model_type,model_label,pair_id,pair_type,target_segment,token_text,token_norm,token_is_content_norm,orig_id,copy_by_id,copy_by_text,source_bpe_zone_by_id,source_bpe_zone_by_norm,source_bpe_positions_by_id,source_bpe_positions_by_norm,repeat_prefix_words,source_word_count,source_token_count,paired_nll,sideonly_nll,lift_nll_sideonly_minus_paired
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_059174,compact,other,ul,ul,False,376,True,True,tail_only,tail_only,[20],[20],13,22,32,0.03623047471046448,5.21535587310791,5.179125398397446
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_059174,compact,other,system,system,True,1887,True,True,tail_only,tail_only,[21],[21],13,22,32,0.013136743567883968,3.8853025436401367,3.8721658000722528
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_059174,repeat,source,brain,brain,True,3700,True,True,prefix_only,prefix_only,[8],[8],13,22,32,0.014856064692139626,6.508175849914551,6.493319785222411
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_059174,repeat,source,help,help,True,882,True,True,prefix_only,prefix_only,[12],[12],13,22,32,0.5585162043571472,5.821471214294434,5.262955009937286
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_059174,repeat,source,ion,ion,False,270,False,False,tail_only,tail_only,[16],[16],13,22,32,6.7185444831848145,7.574224948883057,0.8556804656982422
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_059174,repeat,source,balance,balance,True,6371,False,False,tail_only,tail_only,[17],[17],13,22,32,9.724851608276367,6.532464981079102,-3.1923866271972656
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_059174,repeat,other,are,are,False,331,True,True,prefix_only,prefix_only,[3],[3],13,22,32,0.12222965806722641,2.0264368057250977,1.9042071476578712
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_059174,repeat,other,cat,cat,False,1346,True,True,prefix_only,prefix_only,[4],[4],13,22,32,0.021443195641040802,9.346359252929688,9.324916057288647
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_059174,repeat,other,for,for,False,276,True,True,prefix_only,prefix_only,[5],[5],13,22,32,0.013885092921555042,1.862291693687439,1.848406600765884
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_059174,repeat,other,they,they,False,342,True,True,prefix_only,prefix_only,[11],[11],13,22,32,0.044659797102212906,2.5776963233947754,2.5330365262925625
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035335,compact,source,develop,develop,True,1918,True,True,prefix_only,prefix_only,[3],[3],16,21,29,0.04133440554141998,5.866399765014648,5.8250653594732285
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035335,compact,source,may,may,False,764,True,True,prefix_only,prefix_only,[5],[5],16,21,29,0.13865607976913452,1.908385992050171,1.7697299122810364
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035335,compact,source,are,are,False,331,False,False,prefix_only,prefix_only,[9],[9],16,21,29,0.4703097343444824,0.18153192102909088,-0.28877781331539154
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035335,compact,source,vision,vision,True,7265,True,True,tail_only,tail_only,[20],[20],16,21,29,0.060026656836271286,8.085152626037598,8.025125969201326
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035335,compact,other,the,the,False,195,True,True,prefix_only,prefix_only,[1],[1],16,21,29,0.01208695862442255,1.978933334350586,1.9668463757261634
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035335,compact,other,increasingly,increasingly,True,11781,True,True,prefix_only,prefix_only,[10],[10],16,21,29,1.361090064048767,9.894580841064453,8.533490777015686
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035335,compact,other,y,y,False,93,True,True,prefix_only,prefix_only,"[13, 14]","[13, 14]",16,21,29,0.010162986814975739,1.682128667831421,1.6719656810164452
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035335,compact,other,ches,ches,True,1874,True,True,tail_only,tail_only,[17],[17],16,21,29,0.010766630992293358,6.7837982177734375,6.773031586781144
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035335,repeat,source,As,as,False,920,True,True,prefix_only,prefix_only,[0],[0],16,21,29,0.7871971130371094,8.090728759765625,7.303531646728516
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035335,repeat,source,the,the,False,195,True,True,prefix_only,prefix_only,[1],[1],16,21,29,0.015123935416340828,1.5859875679016113,1.5708636324852705
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035335,repeat,source,develop,develop,True,1918,True,True,prefix_only,prefix_only,[3],[3],16,21,29,0.03950192406773567,5.866399765014648,5.826897840946913
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035335,repeat,source,pat,pat,False,2760,False,False,tail_only,tail_only,[17],[17],16,21,29,8.061302185058594,7.118383407592773,-0.9429187774658203
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035335,repeat,other,s,s,False,87,True,True,prefix_only,prefix_only,[3],[3],16,21,29,0.020706087350845337,4.4824419021606445,4.461735814809799
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035335,repeat,other,increasingly,increasingly,True,11781,True,True,prefix_only,prefix_only,[10],[10],16,21,29,0.07503665238618851,8.114933967590332,8.039897315204144
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035335,repeat,other,from,from,False,388,True,True,prefix_only,prefix_only,[12],[12],16,21,29,0.005851756781339645,2.543745279312134,2.537893522530794
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035335,repeat,other,y,y,False,93,True,True,prefix_only,prefix_only,"[13, 14]","[13, 14]",16,21,29,0.011140289716422558,2.7133989334106445,2.702258643694222
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_033773,compact,source,question,question,True,1904,False,False,prefix_only,prefix_only,[2],[2],22,40,56,2.4252827167510986,2.699125051498413,0.27384233474731445
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_033773,compact,source,he,he,False,239,False,False,prefix_only,prefix_only,[5],[5],22,40,56,0.2993326187133789,0.21804223954677582,-0.08129037916660309
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_033773,compact,source,is,is,False,262,False,False,prefix_only,prefix_only,"[3, 15]","[3, 15]",22,40,56,3.7937755584716797,3.814480781555176,0.020705223083496094
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_033773,compact,source,According,according,True,3920,True,True,prefix_only,prefix_only,[17],[17],22,40,56,0.04957681894302368,1.1268564462661743,1.0772796273231506
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_033773,compact,other,Law,law,False,3928,True,True,prefix_only,prefix_only,[20],[20],22,40,56,0.024043532088398933,6.847180366516113,6.823136834427714
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_033773,compact,other,Ut,ut,False,10747,True,True,tail_only,tail_only,[24],"[24, 26]",22,40,56,2.6888678073883057,13.587359428405762,10.898491621017456
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_033773,compact,other,good,good,True,550,True,True,tail_only,tail_only,"[29, 39]","[29, 39]",22,40,56,5.052612781524658,9.41399097442627,4.361378192901611
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_033773,compact,other,that,that,False,253,True,True,prefix_only,prefix_only,[14],[14],22,40,56,9.235921859741211,4.324085235595703,-4.911836624145508
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_033773,repeat,source,would,would,False,470,True,True,prefix_only,prefix_only,[6],[6],22,40,56,0.049179572612047195,2.7494449615478516,2.7002653889358044
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_033773,repeat,source,various,various,True,3137,True,True,prefix_only,prefix_only,[12],[12],22,40,56,0.3633626699447632,5.232606887817383,4.86924421787262
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_033773,repeat,source,gin,gin,False,1642,False,False,tail_only,tail_only,[23],[23],22,40,56,9.342805862426758,10.023775100708008,0.68096923828125
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_033773,repeat,source,of,of,False,228,True,True,both_prefix_and_tail,both_prefix_and_tail,"[21, 27, 37]","[21, 27, 37]",22,40,56,3.0088725090026855,3.0355968475341797,0.02672433853149414
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_033773,repeat,other,all,all,False,370,True,True,prefix_only,prefix_only,[7],[7],22,40,56,0.18168699741363525,7.674745559692383,7.493058562278748
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_033773,repeat,other,income,income,True,7348,True,True,prefix_only,prefix_only,[10],[10],22,40,56,0.06109517812728882,9.258132934570312,9.197037756443024
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_033773,repeat,other,goods,goods,True,8860,True,True,prefix_only,prefix_only,[13],[13],22,40,56,0.08462034165859222,6.25160026550293,6.1669799238443375
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_033773,repeat,other,Law,law,False,3928,True,True,prefix_only,prefix_only,[20],[20],22,40,56,0.036146316677331924,9.515534400939941,9.47938808426261
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035455,compact,source,during,during,False,1410,True,True,prefix_only,prefix_only,[6],[6],13,21,28,2.077807664871216,6.225526809692383,4.147719144821167
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035455,compact,source,transmission,transmission,True,14431,True,True,prefix_only,prefix_only,[8],[8],13,21,28,1.0899962186813354,10.467074394226074,9.377078175544739
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035455,compact,source,cept,cept,True,1290,True,True,prefix_only,prefix_only,[12],[12],13,21,28,0.04988159239292145,7.131132125854492,7.081250533461571
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035455,compact,source,is,is,False,262,True,True,both_prefix_and_tail,both_prefix_and_tail,"[11, 14]","[11, 14]",13,21,28,0.047179725021123886,0.3748760521411896,0.3276963271200657
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035455,compact,other,transmission,transmission,True,14431,True,True,prefix_only,prefix_only,[8],[8],13,21,28,0.35778844356536865,9.820046424865723,9.462257981300354
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035455,compact,other,dec,dec,False,1241,True,True,tail_only,tail_only,[20],[20],13,21,28,0.028517987579107285,6.610495567321777,6.58197757974267
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035455,compact,other,ry,ry,False,398,True,True,tail_only,tail_only,[20],[20],13,21,28,0.027286125347018242,11.24452018737793,11.217234062030911
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035455,compact,other,pt,pt,False,595,True,True,tail_only,tail_only,[20],[20],13,21,28,0.3220098912715912,14.1913423538208,13.86933246254921
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035455,repeat,source,during,during,False,1410,True,True,prefix_only,prefix_only,[6],[6],13,21,28,0.323444664478302,6.225526809692383,5.902082145214081
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035455,repeat,source,and,and,False,223,False,False,tail_only,tail_only,[16],[16],13,21,28,3.1582114696502686,3.1685118675231934,0.010300397872924805
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035455,repeat,source,difficult,difficult,True,2925,False,False,tail_only,tail_only,[18],[18],13,21,28,2.4090068340301514,3.1323580741882324,0.723351240158081
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035455,repeat,source,ry,ry,False,398,False,False,tail_only,tail_only,[20],[20],13,21,28,11.358505249023438,10.346328735351562,-1.012176513671875
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035455,repeat,other,That,that,False,758,True,True,prefix_only,prefix_only,[0],[0],13,21,28,3.128030776977539,8.034059524536133,4.906028747558594
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035455,repeat,other,at,at,False,315,True,True,prefix_only,prefix_only,[3],[3],13,21,28,0.013987487182021141,0.822186291217804,0.8081988040357828
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035455,repeat,other,point,point,True,1201,True,True,prefix_only,prefix_only,[5],[5],13,21,28,0.014281915500760078,1.48388671875,1.46960480324924
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035455,repeat,other,ed,ed,False,214,True,True,prefix_only,prefix_only,[12],[12],13,21,28,0.029479607939720154,4.8053412437438965,4.775861635804176
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_061228,compact,source,Mount,mount,True,5078,True,True,prefix_only,prefix_only,"[0, 5]","[0, 5]",16,23,32,0.018021883442997932,0.023632867261767387,0.005610983818769455
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_061228,compact,source,Mount,mount,True,5078,True,True,prefix_only,prefix_only,"[0, 5]","[0, 5]",16,23,32,0.02291729673743248,0.03200812637805939,0.009090829640626907
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_061228,compact,source,Park,park,True,3169,True,True,prefix_only,prefix_only,[8],[8],16,23,32,0.003207065397873521,2.492948055267334,2.4897409898694605
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_061228,compact,source,th,th,False,380,False,False,tail_only,tail_only,[17],[17],16,23,32,8.985791206359863,9.06479549407959,0.07900428771972656
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_061228,compact,other,ton,ton,False,1237,True,True,prefix_only,prefix_only,"[1, 6]","[1, 6]",16,23,32,0.007482479326426983,0.022848904132843018,0.015366424806416035
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_061228,compact,other,easily,easily,True,4386,True,True,prefix_only,prefix_only,[11],[11],16,23,32,0.1368161290884018,7.013121604919434,6.876305475831032
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_061228,compact,other,nearby,nearby,True,6850,True,True,tail_only,tail_only,[19],[19],16,23,32,1.0541915893554688,6.0564422607421875,5.002250671386719
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_061228,compact,other,towns,towns,True,6293,True,True,tail_only,tail_only,[20],[20],16,23,32,0.29558005928993225,5.990250587463379,5.694670528173447
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_061228,repeat,source,within,within,True,1733,True,True,prefix_only,prefix_only,[4],[4],16,23,32,0.8698930144309998,4.431042671203613,3.5611496567726135
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_061228,repeat,source,Pro,pro,False,1848,True,True,prefix_only,prefix_only,[7],[7],16,23,32,0.004090989474207163,6.44663667678833,6.442545687314123
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_061228,repeat,source,which,which,False,520,True,True,prefix_only,prefix_only,[9],[9],16,23,32,0.026103032752871513,0.7283785343170166,0.7022755015641451
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_061228,repeat,source,the,the,False,195,False,False,tail_only,tail_only,[16],[16],16,23,32,0.10100602358579636,0.18135115504264832,0.08034513145685196
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_061228,repeat,other,Carle,carle,True,8140,True,True,prefix_only,prefix_only,"[1, 6]","[1, 6]",16,23,32,0.03532607853412628,0.022489503026008606,-0.012836575508117676
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_061228,repeat,other,Park,park,True,3169,True,True,prefix_only,prefix_only,[8],[8],16,23,32,0.0030690969433635473,2.976238965988159,2.9731698690447956
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_061228,repeat,other,which,which,False,520,True,True,prefix_only,prefix_only,[9],[9],16,23,32,0.02782781608402729,1.0324656963348389,1.0046378802508116
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_061228,repeat,other,easily,easily,True,4386,True,True,prefix_only,prefix_only,[11],[11],16,23,32,0.05966465175151825,4.210756301879883,4.151091650128365
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007747,compact,source,when,when,False,481,False,False,prefix_only,prefix_only,[6],[6],15,21,24,1.2697782516479492,1.5848965644836426,0.31511831283569336
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007747,compact,source,bike,bike,True,5643,False,False,prefix_only,prefix_only,[8],[8],15,21,24,13.79368782043457,9.544818878173828,-4.248868942260742
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007747,compact,source,ist,ist,False,414,True,True,prefix_only,prefix_only,[12],[12],15,21,24,0.10052930563688278,9.74797248840332,9.647443182766438
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007747,compact,source,to,to,False,213,True,True,tail_only,tail_only,[17],[17],15,21,24,0.0025006234645843506,0.07282259315252304,0.07032196968793869
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007747,compact,other,If,if,False,959,True,True,prefix_only,prefix_only,[0],[0],15,21,24,3.429980993270874,7.198063850402832,3.768082857131958
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007747,compact,other,light,light,True,1213,True,True,prefix_only,prefix_only,[3],[3],15,21,24,2.6753573417663574,6.159983158111572,3.484625816345215
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007747,compact,other,ist,ist,False,414,True,True,prefix_only,prefix_only,[12],[12],15,21,24,0.06296500563621521,10.464274406433105,10.40130940079689
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007747,compact,other,five,five,True,1005,True,True,prefix_only,prefix_only,[14],[14],15,21,24,0.013547740876674652,2.4873242378234863,2.4737764969468117
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007747,repeat,source,If,if,False,959,True,True,prefix_only,prefix_only,[0],[0],15,21,24,2.628217935562134,6.971366882324219,4.343148946762085
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007747,repeat,source,green,green,True,1742,True,True,prefix_only,prefix_only,[5],[5],15,21,24,0.04598568007349968,6.058899879455566,6.012914199382067
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007747,repeat,source,bike,bike,True,5643,True,True,prefix_only,prefix_only,[8],[8],15,21,24,0.015403004363179207,9.544818878173828,9.529415873810649
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007747,repeat,source,clear,clear,True,1743,False,False,tail_only,tail_only,[18],[18],15,21,24,7.2714524269104,6.801105499267578,-0.47034692764282227
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007747,repeat,other,the,the,False,195,True,True,both_prefix_and_tail,both_prefix_and_tail,"[1, 11, 19]","[1, 11, 19]",15,21,24,0.008788949809968472,0.26280832290649414,0.25401937309652567
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007747,repeat,other,traffic,traffic,True,5491,True,True,prefix_only,prefix_only,[2],[2],15,21,24,0.01129164732992649,5.535758972167969,5.524467324838042
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007747,repeat,other,light,light,True,1213,True,True,prefix_only,prefix_only,[3],[3],15,21,24,0.05007131025195122,7.607032299041748,7.556960988789797
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007747,repeat,other,when,when,False,481,True,True,prefix_only,prefix_only,[6],[6],15,21,24,0.06758148968219757,1.4128645658493042,1.3452830761671066
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_057142,compact,source,stories,stories,True,3836,False,False,prefix_only,prefix_only,[4],[4],18,32,37,1.6132606267929077,1.668708324432373,0.05544769763946533
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_057142,compact,source,the,the,False,195,True,True,both_prefix_and_tail,both_prefix_and_tail,"[6, 21]","[6, 21]",18,32,37,0.7569048404693604,1.088531255722046,0.33162641525268555
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_057142,compact,source,mine,mine,True,1944,False,False,tail_only,tail_only,[18],[18],18,32,37,6.292975425720215,5.93550968170166,-0.3574657440185547
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_057142,compact,source,technique,technique,True,9694,True,True,tail_only,tail_only,[22],[22],18,32,37,6.256011962890625,14.57351303100586,8.317501068115234
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_057142,compact,other,A,a,False,263,False,True,not_in_source,prefix_only,[],"[11, 15]",18,32,37,5.698001384735107,5.5587873458862305,-0.13921403884887695
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_057142,compact,other,loved,loved,True,3366,True,True,tail_only,tail_only,[20],[20],18,32,37,1.3838963508605957,5.1684112548828125,3.784514904022217
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_057142,compact,other,the,the,False,195,True,True,both_prefix_and_tail,both_prefix_and_tail,"[6, 21]","[6, 21]",18,32,37,0.38389602303504944,1.4565054178237915,1.072609394788742
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_057142,compact,other,friends,friends,True,1571,True,True,tail_only,tail_only,[31],[31],18,32,37,0.04778644070029259,5.262212753295898,5.214426312595606
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_057142,repeat,source,age,age,False,1481,True,True,prefix_only,prefix_only,[14],[14],18,32,37,0.5380887389183044,8.737671852111816,8.199583113193512
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_057142,repeat,source,the,the,False,195,True,True,both_prefix_and_tail,both_prefix_and_tail,"[6, 21]","[6, 21]",18,32,37,5.078010082244873,3.4286890029907227,-1.6493210792541504
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_057142,repeat,source,teaching,teaching,True,5619,False,False,tail_only,tail_only,[27],[27],18,32,37,3.5866775512695312,4.089427471160889,0.5027499198913574
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_057142,repeat,source,it,it,False,247,False,False,tail_only,tail_only,[28],[28],18,32,37,3.240723133087158,2.1817030906677246,-1.0590200424194336
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_057142,repeat,other,Chi,chi,False,2183,True,True,prefix_only,prefix_only,[7],[7],18,32,37,0.08600731939077377,9.24278736114502,9.156780041754246
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_057142,repeat,other,a,a,False,192,True,True,prefix_only,prefix_only,[11],"[11, 15]",18,32,37,0.02517896145582199,1.2003018856048584,1.1751229241490364
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_057142,repeat,other,a,a,False,69,True,True,prefix_only,prefix_only,[15],"[11, 15]",18,32,37,0.0077185011468827724,6.945384502410889,6.937666001264006
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_057142,repeat,other,student,student,True,5475,True,True,prefix_only,prefix_only,[16],[16],18,32,37,0.02607272006571293,7.215972900390625,7.189900180324912
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_046350,compact,source,in,in,False,231,True,True,prefix_only,prefix_only,[2],[2],11,19,27,1.7304091453552246,2.64091420173645,0.9105050563812256
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_046350,compact,source,of,of,False,228,False,False,prefix_only,prefix_only,[5],[5],11,19,27,0.02349722385406494,0.03755437210202217,0.01405714824795723
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_046350,compact,source,within,within,True,1733,False,False,prefix_only,prefix_only,[8],[8],11,19,27,4.57122802734375,4.194766998291016,-0.3764610290527344
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_046350,compact,source,outh,outh,True,1088,True,True,prefix_only,prefix_only,[9],[9],11,19,27,0.05909263342618942,7.085362434387207,7.026269800961018
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_046350,compact,other,in,in,False,231,True,True,prefix_only,prefix_only,[2],[2],11,19,27,0.6065396070480347,2.833951473236084,2.2274118661880493
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_046350,compact,other,outh,outh,True,1088,True,True,prefix_only,prefix_only,[9],[9],11,19,27,0.07617288827896118,8.15316390991211,8.076991021633148
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_046350,compact,other,goods,goods,True,8860,True,True,prefix_only,prefix_only,[7],[7],11,19,27,0.22411173582077026,10.385787010192871,10.1616752743721
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_046350,compact,other,encouraging,encouraging,True,13100,True,True,tail_only,tail_only,[15],[15],11,19,27,2.0353901386260986,10.819864273071289,8.78447413444519
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_046350,repeat,source,capital,capital,True,3403,True,True,prefix_only,prefix_only,[6],[6],11,19,27,0.029699038714170456,9.187301635742188,9.157602597028017
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_046350,repeat,source,within,within,True,1733,True,True,prefix_only,prefix_only,[8],[8],11,19,27,0.6916730403900146,4.194766998291016,3.503093957901001
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_046350,repeat,source,is,is,False,262,False,False,tail_only,tail_only,[11],[11],11,19,27,0.37247607111930847,0.43904152512550354,0.06656545400619507
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_046350,repeat,source,ir,ir,False,279,False,False,tail_only,tail_only,[18],[18],11,19,27,6.48613977432251,6.374804496765137,-0.11133527755737305
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_046350,repeat,other,in,in,False,231,True,True,prefix_only,prefix_only,[2],[2],11,19,27,0.24054038524627686,4.209603786468506,3.969063401222229
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_046350,repeat,other,of,of,False,228,True,True,prefix_only,prefix_only,[5],[5],11,19,27,0.0038456786423921585,0.1650312840938568,0.16118560545146465
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_046350,repeat,other,capital,capital,True,3403,True,True,prefix_only,prefix_only,[6],[6],11,19,27,0.03296224772930145,9.23704719543457,9.204084947705269
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_046350,repeat,other,-S,s,False,4587,True,True,prefix_only,prefix_only,[9],[9],11,19,27,0.017701735720038414,9.320657730102539,9.3029559943825
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_047726,compact,source,sister,sister,True,2068,False,False,prefix_only,prefix_only,[9],[9],11,25,34,4.363796710968018,8.408647537231445,4.044850826263428
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_047726,compact,source,rejected,rejected,True,13727,True,True,tail_only,tail_only,[22],[22],11,25,34,1.273455023765564,9.588086128234863,8.3146311044693
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_047726,compact,source,he,he,False,239,True,True,tail_only,tail_only,[23],[23],11,25,34,0.020078739151358604,8.818465232849121,8.798386493697762
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_047726,compact,source,ose,ose,False,557,True,True,tail_only,tail_only,[23],[23],11,25,34,0.045128125697374344,11.565104484558105,11.519976358860731
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_047726,compact,other,women,women,True,1719,True,True,tail_only,tail_only,[16],[16],11,25,34,0.02167687751352787,2.9281105995178223,2.9064337220042944
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_047726,compact,other,and,and,False,223,False,False,not_in_source,not_in_source,[],[],11,25,34,0.7140583992004395,0.6307462453842163,-0.08331215381622314
