packet_id,probe_set,condition,slot_mode,comparison,packet_type,arm,delta_full_m_orig_new_minus_source,clean_full_m_orig_new_minus_source,arm_full_m_orig_new_minus_source,delta_full_m_source_minus_orig_new,clean_full_m_source_minus_orig_new,arm_full_m_source_minus_orig_new,delta_full_m_source_minus_swapped_new,clean_full_m_source_minus_swapped_new,arm_full_m_source_minus_swapped_new,delta_full_m_orig_new_minus_swapped_new,clean_full_m_orig_new_minus_swapped_new,arm_full_m_orig_new_minus_swapped_new,delta_full_gold_margin_vs_original_competitor,clean_full_gold_margin_vs_original_competitor,arm_full_gold_margin_vs_original_competitor,delta_full_retention_margin_vs_swapped_new,clean_full_retention_margin_vs_swapped_new,arm_full_retention_margin_vs_swapped_new,delta_content_m_orig_new_minus_source,clean_content_m_orig_new_minus_source,arm_content_m_orig_new_minus_source,delta_content_m_source_minus_orig_new,clean_content_m_source_minus_orig_new,arm_content_m_source_minus_orig_new,delta_content_m_source_minus_swapped_new,clean_content_m_source_minus_swapped_new,arm_content_m_source_minus_swapped_new,delta_content_m_orig_new_minus_swapped_new,clean_content_m_orig_new_minus_swapped_new,arm_content_m_orig_new_minus_swapped_new,delta_content_gold_margin_vs_original_competitor,clean_content_gold_margin_vs_original_competitor,arm_content_gold_margin_vs_original_competitor,delta_content_retention_margin_vs_swapped_new,clean_content_retention_margin_vs_swapped_new,arm_content_retention_margin_vs_swapped_new
rw_014503,extended_nontrain,N,template,view_minus_clean,UPDATED_USE,view,0.906572612002492,-8.942700726911426,-8.036128114908934,-0.906572612002492,8.942700726911426,8.036128114908934,1.0835136454552412,4.354471388583382,5.437985034038623,1.9900862574577332,-4.588229338328044,-2.5981430808703108,0.906572612002492,-8.942700726911426,-8.036128114908934,1.0835136454552412,4.354471388583382,5.437985034038623,0.809492749472458,-9.042133229474226,-8.232640480001768,-0.809492749472458,9.042133229474226,8.232640480001768,1.8272341067592306,6.701245206097762,8.528479312856993,2.6367268562316895,-2.340888023376465,0.2958388328552246,0.809492749472458,-9.042133229474226,-8.232640480001768,1.8272341067592306,6.701245206097762,8.528479312856993
rw_014503,extended_nontrain,N,template,repeat_split_minus_clean,UPDATED_USE,repeat_split,2.2139218778659897,-8.942700726911426,-6.728778849045436,-2.2139218778659897,8.942700726911426,6.728778849045436,-0.06505454890429974,4.354471388583382,4.289416839679082,2.14886732896169,-4.588229338328044,-2.439362009366354,2.2139218778659897,-8.942700726911426,-6.728778849045436,-0.06505454890429974,4.354471388583382,4.289416839679082,2.520494657258192,-9.042133229474226,-6.521638572216034,-2.520494657258192,9.042133229474226,6.521638572216034,-0.43243300666411777,6.701245206097762,6.268812199433644,2.0880616505940752,-2.340888023376465,-0.2528263727823896,2.520494657258192,-9.042133229474226,-6.521638572216034,-0.43243300666411777,6.701245206097762,6.268812199433644
rw_014503,extended_nontrain,N,template,view_split_minus_clean,UPDATED_USE,view_split,0.3360624729345236,-8.942700726911426,-8.606638253976902,-0.3360624729345236,8.942700726911426,8.606638253976902,0.8093549590557814,4.354471388583382,5.163826347639163,1.145417431990305,-4.588229338328044,-3.442811906337739,0.3360624729345236,-8.942700726911426,-8.606638253976902,0.8093549590557814,4.354471388583382,5.163826347639163,0.4640564943353329,-9.042133229474226,-8.578076735138893,-0.4640564943353329,9.042133229474226,8.578076735138893,1.1583375111222267,6.701245206097762,7.859582717219989,1.6223940054575596,-2.340888023376465,-0.7184940179189052,0.4640564943353329,-9.042133229474226,-8.578076735138893,1.1583375111222267,6.701245206097762,7.859582717219989
rw_036584,extended_nontrain,T,template,repeat_minus_clean,UPDATED_USE,repeat,0.22753820247016865,-0.38634841414168486,-0.1588102116715162,-0.22753820247016865,0.38634841414168486,0.1588102116715162,-0.6049215558450669,1.9434789684601128,1.338557412615046,-0.37738335337489826,1.557130554318428,1.1797472009435297,0.22753820247016865,-0.38634841414168486,-0.1588102116715162,-0.6049215558450669,1.9434789684601128,1.338557412615046,0.22451251926831906,-0.5099837793968618,-0.28547126012854274,-0.22451251926831906,0.5099837793968618,0.28547126012854274,-1.6421238125301896,5.242141920141876,3.600018107611686,-1.4176112932618707,4.732158140745014,3.314546847483143,0.22451251926831906,-0.5099837793968618,-0.28547126012854274,-1.6421238125301896,5.242141920141876,3.600018107611686
rw_036584,extended_nontrain,T,template,view_minus_clean,UPDATED_USE,view,0.005066536677380329,-0.38634841414168486,-0.38128187746430453,-0.005066536677380329,0.38634841414168486,0.38128187746430453,-0.42089536817123485,1.9434789684601128,1.522583600288878,-0.4158288314938545,1.557130554318428,1.1413017228245734,0.005066536677380329,-0.38634841414168486,-0.38128187746430453,-0.42089536817123485,1.9434789684601128,1.522583600288878,-0.38488416830077765,-0.5099837793968618,-0.8948679476976394,0.38488416830077765,0.5099837793968618,0.8948679476976394,-0.9415098574012521,5.242141920141876,4.300632062740624,-1.3263940257020295,4.732158140745014,3.4057641150429845,-0.38488416830077765,-0.5099837793968618,-0.8948679476976394,-0.9415098574012521,5.242141920141876,4.300632062740624
rw_036584,extended_nontrain,T,template,repeat_split_minus_clean,UPDATED_USE,repeat_split,-0.08797810335333145,-0.38634841414168486,-0.4743265174950163,0.08797810335333145,0.38634841414168486,0.4743265174950163,0.03430538919443871,1.9434789684601128,1.9777843576545515,-0.05367271415889263,1.557130554318428,1.5034578401595353,-0.08797810335333145,-0.38634841414168486,-0.4743265174950163,0.03430538919443871,1.9434789684601128,1.9777843576545515,-0.11691728821024294,-0.5099837793968618,-0.6269010676071047,0.11691728821024294,0.5099837793968618,0.6269010676071047,-0.6586527267470954,5.242141920141876,4.58348919339478,-0.7755700149573386,4.732158140745014,3.9565881257876754,-0.11691728821024294,-0.5099837793968618,-0.6269010676071047,-0.6586527267470954,5.242141920141876,4.58348919339478
rw_036584,extended_nontrain,T,template,view_split_minus_clean,UPDATED_USE,view_split,0.044771165369699606,-0.38634841414168486,-0.34157724877198525,-0.044771165369699606,0.38634841414168486,0.34157724877198525,0.1800149193344014,1.9434789684601128,2.123493887794514,0.22478608470410122,1.557130554318428,1.7819166390225292,0.044771165369699606,-0.38634841414168486,-0.34157724877198525,0.1800149193344014,1.9434789684601128,2.123493887794514,0.14521903479471798,-0.5099837793968618,-0.3647647446021438,-0.14521903479471798,0.5099837793968618,0.3647647446021438,-0.7497843427583577,5.242141920141876,4.492357577383518,-0.6045653079636395,4.732158140745014,4.1275928327813745,0.14521903479471798,-0.5099837793968618,-0.3647647446021438,-0.7497843427583577,5.242141920141876,4.492357577383518
rw_036584,extended_nontrain,U,template,repeat_minus_clean,UPDATED_USE,repeat,-0.4315337983891361,-4.914466577830415,-5.346000376219551,0.4315337983891361,4.914466577830415,5.346000376219551,0.2681339297269004,-1.1746017760791194,-0.906467846352219,-0.16339986866223555,-6.089068353909534,-6.252468222571769,-0.4315337983891361,-4.914466577830415,-5.346000376219551,0.2681339297269004,-1.1746017760791194,-0.906467846352219,-0.5824812699109323,-5.383008130267262,-5.965489400178194,0.5824812699109323,5.383008130267262,5.965489400178194,0.24873107783496362,-1.2890051748603581,-1.0402740970253945,-0.3337501920759678,-6.672013305127621,-7.0057634972035885,-0.5824812699109323,-5.383008130267262,-5.965489400178194,0.24873107783496362,-1.2890051748603581,-1.0402740970253945
rw_036584,extended_nontrain,U,template,view_minus_clean,UPDATED_USE,view,-0.705713364544013,-4.914466577830415,-5.620179942374428,0.705713364544013,4.914466577830415,5.620179942374428,0.6805127942740606,-1.1746017760791194,-0.4940889818050588,-0.025200570269952927,-6.089068353909534,-6.114268924179487,-0.705713364544013,-4.914466577830415,-5.620179942374428,0.6805127942740606,-1.1746017760791194,-0.4940889818050588,-0.637482896074653,-5.383008130267262,-6.020491026341915,0.637482896074653,5.383008130267262,6.020491026341915,0.7477795999497174,-1.2890051748603581,-0.5412255749106407,0.11029670387506485,-6.672013305127621,-6.561716601252556,-0.637482896074653,-5.383008130267262,-6.020491026341915,0.7477795999497174,-1.2890051748603581,-0.5412255749106407
rw_036584,extended_nontrain,U,template,repeat_split_minus_clean,UPDATED_USE,repeat_split,-0.22156514301896024,-4.914466577830415,-5.136031720849375,0.22156514301896024,4.914466577830415,5.136031720849375,0.5654346469673327,-1.1746017760791194,-0.6091671291117867,0.34386950394837257,-6.089068353909534,-5.745198849961161,-0.22156514301896024,-4.914466577830415,-5.136031720849375,0.5654346469673327,-1.1746017760791194,-0.6091671291117867,-0.3591055020689966,-5.383008130267262,-5.742113632336259,0.3591055020689966,5.383008130267262,5.742113632336259,0.7125361494719982,-1.2890051748603581,-0.57646902538836,0.3534306474030018,-6.672013305127621,-6.318582657724619,-0.3591055020689966,-5.383008130267262,-5.742113632336259,0.7125361494719982,-1.2890051748603581,-0.57646902538836
rw_036584,extended_nontrain,U,template,view_split_minus_clean,UPDATED_USE,view_split,-0.4974515005325273,-4.914466577830415,-5.411918078362942,0.4974515005325273,4.914466577830415,5.411918078362942,0.5088900417516318,-1.1746017760791194,-0.6657117343274876,0.011438541219104259,-6.089068353909534,-6.07762981269043,-0.4974515005325273,-4.914466577830415,-5.411918078362942,0.5088900417516318,-1.1746017760791194,-0.6657117343274876,-0.5654113586992029,-5.383008130267262,-5.948419488966465,0.5654113586992029,5.383008130267262,5.948419488966465,0.5539758723229169,-1.2890051748603581,-0.7350293025374413,-0.011435486376285553,-6.672013305127621,-6.683448791503906,-0.5654113586992029,-5.383008130267262,-5.948419488966465,0.5539758723229169,-1.2890051748603581,-0.7350293025374413
rw_036584,extended_nontrain,N,template,repeat_minus_clean,UPDATED_USE,repeat,-0.27767262038153895,-5.6602978494018314,-5.93797046978337,0.27767262038153895,5.6602978494018314,5.93797046978337,-0.2837071911587068,2.374558934941888,2.090851743783181,-0.5613798115402462,-3.2857389144599436,-3.84711872600019,-0.27767262038153895,-5.6602978494018314,-5.93797046978337,-0.2837071911587068,2.374558934941888,2.090851743783181,-0.4922319223172966,-6.0980039715766905,-6.590235893893987,0.4922319223172966,6.0980039715766905,6.590235893893987,-0.47691659433767164,5.232502925395965,4.755586331058294,-0.9691485166549683,-0.8655010461807251,-1.8346495628356934,-0.4922319223172966,-6.0980039715766905,-6.590235893893987,-0.47691659433767164,5.232502925395965,4.755586331058294
rw_036584,extended_nontrain,N,template,view_minus_clean,UPDATED_USE,view,-0.9459945792953182,-5.6602978494018314,-6.60629242869715,0.9459945792953182,5.6602978494018314,6.60629242869715,-0.41510426004727696,2.374558934941888,1.959454674894611,-1.3610988393425947,-3.2857389144599436,-4.646837753802538,-0.9459945792953182,-5.6602978494018314,-6.60629242869715,-0.41510426004727696,2.374558934941888,1.959454674894611,-0.569746210426092,-6.0980039715766905,-6.6677501820027825,0.569746210426092,6.0980039715766905,6.6677501820027825,-0.9990115620195867,5.232502925395965,4.233491363376379,-1.5687577724456787,-0.8655010461807251,-2.434258818626404,-0.569746210426092,-6.0980039715766905,-6.6677501820027825,-0.9990115620195867,5.232502925395965,4.233491363376379
rw_036584,extended_nontrain,N,template,repeat_split_minus_clean,UPDATED_USE,repeat_split,0.04160310855756233,-5.6602978494018314,-5.618694740844269,-0.04160310855756233,5.6602978494018314,5.618694740844269,0.48013234355797385,2.374558934941888,2.8546912784998617,0.5217354521155357,-3.2857389144599436,-2.764003462344408,0.04160310855756233,-5.6602978494018314,-5.618694740844269,0.48013234355797385,2.374558934941888,2.8546912784998617,-0.18459451235830837,-6.0980039715766905,-6.282598483934999,0.18459451235830837,6.0980039715766905,6.282598483934999,0.6985306743532425,5.232502925395965,5.931033599749208,0.5139361619949341,-0.8655010461807251,-0.351564884185791,-0.18459451235830837,-6.0980039715766905,-6.282598483934999,0.6985306743532425,5.232502925395965,5.931033599749208
rw_036584,extended_nontrain,N,template,view_split_minus_clean,UPDATED_USE,view_split,-0.5330248471349481,-5.6602978494018314,-6.19332269653678,0.5330248471349481,5.6602978494018314,6.19332269653678,-0.12638297863304615,2.374558934941888,2.2481759563088417,-0.6594078257679943,-3.2857389144599436,-3.945146740227938,-0.5330248471349481,-5.6602978494018314,-6.19332269653678,-0.12638297863304615,2.374558934941888,2.2481759563088417,-0.21521312668919546,-6.0980039715766905,-6.313217098265886,0.21521312668919546,6.0980039715766905,6.313217098265886,-0.8815002970397474,5.232502925395965,4.351002628356218,-1.0967134237289429,-0.8655010461807251,-1.962214469909668,-0.21521312668919546,-6.0980039715766905,-6.313217098265886,-0.8815002970397474,5.232502925395965,4.351002628356218
rw2s1_000076,extended_nontrain,T,template,repeat_minus_clean,UPDATED_USE,repeat,0.11355715859681381,1.762070598825812,1.8756277574226259,-0.11355715859681381,-1.762070598825812,-1.8756277574226259,0.44524580775094824,3.549507158356054,3.994752966107002,0.5588029663477618,5.311577757181866,5.870380723529628,0.11355715859681381,1.762070598825812,1.8756277574226259,0.44524580775094824,3.549507158356054,3.994752966107002,0.11823209770955145,2.241891676094383,2.3601237738039345,-0.11823209770955145,-2.241891676094383,-2.3601237738039345,0.45904380183977445,3.907784414788087,4.366828216627861,0.5772758995493259,6.14967609088247,6.726951990431796,0.11823209770955145,2.241891676094383,2.3601237738039345,0.45904380183977445,3.907784414788087,4.366828216627861
rw2s1_000076,extended_nontrain,T,template,view_minus_clean,UPDATED_USE,view,0.4219124163500969,1.762070598825812,2.183983015175909,-0.4219124163500969,-1.762070598825812,-2.183983015175909,0.1425354063377844,3.549507158356054,3.692042564693838,0.5644478226878809,5.311577757181866,5.876025579869747,0.4219124163500969,1.762070598825812,2.183983015175909,0.1425354063377844,3.549507158356054,3.692042564693838,0.5147788109024987,2.241891676094383,2.7566704869968817,-0.5147788109024987,-2.241891676094383,-2.7566704869968817,0.07141976535785943,3.907784414788087,3.9792041801459463,0.5861985762603581,6.14967609088247,6.735874667142828,0.5147788109024987,2.241891676094383,2.7566704869968817,0.07141976535785943,3.907784414788087,3.9792041801459463
rw2s1_000076,extended_nontrain,T,template,repeat_split_minus_clean,UPDATED_USE,repeat_split,0.33845039084553763,1.762070598825812,2.1005209896713497,-0.33845039084553763,-1.762070598825812,-2.1005209896713497,-0.17795908030654717,3.549507158356054,3.3715480780495066,0.16049131053898957,5.311577757181866,5.472069067720856,0.33845039084553763,1.762070598825812,2.1005209896713497,-0.17795908030654717,3.549507158356054,3.3715480780495066,0.41080283652991056,2.241891676094383,2.6526945126242936,-0.41080283652991056,-2.241891676094383,-2.6526945126242936,-0.2256427334311102,3.907784414788087,3.6821416813569767,0.18516010309880038,6.14967609088247,6.33483619398127,0.41080283652991056,2.241891676094383,2.6526945126242936,-0.2256427334311102,3.907784414788087,3.6821416813569767
rw2s1_000076,extended_nontrain,T,template,view_split_minus_clean,UPDATED_USE,view_split,0.8213435657322408,1.762070598825812,2.583414164558053,-0.8213435657322408,-1.762070598825812,-2.583414164558053,-0.11008370066327755,3.549507158356054,3.4394234576927762,0.7112598650689632,5.311577757181866,6.0228376222508295,0.8213435657322408,1.762070598825812,2.583414164558053,-0.11008370066327755,3.549507158356054,3.4394234576927762,0.9725380828604102,2.241891676094383,3.214429758954793,-0.9725380828604102,-2.241891676094383,-3.214429758954793,-0.14218587226544788,3.907784414788087,3.765598542522639,0.8303522105949623,6.14967609088247,6.980028301477432,0.9725380828604102,2.241891676094383,3.214429758954793,-0.14218587226544788,3.907784414788087,3.765598542522639
rw2s1_000076,extended_nontrain,U,template,repeat_minus_clean,UPDATED_USE,repeat,-0.00014915158972117482,-2.2519769541919237,-2.252126105781645,0.00014915158972117482,2.2519769541919237,2.252126105781645,-0.40754597093910006,-1.7447132933086582,-2.1522592642477583,-0.40769512252882123,-3.996690247500582,-4.404385370029403,-0.00014915158972117482,-2.2519769541919237,-2.252126105781645,-0.40754597093910006,-1.7447132933086582,-2.1522592642477583,-0.032844274188391864,-2.774154040031135,-2.806998314219527,0.032844274188391864,2.774154040031135,2.806998314219527,-0.5379329783609137,-2.1547457077540457,-2.6926786861149594,-0.5707772525493056,-4.928899747785181,-5.499677000334486,-0.032844274188391864,-2.774154040031135,-2.806998314219527,-0.5379329783609137,-2.1547457077540457,-2.6926786861149594
rw2s1_000076,extended_nontrain,U,template,view_minus_clean,UPDATED_USE,view,0.4575197363272312,-2.2519769541919237,-1.7944572178646925,-0.4575197363272312,2.2519769541919237,1.7944572178646925,-0.5907561993758597,-1.7447132933086582,-2.335469492684518,-0.13323646304862802,-3.996690247500582,-4.12992671054921,0.4575197363272312,-2.2519769541919237,-1.7944572178646925,-0.5907561993758597,-1.7447132933086582,-2.335469492684518,0.5347989371512085,-2.774154040031135,-2.2393551028799266,-0.5347989371512085,2.774154040031135,2.2393551028799266,-0.7611201730712005,-2.1547457077540457,-2.9158658808252462,-0.22632123591999243,-4.928899747785181,-5.155220983705173,0.5347989371512085,-2.774154040031135,-2.2393551028799266,-0.7611201730712005,-2.1547457077540457,-2.9158658808252462
rw2s1_000076,extended_nontrain,U,template,repeat_split_minus_clean,UPDATED_USE,repeat_split,0.9198118701577189,-2.2519769541919237,-1.3321650840342047,-0.9198118701577189,2.2519769541919237,1.3321650840342047,-0.43771312838154186,-1.7447132933086582,-2.1824264216902,0.48209874177617706,-3.996690247500582,-3.514591505724405,0.9198118701577189,-2.2519769541919237,-1.3321650840342047,-0.43771312838154186,-1.7447132933086582,-2.1824264216902,1.1176575077697635,-2.774154040031135,-1.6564965322613716,-1.1176575077697635,2.774154040031135,1.6564965322613716,-0.5867838227810958,-2.1547457077540457,-2.7415295305351415,0.5308736849886673,-4.928899747785181,-4.3980260627965135,1.1176575077697635,-2.774154040031135,-1.6564965322613716,-0.5867838227810958,-2.1547457077540457,-2.7415295305351415
rw2s1_000076,extended_nontrain,U,template,view_split_minus_clean,UPDATED_USE,view_split,1.034904789552093,-2.2519769541919237,-1.2170721646398306,-1.034904789552093,2.2519769541919237,1.2170721646398306,-0.42136833007846564,-1.7447132933086582,-2.166081623387124,0.6135364594736274,-3.996690247500582,-3.3831537880269544,1.034904789552093,-2.2519769541919237,-1.2170721646398306,-0.42136833007846564,-1.7447132933086582,-2.166081623387124,1.2449371456168592,-2.774154040031135,-1.5292168944142759,-1.2449371456168592,2.774154040031135,1.5292168944142759,-0.5450229888471463,-2.1547457077540457,-2.699768696601192,0.6999141567697125,-4.928899747785181,-4.228985591015468,1.2449371456168592,-2.774154040031135,-1.5292168944142759,-0.5450229888471463,-2.1547457077540457,-2.699768696601192
rw2s1_000076,extended_nontrain,N,template,repeat_minus_clean,UPDATED_USE,repeat,0.08651832672767279,-2.197522415220737,-2.1110040884930643,-0.08651832672767279,2.197522415220737,2.1110040884930643,-0.11471061952012951,3.98510760899101,3.8703969894708803,-0.02819229279245672,1.7875851937702727,1.759392900977816,0.08651832672767279,-2.197522415220737,-2.1110040884930643,-0.11471061952012951,3.98510760899101,3.8703969894708803,0.09083011507755145,-2.7138773035258055,-2.623047188448254,-0.09083011507755145,2.7138773035258055,2.623047188448254,-0.25006377458339557,4.431812319283684,4.181748544700288,-0.15923365950584412,1.7179350157578783,1.5587013562520342,0.09083011507755145,-2.7138773035258055,-2.623047188448254,-0.25006377458339557,4.431812319283684,4.181748544700288
rw2s1_000076,extended_nontrain,N,template,view_minus_clean,UPDATED_USE,view,0.5712560785934322,-2.197522415220737,-1.626266336627305,-0.5712560785934322,2.197522415220737,1.626266336627305,0.061989790387452004,3.98510760899101,4.047097399378462,0.6332458689808842,1.7875851937702727,2.420831062751157,0.5712560785934322,-2.197522415220737,-1.626266336627305,0.061989790387452004,3.98510760899101,4.047097399378462,0.6862514733802527,-2.7138773035258055,-2.0276258301455528,-0.6862514733802527,2.7138773035258055,2.0276258301455528,-0.05158983861717026,4.431812319283684,4.3802224806665135,0.6346616347630825,1.7179350157578783,2.352596650520961,0.6862514733802527,-2.7138773035258055,-2.0276258301455528,-0.05158983861717026,4.431812319283684,4.3802224806665135
rw2s1_000076,extended_nontrain,N,template,repeat_split_minus_clean,UPDATED_USE,repeat_split,0.9023002311587329,-2.197522415220737,-1.2952221840620042,-0.9023002311587329,2.197522415220737,1.2952221840620042,-0.576237229790006,3.98510760899101,3.4088703792010038,0.3260630013687269,1.7875851937702727,2.1136481951389996,0.9023002311587329,-2.197522415220737,-1.2952221840620042,-0.576237229790006,3.98510760899101,3.4088703792010038,1.104277906473726,-2.7138773035258055,-1.6095993970520794,-1.104277906473726,2.7138773035258055,1.6095993970520794,-0.7055883483650778,4.431812319283684,3.726223970918606,0.39868955810864826,1.7179350157578783,2.1166245738665266,1.104277906473726,-2.7138773035258055,-1.6095993970520794,-0.7055883483650778,4.431812319283684,3.726223970918606
rw2s1_000076,extended_nontrain,N,template,view_split_minus_clean,UPDATED_USE,view_split,1.6286894369870422,-2.197522415220737,-0.5688329782336949,-1.6286894369870422,2.197522415220737,0.5688329782336949,-0.5045773205480404,3.98510760899101,3.4805302884429694,1.1241121164390018,1.7875851937702727,2.9116973102092745,1.6286894369870422,-2.197522415220737,-0.5688329782336949,-0.5045773205480404,3.98510760899101,3.4805302884429694,1.9952014670707285,-2.7138773035258055,-0.7186758364550769,-1.9952014670707285,2.7138773035258055,0.7186758364550769,-0.6313260432022307,4.431812319283684,3.800486276081453,1.3638754238684978,1.7179350157578783,3.081810439626376,1.9952014670707285,-2.7138773035258055,-0.7186758364550769,-0.6313260432022307,4.431812319283684,3.800486276081453
rw2s1_027941,extended_nontrain,T,template,repeat_minus_clean,UPDATED_USE,repeat,0.14995165897998958,0.302678326331079,0.4526299853110686,-0.14995165897998958,-0.302678326331079,-0.4526299853110686,-0.16373528365511447,7.625402870588005,7.46166758693289,-0.013783624675125061,7.928081196919083,7.914297572243958,0.14995165897998958,0.302678326331079,0.4526299853110686,-0.16373528365511447,7.625402870588005,7.46166758693289,0.27905594731370603,0.4297533369312683,0.7088092842449744,-0.27905594731370603,-0.4297533369312683,-0.7088092842449744,-0.29283957198883037,7.498327859987815,7.2054882879989846,-0.013783624675125061,7.928081196919083,7.914297572243958,0.27905594731370603,0.4297533369312683,0.7088092842449744,-0.29283957198883037,7.498327859987815,7.2054882879989846
rw2s1_027941,extended_nontrain,T,template,view_minus_clean,UPDATED_USE,view,0.18871762743219733,0.302678326331079,0.4913959537632763,-0.18871762743219733,-0.302678326331079,-0.4913959537632763,0.137969306204468,7.625402870588005,7.763372176792473,0.32668693363666623,7.928081196919083,8.25476813055575,0.18871762743219733,0.302678326331079,0.4913959537632763,0.137969306204468,7.625402870588005,7.763372176792473,0.25845710374414915,0.4297533369312683,0.6882104406754175,-0.25845710374414915,-0.4297533369312683,-0.6882104406754175,0.06822982989251614,7.498327859987815,7.566557689880331,0.32668693363666623,7.928081196919083,8.25476813055575,0.25845710374414915,0.4297533369312683,0.6882104406754175,0.06822982989251614,7.498327859987815,7.566557689880331
rw2s1_027941,extended_nontrain,T,template,repeat_split_minus_clean,UPDATED_USE,repeat_split,-0.16302988566458226,0.302678326331079,0.13964844066649673,0.16302988566458226,-0.302678326331079,-0.13964844066649673,0.1751115070655942,7.625402870588005,7.800514377653599,0.012081621401011766,7.928081196919083,7.940162818320095,-0.16302988566458226,0.302678326331079,0.13964844066649673,0.1751115070655942,7.625402870588005,7.800514377653599,-0.15882765048493935,0.4297533369312683,0.270925686446329,0.15882765048493935,-0.4297533369312683,-0.270925686446329,0.17090927188595195,7.498327859987815,7.669237131873767,0.012081621401011766,7.928081196919083,7.940162818320095,-0.15882765048493935,0.4297533369312683,0.270925686446329,0.17090927188595195,7.498327859987815,7.669237131873767
rw2s1_027941,extended_nontrain,T,template,view_split_minus_clean,UPDATED_USE,view_split,0.9377602573484183,0.302678326331079,1.2404385836794973,-0.9377602573484183,-0.302678326331079,-1.2404385836794973,-0.6383522665128112,7.625402870588005,6.987050604075193,0.2994079908356069,7.928081196919083,8.22748918775469,0.9377602573484183,0.302678326331079,1.2404385836794973,-0.6383522665128112,7.625402870588005,6.987050604075193,1.2590143812820318,0.4297533369312683,1.6887677182133,-1.2590143812820318,-0.4297533369312683,-1.6887677182133,-0.9596063904464245,7.498327859987815,6.53872146954139,0.2994079908356069,7.928081196919083,8.22748918775469,1.2590143812820318,0.4297533369312683,1.6887677182133,-0.9596063904464245,7.498327859987815,6.53872146954139
rw2s1_027941,extended_nontrain,U,template,repeat_minus_clean,UPDATED_USE,repeat,1.477394577348604,-7.964874147251248,-6.487479569902644,-1.477394577348604,7.964874147251248,6.487479569902644,0.07407569722272456,-0.02896913979202509,0.04510655743069947,1.5514702745713285,-7.993843287043273,-6.442373012471944,1.477394577348604,-7.964874147251248,-6.487479569902644,0.07407569722272456,-0.02896913979202509,0.04510655743069947,1.5773531834905334,-7.813949060440063,-6.236595876949529,-1.5773531834905334,7.813949060440063,6.236595876949529,-0.025882908919205194,-0.17989422660320997,-0.20577713552241517,1.5514702745713285,-7.993843287043273,-6.442373012471944,1.5773531834905334,-7.813949060440063,-6.236595876949529,-0.025882908919205194,-0.17989422660320997,-0.20577713552241517
rw2s1_027941,extended_nontrain,U,template,view_minus_clean,UPDATED_USE,view,0.4080465693492439,-7.964874147251248,-7.556827577902004,-0.4080465693492439,7.964874147251248,7.556827577902004,-0.7711155458819121,-0.02896913979202509,-0.8000846856739372,-0.36306897653266823,-7.993843287043273,-8.356912263575941,0.4080465693492439,-7.964874147251248,-7.556827577902004,-0.7711155458819121,-0.02896913979202509,-0.8000846856739372,0.5334990397716561,-7.813949060440063,-7.280450020668407,-0.5334990397716561,7.813949060440063,7.280450020668407,-0.8965680163043241,-0.17989422660320997,-1.0764622429075341,-0.36306897653266823,-7.993843287043273,-8.356912263575941,0.5334990397716561,-7.813949060440063,-7.280450020668407,-0.8965680163043241,-0.17989422660320997,-1.0764622429075341
rw2s1_027941,extended_nontrain,U,template,repeat_split_minus_clean,UPDATED_USE,repeat_split,0.8942198883742094,-7.964874147251248,-7.070654258877038,-0.8942198883742094,7.964874147251248,7.070654258877038,-0.6466622520238161,-0.02896913979202509,-0.6756313918158412,0.2475576363503933,-7.993843287043273,-7.746285650692879,0.8942198883742094,-7.964874147251248,-7.070654258877038,-0.6466622520238161,-0.02896913979202509,-0.6756313918158412,1.0879758050044375,-7.813949060440063,-6.725973255435625,-1.0879758050044375,7.813949060440063,6.725973255435625,-0.8404181686540444,-0.17989422660320997,-1.0203123952572544,0.2475576363503933,-7.993843287043273,-7.746285650692879,1.0879758050044375,-7.813949060440063,-6.725973255435625,-0.8404181686540444,-0.17989422660320997,-1.0203123952572544
rw2s1_027941,extended_nontrain,U,template,view_split_minus_clean,UPDATED_USE,view_split,1.0908982191234822,-7.964874147251248,-6.8739759281277655,-1.0908982191234822,7.964874147251248,6.8739759281277655,-0.6788170980289578,-0.02896913979202509,-0.7077862378209829,0.4120811210945243,-7.993843287043273,-7.581762165948748,1.0908982191234822,-7.964874147251248,-6.8739759281277655,-0.6788170980289578,-0.02896913979202509,-0.7077862378209829,1.2259367346763606,-7.813949060440063,-6.588012325763702,-1.2259367346763606,7.813949060440063,6.588012325763702,-0.8138556135818362,-0.17989422660320997,-0.9937498401850462,0.4120811210945243,-7.993843287043273,-7.581762165948748,1.2259367346763606,-7.813949060440063,-6.588012325763702,-0.8138556135818362,-0.17989422660320997,-0.9937498401850462
rw2s1_027941,extended_nontrain,N,template,repeat_minus_clean,UPDATED_USE,repeat,1.2918366710422564,-8.47902935994789,-7.187192688905634,-1.2918366710422564,8.47902935994789,7.187192688905634,-0.04381969373207539,8.901148691307753,8.857328997575678,1.248016977310181,0.42211933135986257,1.6701363086700436,1.2918366710422564,-8.47902935994789,-7.187192688905634,-0.04381969373207539,8.901148691307753,8.857328997575678,1.3781205298689505,-8.377711748580138,-6.9995912187111875,-1.3781205298689505,8.377711748580138,6.9995912187111875,-0.1301035525587686,8.79983107994,8.669727527381232,1.248016977310181,0.42211933135986257,1.6701363086700436,1.3781205298689505,-8.377711748580138,-6.9995912187111875,-0.1301035525587686,8.79983107994,8.669727527381232
