step,exposure,old_loss,old_lr,legal_step35_tok_loss,legal_step35_tok_minus_old_loss,legal_step35_tok_masked_tokens_minus_old,bytealpha_tok_loss,bytealpha_tok_minus_old_loss,bytealpha_tok_masked_tokens_minus_old
1831,72403285,2.528155565261841,0.00019793901840199873,2.526275396347046,-0.0018801689147949219,-52,2.5027894973754883,-0.02536606788635254,-52
1832,72442832,2.643744945526123,0.00019741289240311755,2.6521365642547607,0.008391618728637695,-63,2.6268248558044434,-0.016920089721679688,-62
1833,72482387,2.5709915161132812,0.00019688729451668114,2.563769817352295,-0.007221698760986328,-56,2.5726962089538574,0.0017046928405761719,-55
1834,72521859,2.521857976913452,0.00019636222566002788,2.4947292804718018,-0.02712869644165039,-65,2.4790327548980713,-0.04282522201538086,-67
1835,72561223,2.5751214027404785,0.00019583768674957315,2.539524555206299,-0.03559684753417969,-59,2.5326292514801025,-0.04249215126037598,-58
1836,72600556,2.4749863147735596,0.00019531367870080686,2.4615962505340576,-0.013390064239501953,-37,2.456533908843994,-0.01845240592956543,-37
1837,72640008,2.5372326374053955,0.00019479020242829293,2.553887128829956,0.016654491424560547,-72,2.546663761138916,0.009431123733520508,-68
1838,72679293,2.5107932090759277,0.00019426725884566677,2.5127148628234863,0.0019216537475585938,-47,2.498589038848877,-0.012204170227050781,-49
1839,72718573,2.5663437843322754,0.000193744848865634,2.5708067417144775,0.0044629573822021484,-48,2.5741584300994873,0.007814645767211914,-43
1840,72758179,2.619955062866211,0.00019322297339996946,2.564950942993164,-0.055004119873046875,-54,2.56298828125,-0.05696678161621094,-57
1841,72797873,2.636608839035034,0.0001927016333595147,2.6466751098632812,0.01006627082824707,-46,2.6293492317199707,-0.0072596073150634766,-44
1842,72837413,2.552994966506958,0.00019218082965417665,2.5303127765655518,-0.02268218994140625,-52,2.5387661457061768,-0.01422882080078125,-49
1843,72877007,2.541858673095703,0.00019166056319292634,2.546942710876465,0.005084037780761719,-72,2.556952714920044,0.01509404182434082,-72
1844,72916590,2.49438214302063,0.00019114083488379747,2.522021770477295,0.02763962745666504,-46,2.5145115852355957,0.02012944221496582,-45
1845,72956100,2.62839412689209,0.00019062164563388395,2.623411178588867,-0.004982948303222656,-70,2.636137008666992,0.007742881774902344,-65
1846,72995326,2.624732255935669,0.00019010299634933904,2.609482765197754,-0.015249490737915039,-74,2.5965025424957275,-0.028229713439941406,-71
1847,73034784,2.4944629669189453,0.00018958488793537355,2.486450433731079,-0.008012533187866211,-47,2.4996511936187744,0.0051882266998291016,-46
1848,73073950,2.51389479637146,0.0001890673212962546,2.48656964302063,-0.027325153350830078,-45,2.5013086795806885,-0.012586116790771484,-44
1849,73113751,2.579770088195801,0.00018855029733530338,2.5316855907440186,-0.04808449745178223,-95,2.535499334335327,-0.04427075386047363,-93
1850,73153125,2.4587621688842773,0.00018803381695489408,2.4578166007995605,-0.0009455680847167969,-69,2.468052864074707,0.009290695190429688,-66
1851,73192535,2.491102457046509,0.00018751788105645173,2.450234889984131,-0.04086756706237793,-64,2.4682469367980957,-0.022855520248413086,-58
1852,73232093,2.4913690090179443,0.00018700249054045222,2.5102787017822266,0.018909692764282227,-76,2.4957969188690186,0.004427909851074219,-75
1853,73271509,2.481313467025757,0.00018648764630641845,2.4339308738708496,-0.04738259315490723,-48,2.442657709121704,-0.038655757904052734,-47
1854,73310659,2.473388195037842,0.00018597334925292032,2.48517107963562,0.01178288459777832,-48,2.4893484115600586,0.015960216522216797,-47
1855,73349741,2.587477207183838,0.00018545960027757235,2.5718064308166504,-0.0156707763671875,-65,2.6107981204986572,0.023320913314819336,-60
1856,73389234,2.715345859527588,0.00018494640027703324,2.720730781555176,0.005384922027587891,-51,2.6926827430725098,-0.022663116455078125,-47
1857,73429310,2.625227689743042,0.00018443375014700293,2.5848591327667236,-0.04036855697631836,-51,2.58188796043396,-0.04333972930908203,-52
1858,73468937,2.5548369884490967,0.0001839216507822218,2.543700695037842,-0.011136293411254883,-49,2.558908462524414,0.004071474075317383,-46
1859,73508401,2.5169684886932373,0.00018341010307646878,2.5014355182647705,-0.015532970428466797,-26,2.5046260356903076,-0.012342453002929688,-23
1860,73548020,2.5364737510681152,0.00018289910792256066,2.543217420578003,0.006743669509887695,-44,2.5608174800872803,0.02434372901916504,-44
1861,73587729,2.5315895080566406,0.0001823886662123491,2.5474114418029785,0.01582193374633789,-77,2.5522212982177734,0.020631790161132812,-77
1862,73627321,2.616271495819092,0.00018187877883672022,2.625865936279297,0.009594440460205078,-56,2.627279043197632,0.011007547378540039,-54
1863,73666987,2.560046672821045,0.00018136944668559223,2.576173782348633,0.01612710952758789,-46,2.5730934143066406,0.013046741485595703,-43
1864,73706726,2.5947465896606445,0.00018086067064791505,2.584911584854126,-0.009835004806518555,-46,2.5748603343963623,-0.019886255264282227,-40
1865,73746569,2.621612548828125,0.0001803524516116673,2.6128933429718018,-0.008719205856323242,-58,2.6274073123931885,0.0057947635650634766,-57
1866,73785818,2.439861297607422,0.00017984479046385555,2.4505128860473633,0.010651588439941406,-40,2.46147084236145,0.02160954475402832,-40
1867,73825420,2.616119146347046,0.0001793376880905132,2.6526906490325928,0.036571502685546875,-67,2.629593849182129,0.013474702835083008,-67
1868,73865143,2.5716280937194824,0.00017883114537669764,2.53200101852417,-0.0396270751953125,-57,2.5459606647491455,-0.025667428970336914,-54
1869,73904484,2.6405014991760254,0.00017832516320649022,2.631837844848633,-0.008663654327392578,-45,2.638028383255005,-0.002473115921020508,-42
1870,73943780,2.645461320877075,0.00017781974246299347,2.65140700340271,0.005945682525634766,-63,2.643213987350464,-0.002247333526611328,-58
1871,73983273,2.543998956680298,0.00017731488402833012,2.534579277038574,-0.009419679641723633,-65,2.529925584793091,-0.014073371887207031,-65
1872,74022554,2.582446336746216,0.00017681058878364143,2.604423999786377,0.021977663040161133,-77,2.5760998725891113,-0.006346464157104492,-75
1873,74062013,2.6127145290374756,0.00017630685760908622,2.5884201526641846,-0.024294376373291016,-64,2.5871541500091553,-0.025560379028320312,-61
1874,74101445,2.4599599838256836,0.0001758036913838381,2.4501419067382812,-0.009818077087402344,-59,2.4778878688812256,0.017927885055541992,-55
1875,74141137,2.5089073181152344,0.0001753010909860852,2.484736442565918,-0.024170875549316406,-53,2.495690107345581,-0.01321721076965332,-50
1876,74180456,2.5667216777801514,0.00017479905729302759,2.574134111404419,0.007412433624267578,-78,2.5762765407562256,0.009554862976074219,-78
1877,74220173,2.6597237586975098,0.00017429759118087695,2.663275957107544,0.0035521984100341797,-59,2.679649829864502,0.019926071166992188,-57
1878,74259589,2.536179542541504,0.00017379669352485383,2.518850326538086,-0.01732921600341797,-50,2.512108087539673,-0.024071455001831055,-46
1879,74298981,2.471947193145752,0.00017329636519918668,2.4738569259643555,0.0019097328186035156,-48,2.4825329780578613,0.010585784912109375,-44
1880,74338439,2.556769371032715,0.0001727966070771103,2.5552892684936523,-0.0014801025390625,-72,2.55576753616333,-0.0010018348693847656,-69
1881,74377948,2.655141592025757,0.00017229742003086463,2.6372883319854736,-0.017853260040283203,-77,2.642164707183838,-0.012976884841918945,-75
1882,74417380,2.6766600608825684,0.00017179880493169237,2.6735329627990723,-0.0031270980834960938,-73,2.685220718383789,0.008560657501220703,-71
1883,74456743,2.5011823177337646,0.00017130076264983856,2.482475757598877,-0.018706560134887695,-70,2.475990056991577,-0.0251922607421875,-69
1884,74496525,2.525752305984497,0.0001708032940545481,2.5122225284576416,-0.013529777526855469,-50,2.5139126777648926,-0.011839628219604492,-50
1885,74536302,2.5627658367156982,0.00017030640001406439,2.5623409748077393,-0.0004248619079589844,-34,2.5611953735351562,-0.0015704631805419922,-34
1886,74575899,2.5824198722839355,0.00016981008139562887,2.5603113174438477,-0.02210855484008789,-90,2.5576703548431396,-0.0247495174407959,-87
1887,74615695,2.5879664421081543,0.0001693143390654779,2.5857508182525635,-0.0022156238555908203,-56,2.5854039192199707,-0.0025625228881835938,-54
1888,74655112,2.6903750896453857,0.00016881917388884233,2.670905113220215,-0.0194699764251709,-41,2.6823906898498535,-0.007984399795532227,-39
1889,74694541,2.6048128604888916,0.00016832458672994555,2.5954623222351074,-0.00935053825378418,-32,2.592536687850952,-0.012276172637939453,-32
1890,74734433,2.598506450653076,0.0001678305784520025,2.5816245079040527,-0.016881942749023438,-66,2.5734033584594727,-0.025103092193603516,-65
1891,74774386,2.5382862091064453,0.00016733714991721738,2.5279955863952637,-0.01029062271118164,-42,2.548142433166504,0.009856224060058594,-40
1892,74813834,2.5035150051116943,0.0001668443019867828,2.5232651233673096,0.019750118255615234,-57,2.5446486473083496,0.04113364219665527,-57
1893,74853375,2.544680118560791,0.00016635203552087756,2.5990583896636963,0.05437827110290527,-61,2.5814688205718994,0.0367887020111084,-58
1894,74893025,2.4716687202453613,0.00016586035137866652,2.4816203117370605,0.009951591491699219,-53,2.4739394187927246,0.0022706985473632812,-51
1895,74932705,2.468154191970825,0.00016536925041829738,2.4705538749694824,0.0023996829986572266,-22,2.4779772758483887,0.009823083877563477,-17
1896,74972311,2.545797824859619,0.0001648787334969003,2.5557193756103516,0.009921550750732422,-34,2.5493927001953125,0.0035948753356933594,-33
1897,75011934,2.513669013977051,0.00016438880147058587,2.5452654361724854,0.03159642219543457,-43,2.561624765396118,0.04795575141906738,-43
1898,75051467,2.5300683975219727,0.00016389945519444432,2.5499672889709473,0.01989889144897461,-64,2.5551223754882812,0.025053977966308594,-62
1899,75090951,2.5606701374053955,0.0001634106955225434,2.5273935794830322,-0.03327655792236328,-89,2.5239734649658203,-0.036696672439575195,-86
1900,75130554,2.53920578956604,0.00016292252330792672,2.533346652984619,-0.0058591365814208984,-53,2.53068470954895,-0.008521080017089844,-52
1901,75170016,2.551720380783081,0.00016243493940261295,2.564305067062378,0.012584686279296875,-8,2.549018144607544,-0.0027022361755371094,-4
1902,75209709,2.5471396446228027,0.00016194794465759348,2.553955078125,0.006815433502197266,-35,2.5376229286193848,-0.009516716003417969,-35
1903,75249067,2.5731287002563477,0.0001614615399228323,2.5318989753723145,-0.0412297248840332,-49,2.529715061187744,-0.043413639068603516,-46
1904,75288422,2.5339765548706055,0.00016097572604726278,2.5262537002563477,-0.0077228546142578125,-41,2.542170763015747,0.008194208145141602,-40
1905,75328032,2.67490816116333,0.0001604905038787875,2.6469340324401855,-0.02797412872314453,-38,2.6530158519744873,-0.021892309188842773,-37
1906,75367021,2.3972601890563965,0.00016000587426427592,2.432772397994995,0.03551220893859863,-34,2.442324161529541,0.04506397247314453,-32
1907,75406954,2.49404239654541,0.00015952183804956405,2.5098824501037598,0.01584005355834961,-64,2.4903976917266846,-0.003644704818725586,-64
1908,75446400,2.4413859844207764,0.00015903839607945148,2.436624526977539,-0.004761457443237305,-72,2.4428107738494873,0.0014247894287109375,-71
1909,75485985,2.541818380355835,0.00015855554919770083,2.5662972927093506,0.024478912353515625,-76,2.582934617996216,0.04111623764038086,-73
1910,75525634,2.4990763664245605,0.00015807329824703647,2.512787103652954,0.013710737228393555,-56,2.5106382369995117,0.011561870574951172,-56
1911,75565287,2.59916090965271,0.0001575916440691423,2.62536358833313,0.026202678680419922,-58,2.6244940757751465,0.025333166122436523,-57
1912,75604688,2.4653267860412598,0.00015711058750466055,2.4591617584228516,-0.006165027618408203,-81,2.451598644256592,-0.013728141784667969,-77
1913,75643961,2.6385788917541504,0.00015663012939319104,2.630849838256836,-0.007729053497314453,-83,2.6342928409576416,-0.004286050796508789,-82
1914,75683602,2.50905704498291,0.00015615027057328828,2.5205841064453125,0.011527061462402344,-50,2.537956476211548,0.028899431228637695,-49
1915,75723287,2.5117154121398926,0.0001556710118824616,2.489468812942505,-0.022246599197387695,-43,2.5121970176696777,0.00048160552978515625,-40
1916,75762970,2.505439043045044,0.00015519235415717235,2.503953218460083,-0.0014858245849609375,-66,2.5009429454803467,-0.004496097564697266,-65
1917,75802304,2.5283052921295166,0.00015471429823283323,2.53133225440979,0.0030269622802734375,-84,2.542269468307495,0.013964176177978516,-86
1918,75841637,2.5216877460479736,0.00015423684494380636,2.4968745708465576,-0.024813175201416016,-68,2.4963021278381348,-0.025385618209838867,-67
1919,75881448,2.6101577281951904,0.00015375999512340266,2.625256299972534,0.01509857177734375,-67,2.635115385055542,0.024957656860351562,-64
1920,75921382,2.554473638534546,0.0001532837496038792,2.528414249420166,-0.026059389114379883,-35,2.5458686351776123,-0.008605003356933594,-33
1921,75961299,2.6162097454071045,0.00015280810921643856,2.6069114208221436,-0.009298324584960938,-45,2.6050424575805664,-0.011167287826538086,-44
1922,76001011,2.546980142593384,0.00015233307479122705,2.5541117191314697,0.0071315765380859375,-47,2.534381628036499,-0.012598514556884766,-46
1923,76040149,2.4613864421844482,0.00015185864715733382,2.447195529937744,-0.014190912246704102,-62,2.456829786300659,-0.0045566558837890625,-59
1924,76079670,2.49991512298584,0.00015138482714278844,2.4586925506591797,-0.041222572326660156,-86,2.4677672386169434,-0.032147884368896484,-82
1925,76119285,2.5394036769866943,0.00015091161557456028,2.5416500568389893,0.002246379852294922,-55,2.5331003665924072,-0.006303310394287109,-51
1926,76158869,2.4803102016448975,0.00015043901327855646,2.479107141494751,-0.0012030601501464844,-64,2.4921908378601074,0.011880636215209961,-64
1927,76198585,2.5187594890594482,0.00014996702107962124,2.5628702640533447,0.044110774993896484,-60,2.546164035797119,0.0274045467376709,-60
1928,76238134,2.5737059116363525,0.0001494956398015338,2.565073251724243,-0.008632659912109375,-68,2.593651294708252,0.019945383071899414,-66
1929,76277703,2.5147805213928223,0.00014902487026700694,2.5279340744018555,0.013153553009033203,-34,2.533535957336426,0.018755435943603516,-35
1930,76317407,2.643552780151367,0.00014855471329768588,2.6359071731567383,-0.007645606994628906,-49,2.6422619819641113,-0.0012907981872558594,-48
1931,76357062,2.472792148590088,0.0001480851697141466,2.462627649307251,-0.010164499282836914,-69,2.4846959114074707,0.011903762817382812,-66
1932,76396266,2.5697758197784424,0.0001476162403358949,2.566112756729126,-0.0036630630493164062,-67,2.570236921310425,0.0004611015319824219,-63
1933,76436190,2.625324249267578,0.00014714792598136418,2.600672483444214,-0.024651765823364258,-61,2.617737054824829,-0.0075871944427490234,-61
1934,76475610,2.5060536861419678,0.00014668022746791454,2.495591402053833,-0.010462284088134766,-87,2.4935009479522705,-0.012552738189697266,-86
1935,76515028,2.5441391468048096,0.00014621314561183118,2.514097213745117,-0.030041933059692383,-29,2.520639657974243,-0.023499488830566406,-27
1936,76554315,2.5163397789001465,0.00014574668122832346,2.51141357421875,-0.004926204681396484,-62,2.5322539806365967,0.015914201736450195,-59
1937,76593317,2.5792994499206543,0.00014528083513152247,2.5582242012023926,-0.02107524871826172,-62,2.5838117599487305,0.004512310028076172,-60
1938,76632962,2.593205690383911,0.00014481560813448048,2.56966233253479,-0.023543357849121094,-41,2.586329221725464,-0.006876468658447266,-37
1939,76672605,2.5338287353515625,0.00014435100104916897,2.5262885093688965,-0.007540225982666016,-70,2.5348141193389893,0.0009853839874267578,-61
1940,76712298,2.4520881175994873,0.00014388701468647815,2.4623334407806396,0.010245323181152344,-78,2.4735403060913086,0.02145218849182129,-77
1941,76751810,2.5325958728790283,0.0001434236498562141,2.5126843452453613,-0.019911527633666992,-61,2.501652240753174,-0.030943632125854492,-57
1942,76791059,2.461881399154663,0.0001429609073670985,2.42287540435791,-0.03900599479675293,-37,2.4462270736694336,-0.015654325485229492,-34
1943,76830687,2.524456739425659,0.00014249878802676663,2.579580307006836,0.05512356758117676,-59,2.5451881885528564,0.020731449127197266,-57
1944,76870518,2.4874351024627686,0.0001420372926417664,2.501558303833008,0.014123201370239258,-80,2.5115883350372314,0.02415323257446289,-76
1945,76910116,2.4904086589813232,0.0001415764220175569,2.50195574760437,0.011547088623046875,-47,2.4788784980773926,-0.011530160903930664,-45
1946,76949402,2.54339861869812,0.0001411161769585063,2.5247044563293457,-0.018694162368774414,-55,2.5296618938446045,-0.013736724853515625,-52
1947,76988648,2.4992969036102295,0.00014065655826789124,2.5136256217956543,0.014328718185424805,-82,2.5264675617218018,0.027170658111572266,-81
1948,77028243,2.531252145767212,0.00014019756674789498,2.5058863162994385,-0.025365829467773438,-53,2.531689167022705,0.00043702125549316406,-52
1949,77067783,2.4587864875793457,0.00013973920319960653,2.4264910221099854,-0.03229546546936035,-46,2.4237403869628906,-0.03504610061645508,-43
1950,77107034,2.512960195541382,0.00013928146842301852,2.484553098678589,-0.02840709686279297,-76,2.513012647628784,5.245208740234375e-05,-72
1951,77146528,2.562655448913574,0.0001388243632170263,2.5761032104492188,0.013447761535644531,-48,2.556180953979492,-0.006474494934082031,-45
1952,77185786,2.420405149459839,0.00013836788837942625,2.422708034515381,0.002302885055541992,-53,2.4455065727233887,0.025101423263549805,-52
1953,77225243,2.613133430480957,0.00013791204470691505,2.590667247772217,-0.022466182708740234,-65,2.609022617340088,-0.004110813140869141,-62
1954,77264758,2.415069341659546,0.00013745683299508726,2.466456651687622,0.05138731002807617,-62,2.449199676513672,0.03413033485412598,-59
1955,77304543,2.543687343597412,0.00013700225403843468,2.530045509338379,-0.013641834259033203,-58,2.5180726051330566,-0.02561473846435547,-54
1956,77344292,2.5226283073425293,0.00013654830863034462,2.4783785343170166,-0.044249773025512695,-51,2.486433982849121,-0.0361943244934082,-48
1957,77383717,2.5112669467926025,0.000136094997563099,2.515822172164917,0.004555225372314453,-45,2.4990029335021973,-0.012264013290405273,-42
1958,77423604,2.5443966388702393,0.0001356423216278721,2.530158281326294,-0.014238357543945312,-69,2.527482748031616,-0.016913890838623047,-66
1959,77462992,2.4736623764038086,0.0001351902816147302,2.4676425457000732,-0.0060198307037353516,-55,2.44893741607666,-0.024724960327148438,-49
1960,77502623,2.4682328701019287,0.00013473887831262927,2.474220037460327,0.0059871673583984375,-46,2.472752094268799,0.004519224166870117,-44
1961,77542392,2.6058297157287598,0.00013428811250941415,2.6174299716949463,0.011600255966186523,-107,2.6419599056243896,0.03613018989562988,-104
1962,77581835,2.497300624847412,0.00013383798499181726,2.496899127960205,-0.00040149688720703125,-67,2.5009207725524902,0.003620147705078125,-63
1963,77621621,2.500221014022827,0.0001333884965454567,2.505793809890747,0.005572795867919922,-48,2.5035247802734375,0.0033037662506103516,-45
1964,77660722,2.5693769454956055,0.0001329396479548352,2.569650173187256,0.0002732276916503906,-55,2.564523696899414,-0.004853248596191406,-54
1965,77700118,2.5267493724823,0.00013249144000333906,2.514233350753784,-0.012516021728515625,-80,2.5225982666015625,-0.004151105880737305,-82
1966,77740126,2.522796392440796,0.0001320438734732361,2.520458459854126,-0.002337932586669922,-78,2.526846408843994,0.004050016403198242,-77
1967,77779408,2.5902552604675293,0.00013159694914567483,2.588081121444702,-0.0021741390228271484,-96,2.614854574203491,0.024599313735961914,-95
1968,77818870,2.510439157485962,0.0001311506678006827,2.5116968154907227,0.0012576580047607422,-70,2.5073599815368652,-0.0030791759490966797,-68
1969,77858792,2.455568552017212,0.00013070503021716533,2.4650583267211914,0.009489774703979492,-23,2.4680943489074707,0.012525796890258789,-19
1970,77898269,2.4509193897247314,0.00013026003717290453,2.4417285919189453,-0.009190797805786133,-58,2.452474355697632,0.0015549659729003906,-58
1971,77938166,2.6039669513702393,0.00012981568944455708,2.5795891284942627,-0.024377822875976562,-50,2.5773122310638428,-0.026654720306396484,-48
1972,77977596,2.519561767578125,0.00012937198780765352,2.5360639095306396,0.01650214195251465,-85,2.522998094558716,0.0034363269805908203,-83
1973,78016835,2.5953726768493652,0.00012892893303659693,2.6223082542419434,0.026935577392578125,-25,2.5866453647613525,-0.008727312088012695,-24
1974,78056443,2.47151780128479,0.00012848652590466148,2.4541072845458984,-0.0174105167388916,-44,2.467484712600708,-0.004033088684082031,-42
1975,78095764,2.5394821166992188,0.0001280447671839906,2.5674984455108643,0.028016328811645508,-84,2.578761339187622,0.03927922248840332,-80
1976,78135537,2.54548716545105,0.00012760365764559635,2.521047592163086,-0.024439573287963867,-65,2.5201616287231445,-0.025325536727905273,-64
1977,78175016,2.4666965007781982,0.0001271631980593574,2.4674458503723145,0.0007493495941162109,-41,2.473238229751587,0.006541728973388672,-42
1978,78214471,2.555217981338501,0.00012672338919401865,2.559817314147949,0.004599332809448242,-88,2.5593411922454834,0.004123210906982422,-85
1979,78254246,2.639930248260498,0.0001262842318171888,2.6338000297546387,-0.006130218505859375,-58,2.618997573852539,-0.020932674407958984,-56
1980,78293862,2.581824541091919,0.00012584572669533956,2.6281790733337402,0.04635453224182129,-24,2.625190496444702,0.0433659553527832,-22
1981,78333421,2.4637696743011475,0.0001254078745938042,2.469146490097046,0.0053768157958984375,-68,2.4766879081726074,0.012918233871459961,-66
1982,78372918,2.576007843017578,0.00012497067627677668,2.538282632827759,-0.037725210189819336,-70,2.56184983253479,-0.014158010482788086,-69
1983,78412605,2.553025722503662,0.0001245341325073094,2.5589144229888916,0.005888700485229492,-51,2.5522451400756836,-0.0007805824279785156,-49
1984,78451914,2.461719036102295,0.00012409824404731245,2.4563119411468506,-0.005407094955444336,-26,2.4814367294311523,0.019717693328857422,-25
1985,78491271,2.5388543605804443,0.0001236630116575523,2.522198438644409,-0.016655921936035156,-58,2.5321505069732666,-0.006703853607177734,-55
1986,78531033,2.5674753189086914,0.00012322843609765055,2.5324654579162598,-0.03500986099243164,-42,2.5307133197784424,-0.03676199913024902,-37
1987,78570369,2.592930793762207,0.00012279451812608207,2.5837318897247314,-0.009198904037475586,-38,2.584219455718994,-0.00871133804321289,-37
1988,78609969,2.4966769218444824,0.000122361258500174,2.5314910411834717,0.03481411933898926,-41,2.5328216552734375,0.03614473342895508,-36
1989,78649526,2.3767662048339844,0.00012192865797610497,2.3675191402435303,-0.009247064590454102,-71,2.3667945861816406,-0.00997161865234375,-68
1990,78688937,2.6057181358337402,0.00012149671730890265,2.5465893745422363,-0.059128761291503906,-34,2.5603504180908203,-0.04536771774291992,-33
1991,78728588,2.6194605827331543,0.00012106543725244357,2.622570276260376,0.0031096935272216797,-43,2.6401896476745605,0.02072906494140625,-40
1992,78768009,2.550830125808716,0.0001206348185594508,2.5295398235321045,-0.021290302276611328,-68,2.51904559135437,-0.0317845344543457,-63
1993,78807711,2.54233717918396,0.0001202048619814935,2.5400965213775635,-0.0022406578063964844,-26,2.560457468032837,0.018120288848876953,-22
1994,78847526,2.4995615482330322,0.00011977556826898483,2.489415407180786,-0.010146141052246094,-47,2.477997303009033,-0.021564245223999023,-47
1995,78887021,2.6112897396087646,0.00011934693817118153,2.579176187515259,-0.03211355209350586,-37,2.578238010406494,-0.03305172920227051,-35
1996,78926657,2.531940221786499,0.00011891897243618183,2.503087043762207,-0.028853178024291992,-37,2.5007059574127197,-0.031234264373779297,-37
1997,78966157,2.5440680980682373,0.00011849167181092436,2.554140567779541,0.010072469711303711,-64,2.5840213298797607,0.03995323181152344,-63
1998,79006015,2.5797626972198486,0.00011806503704118693,2.581327438354492,0.0015647411346435547,-78,2.581629991531372,0.0018672943115234375,-74
1999,79045388,2.512115001678467,0.00011763906887158555,2.5004355907440186,-0.011679410934448242,-19,2.515798807144165,0.003683805465698242,-18
2000,79084989,2.49396014213562,0.00011721376804557248,2.512533187866211,0.01857304573059082,-52,2.4958317279815674,0.0018715858459472656,-51
2001,79124672,2.618795156478882,0.00011678913530543523,2.561091661453247,-0.057703495025634766,-60,2.564271926879883,-0.05452322959899902,-57
2002,79163897,2.6135330200195312,0.0001163651713922953,2.6142172813415527,0.0006842613220214844,-72,2.6101558208465576,-0.003377199172973633,-68
2003,79203492,2.543809413909912,0.00011594187704610725,2.534745693206787,-0.009063720703125,-55,2.530292272567749,-0.013517141342163086,-55
2004,79243149,2.5178403854370117,0.00011551925300565641,2.552816390991211,0.03497600555419922,-69,2.535083055496216,0.0172426700592041,-67
2005,79282778,2.490687370300293,0.00011509730000855878,2.5060970783233643,0.015409708023071289,-115,2.511927843093872,0.0212404727935791,-112
2006,79322235,2.540879249572754,0.00011467601879125883,2.580700159072876,0.03982090950012207,-36,2.587003469467163,0.04612421989440918,-35
2007,79361378,2.5329713821411133,0.00011425541008902851,2.509697198867798,-0.02327418327331543,-47,2.5188519954681396,-0.014119386672973633,-42
2008,79400989,2.4419541358947754,0.00011383547463596639,2.4316177368164062,-0.01033639907836914,-44,2.444758653640747,0.0028045177459716797,-37
2009,79440854,2.5492072105407715,0.00011341621316499562,2.5200674533843994,-0.02913975715637207,-80,2.5296194553375244,-0.01958775520324707,-78
2010,79480519,2.569920301437378,0.0001129976264078632,2.5391364097595215,-0.030783891677856445,-71,2.5456488132476807,-0.024271488189697266,-69
2011,79520260,2.7241766452789307,0.00011257971509513832,2.7742316722869873,0.05005502700805664,-52,2.7658722400665283,0.041695594787597656,-49
2012,79560030,2.359128952026367,0.00011216247995621187,2.3845479488372803,0.025418996810913086,-94,2.3891847133636475,0.030055761337280273,-94
2013,79599299,2.5381898880004883,0.00011174592171929398,2.528764486312866,-0.00942540168762207,-34,2.5281896591186523,-0.010000228881835938,-33
2014,79638783,2.4880266189575195,0.00011133004111141365,2.4762322902679443,-0.011794328689575195,-104,2.4727256298065186,-0.015300989151000977,-103
2015,79678252,2.4774155616760254,0.00011091483885841702,2.470881700515747,-0.00653386116027832,-34,2.4746475219726562,-0.0027680397033691406,-34
2016,79718129,2.4707560539245605,0.00011050031568496671,2.436005115509033,-0.034750938415527344,-70,2.4157419204711914,-0.05501413345336914,-69
2017,79757515,2.4991674423217773,0.00011008647231453967,2.5223350524902344,0.02316761016845703,-65,2.5045931339263916,0.005425691604614258,-64
2018,79796981,2.4522621631622314,0.00010967330946942649,2.4632959365844727,0.011033773422241211,-39,2.442009449005127,-0.010252714157104492,-37
2019,79836379,2.555006265640259,0.00010926082787072982,2.562401056289673,0.0073947906494140625,-79,2.5620155334472656,0.007009267807006836,-78
2020,79876055,2.674781322479248,0.00010884902823836418,2.7185328006744385,0.04375147819519043,-47,2.701617956161499,0.026836633682250977,-46
2021,79915562,2.496567487716675,0.00010843791129105285,2.474447011947632,-0.02212047576904297,-33,2.4785192012786865,-0.01804828643798828,-32
2022,79955026,2.464731216430664,0.00010802747774632804,2.4630062580108643,-0.0017249584197998047,-67,2.461500644683838,-0.003230571746826172,-66
2023,79994979,2.53486704826355,0.00010761772832052902,2.5405397415161133,0.0056726932525634766,-45,2.5625555515289307,0.02768850326538086,-41
2024,80034368,2.623281240463257,0.00010720866372880134,2.5786514282226562,-0.044629812240600586,-66,2.579791784286499,-0.04348945617675781,-62
2025,80074148,2.4490439891815186,0.00010680028468509506,2.456712484359741,0.007668495178222656,-37,2.4538633823394775,0.004819393157958984,-31
2026,80113845,2.448835849761963,0.00010639259190216378,2.4323041439056396,-0.016531705856323242,-65,2.448845148086548,9.298324584960938e-06,-63
2027,80153283,2.3944287300109863,0.00010598558609156323,2.367269277572632,-0.027159452438354492,-32,2.3779640197753906,-0.016464710235595703,-32
2028,80192854,2.453855276107788,0.00010557926796365052,2.429500102996826,-0.024355173110961914,-60,2.4442498683929443,-0.00960540771484375,-55
2029,80232636,2.532521963119507,0.00010517363822758225,2.541050910949707,0.008528947830200195,-52,2.5466723442077637,0.014150381088256836,-49
2030,80271831,2.573225259780884,0.00010476869759131353,2.538017511367798,-0.03520774841308594,-72,2.5263187885284424,-0.046906471252441406,-69
2031,80311377,2.4625120162963867,0.00010436444676159673,2.4906513690948486,0.028139352798461914,-33,2.493842363357544,0.03133034706115723,-33
2032,80350761,2.463719606399536,0.00010396088644398072,2.4493980407714844,-0.014321565628051758,-70,2.4705283641815186,0.006808757781982422,-69
2033,80389811,2.5547165870666504,0.00010355801734280868,2.592329740524292,0.0376131534576416,-74,2.587533950805664,0.03281736373901367,-70
2034,80429306,2.4981813430786133,0.00010315584016121749,2.513108491897583,0.014927148818969727,-50,2.500739812850952,0.002558469772338867,-48
