family,checkpoint,seed,group,contrast,n,delta_mean_margin_full_a_minus_b,delta_mean_effect_no_initial_qbox_a_minus_b,delta_mean_effect_no_last_relevant_update_a_minus_b,delta_mean_effect_no_all_relevant_updates_a_minus_b,mean_effect_no_all_relevant_updates_a,mean_effect_no_all_relevant_updates_b,mean_effect_no_initial_qbox_a,mean_effect_no_initial_qbox_b,mean_effect_no_last_relevant_update_a,mean_effect_no_last_relevant_update_b,mean_margin_full_a,mean_margin_full_b
entity_ablation,chck_80M,43122,rel_updates_2,CminusR,489,0.9421215193586115,-0.8360128606877201,0.07416989923986195,1.0168680016880816,-1.580259951406705,-2.5971279530947866,0.07565838741500441,0.9116712481027245,-0.6395872678676265,-0.7137571671074885,0.25100626794960357,-0.691115251409008
entity_ablation,chck_80M,43122,rel_updates_3,RminusC,296,-1.045700931367842,0.5485770712430413,0.32110537367092595,-0.45085773978231325,-2.7264275530579725,-2.275569813275659,0.3874438688964457,-0.16113320234659556,-0.21368266682367068,-0.5347880404945966,-0.350048616327144,0.6956523150406979
entity_ablation,chck_80M,43122,rel_updates_3,RminusV,296,-1.247068572890114,0.5670902497462325,0.4432308685940666,-0.9926653210249903,-2.7264275530579725,-1.7337622320329822,0.3874438688964457,-0.1796463808497867,-0.21368266682367068,-0.6569135354177372,-0.350048616327144,0.8970199565629702
entity_ablation,chck_80M,43122,rel_updates_3,VminusC,296,0.20136764152227227,-0.018513178503191147,-0.12212549492314062,0.541807581242677,-1.7337622320329822,-2.275569813275659,-0.1796463808497867,-0.16113320234659556,-0.6569135354177372,-0.5347880404945966,0.8970199565629702,0.6956523150406979
entity_ablation,chck_80M,43122,rel_updates_3,VminusR,296,1.247068572890114,-0.5670902497462325,-0.4432308685940666,0.9926653210249903,-1.7337622320329822,-2.7264275530579725,-0.1796463808497867,0.3874438688964457,-0.6569135354177372,-0.21368266682367068,0.8970199565629702,-0.350048616327144
entity_ablation,chck_80M,43122,rel_updates_3,CminusR,296,1.045700931367842,-0.5485770712430413,-0.32110537367092595,0.45085773978231325,-2.275569813275659,-2.7264275530579725,-0.16113320234659556,0.3874438688964457,-0.5347880404945966,-0.21368266682367068,0.6956523150406979,-0.350048616327144
entity_ablation,chck_80M,43122,rel_updates_4,RminusC,326,-0.49211799179666615,0.5650371051182045,0.29826107817742,-1.494140552219712,-3.713643275304166,-2.219502723084454,0.5270800799862739,-0.037957025131930604,-0.23054570828113088,-0.5288067864585508,0.017151564085410416,0.5092695558820766
entity_ablation,chck_80M,43122,rel_updates_4,RminusV,326,-1.3583464473485947,0.649127169895026,0.5659476943725458,-1.9311552384719708,-3.713643275304166,-1.7824880368321951,0.5270800799862739,-0.12204708990875197,-0.23054570828113088,-0.7964934026536766,0.017151564085410416,1.3754980114340052
entity_ablation,chck_80M,43122,rel_updates_4,VminusC,326,0.8662284555519286,-0.08409006477682138,-0.2676866161951258,0.4370146862522588,-1.7824880368321951,-2.219502723084454,-0.12204708990875197,-0.037957025131930604,-0.7964934026536766,-0.5288067864585508,1.3754980114340052,0.5092695558820766
entity_ablation,chck_80M,43122,rel_updates_4,VminusR,326,1.3583464473485947,-0.649127169895026,-0.5659476943725458,1.9311552384719708,-1.7824880368321951,-3.713643275304166,-0.12204708990875197,0.5270800799862739,-0.7964934026536766,-0.23054570828113088,1.3754980114340052,0.017151564085410416
entity_ablation,chck_80M,43122,rel_updates_4,CminusR,326,0.49211799179666615,-0.5650371051182045,-0.29826107817742,1.494140552219712,-2.219502723084454,-3.713643275304166,-0.037957025131930604,0.5270800799862739,-0.5288067864585508,-0.23054570828113088,0.5092695558820766,0.017151564085410416
entity_ablation,chck_80M,43122,rel_updates_5,RminusC,94,-1.2979877857451745,0.49872634512312863,0.2123408520475347,-2.2918030308519906,-4.624221571542798,-2.332418540690808,0.23412975098224395,-0.2645965941408847,-0.2288670463764921,-0.4412078984240268,1.0097201453878524,2.307707931133027
entity_ablation,chck_80M,43122,rel_updates_5,RminusV,94,-0.49679980886743436,0.26043467826031624,0.22114004480077867,-2.5559386816668384,-4.624221571542798,-2.06828288987596,0.23412975098224395,-0.026304927278072276,-0.2288670463764921,-0.4500070911772708,1.0097201453878524,1.5065199542552867
entity_ablation,chck_80M,43122,rel_updates_5,VminusC,94,-0.8011879768777401,0.23829166686281245,-0.008799192753243978,0.2641356508148478,-2.06828288987596,-2.332418540690808,-0.026304927278072276,-0.2645965941408847,-0.4500070911772708,-0.4412078984240268,1.5065199542552867,2.307707931133027
entity_ablation,chck_80M,43122,rel_updates_5,VminusR,94,0.49679980886743436,-0.26043467826031624,-0.22114004480077867,2.5559386816668384,-2.06828288987596,-4.624221571542798,-0.026304927278072276,0.23412975098224395,-0.4500070911772708,-0.2288670463764921,1.5065199542552867,1.0097201453878524
entity_ablation,chck_80M,43122,rel_updates_5,CminusR,94,1.2979877857451745,-0.49872634512312863,-0.2123408520475347,2.2918030308519906,-2.332418540690808,-4.624221571542798,-0.2645965941408847,0.23412975098224395,-0.4412078984240268,-0.2288670463764921,2.307707931133027,1.0097201453878524
entity_ablation,chck_80M,43122,type_ambiref,RminusC,399,-0.2926588650036575,-0.007377555943969494,0.017910966075452617,-0.39851694245983793,-1.2708784860178344,-0.8723615435579964,0.14324890909935897,0.15062646504332847,-0.2982437161350609,-0.3161546822105135,0.03358684058177441,0.3262457055854319
entity_ablation,chck_80M,43122,type_ambiref,RminusV,399,-0.5806452325710976,0.1349316978813114,0.10296886050163351,-0.5032912621970166,-1.2708784860178344,-0.7675872238208178,0.14324890909935897,0.00831721121804756,-0.2982437161350609,-0.4012125766366944,0.03358684058177441,0.614232073152872
entity_ablation,chck_80M,43122,type_ambiref,VminusC,399,0.28798636756744006,-0.1423092538252809,-0.08505789442618089,0.10477431973717866,-0.7675872238208178,-0.8723615435579964,0.00831721121804756,0.15062646504332847,-0.4012125766366944,-0.3161546822105135,0.614232073152872,0.3262457055854319
entity_ablation,chck_80M,43122,type_ambiref,VminusR,399,0.5806452325710976,-0.1349316978813114,-0.10296886050163351,0.5032912621970166,-0.7675872238208178,-1.2708784860178344,0.00831721121804756,0.14324890909935897,-0.4012125766366944,-0.2982437161350609,0.614232073152872,0.03358684058177441
entity_ablation,chck_80M,43122,type_ambiref,CminusR,399,0.2926588650036575,0.007377555943969494,-0.017910966075452617,0.39851694245983793,-0.8723615435579964,-1.2708784860178344,0.15062646504332847,0.14324890909935897,-0.3161546822105135,-0.2982437161350609,0.3262457055854319,0.03358684058177441
entity_ablation,chck_80M,43122,type_move_contents,RminusC,381,-1.3725104016347194,1.1113504070857065,0.1740598720437273,-1.3555771485948815,-3.7020889195244457,-2.346511770929564,1.0577898862089699,-0.05356052087673678,-0.5441656204972054,-0.7182254925409327,-0.7973248186934339,0.5751855829412856
entity_ablation,chck_80M,43122,type_move_contents,RminusV,381,-1.7954959399665746,1.3140819599543971,0.22121254665645096,-1.752730625820911,-3.7020889195244457,-1.9493582937035348,1.0577898862089699,-0.2562920737454272,-0.5441656204972054,-0.7653781671536564,-0.7973248186934339,0.9981711212731409
entity_ablation,chck_80M,43122,type_move_contents,VminusC,381,0.42298553833185526,-0.20273155286869038,-0.047152674612723655,0.39715347722602945,-1.9493582937035348,-2.346511770929564,-0.2562920737454272,-0.05356052087673678,-0.7653781671536564,-0.7182254925409327,0.9981711212731409,0.5751855829412856
entity_ablation,chck_80M,43122,type_move_contents,VminusR,381,1.7954959399665746,-1.3140819599543971,-0.22121254665645096,1.752730625820911,-1.9493582937035348,-3.7020889195244457,-0.2562920737454272,1.0577898862089699,-0.7653781671536564,-0.5441656204972054,0.9981711212731409,-0.7973248186934339
entity_ablation,chck_80M,43122,type_move_contents,CminusR,381,1.3725104016347194,-1.1113504070857065,-0.1740598720437273,1.3555771485948815,-2.346511770929564,-3.7020889195244457,-0.05356052087673678,1.0577898862089699,-0.7182254925409327,-0.5441656204972054,0.5751855829412856,-0.7973248186934339
entity_ablation,chck_80M,43122,type_regular,RminusC,441,-1.0032253428584053,0.9523969578499696,0.2935688665934972,-1.4303460309404432,-4.047771327066617,-2.617425296126174,0.7749282308176261,-0.17746872703234354,-0.3694405271217666,-0.6630093937152638,-0.15965005319540193,0.8435752896630034
entity_ablation,chck_80M,43122,type_regular,RminusV,441,-1.1984803477923076,0.9135145402752082,0.5485268805235151,-2.064517413225878,-4.047771327066617,-1.9832539138407395,0.7749282308176261,-0.13858630945758213,-0.3694405271217666,-0.9179674076452817,-0.15965005319540193,1.0388302945969057
entity_ablation,chck_80M,43122,type_regular,VminusC,441,0.19525500493390224,0.03888241757476141,-0.25495801393001793,0.6341713822854347,-1.9832539138407395,-2.617425296126174,-0.13858630945758213,-0.17746872703234354,-0.9179674076452817,-0.6630093937152638,1.0388302945969057,0.8435752896630034
entity_ablation,chck_80M,43122,type_regular,VminusR,441,1.1984803477923076,-0.9135145402752082,-0.5485268805235151,2.064517413225878,-1.9832539138407395,-4.047771327066617,-0.13858630945758213,0.7749282308176261,-0.9179674076452817,-0.3694405271217666,1.0388302945969057,-0.15965005319540193
entity_ablation,chck_80M,43122,type_regular,CminusR,441,1.0032253428584053,-0.9523969578499696,-0.2935688665934972,1.4303460309404432,-2.617425296126174,-4.047771327066617,-0.17746872703234354,0.7749282308176261,-0.6630093937152638,-0.3694405271217666,0.8435752896630034,-0.15965005319540193
entity_ablation,chck_90M,43122,ALL,RminusC,1221,-0.6896432212063468,0.31367290645447254,0.12948518068232956,-1.279298732572454,-3.3506833228349753,-2.071384590262521,0.4696626225631321,0.15598971610865955,-0.43226290824933683,-0.5617480889316664,-0.18828683863962214,0.5013563825667247
entity_ablation,chck_90M,43122,ALL,RminusV,1221,-1.0806771166482292,0.5882554077997157,0.3155866234847798,-1.854124995945807,-3.3506833228349753,-1.4965583268891682,0.4696626225631321,-0.11859278523658359,-0.43226290824933683,-0.7478495317341166,-0.18828683863962214,0.892390278008607
entity_ablation,chck_90M,43122,ALL,VminusC,1221,0.3910338954418824,-0.27458250134524315,-0.18610144280245022,0.574826263373353,-1.4965583268891682,-2.071384590262521,-0.11859278523658359,0.15598971610865955,-0.7478495317341166,-0.5617480889316664,0.892390278008607,0.5013563825667247
entity_ablation,chck_90M,43122,ALL,VminusR,1221,1.0806771166482292,-0.5882554077997157,-0.3155866234847798,1.854124995945807,-1.4965583268891682,-3.3506833228349753,-0.11859278523658359,0.4696626225631321,-0.7478495317341166,-0.43226290824933683,0.892390278008607,-0.18828683863962214
entity_ablation,chck_90M,43122,ALL,CminusR,1221,0.6896432212063468,-0.31367290645447254,-0.12948518068232956,1.279298732572454,-2.071384590262521,-3.3506833228349753,0.15598971610865955,0.4696626225631321,-0.5617480889316664,-0.43226290824933683,0.5013563825667247,-0.18828683863962214
entity_ablation,chck_90M,43122,rel_ge2,RminusC,1205,-0.6764664104432485,0.29803780352549925,0.11177152003861068,-1.3157182377075225,-3.4089462565540245,-2.093228018846502,0.44483468441671353,0.14679688089121426,-0.45177503148426157,-0.5635465515228723,-0.17441655404216522,0.5020498564010833
entity_ablation,chck_90M,43122,rel_ge2,RminusV,1205,-1.0622548566505128,0.5603218401430553,0.30017876361044615,-1.8983423047088455,-3.4089462565540245,-1.510603951845179,0.44483468441671353,-0.11548715572634179,-0.45177503148426157,-0.7519537950947077,-0.17441655404216522,0.8878383026083475
entity_ablation,chck_90M,43122,rel_ge2,VminusC,1205,0.38578844620726416,-0.26228403661755606,-0.18840724357183547,0.582624067001323,-1.510603951845179,-2.093228018846502,-0.11548715572634179,0.14679688089121426,-0.7519537950947077,-0.5635465515228723,0.8878383026083475,0.5020498564010833
entity_ablation,chck_90M,43122,rel_ge2,VminusR,1205,1.0622548566505128,-0.5603218401430553,-0.30017876361044615,1.8983423047088455,-1.510603951845179,-3.4089462565540245,-0.11548715572634179,0.44483468441671353,-0.7519537950947077,-0.45177503148426157,0.8878383026083475,-0.17441655404216522
entity_ablation,chck_90M,43122,rel_ge2,CminusR,1205,0.6764664104432485,-0.29803780352549925,-0.11177152003861068,1.3157182377075225,-2.093228018846502,-3.4089462565540245,0.14679688089121426,0.44483468441671353,-0.5635465515228723,-0.45177503148426157,0.5020498564010833,-0.17441655404216522
entity_ablation,chck_90M,43122,rel_ge3,RminusC,716,-0.6767840608538196,0.24354463397374365,0.27335027055866884,-1.3693105031309556,-3.8022840000382057,-2.43297349690725,0.29006065655104274,0.04651602257729909,-0.2525029697314987,-0.5258532402901676,0.1017072240317334,0.778491284885553
entity_ablation,chck_90M,43122,rel_ge3,RminusV,716,-1.1265419457295087,0.4206139917521836,0.5032786423517339,-2.081306826565206,-3.8022840000382057,-1.7209771734729993,0.29006065655104274,-0.1305533352011409,-0.2525029697314987,-0.7557816120832326,0.1017072240317334,1.228249169761242
entity_ablation,chck_90M,43122,rel_ge3,VminusC,716,0.44975788487568913,-0.17706935777844,-0.22992837179306502,0.7119963234342508,-1.7209771734729993,-2.43297349690725,-0.1305533352011409,0.04651602257729909,-0.7557816120832326,-0.5258532402901676,1.228249169761242,0.778491284885553
entity_ablation,chck_90M,43122,rel_ge3,VminusR,716,1.1265419457295087,-0.4206139917521836,-0.5032786423517339,2.081306826565206,-1.7209771734729993,-3.8022840000382057,-0.1305533352011409,0.29006065655104274,-0.7557816120832326,-0.2525029697314987,1.228249169761242,0.1017072240317334
entity_ablation,chck_90M,43122,rel_ge3,CminusR,716,0.6767840608538196,-0.24354463397374365,-0.27335027055866884,1.3693105031309556,-2.43297349690725,-3.8022840000382057,0.04651602257729909,0.29006065655104274,-0.5258532402901676,-0.2525029697314987,0.778491284885553,0.1017072240317334
entity_ablation,chck_90M,43122,rel_updates_1,RminusC,16,-1.6820217818021774,1.4911915957927704,1.463545247912407,1.463545247912407,1.0372438728809357,-0.42630137503147125,2.3395167142152786,0.8483251184225082,1.0372438728809357,-0.42630137503147125,-1.2328926473855972,0.4491291344165802
entity_ablation,chck_90M,43122,rel_updates_1,RminusV,16,-2.4681035727262497,2.692002221941948,1.4759910702705383,1.4759910702705383,1.0372438728809357,-0.43874719738960266,2.3395167142152786,-0.3524855077266693,1.0372438728809357,-0.43874719738960266,-1.2328926473855972,1.2352109253406525
entity_ablation,chck_90M,43122,rel_updates_1,VminusC,16,0.7860817909240723,-1.2008106261491776,-0.012445822358131409,-0.012445822358131409,-0.43874719738960266,-0.42630137503147125,-0.3524855077266693,0.8483251184225082,-0.43874719738960266,-0.42630137503147125,1.2352109253406525,0.4491291344165802
entity_ablation,chck_90M,43122,rel_updates_1,VminusR,16,2.4681035727262497,-2.692002221941948,-1.4759910702705383,-1.4759910702705383,-0.43874719738960266,1.0372438728809357,-0.3524855077266693,2.3395167142152786,-0.43874719738960266,1.0372438728809357,1.2352109253406525,-1.2328926473855972
entity_ablation,chck_90M,43122,rel_updates_1,CminusR,16,1.6820217818021774,-1.4911915957927704,-1.463545247912407,-1.463545247912407,-0.42630137503147125,1.0372438728809357,0.8483251184225082,2.3395167142152786,-0.42630137503147125,1.0372438728809357,0.4491291344165802,-1.2328926473855972
entity_ablation,chck_90M,43122,rel_updates_2,RminusC,489,-0.6760013026846211,0.3778273932986221,-0.12481413511959327,-1.2372477631815963,-2.8330161454401726,-1.5957683822585762,0.6714567783877162,0.29362938508909414,-0.7435517108604952,-0.6187375757409019,-0.578720490853845,0.09728081183077611
entity_ablation,chck_90M,43122,rel_updates_2,RminusV,489,-0.9681248857291198,0.7648838431039227,0.002797346066965356,-1.6304433320111884,-2.8330161454401726,-1.2025728134289841,0.6714567783877162,-0.09342706471620649,-0.7435517108604952,-0.7463490569274606,-0.578720490853845,0.38940439487527484
entity_ablation,chck_90M,43122,rel_updates_2,VminusC,489,0.2921235830444987,-0.38705644980530063,-0.12761148118655863,0.39319556882959206,-1.2025728134289841,-1.5957683822585762,-0.09342706471620649,0.29362938508909414,-0.7463490569274606,-0.6187375757409019,0.38940439487527484,0.09728081183077611
entity_ablation,chck_90M,43122,rel_updates_2,VminusR,489,0.9681248857291198,-0.7648838431039227,-0.002797346066965356,1.6304433320111884,-1.2025728134289841,-2.8330161454401726,-0.09342706471620649,0.6714567783877162,-0.7463490569274606,-0.7435517108604952,0.38940439487527484,-0.578720490853845
entity_ablation,chck_90M,43122,rel_updates_2,CminusR,489,0.6760013026846211,-0.3778273932986221,0.12481413511959327,1.2372477631815963,-1.5957683822585762,-2.8330161454401726,0.29362938508909414,0.6714567783877162,-0.6187375757409019,-0.7435517108604952,0.09728081183077611,-0.578720490853845
entity_ablation,chck_90M,43122,rel_updates_3,RminusC,296,-0.9237350945335787,0.29488820411466266,0.2736411209948159,-0.7196897152572164,-3.170318900840357,-2.4506291855831406,0.2701532267839522,-0.024734977330710436,-0.24543486117712549,-0.5190759821719414,-0.2526796388666372,0.6710554556669416
entity_ablation,chck_90M,43122,rel_updates_3,RminusV,296,-1.2438563310818092,0.4349090911045268,0.5096439982487544,-1.4670610642375272,-3.170318900840357,-1.7032578366028297,0.2701532267839522,-0.16475586432057457,-0.24543486117712549,-0.7550788594258798,-0.2526796388666372,0.991176692215172
entity_ablation,chck_90M,43122,rel_updates_3,VminusC,296,0.32012123654823044,-0.14002088698986415,-0.23600287725393843,0.7473713489803109,-1.7032578366028297,-2.4506291855831406,-0.16475586432057457,-0.024734977330710436,-0.7550788594258798,-0.5190759821719414,0.991176692215172,0.6710554556669416
entity_ablation,chck_90M,43122,rel_updates_3,VminusR,296,1.2438563310818092,-0.4349090911045268,-0.5096439982487544,1.4670610642375272,-1.7032578366028297,-3.170318900840357,-0.16475586432057457,0.2701532267839522,-0.7550788594258798,-0.24543486117712549,0.991176692215172,-0.2526796388666372
entity_ablation,chck_90M,43122,rel_updates_3,CminusR,296,0.9237350945335787,-0.29488820411466266,-0.2736411209948159,0.7196897152572164,-2.4506291855831406,-3.170318900840357,-0.024734977330710436,0.2701532267839522,-0.5190759821719414,-0.24543486117712549,0.6710554556669416,-0.2526796388666372
entity_ablation,chck_90M,43122,rel_updates_4,RminusC,326,-0.33438899774858555,0.19879288052671526,0.27615446771032237,-1.6388059327938809,-4.035159519296482,-2.3963535865026016,0.3449216969082692,0.14612881638155392,-0.28231594556131245,-0.5584704132716348,0.11316737587466562,0.4475563736232512
entity_ablation,chck_90M,43122,rel_updates_4,RminusV,326,-1.1901905072247323,0.47033925980695185,0.5176404321029142,-2.4126308306914535,-4.035159519296482,-1.6225286886050292,0.3449216969082692,-0.12541756289868267,-0.28231594556131245,-0.7999563776642267,0.11316737587466562,1.303357883099398
entity_ablation,chck_90M,43122,rel_updates_4,VminusC,326,0.8558015094761467,-0.2715463792802366,-0.24148596439259185,0.7738248978975724,-1.6225286886050292,-2.3963535865026016,-0.12541756289868267,0.14612881638155392,-0.7999563776642267,-0.5584704132716348,1.303357883099398,0.4475563736232512
entity_ablation,chck_90M,43122,rel_updates_4,VminusR,326,1.1901905072247323,-0.47033925980695185,-0.5176404321029142,2.4126308306914535,-1.6225286886050292,-4.035159519296482,-0.12541756289868267,0.3449216969082692,-0.7999563776642267,-0.28231594556131245,1.303357883099398,0.11316737587466562
entity_ablation,chck_90M,43122,rel_updates_4,CminusR,326,0.33438899774858555,-0.19879288052671526,-0.27615446771032237,1.6388059327938809,-2.3963535865026016,-4.035159519296482,0.14612881638155392,0.3449216969082692,-0.5584704132716348,-0.28231594556131245,0.4475563736232512,0.11316737587466562
entity_ablation,chck_90M,43122,rel_updates_5,RminusC,94,-1.0866062374825172,0.23706989846331009,0.2627092067231523,-2.4802918131364153,-4.984669639233579,-2.504377826097164,0.16248512521703193,-0.07458477324627816,-0.17136605496102192,-0.4340752616841742,1.1779040529372844,2.2645102904198016
entity_ablation,chck_90M,43122,rel_updates_5,RminusV,94,-0.5363878062430849,0.20314817479316225,0.433426633794257,-2.866467680861341,-4.984669639233579,-2.118201958372238,0.16248512521703193,-0.04066304957613032,-0.17136605496102192,-0.6047926887552789,1.1779040529372844,1.7142918591803693
entity_ablation,chck_90M,43122,rel_updates_5,VminusC,94,-0.5502184312394323,0.03392172367014784,-0.1707174270711047,0.38617586772492585,-2.118201958372238,-2.504377826097164,-0.04066304957613032,-0.07458477324627816,-0.6047926887552789,-0.4340752616841742,1.7142918591803693,2.2645102904198016
entity_ablation,chck_90M,43122,rel_updates_5,VminusR,94,0.5363878062430849,-0.20314817479316225,-0.433426633794257,2.866467680861341,-2.118201958372238,-4.984669639233579,-0.04066304957613032,0.16248512521703193,-0.6047926887552789,-0.17136605496102192,1.7142918591803693,1.1779040529372844
entity_ablation,chck_90M,43122,rel_updates_5,CminusR,94,1.0866062374825172,-0.23706989846331009,-0.2627092067231523,2.4802918131364153,-2.504377826097164,-4.984669639233579,-0.07458477324627816,0.16248512521703193,-0.4340752616841742,-0.17136605496102192,2.2645102904198016,1.1779040529372844
entity_ablation,chck_90M,43122,type_ambiref,RminusC,399,-0.21209775710613804,-0.12022419456850018,0.09103164754639892,-0.2528644320566702,-1.304313029346983,-1.0514485972903127,0.12189803042806181,0.242122224996562,-0.30163714209370746,-0.3926687896401064,0.10336213586921979,0.3154598929753578
entity_ablation,chck_90M,43122,type_ambiref,RminusV,399,-0.4998463809042049,0.11296964124928142,0.11883077613617243,-0.5891344147013093,-1.304313029346983,-0.7151786146456736,0.12189803042806181,0.008928389178780386,-0.30163714209370746,-0.4204679182298799,0.10336213586921979,0.6032085167734247
entity_ablation,chck_90M,43122,type_ambiref,VminusC,399,0.28774862379806687,-0.2331938358177816,-0.027799128589773514,0.33626998264463914,-0.7151786146456736,-1.0514485972903127,0.008928389178780386,0.242122224996562,-0.4204679182298799,-0.3926687896401064,0.6032085167734247,0.3154598929753578
entity_ablation,chck_90M,43122,type_ambiref,VminusR,399,0.4998463809042049,-0.11296964124928142,-0.11883077613617243,0.5891344147013093,-0.7151786146456736,-1.304313029346983,0.008928389178780386,0.12189803042806181,-0.4204679182298799,-0.30163714209370746,0.6032085167734247,0.10336213586921979
entity_ablation,chck_90M,43122,type_ambiref,CminusR,399,0.21209775710613804,0.12022419456850018,-0.09103164754639892,0.2528644320566702,-1.0514485972903127,-1.304313029346983,0.242122224996562,0.12189803042806181,-0.3926687896401064,-0.30163714209370746,0.3154598929753578,0.10336213586921979
entity_ablation,chck_90M,43122,type_move_contents,RminusC,381,-1.1773869059491031,0.6329731727483392,0.11291331158378937,-1.792002018756206,-4.234210783894372,-2.4422087651381656,0.7935169417987972,0.16054376905045797,-0.6014917081031274,-0.7144050196869167,-0.7003311861179319,0.4770557198311713
entity_ablation,chck_90M,43122,type_move_contents,RminusV,381,-1.6389312832335161,1.0406275853671114,0.22048613159205976,-2.3862573011751405,-4.234210783894372,-1.8479534827192312,0.7935169417987972,-0.24711064356831428,-0.6014917081031274,-0.8219778396951871,-0.7003311861179319,0.9386000971155842
entity_ablation,chck_90M,43122,type_move_contents,VminusC,381,0.46154437728441294,-0.4076544126187722,-0.1075728200082704,0.5942552824189344,-1.8479534827192312,-2.4422087651381656,-0.24711064356831428,0.16054376905045797,-0.8219778396951871,-0.7144050196869167,0.9386000971155842,0.4770557198311713
entity_ablation,chck_90M,43122,type_move_contents,VminusR,381,1.6389312832335161,-1.0406275853671114,-0.22048613159205976,2.3862573011751405,-1.8479534827192312,-4.234210783894372,-0.24711064356831428,0.7935169417987972,-0.8219778396951871,-0.6014917081031274,0.9386000971155842,-0.7003311861179319
entity_ablation,chck_90M,43122,type_move_contents,CminusR,381,1.1773869059491031,-0.6329731727483392,-0.11291331158378937,1.792002018756206,-2.4422087651381656,-4.234210783894372,0.16054376905045797,0.7935169417987972,-0.7144050196869167,-0.6014917081031274,0.4770557198311713,-0.7003311861179319
entity_ablation,chck_90M,43122,type_regular,RminusC,441,-0.7003241651723174,0.43038842085402573,0.17859366559793077,-1.7650296483769625,-4.438841564191163,-2.6738119158142006,0.504514270257247,0.07412584940322132,-0.4042436519042164,-0.5828373175021472,-0.009781270475884955,0.6905428946964325
entity_ablation,chck_90M,43122,type_regular,RminusV,441,-1.1238894207136974,0.627450920725896,0.5757654681632849,-2.5389069316015407,-4.438841564191163,-1.8999346325896225,0.504514270257247,-0.12293665046864896,-0.4042436519042164,-0.9800091200675013,-0.009781270475884955,1.1141081502378123
entity_ablation,chck_90M,43122,type_regular,VminusC,441,0.4235652555413798,-0.1970624998718703,-0.3971718025653541,0.7738772832245782,-1.8999346325896225,-2.6738119158142006,-0.12293665046864896,0.07412584940322132,-0.9800091200675013,-0.5828373175021472,1.1141081502378123,0.6905428946964325
entity_ablation,chck_90M,43122,type_regular,VminusR,441,1.1238894207136974,-0.627450920725896,-0.5757654681632849,2.5389069316015407,-1.8999346325896225,-4.438841564191163,-0.12293665046864896,0.504514270257247,-0.9800091200675013,-0.4042436519042164,1.1141081502378123,-0.009781270475884955
entity_ablation,chck_90M,43122,type_regular,CminusR,441,0.7003241651723174,-0.43038842085402573,-0.17859366559793077,1.7650296483769625,-2.6738119158142006,-4.438841564191163,0.07412584940322132,0.504514270257247,-0.5828373175021472,-0.4042436519042164,0.6905428946964325,-0.009781270475884955
entity_ablation,chck_100M,43122,ALL,RminusC,1221,-0.6070975311936461,0.2214893337024908,0.11143598810485106,-1.019759728575551,-3.0883910002676584,-2.0686312716921074,0.3679383711784126,0.1464490374759218,-0.41703010479828845,-0.5284660929031395,-0.10239279409908643,0.5047047370945597
entity_ablation,chck_100M,43122,ALL,RminusV,1221,-0.9098338838987033,0.4726501356239791,0.2601243190583296,-1.6237445135298054,-3.0883910002676584,-1.464646486737853,0.3679383711784126,-0.10471176444556653,-0.41703010479828845,-0.6771544238566181,-0.10239279409908643,0.8074410897996169
entity_ablation,chck_100M,43122,ALL,VminusC,1221,0.3027363527050573,-0.2511608019214883,-0.14868833095347855,0.6039847849542543,-1.464646486737853,-2.0686312716921074,-0.10471176444556653,0.1464490374759218,-0.6771544238566181,-0.5284660929031395,0.8074410897996169,0.5047047370945597
entity_ablation,chck_100M,43122,ALL,VminusR,1221,0.9098338838987033,-0.4726501356239791,-0.2601243190583296,1.6237445135298054,-1.464646486737853,-3.0883910002676584,-0.10471176444556653,0.3679383711784126,-0.6771544238566181,-0.41703010479828845,0.8074410897996169,-0.10239279409908643
entity_ablation,chck_100M,43122,ALL,CminusR,1221,0.6070975311936461,-0.2214893337024908,-0.11143598810485106,1.019759728575551,-2.0686312716921074,-3.0883910002676584,0.1464490374759218,0.3679383711784126,-0.5284660929031395,-0.41703010479828845,0.5047047370945597,-0.10239279409908643
entity_ablation,chck_100M,43122,rel_ge2,RminusC,1205,-0.5945536919834703,0.20851113223064982,0.0957848812843754,-1.0504308615096254,-3.1413704382294316,-2.0909395767198062,0.3457184820068822,0.1372073497762324,-0.43453919062104956,-0.530324071905425,-0.09008324861650151,0.5044704433669688
entity_ablation,chck_100M,43122,rel_ge2,RminusV,1205,-0.8916143562103703,0.4477573137127512,0.24635142097210988,-1.6625314376088964,-3.1413704382294316,-1.4788390006205352,0.3457184820068822,-0.10203883170586898,-0.43453919062104956,-0.6808906115931594,-0.09008324861650151,0.8015311075938688
entity_ablation,chck_100M,43122,rel_ge2,VminusC,1205,0.29706066422690003,-0.23924618148210136,-0.15056653968773448,0.612100576099271,-1.4788390006205352,-2.0909395767198062,-0.10203883170586898,0.1372073497762324,-0.6808906115931594,-0.530324071905425,0.8015311075938688,0.5044704433669688
entity_ablation,chck_100M,43122,rel_ge2,VminusR,1205,0.8916143562103703,-0.4477573137127512,-0.24635142097210988,1.6625314376088964,-1.4788390006205352,-3.1413704382294316,-0.10203883170586898,0.3457184820068822,-0.6808906115931594,-0.43453919062104956,0.8015311075938688,-0.09008324861650151
