arm,checkpoint,seed,role,probe_family,probe_id,token_class,gain,pair_id,rewrite_token_len,rewrite_words,source_token_len,source_words,true_source_nll,unrelated_source_nll
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1623:11:compact:frontier_consolidation_fwcompact_expansion_061291,nonoverlap,1.6701583862304688,compact:frontier_consolidation_fwcompact_expansion_061291,16,7,19,15,6.96993350982666,8.640091896057129
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1623:14:compact:frontier_consolidation_fwcompact_expansion_061291,overlap,9.092772662639618,compact:frontier_consolidation_fwcompact_expansion_061291,16,7,19,15,0.9863832592964172,10.079155921936035
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1623:1:compact:frontier_consolidation_fwcompact_expansion_061291,overlap,6.759960472583771,compact:frontier_consolidation_fwcompact_expansion_061291,16,7,19,15,0.06815546751022339,6.828115940093994
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1624:1:compact:frontier_consolidation_fwcompact_expansion_061436,overlap,6.868991278111935,compact:frontier_consolidation_fwcompact_expansion_061436,8,7,14,13,0.07529506832361221,6.944286346435547
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1624:2:compact:frontier_consolidation_fwcompact_expansion_061436,nonoverlap,0.16681289672851562,compact:frontier_consolidation_fwcompact_expansion_061436,8,7,14,13,9.020817756652832,9.187630653381348
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1624:4:compact:frontier_consolidation_fwcompact_expansion_061436,overlap,9.58683542907238,compact:frontier_consolidation_fwcompact_expansion_061436,8,7,14,13,0.22702737152576447,9.813862800598145
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1624:6:compact:frontier_consolidation_fwcompact_expansion_061436,nonoverlap,1.9059581756591797,compact:frontier_consolidation_fwcompact_expansion_061436,8,7,14,13,9.202357292175293,11.108315467834473
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1625:16:compact:frontier_consolidation_fwcompact_expansion_061466,overlap,5.615167677402496,compact:frontier_consolidation_fwcompact_expansion_061466,18,10,20,11,0.011588990688323975,5.62675666809082
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1625:1:compact:frontier_consolidation_fwcompact_expansion_061466,overlap,5.652161790058017,compact:frontier_consolidation_fwcompact_expansion_061466,18,10,20,11,0.0034716594964265823,5.655633449554443
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:162:1:compact:frontier_consolidation_fwcompact_medium_006265,overlap,-0.35491132736206055,compact:frontier_consolidation_fwcompact_medium_006265,10,9,19,15,7.048672199249268,6.693760871887207
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:162:3:compact:frontier_consolidation_fwcompact_medium_006265,nonoverlap,2.202155590057373,compact:frontier_consolidation_fwcompact_medium_006265,10,9,19,15,4.52921724319458,6.731372833251953
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:162:5:compact:frontier_consolidation_fwcompact_medium_006265,nonoverlap,-3.264558792114258,compact:frontier_consolidation_fwcompact_medium_006265,10,9,19,15,9.905654907226562,6.641096115112305
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:162:8:compact:frontier_consolidation_fwcompact_medium_006265,overlap,7.155400823801756,compact:frontier_consolidation_fwcompact_medium_006265,10,9,19,15,0.041251588612794876,7.196652412414551
