arm,checkpoint,seed,role,probe_family,probe_id,token_class,gain,pair_id,rewrite_token_len,rewrite_words,source_token_len,source_words,true_source_nll,unrelated_source_nll
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1125:9:compact:frontier_consolidation_fwcompact_expansion_028804,nonoverlap,-0.6660711765289307,compact:frontier_consolidation_fwcompact_expansion_028804,11,7,17,11,4.587348461151123,3.9212772846221924
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1126:1:compact:frontier_consolidation_fwcompact_expansion_028824,overlap,9.180373072624207,compact:frontier_consolidation_fwcompact_expansion_028824,9,8,17,12,0.45277321338653564,9.633146286010742
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1126:3:compact:frontier_consolidation_fwcompact_expansion_028824,nonoverlap,5.523077011108398,compact:frontier_consolidation_fwcompact_expansion_028824,9,8,17,12,7.835826873779297,13.358903884887695
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1126:7:compact:frontier_consolidation_fwcompact_expansion_028824,nonoverlap,5.348395824432373,compact:frontier_consolidation_fwcompact_expansion_028824,9,8,17,12,5.754104137420654,11.102499961853027
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1127:12:compact:frontier_consolidation_fwcompact_expansion_028843,overlap,4.150814121589065,compact:frontier_consolidation_fwcompact_expansion_028843,14,7,26,15,0.02346985973417759,4.174283981323242
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1127:1:compact:frontier_consolidation_fwcompact_expansion_028843,overlap,7.534307915717363,compact:frontier_consolidation_fwcompact_expansion_028843,14,7,26,15,0.049370329827070236,7.583678245544434
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1127:3:compact:frontier_consolidation_fwcompact_expansion_028843,nonoverlap,-1.7096185684204102,compact:frontier_consolidation_fwcompact_expansion_028843,14,7,26,15,9.647636413574219,7.938017845153809
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1127:8:compact:frontier_consolidation_fwcompact_expansion_028843,nonoverlap,2.7968173027038574,compact:frontier_consolidation_fwcompact_expansion_028843,14,7,26,15,2.5974173545837402,5.394234657287598
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1128:0:compact:frontier_consolidation_fwcompact_expansion_028906,nonoverlap,5.396825790405273,compact:frontier_consolidation_fwcompact_expansion_028906,10,5,15,12,4.950761795043945,10.347587585449219
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1128:6:compact:frontier_consolidation_fwcompact_expansion_028906,nonoverlap,-0.8246698379516602,compact:frontier_consolidation_fwcompact_expansion_028906,10,5,15,12,9.020487785339355,8.195817947387695
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1128:7:compact:frontier_consolidation_fwcompact_expansion_028906,overlap,11.003661304712296,compact:frontier_consolidation_fwcompact_expansion_028906,10,5,15,12,0.1341923177242279,11.137853622436523
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1128:8:compact:frontier_consolidation_fwcompact_expansion_028906,overlap,10.616393456235528,compact:frontier_consolidation_fwcompact_expansion_028906,10,5,15,12,0.0246425773948431,10.641036033630371
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1129:0:compact:frontier_consolidation_fwcompact_expansion_029008,overlap,6.880200736224651,compact:frontier_consolidation_fwcompact_expansion_029008,15,7,19,11,0.10690367966890335,6.987104415893555
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1129:13:compact:frontier_consolidation_fwcompact_expansion_029008,overlap,7.773351222276688,compact:frontier_consolidation_fwcompact_expansion_029008,15,7,19,11,0.34851786494255066,8.121869087219238
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:112:0:compact:frontier_consolidation_fwcompact_medium_019248,nonoverlap,6.640864372253418,compact:frontier_consolidation_fwcompact_medium_019248,12,7,21,12,5.895720481872559,12.536584854125977
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:112:10:compact:frontier_consolidation_fwcompact_medium_019248,overlap,7.156431868672371,compact:frontier_consolidation_fwcompact_medium_019248,12,7,21,12,0.08438710868358612,7.240818977355957
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:112:2:compact:frontier_consolidation_fwcompact_medium_019248,overlap,5.302520671859384,compact:frontier_consolidation_fwcompact_medium_019248,12,7,21,12,0.022420963272452354,5.324941635131836
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:112:7:compact:frontier_consolidation_fwcompact_medium_019248,nonoverlap,-4.525876522064209,compact:frontier_consolidation_fwcompact_medium_019248,12,7,21,12,8.522175788879395,3.9962992668151855
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1130:0:compact:frontier_consolidation_fwcompact_expansion_029083,overlap,11.524165176786482,compact:frontier_consolidation_fwcompact_expansion_029083,25,13,24,11,0.007121062837541103,11.531286239624023
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1130:23:compact:frontier_consolidation_fwcompact_expansion_029083,overlap,6.707368110306561,compact:frontier_consolidation_fwcompact_expansion_029083,25,13,24,11,0.004970337264239788,6.712338447570801
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1131:0:compact:frontier_consolidation_fwcompact_expansion_029093,overlap,9.883120188489556,compact:frontier_consolidation_fwcompact_expansion_029093,21,12,20,10,0.028732648119330406,9.911852836608887
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1131:16:compact:frontier_consolidation_fwcompact_expansion_029093,overlap,9.737425193190575,compact:frontier_consolidation_fwcompact_expansion_029093,21,12,20,10,0.1970592886209488,9.934484481811523
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1131:3:compact:frontier_consolidation_fwcompact_expansion_029093,nonoverlap,-0.8612585067749023,compact:frontier_consolidation_fwcompact_expansion_029093,21,12,20,10,7.072955131530762,6.211696624755859
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1132:10:compact:frontier_consolidation_fwcompact_expansion_029159,nonoverlap,-3.719696044921875,compact:frontier_consolidation_fwcompact_expansion_029159,12,8,13,10,10.074963569641113,6.355267524719238
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1132:1:compact:frontier_consolidation_fwcompact_expansion_029159,overlap,8.386542713269591,compact:frontier_consolidation_fwcompact_expansion_029159,12,8,13,10,0.02227839268743992,8.408821105957031
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1132:3:compact:frontier_consolidation_fwcompact_expansion_029159,nonoverlap,2.1188859939575195,compact:frontier_consolidation_fwcompact_expansion_029159,12,8,13,10,5.915066719055176,8.033952713012695
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1132:8:compact:frontier_consolidation_fwcompact_expansion_029159,overlap,6.264134409837425,compact:frontier_consolidation_fwcompact_expansion_029159,12,8,13,10,0.014980790205299854,6.279115200042725
