arm,checkpoint,seed,role,probe_family,probe_id,span_len,gain,companion_words,repeated_nll,source_domain,source_example_id,source_words,unrepeated_nll
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:209:29842,1,0.06708335876464844,9,3.1568222045898438,gutenberg,29842,14,3.223905563354492
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:20:18239,1,7.220986723899841,8,1.956109642982483,childes,18239,11,9.177096366882324
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:210:17570,1,0.05415274732513353,8,0.0009311868925578892,childes,17570,10,0.05508393421769142
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:211:36593,1,7.889952999539673,20,0.011144298128783703,gutenberg,36593,33,7.901097297668457
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:212:12470,1,5.134045876562595,8,0.07271119207143784,childes,12470,13,5.206757068634033
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:213:20655,1,1.1664462112821639,17,0.006687877234071493,childes,20655,27,1.1731340885162354
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:214:42006,1,4.9233787059783936,8,0.6398255825042725,open_subtitles,42006,11,5.563204288482666
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:215:60583,1,4.09573769569397,8,0.057495832443237305,simple_wiki,60583,12,4.153233528137207
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:216:18563,1,1.0693891011178493,12,0.04700959101319313,childes,18563,19,1.1163986921310425
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:217:6247,1,3.5866692289710045,8,0.1103663221001625,childes,6247,11,3.697035551071167
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:218:56147,1,11.029574781656265,12,0.418679803609848,simple_wiki,56147,19,11.448254585266113
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:219:50022,1,12.693171898834407,8,0.009381850250065327,open_subtitles,50022,13,12.702553749084473
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:21:54800,1,4.522134959697723,8,0.20289307832717896,simple_wiki,54800,10,4.725028038024902
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:220:445,1,1.4662190731614828,19,0.0035542193800210953,bnc_spoken,445,30,1.469773292541504
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:221:17535,1,11.672398090362549,8,3.3071913719177246,childes,17535,10,14.979589462280273
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:222:50711,1,2.3227667212486267,9,0.7403479218482971,open_subtitles,50711,15,3.063114643096924
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:223:20001,1,3.342921405332163,9,0.0033186383079737425,childes,20001,14,3.3462400436401367
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:224:777,1,10.326865545939654,9,0.005852349568158388,bnc_spoken,777,15,10.332717895507812
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:225:1742,1,7.253080368041992,8,4.58261775970459,bnc_spoken,1742,11,11.835698127746582
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:226:25849,1,2.114334898069501,23,0.022813482210040092,gutenberg,25849,37,2.137148380279541
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:227:11615,1,10.449732981622219,8,0.07763747125864029,childes,11615,12,10.52737045288086
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:228:57671,1,0.009541628998704255,8,0.0019246878800913692,simple_wiki,57671,12,0.011466316878795624
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:229:57417,1,-0.000620146282017231,13,0.009082195349037647,simple_wiki,57417,21,0.008462049067020416
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:22:24538,1,0.0002839132212102413,26,0.006704928819090128,gutenberg,24538,42,0.006988842040300369
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:230:1756,1,6.2093601152300835,24,0.10626030713319778,bnc_spoken,1756,38,6.315620422363281
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:231:17433,1,4.405241936445236,8,0.3535495102405548,childes,17433,12,4.758791446685791
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:232:49603,1,4.203201241791248,9,0.08312898129224777,open_subtitles,49603,14,4.286330223083496
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:233:24329,1,2.0381850115954876,8,0.03291045501828194,gutenberg,24329,11,2.0710954666137695
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:234:35242,1,0.00030234410951379687,8,0.00014602071314584464,gutenberg,35242,11,0.0004483648226596415
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:235:43592,1,1.9002504348754883,8,6.576808929443359,open_subtitles,43592,11,8.477059364318848
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:236:3574,1,1.9954730048775673,8,0.035057924687862396,bnc_spoken,3574,12,2.0305309295654297
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:237:28648,1,2.4437971524894238,16,0.019391018897294998,gutenberg,28648,26,2.4631881713867188
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:238:7814,1,0.7446048217825592,8,0.005791668314486742,childes,7814,10,0.7503964900970459
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:239:5577,1,0.0005358513444662094,22,0.007477154955267906,childes,5577,36,0.008013006299734116
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:23:12025,1,0.22449016571044922,8,7.914721488952637,childes,12025,12,8.139211654663086
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:240:53669,1,-1.787986548151821e-06,19,8.523101132595912e-05,simple_wiki,53669,31,8.34430247778073e-05
