row_pos,masked_tokens_cpu_proxy,masked_source_tokens_cpu_proxy,masked_view_tokens_cpu_proxy,masked_other_tokens_cpu_proxy,selected_groups_cpu_proxy
2210,17,13,4,0,14
2211,26,12,14,0,20
2212,45,26,19,0,29
2213,38,23,15,0,27
2214,23,12,11,0,20
2215,29,16,13,0,20
2216,36,21,15,0,28
2217,22,12,10,0,20
2218,42,25,17,0,27
2219,34,15,19,0,23
2220,22,10,12,0,18
2221,41,19,22,0,25
2222,25,12,13,0,20
2223,32,19,13,0,26
2224,37,25,12,0,24
2225,33,21,12,0,23
2226,27,14,13,0,19
2227,31,28,3,0,20
2228,34,28,6,0,20
2229,25,18,7,0,21
2230,38,21,17,0,23
2231,28,14,14,0,18
2232,33,14,19,0,21
2233,17,16,1,0,11
2234,42,30,12,0,24
2235,29,16,13,0,16
2236,31,19,10,2,27
2237,29,10,19,0,21
2238,30,14,16,0,20
2239,22,15,7,0,17
2240,18,10,8,0,13
2241,28,18,10,0,18
2242,24,11,7,6,14
2243,31,19,12,0,20
2244,29,16,13,0,18
2245,30,10,20,0,21
2246,37,21,16,0,25
2247,36,14,22,0,23
2248,30,15,15,0,20
2249,25,15,10,0,16
2250,17,8,9,0,8
2251,37,24,13,0,14
2252,31,18,13,0,19
2253,27,13,14,0,19
2254,21,17,4,0,15
2255,18,10,8,0,15
2256,47,28,19,0,28
2257,22,12,10,0,19
2258,34,20,14,0,21
2259,28,13,15,0,19
2260,26,19,7,0,17
2261,34,17,17,0,20
2262,26,17,9,0,21
2263,36,21,15,0,26
2264,17,9,8,0,13
2265,15,7,8,0,12
2266,37,25,12,0,26
2267,49,29,20,0,23
2268,34,17,17,0,20
2269,27,17,10,0,22
2270,34,20,14,0,22
2271,34,20,14,0,21
2272,30,15,15,0,19
2273,30,20,10,0,25
2274,25,14,11,0,21
2275,33,21,12,0,23
2276,27,16,11,0,20
2277,16,7,9,0,13
2278,45,23,22,0,25
2279,26,11,15,0,20
2280,25,12,13,0,21
2281,44,32,12,0,25
2282,31,18,13,0,21
2283,46,36,10,0,33
2284,42,33,9,0,26
2285,38,19,19,0,24
2286,37,24,13,0,30
2287,35,22,13,0,30
2288,40,17,23,0,23
2289,25,18,7,0,19
2290,24,23,1,0,15
2291,31,11,20,0,17
2292,34,21,13,0,21
2293,35,21,14,0,27
2294,30,17,13,0,23
2295,39,19,20,0,25
2296,31,19,12,0,21
2297,24,14,10,0,19
2298,24,10,14,0,19
2299,24,16,8,0,21
2300,28,16,12,0,21
2301,35,25,10,0,17
2302,27,14,13,0,15
2303,30,15,15,0,24
2304,26,19,7,0,20
2305,24,14,10,0,14
2306,21,17,4,0,14
2307,39,23,16,0,30
2308,47,30,17,0,28
2309,31,17,14,0,21
2310,31,14,17,0,23
2311,48,35,13,0,36
2312,23,9,14,0,16
2313,21,15,6,0,19
2314,36,24,12,0,21
2315,20,7,13,0,17
2316,30,13,17,0,18
2317,30,17,11,2,21
2318,23,15,8,0,18
2319,35,21,11,3,22
2320,30,16,14,0,16
2321,29,12,17,0,18
2322,25,18,7,0,18
2323,22,13,9,0,18
2324,38,20,18,0,23
2325,27,16,11,0,22
2326,33,23,10,0,25
2327,34,25,9,0,20
2328,33,18,15,0,22
2329,32,19,13,0,23
2330,35,19,16,0,25
2331,32,16,16,0,24
2332,25,12,13,0,22
2333,24,16,8,0,17
2334,26,17,9,0,17
2335,26,16,10,0,20
2336,27,15,12,0,20
2337,27,18,9,0,19
2338,24,17,7,0,19
2339,34,18,16,0,24
2340,35,12,23,0,28
2341,25,13,12,0,21
2342,30,18,12,0,21
2343,31,13,18,0,19
2344,28,14,14,0,21
2345,29,24,5,0,17
2346,24,13,11,0,19
2347,47,23,24,0,26
2348,30,16,14,0,21
2349,30,22,8,0,22
2350,39,22,17,0,26
2351,55,38,17,0,32
2352,36,26,10,0,27
2353,38,21,17,0,24
2354,40,23,13,4,25
2355,23,20,3,0,20
2356,27,23,4,0,18
2357,40,26,14,0,32
2358,18,13,5,0,15
2359,22,12,10,0,19
2360,47,34,13,0,29
2361,28,16,12,0,18
2362,41,20,21,0,27
2363,27,17,10,0,24
2364,23,18,5,0,19
2365,33,18,15,0,23
2366,28,17,11,0,21
2367,33,21,12,0,22
2368,43,27,16,0,26
2369,43,22,21,0,34
2370,27,15,12,0,21
2371,38,21,17,0,25
2372,28,14,14,0,15
2373,33,21,12,0,20
2374,13,8,5,0,11
2375,34,14,20,0,22
2376,40,27,13,0,28
2377,25,13,12,0,19
2378,42,22,20,0,26
2379,23,16,7,0,21
2380,46,24,22,0,25
2381,52,32,20,0,34
2382,32,21,11,0,18
2383,32,16,16,0,20
2384,37,21,16,0,27
2385,35,15,20,0,26
2386,41,24,17,0,23
2387,22,17,5,0,13
2388,28,16,12,0,19
2389,23,9,14,0,13
2390,29,21,8,0,23
2391,24,11,13,0,22
2392,25,15,10,0,16
2393,44,25,19,0,30
2394,23,9,14,0,17
2395,17,11,6,0,13
2396,25,16,9,0,16
2397,33,22,11,0,24
2398,30,21,9,0,26
2399,34,26,8,0,22
2400,39,24,15,0,28
2401,22,20,2,0,15
2402,33,19,14,0,27
2403,31,24,7,0,19
2404,45,15,30,0,25
2405,31,23,8,0,22
2406,21,13,8,0,16
2407,28,19,9,0,18
2408,32,22,10,0,22
2409,19,11,8,0,17
2410,29,20,9,0,18
2411,20,12,8,0,16
2412,40,19,21,0,28
2413,23,12,11,0,18
2414,22,12,10,0,16
2415,28,14,14,0,23
2416,41,25,16,0,24
2417,33,20,13,0,20
2418,30,21,9,0,23
2419,22,15,7,0,20
2420,39,24,15,0,26
2421,40,21,19,0,24
2422,36,22,14,0,27
2423,26,18,8,0,24
2424,22,11,11,0,15
2425,50,34,16,0,29
2426,24,12,12,0,21
2427,25,12,13,0,18
2428,36,21,15,0,27
2429,27,11,16,0,20
2430,36,17,19,0,24
2431,32,15,17,0,20
2432,22,16,6,0,17
2433,28,19,9,0,20
2434,43,21,22,0,27
2435,32,22,10,0,24
2436,28,20,8,0,21
2437,21,16,5,0,17
2438,29,18,11,0,21
2439,25,15,10,0,19
2440,44,22,22,0,24
2441,29,17,12,0,23
2442,19,10,9,0,15
2443,25,15,10,0,18
2444,34,19,15,0,20
2445,28,10,18,0,16
2446,24,13,11,0,22
2447,24,9,15,0,14
2448,22,12,10,0,16
2449,33,19,14,0,23
2450,20,9,11,0,14
2451,39,17,22,0,27
2452,19,15,4,0,14
2453,51,30,21,0,28
2454,39,35,4,0,20
2455,26,16,10,0,22
2456,23,20,3,0,17
2457,44,28,16,0,31
2458,34,19,15,0,23
2459,21,12,9,0,19
2460,40,20,20,0,26
2461,41,20,21,0,22
2462,28,15,13,0,23
2463,29,13,16,0,18
2464,40,27,13,0,31
2465,21,12,9,0,16
2466,23,16,7,0,17
2467,39,22,17,0,21
2468,35,23,12,0,24
2469,29,19,10,0,19
2470,16,12,4,0,12
2471,24,16,8,0,16
2472,25,12,13,0,19
2473,30,14,16,0,21
2474,24,17,7,0,17
2475,44,22,22,0,22
2476,19,14,5,0,14
2477,35,22,13,0,22
2478,27,17,10,0,18
2479,23,14,9,0,18
2480,26,16,10,0,20
2481,17,16,1,0,11
2482,29,13,16,0,18
2483,31,24,7,0,22
2484,30,22,8,0,24
2485,21,13,8,0,13
2486,27,19,8,0,15
2487,25,17,8,0,23
2488,46,30,16,0,31
2489,27,12,15,0,18
2490,27,13,14,0,16
2491,20,14,6,0,19
2492,34,17,17,0,23
2493,20,14,6,0,17
2494,52,22,30,0,30
2495,37,22,15,0,23
2496,27,12,15,0,18
2497,24,15,9,0,18
2498,30,19,11,0,24
2499,34,19,15,0,28
2500,30,16,14,0,22
2501,20,11,9,0,16
2502,34,23,11,0,21
2503,31,18,13,0,21
2504,36,16,20,0,18
2505,22,15,7,0,16
2506,27,16,11,0,17
2507,27,11,16,0,18
2508,40,23,17,0,27
2509,22,15,7,0,19
2510,13,3,10,0,10
2511,45,22,23,0,21
2512,18,8,10,0,15
2513,25,12,13,0,15
2514,22,16,6,0,14
2515,52,26,20,6,25
2516,35,22,13,0,24
2517,15,6,9,0,13
2518,28,13,15,0,21
2519,20,10,10,0,16
2520,33,25,8,0,25
2521,43,26,17,0,32
2522,26,16,10,0,17
2523,36,20,16,0,21
2524,20,16,4,0,16
2525,20,12,8,0,15
2526,24,16,8,0,18
2527,35,26,9,0,23
2528,19,12,7,0,13
2529,30,22,8,0,23
2530,30,23,7,0,26
2531,32,15,17,0,23
2532,26,18,8,0,23
2533,25,20,5,0,21
2534,38,25,13,0,25
2535,38,24,14,0,24
2536,31,17,14,0,26
2537,26,14,12,0,17
2538,30,16,14,0,25
2539,30,13,17,0,23
2540,31,23,8,0,25
2541,31,19,12,0,22
2542,16,9,7,0,13
2543,55,25,30,0,23
2544,30,18,12,0,21
2545,29,14,15,0,22
2546,40,24,16,0,30
2547,26,19,7,0,15
2548,34,26,8,0,23
2549,29,25,4,0,16
2550,27,20,7,0,20
2551,18,7,11,0,13
2552,20,13,7,0,17
2553,24,12,12,0,18
2554,26,14,12,0,16
2555,36,17,19,0,26
2556,29,16,13,0,26
2557,33,22,11,0,26
2558,37,24,13,0,27
2559,26,14,12,0,23
2560,31,22,9,0,22
2561,34,20,14,0,23
2562,18,8,10,0,17
2563,36,26,10,0,22
2564,33,17,16,0,24
2565,30,21,9,0,21
2566,37,26,11,0,26
2567,23,13,10,0,18
2568,35,18,17,0,24
2569,22,13,9,0,14
2570,28,11,17,0,19
2571,21,15,6,0,17
2572,25,19,6,0,19
2573,35,25,10,0,27
2574,30,22,8,0,23
2575,31,17,14,0,22
2576,28,19,9,0,21
2577,19,10,9,0,16
2578,29,19,10,0,22
2579,18,9,9,0,12
2580,25,13,12,0,16
2581,29,21,8,0,18
2582,24,14,10,0,19
2583,18,9,9,0,15
2584,43,25,18,0,27
2585,29,21,8,0,24
2586,24,15,9,0,20
2587,32,25,7,0,23
2588,33,19,14,0,20
2589,19,9,10,0,14
2590,29,19,10,0,20
2591,28,16,12,0,20
2592,31,21,10,0,22
2593,35,16,19,0,25
2594,23,10,13,0,17
2595,28,11,17,0,19
2596,32,16,16,0,26
2597,27,20,7,0,21
2598,28,11,17,0,22
2599,17,10,7,0,13
2600,33,17,16,0,25
2601,35,19,16,0,20
2602,31,15,16,0,22
2603,28,15,13,0,22
2604,30,20,10,0,20
2605,30,12,18,0,21
2606,36,20,16,0,25
2607,35,19,16,0,25
2608,20,12,8,0,16
2609,27,19,8,0,19
2610,45,31,14,0,28
2611,32,15,17,0,23
2612,39,21,18,0,26
2613,36,19,17,0,26
2614,40,21,19,0,23
2615,30,17,13,0,24
2616,26,17,9,0,19
2617,23,12,11,0,19
2618,29,14,15,0,21
2619,39,23,16,0,27
2620,48,35,13,0,29
2621,30,18,12,0,16
2622,48,32,16,0,27
2623,21,12,9,0,15
2624,21,14,7,0,19
2625,33,27,6,0,17
2626,29,21,8,0,24
2627,30,20,10,0,20
2628,17,15,2,0,12
2629,23,11,12,0,15
2630,22,7,15,0,17
2631,35,19,16,0,23
2632,36,24,12,0,25
2633,31,18,13,0,21
2634,29,15,14,0,19
2635,28,8,20,0,15
2636,33,17,16,0,25
2637,19,11,8,0,18
2638,24,12,12,0,17
2639,25,14,11,0,16
2640,35,25,10,0,25
2641,38,25,13,0,22
2642,30,20,10,0,23
2643,39,21,18,0,29
2644,22,13,9,0,15
2645,42,27,15,0,21
2646,28,17,11,0,23
2647,45,19,26,0,24
2648,32,16,16,0,24
2649,21,15,6,0,18
2650,30,12,18,0,22
2651,38,23,15,0,29
2652,28,11,17,0,19
2653,31,22,9,0,24
2654,26,10,16,0,20
2655,38,23,15,0,28
2656,29,9,20,0,18
2657,38,16,22,0,21
2658,22,15,7,0,16
2659,44,28,16,0,28
2660,24,9,15,0,20
2661,27,13,14,0,22
2662,19,12,7,0,14
2663,51,34,17,0,22
2664,25,12,13,0,23
2665,33,25,8,0,25
2666,14,7,7,0,12
2667,29,14,15,0,22
2668,29,17,12,0,23
2669,29,16,13,0,21
2670,29,15,14,0,19
2671,20,17,3,0,15
2672,27,14,13,0,23
2673,25,12,13,0,19
2674,31,19,12,0,20
2675,32,23,9,0,24
2676,39,23,16,0,30
2677,30,21,9,0,20
2678,26,16,10,0,22
2679,36,19,17,0,20
2680,32,19,13,0,21
2681,33,14,19,0,21
2682,28,12,16,0,18
2683,17,10,7,0,13
2684,24,13,11,0,16
2685,33,23,10,0,23
2686,42,24,18,0,28
2687,30,23,7,0,24
2688,26,20,6,0,19
2689,37,21,16,0,24
2690,24,11,13,0,16
2691,37,25,12,0,31
2692,19,9,10,0,14
2693,27,14,13,0,21
2694,41,24,17,0,23
2695,23,15,8,0,20
2696,37,27,10,0,22
2697,23,13,10,0,18
2698,37,25,12,0,30
2699,45,16,29,0,25
2700,33,18,15,0,24
2701,31,17,10,4,23
2702,33,20,13,0,23
2703,32,20,12,0,23
2704,37,24,13,0,25
2705,28,22,6,0,24
2706,32,19,13,0,23
2707,27,17,10,0,15
2708,19,13,6,0,16
2709,32,19,13,0,27
2710,30,10,20,0,18
2711,44,29,15,0,26
2712,41,32,9,0,28
2713,11,10,1,0,9
2714,34,10,24,0,20
2715,26,13,13,0,19
2716,29,18,11,0,17
2717,39,25,14,0,26
2718,25,16,9,0,22
2719,18,15,3,0,18
2720,48,34,14,0,28
2721,28,16,12,0,19
2722,19,8,11,0,15
2723,30,20,10,0,26
2724,32,23,9,0,23
2725,32,15,17,0,23
2726,31,27,4,0,23
2727,48,26,22,0,26
2728,23,17,6,0,20
2729,35,22,13,0,23
2730,37,25,12,0,27
2731,31,17,14,0,26
2732,29,14,15,0,20
2733,32,20,12,0,24
2734,41,20,21,0,26
2735,22,15,7,0,17
2736,47,29,18,0,25
2737,33,23,10,0,23
2738,24,15,9,0,18
2739,14,9,5,0,13
2740,33,23,10,0,22
2741,45,29,16,0,25
2742,41,17,24,0,26
2743,30,15,15,0,21
2744,31,17,14,0,23
2745,23,13,10,0,18
2746,44,21,23,0,33
2747,20,13,7,0,15
2748,27,22,5,0,17
2749,33,19,14,0,28
2750,59,28,31,0,36
2751,33,21,12,0,24
2752,33,24,9,0,19
2753,26,18,8,0,19
2754,29,16,13,0,22
2755,34,29,5,0,27
2756,31,20,11,0,24
2757,26,18,8,0,23
2758,24,18,6,0,18
2759,24,13,11,0,19
2760,32,23,9,0,21
2761,27,15,12,0,22
2762,36,22,10,4,26
2763,21,10,11,0,17
2764,36,16,20,0,22
2765,11,9,2,0,10
2766,52,39,13,0,32
2767,28,26,2,0,22
2768,31,19,12,0,19
2769,50,20,30,0,26
2770,32,18,14,0,24
2771,22,18,4,0,19
2772,36,17,19,0,17
2773,36,19,17,0,21
2774,23,12,11,0,17
2775,37,15,22,0,25
2776,24,19,5,0,18
2777,17,14,3,0,16
2778,32,18,14,0,25
2779,26,16,10,0,20
2780,29,15,14,0,18
2781,26,18,8,0,17
2782,31,22,9,0,22
2783,30,16,14,0,18
2784,41,19,22,0,33
2785,32,26,6,0,19
2786,60,37,23,0,37
2787,37,16,21,0,20
2788,34,20,14,0,22
2789,35,25,10,0,24
2790,22,14,8,0,14
2791,26,14,12,0,22
2792,27,14,13,0,20
2793,30,18,12,0,18
2794,33,22,11,0,23
2795,23,16,7,0,17
2796,34,26,8,0,19
2797,33,16,17,0,22
2798,45,26,19,0,25
2799,21,16,5,0,16
2800,31,16,15,0,23
2801,39,30,9,0,29
2802,19,8,11,0,15
2803,34,18,16,0,24
2804,20,6,14,0,14
2805,23,12,11,0,17
2806,23,15,8,0,19
2807,33,15,18,0,21
2808,27,23,4,0,17
2809,24,15,9,0,19
2810,22,10,12,0,15
2811,33,27,6,0,24
2812,24,9,15,0,17
2813,41,21,20,0,26
2814,36,24,12,0,28
2815,35,12,23,0,24
2816,31,20,11,0,22
2817,37,28,9,0,25
2818,40,29,11,0,27
2819,31,22,9,0,23
2820,42,24,18,0,27
2821,38,25,13,0,26
2822,18,10,8,0,17
2823,29,14,15,0,16
2824,32,17,15,0,24
2825,33,21,12,0,22
2826,43,25,18,0,29
2827,19,10,9,0,16
2828,20,12,8,0,18
2829,21,10,11,0,17
2830,29,16,13,0,20
2831,29,13,16,0,20
2832,37,15,22,0,28
2833,33,22,11,0,25
2834,30,19,11,0,21
2835,46,23,23,0,32
2836,49,30,19,0,27
2837,22,13,9,0,18
2838,31,22,9,0,21
2839,22,18,4,0,17
2840,27,17,10,0,19
2841,29,19,10,0,23
2842,32,20,12,0,19
2843,23,13,10,0,16
2844,36,20,16,0,18
2845,22,8,14,0,17
2846,32,21,11,0,24
2847,37,16,21,0,23
2848,17,13,4,0,17
2849,24,8,16,0,16
2850,21,15,6,0,19
2851,45,29,16,0,31
2852,25,14,11,0,20
2853,31,21,10,0,24
2854,23,9,14,0,18
2855,31,17,14,0,27
2856,35,19,16,0,27
2857,29,16,13,0,21
2858,38,29,9,0,26
2859,25,9,16,0,19
2860,29,17,12,0,19
2861,17,7,10,0,14
2862,26,9,17,0,20
2863,37,17,20,0,26
2864,32,22,10,0,22
2865,25,11,14,0,18
2866,26,17,9,0,23
2867,16,10,6,0,10
2868,30,22,8,0,17
2869,21,13,8,0,18
2870,18,9,9,0,13
2871,39,20,19,0,20
2872,34,14,20,0,20
2873,22,12,10,0,20
2874,16,6,10,0,13
2875,25,16,9,0,19
2876,52,36,16,0,25
2877,38,19,19,0,24
2878,35,23,12,0,22
2879,31,21,10,0,26
2880,25,11,14,0,19
2881,32,25,7,0,27
2882,45,22,23,0,29
2883,26,15,11,0,21
2884,33,22,11,0,21
2885,13,10,3,0,11
2886,32,20,12,0,22
2887,27,21,6,0,21
2888,28,22,6,0,18
2889,26,15,11,0,19
2890,39,22,17,0,28
2891,33,16,12,5,21
2892,30,20,10,0,19
2893,30,11,19,0,21
2894,36,18,18,0,24
2895,31,20,11,0,24
2896,50,34,16,0,28
2897,21,14,7,0,16
2898,39,20,19,0,27
2899,21,9,12,0,13
2900,37,15,22,0,25
2901,30,12,18,0,21
2902,38,19,19,0,25
2903,32,26,6,0,25
2904,37,26,11,0,28
2905,24,14,10,0,20
2906,25,18,7,0,15
2907,37,20,17,0,25
2908,33,18,15,0,28
2909,34,22,12,0,22
2910,33,20,13,0,25
2911,25,18,7,0,20
2912,47,29,18,0,24
2913,50,25,25,0,33
2914,28,23,5,0,21
2915,26,14,12,0,14
2916,49,31,18,0,28
2917,37,27,10,0,25
2918,25,19,6,0,19
2919,46,26,20,0,31
2920,32,14,18,0,20
2921,26,11,15,0,15
2922,23,11,12,0,19
2923,35,17,18,0,25
2924,21,16,5,0,17
2925,36,16,20,0,30
2926,22,16,6,0,18
2927,33,16,13,4,20
2928,17,13,4,0,15
2929,21,15,6,0,18
2930,23,21,2,0,20
2931,28,23,5,0,23
2932,20,10,10,0,16
2933,29,17,12,0,23
2934,12,8,4,0,10
2935,27,15,12,0,19
2936,17,10,7,0,10
2937,35,25,10,0,25
2938,19,12,7,0,16
2939,15,11,4,0,12
2940,24,17,7,0,19
2941,24,7,17,0,14
2942,36,16,20,0,30
2943,17,9,8,0,13
2944,28,16,12,0,20
2945,39,14,25,0,21
2946,30,14,16,0,17
2947,26,23,3,0,18
2948,26,16,10,0,17
2949,30,15,15,0,23
2950,31,18,13,0,23
2951,29,15,14,0,22
2952,28,16,12,0,18
2953,25,16,9,0,16
2954,22,14,8,0,18
2955,19,12,7,0,15
2956,41,29,12,0,23
2957,27,13,14,0,21
2958,39,26,13,0,30
2959,31,13,18,0,20
2960,22,8,14,0,16
2961,50,33,17,0,25
2962,24,15,9,0,23
2963,25,10,15,0,20
2964,21,14,7,0,18
2965,28,18,10,0,21
2966,33,20,13,0,24
2967,25,12,13,0,21
2968,31,20,11,0,21
2969,21,10,11,0,14
2970,52,40,12,0,36
2971,37,25,12,0,24
2972,41,31,10,0,30
2973,32,14,18,0,22
2974,23,14,9,0,16
2975,38,26,12,0,23
2976,23,13,10,0,16
2977,23,10,13,0,16
2978,25,13,12,0,18
2979,29,12,17,0,19
2980,27,17,10,0,20
2981,32,17,15,0,21
2982,42,30,12,0,26
2983,24,12,12,0,16
2984,49,32,17,0,37
2985,33,18,15,0,23
2986,22,15,7,0,19
2987,30,17,13,0,19
2988,15,6,9,0,11
2989,29,24,5,0,19
2990,26,16,10,0,19
2991,43,29,14,0,28
2992,22,14,8,0,19
2993,20,10,10,0,16
2994,31,19,12,0,24
2995,29,18,11,0,19
2996,28,19,9,0,19
2997,17,11,6,0,16
2998,33,20,13,0,25
2999,30,16,14,0,16
3000,26,16,10,0,22
3001,35,14,21,0,25
3002,19,14,5,0,17
3003,33,22,11,0,22
3004,25,16,9,0,16
3005,1,0,0,1,1
