row_pos,masked_tokens_cpu_proxy,masked_source_tokens_cpu_proxy,masked_view_tokens_cpu_proxy,masked_other_tokens_cpu_proxy,selected_groups_cpu_proxy
2210,16,13,3,0,11
2211,32,10,20,2,15
2212,25,19,6,0,18
2213,41,29,12,0,28
2214,24,16,8,0,22
2215,43,29,14,0,27
2216,29,15,14,0,19
2217,24,17,7,0,21
2218,22,11,11,0,18
2219,33,19,14,0,29
2220,36,22,14,0,29
2221,19,12,7,0,14
2222,29,15,14,0,24
2223,28,20,8,0,24
2224,24,16,8,0,18
2225,32,18,14,0,22
2226,46,27,19,0,33
2227,23,13,10,0,19
2228,23,17,6,0,18
2229,33,15,18,0,25
2230,34,18,16,0,23
2231,26,12,14,0,19
2232,28,9,19,0,21
2233,18,14,4,0,15
2234,32,24,8,0,17
2235,27,16,11,0,17
2236,26,18,8,0,20
2237,27,20,7,0,23
2238,32,24,8,0,20
2239,28,17,11,0,27
2240,15,9,6,0,12
2241,28,12,16,0,20
2242,15,9,6,0,13
2243,23,14,9,0,15
2244,22,13,9,0,17
2245,31,18,13,0,22
2246,31,20,11,0,25
2247,24,17,7,0,16
2248,33,18,15,0,24
2249,30,19,11,0,19
2250,37,20,17,0,26
2251,12,9,3,0,10
2252,26,13,13,0,14
2253,24,7,17,0,18
2254,18,6,12,0,12
2255,24,15,9,0,21
2256,20,15,5,0,14
2257,20,13,7,0,17
2258,48,33,15,0,33
2259,26,19,7,0,21
2260,16,9,7,0,12
2261,25,16,9,0,18
2262,36,19,17,0,20
2263,33,19,14,0,24
2264,31,19,12,0,23
2265,22,15,7,0,20
2266,20,14,6,0,13
2267,32,19,13,0,23
2268,21,14,7,0,20
2269,24,13,11,0,19
2270,28,11,13,4,21
2271,26,18,8,0,20
2272,38,28,10,0,25
2273,26,14,12,0,18
2274,39,25,14,0,26
2275,39,21,18,0,20
2276,32,16,16,0,26
2277,23,14,9,0,19
2278,22,13,9,0,14
2279,33,22,11,0,24
2280,24,10,14,0,22
2281,27,16,11,0,21
2282,22,14,8,0,18
2283,39,28,11,0,26
2284,59,28,31,0,38
2285,34,21,13,0,26
2286,32,23,9,0,23
2287,30,20,10,0,24
2288,48,33,15,0,30
2289,38,25,13,0,27
2290,19,12,7,0,18
2291,13,10,3,0,12
2292,29,16,13,0,21
2293,30,14,16,0,22
2294,33,13,20,0,24
2295,29,18,11,0,22
2296,37,26,11,0,28
2297,20,15,5,0,17
2298,24,12,12,0,21
2299,26,17,9,0,20
2300,23,18,5,0,17
2301,40,25,15,0,22
2302,19,14,5,0,15
2303,31,20,11,0,21
2304,25,14,11,0,18
2305,14,6,8,0,10
2306,21,15,6,0,15
2307,28,17,11,0,22
2308,22,16,6,0,16
2309,43,35,8,0,29
2310,38,19,19,0,25
2311,33,17,16,0,25
2312,43,27,16,0,33
2313,24,11,13,0,22
2314,28,15,13,0,19
2315,16,10,6,0,14
2316,33,21,12,0,24
2317,24,15,9,0,18
2318,25,19,6,0,18
2319,30,9,21,0,20
2320,49,36,13,0,23
2321,31,13,18,0,21
2322,23,12,7,4,17
2323,17,12,5,0,15
2324,27,15,12,0,21
2325,27,12,15,0,18
2326,27,14,13,0,24
2327,24,16,8,0,21
2328,30,23,7,0,21
2329,26,15,11,0,20
2330,32,17,15,0,25
2331,21,14,7,0,19
2332,37,27,10,0,28
2333,24,15,9,0,21
2334,32,23,9,0,22
2335,24,16,8,0,16
2336,25,14,11,0,17
2337,28,14,14,0,21
2338,21,13,8,0,18
2339,28,10,18,0,21
2340,36,24,12,0,26
2341,23,16,7,0,20
2342,35,20,15,0,24
2343,24,14,10,0,20
2344,32,22,10,0,22
2345,32,17,15,0,23
2346,26,16,10,0,22
2347,20,15,5,0,12
2348,32,12,20,0,29
2349,21,10,11,0,18
2350,34,21,13,0,22
2351,33,21,12,0,25
2352,41,26,15,0,31
2353,39,25,14,0,24
2354,37,24,13,0,30
2355,34,20,14,0,28
2356,27,16,11,0,19
2357,28,20,8,0,19
2358,19,11,8,0,17
2359,35,24,11,0,30
2360,23,12,11,0,16
2361,30,21,9,0,23
2362,33,20,13,0,27
2363,28,20,8,0,23
2364,35,26,9,0,26
2365,23,17,6,0,20
2366,32,23,9,0,20
2367,32,22,10,0,25
2368,30,16,14,0,19
2369,36,28,8,0,25
2370,32,17,15,0,28
2371,38,26,12,0,28
2372,26,15,11,0,17
2373,39,28,11,0,30
2374,21,6,15,0,12
2375,27,18,9,0,17
2376,20,9,11,0,18
2377,33,20,13,0,26
2378,28,16,12,0,22
2379,34,21,13,0,28
2380,30,18,12,0,22
2381,24,16,8,0,17
2382,45,24,21,0,28
2383,39,25,14,0,30
2384,23,15,8,0,19
2385,31,22,9,0,25
2386,35,14,21,0,22
2387,39,30,9,0,30
2388,27,13,14,0,18
2389,18,8,10,0,15
2390,22,10,12,0,18
2391,7,4,3,0,6
2392,42,22,20,0,24
2393,35,28,7,0,25
2394,25,18,7,0,21
2395,39,28,11,0,26
2396,19,11,8,0,13
2397,22,15,7,0,16
2398,26,20,6,0,20
2399,35,27,8,0,26
2400,34,26,8,0,27
2401,30,14,16,0,23
2402,28,20,8,0,22
2403,15,12,3,0,12
2404,43,27,16,0,28
2405,30,23,7,0,26
2406,31,21,10,0,24
2407,19,12,7,0,16
2408,22,15,7,0,19
2409,39,24,15,0,25
2410,15,12,3,0,13
2411,35,19,16,0,22
2412,22,14,8,0,18
2413,25,19,6,0,23
2414,20,11,9,0,17
2415,26,17,9,0,21
2416,24,18,6,0,16
2417,38,30,8,0,28
2418,21,10,11,0,18
2419,30,15,9,6,21
2420,33,21,12,0,23
2421,24,16,8,0,19
2422,40,27,13,0,31
2423,26,12,14,0,24
2424,29,25,4,0,21
2425,50,34,16,0,25
2426,22,14,8,0,20
2427,39,23,16,0,22
2428,31,15,16,0,22
2429,28,19,9,0,24
2430,31,27,4,0,20
2431,40,28,12,0,28
2432,36,23,13,0,24
2433,23,15,8,0,18
2434,25,13,12,0,17
2435,26,18,8,0,20
2436,44,22,22,0,28
2437,26,16,10,0,21
2438,25,14,11,0,17
2439,23,17,6,0,21
2440,32,20,12,0,22
2441,30,25,5,0,17
2442,38,25,13,0,27
2443,19,14,5,0,16
2444,33,18,15,0,22
2445,16,4,12,0,13
2446,15,12,3,0,15
2447,27,15,12,0,22
2448,25,17,8,0,22
2449,16,8,8,0,11
2450,28,20,8,0,20
2451,32,17,15,0,21
2452,25,19,6,0,20
2453,38,25,13,0,20
2454,33,26,7,0,25
2455,26,21,5,0,21
2456,31,16,15,0,22
2457,25,19,6,0,16
2458,45,28,17,0,30
2459,26,14,12,0,19
2460,33,23,10,0,29
2461,34,13,21,0,20
2462,33,28,5,0,25
2463,25,11,14,0,19
2464,26,14,12,0,20
2465,27,21,6,0,25
2466,32,19,13,0,25
2467,22,20,2,0,15
2468,34,13,21,0,24
2469,29,15,14,0,24
2470,19,10,9,0,14
2471,23,13,10,0,19
2472,17,11,6,0,14
2473,22,15,7,0,15
2474,22,13,9,0,17
2475,32,26,6,0,21
2476,34,21,13,0,24
2477,26,16,10,0,17
2478,23,12,11,0,18
2479,23,15,8,0,18
2480,25,15,10,0,21
2481,26,18,8,0,14
2482,23,18,5,0,15
2483,19,12,7,0,14
2484,22,15,7,0,21
2485,25,17,8,0,22
2486,32,20,12,0,23
2487,21,14,7,0,16
2488,30,17,13,0,22
2489,34,17,17,0,26
2490,22,18,4,0,18
2491,21,13,8,0,19
2492,23,9,14,0,16
2493,32,14,18,0,23
2494,37,25,12,0,18
2495,33,22,11,0,25
2496,32,17,15,0,25
2497,32,22,10,0,20
2498,19,13,6,0,17
2499,46,19,27,0,31
2500,36,22,14,0,24
2501,34,21,13,0,23
2502,29,21,8,0,17
2503,25,15,10,0,17
2504,29,19,10,0,18
2505,37,25,12,0,24
2506,17,11,6,0,14
2507,23,15,8,0,21
2508,28,14,14,0,15
2509,29,22,7,0,18
2510,27,20,7,0,19
2511,35,23,12,0,18
2512,32,19,13,0,20
2513,23,16,7,0,19
2514,19,16,3,0,13
2515,28,18,10,0,17
2516,29,20,9,0,22
2517,36,30,6,0,23
2518,25,20,5,0,19
2519,10,6,4,0,8
2520,31,15,16,0,21
2521,32,24,8,0,24
2522,37,24,13,0,33
2523,31,21,10,0,21
2524,27,13,14,0,20
2525,23,14,9,0,21
2526,15,8,7,0,9
2527,29,20,9,0,22
2528,10,4,6,0,10
2529,30,19,11,0,24
2530,32,20,12,0,20
2531,34,22,12,0,26
2532,22,17,5,0,19
2533,34,24,10,0,29
2534,32,26,6,0,22
2535,40,23,17,0,23
2536,28,20,8,0,25
2537,30,18,12,0,25
2538,27,21,6,0,18
2539,27,14,13,0,22
2540,39,24,15,0,27
2541,29,18,11,0,19
2542,32,21,11,0,23
2543,24,13,11,0,19
2544,14,12,2,0,14
2545,53,32,21,0,31
2546,28,17,11,0,18
2547,33,18,15,0,27
2548,24,16,8,0,19
2549,28,16,12,0,19
2550,23,15,8,0,18
2551,26,16,10,0,21
2552,19,12,7,0,14
2553,26,16,10,0,20
2554,22,9,13,0,15
2555,17,10,7,0,15
2556,22,15,7,0,20
2557,54,35,19,0,33
2558,36,26,10,0,26
2559,40,29,11,0,26
2560,34,22,12,0,23
2561,35,21,14,0,21
2562,24,15,9,0,21
2563,24,18,6,0,17
2564,22,11,11,0,19
2565,27,17,10,0,24
2566,30,19,11,0,23
2567,46,29,17,0,26
2568,30,22,8,0,21
2569,30,20,10,0,19
2570,24,11,13,0,21
2571,16,12,4,0,15
2572,31,28,3,0,21
2573,33,25,8,0,23
2574,15,10,5,0,15
2575,41,28,13,0,25
2576,25,13,12,0,20
2577,27,19,8,0,22
2578,29,16,13,0,24
2579,25,16,9,0,20
2580,22,17,5,0,15
2581,16,10,6,0,13
2582,32,26,6,0,23
2583,15,10,5,0,11
2584,38,18,16,4,20
2585,23,16,7,0,19
2586,26,16,10,0,23
2587,34,19,15,0,23
2588,44,20,24,0,26
2589,27,17,10,0,23
2590,24,21,3,0,17
2591,19,12,7,0,12
2592,21,13,8,0,18
2593,30,24,6,0,26
2594,36,15,21,0,24
2595,33,23,10,0,17
2596,24,14,10,0,19
2597,38,28,10,0,31
2598,25,17,8,0,19
2599,26,16,10,0,17
2600,28,21,7,0,21
2601,19,9,10,0,18
2602,23,17,6,0,22
2603,23,14,9,0,20
2604,26,11,15,0,21
2605,30,19,11,0,24
2606,25,12,13,0,21
2607,27,16,11,0,24
2608,21,14,7,0,17
2609,32,20,12,0,25
2610,23,17,6,0,18
2611,29,19,10,0,22
2612,42,21,21,0,30
2613,37,17,20,0,26
2614,39,30,9,0,23
2615,45,15,30,0,28
2616,24,17,7,0,19
2617,31,19,12,0,24
2618,22,14,8,0,18
2619,25,13,12,0,23
2620,26,13,13,0,19
2621,43,37,6,0,29
2622,35,28,7,0,25
2623,19,12,7,0,16
2624,25,16,9,0,23
2625,24,15,9,0,19
2626,21,13,8,0,17
2627,25,15,10,0,21
2628,25,12,13,0,20
2629,28,20,8,0,20
2630,13,11,2,0,11
2631,19,12,7,0,18
2632,27,16,11,0,20
2633,31,18,13,0,25
2634,20,11,9,0,16
2635,26,16,10,0,22
2636,25,13,12,0,21
2637,22,10,12,0,19
2638,30,19,11,0,21
2639,24,16,8,0,21
2640,19,11,8,0,15
2641,30,21,9,0,20
2642,35,20,15,0,25
2643,25,18,7,0,22
2644,32,23,9,0,22
2645,38,24,14,0,22
2646,24,18,6,0,16
2647,37,23,14,0,22
2648,30,15,15,0,28
2649,20,15,5,0,18
2650,43,29,14,0,28
2651,30,21,9,0,21
2652,21,13,8,0,20
2653,28,21,7,0,22
2654,25,16,9,0,21
2655,24,15,9,0,24
2656,33,25,8,0,25
2657,48,32,16,0,30
2658,40,27,13,0,17
2659,29,16,13,0,17
2660,25,17,8,0,19
2661,30,22,8,0,24
2662,23,11,12,0,17
2663,28,16,12,0,22
2664,22,18,4,0,19
2665,33,16,17,0,27
2666,29,17,12,0,20
2667,25,14,11,0,19
2668,25,19,6,0,17
2669,33,23,10,0,25
2670,20,9,11,0,15
2671,22,18,4,0,19
2672,28,16,12,0,24
2673,20,16,4,0,14
2674,38,29,9,0,25
2675,25,9,16,0,18
2676,35,27,8,0,27
2677,26,13,13,0,25
2678,36,30,6,0,25
2679,17,8,9,0,13
2680,39,26,13,0,27
2681,31,24,7,0,23
2682,20,12,8,0,15
2683,21,10,11,0,19
2684,25,13,12,0,19
2685,23,12,11,0,15
2686,29,24,5,0,23
2687,30,19,11,0,27
2688,23,11,12,0,20
2689,24,17,7,0,22
2690,24,10,14,0,20
2691,24,14,10,0,21
2692,19,13,6,0,18
2693,52,29,23,0,32
2694,24,12,12,0,14
2695,41,25,16,0,24
2696,24,13,11,0,21
2697,22,12,10,0,16
2698,30,18,12,0,20
2699,36,20,16,0,23
2700,45,35,10,0,32
2701,41,29,12,0,28
2702,29,15,14,0,23
2703,30,19,11,0,20
2704,37,21,16,0,24
2705,35,21,14,0,26
2706,26,13,13,0,24
2707,34,22,12,0,25
2708,23,16,7,0,16
2709,24,13,11,0,17
2710,29,11,18,0,22
2711,25,17,8,0,22
2712,24,18,6,0,15
2713,42,28,14,0,30
2714,33,17,16,0,23
2715,8,4,4,0,8
2716,39,27,12,0,23
2717,19,10,9,0,17
2718,33,21,12,0,23
2719,28,20,8,0,23
2720,43,23,20,0,26
2721,36,25,11,0,24
2722,27,20,7,0,17
2723,20,15,5,0,17
2724,28,20,8,0,25
2725,30,22,8,0,23
2726,31,15,16,0,21
2727,35,27,8,0,23
2728,32,21,11,0,21
2729,36,28,8,0,25
2730,28,24,4,0,21
2731,34,21,13,0,30
2732,27,12,15,0,22
2733,30,23,7,0,22
2734,32,16,16,0,24
2735,35,27,8,0,28
2736,39,19,20,0,26
2737,21,12,9,0,18
2738,30,20,10,0,22
2739,23,10,13,0,19
2740,28,19,9,0,21
2741,16,11,5,0,13
2742,35,23,12,0,22
2743,35,30,5,0,24
2744,32,13,19,0,26
2745,26,17,9,0,21
2746,28,15,13,0,23
2747,30,20,10,0,24
2748,30,21,9,0,26
2749,21,9,12,0,16
2750,28,10,18,0,20
2751,43,21,22,0,29
2752,41,31,10,0,30
2753,41,22,19,0,29
2754,18,12,6,0,14
2755,48,27,21,0,21
2756,37,25,12,0,27
2757,26,13,13,0,21
2758,46,26,20,0,32
2759,19,13,6,0,18
2760,24,16,8,0,16
2761,28,17,11,0,21
2762,31,14,17,0,20
2763,25,16,9,0,23
2764,33,20,13,0,25
2765,16,14,2,0,11
2766,27,18,9,0,24
2767,26,9,17,0,18
2768,50,35,15,0,32
2769,26,14,12,0,19
2770,34,24,10,0,26
2771,22,16,6,0,17
2772,27,17,10,0,21
2773,26,21,5,0,23
2774,32,18,14,0,17
2775,25,13,12,0,22
2776,21,11,10,0,16
2777,28,18,10,0,23
2778,22,13,9,0,15
2779,28,24,4,0,18
2780,33,22,11,0,27
2781,26,14,8,4,21
2782,19,13,6,0,15
2783,28,19,9,0,21
2784,28,13,15,0,20
2785,21,13,8,0,17
2786,44,19,25,0,32
2787,46,25,21,0,28
2788,38,21,17,0,32
2789,22,12,10,0,17
2790,19,8,11,0,19
2791,30,16,14,0,25
2792,45,39,6,0,24
2793,21,13,8,0,16
2794,32,26,6,0,22
2795,34,27,7,0,19
2796,27,25,2,0,18
2797,32,21,11,0,22
2798,23,16,7,0,18
2799,34,20,14,0,23
2800,25,11,14,0,21
2801,31,21,10,0,20
2802,24,12,12,0,22
2803,35,27,8,0,20
2804,22,12,10,0,17
2805,29,18,11,0,22
2806,14,10,4,0,13
2807,34,26,8,0,22
2808,25,16,9,0,23
2809,18,10,8,0,16
2810,24,17,7,0,17
2811,30,23,7,0,20
2812,31,24,7,0,21
2813,31,19,12,0,19
2814,20,12,8,0,18
2815,47,40,7,0,33
2816,26,18,8,0,17
2817,26,20,6,0,20
2818,32,24,8,0,22
2819,29,14,15,0,23
2820,42,35,7,0,31
2821,33,21,12,0,21
2822,28,17,11,0,26
2823,29,18,11,0,25
2824,22,15,7,0,18
2825,16,14,2,0,15
2826,37,28,9,0,27
2827,22,13,9,0,20
2828,30,17,13,0,27
2829,28,12,16,0,17
2830,23,15,8,0,18
2831,27,16,11,0,18
2832,25,23,2,0,18
2833,26,19,7,0,21
2834,39,21,18,0,28
2835,35,20,15,0,27
2836,45,26,19,0,29
2837,28,23,5,0,22
2838,31,20,11,0,25
2839,33,14,19,0,23
2840,20,15,5,0,17
2841,28,22,6,0,18
2842,23,11,12,0,18
2843,33,24,9,0,23
2844,24,17,7,0,19
2845,22,18,4,0,17
2846,24,17,7,0,18
2847,23,11,12,0,16
2848,32,19,13,0,24
2849,32,25,7,0,24
2850,19,16,3,0,17
2851,20,9,11,0,16
2852,31,19,12,0,26
2853,36,29,7,0,29
2854,23,15,8,0,15
2855,30,17,13,0,27
2856,22,11,11,0,19
2857,42,25,17,0,27
2858,32,24,8,0,25
2859,26,15,11,0,19
2860,26,15,11,0,20
2861,24,16,8,0,21
2862,26,18,8,0,25
2863,16,9,7,0,13
2864,20,15,5,0,16
2865,24,16,8,0,22
2866,48,30,18,0,29
2867,25,17,8,0,19
2868,27,10,17,0,20
2869,15,8,7,0,11
2870,23,14,9,0,17
2871,34,10,24,0,22
2872,23,14,9,0,16
2873,20,11,9,0,18
2874,21,17,4,0,17
2875,22,14,8,0,17
2876,26,16,10,0,16
2877,30,16,14,0,24
2878,35,17,18,0,20
2879,32,20,12,0,26
2880,25,15,10,0,22
2881,26,16,10,0,25
2882,30,19,11,0,25
2883,33,21,12,0,21
2884,31,19,12,0,24
2885,27,17,10,0,20
2886,34,21,13,0,24
2887,18,13,5,0,14
2888,29,17,12,0,16
2889,32,22,10,0,25
2890,32,14,18,0,20
2891,26,17,9,0,17
2892,50,31,19,0,27
2893,29,15,14,0,21
2894,23,11,12,0,20
2895,25,17,8,0,21
2896,37,23,14,0,25
2897,28,17,11,0,24
2898,47,33,14,0,29
2899,20,14,6,0,14
2900,45,34,11,0,28
2901,18,11,7,0,16
2902,32,22,10,0,24
2903,30,21,9,0,22
2904,28,20,8,0,22
2905,28,16,12,0,24
2906,41,25,16,0,28
2907,28,15,13,0,20
2908,30,18,12,0,15
2909,41,28,13,0,28
2910,40,32,8,0,28
2911,33,19,14,0,24
2912,30,16,14,0,23
2913,33,26,7,0,22
2914,25,14,11,0,22
2915,44,30,14,0,30
2916,35,23,12,0,22
2917,26,11,15,0,21
2918,44,27,17,0,24
2919,33,17,16,0,24
2920,27,13,14,0,21
2921,42,16,26,0,28
2922,28,17,11,0,19
2923,20,6,14,0,15
2924,21,12,9,0,16
2925,29,15,14,0,25
2926,46,27,19,0,27
2927,32,23,9,0,22
2928,36,24,12,0,18
2929,35,19,16,0,23
2930,17,11,6,0,14
2931,18,10,8,0,16
2932,26,20,6,0,21
2933,33,14,19,0,24
2934,19,8,11,0,13
2935,32,25,7,0,19
2936,21,14,7,0,14
2937,28,19,9,0,20
2938,21,11,10,0,19
2939,27,19,8,0,17
2940,30,19,11,0,18
2941,12,7,5,0,9
2942,21,9,12,0,16
2943,13,8,5,0,11
2944,51,34,17,0,36
2945,18,15,3,0,15
2946,17,11,6,0,16
2947,41,30,11,0,22
2948,27,15,12,0,20
2949,21,15,6,0,18
2950,17,13,4,0,17
2951,32,17,15,0,24
2952,25,16,9,0,20
2953,27,18,9,0,21
2954,21,17,4,0,17
2955,19,14,5,0,17
2956,32,21,11,0,19
2957,15,12,3,0,15
2958,31,17,14,0,26
2959,41,29,12,0,29
2960,28,16,12,0,24
2961,24,18,6,0,17
2962,22,12,10,0,18
2963,41,24,13,4,25
2964,29,27,2,0,19
2965,25,13,12,0,21
2966,37,20,17,0,19
2967,23,16,7,0,22
2968,38,19,19,0,29
2969,17,7,10,0,14
2970,30,23,7,0,21
2971,19,14,5,0,16
2972,44,25,19,0,38
2973,37,25,12,0,28
2974,36,20,16,0,23
2975,33,16,17,0,20
2976,19,11,8,0,16
2977,31,25,6,0,23
2978,22,14,8,0,19
2979,24,17,7,0,14
2980,26,23,3,0,19
2981,20,12,8,0,17
2982,24,17,7,0,20
2983,31,23,8,0,21
2984,30,25,5,0,23
2985,23,16,7,0,18
2986,58,33,25,0,40
2987,39,27,12,0,26
2988,24,13,11,0,19
2989,16,11,5,0,13
2990,18,16,2,0,12
2991,32,20,12,0,24
2992,27,18,9,0,25
2993,37,19,18,0,25
2994,18,12,6,0,14
2995,22,20,2,0,18
2996,28,17,11,0,23
2997,28,13,15,0,17
2998,33,27,6,0,20
2999,15,10,5,0,14
3000,19,11,8,0,17
3001,37,27,10,0,26
3002,25,13,12,0,23
3003,39,29,10,0,26
3004,17,6,11,0,10
3005,2,0,0,2,2
