row_pos,masked_tokens_cpu_proxy,masked_source_tokens_cpu_proxy,masked_view_tokens_cpu_proxy,masked_other_tokens_cpu_proxy,selected_groups_cpu_proxy
2210,23,11,12,0,16
2211,34,17,17,0,24
2212,39,19,20,0,23
2213,37,28,9,0,25
2214,22,14,8,0,20
2215,44,18,26,0,27
2216,36,15,21,0,24
2217,32,18,14,0,22
2218,40,18,22,0,22
2219,26,15,11,0,22
2220,29,15,14,0,22
2221,29,14,15,0,23
2222,29,16,13,0,21
2223,46,31,15,0,28
2224,36,23,13,0,26
2225,18,11,7,0,14
2226,26,21,5,0,21
2227,44,30,14,0,22
2228,33,18,15,0,26
2229,23,17,6,0,19
2230,32,17,15,0,18
2231,27,12,15,0,19
2232,26,17,9,0,19
2233,20,15,5,0,13
2234,37,26,11,0,22
2235,30,16,14,0,21
2236,31,26,5,0,22
2237,38,25,13,0,26
2238,21,9,12,0,14
2239,23,12,11,0,19
2240,21,15,6,0,13
2241,24,12,12,0,18
2242,22,22,0,0,12
2243,32,23,9,0,22
2244,34,25,9,0,19
2245,46,39,7,0,24
2246,31,16,15,0,23
2247,26,18,8,0,22
2248,30,13,17,0,21
2249,14,8,6,0,12
2250,25,14,11,0,11
2251,32,24,8,0,18
2252,28,15,13,0,15
2253,39,12,27,0,19
2254,20,9,11,0,14
2255,24,11,13,0,18
2256,40,15,25,0,30
2257,23,12,11,0,18
2258,24,13,11,0,17
2259,18,13,5,0,16
2260,27,17,10,0,21
2261,36,24,12,0,23
2262,32,17,15,0,21
2263,32,22,10,0,22
2264,19,11,8,0,9
2265,20,9,11,0,17
2266,30,20,10,0,25
2267,44,21,23,0,22
2268,36,28,8,0,23
2269,32,17,15,0,23
2270,24,16,8,0,22
2271,32,26,6,0,18
2272,41,20,21,0,24
2273,29,10,19,0,24
2274,28,13,15,0,18
2275,32,23,9,0,25
2276,22,12,10,0,15
2277,28,13,10,5,17
2278,56,30,26,0,24
2279,32,19,13,0,18
2280,25,15,10,0,21
2281,43,32,11,0,28
2282,35,15,20,0,26
2283,48,33,15,0,32
2284,30,25,5,0,20
2285,38,27,11,0,26
2286,41,22,19,0,34
2287,31,20,11,0,27
2288,30,25,5,0,22
2289,21,15,6,0,19
2290,19,9,10,0,13
2291,26,12,14,0,19
2292,41,23,18,0,22
2293,39,27,12,0,28
2294,28,15,13,0,20
2295,34,22,12,0,25
2296,31,18,13,0,20
2297,29,14,15,0,19
2298,29,15,14,0,21
2299,32,22,10,0,20
2300,25,16,9,0,20
2301,34,13,21,0,17
2302,33,22,11,0,19
2303,34,16,18,0,22
2304,23,11,12,0,18
2305,19,15,4,0,14
2306,33,14,19,0,17
2307,41,28,13,0,32
2308,26,13,13,0,21
2309,42,19,23,0,25
2310,49,18,31,0,29
2311,36,23,13,0,26
2312,31,11,20,0,20
2313,26,11,15,0,21
2314,21,14,7,0,16
2315,21,16,5,0,17
2316,29,17,12,0,20
2317,29,16,13,0,22
2318,27,11,16,0,21
2319,31,18,13,0,20
2320,33,29,4,0,16
2321,20,7,13,0,13
2322,35,18,17,0,23
2323,22,11,11,0,17
2324,36,18,18,0,24
2325,35,16,14,5,22
2326,32,21,11,0,22
2327,31,12,19,0,22
2328,31,18,13,0,23
2329,25,16,9,0,21
2330,36,23,13,0,27
2331,21,13,8,0,20
2332,30,16,14,0,22
2333,20,11,9,0,15
2334,32,16,16,0,23
2335,30,17,13,0,22
2336,16,11,5,0,14
2337,29,18,11,0,22
2338,23,18,5,0,20
2339,38,22,16,0,22
2340,36,22,14,0,25
2341,37,27,10,0,28
2342,21,15,6,0,17
2343,32,24,8,0,23
2344,22,11,11,0,17
2345,24,17,7,0,14
2346,34,19,15,0,26
2347,27,18,9,0,20
2348,32,21,11,0,24
2349,35,17,18,0,24
2350,40,22,18,0,27
2351,35,23,12,0,27
2352,50,27,23,0,30
2353,55,37,18,0,28
2354,26,14,12,0,17
2355,32,22,10,0,24
2356,38,20,18,0,22
2357,37,25,12,0,26
2358,18,16,2,0,14
2359,31,19,12,0,23
2360,40,24,16,0,26
2361,29,20,9,0,21
2362,35,23,12,0,26
2363,28,18,10,0,21
2364,25,16,9,0,19
2365,37,24,13,0,26
2366,30,14,16,0,20
2367,31,21,10,0,23
2368,43,26,17,0,29
2369,41,23,18,0,30
2370,26,17,9,0,21
2371,35,20,15,0,24
2372,22,14,8,0,16
2373,21,16,5,0,17
2374,24,12,12,0,15
2375,42,31,11,0,27
2376,29,17,12,0,20
2377,34,13,21,0,25
2378,36,21,15,0,25
2379,16,10,6,0,14
2380,57,41,16,0,31
2381,45,28,17,0,33
2382,28,13,15,0,16
2383,23,15,8,0,20
2384,32,18,14,0,28
2385,38,15,23,0,27
2386,31,13,18,0,17
2387,22,16,6,0,17
2388,31,14,17,0,19
2389,15,11,4,0,13
2390,33,20,13,0,26
2391,18,13,5,0,17
2392,25,17,8,0,21
2393,33,27,6,0,26
2394,29,8,21,0,14
2395,23,9,14,0,17
2396,32,20,12,0,18
2397,31,21,10,0,24
2398,43,20,23,0,28
2399,51,42,9,0,18
2400,38,26,12,0,25
2401,18,11,7,0,15
2402,60,36,24,0,33
2403,26,13,13,0,20
2404,29,15,14,0,19
2405,29,21,8,0,22
2406,25,11,14,0,19
2407,26,15,11,0,18
2408,35,20,15,0,20
2409,31,14,17,0,24
2410,21,16,5,0,13
2411,34,17,17,0,20
2412,24,16,8,0,22
2413,30,19,11,0,19
2414,26,20,6,0,14
2415,37,23,14,0,28
2416,34,19,15,0,20
2417,30,23,7,0,20
2418,41,20,21,0,26
2419,28,15,13,0,18
2420,50,23,27,0,30
2421,24,19,5,0,20
2422,40,26,14,0,27
2423,29,14,15,0,25
2424,23,12,11,0,17
2425,50,19,31,0,26
2426,23,12,11,0,19
2427,29,16,13,0,24
2428,33,26,7,0,22
2429,27,12,15,0,21
2430,50,27,23,0,28
2431,25,16,9,0,21
2432,21,13,8,0,14
2433,29,22,7,0,22
2434,36,20,16,0,27
2435,31,21,10,0,23
2436,25,11,14,0,18
2437,26,16,10,0,21
2438,26,15,11,0,19
2439,22,13,9,0,17
2440,37,26,11,0,27
2441,28,13,15,0,20
2442,24,18,6,0,20
2443,21,15,6,0,15
2444,26,18,8,0,19
2445,32,16,16,0,19
2446,22,16,6,0,16
2447,25,20,5,0,13
2448,33,18,15,0,24
2449,32,19,13,0,19
2450,25,15,10,0,14
2451,33,17,16,0,25
2452,23,11,12,0,20
2453,43,17,26,0,24
2454,33,12,21,0,19
2455,28,19,9,0,20
2456,43,27,16,0,24
2457,44,26,18,0,26
2458,44,26,18,0,30
2459,16,6,10,0,13
2460,30,17,13,0,25
2461,29,15,14,0,19
2462,33,26,7,0,26
2463,36,27,9,0,22
2464,35,27,8,0,25
2465,18,14,4,0,17
2466,26,13,13,0,19
2467,33,16,17,0,23
2468,38,20,18,0,22
2469,27,17,10,0,19
2470,12,7,5,0,11
2471,32,21,11,0,18
2472,24,12,12,0,17
2473,25,16,9,0,20
2474,22,11,11,0,18
2475,36,23,13,0,21
2476,29,19,10,0,15
2477,41,15,26,0,20
2478,29,16,13,0,19
2479,23,12,11,0,20
2480,20,16,4,0,15
2481,21,14,7,0,14
2482,24,13,11,0,19
2483,36,32,4,0,24
2484,27,20,7,0,23
2485,13,7,6,0,11
2486,21,14,7,0,19
2487,40,27,13,0,29
2488,38,24,14,0,23
2489,27,17,10,0,16
2490,26,19,7,0,18
2491,26,16,10,0,20
2492,35,23,12,0,20
2493,32,18,14,0,21
2494,45,29,16,0,29
2495,34,25,9,0,21
2496,24,16,8,0,18
2497,26,15,11,0,21
2498,40,29,11,0,26
2499,26,16,10,0,23
2500,32,21,11,0,21
2501,23,10,13,0,16
2502,28,21,7,0,20
2503,33,19,14,0,24
2504,26,9,17,0,15
2505,42,16,26,0,22
2506,13,3,10,0,12
2507,24,12,12,0,20
2508,44,30,14,0,28
2509,21,8,13,0,15
2510,17,11,6,0,14
2511,26,10,16,0,20
2512,23,15,8,0,14
2513,34,19,15,0,17
2514,36,23,13,0,19
2515,34,16,18,0,22
2516,21,14,7,0,16
2517,17,12,5,0,14
2518,34,21,13,0,23
2519,29,18,11,0,21
2520,35,18,17,0,29
2521,32,18,14,0,24
2522,29,19,10,0,17
2523,34,24,10,0,23
2524,15,7,8,0,12
2525,22,12,10,0,17
2526,17,9,8,0,15
2527,36,25,11,0,28
2528,27,17,10,0,16
2529,27,14,13,0,21
2530,51,28,23,0,23
2531,41,21,20,0,24
2532,26,12,14,0,22
2533,35,28,7,0,26
2534,50,34,16,0,28
2535,34,18,16,0,20
2536,21,16,5,0,21
2537,32,15,17,0,24
2538,29,15,14,0,22
2539,26,14,12,0,20
2540,47,28,19,0,28
2541,32,18,14,0,19
2542,19,13,6,0,15
2543,46,21,25,0,29
2544,21,13,8,0,13
2545,43,20,23,0,27
2546,33,21,12,0,23
2547,31,21,10,0,17
2548,32,20,12,0,21
2549,35,21,14,0,21
2550,19,12,7,0,15
2551,22,15,7,0,18
2552,19,16,3,0,14
2553,23,15,8,0,18
2554,33,25,8,0,18
2555,40,15,25,0,29
2556,28,16,12,0,23
2557,38,28,10,0,27
2558,40,15,25,0,25
2559,33,24,9,0,22
2560,35,19,16,0,25
2561,24,16,8,0,19
2562,27,10,17,0,21
2563,20,18,2,0,17
2564,39,22,17,0,28
2565,38,25,13,0,27
2566,27,14,13,0,19
2567,34,16,18,0,19
2568,31,16,15,0,21
2569,36,20,16,0,19
2570,17,11,6,0,13
2571,28,27,1,0,21
2572,22,12,10,0,16
2573,51,31,20,0,33
2574,40,26,14,0,21
2575,31,22,9,0,18
2576,27,21,6,0,22
2577,26,13,13,0,17
2578,25,14,11,0,17
2579,28,4,24,0,18
2580,18,16,2,0,16
2581,12,5,7,0,12
2582,35,23,12,0,23
2583,27,16,11,0,14
2584,38,12,26,0,28
2585,37,20,17,0,27
2586,34,22,12,0,23
2587,27,15,12,0,18
2588,33,23,10,0,19
2589,19,16,3,0,14
2590,36,24,12,0,20
2591,40,24,16,0,26
2592,23,11,12,0,18
2593,25,17,8,0,23
2594,29,19,10,0,20
2595,34,22,12,0,23
2596,31,23,8,0,21
2597,27,19,8,0,19
2598,29,16,13,0,19
2599,24,13,11,0,17
2600,33,22,11,0,25
2601,27,18,9,0,17
2602,27,19,8,0,23
2603,29,15,14,0,22
2604,29,19,10,0,22
2605,30,16,14,0,23
2606,20,15,5,0,18
2607,44,35,9,0,31
2608,11,7,4,0,11
2609,31,19,12,0,23
2610,36,22,14,0,29
2611,43,17,26,0,25
2612,38,14,24,0,24
2613,37,20,17,0,28
2614,32,17,15,0,20
2615,51,24,27,0,24
2616,30,19,11,0,20
2617,25,19,6,0,19
2618,27,19,8,0,20
2619,39,21,18,0,31
2620,36,23,13,0,25
2621,25,14,11,0,15
2622,38,17,21,0,28
2623,24,18,6,0,18
2624,20,11,9,0,14
2625,50,27,23,0,21
2626,31,14,17,0,24
2627,25,16,9,0,18
2628,10,6,4,0,7
2629,26,13,13,0,18
2630,32,21,11,0,20
2631,36,22,14,0,25
2632,25,13,12,0,20
2633,34,21,13,0,24
2634,16,11,5,0,15
2635,23,15,8,0,19
2636,29,20,9,0,22
2637,27,14,13,0,20
2638,17,12,5,0,15
2639,27,12,15,0,21
2640,48,25,23,0,26
2641,32,25,7,0,20
2642,30,16,14,0,23
2643,39,24,15,0,26
2644,27,18,9,0,18
2645,24,15,9,0,22
2646,37,19,18,0,23
2647,26,14,12,0,23
2648,32,17,15,0,24
2649,19,12,7,0,16
2650,35,25,10,0,25
2651,42,20,22,0,28
2652,27,16,11,0,18
2653,32,17,15,0,23
2654,31,12,19,0,21
2655,38,26,12,0,29
2656,24,16,8,0,17
2657,31,10,21,0,18
2658,47,18,29,0,24
2659,38,22,16,0,20
2660,37,18,19,0,23
2661,29,20,9,0,20
2662,15,13,2,0,13
2663,33,23,10,0,26
2664,28,18,10,0,21
2665,30,13,17,0,23
2666,20,13,7,0,14
2667,40,29,11,0,25
2668,34,28,6,0,24
2669,26,17,9,0,18
2670,30,17,13,0,18
2671,17,9,8,0,13
2672,30,15,15,0,26
2673,34,25,9,0,22
2674,47,21,26,0,21
2675,29,20,9,0,23
2676,43,18,25,0,28
2677,38,19,19,0,22
2678,28,16,12,0,20
2679,34,18,16,0,19
2680,36,13,23,0,22
2681,25,21,4,0,18
2682,21,14,7,0,19
2683,16,9,7,0,12
2684,35,21,14,0,20
2685,35,29,6,0,26
2686,37,21,16,0,24
2687,25,13,12,0,22
2688,27,17,10,0,20
2689,35,27,8,0,22
2690,27,11,16,0,18
2691,38,24,14,0,31
2692,17,8,9,0,11
2693,43,27,16,0,24
2694,37,20,17,0,22
2695,31,15,16,0,23
2696,23,16,7,0,17
2697,27,14,13,0,21
2698,39,28,11,0,31
2699,34,24,10,0,24
2700,30,20,10,0,23
2701,45,29,16,0,26
2702,32,17,15,0,23
2703,27,16,11,0,22
2704,30,18,12,0,24
2705,44,28,16,0,25
2706,23,17,6,0,19
2707,23,15,8,0,16
2708,24,12,12,0,16
2709,43,33,10,0,27
2710,32,16,16,0,24
2711,51,30,21,0,27
2712,27,17,10,0,19
2713,12,8,4,0,9
2714,46,26,20,0,23
2715,40,29,11,0,22
2716,25,17,8,0,16
2717,38,16,22,0,23
2718,34,18,16,0,25
2719,25,16,9,0,21
2720,35,26,9,0,22
2721,30,19,11,0,18
2722,29,18,11,0,22
2723,32,21,11,0,20
2724,35,26,9,0,24
2725,46,24,22,0,27
2726,39,29,10,0,22
2727,44,20,24,0,25
2728,21,14,7,0,16
2729,38,21,17,0,26
2730,45,24,21,0,32
2731,29,18,11,0,20
2732,27,21,6,0,19
2733,40,23,17,0,27
2734,38,19,19,0,26
2735,24,11,13,0,18
2736,35,16,19,0,24
2737,34,21,13,0,21
2738,24,12,12,0,19
2739,19,10,9,0,13
2740,33,14,19,0,22
2741,39,32,7,0,24
2742,31,21,10,0,26
2743,27,19,8,0,20
2744,31,13,18,0,21
2745,29,17,12,0,21
2746,46,25,21,0,32
2747,18,11,7,0,16
2748,31,20,11,0,19
2749,39,21,18,0,32
2750,43,22,21,0,31
2751,38,19,19,0,26
2752,20,16,4,0,15
2753,35,20,15,0,20
2754,35,16,19,0,24
2755,44,27,17,0,22
2756,41,32,9,0,33
2757,29,13,16,0,17
2758,26,15,11,0,18
2759,27,11,16,0,21
2760,26,19,7,0,20
2761,32,14,18,0,23
2762,47,23,24,0,26
2763,16,15,1,0,14
2764,33,21,7,5,23
2765,23,9,14,0,15
2766,53,33,20,0,32
2767,28,20,8,0,19
2768,30,20,10,0,23
2769,34,17,17,0,20
2770,33,19,14,0,23
2771,30,17,13,0,20
2772,29,17,12,0,20
2773,30,15,15,0,20
2774,27,13,14,0,14
2775,28,22,6,0,25
2776,22,9,13,0,18
2777,21,9,12,0,18
2778,32,22,10,0,24
2779,27,10,17,0,19
2780,18,11,7,0,16
2781,25,16,9,0,19
2782,38,22,16,0,22
2783,41,24,17,0,23
2784,57,31,26,0,33
2785,39,24,15,0,22
2786,48,26,22,0,30
2787,32,13,19,0,19
2788,37,19,18,0,28
2789,32,16,16,0,19
2790,27,17,10,0,20
2791,28,15,13,0,16
2792,29,19,10,0,22
2793,21,12,9,0,18
2794,25,16,9,0,20
2795,35,16,12,7,21
2796,29,18,11,0,18
2797,34,24,10,0,25
2798,36,19,17,0,22
2799,23,12,11,0,18
2800,47,22,25,0,26
2801,24,19,5,0,20
2802,32,14,18,0,23
2803,19,17,2,0,13
2804,25,13,12,0,17
2805,26,13,13,0,19
2806,24,14,10,0,21
2807,26,16,10,0,20
2808,26,13,13,0,15
2809,25,19,6,0,18
2810,31,25,6,0,21
2811,26,17,9,0,18
2812,32,13,19,0,18
2813,49,33,16,0,32
2814,29,18,11,0,26
2815,41,19,22,0,24
2816,36,8,28,0,26
2817,29,19,10,0,23
2818,45,19,26,0,29
2819,32,21,11,0,21
2820,36,18,18,0,26
2821,22,16,6,0,19
2822,30,16,14,0,20
2823,22,13,9,0,14
2824,42,26,16,0,33
2825,41,31,10,0,19
2826,36,21,15,0,26
2827,26,18,8,0,16
2828,20,12,8,0,16
2829,34,17,17,0,25
2830,25,20,5,0,18
2831,25,14,11,0,20
2832,35,23,12,0,28
2833,36,17,19,0,26
2834,39,24,15,0,27
2835,42,24,18,0,28
2836,39,18,21,0,25
2837,18,10,8,0,13
2838,33,24,9,0,20
2839,31,16,15,0,22
2840,44,24,20,0,22
2841,21,14,7,0,19
2842,21,16,5,0,15
2843,26,14,12,0,20
2844,19,13,6,0,14
2845,34,18,16,0,24
2846,29,19,10,0,25
2847,29,18,11,0,20
2848,17,13,4,0,13
2849,27,17,10,0,18
2850,31,18,13,0,24
2851,35,23,12,0,28
2852,27,17,10,0,19
2853,40,24,16,0,27
2854,26,14,12,0,17
2855,37,21,16,0,24
2856,37,25,12,0,28
2857,33,23,10,0,23
2858,38,21,17,0,25
2859,25,18,7,0,19
2860,21,15,6,0,15
2861,17,9,8,0,14
2862,32,12,20,0,26
2863,30,21,9,0,25
2864,24,15,9,0,18
2865,25,13,12,0,18
2866,38,29,9,0,19
2867,19,8,11,0,15
2868,25,15,10,0,16
2869,16,11,5,0,15
2870,24,16,8,0,16
2871,37,25,12,0,20
2872,29,22,7,0,22
2873,19,9,10,0,14
2874,23,15,8,0,20
2875,25,16,9,0,18
2876,44,27,17,0,25
2877,26,18,8,0,21
2878,42,24,18,0,27
2879,27,13,14,0,24
2880,23,15,8,0,18
2881,38,22,16,0,28
2882,34,21,13,0,27
2883,32,12,20,0,19
2884,26,22,4,0,18
2885,33,25,8,0,19
2886,36,33,3,0,23
2887,21,17,4,0,19
2888,21,8,13,0,14
2889,33,22,11,0,25
2890,29,19,10,0,24
2891,31,19,12,0,24
2892,22,8,14,0,16
2893,38,25,13,0,23
2894,35,23,12,0,23
2895,45,20,25,0,31
2896,22,16,6,0,19
2897,25,14,11,0,22
2898,32,16,16,0,23
2899,21,13,8,0,13
2900,28,16,12,0,23
2901,27,18,9,0,22
2902,36,20,16,0,26
2903,34,22,12,0,31
2904,30,23,7,0,22
2905,33,14,19,0,22
2906,22,8,14,0,15
2907,37,26,11,0,24
2908,42,24,18,0,23
2909,47,27,20,0,27
2910,32,20,12,0,25
2911,26,15,11,0,17
2912,48,27,21,0,29
2913,40,27,13,0,28
2914,26,12,14,0,18
2915,35,26,9,0,21
2916,43,32,11,0,31
2917,30,13,17,0,20
2918,40,25,15,0,22
2919,38,25,13,0,28
2920,26,16,10,0,17
2921,19,11,8,0,14
2922,40,22,18,0,31
2923,22,11,11,0,19
2924,35,18,17,0,21
2925,22,12,10,0,19
2926,38,21,17,0,23
2927,19,15,4,0,13
2928,30,20,10,0,20
2929,34,18,16,0,20
2930,27,15,12,0,22
2931,24,13,11,0,19
2932,24,18,6,0,15
2933,35,18,17,0,23
2934,19,6,13,0,12
2935,25,14,11,0,17
2936,22,17,5,0,16
2937,27,18,9,0,19
2938,30,15,15,0,17
2939,15,5,10,0,12
2940,20,10,10,0,15
2941,35,18,17,0,25
2942,32,21,11,0,24
2943,17,11,6,0,13
2944,30,23,7,0,25
2945,31,18,13,0,18
2946,32,6,26,0,18
2947,22,13,9,0,13
2948,28,13,15,0,19
2949,50,33,17,0,29
2950,27,12,15,0,17
2951,27,16,11,0,23
2952,24,13,11,0,18
2953,17,8,9,0,14
2954,32,16,16,0,20
2955,17,6,11,0,13
2956,39,22,17,0,26
2957,38,18,20,0,23
2958,40,27,13,0,28
2959,13,8,5,0,12
2960,31,15,16,0,26
2961,38,22,16,0,22
2962,20,15,5,0,17
2963,30,14,12,4,22
2964,27,17,10,0,23
2965,25,10,15,0,20
2966,34,20,14,0,24
2967,26,15,11,0,19
2968,25,14,11,0,19
2969,29,16,13,0,23
2970,54,35,19,0,33
2971,35,19,16,0,27
2972,31,21,10,0,24
2973,36,16,20,0,21
2974,40,24,16,0,22
2975,22,15,7,0,17
2976,18,11,7,0,14
2977,25,19,6,0,18
2978,30,17,13,0,15
2979,28,22,6,0,23
2980,30,11,19,0,18
2981,24,18,6,0,23
2982,46,25,21,0,25
2983,38,24,14,0,28
2984,44,34,10,0,29
2985,30,13,17,0,21
2986,28,12,16,0,19
2987,23,16,7,0,14
2988,23,15,8,0,16
2989,24,18,6,0,17
2990,35,26,9,0,26
2991,37,29,8,0,25
2992,14,8,6,0,14
2993,25,14,11,0,21
2994,25,11,14,0,22
2995,26,20,6,0,19
2996,22,11,11,0,20
2997,22,11,11,0,15
2998,37,28,9,0,26
2999,39,13,26,0,18
3000,19,15,4,0,14
3001,36,20,16,0,26
3002,22,14,8,0,20
3003,38,31,7,0,21
3004,35,26,9,0,22
3005,0,0,0,0,0
