example_id,source,words,loss,n_masked,arm,role,checkpoint,seed
17686,childes,160,0.861773669719696,32,SHUF,SHUF,chck_80M,43022
9051,childes,160,2.0212087631225586,42,SHUF,SHUF,chck_80M,43022
5656,childes,160,1.2865509986877441,30,SHUF,SHUF,chck_80M,43022
56018,simple_wiki,160,1.2718044519424438,35,SHUF,SHUF,chck_80M,43022
5457,childes,160,1.6572647094726562,46,SHUF,SHUF,chck_80M,43022
9699,childes,160,1.1326087713241577,35,SHUF,SHUF,chck_80M,43022
6021,childes,160,1.1543896198272705,40,SHUF,SHUF,chck_80M,43022
9602,childes,160,1.458669900894165,32,SHUF,SHUF,chck_80M,43022
6636,childes,160,0.7942997813224792,38,SHUF,SHUF,chck_80M,43022
58003,simple_wiki,160,3.5536391735076904,37,SHUF,SHUF,chck_80M,43022
44288,open_subtitles,160,3.303091287612915,39,SHUF,SHUF,chck_80M,43022
44162,open_subtitles,160,2.025358200073242,22,SHUF,SHUF,chck_80M,43022
59409,simple_wiki,160,1.2525575160980225,29,SHUF,SHUF,chck_80M,43022
4903,childes,160,0.9416396617889404,42,SHUF,SHUF,chck_80M,43022
35716,gutenberg,160,4.147053241729736,34,SHUF,SHUF,chck_80M,43022
24907,gutenberg,160,4.788765907287598,40,SHUF,SHUF,chck_80M,43022
25887,gutenberg,160,3.9272830486297607,38,SHUF,SHUF,chck_80M,43022
62351,switchboard,160,2.436162233352661,40,SHUF,SHUF,chck_80M,43022
24779,gutenberg,160,4.439634323120117,29,SHUF,SHUF,chck_80M,43022
15911,childes,160,1.3963830471038818,42,SHUF,SHUF,chck_80M,43022
49318,open_subtitles,160,2.9896531105041504,29,SHUF,SHUF,chck_80M,43022
19202,childes,160,1.5466283559799194,42,SHUF,SHUF,chck_80M,43022
24154,gutenberg,160,2.2847490310668945,33,SHUF,SHUF,chck_80M,43022
43683,open_subtitles,160,2.590087413787842,28,SHUF,SHUF,chck_80M,43022
39945,open_subtitles,160,2.6974968910217285,33,SHUF,SHUF,chck_80M,43022
9395,childes,160,2.996652841567993,30,SHUF,SHUF,chck_80M,43022
6213,childes,160,1.9469550848007202,37,SHUF,SHUF,chck_80M,43022
56637,simple_wiki,160,4.165658950805664,27,SHUF,SHUF,chck_80M,43022
8625,childes,160,1.8906036615371704,43,SHUF,SHUF,chck_80M,43022
44837,open_subtitles,160,4.227557182312012,30,SHUF,SHUF,chck_80M,43022
1963,bnc_spoken,160,3.7082393169403076,36,SHUF,SHUF,chck_80M,43022
44115,open_subtitles,160,3.110712766647339,36,SHUF,SHUF,chck_80M,43022
48693,open_subtitles,160,3.709676504135132,45,SHUF,SHUF,chck_80M,43022
58831,simple_wiki,160,3.0490543842315674,44,SHUF,SHUF,chck_80M,43022
61665,simple_wiki,160,2.525866985321045,36,SHUF,SHUF,chck_80M,43022
17914,childes,160,1.2308135032653809,32,SHUF,SHUF,chck_80M,43022
46439,open_subtitles,160,3.3582072257995605,34,SHUF,SHUF,chck_80M,43022
11764,childes,160,1.1864326000213623,39,SHUF,SHUF,chck_80M,43022
22803,gutenberg,160,2.608996629714966,40,SHUF,SHUF,chck_80M,43022
26351,gutenberg,160,2.6440420150756836,42,SHUF,SHUF,chck_80M,43022
3808,bnc_spoken,160,3.4895904064178467,31,SHUF,SHUF,chck_80M,43022
51126,open_subtitles,160,2.106574773788452,33,SHUF,SHUF,chck_80M,43022
10131,childes,160,1.216017723083496,32,SHUF,SHUF,chck_80M,43022
6641,childes,160,1.008569598197937,33,SHUF,SHUF,chck_80M,43022
50557,open_subtitles,160,2.661804676055908,30,SHUF,SHUF,chck_80M,43022
5165,childes,160,1.217745304107666,39,SHUF,SHUF,chck_80M,43022
2714,bnc_spoken,160,2.816612482070923,30,SHUF,SHUF,chck_80M,43022
13136,childes,160,1.602156639099121,41,SHUF,SHUF,chck_80M,43022
35569,gutenberg,160,3.4789798259735107,23,SHUF,SHUF,chck_80M,43022
4008,bnc_spoken,160,3.7045812606811523,28,SHUF,SHUF,chck_80M,43022
10781,childes,160,0.8905320167541504,43,SHUF,SHUF,chck_80M,43022
3076,bnc_spoken,160,3.1216704845428467,28,SHUF,SHUF,chck_80M,43022
20968,childes,160,1.5862717628479004,39,SHUF,SHUF,chck_80M,43022
34337,gutenberg,160,3.194061279296875,31,SHUF,SHUF,chck_80M,43022
33580,gutenberg,160,3.5032706260681152,38,SHUF,SHUF,chck_80M,43022
47917,open_subtitles,160,2.273458242416382,26,SHUF,SHUF,chck_80M,43022
41711,open_subtitles,160,2.8416261672973633,32,SHUF,SHUF,chck_80M,43022
45875,open_subtitles,160,2.9383883476257324,25,SHUF,SHUF,chck_80M,43022
21547,childes,160,1.014679193496704,38,SHUF,SHUF,chck_80M,43022
29783,gutenberg,160,2.407261848449707,35,SHUF,SHUF,chck_80M,43022
24146,gutenberg,160,3.018014430999756,38,SHUF,SHUF,chck_80M,43022
19955,childes,160,1.3099263906478882,38,SHUF,SHUF,chck_80M,43022
57831,simple_wiki,160,3.1945276260375977,35,SHUF,SHUF,chck_80M,43022
39369,open_subtitles,160,3.4217476844787598,37,SHUF,SHUF,chck_80M,43022
49207,open_subtitles,160,2.699799060821533,45,SHUF,SHUF,chck_80M,43022
40945,open_subtitles,160,3.954930305480957,39,SHUF,SHUF,chck_80M,43022
18627,childes,160,0.8640729784965515,42,SHUF,SHUF,chck_80M,43022
54961,simple_wiki,160,3.5071723461151123,40,SHUF,SHUF,chck_80M,43022
62472,switchboard,160,2.6012864112854004,35,SHUF,SHUF,chck_80M,43022
14171,childes,160,1.56948721408844,38,SHUF,SHUF,chck_80M,43022
11787,childes,160,0.48951372504234314,24,SHUF,SHUF,chck_80M,43022
17217,childes,160,1.4629677534103394,40,SHUF,SHUF,chck_80M,43022
20456,childes,160,1.7936433553695679,35,SHUF,SHUF,chck_80M,43022
57378,simple_wiki,160,4.781035423278809,49,SHUF,SHUF,chck_80M,43022
25144,gutenberg,160,3.7454566955566406,33,SHUF,SHUF,chck_80M,43022
47421,open_subtitles,160,3.481415271759033,21,SHUF,SHUF,chck_80M,43022
5348,childes,160,1.012969970703125,41,SHUF,SHUF,chck_80M,43022
5369,childes,160,1.0759023427963257,47,SHUF,SHUF,chck_80M,43022
48330,open_subtitles,160,3.5285019874572754,34,SHUF,SHUF,chck_80M,43022
40083,open_subtitles,160,1.8468220233917236,29,SHUF,SHUF,chck_80M,43022
34250,gutenberg,160,3.8113553524017334,33,SHUF,SHUF,chck_80M,43022
59605,simple_wiki,160,2.180907964706421,25,SHUF,SHUF,chck_80M,43022
19037,childes,160,1.1426910161972046,34,SHUF,SHUF,chck_80M,43022
21249,childes,160,0.6831639409065247,36,SHUF,SHUF,chck_80M,43022
25465,gutenberg,160,4.417209625244141,39,SHUF,SHUF,chck_80M,43022
59312,simple_wiki,160,2.378068685531616,43,SHUF,SHUF,chck_80M,43022
57771,simple_wiki,160,3.5055365562438965,29,SHUF,SHUF,chck_80M,43022
53932,simple_wiki,160,1.8387125730514526,33,SHUF,SHUF,chck_80M,43022
60792,simple_wiki,160,3.1523687839508057,34,SHUF,SHUF,chck_80M,43022
41370,open_subtitles,160,3.3893465995788574,34,SHUF,SHUF,chck_80M,43022
40653,open_subtitles,160,2.731773614883423,29,SHUF,SHUF,chck_80M,43022
62488,switchboard,160,3.0513479709625244,30,SHUF,SHUF,chck_80M,43022
3296,bnc_spoken,160,2.2916781902313232,19,SHUF,SHUF,chck_80M,43022
1744,bnc_spoken,160,4.075583457946777,28,SHUF,SHUF,chck_80M,43022
60154,simple_wiki,160,3.406730890274048,35,SHUF,SHUF,chck_80M,43022
27406,gutenberg,160,3.836042642593384,34,SHUF,SHUF,chck_80M,43022
7852,childes,160,0.9538138508796692,36,SHUF,SHUF,chck_80M,43022
51147,open_subtitles,160,2.442842960357666,38,SHUF,SHUF,chck_80M,43022
30752,gutenberg,160,3.9738335609436035,27,SHUF,SHUF,chck_80M,43022
3420,bnc_spoken,160,4.12424373626709,30,SHUF,SHUF,chck_80M,43022
5303,childes,160,1.6109504699707031,38,SHUF,SHUF,chck_80M,43022
5963,childes,160,0.9166280627250671,33,SHUF,SHUF,chck_80M,43022
10444,childes,160,1.2243249416351318,34,SHUF,SHUF,chck_80M,43022
1364,bnc_spoken,160,3.1069724559783936,32,SHUF,SHUF,chck_80M,43022
31617,gutenberg,160,3.280308485031128,38,SHUF,SHUF,chck_80M,43022
11918,childes,160,1.758073329925537,45,SHUF,SHUF,chck_80M,43022
8642,childes,160,1.6175715923309326,42,SHUF,SHUF,chck_80M,43022
28384,gutenberg,160,2.0154573917388916,29,SHUF,SHUF,chck_80M,43022
1086,bnc_spoken,160,3.627908945083618,34,SHUF,SHUF,chck_80M,43022
7234,childes,160,0.7563851475715637,36,SHUF,SHUF,chck_80M,43022
46525,open_subtitles,160,3.0939981937408447,33,SHUF,SHUF,chck_80M,43022
51173,open_subtitles,160,3.9479105472564697,28,SHUF,SHUF,chck_80M,43022
49093,open_subtitles,160,2.546971559524536,35,SHUF,SHUF,chck_80M,43022
24882,gutenberg,160,4.517643928527832,40,SHUF,SHUF,chck_80M,43022
35407,gutenberg,160,3.891334056854248,39,SHUF,SHUF,chck_80M,43022
41332,open_subtitles,160,2.2990548610687256,33,SHUF,SHUF,chck_80M,43022
32041,gutenberg,160,2.744786500930786,22,SHUF,SHUF,chck_80M,43022
27618,gutenberg,160,1.9483006000518799,27,SHUF,SHUF,chck_80M,43022
28374,gutenberg,160,2.185803174972534,35,SHUF,SHUF,chck_80M,43022
14186,childes,160,2.2144014835357666,34,SHUF,SHUF,chck_80M,43022
50675,open_subtitles,160,2.4098663330078125,35,SHUF,SHUF,chck_80M,43022
59800,simple_wiki,160,3.076659679412842,28,SHUF,SHUF,chck_80M,43022
47550,open_subtitles,160,3.342627763748169,27,SHUF,SHUF,chck_80M,43022
4833,childes,160,0.7137306928634644,43,SHUF,SHUF,chck_80M,43022
49086,open_subtitles,160,2.6173200607299805,35,SHUF,SHUF,chck_80M,43022
27524,gutenberg,160,2.0064074993133545,24,SHUF,SHUF,chck_80M,43022
42763,open_subtitles,160,4.282516002655029,34,SHUF,SHUF,chck_80M,43022
23489,gutenberg,160,3.18190860748291,31,SHUF,SHUF,chck_80M,43022
958,bnc_spoken,160,2.937671184539795,36,SHUF,SHUF,chck_80M,43022
32209,gutenberg,160,3.292616605758667,33,SHUF,SHUF,chck_80M,43022
50943,open_subtitles,160,2.2004430294036865,26,SHUF,SHUF,chck_80M,43022
30413,gutenberg,160,3.281453847885132,30,SHUF,SHUF,chck_80M,43022
1025,bnc_spoken,160,3.6381704807281494,33,SHUF,SHUF,chck_80M,43022
47093,open_subtitles,160,3.791213274002075,36,SHUF,SHUF,chck_80M,43022
34417,gutenberg,160,3.375347375869751,31,SHUF,SHUF,chck_80M,43022
8070,childes,160,1.8546558618545532,35,SHUF,SHUF,chck_80M,43022
52946,simple_wiki,160,4.438931941986084,40,SHUF,SHUF,chck_80M,43022
50743,open_subtitles,160,3.6270902156829834,33,SHUF,SHUF,chck_80M,43022
43983,open_subtitles,160,2.539874315261841,30,SHUF,SHUF,chck_80M,43022
24664,gutenberg,160,2.8886938095092773,24,SHUF,SHUF,chck_80M,43022
32376,gutenberg,160,4.383209705352783,35,SHUF,SHUF,chck_80M,43022
24961,gutenberg,160,4.815779685974121,38,SHUF,SHUF,chck_80M,43022
22894,gutenberg,160,2.2133305072784424,26,SHUF,SHUF,chck_80M,43022
22941,gutenberg,160,4.288420677185059,35,SHUF,SHUF,chck_80M,43022
16336,childes,160,0.8383119106292725,39,SHUF,SHUF,chck_80M,43022
33192,gutenberg,160,3.572195291519165,34,SHUF,SHUF,chck_80M,43022
21086,childes,160,1.7791521549224854,36,SHUF,SHUF,chck_80M,43022
16890,childes,160,1.7417155504226685,44,SHUF,SHUF,chck_80M,43022
12210,childes,160,0.513667643070221,43,SHUF,SHUF,chck_80M,43022
25438,gutenberg,160,3.5767416954040527,29,SHUF,SHUF,chck_80M,43022
59563,simple_wiki,160,4.293510437011719,39,SHUF,SHUF,chck_80M,43022
55049,simple_wiki,160,2.516246795654297,39,SHUF,SHUF,chck_80M,43022
8203,childes,160,2.2556545734405518,33,SHUF,SHUF,chck_80M,43022
2780,bnc_spoken,160,4.034033298492432,25,SHUF,SHUF,chck_80M,43022
45899,open_subtitles,160,2.974729061126709,30,SHUF,SHUF,chck_80M,43022
44726,open_subtitles,160,2.4933435916900635,34,SHUF,SHUF,chck_80M,43022
45770,open_subtitles,160,2.927938461303711,34,SHUF,SHUF,chck_80M,43022
55011,simple_wiki,160,2.010866165161133,39,SHUF,SHUF,chck_80M,43022
52433,open_subtitles,160,2.7897720336914062,33,SHUF,SHUF,chck_80M,43022
11771,childes,160,1.396859049797058,35,SHUF,SHUF,chck_80M,43022
9630,childes,160,1.6227326393127441,39,SHUF,SHUF,chck_80M,43022
10263,childes,160,1.8902100324630737,36,SHUF,SHUF,chck_80M,43022
57396,simple_wiki,160,3.9145593643188477,43,SHUF,SHUF,chck_80M,43022
44435,open_subtitles,160,2.8234901428222656,40,SHUF,SHUF,chck_80M,43022
53525,simple_wiki,160,1.514616847038269,34,SHUF,SHUF,chck_80M,43022
42380,open_subtitles,160,2.414031505584717,30,SHUF,SHUF,chck_80M,43022
60659,simple_wiki,160,1.6509069204330444,39,SHUF,SHUF,chck_80M,43022
55457,simple_wiki,160,3.1536142826080322,36,SHUF,SHUF,chck_80M,43022
33759,gutenberg,160,1.6474943161010742,22,SHUF,SHUF,chck_80M,43022
7709,childes,160,0.5980561375617981,43,SHUF,SHUF,chck_80M,43022
11005,childes,160,1.3741240501403809,34,SHUF,SHUF,chck_80M,43022
37342,gutenberg,160,3.1359341144561768,33,SHUF,SHUF,chck_80M,43022
29305,gutenberg,160,3.5871667861938477,32,SHUF,SHUF,chck_80M,43022
59719,simple_wiki,160,3.046806812286377,42,SHUF,SHUF,chck_80M,43022
15081,childes,160,1.5132533311843872,50,SHUF,SHUF,chck_80M,43022
56999,simple_wiki,160,2.7583117485046387,35,SHUF,SHUF,chck_80M,43022
28042,gutenberg,160,2.9694151878356934,30,SHUF,SHUF,chck_80M,43022
34833,gutenberg,160,2.7470149993896484,44,SHUF,SHUF,chck_80M,43022
24426,gutenberg,160,4.699334621429443,34,SHUF,SHUF,chck_80M,43022
62318,simple_wiki,160,2.8875861167907715,39,SHUF,SHUF,chck_80M,43022
26235,gutenberg,160,3.0425071716308594,35,SHUF,SHUF,chck_80M,43022
31867,gutenberg,160,3.567089557647705,29,SHUF,SHUF,chck_80M,43022
44987,open_subtitles,160,1.9981136322021484,35,SHUF,SHUF,chck_80M,43022
10199,childes,160,2.110891819000244,44,SHUF,SHUF,chck_80M,43022
47825,open_subtitles,160,2.3111350536346436,37,SHUF,SHUF,chck_80M,43022
57576,simple_wiki,160,3.5066421031951904,40,SHUF,SHUF,chck_80M,43022
38776,open_subtitles,160,2.1705257892608643,29,SHUF,SHUF,chck_80M,43022
3905,bnc_spoken,160,3.5668554306030273,26,SHUF,SHUF,chck_80M,43022
16128,childes,160,1.559451699256897,41,SHUF,SHUF,chck_80M,43022
55463,simple_wiki,160,0.7244527339935303,40,SHUF,SHUF,chck_80M,43022
57199,simple_wiki,160,2.661022663116455,30,SHUF,SHUF,chck_80M,43022
30763,gutenberg,160,2.601693868637085,29,SHUF,SHUF,chck_80M,43022
39991,open_subtitles,160,2.838031530380249,34,SHUF,SHUF,chck_80M,43022
19994,childes,160,1.480273723602295,26,SHUF,SHUF,chck_80M,43022
18639,childes,160,1.2992666959762573,35,SHUF,SHUF,chck_80M,43022
51709,open_subtitles,160,3.163640260696411,29,SHUF,SHUF,chck_80M,43022
8662,childes,160,1.7644106149673462,36,SHUF,SHUF,chck_80M,43022
59533,simple_wiki,160,2.6785600185394287,39,SHUF,SHUF,chck_80M,43022
28645,gutenberg,160,2.892793655395508,32,SHUF,SHUF,chck_80M,43022
36037,gutenberg,160,4.618659973144531,28,SHUF,SHUF,chck_80M,43022
13160,childes,160,1.159618854522705,36,SHUF,SHUF,chck_80M,43022
6334,childes,160,1.1567045450210571,36,SHUF,SHUF,chck_80M,43022
7535,childes,160,1.7612875699996948,35,SHUF,SHUF,chck_80M,43022
10988,childes,160,1.2593705654144287,32,SHUF,SHUF,chck_80M,43022
5107,childes,160,0.9301173090934753,47,SHUF,SHUF,chck_80M,43022
9967,childes,160,1.4496386051177979,27,SHUF,SHUF,chck_80M,43022
22493,childes,160,0.9542199969291687,30,SHUF,SHUF,chck_80M,43022
31451,gutenberg,160,3.984574794769287,30,SHUF,SHUF,chck_80M,43022
43372,open_subtitles,160,4.03744649887085,31,SHUF,SHUF,chck_80M,43022
55155,simple_wiki,160,3.997436285018921,39,SHUF,SHUF,chck_80M,43022
49635,open_subtitles,160,2.967517614364624,31,SHUF,SHUF,chck_80M,43022
51085,open_subtitles,160,3.71026611328125,44,SHUF,SHUF,chck_80M,43022
20636,childes,160,1.2348296642303467,38,SHUF,SHUF,chck_80M,43022
4754,bnc_spoken,160,2.4807417392730713,29,SHUF,SHUF,chck_80M,43022
58917,simple_wiki,160,3.7221977710723877,42,SHUF,SHUF,chck_80M,43022
59843,simple_wiki,160,4.182030200958252,39,SHUF,SHUF,chck_80M,43022
42639,open_subtitles,160,3.3352127075195312,38,SHUF,SHUF,chck_80M,43022
15473,childes,160,2.264655828475952,29,SHUF,SHUF,chck_80M,43022
49884,open_subtitles,160,3.220339775085449,28,SHUF,SHUF,chck_80M,43022
58032,simple_wiki,160,2.884721040725708,27,SHUF,SHUF,chck_80M,43022
34267,gutenberg,160,2.2917585372924805,29,SHUF,SHUF,chck_80M,43022
19361,childes,160,1.4589334726333618,41,SHUF,SHUF,chck_80M,43022
17566,childes,160,1.606284737586975,31,SHUF,SHUF,chck_80M,43022
32244,gutenberg,160,3.176089286804199,38,SHUF,SHUF,chck_80M,43022
23840,gutenberg,160,3.559710741043091,40,SHUF,SHUF,chck_80M,43022
58242,simple_wiki,160,3.09826922416687,37,SHUF,SHUF,chck_80M,43022
50347,open_subtitles,160,3.5427451133728027,45,SHUF,SHUF,chck_80M,43022
50412,open_subtitles,160,2.954650640487671,40,SHUF,SHUF,chck_80M,43022
32683,gutenberg,160,2.667748212814331,29,SHUF,SHUF,chck_80M,43022
8258,childes,160,0.7944682836532593,43,SHUF,SHUF,chck_80M,43022
6652,childes,160,1.4527870416641235,44,SHUF,SHUF,chck_80M,43022
42588,open_subtitles,160,3.345132827758789,41,SHUF,SHUF,chck_80M,43022
2894,bnc_spoken,160,3.135235071182251,28,SHUF,SHUF,chck_80M,43022
58610,simple_wiki,160,2.82639479637146,36,SHUF,SHUF,chck_80M,43022
43800,open_subtitles,160,1.7222791910171509,35,SHUF,SHUF,chck_80M,43022
11913,childes,160,1.7780508995056152,37,SHUF,SHUF,chck_80M,43022
32886,gutenberg,160,2.3441224098205566,35,SHUF,SHUF,chck_80M,43022
1479,bnc_spoken,160,2.6611227989196777,31,SHUF,SHUF,chck_80M,43022
42856,open_subtitles,160,3.457075357437134,36,SHUF,SHUF,chck_80M,43022
41771,open_subtitles,160,3.8449227809906006,40,SHUF,SHUF,chck_80M,43022
43975,open_subtitles,160,3.5569005012512207,37,SHUF,SHUF,chck_80M,43022
19893,childes,160,1.5082073211669922,38,SHUF,SHUF,chck_80M,43022
36790,gutenberg,160,3.7542083263397217,37,SHUF,SHUF,chck_80M,43022
23715,gutenberg,160,2.410055160522461,30,SHUF,SHUF,chck_80M,43022
13476,childes,160,1.6991424560546875,34,SHUF,SHUF,chck_80M,43022
40440,open_subtitles,160,2.384132146835327,36,SHUF,SHUF,chck_80M,43022
15579,childes,160,0.35995903611183167,39,SHUF,SHUF,chck_80M,43022
48345,open_subtitles,160,1.1652092933654785,28,SHUF,SHUF,chck_80M,43022
52666,open_subtitles,160,2.6242177486419678,32,SHUF,SHUF,chck_80M,43022
47721,open_subtitles,160,3.9865126609802246,42,SHUF,SHUF,chck_80M,43022
23393,gutenberg,160,3.0629260540008545,23,SHUF,SHUF,chck_80M,43022
5067,childes,160,2.083118438720703,40,SHUF,SHUF,chck_80M,43022
32430,gutenberg,160,2.956946611404419,35,SHUF,SHUF,chck_80M,43022
16982,childes,160,1.6148655414581299,40,SHUF,SHUF,chck_80M,43022
15492,childes,160,1.522276759147644,32,SHUF,SHUF,chck_80M,43022
18706,childes,160,1.2761955261230469,38,SHUF,SHUF,chck_80M,43022
33082,gutenberg,160,2.042067527770996,34,SHUF,SHUF,chck_80M,43022
2662,bnc_spoken,160,3.5683627128601074,36,SHUF,SHUF,chck_80M,43022
26133,gutenberg,160,2.6203763484954834,39,SHUF,SHUF,chck_80M,43022
57568,simple_wiki,160,1.6160502433776855,38,SHUF,SHUF,chck_80M,43022
39884,open_subtitles,160,2.682396650314331,20,SHUF,SHUF,chck_80M,43022
62333,simple_wiki,160,1.557271122932434,38,SHUF,SHUF,chck_80M,43022
47885,open_subtitles,160,2.4722037315368652,32,SHUF,SHUF,chck_80M,43022
34535,gutenberg,160,2.333596706390381,23,SHUF,SHUF,chck_80M,43022
16425,childes,160,1.33467435836792,32,SHUF,SHUF,chck_80M,43022
34512,gutenberg,160,3.0727686882019043,37,SHUF,SHUF,chck_80M,43022
2758,bnc_spoken,160,3.25494122505188,33,SHUF,SHUF,chck_80M,43022
20964,childes,160,1.5416488647460938,37,SHUF,SHUF,chck_80M,43022
11470,childes,160,0.7666064500808716,29,SHUF,SHUF,chck_80M,43022
33857,gutenberg,160,1.800533652305603,31,SHUF,SHUF,chck_80M,43022
39374,open_subtitles,160,2.670896291732788,34,SHUF,SHUF,chck_80M,43022
48277,open_subtitles,160,3.099302053451538,35,SHUF,SHUF,chck_80M,43022
19718,childes,160,1.1026585102081299,48,SHUF,SHUF,chck_80M,43022
2085,bnc_spoken,160,3.4871740341186523,28,SHUF,SHUF,chck_80M,43022
7105,childes,160,1.116866946220398,32,SHUF,SHUF,chck_80M,43022
51355,open_subtitles,160,2.808032512664795,33,SHUF,SHUF,chck_80M,43022
36756,gutenberg,160,1.8981995582580566,29,SHUF,SHUF,chck_80M,43022
35659,gutenberg,160,2.657456159591675,36,SHUF,SHUF,chck_80M,43022
56165,simple_wiki,160,4.065639019012451,36,SHUF,SHUF,chck_80M,43022
9476,childes,160,0.917849063873291,40,SHUF,SHUF,chck_80M,43022
20472,childes,160,1.4976352453231812,46,SHUF,SHUF,chck_80M,43022
22119,childes,160,0.8653707504272461,43,SHUF,SHUF,chck_80M,43022
1729,bnc_spoken,160,3.1092488765716553,22,SHUF,SHUF,chck_80M,43022
49369,open_subtitles,160,3.0547943115234375,37,SHUF,SHUF,chck_80M,43022
40169,open_subtitles,160,3.0061607360839844,32,SHUF,SHUF,chck_80M,43022
55278,simple_wiki,160,3.491422176361084,33,SHUF,SHUF,chck_80M,43022
793,bnc_spoken,160,3.3188085556030273,24,SHUF,SHUF,chck_80M,43022
51382,open_subtitles,160,3.0125832557678223,32,SHUF,SHUF,chck_80M,43022
46834,open_subtitles,160,2.243259906768799,31,SHUF,SHUF,chck_80M,43022
19733,childes,160,1.3371869325637817,33,SHUF,SHUF,chck_80M,43022
3649,bnc_spoken,160,3.3984649181365967,33,SHUF,SHUF,chck_80M,43022
32867,gutenberg,160,3.542841672897339,27,SHUF,SHUF,chck_80M,43022
45622,open_subtitles,160,1.989295244216919,47,SHUF,SHUF,chck_80M,43022
60816,simple_wiki,160,3.876553535461426,41,SHUF,SHUF,chck_80M,43022
19610,childes,160,3.077247142791748,38,SHUF,SHUF,chck_80M,43022
6680,childes,160,2.334376811981201,39,SHUF,SHUF,chck_80M,43022
10146,childes,160,0.6763197779655457,41,SHUF,SHUF,chck_80M,43022
22023,childes,160,0.3622947931289673,32,SHUF,SHUF,chck_80M,43022
51283,open_subtitles,160,1.3472652435302734,35,SHUF,SHUF,chck_80M,43022
42182,open_subtitles,160,1.752464771270752,29,SHUF,SHUF,chck_80M,43022
18086,childes,160,2.225980043411255,41,SHUF,SHUF,chck_80M,43022
16589,childes,160,2.29826283454895,44,SHUF,SHUF,chck_80M,43022
12548,childes,160,0.8359176516532898,40,SHUF,SHUF,chck_80M,43022
27700,gutenberg,160,3.715832233428955,27,SHUF,SHUF,chck_80M,43022
54636,simple_wiki,160,4.632750511169434,40,SHUF,SHUF,chck_80M,43022
10342,childes,160,1.3913037776947021,32,SHUF,SHUF,chck_80M,43022
38113,gutenberg,160,1.5950486660003662,25,SHUF,SHUF,chck_80M,43022
21931,childes,160,1.0594613552093506,24,SHUF,SHUF,chck_80M,43022
8279,childes,160,1.880346417427063,37,SHUF,SHUF,chck_80M,43022
3979,bnc_spoken,160,3.8900585174560547,22,SHUF,SHUF,chck_80M,43022
35142,gutenberg,160,3.3722753524780273,39,SHUF,SHUF,chck_80M,43022
4909,childes,160,0.6511102318763733,35,SHUF,SHUF,chck_80M,43022
1082,bnc_spoken,160,3.4453279972076416,36,SHUF,SHUF,chck_80M,43022
33898,gutenberg,160,4.0594048500061035,34,SHUF,SHUF,chck_80M,43022
33560,gutenberg,160,2.986224412918091,26,SHUF,SHUF,chck_80M,43022
29344,gutenberg,160,4.511493682861328,27,SHUF,SHUF,chck_80M,43022
48042,open_subtitles,160,1.6154814958572388,21,SHUF,SHUF,chck_80M,43022
14613,childes,160,2.1869335174560547,29,SHUF,SHUF,chck_80M,43022
52493,open_subtitles,160,2.4097824096679688,42,SHUF,SHUF,chck_80M,43022
46652,open_subtitles,160,2.007850170135498,33,SHUF,SHUF,chck_80M,43022
2675,bnc_spoken,160,2.5461201667785645,26,SHUF,SHUF,chck_80M,43022
29498,gutenberg,160,3.9540605545043945,35,SHUF,SHUF,chck_80M,43022
14714,childes,160,1.1894093751907349,30,SHUF,SHUF,chck_80M,43022
13041,childes,160,1.5399165153503418,30,SHUF,SHUF,chck_80M,43022
60516,simple_wiki,160,4.195857524871826,40,SHUF,SHUF,chck_80M,43022
39241,open_subtitles,160,2.43255877494812,29,SHUF,SHUF,chck_80M,43022
62179,simple_wiki,160,1.3086316585540771,30,SHUF,SHUF,chck_80M,43022
15533,childes,160,0.769096314907074,40,SHUF,SHUF,chck_80M,43022
54834,simple_wiki,160,3.2438247203826904,38,SHUF,SHUF,chck_80M,43022
4171,bnc_spoken,160,4.300601005554199,22,SHUF,SHUF,chck_80M,43022
17044,childes,160,1.4867538213729858,48,SHUF,SHUF,chck_80M,43022
42863,open_subtitles,160,2.731410026550293,39,SHUF,SHUF,chck_80M,43022
50392,open_subtitles,160,3.43877911567688,39,SHUF,SHUF,chck_80M,43022
51605,open_subtitles,160,4.219962120056152,48,SHUF,SHUF,chck_80M,43022
50174,open_subtitles,160,2.565850019454956,26,SHUF,SHUF,chck_80M,43022
27348,gutenberg,160,2.598156690597534,40,SHUF,SHUF,chck_80M,43022
44338,open_subtitles,160,1.1255918741226196,38,SHUF,SHUF,chck_80M,43022
11603,childes,160,1.2839990854263306,40,SHUF,SHUF,chck_80M,43022
20228,childes,160,1.0509181022644043,41,SHUF,SHUF,chck_80M,43022
30315,gutenberg,160,2.991288900375366,25,SHUF,SHUF,chck_80M,43022
46147,open_subtitles,160,2.272139549255371,31,SHUF,SHUF,chck_80M,43022
20491,childes,160,2.0202138423919678,43,SHUF,SHUF,chck_80M,43022
51625,open_subtitles,160,3.0851926803588867,38,SHUF,SHUF,chck_80M,43022
34703,gutenberg,160,4.9995951652526855,30,SHUF,SHUF,chck_80M,43022
34500,gutenberg,160,2.8169314861297607,27,SHUF,SHUF,chck_80M,43022
39167,open_subtitles,160,2.3376777172088623,50,SHUF,SHUF,chck_80M,43022
31791,gutenberg,160,2.3042047023773193,28,SHUF,SHUF,chck_80M,43022
21342,childes,160,0.8602191209793091,39,SHUF,SHUF,chck_80M,43022
