target,global_index,domain,local_index,ContextType,ContextDiff,TargetDiff,ConceptA,ConceptB,buckets,decoder_mode,band,band_start,band_end,s11_sum,s21_sum,s12_sum,s22_sum,official_margin_t1_sum,official_margin_t2_sum,within_context_margin_c1_sum,within_context_margin_c2_sum,interaction_sum,t1_correct,t2_correct,both_official_positive,both_swapped_positive,interaction_positive,both_within_context_positive,stable_conditional_failure,persistent_both_official,persistent_swapped
matched_base_80M,6045,social-relations,465,direct,antonym,concept swap,friend,enemy,scale_only_correct,raw,L1-L2,1,2,-58.55556732416153,-58.127482771873474,-55.3110271692276,-54.60755741596222,-0.4280845522880554,0.7034697532653809,-3.2445401549339294,3.519925355911255,0.27538520097732544,False,True,False,False,True,False,False,False,False
matched_base_80M,6048,social-relations,468,direct,antonym,concept swap,friend,enemy,added_stable_failure,raw,L1-L2,1,2,-38.52454620599747,-39.106725215911865,-42.9279562830925,-43.73709857463837,0.5821790099143982,-0.8091422915458679,4.403410077095032,-4.6303733587265015,-0.22696328163146973,True,False,False,False,False,False,False,False,False
matched_base_80M,6054,social-relations,474,direct,antonym,concept swap,friend,enemy,added_stable_failure,raw,L1-L2,1,2,-45.36475872993469,-45.65174448490143,-49.21389448642731,-49.85898840427399,0.28698575496673584,-0.6450939178466797,3.8491357564926147,-4.207243919372559,-0.35810816287994385,True,False,False,False,False,False,False,False,False
matched_base_80M,6056,social-relations,476,direct,antonym,concept swap,friend,enemy,base_only_correct,raw,L1-L2,1,2,-47.54894804954529,-48.16441559791565,-50.732622146606445,-51.435098528862,0.6154675483703613,-0.7024763822555542,3.1836740970611572,-3.27068293094635,-0.08700883388519287,True,False,False,False,False,False,False,False,False
matched_base_80M,6059,social-relations,479,direct,antonym,concept swap,friend,enemy,scale_only_correct,raw,L1-L2,1,2,-58.671698570251465,-57.91308379173279,-55.385777592659,-54.72550868988037,-0.7586147785186768,0.6602689027786255,-3.2859209775924683,3.187575101852417,-0.09834587574005127,False,True,False,False,False,False,True,False,False
matched_base_80M,6060,social-relations,480,indirect,antonym,concept swap,friend,enemy,shared_stable_failure,raw,L1-L2,1,2,-49.22972631454468,-49.455923557281494,-52.5961457490921,-52.84265220165253,0.2261972427368164,-0.2465064525604248,3.3664194345474243,-3.3867286443710327,-0.0203092098236084,True,False,False,False,False,False,False,False,False
matched_base_80M,6066,social-relations,486,indirect,antonym,concept swap,friend,enemy,removed_stable_failure,raw,L1-L2,1,2,-55.49529957771301,-54.92657911777496,-58.86922907829285,-57.98451781272888,-0.5687204599380493,0.8847112655639648,3.373929500579834,-3.0579386949539185,0.3159908056259155,False,True,False,False,True,False,False,False,False
matched_base_80M,6068,social-relations,488,indirect,antonym,concept swap,friend,enemy,base_only_correct,raw,L1-L2,1,2,-55.53013813495636,-55.79944443702698,-59.21085560321808,-59.500671446323395,0.2693063020706177,-0.28981584310531616,3.6807174682617188,-3.7012270092964172,-0.020509541034698486,True,False,False,False,False,False,False,False,False
matched_base_80M,6069,social-relations,489,indirect,antonym,concept swap,friend,enemy,removed_stable_failure,raw,L1-L2,1,2,-59.500671446323395,-59.21085560321808,-55.79944443702698,-55.53013813495636,-0.28981584310531616,0.2693063020706177,-3.7012270092964172,3.6807174682617188,-0.020509541034698486,False,True,False,False,False,False,True,False,False
matched_base_80M,6080,social-relations,500,indirect,antonym,concept swap,friend,enemy,scale_only_correct,raw,L1-L2,1,2,-38.87663173675537,-39.420870661735535,-43.18192636966705,-43.683008551597595,0.5442389249801636,-0.501082181930542,4.305294632911682,-4.2621378898620605,0.04315674304962158,True,False,False,False,True,False,False,False,False
matched_base_80M,6081,social-relations,501,indirect,antonym,concept swap,friend,enemy,base_only_correct,raw,L1-L2,1,2,-43.683008551597595,-43.18192636966705,-39.420870661735535,-38.87663173675537,-0.501082181930542,0.5442389249801636,-4.2621378898620605,4.305294632911682,0.04315674304962158,False,True,False,False,True,False,False,False,False
matched_base_80M,6086,social-relations,506,indirect,antonym,concept swap,friend,enemy,removed_stable_failure,raw,L1-L2,1,2,-45.04804289340973,-44.83127200603485,-48.972490072250366,-48.736979246139526,-0.21677088737487793,0.23551082611083984,3.924447178840637,-3.9057072401046753,0.018739938735961914,False,True,False,False,True,False,False,False,False
matched_base_80M,6098,social-relations,518,indirect,antonym,concept swap,friend,enemy,removed_stable_failure,raw,L1-L2,1,2,-55.96507525444031,-55.58604896068573,-59.27586317062378,-58.30759310722351,-0.37902629375457764,0.9682700634002686,3.3107879161834717,-2.7215441465377808,0.5892437696456909,False,True,False,False,True,False,False,False,False
matched_base_80M,6113,social-relations,533,indirect,other,concept swap,friend,romantic partner,base_only_correct,raw,L1-L2,1,2,-58.67147654294968,-58.71142554283142,-41.71485501527786,-41.70144498348236,0.039948999881744385,0.013410031795501709,-16.956621527671814,17.00998055934906,0.053359031677246094,True,True,True,False,True,False,False,False,False
matched_base_80M,6159,social-relations,579,indirect,other,concept swap,friend,stranger,added_stable_failure,raw,L1-L2,1,2,-51.47400850057602,-50.28904950618744,-49.051536440849304,-47.54894804954529,-1.1849589943885803,1.5025883913040161,-2.422472059726715,2.740101456642151,0.3176293969154358,False,True,False,False,True,False,False,False,False
matched_base_80M,6161,social-relations,581,direct,other,concept swap,landlord,roommate,removed_stable_failure,raw,L1-L2,1,2,-69.23756384849548,-69.17018294334412,-70.65363717079163,-71.32699954509735,-0.06738090515136719,-0.6733623743057251,1.4160733222961426,-2.156816601753235,-0.7407432794570923,False,False,False,True,False,False,True,False,False
matched_base_80M,6164,social-relations,584,direct,other,concept swap,landlord,roommate,shared_correct,raw,L1-L2,1,2,-57.083123087882996,-58.36391282081604,-53.93078422546387,-54.982415199279785,1.2807897329330444,-1.051630973815918,-3.1523388624191284,3.381497621536255,0.22915875911712646,True,False,False,False,True,False,False,False,False
matched_base_80M,6175,social-relations,595,indirect,other,concept swap,landlord,roommate,base_only_correct,raw,L1-L2,1,2,-55.272337913513184,-55.075300097465515,-58.63723647594452,-58.447824358940125,-0.19703781604766846,0.18941211700439453,3.3648985624313354,-3.3725242614746094,-0.007625699043273926,False,True,False,False,False,False,True,False,False
matched_base_80M,6181,social-relations,601,direct,antonym,concept swap,landlord,tenant,base_only_correct,raw,L1-L2,1,2,-64.05958843231201,-63.59168529510498,-70.67389833927155,-70.52837932109833,-0.46790313720703125,0.14551901817321777,6.614309906959534,-6.936694025993347,-0.3223841190338135,False,True,False,False,False,False,True,False,False
matched_base_80M,6185,social-relations,605,direct,antonym,concept swap,landlord,tenant,removed_stable_failure;scale_only_correct,raw,L1-L2,1,2,-68.32198452949524,-68.08418095111847,-74.42848360538483,-75.46413516998291,-0.23780357837677002,-1.0356515645980835,6.106499075889587,-7.379954218864441,-1.2734551429748535,False,False,False,True,False,False,True,False,False
matched_base_80M,6191,social-relations,611,direct,antonym,concept swap,landlord,tenant,scale_only_correct,raw,L1-L2,1,2,-51.76362228393555,-51.828420519828796,-57.01323843002319,-57.083123087882996,0.06479823589324951,-0.06988465785980225,5.2496161460876465,-5.254702568054199,-0.005086421966552734,True,False,False,False,False,False,False,False,False
matched_base_80M,6193,social-relations,613,direct,antonym,concept swap,landlord,tenant,base_only_correct,raw,L1-L2,1,2,-52.94807302951813,-54.61280298233032,-59.44840097427368,-61.223602414131165,1.6647299528121948,-1.775201439857483,6.500327944755554,-6.610799431800842,-0.11047148704528809,True,False,False,False,False,False,False,False,False
matched_base_80M,6194,social-relations,614,direct,antonym,concept swap,landlord,tenant,shared_stable_failure,raw,L1-L2,1,2,-60.45198929309845,-60.23270928859711,-54.063527941703796,-53.889002561569214,-0.21928000450134277,0.17452538013458252,-6.388461351394653,6.343706727027893,-0.044754624366760254,False,True,False,False,False,False,True,False,False
matched_base_80M,6203,social-relations,623,direct,antonym,variable swap,landlord,tenant,added_stable_failure,raw,L1-L2,1,2,-64.05958843231201,-63.59168529510498,-58.00380516052246,-58.066561698913574,-0.46790313720703125,-0.06275653839111328,-6.055783271789551,5.525123596191406,-0.5306596755981445,False,False,False,True,False,False,True,False,True
matched_base_80M,6207,social-relations,627,direct,antonym,variable swap,landlord,tenant,shared_correct,raw,L1-L2,1,2,-63.69729268550873,-63.75169026851654,-58.64928436279297,-58.68433856964111,0.0543975830078125,-0.03505420684814453,-5.048008322715759,5.067351698875427,0.01934337615966797,True,False,False,False,True,False,False,False,False
matched_base_80M,6229,social-relations,649,direct,antonym,variable swap,landlord,tenant,shared_stable_failure,raw,L1-L2,1,2,-60.27352273464203,-60.378663778305054,-60.23270928859711,-60.45198929309845,0.1051410436630249,-0.21928000450134277,-0.040813446044921875,-0.073325514793396,-0.11413896083831787,True,False,False,False,False,False,False,False,False
matched_base_80M,6233,social-relations,653,direct,antonym,variable swap,landlord,tenant,added_stable_failure,raw,L1-L2,1,2,-65.4955621957779,-64.86045610904694,-60.50249171257019,-61.52210593223572,-0.635106086730957,-1.0196142196655273,-4.993070483207703,3.3383501768112183,-1.6547203063964844,False,False,False,True,False,False,True,False,True
matched_base_80M,6242,social-relations,662,direct,variable swap,concept swap,landlord,tenant,added_stable_failure,raw,L1-L2,1,2,-56.88935351371765,-57.01323843002319,-51.613648891448975,-51.76362228393555,0.12388491630554199,-0.14997339248657227,-5.275704622268677,5.2496161460876465,-0.026088476181030273,True,False,False,False,False,False,False,False,False
matched_base_80M,6254,social-relations,674,direct,variable swap,concept swap,landlord,tenant,base_only_correct,raw,L1-L2,1,2,-72.26304364204407,-71.99976098537445,-66.61561155319214,-66.3503543138504,-0.2632826566696167,0.26525723934173584,-5.647432088851929,5.649406671524048,0.0019745826721191406,False,True,False,False,True,False,False,False,False
matched_base_80M,6255,social-relations,675,direct,variable swap,concept swap,landlord,tenant,scale_only_correct,raw,L1-L2,1,2,-66.3503543138504,-66.61561155319214,-71.99976098537445,-72.26304364204407,0.26525723934173584,-0.2632826566696167,5.649406671524048,-5.647432088851929,0.0019745826721191406,True,False,False,False,True,False,False,False,False
matched_base_80M,6257,social-relations,677,direct,variable swap,concept swap,landlord,tenant,shared_stable_failure,raw,L1-L2,1,2,-52.579769015312195,-52.717329144477844,-58.29414141178131,-58.447824358940125,0.13756012916564941,-0.15368294715881348,5.714372396469116,-5.73049521446228,-0.016122817993164062,True,False,False,False,False,False,False,False,False
matched_base_80M,6263,social-relations,683,direct,variable swap,concept swap,landlord,tenant,added_stable_failure,raw,L1-L2,1,2,-54.30998921394348,-54.063527941703796,-60.65314292907715,-60.45198929309845,-0.24646127223968506,0.20115363597869873,6.343153715133667,-6.388461351394653,-0.04530763626098633,False,True,False,False,False,False,True,False,False
matched_base_80M,6264,social-relations,684,direct,variable swap,concept swap,landlord,tenant,base_only_correct,raw,L1-L2,1,2,-59.675966024398804,-59.44840097427368,-53.206058382987976,-52.94807302951813,-0.22756505012512207,0.25798535346984863,-6.469907641410828,6.500327944755554,0.030420303344726562,False,True,False,False,True,False,False,False,False
matched_base_80M,6265,social-relations,685,direct,variable swap,concept swap,landlord,tenant,scale_only_correct,raw,L1-L2,1,2,-52.94807302951813,-53.206058382987976,-59.44840097427368,-59.675966024398804,0.25798535346984863,-0.22756505012512207,6.500327944755554,-6.469907641410828,0.030420303344726562,True,False,False,False,True,False,False,False,False
matched_base_80M,6279,social-relations,699,direct,variable swap,concept swap,landlord,tenant,added_stable_failure,raw,L1-L2,1,2,-66.5494327545166,-66.30582118034363,-72.20082545280457,-71.96226692199707,-0.24361157417297363,0.23855853080749512,5.651392698287964,-5.656445741653442,-0.005053043365478516,False,True,False,False,False,False,True,False,False
matched_base_80M,6288,social-relations,708,direct,variable swap,variable swap,landlord,tenant,scale_only_correct,raw,L1-L2,1,2,-70.52837932109833,-70.50980722904205,-64.69600462913513,-64.58430743217468,-0.018572092056274414,0.11169719696044922,-5.832374691963196,5.925499796867371,0.0931251049041748,False,True,False,False,True,False,False,False,False
matched_base_80M,6294,social-relations,714,direct,variable swap,variable swap,landlord,tenant,shared_stable_failure,raw,L1-L2,1,2,-58.68433856964111,-58.54703176021576,-63.75169026851654,-63.517040967941284,-0.137306809425354,0.23464930057525635,5.067351698875427,-4.970009207725525,0.09734249114990234,False,True,False,False,True,False,False,False,False
matched_base_80M,6295,social-relations,715,direct,variable swap,variable swap,landlord,tenant,added_stable_failure;base_only_correct,raw,L1-L2,1,2,-63.517040967941284,-63.75169026851654,-58.54703176021576,-58.68433856964111,0.23464930057525635,-0.137306809425354,-4.970009207725525,5.067351698875427,0.09734249114990234,True,False,False,False,True,False,False,False,False
matched_base_80M,6312,social-relations,732,direct,variable swap,variable swap,landlord,tenant,shared_stable_failure,raw,L1-L2,1,2,-52.17060649394989,-51.93334412574768,-52.717329144477844,-52.579769015312195,-0.23726236820220947,0.13756012916564941,0.5467226505279541,-0.6464248895645142,-0.09970223903656006,False,True,False,False,False,False,True,False,False
matched_base_80M,6315,social-relations,735,direct,variable swap,variable swap,landlord,tenant,shared_correct,raw,L1-L2,1,2,-58.30276262760162,-58.52454364299774,-58.29414141178131,-58.447824358940125,0.22178101539611816,-0.15368294715881348,-0.0086212158203125,0.07671928405761719,0.06809806823730469,True,False,False,False,True,False,False,False,False
matched_base_80M,6327,social-relations,747,direct,variable swap,variable swap,landlord,tenant,added_stable_failure,raw,L1-L2,1,2,-54.30998921394348,-54.063527941703796,-53.78239846229553,-53.751930713653564,-0.24646127223968506,0.030467748641967773,-0.5275907516479492,0.31159722805023193,-0.21599352359771729,False,True,False,False,False,False,True,False,False
matched_base_80M,6330,social-relations,750,direct,variable swap,variable swap,landlord,tenant,shared_correct,raw,L1-L2,1,2,-53.28343725204468,-53.23466205596924,-53.206058382987976,-52.94807302951813,-0.04877519607543945,0.25798535346984863,-0.07737886905670166,0.28658902645111084,0.20921015739440918,False,True,False,False,True,False,False,False,False
matched_base_80M,6333,social-relations,753,direct,variable swap,variable swap,landlord,tenant,shared_stable_failure,raw,L1-L2,1,2,-60.27352273464203,-60.261598348617554,-60.23270928859711,-60.42901337146759,-0.011924386024475098,-0.1963040828704834,-0.040813446044921875,-0.16741502285003662,-0.2082284688949585,False,False,False,True,False,False,True,False,False
matched_base_80M,6337,social-relations,757,direct,variable swap,variable swap,landlord,tenant,shared_correct,raw,L1-L2,1,2,-65.26087057590485,-64.86045610904694,-61.440592765808105,-61.52210593223572,-0.40041446685791016,-0.0815131664276123,-3.8202778100967407,3.3383501768112183,-0.48192763328552246,False,False,False,True,False,False,True,False,False
matched_base_80M,6338,social-relations,758,direct,variable swap,variable swap,landlord,tenant,scale_only_correct,raw,L1-L2,1,2,-71.4581618309021,-71.79955899715424,-69.03495073318481,-68.89427745342255,0.34139716625213623,0.14067327976226807,-2.423211097717285,2.9052815437316895,0.4820704460144043,True,True,True,False,True,False,False,False,False
matched_base_80M,6341,social-relations,761,direct,variable swap,variable swap,landlord,tenant,base_only_correct,raw,L1-L2,1,2,-65.83789658546448,-65.22075831890106,-61.08631241321564,-60.89515209197998,-0.6171382665634155,0.19116032123565674,-4.75158417224884,4.3256062269210815,-0.4259779453277588,False,True,False,False,False,False,True,False,False
matched_base_80M,6348,social-relations,768,direct,variable swap,variable swap,landlord,tenant,shared_stable_failure,raw,L1-L2,1,2,-71.01375329494476,-71.2724871635437,-65.79720973968506,-65.98732912540436,0.258733868598938,-0.19011938571929932,-5.216543555259705,5.285158038139343,0.06861448287963867,True,False,False,False,True,False,False,False,False
matched_base_80M,6357,social-relations,777,direct,variable swap,variable swap,landlord,tenant,base_only_correct,raw,L1-L2,1,2,-71.2065224647522,-71.0003490447998,-72.20082545280457,-71.96226692199707,-0.20617341995239258,0.23855853080749512,0.9943029880523682,-0.9619178771972656,0.03238511085510254,False,True,False,False,True,False,False,False,False
matched_base_80M,6364,social-relations,784,indirect,antonym,concept swap,landlord,tenant,shared_correct,raw,L1-L2,1,2,-58.56599569320679,-57.02974343299866,-52.80172860622406,-51.38360095024109,-1.5362522602081299,1.4181276559829712,-5.764267086982727,5.646142482757568,-0.11812460422515869,False,True,False,False,False,False,True,False,False
matched_base_80M,6378,social-relations,798,indirect,antonym,variable swap,landlord,tenant,removed_stable_failure,raw,L1-L2,1,2,-52.25061309337616,-51.32277858257294,-52.80172860622406,-51.38360095024109,-0.9278345108032227,1.4181276559829712,0.5511155128479004,-0.060822367668151855,0.49029314517974854,False,True,False,False,True,False,False,False,False
matched_base_80M,6381,social-relations,801,indirect,antonym,variable swap,landlord,tenant,base_only_correct,raw,L1-L2,1,2,-57.69329357147217,-58.633993268013,-57.02974343299866,-58.56599569320679,0.9406996965408325,-1.5362522602081299,-0.6635501384735107,0.06799757480621338,-0.5955525636672974,True,False,False,False,False,False,False,False,False
matched_base_80M,6393,social-relations,813,indirect,variable swap,concept swap,landlord,tenant,added_stable_failure,raw,L1-L2,1,2,-63.47709250450134,-63.55033075809479,-70.5602046251297,-70.61522650718689,0.07323825359344482,-0.05502188205718994,7.083112120628357,-7.064895749092102,0.018216371536254883,True,False,False,False,True,False,False,False,False
matched_base_80M,6398,social-relations,818,indirect,variable swap,concept swap,landlord,tenant,shared_correct,raw,L1-L2,1,2,-58.56599569320679,-58.405166149139404,-52.80172860622406,-52.65775680541992,-0.1608295440673828,0.14397180080413818,-5.764267086982727,5.747409343719482,-0.01685774326324463,False,True,False,False,False,False,True,False,False
matched_base_80M,6404,social-relations,824,indirect,variable swap,concept swap,landlord,tenant,scale_only_correct,raw,L1-L2,1,2,-71.48787832260132,-71.83585381507874,-64.86457669734955,-65.26900732517242,0.347975492477417,-0.404430627822876,-6.62330162525177,6.566846489906311,-0.056455135345458984,True,False,False,False,False,False,False,False,False
matched_base_80M,6414,social-relations,834,indirect,variable swap,variable swap,landlord,tenant,scale_only_correct,raw,L1-L2,1,2,-70.61522650718689,-70.5602046251297,-64.86707162857056,-64.81280851364136,-0.05502188205718994,0.05426311492919922,-5.748154878616333,5.747396111488342,-0.0007587671279907227,False,True,False,False,False,False,True,False,False
matched_base_80M,6415,social-relations,835,indirect,variable swap,variable swap,landlord,tenant,shared_correct,raw,L1-L2,1,2,-64.81280851364136,-64.86707162857056,-70.5602046251297,-70.61522650718689,0.05426311492919922,-0.05502188205718994,5.747396111488342,-5.748154878616333,-0.0007587671279907227,True,False,False,False,False,False,False,False,False
matched_base_80M,6421,social-relations,841,indirect,variable swap,variable swap,landlord,tenant,shared_stable_failure,raw,L1-L2,1,2,-67.98166501522064,-68.35094082355499,-71.79066741466522,-72.56218349933624,0.3692758083343506,-0.7715160846710205,3.80900239944458,-4.21124267578125,-0.4022402763366699,True,False,False,False,False,False,False,False,False
matched_base_80M,6444,social-relations,864,indirect,variable swap,variable swap,landlord,tenant,shared_correct,raw,L1-L2,1,2,-58.1873859167099,-58.14223790168762,-64.1512621641159,-64.07800197601318,-0.04514801502227783,0.07326018810272217,5.963876247406006,-5.9357640743255615,0.028112173080444336,False,True,False,False,True,False,False,False,False
matched_base_80M,6456,social-relations,876,direct,active-passive,concept swap,parent,child,base_only_correct,raw,L1-L2,1,2,-48.49389827251434,-47.52115261554718,-45.349621415138245,-44.10916996002197,-0.9727456569671631,1.240451455116272,-3.1442768573760986,3.4119826555252075,0.2677057981491089,False,True,False,False,True,False,False,False,False
matched_base_80M,6484,social-relations,904,direct,variable swap,concept swap,parent,child,shared_stable_failure,raw,L1-L2,1,2,-60.954843044281006,-60.19528377056122,-57.45598864555359,-56.79023790359497,-0.7595592737197876,0.6657507419586182,-3.498854398727417,3.4050458669662476,-0.09380853176116943,False,True,False,False,False,False,True,False,False
matched_base_80M,6489,social-relations,909,direct,variable swap,concept swap,parent,child,removed_stable_failure,raw,L1-L2,1,2,-42.21544790267944,-42.54922676086426,-45.578927397727966,-45.87377464771271,0.33377885818481445,-0.2948472499847412,3.363479495048523,-3.3245478868484497,0.03893160820007324,True,False,False,False,True,False,False,False,False
matched_base_80M,6492,social-relations,912,direct,variable swap,concept swap,parent,child,added_stable_failure,raw,L1-L2,1,2,-47.79520547389984,-47.52115261554718,-44.362653493881226,-44.10916996002197,-0.27405285835266113,0.25348353385925293,-3.4325519800186157,3.4119826555252075,-0.020569324493408203,False,True,False,False,False,False,True,False,False
matched_base_80M,6499,social-relations,919,direct,variable swap,concept swap,parent,child,shared_correct,raw,L1-L2,1,2,-58.645981192588806,-58.44221615791321,-62.41600430011749,-62.23739457130432,-0.20376503467559814,0.1786097288131714,3.7700231075286865,-3.7951784133911133,-0.025155305862426758,False,True,False,False,False,False,True,False,False
matched_base_80M,6500,social-relations,920,direct,variable swap,variable swap,parent,child,scale_only_correct,raw,L1-L2,1,2,-42.12791669368744,-42.29369616508484,-41.641175985336304,-41.79970180988312,0.1657794713973999,-0.15852582454681396,-0.48674070835113525,0.4939943552017212,0.0072536468505859375,True,False,False,False,True,False,False,False,False
matched_base_80M,6506,social-relations,926,direct,variable swap,variable swap,parent,child,shared_stable_failure,raw,L1-L2,1,2,-49.315425872802734,-49.51350224018097,-55.393136739730835,-55.42848587036133,0.19807636737823486,-0.035349130630493164,6.077710866928101,-5.914983630180359,0.1627272367477417,True,False,False,False,True,False,False,False,False
matched_base_80M,6515,social-relations,935,direct,variable swap,variable swap,parent,child,added_stable_failure;base_only_correct,raw,L1-L2,1,2,-58.1798141002655,-58.36602199077606,-57.49303925037384,-57.6700541973114,0.18620789051055908,-0.17701494693756104,-0.6867748498916626,0.6959677934646606,0.009192943572998047,True,False,False,False,True,False,False,False,False
matched_base_80M,6521,social-relations,941,direct,variable swap,variable swap,parent,child,shared_correct,raw,L1-L2,1,2,-47.75081980228424,-47.742480516433716,-48.63487720489502,-48.49389827251434,-0.008339285850524902,0.14097893238067627,0.8840574026107788,-0.7514177560806274,0.13263964653015137,False,True,False,False,True,False,False,False,False
matched_base_80M,6538,social-relations,958,direct,variable swap,variable swap,parent,child,base_only_correct,raw,L1-L2,1,2,-57.824055433273315,-58.05637979507446,-58.44221615791321,-58.645981192588806,0.23232436180114746,-0.20376503467559814,0.6181607246398926,-0.5896013975143433,0.028559327125549316,True,False,False,False,True,False,False,False,False
matched_base_80M,6540,social-relations,960,indirect,antonym,concept swap,parent,child,shared_correct,raw,L1-L2,1,2,-57.59649157524109,-58.60307025909424,-55.23626244068146,-55.54940092563629,1.0065786838531494,-0.313138484954834,-2.3602291345596313,3.0536693334579468,0.6934401988983154,True,False,False,False,True,False,False,False,False
matched_base_80M,6546,social-relations,966,indirect,antonym,concept swap,parent,child,shared_correct,raw,L1-L2,1,2,-61.574466824531555,-61.70840394496918,-58.04081928730011,-58.07187783718109,0.13393712043762207,-0.031058549880981445,-3.5336475372314453,3.636526107788086,0.10287857055664062,True,False,False,False,True,False,False,False,False
matched_base_80M,6550,social-relations,970,indirect,antonym,concept swap,parent,child,removed_stable_failure,raw,L1-L2,1,2,-62.73917829990387,-62.74100315570831,-58.975841999053955,-58.97017562389374,0.0018248558044433594,0.005666375160217285,-3.7633363008499146,3.770827531814575,0.0074912309646606445,True,True,True,False,True,False,False,False,False
matched_base_80M,6559,social-relations,979,indirect,antonym,concept swap,parent,child,base_only_correct,raw,L1-L2,1,2,-43.76292061805725,-45.58133625984192,-47.118690490722656,-48.89636588096619,1.818415641784668,-1.7776753902435303,3.3557698726654053,-3.3150296211242676,0.040740251541137695,True,False,False,False,True,False,False,False,False
matched_base_80M,6562,social-relations,982,indirect,antonym,concept swap,parent,child,added_stable_failure,raw,L1-L2,1,2,-47.71578550338745,-47.83447742462158,-44.051084756851196,-44.148605942726135,0.11869192123413086,-0.09752118587493896,-3.664700746536255,3.6858714818954468,0.021170735359191895,True,False,False,False,True,False,False,False,False
matched_base_80M,6575,social-relations,995,indirect,antonym,variable swap,parent,child,scale_only_correct,raw,L1-L2,1,2,-52.24678111076355,-52.188464641571045,-58.99875724315643,-58.914156794548035,-0.05831646919250488,0.08460044860839844,6.751976132392883,-6.72569215297699,0.026283979415893555,False,True,False,False,True,False,False,False,False
matched_base_80M,6587,social-relations,1007,indirect,antonym,variable swap,parent,child,base_only_correct,raw,L1-L2,1,2,-59.44297778606415,-59.39192271232605,-60.16133487224579,-60.13427114486694,-0.051055073738098145,0.027063727378845215,0.7183570861816406,-0.7423484325408936,-0.02399134635925293,False,True,False,False,False,False,True,False,False
matched_base_80M,6595,social-relations,1015,indirect,antonym,variable swap,parent,child,base_only_correct,raw,L1-L2,1,2,-41.42835474014282,-42.12254238128662,-41.97839117050171,-43.012094378471375,0.6941876411437988,-1.0337032079696655,0.5500364303588867,-0.8895519971847534,-0.3395155668258667,True,False,False,False,False,False,False,False,False
matched_base_80M,6598,social-relations,1018,indirect,antonym,variable swap,parent,child,removed_stable_failure,raw,L1-L2,1,2,-41.75862801074982,-41.716913402080536,-41.33569669723511,-41.30866551399231,-0.041714608669281006,0.02703118324279785,-0.4229313135147095,0.4082478880882263,-0.014683425426483154,False,True,False,False,False,False,True,False,False
matched_base_80M,6600,social-relations,1020,indirect,antonym,variable swap,parent,child,shared_stable_failure,raw,L1-L2,1,2,-44.88211238384247,-44.822750985622406,-44.99911642074585,-44.935190200805664,-0.059361398220062256,0.06392621994018555,0.11700403690338135,-0.11243921518325806,0.004564821720123291,False,True,False,False,True,False,False,False,False
matched_base_80M,6620,social-relations,1040,indirect,antonym,variable swap,parent,child,removed_stable_failure;scale_only_correct,raw,L1-L2,1,2,-59.05199193954468,-59.610044836997986,-56.559547543525696,-55.26751446723938,0.5580528974533081,1.292033076286316,-2.492444396018982,4.342530369758606,1.850085973739624,True,True,True,False,True,False,False,True,False
matched_base_80M,6635,social-relations,1055,indirect,variable swap,concept swap,parent,child,added_stable_failure,raw,L1-L2,1,2,-54.91138398647308,-55.23626244068146,-57.35777401924133,-57.59649157524109,0.324878454208374,-0.23871755599975586,2.4463900327682495,-2.3602291345596313,0.08616089820861816,True,False,False,False,True,False,False,False,False
matched_base_80M,6636,social-relations,1056,indirect,variable swap,concept swap,parent,child,shared_correct,raw,L1-L2,1,2,-58.85594725608826,-58.96927487850189,-56.15901327133179,-56.30350959300995,0.11332762241363525,-0.14449632167816162,-2.6969339847564697,2.6657652854919434,-0.031168699264526367,True,False,False,False,False,False,False,False,False
matched_base_80M,6651,social-relations,1071,indirect,variable swap,concept swap,parent,child,shared_stable_failure,raw,L1-L2,1,2,-45.69508743286133,-45.58133888244629,-48.982407569885254,-48.8963668346405,-0.11374855041503906,0.08604073524475098,3.287320137023926,-3.315027952194214,-0.027707815170288086,False,True,False,False,False,False,True,False,False
matched_base_80M,6663,social-relations,1083,indirect,variable swap,concept swap,parent,child,shared_correct,raw,L1-L2,1,2,-56.2637277841568,-56.37385845184326,-58.982940673828125,-59.05207312107086,0.1101306676864624,-0.06913244724273682,2.7192128896713257,-2.6782146692276,0.040998220443725586,True,False,False,False,True,False,False,False,False
matched_base_80M,6672,social-relations,1092,indirect,variable swap,variable swap,parent,child,shared_stable_failure,raw,L1-L2,1,2,-44.908414006233215,-45.0195255279541,-44.98711049556732,-45.17857360839844,0.11111152172088623,-0.19146311283111572,0.07869648933410645,-0.15904808044433594,-0.08035159111022949,True,False,False,False,False,False,False,False,False
matched_base_80M,6679,social-relations,1099,indirect,variable swap,variable swap,parent,child,shared_correct,raw,L1-L2,1,2,-53.266432881355286,-53.25729310512543,-57.35777401924133,-57.59649157524109,-0.009139776229858398,-0.23871755599975586,4.091341137886047,-4.339198470115662,-0.24785733222961426,False,False,False,True,False,False,True,False,False
matched_base_80M,6680,social-relations,1100,indirect,variable swap,variable swap,parent,child,shared_stable_failure,raw,L1-L2,1,2,-50.92098116874695,-50.80450129508972,-55.23626244068146,-54.91138398647308,-0.11647987365722656,0.324878454208374,4.315281271934509,-4.106882691383362,0.20839858055114746,False,True,False,False,True,False,False,False,False
