model_type,model_label,pair_id,pair_type,target_segment,token_text,token_norm,token_is_content_norm,orig_id,copy_by_id,copy_by_text,source_bpe_zone_by_id,source_bpe_zone_by_norm,source_bpe_positions_by_id,source_bpe_positions_by_norm,repeat_prefix_words,source_word_count,source_token_count,paired_nll,sideonly_nll,lift_nll_sideonly_minus_paired
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_010022,repeat,source,ending,ending,True,2945,True,True,prefix_only,prefix_only,[0],[0],7,10,14,0.19084538519382477,10.580445289611816,10.389599904417992
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_010022,repeat,source,you,you,False,227,True,True,prefix_only,prefix_only,[4],[4],7,10,14,0.019956983625888824,2.081155300140381,2.061198316514492
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_010022,repeat,source,go,go,False,326,True,True,prefix_only,prefix_only,[5],[5],7,10,14,0.1543084979057312,1.9275039434432983,1.7731954455375671
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_010022,repeat,source,cert,cert,True,7160,False,False,tail_only,tail_only,[7],[7],7,10,14,8.113828659057617,7.951199531555176,-0.1626291275024414
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_010022,repeat,other,Dep,dep,False,4106,True,True,prefix_only,prefix_only,[0],[0],7,10,14,1.1900690793991089,12.884490966796875,11.694421887397766
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_010022,repeat,other,field,field,True,2665,True,True,prefix_only,prefix_only,[3],[3],7,10,14,0.03246660530567169,5.3391876220703125,5.306721016764641
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_010022,repeat,other,go,go,False,326,True,True,prefix_only,prefix_only,[5],[5],7,10,14,0.15816782414913177,2.7423181533813477,2.584150329232216
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_010022,repeat,other,into,into,False,601,True,True,prefix_only,prefix_only,[6],[6],7,10,14,0.027303408831357956,5.840543746948242,5.813240338116884
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_060101,compact,source,they,they,False,342,False,False,prefix_only,prefix_only,[1],[1],14,20,34,1.3864288330078125,2.3452117443084717,0.9587829113006592
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_060101,compact,source,down,down,True,559,True,True,prefix_only,prefix_only,[11],[11],14,20,34,0.04633866995573044,6.4502363204956055,6.403897650539875
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_060101,compact,source,that,that,False,253,False,False,tail_only,tail_only,[14],[14],14,20,34,2.1210854053497314,2.0391438007354736,-0.08194160461425781
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_060101,compact,source,G,g,False,358,True,True,tail_only,tail_only,[18],[18],14,20,34,0.008150767534971237,4.558476448059082,4.550325680524111
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_060101,compact,other,said,said,True,457,True,True,tail_only,tail_only,[19],[19],14,20,34,0.8760604858398438,1.157444715499878,0.2813842296600342
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_060101,compact,other,in,in,False,231,True,True,prefix_only,prefix_only,[9],[9],14,20,34,0.20299029350280762,3.8021788597106934,3.5991885662078857
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_060101,compact,other,ing,ing,False,212,True,True,prefix_only,prefix_only,[10],[10],14,20,34,0.029072560369968414,1.9524074792861938,1.9233349189162254
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_060101,compact,other,test,test,True,2231,False,False,not_in_source,not_in_source,[],[],14,20,34,10.271539688110352,8.431264877319336,-1.8402748107910156
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_060101,repeat,source,ized,ized,True,1519,True,True,prefix_only,prefix_only,[3],[3],14,20,34,0.044325944036245346,8.982852935791016,8.93852699175477
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_060101,repeat,source,is,is,False,262,True,True,prefix_only,prefix_only,[6],[6],14,20,34,0.04647967219352722,2.0769176483154297,2.0304379761219025
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_060101,repeat,source,companies,companies,True,5286,True,True,prefix_only,prefix_only,[13],[13],14,20,34,0.12230117619037628,6.022975921630859,5.900674745440483
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_060101,repeat,source,said,said,True,457,False,False,tail_only,tail_only,[19],[19],14,20,34,5.763933181762695,5.949069023132324,0.1851358413696289
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_060101,repeat,other,Until,until,True,8601,True,True,prefix_only,prefix_only,[0],[0],14,20,34,2.1026430130004883,12.162446022033691,10.059803009033203
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_060101,repeat,other,final,final,True,2867,True,True,prefix_only,prefix_only,[3],[3],14,20,34,0.08686453104019165,8.985365867614746,8.898501336574554
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_060101,repeat,other,in,in,False,231,True,True,prefix_only,prefix_only,[9],[9],14,20,34,0.024891793727874756,4.607149600982666,4.582257807254791
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_060101,repeat,other,on,on,False,250,True,True,prefix_only,prefix_only,[12],[12],14,20,34,0.015719078481197357,4.908492088317871,4.892773009836674
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_012116,compact,source,ifer,ifer,True,8373,True,True,prefix_only,prefix_only,[1],[1],8,11,15,0.023578379303216934,7.031169891357422,7.007591512054205
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_012116,compact,source,is,is,False,262,True,True,prefix_only,prefix_only,[2],[2],8,11,15,0.033373016864061356,0.4763539731502533,0.44298095628619194
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_012116,compact,source,-b,b,False,1516,True,True,prefix_only,prefix_only,[7],[7],8,11,15,0.14490441977977753,6.959676742553711,6.814772322773933
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_012116,compact,source,soil,soil,True,7240,True,True,tail_only,tail_only,[10],[10],8,11,15,0.026134157553315163,6.737559795379639,6.7114256378263235
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_012116,compact,other,aqu,aqu,False,13637,True,True,prefix_only,prefix_only,[1],[1],8,11,15,0.03254784643650055,6.148700714111328,6.116152867674828
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_012116,compact,other,underground,underground,True,12172,True,True,prefix_only,prefix_only,[4],[4],8,11,15,0.5667438507080078,8.925538063049316,8.358794212341309
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_012116,compact,other,-b,b,False,1516,True,True,prefix_only,prefix_only,[7],[7],8,11,15,0.10132676362991333,7.909687042236328,7.808360278606415
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_012116,compact,other,rock,rock,True,1709,True,True,tail_only,tail_only,[8],[8],8,11,15,0.020971929654479027,7.121413707733154,7.100441778078675
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_012116,repeat,source,of,of,False,228,True,True,prefix_only,prefix_only,[6],[6],8,11,15,0.008884541690349579,0.09925312548875809,0.09036858379840851
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_012116,repeat,source,water,water,True,938,True,True,prefix_only,prefix_only,[7],[7],8,11,15,0.014350778423249722,3.4862303733825684,3.4718795949593186
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_012116,repeat,source,-b,b,False,1516,True,True,prefix_only,prefix_only,[7],[7],8,11,15,0.08496050536632538,6.959676742553711,6.874716237187386
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_012116,repeat,source,rock,rock,True,1709,False,False,tail_only,tail_only,[8],[8],8,11,15,7.971205711364746,7.706440448760986,-0.26476526260375977
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_012116,repeat,other,An,an,False,1027,True,True,prefix_only,prefix_only,[0],"[0, 3]",8,11,15,1.3839229345321655,11.140541076660156,9.75661814212799
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_012116,repeat,other,an,an,False,305,True,True,prefix_only,prefix_only,[3],"[0, 3]",8,11,15,0.006560099311172962,0.0945209413766861,0.08796084206551313
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_012116,repeat,other,water,water,True,938,True,True,prefix_only,prefix_only,[7],[7],8,11,15,0.016909824684262276,8.6821928024292,8.665282977744937
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_012116,repeat,other,-b,b,False,1516,True,True,prefix_only,prefix_only,[7],[7],8,11,15,0.14308658242225647,9.111289024353027,8.96820244193077
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_052650,compact,source,ingu,ingu,True,5382,True,True,prefix_only,prefix_only,"[13, 20]","[13, 20]",36,48,87,0.07900574803352356,0.24033904075622559,0.16133329272270203
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_052650,compact,source,ane,ane,False,1239,True,True,prefix_only,prefix_only,[19],[19],36,48,87,0.00814509205520153,8.705883979797363,8.697738887742162
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_052650,compact,source,and,and,False,223,True,True,both_prefix_and_tail,both_prefix_and_tail,"[15, 31, 44]","[15, 31, 44]",36,48,87,0.13021446764469147,3.342320442199707,3.2121059745550156
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_052650,compact,source,ural,ural,True,3147,True,True,tail_only,tail_only,[46],[46],36,48,87,0.016751810908317566,8.484491348266602,8.467739537358284
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_052650,compact,other,The,the,False,308,True,True,prefix_only,both_prefix_and_tail,[0],"[0, 5, 12, 18, 28, 32, 35, 41, 45]",36,48,87,5.806735992431641,4.334835529327393,-1.471900463104248
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_052650,compact,other,v,v,False,435,True,True,prefix_only,prefix_only,[7],[7],36,48,87,0.004454926587641239,5.317081451416016,5.312626524828374
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_052650,compact,other,ag,ag,False,485,True,True,prefix_only,prefix_only,[7],[7],36,48,87,0.010753186419606209,9.431209564208984,9.420456377789378
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_052650,compact,other,li,li,False,1002,True,True,both_prefix_and_tail,both_prefix_and_tail,"[29, 36]","[29, 36]",36,48,87,0.011609258130192757,0.00907132774591446,-0.0025379303842782974
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_052650,repeat,source,uting,uting,True,9459,True,True,prefix_only,prefix_only,[4],[4],36,48,87,1.564270257949829,7.276425361633301,5.712155103683472
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_052650,repeat,source,into,into,False,601,True,True,prefix_only,prefix_only,[11],[11],36,48,87,0.026384975761175156,2.8580760955810547,2.8316911198198795
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_052650,repeat,source,inal,inal,True,4944,True,True,prefix_only,prefix_only,"[7, 13, 20]","[7, 13, 20]",36,48,87,0.01442903745919466,0.03278356418013573,0.018354526720941067
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_052650,repeat,source,of,of,False,228,True,True,prefix_only,prefix_only,"[2, 27, 34]","[2, 27, 34]",36,48,87,0.008728919550776482,0.3886167109012604,0.3798877913504839
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_052650,repeat,other,tube,tube,True,9960,True,True,prefix_only,prefix_only,[1],[1],36,48,87,0.08129838854074478,7.676287651062012,7.594989262521267
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_052650,repeat,other,canal,canal,True,12086,True,True,prefix_only,prefix_only,[14],[14],36,48,87,0.025578299537301064,15.093710899353027,15.068132599815726
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_052650,repeat,other,the,the,False,195,True,True,both_prefix_and_tail,both_prefix_and_tail,"[5, 12, 18, 28, 32, 35, 41, 45]","[0, 5, 12, 18, 28, 32, 35, 41, 45]",36,48,87,0.04740019515156746,0.7067700624465942,0.6593698672950268
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_052650,repeat,other,of,of,False,228,True,True,prefix_only,prefix_only,"[2, 27, 34]","[2, 27, 34]",36,48,87,0.0013148480793461204,0.028885535895824432,0.027570687816478312
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_032059,compact,source,2,2,True,22,True,True,prefix_only,prefix_only,[1],[1],15,18,28,0.000325388420606032,0.009869586676359177,0.009544198255753145
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_032059,compact,source,1,1,True,21,True,True,both_prefix_and_tail,both_prefix_and_tail,"[1, 1, 15]","[1, 1, 15]",15,18,28,0.1836095154285431,4.5261101722717285,4.342500656843185
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_032059,compact,source,com,com,False,2014,True,True,prefix_only,prefix_only,[3],[3],15,18,28,0.01787388324737549,5.014684677124023,4.996810793876648
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_032059,compact,source,1,1,True,21,True,True,both_prefix_and_tail,both_prefix_and_tail,"[1, 1, 15]","[1, 1, 15]",15,18,28,0.018912116065621376,3.11824369430542,3.0993315782397985
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_032059,compact,other,1,1,True,21,True,True,both_prefix_and_tail,both_prefix_and_tail,"[1, 1, 15]","[1, 1, 15]",15,18,28,0.006416315212845802,2.5964694023132324,2.5900530871003866
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_032059,compact,other,super,super,True,2671,True,True,prefix_only,prefix_only,[3],[3],15,18,28,0.004089921247214079,7.674149513244629,7.670059591997415
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_032059,compact,other,two,two,False,530,True,True,prefix_only,prefix_only,[9],[9],15,18,28,0.04822592809796333,3.2113499641418457,3.1631240360438824
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_032059,compact,other,on,on,False,250,True,True,prefix_only,prefix_only,[5],[5],15,18,28,0.22229337692260742,4.031395435333252,3.8091020584106445
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_032059,repeat,source,1,1,True,21,True,True,both_prefix_and_tail,both_prefix_and_tail,"[1, 1, 15]","[1, 1, 15]",15,18,28,0.008640876971185207,2.4713802337646484,2.4627393567934632
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_032059,repeat,source,put,put,False,6317,True,True,prefix_only,prefix_only,[3],[3],15,18,28,0.16686509549617767,10.922856330871582,10.755991235375404
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_032059,repeat,source,er,er,False,202,True,True,prefix_only,prefix_only,[3],[3],15,18,28,0.050845444202423096,8.920023918151855,8.869178473949432
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_032059,repeat,source,two,two,False,530,True,True,prefix_only,prefix_only,[9],[9],15,18,28,0.027674071490764618,3.0838725566864014,3.0561984851956367
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_032059,repeat,other,the,the,False,195,True,True,prefix_only,prefix_only,"[2, 6, 14]","[2, 6, 14]",15,18,28,0.005783372092992067,0.4757101237773895,0.46992675168439746
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_032059,repeat,other,super,super,True,2671,True,True,prefix_only,prefix_only,[3],[3],15,18,28,0.004214453510940075,8.28538990020752,8.28117544669658
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_032059,repeat,other,put,put,False,6317,True,True,prefix_only,prefix_only,[3],[3],15,18,28,0.13363657891750336,10.584188461303711,10.450551882386208
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_032059,repeat,other,two,two,False,530,True,True,prefix_only,prefix_only,[9],[9],15,18,28,0.02125018648803234,3.556778907775879,3.5355287212878466
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_030586,compact,source,first,first,True,643,True,True,prefix_only,prefix_only,[6],[6],14,17,29,0.03739671781659126,4.18776798248291,4.150371264666319
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_030586,compact,source,ities,ities,True,1306,True,True,prefix_only,prefix_only,[9],[9],14,17,29,0.037378229200839996,8.630245208740234,8.592866979539394
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_030586,compact,source,to,to,False,213,True,True,both_prefix_and_tail,both_prefix_and_tail,"[8, 15]","[8, 15]",14,17,29,0.41566962003707886,2.7385964393615723,2.3229268193244934
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_030586,compact,source,0,0,True,20,True,True,tail_only,tail_only,"[16, 16]","[16, 16]",14,17,29,0.010341983288526535,3.729496479034424,3.7191544957458973
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_030586,compact,other,control,control,True,3079,True,True,prefix_only,prefix_only,[2],[2],14,17,29,0.056308526545763016,19.247360229492188,19.191051702946424
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_030586,compact,other,was,was,False,265,True,True,prefix_only,prefix_only,[5],[5],14,17,29,0.011116947047412395,0.16417400538921356,0.15305705834180117
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_030586,compact,other,roc,roc,False,12813,True,True,prefix_only,prefix_only,[9],[9],14,17,29,0.15399542450904846,10.360085487365723,10.206090062856674
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_030586,compact,other,3,3,True,23,True,True,tail_only,tail_only,[16],[16],14,17,29,0.07901279628276825,7.2398834228515625,7.160870626568794
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_030586,repeat,source,control,control,True,3079,True,True,prefix_only,prefix_only,[2],[2],14,17,29,0.09797585010528564,18.403993606567383,18.306017756462097
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_030586,repeat,source,falling,falling,True,4144,True,True,prefix_only,prefix_only,[10],[10],14,17,29,0.06508782505989075,10.642266273498535,10.577178448438644
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_030586,repeat,source,the,the,False,195,True,True,prefix_only,prefix_only,"[3, 12]","[3, 12]",14,17,29,0.0008823553798720241,0.493076354265213,0.492193998885341
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_030586,repeat,source,3,3,True,23,False,False,tail_only,tail_only,[16],[16],14,17,29,5.897892475128174,9.604732513427734,3.7068400382995605
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_030586,repeat,other,a,a,False,192,True,True,prefix_only,prefix_only,[1],[1],14,17,29,0.005346404854208231,2.543604850769043,2.5382584459148347
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_030586,repeat,other,at,at,False,315,True,True,prefix_only,prefix_only,[9],[9],14,17,29,0.03501176834106445,6.673232078552246,6.638220310211182
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_030586,repeat,other,between,between,False,1122,True,True,prefix_only,prefix_only,[11],[11],14,17,29,0.014624306000769138,4.511726379394531,4.497102073393762
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_030586,repeat,other,the,the,False,195,True,True,prefix_only,prefix_only,"[3, 12]","[3, 12]",14,17,29,0.0023494756314903498,2.0232632160186768,2.0209137403871864
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_027723,compact,source,cipl,cipl,True,7636,False,False,prefix_only,prefix_only,[0],[0],12,21,27,9.199393272399902,9.381528854370117,0.18213558197021484
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_027723,compact,source,means,means,True,1550,False,False,prefix_only,prefix_only,[9],[9],12,21,27,3.618994951248169,2.3514699935913086,-1.2675249576568604
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_027723,compact,source,be,be,False,259,False,False,prefix_only,prefix_only,[11],[11],12,21,27,0.25171858072280884,0.14441382884979248,-0.10730475187301636
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_027723,compact,source,of,of,False,228,False,False,tail_only,tail_only,[15],[15],12,21,27,0.15262609720230103,0.03454362973570824,-0.11808246746659279
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_027723,compact,other,Students,students,True,13715,True,True,prefix_only,prefix_only,[2],[2],12,21,27,1.0558191537857056,8.305720329284668,7.249901175498962
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_027723,compact,other,examine,examine,True,10350,True,True,prefix_only,prefix_only,[6],[6],12,21,27,2.447822332382202,7.855268955230713,5.407446622848511
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_027723,compact,other,a,a,False,192,True,True,tail_only,tail_only,"[12, 18]","[12, 18]",12,21,27,0.008994420059025288,1.61026132106781,1.6012669010087848
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_027723,compact,other,technology,technology,True,6257,True,True,tail_only,tail_only,[19],[19],12,21,27,0.029225165024399757,10.46898078918457,10.43975562416017
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_027723,repeat,source,be,be,False,259,True,True,prefix_only,prefix_only,[11],[11],12,21,27,0.03481502830982208,0.14441382884979248,0.1095988005399704
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_027723,repeat,source,a,a,False,192,False,False,tail_only,tail_only,"[12, 18]","[12, 18]",12,21,27,0.14088569581508636,0.11978279799222946,-0.021102897822856903
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_027723,repeat,source,a,a,False,192,False,False,tail_only,tail_only,"[12, 18]","[12, 18]",12,21,27,1.8533728122711182,1.5052881240844727,-0.3480846881866455
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_027723,repeat,source,technology,technology,True,6257,False,False,tail_only,tail_only,[19],[19],12,21,27,12.630390167236328,10.68007755279541,-1.950312614440918
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_027723,repeat,other,Prin,prin,True,5452,True,True,prefix_only,prefix_only,[0],[0],12,21,27,0.0813416838645935,12.290470123291016,12.209128439426422
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_027723,repeat,other,cipl,cipl,True,7636,True,True,prefix_only,prefix_only,[0],[0],12,21,27,0.25484898686408997,9.9443359375,9.68948695063591
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_027723,repeat,other,must,must,False,853,True,True,prefix_only,prefix_only,[5],[5],12,21,27,0.10356476902961731,4.42262077331543,4.319056004285812
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_027723,repeat,other,it,it,False,247,True,True,prefix_only,prefix_only,[8],[8],12,21,27,0.059908099472522736,1.3535135984420776,1.293605498969555
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_042010,compact,source,boiled,boiled,True,15747,False,False,prefix_only,prefix_only,[1],[1],6,10,16,10.926169395446777,10.395347595214844,-0.5308218002319336
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_042010,compact,source,ma,ma,False,5537,True,True,prefix_only,prefix_only,[2],[2],6,10,16,0.02770363911986351,11.802733421325684,11.77502978220582
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_042010,compact,source,gar,gar,False,3344,False,False,prefix_only,prefix_only,[4],[4],6,10,16,7.643082618713379,7.081216812133789,-0.5618658065795898
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_042010,compact,source,salt,salt,True,5319,True,True,tail_only,tail_only,[6],[6],6,10,16,0.034521978348493576,4.358438968658447,4.323916990309954
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_042010,compact,other,Bo,bo,False,3168,False,False,not_in_source,not_in_source,[],[],6,10,16,7.446944713592529,13.884763717651367,6.437819004058838
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_042010,compact,other,ize,ize,False,1650,True,True,prefix_only,prefix_only,[2],[2],6,10,16,0.16317404806613922,7.63547945022583,7.472305402159691
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_042010,compact,other,with,with,False,302,True,True,prefix_only,prefix_only,[5],[5],6,10,16,0.04714265093207359,3.323939561843872,3.2767969109117985
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_042010,compact,other,salt,salt,True,5319,True,True,tail_only,tail_only,[6],[6],6,10,16,0.04023183882236481,6.028379440307617,5.988147601485252
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_042010,repeat,source,ma,ma,False,5537,True,True,prefix_only,prefix_only,[2],[2],6,10,16,0.015531064942479134,11.802733421325684,11.787202356383204
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_042010,repeat,source,often,often,True,1771,True,True,prefix_only,prefix_only,[3],[3],6,10,16,0.21278458833694458,5.304975986480713,5.092191398143768
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_042010,repeat,source,n,n,False,82,True,True,prefix_only,prefix_only,[4],[4],6,10,16,0.022312086075544357,5.913842678070068,5.891530591994524
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_042010,repeat,source,ished,ished,True,1033,True,True,prefix_only,prefix_only,[4],[4],6,10,16,0.06196940690279007,10.02277946472168,9.96081005781889
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_042010,repeat,other,Green,green,True,4808,True,True,prefix_only,prefix_only,[0],[0],6,10,16,0.11896690726280212,10.275986671447754,10.157019764184952
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_042010,repeat,other,boiled,boiled,True,15747,True,True,prefix_only,prefix_only,[1],[1],6,10,16,1.0524201393127441,10.193221092224121,9.140800952911377
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_042010,repeat,other,often,often,True,1771,True,True,prefix_only,prefix_only,[3],[3],6,10,16,0.40400221943855286,7.85239839553833,7.448396176099777
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_042010,repeat,other,gar,gar,False,3344,True,True,prefix_only,prefix_only,[4],[4],6,10,16,0.02171618863940239,7.29245662689209,7.2707404382526875
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_051692,compact,source,that,that,False,253,False,False,prefix_only,prefix_only,[6],[6],12,21,29,0.7268741130828857,1.930434226989746,1.2035601139068604
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_051692,compact,source,teen,teen,True,7501,True,True,prefix_only,prefix_only,[7],[7],12,21,29,0.024521028622984886,5.5678582191467285,5.543337190523744
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_051692,compact,source,are,are,False,331,False,False,both_prefix_and_tail,both_prefix_and_tail,"[9, 13]","[9, 13]",12,21,29,0.09633898735046387,0.09190292656421661,-0.004436060786247253
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_051692,compact,source,increase,increase,True,5008,True,True,tail_only,tail_only,[17],[17],12,21,29,0.034375593066215515,4.076236724853516,4.0418611317873
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_051692,compact,other,Research,research,True,8809,False,True,not_in_source,prefix_only,[],[3],12,21,29,7.736130714416504,9.219827651977539,1.4836969375610352
mlm,scale1p75_chck100,compact:frontier_consolidation_fwcompact_medium_051692,compact,other,nia,nia,False,14022,True,True,tail_only,tail_only,[12],[12],12,21,29,0.04980050399899483,13.41968059539795,13.369880091398954
