pair_id,key,source_words,view_words,ratio_view_to_source,compact_source_content_coverage,repeat_source_content_coverage,compact_minus_repeat_content_coverage,compact_tail_content_coverage,compact_has_tail_content_recovery,compact_content_fraction,repeat_content_fraction,compact_source_absent_content_words,compact_source_absent_content_fraction_of_view,compact_source_absent_content_fraction_of_content,compact_copied_content_words,compact_tail_only_content_words,compact_tail_any_content_words,compact_tail_only_content_fraction_of_content,compact_content_jaccard_source,repeat_content_jaccard_source,compact_vs_repeat_content_jaccard,compact_minus_repeat_active_tokens,compact_minus_repeat_word_groups,compact_minus_repeat_truncated
compact:frontier_consolidation_fwcompact_medium_006437,sid:6437|doc:4042,17,12,0.7058823529411765,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.5,True,0.5,0.3333333333333333,1,0.08333333333333333,0.16666666666666666,5,1,1,0.16666666666666666,0.7142857142857143,0.6666666666666666,0.6666666666666666,4,0,0
compact:frontier_consolidation_fwcompact_medium_045319,sid:45319|doc:9790,23,14,0.6086956521739131,0.7,0.5,0.2,1.0,True,0.5714285714285714,0.35714285714285715,1,0.07142857142857142,0.125,7,5,5,0.625,0.6363636363636364,0.5,0.18181818181818182,0,0,0
compact:frontier_consolidation_fwcompact_medium_017350,sid:17350|doc:9194,30,21,0.7,0.8823529411764706,0.7058823529411765,0.17647058823529413,1.0,True,0.7619047619047619,0.5714285714285714,2,0.09523809523809523,0.125,14,4,6,0.25,0.7647058823529411,0.7333333333333333,0.5294117647058824,-1,0,0
compact:frontier_consolidation_fwcompact_medium_053188,sid:53188|doc:3768,24,15,0.625,0.6666666666666666,0.5833333333333334,0.08333333333333333,0.6,True,0.6,0.4666666666666667,1,0.06666666666666667,0.1111111111111111,8,3,3,0.3333333333333333,0.6153846153846154,0.5833333333333334,0.45454545454545453,0,0,0
compact:frontier_consolidation_fwcompact_medium_053659,sid:53659|doc:14182,29,18,0.6206896551724138,0.5454545454545454,0.5454545454545454,0.0,0.6,True,0.3888888888888889,0.3333333333333333,1,0.05555555555555555,0.14285714285714285,6,3,3,0.42857142857142855,0.5,0.5454545454545454,0.3,1,0,0
compact:frontier_consolidation_fwcompact_medium_045913,sid:45913|doc:7496,23,13,0.5652173913043478,0.7272727272727273,0.5454545454545454,0.18181818181818182,0.8,True,0.6153846153846154,0.46153846153846156,0,0.0,0.0,8,4,4,0.5,0.7272727272727273,0.5454545454545454,0.4,2,0,0
compact:frontier_consolidation_fwcompact_medium_000351,sid:351|doc:9621,21,15,0.7142857142857143,0.8888888888888888,0.7777777777777778,0.1111111111111111,1.0,True,0.5333333333333333,0.4666666666666667,0,0.0,0.0,8,2,2,0.25,0.8888888888888888,0.7777777777777778,0.6666666666666666,1,0,0
compact:frontier_consolidation_fwcompact_medium_032025,sid:32025|doc:10326,18,12,0.6666666666666666,1.0,0.7142857142857143,0.2857142857142857,1.0,True,0.6666666666666666,0.4166666666666667,2,0.16666666666666666,0.25,6,1,2,0.125,0.75,0.8333333333333334,0.625,0,0,0
compact:frontier_consolidation_fwcompact_medium_013237,sid:13237|doc:10888,21,14,0.6666666666666666,0.5454545454545454,0.6363636363636364,-0.09090909090909091,0.5,True,0.7142857142857143,0.5,4,0.2857142857142857,0.4,6,2,2,0.2,0.4,0.6363636363636364,0.3076923076923077,-1,0,0
compact:frontier_consolidation_fwcompact_medium_007507,sid:7507|doc:1632,16,9,0.5625,0.5,0.3333333333333333,0.16666666666666666,0.75,True,0.5555555555555556,0.2222222222222222,2,0.2222222222222222,0.4,3,3,3,0.6,0.375,0.3333333333333333,0.0,0,0,0
compact:frontier_consolidation_fwcompact_medium_031254,sid:31254|doc:11568,18,10,0.5555555555555556,0.6666666666666666,0.5,0.16666666666666666,0.6666666666666666,True,0.4,0.3,0,0.0,0.0,4,2,2,0.5,0.6666666666666666,0.5,0.4,5,0,0
compact:frontier_consolidation_fwcompact_medium_030421,sid:30421|doc:15876,19,11,0.5789473684210527,0.625,0.625,0.0,1.0,True,0.6363636363636364,0.45454545454545453,2,0.18181818181818182,0.2857142857142857,5,3,3,0.42857142857142855,0.5,0.625,0.2,2,0,0
compact:frontier_consolidation_fwcompact_medium_019653,sid:19653|doc:9804,12,8,0.6666666666666666,0.8,0.4,0.4,0.6666666666666666,True,0.5,0.25,0,0.0,0.0,4,2,2,0.5,0.8,0.4,0.5,1,0,0
compact:frontier_consolidation_fwcompact_medium_037359,sid:37359|doc:2901,32,20,0.625,0.8125,0.5625,0.25,0.5714285714285714,True,0.65,0.45,0,0.0,0.0,13,4,4,0.3076923076923077,0.8125,0.5625,0.6923076923076923,5,0,0
compact:frontier_consolidation_fwcompact_medium_004499,sid:4499|doc:3476,22,17,0.7727272727272727,0.6666666666666666,0.75,-0.08333333333333333,1.0,True,0.6470588235294118,0.5294117647058824,3,0.17647058823529413,0.2727272727272727,8,2,4,0.18181818181818182,0.5,0.8181818181818182,0.35714285714285715,1,0,0
compact:frontier_consolidation_fwcompact_medium_011148,sid:11148|doc:5163,24,13,0.5416666666666666,0.6153846153846154,0.5384615384615384,0.07692307692307693,0.8333333333333334,True,0.7692307692307693,0.5384615384615384,2,0.15384615384615385,0.2,8,5,5,0.5,0.5333333333333333,0.5384615384615384,0.21428571428571427,10,0,0
compact:frontier_consolidation_fwcompact_medium_011491,sid:11491|doc:6,16,12,0.75,0.625,0.75,-0.125,0.0,False,0.4166666666666667,0.5,0,0.0,0.0,5,0,0,0.0,0.625,0.75,0.8333333333333334,1,0,0
compact:frontier_consolidation_fwcompact_medium_041643,sid:41643|doc:12730,21,14,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.16666666666666666,1.0,True,0.7857142857142857,0.5714285714285714,2,0.14285714285714285,0.18181818181818182,9,3,3,0.2727272727272727,0.6363636363636364,0.6666666666666666,0.36363636363636365,4,0,0
compact:frontier_consolidation_fwcompact_medium_054092,sid:54092|doc:7827,16,9,0.5625,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.6,True,0.6666666666666666,0.2222222222222222,2,0.2222222222222222,0.3333333333333333,4,3,3,0.5,0.4444444444444444,0.2857142857142857,0.14285714285714285,4,0,0
compact:frontier_consolidation_fwcompact_medium_002748,sid:2748|doc:12967,22,13,0.5909090909090909,0.6428571428571429,0.6428571428571429,0.0,0.8,True,0.8461538461538461,0.6923076923076923,2,0.15384615384615385,0.18181818181818182,9,4,4,0.36363636363636365,0.5625,0.6428571428571429,0.3333333333333333,2,0,0
compact:frontier_consolidation_fwcompact_medium_005002,sid:5002|doc:1343,18,10,0.5555555555555556,0.75,0.5,0.25,0.75,True,0.7,0.4,1,0.1,0.14285714285714285,6,3,3,0.42857142857142855,0.6666666666666666,0.5,0.375,2,0,0
compact:frontier_consolidation_fwcompact_medium_008400,sid:8400|doc:5723,47,26,0.5531914893617021,0.5185185185185185,0.5185185185185185,0.0,0.6923076923076923,True,0.6153846153846154,0.5384615384615384,3,0.11538461538461539,0.1875,13,9,9,0.5625,0.4482758620689655,0.5,0.16,6,0,0
compact:frontier_consolidation_fwcompact_medium_053440,sid:53440|doc:12095,20,11,0.55,0.6153846153846154,0.5384615384615384,0.07692307692307693,0.6666666666666666,True,0.8181818181818182,0.6363636363636364,1,0.09090909090909091,0.1111111111111111,8,4,4,0.4444444444444444,0.5714285714285714,0.5384615384615384,0.3333333333333333,4,0,0
compact:frontier_consolidation_fwcompact_medium_054645,sid:54645|doc:1791,16,8,0.5,0.8571428571428571,0.7142857142857143,0.14285714285714285,0.5,True,0.75,0.625,0,0.0,0.0,6,1,1,0.16666666666666666,0.8571428571428571,0.7142857142857143,0.8333333333333334,3,0,0
compact:frontier_consolidation_fwcompact_medium_002348,sid:2348|doc:14693,18,12,0.6666666666666666,0.5,0.625,-0.125,0.6666666666666666,True,0.4166666666666667,0.4166666666666667,1,0.08333333333333333,0.2,4,2,2,0.4,0.4444444444444444,0.625,0.25,2,0,0
compact:frontier_consolidation_fwcompact_medium_014545,sid:14545|doc:9536,20,16,0.8,0.8571428571428571,0.7142857142857143,0.14285714285714285,0.75,True,0.75,0.625,0,0.0,0.0,12,2,4,0.16666666666666666,0.8461538461538461,0.7692307692307693,0.75,0,0,0
compact:frontier_consolidation_fwcompact_medium_032193,sid:32193|doc:2961,20,9,0.45,0.6363636363636364,0.36363636363636365,0.2727272727272727,0.7142857142857143,True,0.6666666666666666,0.4444444444444444,0,0.0,0.0,6,4,5,0.6666666666666666,0.6,0.4,0.25,2,0,0
compact:frontier_consolidation_fwcompact_medium_004047,sid:4047|doc:14148,23,16,0.6956521739130435,0.8,0.7333333333333333,0.06666666666666667,1.0,True,0.75,0.6875,1,0.0625,0.08333333333333333,11,4,4,0.3333333333333333,0.7333333333333333,0.7142857142857143,0.4666666666666667,-1,0,0
compact:frontier_consolidation_fwcompact_medium_005339,sid:5339|doc:13247,21,16,0.7619047619047619,0.7857142857142857,0.7142857142857143,0.07142857142857142,0.25,True,0.6875,0.625,1,0.0625,0.09090909090909091,10,0,1,0.0,0.7142857142857143,0.7692307692307693,0.9090909090909091,2,0,0
compact:frontier_consolidation_fwcompact_medium_019803,sid:19803|doc:2426,35,24,0.6857142857142857,0.5555555555555556,0.6111111111111112,-0.05555555555555555,0.5714285714285714,True,0.6666666666666666,0.4583333333333333,6,0.25,0.375,10,4,4,0.25,0.4166666666666667,0.6111111111111112,0.2857142857142857,9,0,0
compact:frontier_consolidation_fwcompact_medium_041270,sid:41270|doc:5542,16,11,0.6875,0.75,0.625,0.125,1.0,True,0.7272727272727273,0.45454545454545453,2,0.18181818181818182,0.25,6,3,3,0.375,0.6,0.625,0.3,5,0,0
compact:frontier_consolidation_fwcompact_medium_049443,sid:49443|doc:7440,23,13,0.5652173913043478,0.5294117647058824,0.5882352941176471,-0.058823529411764705,0.42857142857142855,True,0.7692307692307693,0.7692307692307693,1,0.07692307692307693,0.1,9,2,4,0.2,0.47058823529411764,0.625,0.46153846153846156,6,0,0
compact:frontier_consolidation_fwcompact_medium_043403,sid:43403|doc:16047,27,16,0.5925925925925926,0.5625,0.5625,0.0,0.7142857142857143,True,0.75,0.5625,4,0.25,0.3333333333333333,8,4,4,0.3333333333333333,0.42105263157894735,0.6,0.23529411764705882,7,0,0
compact:frontier_consolidation_fwcompact_medium_059133,sid:59133|doc:913,23,15,0.6521739130434783,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.75,True,0.6666666666666666,0.5333333333333333,0,0.0,0.0,10,3,3,0.3,0.8333333333333334,0.6666666666666666,0.6363636363636364,3,0,0
compact:frontier_consolidation_fwcompact_medium_042919,sid:42919|doc:10700,26,17,0.6538461538461539,0.7333333333333333,0.5333333333333333,0.2,0.8571428571428571,True,0.7058823529411765,0.47058823529411764,1,0.058823529411764705,0.08333333333333333,11,6,6,0.5,0.6875,0.5333333333333333,0.3333333333333333,6,0,0
compact:frontier_consolidation_fwcompact_medium_043741,sid:43741|doc:6538,25,13,0.52,0.6923076923076923,0.38461538461538464,0.3076923076923077,0.875,True,0.8461538461538461,0.38461538461538464,2,0.15384615384615385,0.18181818181818182,9,7,7,0.6363636363636364,0.6,0.38461538461538464,0.14285714285714285,6,0,0
compact:frontier_consolidation_fwcompact_medium_043723,sid:43723|doc:13616,23,13,0.5652173913043478,0.9090909090909091,0.6363636363636364,0.2727272727272727,1.0,True,0.7692307692307693,0.5384615384615384,0,0.0,0.0,10,4,4,0.4,0.9090909090909091,0.6363636363636364,0.5454545454545454,1,0,0
compact:frontier_consolidation_fwcompact_medium_046088,sid:46088|doc:5327,26,15,0.5769230769230769,0.7142857142857143,0.5714285714285714,0.14285714285714285,0.6666666666666666,True,0.8666666666666667,0.5333333333333333,3,0.2,0.23076923076923078,10,4,4,0.3076923076923077,0.5882352941176471,0.5714285714285714,0.4,1,0,0
compact:frontier_consolidation_fwcompact_medium_012824,sid:12824|doc:2229,16,11,0.6875,0.7777777777777778,0.7777777777777778,0.0,0.5,True,0.7272727272727273,0.6363636363636364,1,0.09090909090909091,0.125,7,1,1,0.125,0.7,0.7777777777777778,0.6666666666666666,3,0,0
compact:frontier_consolidation_fwcompact_medium_042009,sid:42009|doc:330,33,21,0.6363636363636364,0.5294117647058824,0.7058823529411765,-0.17647058823529413,0.4,True,0.6190476190476191,0.5714285714285714,4,0.19047619047619047,0.3076923076923077,9,2,2,0.15384615384615385,0.42857142857142855,0.7058823529411765,0.3888888888888889,1,0,0
compact:frontier_consolidation_fwcompact_medium_048832,sid:48832|doc:2300,23,16,0.6956521739130435,0.6666666666666666,0.5833333333333334,0.08333333333333333,0.8,True,0.5625,0.4375,1,0.0625,0.1111111111111111,8,4,4,0.4444444444444444,0.6666666666666666,0.6363636363636364,0.3333333333333333,3,0,0
compact:frontier_consolidation_fwcompact_medium_020701,sid:20701|doc:4200,12,9,0.75,0.8571428571428571,0.7142857142857143,0.14285714285714285,1.0,True,0.6666666666666666,0.5555555555555556,1,0.1111111111111111,0.16666666666666666,5,0,3,0.0,0.6666666666666666,1.0,0.6666666666666666,-1,0,0
compact:frontier_consolidation_fwcompact_medium_016644,sid:16644|doc:2035,23,11,0.4782608695652174,0.5,0.4166666666666667,0.08333333333333333,0.7142857142857143,True,0.6363636363636364,0.45454545454545453,1,0.09090909090909091,0.14285714285714285,6,5,5,0.7142857142857143,0.46153846153846156,0.4166666666666667,0.09090909090909091,2,0,0
compact:frontier_consolidation_fwcompact_medium_023359,sid:23359|doc:11165,24,14,0.5833333333333334,0.7692307692307693,0.5384615384615384,0.23076923076923078,1.0,True,0.7857142857142857,0.5,1,0.07142857142857142,0.09090909090909091,10,6,6,0.5454545454545454,0.7142857142857143,0.5384615384615384,0.2857142857142857,10,0,0
compact:frontier_consolidation_fwcompact_medium_032828,sid:32828|doc:7584,17,13,0.7647058823529411,0.8571428571428571,0.7142857142857143,0.14285714285714285,1.0,True,0.5384615384615384,0.38461538461538464,1,0.07692307692307693,0.14285714285714285,6,2,2,0.2857142857142857,0.75,0.7142857142857143,0.5,-2,0,0
compact:frontier_consolidation_fwcompact_medium_051334,sid:51334|doc:12882,12,6,0.5,0.8,0.2,0.6,1.0,True,0.6666666666666666,0.16666666666666666,0,0.0,0.0,4,4,4,1.0,0.8,0.2,0.0,4,0,0
compact:frontier_consolidation_fwcompact_medium_028988,sid:28988|doc:1979,24,14,0.5833333333333334,0.5833333333333334,0.3333333333333333,0.25,0.625,True,0.5714285714285714,0.2857142857142857,2,0.14285714285714285,0.25,6,4,4,0.5,0.46153846153846156,0.36363636363636365,0.2,4,0,0
compact:frontier_consolidation_fwcompact_medium_039781,sid:39781|doc:158,17,11,0.6470588235294118,0.4166666666666667,0.6666666666666666,-0.25,0.0,False,0.7272727272727273,0.7272727272727273,3,0.2727272727272727,0.375,5,0,0,0.0,0.3333333333333333,0.6666666666666666,0.45454545454545453,-1,0,0
compact:frontier_consolidation_fwcompact_medium_029015,sid:29015|doc:15844,34,19,0.5588235294117647,0.5,0.5,0.0,0.14285714285714285,True,0.47368421052631576,0.3684210526315789,2,0.10526315789473684,0.2222222222222222,7,1,1,0.1111111111111111,0.4375,0.5,0.6,2,0,0
compact:frontier_consolidation_fwcompact_medium_042469,sid:42469|doc:13705,26,21,0.8076923076923077,0.8666666666666667,0.8666666666666667,0.0,0.5,True,0.6666666666666666,0.6190476190476191,1,0.047619047619047616,0.07142857142857142,13,1,1,0.07142857142857142,0.8125,0.8666666666666667,0.8,0,0,0
compact:frontier_consolidation_fwcompact_medium_056860,sid:56860|doc:9784,17,12,0.7058823529411765,0.7272727272727273,0.6363636363636364,0.09090909090909091,0.75,True,0.8333333333333334,0.5833333333333334,2,0.16666666666666666,0.2,8,3,3,0.3,0.6153846153846154,0.6363636363636364,0.4166666666666667,-2,0,0
compact:frontier_consolidation_fwcompact_medium_046757,sid:46757|doc:1503,23,17,0.7391304347826086,0.9090909090909091,0.7272727272727273,0.18181818181818182,1.0,True,0.7058823529411765,0.47058823529411764,2,0.11764705882352941,0.16666666666666666,10,3,3,0.25,0.7692307692307693,0.7272727272727273,0.5384615384615384,1,0,0
compact:frontier_consolidation_fwcompact_medium_048932,sid:48932|doc:13693,17,12,0.7058823529411765,0.5714285714285714,0.7142857142857143,-0.14285714285714285,0.0,False,0.5,0.4166666666666667,2,0.16666666666666666,0.3333333333333333,4,0,0,0.0,0.4444444444444444,0.7142857142857143,0.5714285714285714,1,0,0
compact:frontier_consolidation_fwcompact_medium_032035,sid:32035|doc:1929,17,14,0.8235294117647058,0.8,0.9,-0.1,1.0,True,0.5714285714285714,0.6428571428571429,1,0.07142857142857142,0.125,7,0,1,0.0,0.6666666666666666,1.0,0.6666666666666666,-2,0,0
compact:frontier_consolidation_fwcompact_medium_060467,sid:60467|doc:9013,27,16,0.5925925925925926,0.6923076923076923,0.5384615384615384,0.15384615384615385,0.6666666666666666,True,0.5625,0.4375,2,0.125,0.2222222222222222,7,4,4,0.4444444444444444,0.5384615384615384,0.45454545454545453,0.2727272727272727,2,0,0
compact:frontier_consolidation_fwcompact_medium_060117,sid:60117|doc:14950,46,21,0.45652173913043476,0.46153846153846156,0.5384615384615384,-0.07692307692307693,0.5,True,0.7142857142857143,0.6666666666666666,4,0.19047619047619047,0.26666666666666666,11,6,6,0.4,0.39285714285714285,0.5416666666666666,0.21739130434782608,2,0,0
compact:frontier_consolidation_fwcompact_medium_004301,sid:4301|doc:15478,13,10,0.7692307692307693,0.7142857142857143,0.7142857142857143,0.0,1.0,True,0.6,0.5,1,0.1,0.16666666666666666,5,2,2,0.3333333333333333,0.625,0.7142857142857143,0.375,1,0,0
compact:frontier_consolidation_fwcompact_medium_006784,sid:6784|doc:16535,31,21,0.6774193548387096,0.6428571428571429,0.7142857142857143,-0.07142857142857142,0.5,True,0.47619047619047616,0.47619047619047616,1,0.047619047619047616,0.1,9,2,2,0.2,0.6,0.7142857142857143,0.5384615384615384,1,0,0
compact:frontier_consolidation_fwcompact_medium_028924,sid:28924|doc:2487,16,12,0.75,0.75,0.75,0.0,1.0,True,0.5833333333333334,0.5,1,0.08333333333333333,0.14285714285714285,6,2,2,0.2857142857142857,0.6666666666666666,0.75,0.4444444444444444,-2,0,0
compact:frontier_consolidation_fwcompact_medium_006218,sid:6218|doc:5740,25,16,0.64,0.6,0.5,0.1,0.6,True,0.6875,0.3125,5,0.3125,0.45454545454545453,6,3,3,0.2727272727272727,0.4,0.5,0.23076923076923078,5,0,0
compact:frontier_consolidation_fwcompact_medium_028435,sid:28435|doc:11948,21,12,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,True,0.5833333333333334,0.5,1,0.08333333333333333,0.14285714285714285,6,1,1,0.14285714285714285,0.6,0.6666666666666666,0.625,1,0,0
compact:frontier_consolidation_fwcompact_medium_016474,sid:16474|doc:13012,28,20,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.0,1.0,True,0.55,0.55,0,0.0,0.0,11,3,3,0.2727272727272727,0.7857142857142857,0.7857142857142857,0.5714285714285714,8,0,0
compact:frontier_consolidation_fwcompact_medium_011165,sid:11165|doc:8594,11,8,0.7272727272727273,0.8571428571428571,0.7142857142857143,0.14285714285714285,1.0,True,0.75,0.625,0,0.0,0.0,6,1,3,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.6666666666666666,2,0,0
compact:frontier_consolidation_fwcompact_medium_054969,sid:54969|doc:6884,13,9,0.6923076923076923,0.5,0.6666666666666666,-0.16666666666666666,0.5,True,0.5555555555555556,0.4444444444444444,2,0.2222222222222222,0.4,3,1,1,0.2,0.375,0.6666666666666666,0.2857142857142857,2,0,0
compact:frontier_consolidation_fwcompact_medium_008928,sid:8928|doc:9408,17,14,0.8235294117647058,1.0,0.7777777777777778,0.2222222222222222,1.0,True,0.6428571428571429,0.5,0,0.0,0.0,9,2,2,0.2222222222222222,1.0,0.7777777777777778,0.7777777777777778,0,0,0
compact:frontier_consolidation_fwcompact_medium_005969,sid:5969|doc:12248,36,22,0.6111111111111112,0.47368421052631576,0.5789473684210527,-0.10526315789473684,0.625,True,0.5909090909090909,0.5,4,0.18181818181818182,0.3076923076923077,9,4,6,0.3076923076923077,0.36363636363636365,0.6111111111111112,0.21052631578947367,2,0,0
compact:frontier_consolidation_fwcompact_medium_004112,sid:4112|doc:10480,26,17,0.6538461538461539,0.6666666666666666,0.6111111111111112,0.05555555555555555,0.8571428571428571,True,0.7647058823529411,0.6470588235294118,1,0.058823529411764705,0.07692307692307693,12,6,6,0.46153846153846156,0.6666666666666666,0.6470588235294118,0.3333333333333333,4,0,0
compact:frontier_consolidation_fwcompact_medium_009251,sid:9251|doc:3490,19,13,0.6842105263157895,0.5555555555555556,0.5555555555555556,0.0,0.75,True,0.46153846153846156,0.38461538461538464,1,0.07692307692307693,0.16666666666666666,5,3,3,0.5,0.5,0.5555555555555556,0.2222222222222222,9,0,0
compact:frontier_consolidation_fwcompact_medium_010810,sid:10810|doc:10190,28,19,0.6785714285714286,0.6923076923076923,0.6923076923076923,0.0,1.0,True,0.5263157894736842,0.47368421052631576,1,0.05263157894736842,0.1,9,4,4,0.4,0.6428571428571429,0.6923076923076923,0.35714285714285715,4,0,0
compact:frontier_consolidation_fwcompact_medium_002711,sid:2711|doc:5632,20,12,0.6,0.6666666666666666,0.75,-0.08333333333333333,0.6666666666666666,True,0.6666666666666666,0.75,0,0.0,0.0,8,2,2,0.25,0.6666666666666666,0.75,0.5454545454545454,-1,0,0
compact:frontier_consolidation_fwcompact_medium_018054,sid:18054|doc:3020,28,16,0.5714285714285714,0.5384615384615384,0.6153846153846154,-0.07692307692307693,0.8,True,0.625,0.5,3,0.1875,0.3,7,4,4,0.4,0.4375,0.6153846153846154,0.2,-1,0,0
compact:frontier_consolidation_fwcompact_medium_012442,sid:12442|doc:383,23,15,0.6521739130434783,0.8571428571428571,0.6428571428571429,0.21428571428571427,0.8,True,0.8,0.6,0,0.0,0.0,12,4,4,0.3333333333333333,0.8461538461538461,0.6153846153846154,0.5833333333333334,11,0,0
compact:frontier_consolidation_fwcompact_medium_001274,sid:1274|doc:350,32,18,0.5625,0.7142857142857143,0.5714285714285714,0.14285714285714285,0.6666666666666666,True,0.5555555555555556,0.4444444444444444,1,0.05555555555555555,0.1,9,3,4,0.3,0.6428571428571429,0.6153846153846154,0.5,1,0,0
compact:frontier_consolidation_fwcompact_medium_015639,sid:15639|doc:8097,21,12,0.5714285714285714,0.5,0.4,0.1,0.5,True,0.6666666666666666,0.3333333333333333,3,0.25,0.375,5,3,3,0.375,0.38461538461538464,0.4,0.2,0,0,0
compact:frontier_consolidation_fwcompact_medium_059623,sid:59623|doc:16763,17,10,0.5882352941176471,0.7777777777777778,0.5555555555555556,0.2222222222222222,0.5,True,0.7,0.5,0,0.0,0.0,7,2,2,0.2857142857142857,0.7777777777777778,0.5555555555555556,0.7142857142857143,1,0,0
compact:frontier_consolidation_fwcompact_medium_008796,sid:8796|doc:8055,20,15,0.75,0.8333333333333334,0.75,0.08333333333333333,1.0,True,0.6666666666666666,0.6,0,0.0,0.0,10,3,3,0.3,0.8181818181818182,0.7272727272727273,0.5454545454545454,6,0,0
compact:frontier_consolidation_fwcompact_medium_035198,sid:35198|doc:6733,18,13,0.7222222222222222,0.8888888888888888,0.6666666666666666,0.2222222222222222,1.0,True,0.6153846153846154,0.46153846153846156,0,0.0,0.0,8,3,3,0.375,0.8888888888888888,0.6666666666666666,0.5555555555555556,2,0,0
compact:frontier_consolidation_fwcompact_medium_010231,sid:10231|doc:11892,22,15,0.6818181818181818,0.75,0.6666666666666666,0.08333333333333333,1.0,True,0.5333333333333333,0.5333333333333333,0,0.0,0.0,8,3,4,0.375,0.7272727272727273,0.7272727272727273,0.45454545454545453,-1,0,0
compact:frontier_consolidation_fwcompact_medium_013702,sid:13702|doc:2890,23,13,0.5652173913043478,0.6428571428571429,0.6428571428571429,0.0,0.6,True,0.8461538461538461,0.6923076923076923,3,0.23076923076923078,0.2727272727272727,8,3,3,0.2727272727272727,0.5,0.6153846153846154,0.35714285714285715,1,0,0
compact:frontier_consolidation_fwcompact_medium_058711,sid:58711|doc:3844,14,11,0.7857142857142857,0.875,0.75,0.125,1.0,True,0.6363636363636364,0.5454545454545454,0,0.0,0.0,7,2,2,0.2857142857142857,0.875,0.75,0.625,2,0,0
compact:frontier_consolidation_fwcompact_medium_027129,sid:27129|doc:15895,13,6,0.46153846153846156,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.5,True,0.6666666666666666,0.5,0,0.0,0.0,4,2,2,0.5,0.5714285714285714,0.42857142857142855,0.4,-5,0,0
compact:frontier_consolidation_fwcompact_medium_004721,sid:4721|doc:1651,15,11,0.7333333333333333,0.7142857142857143,0.7142857142857143,0.0,1.0,True,0.6363636363636364,0.45454545454545453,2,0.18181818181818182,0.2857142857142857,5,2,2,0.2857142857142857,0.5555555555555556,0.7142857142857143,0.3333333333333333,1,0,0
compact:frontier_consolidation_fwcompact_medium_018016,sid:18016|doc:13388,21,13,0.6190476190476191,0.42857142857142855,0.6428571428571429,-0.21428571428571427,0.2,True,0.7692307692307693,0.6923076923076923,4,0.3076923076923077,0.4,6,1,1,0.1,0.3333333333333333,0.6428571428571429,0.35714285714285715,1,0,0
compact:frontier_consolidation_fwcompact_medium_022813,sid:22813|doc:3162,25,16,0.64,0.6363636363636364,0.5454545454545454,0.09090909090909091,0.8,True,0.5625,0.375,2,0.125,0.2222222222222222,7,4,4,0.4444444444444444,0.6363636363636364,0.6,0.2727272727272727,-1,0,0
compact:frontier_consolidation_fwcompact_medium_044072,sid:44072|doc:11437,28,18,0.6428571428571429,0.7272727272727273,0.5454545454545454,0.18181818181818182,0.8,True,0.5555555555555556,0.3333333333333333,2,0.1111111111111111,0.2,8,4,4,0.4,0.6153846153846154,0.5454545454545454,0.3333333333333333,4,0,0
compact:frontier_consolidation_fwcompact_medium_020073,sid:20073|doc:12550,16,11,0.6875,0.75,0.625,0.125,1.0,True,0.5454545454545454,0.45454545454545453,0,0.0,0.0,6,3,3,0.5,0.75,0.625,0.375,4,0,0
compact:frontier_consolidation_fwcompact_medium_026594,sid:26594|doc:10667,34,19,0.5588235294117647,0.7333333333333333,0.4,0.3333333333333333,0.7777777777777778,True,0.7368421052631579,0.3157894736842105,2,0.10526315789473684,0.14285714285714285,12,7,7,0.5,0.6470588235294118,0.4,0.26666666666666666,8,0,0
compact:frontier_consolidation_fwcompact_medium_035992,sid:35992|doc:9283,17,9,0.5294117647058824,0.5,0.5,0.0,0.6,True,0.8888888888888888,0.5555555555555556,2,0.2222222222222222,0.25,6,4,4,0.5,0.4166666666666667,0.5,0.2,1,0,0
compact:frontier_consolidation_fwcompact_medium_045033,sid:45033|doc:1700,21,16,0.7619047619047619,0.7,0.7,0.0,1.0,True,0.5,0.4375,1,0.0625,0.125,7,3,3,0.375,0.6363636363636364,0.7,0.36363636363636365,-2,0,0
compact:frontier_consolidation_fwcompact_medium_034845,sid:34845|doc:6008,12,9,0.75,0.7142857142857143,0.7142857142857143,0.0,1.0,True,0.6666666666666666,0.5555555555555556,1,0.1111111111111111,0.16666666666666666,5,2,2,0.3333333333333333,0.625,0.7142857142857143,0.375,-1,0,0
compact:frontier_consolidation_fwcompact_medium_014053,sid:14053|doc:3846,17,12,0.7058823529411765,0.7,0.7,0.0,0.6666666666666666,True,0.5833333333333334,0.5833333333333334,0,0.0,0.0,7,2,2,0.2857142857142857,0.7,0.7,0.5555555555555556,2,0,0
compact:frontier_consolidation_fwcompact_medium_045741,sid:45741|doc:6753,23,12,0.5217391304347826,0.8333333333333334,0.5833333333333334,0.25,1.0,True,0.9166666666666666,0.5833333333333334,1,0.08333333333333333,0.09090909090909091,10,5,5,0.45454545454545453,0.7692307692307693,0.5833333333333334,0.38461538461538464,-1,0,0
