seed,role,checkpoint,pair_index,target_token_id,true_src_content_mass,target_prob,n_true_src_content,target_over_source_content_mass,target_over_average_true_source_content_token_prob,condition
43022,V,chck_90M,1288,394,0.8823903799057007,0.00027378214872442186,32,0.00031027327015246975,0.009928744644879032,T
43022,V,chck_90M,1289,521,0.005639245733618736,0.00012648483971133828,22,0.022429389618063733,0.4934465715974021,T
43022,V,chck_90M,1289,541,0.6559939384460449,0.0006229427526704967,22,0.0009496166293032498,0.020891565844671497,T
43022,V,chck_90M,1290,458,0.00015115893620532006,1.3897714552513207e-06,21,0.009194107144043314,0.19307625002490958,T
43022,V,chck_90M,1290,6528,0.5361195802688599,0.20550163090229034,21,0.38331304892694434,8.04957402746583,T
43022,V,chck_90M,1291,6959,0.022953610867261887,0.024401359260082245,23,1.0630727950034755,24.450674285079938,T
43022,V,chck_90M,1291,6412,0.13371562957763672,0.004561564419418573,23,0.034113920966659175,0.7846201822331611,T
43022,V,chck_90M,1292,5215,0.04037883132696152,0.0005526682361960411,17,0.013687078551652304,0.2326803353780892,T
43022,V,chck_90M,1292,5414,0.640618085861206,0.07901737838983536,17,0.12334553165730475,2.0968740381741804,T
43022,V,chck_90M,1293,249,0.22611020505428314,0.025273513048887253,18,0.1117751984826149,2.011953572687068,T
43022,V,chck_90M,1294,8826,0.22121936082839966,0.0024235015735030174,22,0.010955196527228614,0.2410143235990295,T
43022,V,chck_90M,1294,2040,0.20583194494247437,0.0011222782777622342,22,0.005452400880125226,0.11995281936275497,T
43022,V,chck_90M,1295,15580,0.00031819456489756703,0.0053308624774217606,23,16.753468052283885,385.32976520252936,T
43022,V,chck_90M,1295,13223,0.8700777888298035,0.0014060302637517452,23,0.0016159822510154662,0.03716759177335572,T
43022,V,chck_90M,1296,14975,0.9295791387557983,4.120759058423573e-06,17,4.4329297922273e-06,7.53598064678641e-05,T
43022,V,chck_90M,1296,2891,0.00038464029785245657,1.42660501296632e-05,17,0.03708932789755556,0.6305185742584446,T
43022,V,chck_90M,1297,11166,0.16541168093681335,0.0002384902472840622,26,0.0014417980999489666,0.03748675059867313,T
43022,V,chck_90M,1299,2825,0.0028757296968251467,0.0012340591056272388,25,0.42912903357699456,10.728225839424864,T
43022,V,chck_90M,1299,243,0.9747375845909119,0.00028825030312873423,25,0.00029572092805850935,0.007393023201462735,T
43022,V,chck_90M,1302,10461,0.851459801197052,0.00011738299508579075,28,0.00013786087719087163,0.0038601045613444055,T
43022,V,chck_90M,1303,249,0.0004555980849545449,0.13697588443756104,21,300.65070280360624,6313.664758875731,T
43022,V,chck_90M,1304,212,0.033185116946697235,0.0010451487032696605,21,0.03149450113279409,0.661384523788676,T
43022,V,chck_90M,1305,882,0.012385242618620396,0.01987181231379509,25,1.6044750131837653,40.11187532959413,T
43022,V,chck_90M,1306,249,0.09433396905660629,0.2120809406042099,22,2.248192700096696,49.460239402127314,T
43022,V,chck_90M,1306,1542,0.5686985850334167,0.38106927275657654,22,0.6700724826564936,14.741594618442857,T
43022,V,chck_90M,1307,5904,0.6735495328903198,0.0017919160891324282,21,0.0026604072924570226,0.05586855314159748,T
43022,V,chck_90M,1307,2533,0.13168729841709137,0.029061082750558853,21,0.2206825039307442,4.634332582545628,T
43022,V,chck_90M,1308,9422,0.08742363750934601,0.13383278250694275,21,1.5308535119307451,32.147923750545644,T
43022,V,chck_90M,1308,1141,0.02840252034366131,0.14192108809947968,21,4.996777975414872,104.93233748371233,T
43022,V,chck_90M,1309,764,0.03805938735604286,0.41611549258232117,20,10.933320830668931,218.66641661337863,T
43022,V,chck_90M,1309,684,6.714672781527042e-05,0.07735823839902878,20,1152.0775608284528,23041.551216569056,T
43022,V,chck_90M,1310,1362,0.26247236132621765,0.00028433121042326093,20,0.0010832805747111624,0.021665611494223247,T
43022,V,chck_90M,1310,9242,0.8563740253448486,0.020966535434126854,20,0.02448291846040514,0.4896583692081028,T
43022,V,chck_90M,1311,6494,0.8172074556350708,0.037656765431165695,20,0.04607981140101292,0.9215962280202583,T
43022,V,chck_90M,1311,212,0.3517691195011139,0.0007932980079203844,20,0.002255166710043951,0.04510333420087902,T
43022,V,chck_90M,1312,3681,0.2614150047302246,0.009862561710178852,28,0.037727603740102186,1.0563729047228612,T
43022,V,chck_90M,1312,409,0.0038173242937773466,0.30848202109336853,28,80.81105962001388,2262.7096693603885,T
43022,V,chck_90M,1313,1175,0.0028232564218342304,0.00010298447887180373,19,0.03647719635926522,0.6930667308260391,T
43022,V,chck_90M,1313,2320,0.06458177417516708,0.921014130115509,19,14.26120824146786,270.9629565878893,T
43022,V,chck_90M,1314,536,0.8956080079078674,0.010661309584975243,21,0.01190399090990708,0.24998380910804868,T
43022,V,chck_90M,1314,409,6.480576757894596e-06,0.9760189056396484,21,150606.79660196428,3162742.7286412497,T
43022,V,chck_90M,1315,2780,0.005421464331448078,0.0021764873526990414,21,0.4014574697234427,8.430606864192297,T
43022,V,chck_90M,1315,840,0.17496123909950256,4.3462418375384004e-07,21,2.484116973512425e-06,5.216645644376092e-05,T
43022,V,chck_90M,1316,2388,0.026654312387108803,0.41612857580184937,31,15.612054430753481,483.9736873533579,T
43022,V,chck_90M,1316,2992,0.030089445412158966,0.5296632051467896,31,17.602956714275493,545.6916581425402,T
43022,V,chck_90M,1317,8599,0.5814921259880066,0.0011470138560980558,24,0.0019725354907414745,0.04734085177779539,T
43022,V,chck_90M,1317,394,0.009015094488859177,0.000914466567337513,24,0.10143726928959065,2.434494462950176,T
43022,V,chck_90M,1318,3948,4.8978890845319256e-05,0.015418431721627712,25,314.79748633591606,7869.937158397902,T
43022,V,chck_90M,1319,444,0.12331874668598175,0.00011220722808502614,27,0.0009098959493218827,0.024567190631690834,T
43022,V,chck_90M,1319,10312,0.8548028469085693,0.0008986367611214519,27,0.0010512795603938496,0.028384548130633937,T
43022,V,chck_90M,1320,15841,0.989774227142334,2.7645430122902326e-07,28,2.793104666174217e-07,7.82069306528781e-06,T
43022,V,chck_90M,1320,552,0.0004893551231361926,0.7465561628341675,28,1525.5917993656994,42716.57038223958,T
43022,V,chck_90M,1321,481,0.7095300555229187,0.2086687982082367,22,0.2940943749795761,6.470076249550674,T
43022,V,chck_90M,1321,13044,0.1095418781042099,0.0026893727481365204,22,0.024551092191226205,0.5401240282069765,T
43022,V,chck_90M,1322,2991,0.8309284448623657,0.01311062928289175,18,0.015778289170330886,0.28400920506595595,T
43022,V,chck_90M,1323,2381,0.0009344391874037683,0.9811549782752991,27,1049.9933987157851,28349.821765326196,T
43022,V,chck_90M,1323,1063,0.9902500510215759,1.6265443264273927e-05,27,1.642559194770446e-05,0.0004434909825880204,T
43022,V,chck_90M,1324,3174,0.027408625930547714,0.0016209837049245834,16,0.059141370641202035,0.9462619302592326,T
43022,V,chck_90M,1325,457,0.030163981020450592,0.019090481102466583,20,0.6328899719676793,12.657799439353585,T
43022,V,chck_90M,1325,4922,0.8860925436019897,0.037927307188510895,20,0.04280287365283019,0.8560574730566037,T
43022,V,chck_90M,1326,249,0.018383221700787544,0.007307890336960554,28,0.397530446833891,11.130852511348948,T
43022,V,chck_90M,1326,520,4.227676981827244e-05,0.7524778246879578,28,17798.848585700824,498367.7603996231,T
43022,V,chck_90M,1327,6070,0.5656349658966064,0.12485373765230179,19,0.2207320006364742,4.19390801209301,T
43022,V,chck_90M,1327,1908,4.031227217637934e-05,0.006560575682669878,19,162.74388240794812,3092.133765751014,T
43022,V,chck_90M,1328,822,0.5728094577789307,0.06195482239127159,19,0.1081595660649555,2.055031755234155,T
43022,V,chck_90M,1328,4055,0.5387260913848877,0.000303841196000576,19,0.0005639994068590593,0.010715988730322127,T
43022,V,chck_90M,1329,3112,0.7157998085021973,0.22567492723464966,25,0.31527659626910465,7.881914906727616,T
43022,V,chck_90M,1329,6090,0.2959883213043213,0.00015794475621078163,25,0.0005336182032952248,0.01334045508238062,T
43022,V,chck_90M,1330,717,0.055433839559555054,0.002952591050416231,29,0.0532633329005495,1.5446366541159355,T
43022,V,chck_90M,1330,1494,0.04240519553422928,0.007367528975009918,29,0.17374118624362628,5.038494401065162,T
43022,V,chck_90M,1331,3143,0.06229202449321747,0.028627153486013412,19,0.4595637036829718,8.731710369976463,T
43022,V,chck_90M,1331,901,0.5815030336380005,0.03145448490977287,19,0.05409169529690543,1.0277422106412033,T
43022,V,chck_90M,1333,13992,0.6921975612640381,0.06691767275333405,17,0.09667423940519831,1.6434620698883713,T
43022,V,chck_90M,1334,1142,0.2616453170776367,0.022585954517126083,22,0.08632279289150918,1.8991014436132019,T
43022,V,chck_90M,1335,4752,0.8731140494346619,0.0016085357638075948,21,0.0018422974236288097,0.038688245896205,T
43022,V,chck_90M,1335,692,0.9324467182159424,0.002053247531875968,21,0.0022019998481033454,0.04624199681017025,T
43022,V,chck_90M,1336,820,0.8668215870857239,8.8854918431025e-05,26,0.00010250658238652949,0.0026651711420497665,T
43022,V,chck_90M,1336,3649,0.9837619066238403,5.402267078125078e-08,26,5.491437553894568e-08,1.4277737640125878e-06,T
43022,V,chck_90M,1337,7435,0.015053034760057926,0.000581048836465925,32,0.03860011258378899,1.2352036026812476,T
43022,V,chck_90M,1338,249,0.0019742436707019806,0.017865436151623726,19,9.049255883024472,171.93586177746496,T
43022,V,chck_90M,1338,6912,0.08686999976634979,0.001687173149548471,19,0.019421815978892393,0.3690145035989555,T
43022,V,chck_90M,1339,2296,0.36550816893577576,4.495474286159151e-07,17,1.2299244362303324e-06,2.090871541591565e-05,T
43022,V,chck_90M,1339,629,0.006742788013070822,0.02438080683350563,17,3.615834694230888,61.46918980192509,T
43022,V,chck_90M,1340,2992,0.045145243406295776,0.015890154987573624,24,0.35197849847804,8.44748396347296,T
43022,V,chck_90M,1340,6551,0.0018845607992261648,0.0007994110928848386,24,0.4241896006820748,10.180550416369794,T
43022,V,chck_90M,1341,4245,0.47886162996292114,0.15784290432929993,18,0.32962111485424694,5.933180067376445,T
43022,V,chck_90M,1341,1426,0.9146862030029297,0.013852637261152267,18,0.015144688107980458,0.2726043859436482,T
43022,V,chck_90M,1342,5926,3.197839396307245e-05,0.0019539848435670137,20,61.103282604605106,1222.065652092102,T
43022,V,chck_90M,1342,875,0.23814834654331207,0.017702186480164528,20,0.07433260292212454,1.486652058442491,T
43022,V,chck_90M,1343,4515,0.9388278126716614,1.4736240245838417e-06,23,1.5696424889568285e-06,3.6101777246007056e-05,T
43022,V,chck_90M,1343,6412,0.2120351493358612,0.021839817985892296,23,0.10300093194123337,2.369021434648368,T
43022,V,chck_90M,1345,895,0.9790644645690918,0.010910728946328163,30,0.0111440352920277,0.334321058760831,T
43022,V,chck_90M,1345,5039,0.020950548350811005,0.09571300446987152,30,4.56852025384655,137.0556076153965,T
43022,V,chck_90M,1346,1441,0.05422426387667656,0.02986108511686325,26,0.5506959981010895,14.318095950628328,T
43022,V,chck_90M,1346,9989,0.19302316009998322,0.23223954439163208,26,1.2031693205692795,31.28240233480127,T
43022,V,chck_90M,1347,1126,0.8338993191719055,0.0006538863526657224,26,0.0007841310547118049,0.02038740742250693,T
43022,V,chck_90M,1347,11363,0.0945870578289032,0.001776940654963255,26,0.018786297996260023,0.48844374790276057,T
43022,V,chck_90M,1348,8965,0.00028910531545989215,0.06935568898916245,21,239.8976610956993,5037.850883009685,T
43022,V,chck_90M,1348,15091,0.009664754383265972,0.0001664679730311036,21,0.017224232135617887,0.3617088748479757,T
43022,V,chck_90M,1349,2193,0.500710129737854,0.005547302775084972,24,0.011078870679107799,0.26589289629858714,T
43022,V,chck_90M,1349,5039,0.008899524807929993,0.07619953155517578,24,8.562202274808827,205.49285459541187,T
43022,V,chck_90M,1350,2735,0.7484102249145508,0.16897568106651306,23,0.2257794929055195,5.192928336826949,T
43022,V,chck_90M,1351,4942,0.018920160830020905,0.041789889335632324,27,2.2087491597494076,59.636227313233995,T
43022,V,chck_90M,1351,4694,0.6133460402488708,0.022427549585700035,27,0.03656589936832371,0.9872792829447401,T
43022,V,chck_90M,1352,7544,0.9272973537445068,0.03727370500564575,24,0.04019606532374034,0.9647055677697681,T
43022,V,chck_90M,1352,13165,0.24399438500404358,0.10839873552322388,24,0.444267336403776,10.662416073690625,T
43022,V,chck_90M,1353,7465,0.9648447632789612,7.472662673535524e-06,22,7.744937795112422e-06,0.00017038863149247327,T
43022,V,chck_90M,1353,2388,0.010156748816370964,0.006796426139771938,22,0.6691537087948111,14.721381593485845,T
43022,V,chck_90M,1354,6315,0.13086290657520294,0.0001005817175609991,24,0.0007686037257868625,0.0184464894188847,T
43022,V,chck_90M,1354,15232,0.7762073874473572,0.012867315672338009,24,0.01657716208377452,0.39785189001058857,T
43022,V,chck_90M,1355,8906,0.16932031512260437,0.06462614238262177,23,0.3816797903773458,8.778635178678952,T
43022,V,chck_90M,1355,4014,0.16382616758346558,0.0019495609449222684,23,0.011900180378259859,0.2737041486999768,T
43022,V,chck_90M,1356,4956,0.49273574352264404,0.02173314429819584,19,0.04410709915790202,0.8380348840001384,T
43022,V,chck_90M,1356,4276,0.12420368194580078,0.025558652356266975,19,0.20578015044207867,3.9098228583994947,T
43022,V,chck_90M,1357,13707,0.7828530669212341,0.002979947254061699,16,0.0038065217854751318,0.06090434856760211,T
43022,V,chck_90M,1357,12117,0.18872986733913422,0.11807750910520554,16,0.6256429401978469,10.010287043165551,T
43022,V,chck_90M,1359,5348,0.006321233697235584,0.01577342115342617,21,2.495307389176932,52.40145517271557,T
43022,V,chck_90M,1359,665,0.02293480932712555,0.0049270205199718475,21,0.21482718472590667,4.51137087924404,T
43022,V,chck_90M,1360,2270,8.845676347846165e-06,0.003937860019505024,16,445.1734231112643,7122.774769780229,T
43022,V,chck_90M,1360,552,0.00017692570690996945,0.8233969211578369,16,4653.913416758772,74462.61466814035,T
43022,V,chck_90M,1361,2735,0.6508500576019287,0.20353767275810242,23,0.3127259041937269,7.192695796455719,T
43022,V,chck_90M,1361,391,0.8065234422683716,0.0024577134754508734,23,0.0030472932919822886,0.07008774571559263,T
43022,V,chck_90M,1363,6778,0.05347123369574547,0.522319495677948,20,9.768233488869498,195.36466977738996,T
43022,V,chck_90M,1363,1753,0.18088382482528687,0.005013201851397753,20,0.02771503674383231,0.5543007348766462,T
43022,V,chck_90M,1365,1426,0.13799062371253967,0.005153301637619734,17,0.037345302883441026,0.6348701490184975,T
43022,V,chck_90M,1365,971,0.30295008420944214,0.29287293553352356,17,0.9667366038130829,16.43452226482241,T
43022,V,chck_90M,1366,3348,0.010755901224911213,0.0801992267370224,17,7.456300040323624,126.75710068550161,T
43022,V,chck_90M,1366,612,0.009535646066069603,0.03430391475558281,17,3.597440018002071,61.156480306035206,T
43022,V,chck_90M,1367,2933,0.14700725674629211,0.0057283733040094376,20,0.03896660226709469,0.7793320453418938,T
43022,V,chck_90M,1367,8207,0.6976814866065979,0.019913775846362114,20,0.028542789551746994,0.5708557910349399,T
43022,V,chck_90M,1368,249,0.0010229793842881918,0.008464261889457703,27,8.274127533222279,223.40144339700154,T
43022,V,chck_90M,1368,7229,0.3159283697605133,0.01366865262389183,27,0.043265037053346084,1.1681560004403442,T
43022,V,chck_90M,1369,249,8.836082997731864e-05,0.015218605287373066,24,172.23248458937667,4133.57963014504,T
43022,V,chck_90M,1369,4941,0.7194914817810059,0.23077555000782013,24,0.320748133718784,7.697955209250817,T
43022,V,chck_90M,1370,764,0.17011147737503052,0.15926431119441986,29,0.9362349539960974,27.150813665886822,T
43022,V,chck_90M,1371,1550,0.022471388801932335,0.010573914274573326,25,0.47055010118751833,11.763752529687958,T
43022,V,chck_90M,1371,2963,0.6005553603172302,0.05771633982658386,25,0.09610494492313992,2.402623623078498,T
43022,V,chck_90M,1372,3129,0.05291500687599182,0.0004974857438355684,20,0.009401600287068728,0.18803200574137457,T
43022,V,chck_90M,1372,2735,0.8022490739822388,0.06438823789358139,20,0.08025965997563358,1.6051931995126714,T
43022,V,chck_90M,1373,927,5.445929855341092e-05,0.0006474676192738116,19,11.889018707040602,225.89135543377142,T
43022,V,chck_90M,1373,4055,0.024909084662795067,0.025350619107484818,19,1.0177258398157536,19.336790956499318,T
43022,V,chck_90M,1374,5475,0.09529845416545868,0.10535293072462082,25,1.1055051380131036,27.63762845032759,T
43022,V,chck_90M,1374,5004,0.8092893958091736,0.00736424932256341,25,0.009099648853300758,0.22749122133251895,T
43022,V,chck_90M,1375,811,2.2313062800094485e-05,0.003481985069811344,32,156.05141710068594,4993.64534722195,T
43022,V,chck_90M,1375,1128,0.03349713608622551,0.00035249729990027845,32,0.01052320708829882,0.3367426268255622,T
43022,V,chck_90M,1376,249,0.007171882316470146,0.4872186481952667,18,67.93455702366653,1222.8220264259976,T
43022,V,chck_90M,1377,10805,0.20742617547512054,0.3977797329425812,25,1.9176930396149174,47.942325990372936,T
43022,V,chck_90M,1377,257,0.9128554463386536,0.00014792657748330384,25,0.0001620481951185354,0.004051204877963384,T
43022,V,chck_90M,1378,3416,0.2108846753835678,0.1524675190448761,21,0.7229900359879654,15.182790755747273,T
43022,V,chck_90M,1378,409,0.0024501769803464413,0.8124926686286926,21,331.6057065044382,6963.719836593203,T
43022,V,chck_90M,1379,678,0.25147706270217896,0.0032825679518282413,30,0.01305315052019573,0.39159451560587194,T
43022,V,chck_90M,1379,2808,0.9388203024864197,1.5618096540492843e-06,30,1.6635874297913112e-06,4.9907622893739337e-05,T
43022,V,chck_90M,1380,391,0.11373540759086609,0.0007136102067306638,24,0.006274301221108673,0.15058322930660817,T
43022,V,chck_90M,1380,875,0.768303394317627,0.01815897971391678,24,0.02363516788838969,0.5672440293213525,T
43022,V,chck_90M,1381,5153,1.618142277948209e-07,0.0018027486512437463,21,11140.853779122664,233957.92936157595,T
43022,V,chck_90M,1381,1667,0.11021006107330322,0.00032514455961063504,21,0.002950225745672838,0.061954740659129606,T
43022,V,chck_90M,1382,7101,0.8941193222999573,0.009877320379018784,18,0.011046982357579742,0.19884568243643536,T
43022,V,chck_90M,1382,6705,0.3063713312149048,0.00040153745794668794,18,0.0013106234723543003,0.023591222502377406,T
43022,V,chck_90M,1383,10337,0.16386495530605316,0.0003306599392089993,33,0.002017880751814325,0.06659006480987271,T
43022,V,chck_90M,1383,752,0.8248914480209351,0.08094644546508789,33,0.09812981533423963,3.238283906029908,T
43022,V,chck_90M,1384,249,0.0003009015927091241,0.023063907399773598,25,76.64933638975133,1916.233409743783,T
43022,V,chck_90M,1385,4416,0.014039775356650352,0.8187882304191589,25,58.31918315069876,1457.979578767469,T
43022,V,chck_90M,1385,4940,0.00732014374807477,0.0001403048518113792,25,0.019166953087264165,0.4791738271816041,T
43022,V,chck_90M,1386,4720,0.330063134431839,0.005972008220851421,25,0.018093533017952645,0.45233832544881614,T
43022,V,chck_90M,1386,13165,0.8083544969558716,0.00484501151368022,25,0.005993671751596269,0.14984179378990672,T
43022,V,chck_90M,1387,3104,0.9643704295158386,5.60156513529364e-06,26,5.808520215728619e-06,0.0001510215256089441,T
43022,V,chck_90M,1387,1576,0.5930991768836975,0.00022817766875959933,26,0.0003847209331135918,0.010002744260953387,T
43022,V,chck_90M,1390,1495,0.01715734973549843,0.0037787321489304304,25,0.22023985097839802,5.5059962744599495,T
43022,V,chck_90M,1390,4615,0.9465689063072205,6.467331331805326e-06,25,6.832393594076367e-06,0.00017080983985190917,T
43022,V,chck_90M,1391,15799,0.3245805501937866,0.00010944386303890496,24,0.0003371855244362699,0.008092452586470478,T
43022,V,chck_90M,1391,2320,0.00961119495332241,0.09729309380054474,24,10.122892551140307,242.94942122736737,T
43022,V,chck_90M,1392,5162,0.05145348608493805,0.48517557978630066,30,9.429401517817192,282.8820455345158,T
43022,V,chck_90M,1392,1127,0.020142730325460434,0.033591222018003464,30,1.6676598194607273,50.02979458382182,T
43022,V,chck_90M,1393,7339,0.021739430725574493,0.05483948811888695,24,2.52258160809948,60.541958594387516,T
43022,V,chck_90M,1393,8241,0.04458225145936012,0.3676411211490631,24,8.246356097205949,197.91254633294272,T
43022,V,chck_90M,1394,504,0.7022423148155212,0.00021743540128227323,28,0.00030963016140574416,0.008669644519360836,T
43022,V,chck_90M,1394,409,0.00011904657003469765,0.7653366923332214,28,6428.884865058726,180008.77622164434,T
43022,V,chck_90M,1395,8899,0.0005404685507528484,0.8170390129089355,20,1511.723506892005,30234.4701378401,T
43022,V,chck_90M,1395,409,0.00021995599672663957,0.0023857704363763332,20,10.846580551933572,216.93161103867143,T
43022,V,chck_90M,1396,773,0.8770328760147095,0.00036897844984196126,36,0.00042071222177966886,0.01514563998406808,T
43022,V,chck_90M,1397,2847,0.0002583837485872209,0.0012226194376125932,22,4.7317969659375905,104.09953325062699,T
43022,V,chck_90M,1397,3795,0.3742411732673645,0.00022376392735168338,22,0.0005979137073510147,0.013154101561722326,T
43022,V,chck_90M,1398,3635,0.21589675545692444,0.03246181458234787,15,0.15035804736224778,2.255370710433717,T
43022,V,chck_90M,1398,2169,0.46691834926605225,0.0021732028108090162,15,0.004654352981040622,0.06981529471560932,T
43022,V,chck_90M,1399,1707,0.00017661150195635855,0.00019247534510213882,23,1.0898233861897642,25.065937882364576,T
43022,V,chck_90M,1399,2381,0.0036537819541990757,0.09342051297426224,23,25.568168584033746,588.0678774327762,T
43022,V,chck_90M,1400,12897,3.0040151614230126e-05,0.0020284049678593874,21,67.5231268439579,1417.9856637231157,T
43022,V,chck_90M,1400,5977,0.9008995294570923,0.002359956270083785,21,0.0026195554475491423,0.055010664398531986,T
43022,V,chck_90M,1401,212,0.0002854639897122979,3.689292861963622e-05,23,0.12923846771993344,2.972484757558469,T
43022,V,chck_90M,1401,9952,0.004105627536773682,0.000507320452015847,23,0.12356709113815856,2.842043096177647,T
43022,V,chck_90M,1402,2556,0.4902607202529907,0.03745773062109947,25,0.07640369516401405,1.910092379100351,T
43022,V,chck_90M,1402,7602,0.5796265006065369,3.1628107535652816e-05,25,5.456635868538845e-05,0.0013641589671347112,T
43022,V,chck_90M,1403,1808,0.7069188952445984,0.005536189302802086,20,0.007831434893088449,0.15662869786176897,T
43022,V,chck_90M,1403,2971,0.07010288536548615,0.009548378176987171,20,0.13620520934632083,2.7241041869264166,T
43022,V,chck_90M,1404,626,0.0035288415383547544,0.0009369179024361074,14,0.2655029681137014,3.7170415535918195,T
43022,V,chck_90M,1404,684,1.942571543622762e-05,0.0942617878317833,14,4852.422972077083,67933.92160907916,T
43022,V,chck_90M,1405,13858,6.521067552966997e-05,0.0005372612504288554,29,8.23885423766863,238.92677289239023,T
43022,V,chck_90M,1405,6535,0.8731589317321777,8.38652704260312e-05,29,9.604811607396468e-05,0.0027853953661449754,T
43022,V,chck_90M,1406,853,1.8648082914296538e-05,0.005584527738392353,22,299.4692679165953,6588.323894165097,T
43022,V,chck_90M,1407,11050,0.031712569296360016,0.36417055130004883,27,11.483476721700013,310.05387148590034,T
43022,V,chck_90M,1407,2313,0.09342529624700546,5.5143667850643396e-05,27,0.0005902434358340169,0.015936572767518458,T
43022,V,chck_90M,1408,12939,0.0022743267472833395,0.0034953083377331495,19,1.5368540786447067,29.20022749424943,T
43022,V,chck_90M,1408,875,0.000593425880651921,0.003015385940670967,19,5.081318558870989,96.5450526185488,T
43022,V,chck_90M,1409,2927,0.6564050912857056,0.00012481908197514713,23,0.00019015556648206835,0.004373578029087572,T
43022,V,chck_90M,1409,9691,0.0005325681413523853,0.0009659237693995237,23,1.8137092597140527,41.71531297342322,T
43022,V,chck_90M,1410,2083,0.0029518436640501022,0.00023281820176634938,28,0.07887213154334508,2.208419683213662,T
43022,V,chck_90M,1411,11050,0.004410861991345882,0.07022488117218018,22,15.920897391476199,350.2597426124764,T
43022,V,chck_90M,1411,249,0.7449464201927185,0.008970254100859165,22,0.012041475544695618,0.2649124619833036,T
43022,V,chck_90M,1412,4450,0.39519914984703064,0.0002119915297953412,27,0.0005364169681979239,0.014483258141343944,T
43022,V,chck_90M,1412,1127,0.011154823936522007,0.07452692836523056,27,6.681138921540658,180.39075088159777,T
43022,V,chck_90M,1413,8333,0.0008999621495604515,7.092606392689049e-05,22,0.07881005213556073,1.7338211469823364,T
43022,V,chck_90M,1413,8929,0.004724823869764805,0.0035745748318731785,22,0.7565519753546106,16.644143457801434,T
43022,V,chck_90M,1414,5249,0.46588459610939026,1.9639754100353457e-05,19,4.215583486632818e-05,0.0008009608624602355,T
43022,V,chck_90M,1414,541,0.009884640574455261,0.007499239407479763,19,0.7586759833088866,14.414843682868845,T
43022,V,chck_90M,1415,10993,0.8135690689086914,0.00013545578985940665,22,0.00016649574699429624,0.003662906433874517,T
43022,V,chck_90M,1415,8925,0.8549754619598389,0.06009961664676666,22,0.07029396669350231,1.5464672672570507,T
43022,V,chck_90M,1416,11300,0.006051750387996435,0.0006390675553120673,23,0.10560044852141441,2.4288103159925316,T
43022,V,chck_90M,1417,2710,0.5107463598251343,0.2142239511013031,26,0.4194331432428566,10.90526172431427,T
43022,V,chck_90M,1417,249,0.0030313413590192795,0.2145932912826538,26,70.79152951354858,1840.5797673522632,T
43022,V,chck_90M,1418,13338,0.7039796710014343,0.0004418715834617615,26,0.0006276766242882903,0.016319592231495546,T
43022,V,chck_90M,1418,501,0.26914724707603455,0.0014129953924566507,26,0.005249897250695182,0.13649732851807475,T
43022,V,chck_90M,1419,3027,0.001476373290643096,0.02321625128388405,29,15.72519052669345,456.03052527411006,T
43022,V,chck_90M,1419,4771,0.0011046981671825051,0.0689297541975975,29,62.39691188535279,1809.5104446752312,T
43022,V,chck_90M,1420,2105,0.0219988115131855,0.5990474224090576,27,27.230899362449858,735.2342827861461,T
43022,V,chck_90M,1420,5308,0.5105099678039551,0.11315686255693436,27,0.22165456052444524,5.984673134160022,T
43022,V,chck_90M,1421,6663,0.0005350196151994169,0.02016366273164749,23,37.687707438786006,866.8172710920782,T
43022,V,chck_90M,1422,280,0.8570343255996704,0.00022701457783114165,26,0.000264883880435359,0.006886980891319334,T
43022,V,chck_90M,1422,10335,0.004197056405246258,3.7732432247139513e-05,26,0.008990213283761098,0.23374554537778858,T
43022,V,chck_90M,1423,1941,0.005661678966134787,0.0003925519995391369,31,0.06933490964202993,2.149382198902928,T
43022,V,chck_90M,1424,13509,0.8821302056312561,0.0010995168704539537,22,0.0012464337616317478,0.02742154275589845,T
43022,V,chck_90M,1424,4077,7.186726725194603e-05,0.04058969393372536,22,564.786939670734,12425.312672756147,T
43022,V,chck_90M,1425,2182,0.013246067799627781,0.2642284631729126,20,19.94769067846214,398.9538135692428,T
43022,V,chck_90M,1425,1708,0.0009754550992511213,0.003369454061612487,20,3.4542379902460834,69.08475980492166,T
43022,V,chck_90M,1426,4075,0.15234290063381195,0.00037967489333823323,18,0.0024922388359327704,0.04486029904678987,T
43022,V,chck_90M,1426,10221,0.48247769474983215,0.0062334975227713585,18,0.012919763111543359,0.23255573600778046,T
43022,V,chck_90M,1427,8270,0.06756513565778732,0.003498703707009554,21,0.051782678639620335,1.087436251432027,T
43022,V,chck_90M,1427,12454,0.0021868054755032063,0.1717338263988495,21,78.53182568025709,1649.1683392853986,T
43022,V,chck_90M,1428,7229,0.5820174217224121,0.0012310438323765993,18,0.0021151322734179845,0.03807238092152372,T
43022,V,chck_90M,1428,3805,0.801473081111908,0.0002658214943949133,18,0.00033166615405988566,0.0059699907730779425,T
43022,V,chck_90M,1429,3546,0.03138348460197449,0.029858356341719627,26,0.9514034760767481,24.73649037799545,T
43022,V,chck_90M,1429,1092,0.5414516925811768,0.18858274817466736,26,0.3482909939309022,9.055565842203457,T
43022,V,chck_90M,1430,6867,0.011762332171201706,0.003745093708857894,20,0.31839720680794836,6.367944136158967,T
43022,V,chck_90M,1430,6092,0.5625560879707336,0.12023772299289703,20,0.21373464009006027,4.274692801801205,T
