target_label,target_selected_dir,target_prev,target_mid,target_next,target_window_string,target_window_role,target_mid_selected_cheap7,target_mid_selected_BLiMP,target_mid_selected_Supplement,target_mid_selected_EWoK,target_mid_selected_Entity,target_mid_selected_COMPS,target_mid_selected_GlobalPIQA,target_mid_selected_Reading,window,column,n_items,ref_gain,ref_loss,ref_net,ref_net_pct,ref_churn_pct,other_gain,other_loss,other_net,other_net_pct,other_churn_pct,same_gain,same_loss,same_signed_transition_on_ref_changed,opposite_signed_transition_on_ref_changed,other_zero_on_ref_changed,sign_agreement_on_ref_changed,opposition_on_ref_changed,other_zero_on_ref_changed_fraction,signed_transition_cosine,gain_jaccard,loss_jaccard
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_76M,chck_78M,chck_80M,chck_76M->chck_78M->chck_80M,background,43.70214285714286,68.02,62.78,49.04,27.75,52.34,37.605000000000004,8.379999999999999,fall,Supplement,5218,64,47,17,0.32579532387888077,2.1272518206209274,101,98,3,0.05749329244921426,3.8137217324645456,5,12,17,18,76,0.15315315315315314,0.16216216216216217,0.6846846846846847,-0.006728402637723285,0.03125,0.09022556390977443
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_76M,chck_78M,chck_80M,chck_76M->chck_78M->chck_80M,background,43.70214285714286,68.02,62.78,49.04,27.75,52.34,37.605000000000004,8.379999999999999,fall,EWoK,7618,234,206,28,0.36755053819900235,5.7757941716986085,345,340,5,0.06563402467839327,8.991861380939879,36,33,69,81,290,0.15681818181818183,0.18409090909090908,0.6590909090909091,-0.021857959757893782,0.06629834254143646,0.06432748538011696
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_76M,chck_78M,chck_80M,chck_76M->chck_78M->chck_80M,background,43.70214285714286,68.02,62.78,49.04,27.75,52.34,37.605000000000004,8.379999999999999,fall,Entity,6780,119,109,10,0.14749262536873156,3.3628318584070795,228,229,-1,-0.014749262536873156,6.740412979351032,21,7,28,51,149,0.12280701754385964,0.2236842105263158,0.6535087719298246,-0.07125286187344643,0.06441717791411043,0.021148036253776436
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_76M,chck_78M,chck_80M,chck_76M->chck_78M->chck_80M,background,43.70214285714286,68.02,62.78,49.04,27.75,52.34,37.605000000000004,8.379999999999999,fall,COMPS,91028,2820,2822,-2,-0.0021971261589840488,6.198092894494002,4022,4189,-167,-0.18346003427516808,9.020301445709013,373,394,767,823,4052,0.1359447004608295,0.14587025877348458,0.7181850407656859,-0.008227605503937549,0.05765960735816973,0.059543599818648936
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_76M,chck_78M,chck_80M,chck_76M->chck_78M->chck_80M,background,43.70214285714286,68.02,62.78,49.04,27.75,52.34,37.605000000000004,8.379999999999999,fall,GlobalPIQA,203,2,6,-4,-1.9704433497536946,3.9408866995073892,5,4,1,0.49261083743842365,4.433497536945813,0,1,1,2,5,0.125,0.25,0.625,-0.1178511301977579,0.0,0.1111111111111111
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_78M,chck_80M,chck_82M,chck_78M->chck_80M->chck_82M,background,43.81214285714286,68.11,62.62,49.24,28.2,52.11,38.105000000000004,8.3,rise,ALL,170722,4443,4501,-58,-0.03397336019962278,5.238926441817692,6126,6237,-111,-0.06501798245100222,7.2415974508264895,558,577,1135,1682,6127,0.12690071556350627,0.18805903398926654,0.6850402504472272,-0.052018700228012846,0.05573868744381181,0.05678574943411081
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_78M,chck_80M,chck_82M,chck_78M->chck_80M->chck_82M,background,43.81214285714286,68.11,62.62,49.24,28.2,52.11,38.105000000000004,8.3,rise,BLiMP,59875,1015,1154,-139,-0.2321503131524008,3.622546972860125,1425,1377,48,0.0801670146137787,4.679749478079332,134,142,276,447,1446,0.1272475795297372,0.20608575380359612,0.6666666666666666,-0.06936370282352058,0.058109280138768434,0.0594390958560067
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_78M,chck_80M,chck_82M,chck_78M->chck_80M->chck_82M,background,43.81214285714286,68.11,62.62,49.24,28.2,52.11,38.105000000000004,8.3,rise,Supplement,5218,51,61,-10,-0.19164430816404754,2.146416251437332,101,98,3,0.05749329244921426,3.8137217324645456,5,7,12,27,73,0.10714285714285714,0.24107142857142858,0.6517857142857143,-0.10047446665392061,0.034013605442176874,0.046052631578947366
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_78M,chck_80M,chck_82M,chck_78M->chck_80M->chck_82M,background,43.81214285714286,68.11,62.62,49.24,28.2,52.11,38.105000000000004,8.3,rise,EWoK,7618,237,240,-3,-0.03938041480703597,6.261485954318719,345,340,5,0.06563402467839327,8.991861380939879,38,41,79,97,301,0.16561844863731656,0.20335429769392033,0.6310272536687631,-0.031489664229905914,0.06985294117647059,0.07606679035250463
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_78M,chck_80M,chck_82M,chck_78M->chck_80M->chck_82M,background,43.81214285714286,68.11,62.62,49.24,28.2,52.11,38.105000000000004,8.3,rise,Entity,6780,134,123,11,0.16224188790560473,3.7905604719764017,228,229,-1,-0.014749262536873156,6.740412979351032,29,20,49,51,157,0.19066147859922178,0.19844357976653695,0.6108949416342413,-0.005835866304530567,0.08708708708708708,0.060240963855421686
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_78M,chck_80M,chck_82M,chck_78M->chck_80M->chck_82M,background,43.81214285714286,68.11,62.62,49.24,28.2,52.11,38.105000000000004,8.3,rise,COMPS,91028,3001,2919,82,0.09008217251834601,6.503493430592784,4022,4189,-167,-0.18346003427516808,9.020301445709013,352,367,719,1059,4142,0.1214527027027027,0.17888513513513513,0.6996621621621621,-0.04876632600542711,0.05276570229350922,0.05444296098501706
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_78M,chck_80M,chck_82M,chck_78M->chck_80M->chck_82M,background,43.81214285714286,68.11,62.62,49.24,28.2,52.11,38.105000000000004,8.3,rise,GlobalPIQA,203,5,4,1,0.49261083743842365,4.433497536945813,5,4,1,0.49261083743842365,4.433497536945813,0,0,0,1,8,0.0,0.1111111111111111,0.8888888888888888,-0.1111111111111111,0.0,0.0
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_78M,chck_80M,chck_82M,chck_78M->chck_80M->chck_82M,background,43.81214285714286,68.11,62.62,49.24,28.2,52.11,38.105000000000004,8.3,fall,ALL,170722,4225,4049,176,0.10309157577816568,4.846475556753084,5840,5476,364,0.21321212263211536,6.628319724464333,580,531,1111,1659,5504,0.13427604544355815,0.20050761421319796,0.665216340343244,-0.056633881897725,0.061149182920400634,0.0590393595730487
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_78M,chck_80M,chck_82M,chck_78M->chck_80M->chck_82M,background,43.81214285714286,68.11,62.62,49.24,28.2,52.11,38.105000000000004,8.3,fall,BLiMP,59875,986,859,127,0.21210855949895616,3.0814196242171192,1366,1140,226,0.3774530271398748,4.1853862212943636,165,108,273,315,1257,0.14796747967479676,0.17073170731707318,0.6813008130081301,-0.019532623180369524,0.07544581618655692,0.05711263881544157
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_78M,chck_80M,chck_82M,chck_78M->chck_80M->chck_82M,background,43.81214285714286,68.11,62.62,49.24,28.2,52.11,38.105000000000004,8.3,fall,Supplement,5218,64,47,17,0.32579532387888077,2.1272518206209274,87,67,20,0.3832886163280951,2.951322345726332,7,5,12,26,73,0.10810810810810811,0.23423423423423423,0.6576576576576577,-0.10707946332519352,0.04861111111111111,0.045871559633027525
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_78M,chck_80M,chck_82M,chck_78M->chck_80M->chck_82M,background,43.81214285714286,68.11,62.62,49.24,28.2,52.11,38.105000000000004,8.3,fall,EWoK,7618,234,206,28,0.36755053819900235,5.7757941716986085,279,229,50,0.6563402467839329,6.668416907324757,39,22,61,76,303,0.13863636363636364,0.17272727272727273,0.6886363636363636,-0.0317272963144432,0.08227848101265822,0.053268765133171914
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_78M,chck_80M,chck_82M,chck_78M->chck_80M->chck_82M,background,43.81214285714286,68.11,62.62,49.24,28.2,52.11,38.105000000000004,8.3,fall,Entity,6780,119,109,10,0.14749262536873156,3.3628318584070795,146,135,11,0.16224188790560473,4.1445427728613575,18,28,46,35,147,0.20175438596491227,0.15350877192982457,0.6447368421052632,0.04345823676831069,0.0728744939271255,0.12962962962962962
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_78M,chck_80M,chck_82M,chck_78M->chck_80M->chck_82M,background,43.81214285714286,68.11,62.62,49.24,28.2,52.11,38.105000000000004,8.3,fall,COMPS,91028,2820,2822,-2,-0.0021971261589840488,6.198092894494002,3959,3901,58,0.06371665861053742,8.634705804807313,351,368,719,1206,3717,0.12743707904998228,0.21375398794753633,0.6588089330024814,-0.0731309385775973,0.05460485376477909,0.05790715971675846
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_78M,chck_80M,chck_82M,chck_78M->chck_80M->chck_82M,background,43.81214285714286,68.11,62.62,49.24,28.2,52.11,38.105000000000004,8.3,fall,GlobalPIQA,203,2,6,-4,-1.9704433497536946,3.9408866995073892,3,4,-1,-0.49261083743842365,3.4482758620689653,0,0,0,1,7,0.0,0.125,0.875,-0.13363062095621217,0.0,0.0
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_80M,chck_82M,chck_84M,chck_80M->chck_82M->chck_84M,background,43.95857142857143,68.48,62.94,50.06,28.31,52.19,37.58,8.15,rise,ALL,170722,4443,4501,-58,-0.03397336019962278,5.238926441817692,5840,5476,364,0.21321212263211536,6.628319724464333,0,0,0,3807,5137,0.0,0.4256484794275492,0.5743515205724508,-0.37841688998800943,0.0,0.0
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_80M,chck_82M,chck_84M,chck_80M->chck_82M->chck_84M,background,43.95857142857143,68.48,62.94,50.06,28.31,52.19,37.58,8.15,rise,BLiMP,59875,1015,1154,-139,-0.2321503131524008,3.622546972860125,1366,1140,226,0.3774530271398748,4.1853862212943636,0,0,0,928,1241,0.0,0.42784693407100044,0.5721530659289995,-0.3980408700685991,0.0,0.0
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_80M,chck_82M,chck_84M,chck_80M->chck_82M->chck_84M,background,43.95857142857143,68.48,62.94,50.06,28.31,52.19,37.58,8.15,rise,Supplement,5218,51,61,-10,-0.19164430816404754,2.146416251437332,87,67,20,0.3832886163280951,2.951322345726332,0,0,0,35,77,0.0,0.3125,0.6875,-0.26650089544451305,0.0,0.0
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_80M,chck_82M,chck_84M,chck_80M->chck_82M->chck_84M,background,43.95857142857143,68.48,62.94,50.06,28.31,52.19,37.58,8.15,rise,EWoK,7618,237,240,-3,-0.03938041480703597,6.261485954318719,279,229,50,0.6563402467839329,6.668416907324757,0,0,0,180,297,0.0,0.37735849056603776,0.6226415094339622,-0.3656633716708127,0.0,0.0
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_80M,chck_82M,chck_84M,chck_80M->chck_82M->chck_84M,background,43.95857142857143,68.48,62.94,50.06,28.31,52.19,37.58,8.15,rise,Entity,6780,134,123,11,0.16224188790560473,3.7905604719764017,146,135,11,0.16224188790560473,4.1445427728613575,0,0,0,102,155,0.0,0.3968871595330739,0.603112840466926,-0.37956001064527933,0.0,0.0
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_80M,chck_82M,chck_84M,chck_80M->chck_82M->chck_84M,background,43.95857142857143,68.48,62.94,50.06,28.31,52.19,37.58,8.15,rise,COMPS,91028,3001,2919,82,0.09008217251834601,6.503493430592784,3959,3901,58,0.06371665861053742,8.634705804807313,0,0,0,2560,3360,0.0,0.43243243243243246,0.5675675675675675,-0.3752907315795921,0.0,0.0
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_80M,chck_82M,chck_84M,chck_80M->chck_82M->chck_84M,background,43.95857142857143,68.48,62.94,50.06,28.31,52.19,37.58,8.15,rise,GlobalPIQA,203,5,4,1,0.49261083743842365,4.433497536945813,3,4,-1,-0.49261083743842365,3.4482758620689653,0,0,0,2,7,0.0,0.2222222222222222,0.7777777777777778,-0.2519763153394848,0.0,0.0
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_80M,chck_82M,chck_84M,chck_80M->chck_82M->chck_84M,background,43.95857142857143,68.48,62.94,50.06,28.31,52.19,37.58,8.15,fall,ALL,170722,4225,4049,176,0.10309157577816568,4.846475556753084,4443,4501,-58,-0.03397336019962278,5.238926441817692,0,0,0,3302,4972,0.0,0.3990814599951656,0.6009185400048345,-0.3838428147714941,0.0,0.0
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_80M,chck_82M,chck_84M,chck_80M->chck_82M->chck_84M,background,43.95857142857143,68.48,62.94,50.06,28.31,52.19,37.58,8.15,fall,BLiMP,59875,986,859,127,0.21210855949895616,3.0814196242171192,1015,1154,-139,-0.2321503131524008,3.622546972860125,0,0,0,829,1016,0.0,0.44932249322493223,0.5506775067750678,-0.41440651007680634,0.0,0.0
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_80M,chck_82M,chck_84M,chck_80M->chck_82M->chck_84M,background,43.95857142857143,68.48,62.94,50.06,28.31,52.19,37.58,8.15,fall,Supplement,5218,64,47,17,0.32579532387888077,2.1272518206209274,51,61,-10,-0.19164430816404754,2.146416251437332,0,0,0,44,67,0.0,0.3963963963963964,0.6036036036036037,-0.3946228018337964,0.0,0.0
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_80M,chck_82M,chck_84M,chck_80M->chck_82M->chck_84M,background,43.95857142857143,68.48,62.94,50.06,28.31,52.19,37.58,8.15,fall,EWoK,7618,234,206,28,0.36755053819900235,5.7757941716986085,237,240,-3,-0.03938041480703597,6.261485954318719,0,0,0,196,244,0.0,0.44545454545454544,0.5545454545454546,-0.4278293192783225,0.0,0.0
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_80M,chck_82M,chck_84M,chck_80M->chck_82M->chck_84M,background,43.95857142857143,68.48,62.94,50.06,28.31,52.19,37.58,8.15,fall,Entity,6780,119,109,10,0.14749262536873156,3.3628318584070795,134,123,11,0.16224188790560473,3.7905604719764017,0,0,0,108,120,0.0,0.47368421052631576,0.5263157894736842,-0.4461591153103149,0.0,0.0
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_80M,chck_82M,chck_84M,chck_80M->chck_82M->chck_84M,background,43.95857142857143,68.48,62.94,50.06,28.31,52.19,37.58,8.15,fall,COMPS,91028,2820,2822,-2,-0.0021971261589840488,6.198092894494002,3001,2919,82,0.09008217251834601,6.503493430592784,0,0,0,2124,3518,0.0,0.37646224742998935,0.6235377525700107,-0.3675167337478371,0.0,0.0
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_80M,chck_82M,chck_84M,chck_80M->chck_82M->chck_84M,background,43.95857142857143,68.48,62.94,50.06,28.31,52.19,37.58,8.15,fall,GlobalPIQA,203,2,6,-4,-1.9704433497536946,3.9408866995073892,5,4,1,0.49261083743842365,4.433497536945813,0,0,0,1,7,0.0,0.125,0.875,-0.1178511301977579,0.0,0.0
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_82M,chck_84M,chck_86M,chck_82M->chck_84M->chck_86M,own_peak_and_fixed_82_84_86,44.12357142857143,68.25,63.48,50.07,28.58,52.21,38.12,8.155,rise,ALL,170722,4443,4501,-58,-0.03397336019962278,5.238926441817692,4443,4501,-58,-0.03397336019962278,5.238926441817692,4443,4501,8944,0,0,1.0,0.0,0.0,1.0,1.0,1.0
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_82M,chck_84M,chck_86M,chck_82M->chck_84M->chck_86M,own_peak_and_fixed_82_84_86,44.12357142857143,68.25,63.48,50.07,28.58,52.21,38.12,8.155,rise,BLiMP,59875,1015,1154,-139,-0.2321503131524008,3.622546972860125,1015,1154,-139,-0.2321503131524008,3.622546972860125,1015,1154,2169,0,0,1.0,0.0,0.0,1.0,1.0,1.0
scale1p75_seed43022_reference,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p75_seed43022_reference_common2M,chck_82M,chck_84M,chck_86M,chck_82M->chck_84M->chck_86M,own_peak_and_fixed_82_84_86,44.12357142857143,68.25,63.48,50.07,28.58,52.21,38.12,8.155,rise,Supplement,5218,51,61,-10,-0.19164430816404754,2.146416251437332,51,61,-10,-0.19164430816404754,2.146416251437332,51,61,112,0,0,1.0,0.0,0.0,0.9999999999999999,1.0,1.0
