seed,checkpoint,probe_set,slot_mode,packet_type,grouping,n_packets,mean_content_binding_pair_sum_Tretention_Uretention,se_content_binding_pair_sum_Tretention_Uretention,fraction_positive_content_binding_pair_sum_Tretention_Uretention,mean_content_binding_pair_sum_Tupdate_Uretention,se_content_binding_pair_sum_Tupdate_Uretention,fraction_positive_content_binding_pair_sum_Tupdate_Uretention,mean_content_delta_N_retention_prior,se_content_delta_N_retention_prior,fraction_positive_content_delta_N_retention_prior,mean_content_delta_N_update_prior,se_content_delta_N_update_prior,fraction_positive_content_delta_N_update_prior,mean_content_delta_T_retention,se_content_delta_T_retention,fraction_positive_content_delta_T_retention,mean_content_delta_T_update_use,se_content_delta_T_update_use,fraction_positive_content_delta_T_update_use,mean_content_delta_U_retention,se_content_delta_U_retention,fraction_positive_content_delta_U_retention,mean_content_net_T_minus_N_retention,se_content_net_T_minus_N_retention,fraction_positive_content_net_T_minus_N_retention,mean_content_net_T_minus_N_update_use,se_content_net_T_minus_N_update_use,fraction_positive_content_net_T_minus_N_update_use,mean_content_net_T_minus_U_retention,se_content_net_T_minus_U_retention,fraction_positive_content_net_T_minus_U_retention,mean_content_net_T_minus_U_update_use,se_content_net_T_minus_U_update_use,fraction_positive_content_net_T_minus_U_update_use,mean_full_binding_pair_sum_Tretention_Uretention,se_full_binding_pair_sum_Tretention_Uretention,fraction_positive_full_binding_pair_sum_Tretention_Uretention,mean_full_binding_pair_sum_Tupdate_Uretention,se_full_binding_pair_sum_Tupdate_Uretention,fraction_positive_full_binding_pair_sum_Tupdate_Uretention,mean_full_delta_N_retention_prior,se_full_delta_N_retention_prior,fraction_positive_full_delta_N_retention_prior,mean_full_delta_N_update_prior,se_full_delta_N_update_prior,fraction_positive_full_delta_N_update_prior,mean_full_delta_T_retention,se_full_delta_T_retention,fraction_positive_full_delta_T_retention,mean_full_delta_T_update_use,se_full_delta_T_update_use,fraction_positive_full_delta_T_update_use,mean_full_delta_U_retention,se_full_delta_U_retention,fraction_positive_full_delta_U_retention,mean_full_net_T_minus_N_retention,se_full_net_T_minus_N_retention,fraction_positive_full_net_T_minus_N_retention,mean_full_net_T_minus_N_update_use,se_full_net_T_minus_N_update_use,fraction_positive_full_net_T_minus_N_update_use,mean_full_net_T_minus_U_retention,se_full_net_T_minus_U_retention,fraction_positive_full_net_T_minus_U_retention,mean_full_net_T_minus_U_update_use,se_full_net_T_minus_U_update_use,fraction_positive_full_net_T_minus_U_update_use,updated_conflict_heuristic,gold_state_type
43022,final,extended_nontrain,template,UPDATED_USE,seed+checkpoint+probe_set+slot_mode+packet_type+gold_state_type,171,nan,nan,nan,-0.042539373888398346,0.04048565687786636,0.5029239766081871,nan,nan,nan,0.22386308708919606,0.08120701618035081,0.6491228070175439,nan,nan,nan,-0.0016459104372097513,0.06858476853128537,0.4853801169590643,-0.08343283733958694,0.06937342365733581,0.4502923976608187,nan,nan,nan,-0.2255089975264058,0.07417017103431264,0.3684210526315789,nan,nan,nan,-0.19404539441782728,0.07034381129027788,0.40350877192982454,nan,nan,nan,-0.026684364713004317,0.029318213979297732,0.5087719298245614,nan,nan,nan,0.1685854697003288,0.0645917318924641,0.5730994152046783,nan,nan,nan,-0.02909343038736895,0.054945815566607784,0.49707602339181284,-0.024275299038639682,0.05372566526349183,0.47368421052631576,nan,nan,nan,-0.19767890008769776,0.057700030298360815,0.38011695906432746,nan,nan,nan,-0.15982071866830694,0.056940968946037916,0.42105263157894735,,location_containment
43022,final,extended_nontrain,template,UPDATED_USE,seed+checkpoint+probe_set+slot_mode+packet_type+gold_state_type,16,nan,nan,nan,-0.008160194226504613,0.21223400437658027,0.5,nan,nan,nan,0.11889707245032449,0.39687721543212817,0.625,nan,nan,nan,0.07829741227268677,0.3085135451605376,0.4375,-0.094617800725696,0.2884330907961129,0.5,nan,nan,nan,-0.04059966017763772,0.3591299768209935,0.5,nan,nan,nan,-0.13878804725467309,0.2671866046956787,0.375,nan,nan,nan,0.01116115229162645,0.18367075265030952,0.4375,nan,nan,nan,0.2067729982947933,0.32278298019888,0.625,nan,nan,nan,0.16702249567690977,0.2686238804783668,0.4375,-0.1447001910936569,0.24405393064121922,0.5625,nan,nan,nan,-0.03975050261788352,0.30204989355903616,0.5,nan,nan,nan,-0.1582349000473998,0.2114676431354993,0.375,,status_condition_event
43022,final,extended_nontrain,template,UPDATED_USE,seed+checkpoint+probe_set+slot_mode+packet_type+gold_state_type,45,nan,nan,nan,-0.04853074136208593,0.06682900408689657,0.4222222222222222,nan,nan,nan,0.25702986632726316,0.14910660182206514,0.5333333333333333,nan,nan,nan,-0.01618775956148514,0.1359860385396724,0.5333333333333333,-0.08087372316268673,0.16070969545562436,0.4666666666666667,nan,nan,nan,-0.27321762588874826,0.13374949256377444,0.37777777777777777,nan,nan,nan,-0.2281592620102313,0.14294758154059542,0.4,nan,nan,nan,-0.04411321920442789,0.062052306666925086,0.4,nan,nan,nan,0.23718540815019604,0.11233999464376769,0.6222222222222222,nan,nan,nan,0.027048587286102366,0.11679394293785571,0.5555555555555556,-0.11527502569495815,0.13682158441758072,0.4222222222222222,nan,nan,nan,-0.2101368208640937,0.116495978757424,0.37777777777777777,nan,nan,nan,-0.2041562853802485,0.12731600456796568,0.35555555555555557,,possession_artifact
43022,final,extended_nontrain,template,UPDATED_USE,seed+checkpoint+probe_set+slot_mode+packet_type+gold_state_type,89,nan,nan,nan,0.11525559665673163,0.0506977640740406,0.6067415730337079,nan,nan,nan,0.4231218367587326,0.1101674841932166,0.6404494382022472,nan,nan,nan,-0.026200416662219287,0.11883360591252153,0.5730337078651685,0.25671160997568254,0.11834484358634857,0.5393258426966292,nan,nan,nan,-0.4493222534209519,0.12059326488733435,0.3258426966292135,nan,nan,nan,-0.4470554395397981,0.11252239753416396,0.33707865168539325,nan,nan,nan,0.11638155113285634,0.0480314920154322,0.5955056179775281,nan,nan,nan,0.4244869934969707,0.09923501032810213,0.6966292134831461,nan,nan,nan,-0.02961408536776632,0.11184261248000804,0.5393258426966292,0.262377187633479,0.11117624999064953,0.5393258426966292,nan,nan,nan,-0.454101078864737,0.11864397841029116,0.3146067415730337,nan,nan,nan,-0.4335997714818995,0.11139275188360363,0.2808988764044944,,property_attribute
43022,final,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,seed+checkpoint+probe_set+slot_mode+packet_type+gold_state_type,12,-0.08132225621869561,0.1786324738342973,0.5,nan,nan,nan,-0.20464879920611925,0.18593045655985593,0.25,nan,nan,nan,0.04720381765426802,0.1556916228663721,0.4166666666666667,nan,nan,nan,-0.20984833009165924,0.2604626822086184,0.5,0.2518526168603873,0.16869679459442857,0.6666666666666666,nan,nan,nan,0.21330842737723815,0.13817542663426477,0.6666666666666666,nan,nan,nan,-0.09939664562190294,0.1588809982522966,0.4166666666666667,nan,nan,nan,-0.07970121062841395,0.13775968738064936,0.5,nan,nan,nan,0.061484801821712766,0.13292571580339899,0.6666666666666666,nan,nan,nan,-0.26027809306551863,0.24543085964697486,0.5,0.1411860124501267,0.14439028900756243,0.75,nan,nan,nan,0.13210212012881287,0.12572961222216086,0.6666666666666666,nan,nan,nan,,possession_artifact
43022,final,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,seed+checkpoint+probe_set+slot_mode+packet_type+gold_state_type,100,0.13050003189047188,0.07244491798288119,0.6,nan,nan,nan,-0.06127415221668812,0.0885554694072849,0.44,nan,nan,nan,0.10998194305088634,0.0974392504342975,0.6,nan,nan,nan,0.15101812073005744,0.09901927145455873,0.57,0.17125609526757446,0.10710813767552319,0.6,nan,nan,nan,0.16908189044502975,0.11083941331799667,0.58,nan,nan,nan,0.0609995399769368,0.05573048347976085,0.57,nan,nan,nan,-0.10255007129426476,0.07423828922276585,0.43,nan,nan,nan,0.05204133518057751,0.07641756925706988,0.62,nan,nan,nan,0.06995774477329608,0.08395638801609419,0.52,0.1545914064748423,0.0916885663295389,0.59,nan,nan,nan,0.13885289966873593,0.09270362381446362,0.58,nan,nan,nan,,other_relation_state
43022,final,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,seed+checkpoint+probe_set+slot_mode+packet_type+gold_state_type,69,0.13675462968636715,0.06565514529522548,0.5797101449275363,nan,nan,nan,-0.13931090895951853,0.11092655378631104,0.42028985507246375,nan,nan,nan,0.03362442632968745,0.0759152304936982,0.5217391304347826,nan,nan,nan,0.23988483304304684,0.08455631117762177,0.6086956521739131,0.172935335289206,0.10497922865914182,0.6086956521739131,nan,nan,nan,0.06856197100317722,0.10254758084670608,0.6231884057971014,nan,nan,nan,0.09780920173514558,0.05455331602015975,0.6376811594202898,nan,nan,nan,-0.12842964807447788,0.09366168738311076,0.36231884057971014,nan,nan,nan,0.021183771306126857,0.06514128028229908,0.5072463768115942,nan,nan,nan,0.17443463216416433,0.06559164824167034,0.6521739130434783,0.14961341938060474,0.08643621888581994,0.6086956521739131,nan,nan,nan,0.06665395132884092,0.08249698417423555,0.5507246376811594,nan,nan,nan,,location_containment
43022,final,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,seed+checkpoint+probe_set+slot_mode+packet_type+gold_state_type,7,-0.18548756346128706,0.30728807705597005,0.42857142857142855,nan,nan,nan,-0.3998914505897541,0.24592358126465336,0.2857142857142857,nan,nan,nan,-0.07259161594041888,0.2994945849727994,0.5714285714285714,nan,nan,nan,-0.2983835109821552,0.3465178466904088,0.42857142857142855,0.32729983464933526,0.3043281806141299,0.5714285714285714,nan,nan,nan,0.06189165454212137,0.4662055324409495,0.8571428571428571,nan,nan,nan,-0.2757937580266598,0.28457509926737345,0.2857142857142857,nan,nan,nan,-0.4235475361346142,0.22176582383131663,0.2857142857142857,nan,nan,nan,-0.19156559831378328,0.28003202940573324,0.42857142857142855,nan,nan,nan,-0.36002191773953635,0.3119079615194836,0.42857142857142855,0.2319819378208309,0.25507194569742514,0.7142857142857143,nan,nan,nan,-0.021201895227731686,0.4438215246299418,0.8571428571428571,nan,nan,nan,,status_condition_event
43022,final,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,seed+checkpoint+probe_set+slot_mode+packet_type+gold_state_type,8,-0.16316127349855378,0.21471189637951388,0.375,nan,nan,nan,-0.08408049288943095,0.3424330067148345,0.375,nan,nan,nan,-0.20514624874728415,0.17978128771700483,0.25,nan,nan,nan,-0.12117629824982339,0.28079814392858,0.375,-0.12106575585785322,0.21075740912409424,0.375,nan,nan,nan,0.07874919445991195,0.22225117674517908,0.5,nan,nan,nan,-0.1698094531268951,0.11981337497319963,0.25,nan,nan,nan,-0.15622559797763563,0.21662464484608968,0.375,nan,nan,nan,-0.1714968453303084,0.10826281692293746,0.125,nan,nan,nan,-0.16812206092348178,0.1927082837037497,0.375,-0.015271247352672775,0.12822057395995393,0.625,nan,nan,nan,0.06214345489943717,0.17627557728639298,0.5,nan,nan,nan,,role_identity_affiliation
43022,final,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,seed+checkpoint+probe_set+slot_mode+packet_type+gold_state_type,4,0.3324646187894459,0.37565802437198414,0.75,nan,nan,nan,-0.005701931710872632,0.6166902880963376,0.5,nan,nan,nan,0.308073991346949,0.3430971748324639,0.5,nan,nan,nan,0.3568552462319428,0.5419535429535318,0.75,0.31377592305782165,0.3109601625702466,0.75,nan,nan,nan,0.2516883590400941,0.33008072143732187,0.75,nan,nan,nan,0.2715404664723404,0.2949369082323817,0.75,nan,nan,nan,0.1654998022325645,0.48537388780425733,0.5,nan,nan,nan,0.2640341242076831,0.2439221103355491,0.5,nan,nan,nan,0.2790468087369977,0.41651576294860876,0.75,0.09853432197511858,0.27009684011424545,0.75,nan,nan,nan,-0.005724588478915327,0.25894302113413553,0.5,nan,nan,nan,,property_attribute
43022,final,balanced_heldout,template,UPDATED_USE,seed+checkpoint+probe_set+slot_mode+packet_type+gold_state_type,32,nan,nan,nan,-0.10299849061720456,0.08442309225133658,0.34375,nan,nan,nan,0.21285510664953144,0.15910120907090813,0.59375,nan,nan,nan,0.07689480493597606,0.12662071243798234,0.46875,-0.2828917861703852,0.1727852669356184,0.34375,nan,nan,nan,-0.1359603017135554,0.11865482566344594,0.4375,nan,nan,nan,0.033756228901129795,0.13385707242289988,0.4375,nan,nan,nan,-0.09131295340417528,0.056466950942398356,0.34375,nan,nan,nan,0.16400836159324733,0.14039051462561425,0.5,nan,nan,nan,0.049717791165348094,0.10924256630565832,0.4375,-0.23234369797369864,0.12850863759998374,0.375,nan,nan,nan,-0.11429057042789924,0.0959953326609725,0.4375,nan,nan,nan,0.01133924105586839,0.10310070521931458,0.4375,,location_containment
43022,final,balanced_heldout,template,UPDATED_USE,seed+checkpoint+probe_set+slot_mode+packet_type+gold_state_type,118,nan,nan,nan,-0.023974875046851432,0.0399639492325579,0.4661016949152542,nan,nan,nan,0.008509368546035918,0.10300466624613117,0.5169491525423728,nan,nan,nan,-0.08389402277847506,0.09555157788076016,0.4576271186440678,0.0359442726847722,0.10378931665899746,0.4830508474576271,nan,nan,nan,-0.09240339132451098,0.09956157033014115,0.4576271186440678,nan,nan,nan,-0.19441557990922548,0.0978530498821318,0.4406779661016949,nan,nan,nan,-0.008713794706570577,0.03549415868420529,0.4406779661016949,nan,nan,nan,0.06363822503650496,0.0904818193165327,0.5423728813559322,nan,nan,nan,-0.08773989540574725,0.08557419917214373,0.4491525423728814,0.0703123059926061,0.08855594443407364,0.5169491525423728,nan,nan,nan,-0.1513781204422522,0.0857608189687039,0.4406779661016949,nan,nan,nan,-0.22892868417678025,0.08782188910215967,0.423728813559322,,other_relation_state
43022,final,balanced_heldout,template,UPDATED_USE,seed+checkpoint+probe_set+slot_mode+packet_type+gold_state_type,26,nan,nan,nan,0.02947343666493024,0.11671380868296007,0.5384615384615384,nan,nan,nan,-0.11445216539059164,0.2739764534279769,0.5769230769230769,nan,nan,nan,-0.07215579940283738,0.2438768529036279,0.5384615384615384,0.13110267273269788,0.1943427348572983,0.5769230769230769,nan,nan,nan,0.04229636598775424,0.18051362875845417,0.5,nan,nan,nan,-0.14629342751473012,0.21452664305866903,0.4230769230769231,nan,nan,nan,0.05317178212858374,0.10344421983955494,0.5,nan,nan,nan,-0.03291221468240935,0.21608434672965798,0.5384615384615384,nan,nan,nan,-0.002833975355652325,0.20261597339127507,0.6153846153846154,0.1091775396128198,0.16454147406332895,0.6153846153846154,nan,nan,nan,0.03007823932675703,0.15239707279368156,0.5,nan,nan,nan,-0.16385934186459,0.1888697781960923,0.4230769230769231,,role_identity_affiliation
43022,final,balanced_heldout,template,UPDATED_USE,seed+checkpoint+probe_set+slot_mode+packet_type+gold_state_type,13,nan,nan,nan,0.055821968294934264,0.17429600315751087,0.6153846153846154,nan,nan,nan,0.266645855277149,0.22747972570156494,0.7692307692307693,nan,nan,nan,-0.3065308318896417,0.44401550413603313,0.5384615384615384,0.41817476847951024,0.3195704787429005,0.5384615384615384,nan,nan,nan,-0.5731766871667907,0.37978915886040315,0.38461538461538464,nan,nan,nan,-0.4872996888860323,0.414367504615143,0.38461538461538464,nan,nan,nan,0.06707284116826984,0.17288958292992396,0.6153846153846154,nan,nan,nan,0.18080175108451432,0.21769781242663888,0.7692307692307693,nan,nan,nan,-0.34945896227195317,0.4314280422262121,0.5384615384615384,0.48360464460849284,0.30899576196212436,0.5384615384615384,nan,nan,nan,-0.5302607133564675,0.3839947837671183,0.38461538461538464,nan,nan,nan,-0.4624992725907021,0.4135096720572511,0.38461538461538464,,property_attribute
43022,final,balanced_heldout,template,UPDATED_USE,seed+checkpoint+probe_set+slot_mode+packet_type+gold_state_type,9,nan,nan,nan,-0.16773384248372167,0.12642810028215548,0.4444444444444444,nan,nan,nan,0.4469392085945598,0.22934278662794771,0.6666666666666666,nan,nan,nan,-0.4545216392136854,0.19943634647220554,0.3333333333333333,0.11905395424624206,0.28161920794822554,0.5555555555555556,nan,nan,nan,-0.9014608478082452,0.19529663824099894,0.1111111111111111,nan,nan,nan,-0.6987693494789441,0.23811932491421342,0.2222222222222222,nan,nan,nan,-0.151655389487598,0.11670102847972878,0.4444444444444444,nan,nan,nan,0.37141158281574155,0.21667237606474196,0.7777777777777778,nan,nan,nan,-0.3967531641378565,0.18886710357490358,0.3333333333333333,0.09344238516266051,0.2514668733105639,0.6666666666666666,nan,nan,nan,-0.768164746953598,0.1664270141214859,0.1111111111111111,nan,nan,nan,-0.6410177429414863,0.19948648678788852,0.1111111111111111,,possession_artifact
43022,final,balanced_heldout,template,UPDATED_USE,seed+checkpoint+probe_set+slot_mode+packet_type+gold_state_type,2,nan,nan,nan,-0.22150768246501684,0.14919638354331255,0.0,nan,nan,nan,0.8198225884698331,0.5500464825890958,1.0,nan,nan,nan,0.5950501977931708,0.26589240436442196,1.0,-1.0380655627232045,0.564285171451047,0.0,nan,nan,nan,-0.22477239067666233,0.8159388869535178,0.5,nan,nan,nan,-0.04848386533558369,0.3964708875864744,0.5,nan,nan,nan,-0.2369603683182504,0.11934943519493867,0.0,nan,nan,nan,-0.023075674544088542,0.4263043060200289,0.5,nan,nan,nan,-0.02498467530434323,0.0794175936219592,0.5,-0.4489360613321576,0.15928127676791812,0.0,nan,nan,nan,-0.0019090007602546866,0.3468867123980696,0.5,nan,nan,nan,0.027958433590053566,0.4711024073379422,0.5,,status_condition_event
