seed,checkpoint,probe_set,slot_mode,packet_type,condition,grouping,n_packets,mean_delta_full_m_orig_new_minus_source,se_delta_full_m_orig_new_minus_source,fraction_positive_delta_full_m_orig_new_minus_source,mean_delta_full_m_source_minus_orig_new,se_delta_full_m_source_minus_orig_new,fraction_positive_delta_full_m_source_minus_orig_new,mean_delta_full_m_source_minus_swapped_new,se_delta_full_m_source_minus_swapped_new,fraction_positive_delta_full_m_source_minus_swapped_new,mean_delta_full_m_orig_new_minus_swapped_new,se_delta_full_m_orig_new_minus_swapped_new,fraction_positive_delta_full_m_orig_new_minus_swapped_new,mean_delta_full_gold_margin_vs_original_competitor,se_delta_full_gold_margin_vs_original_competitor,fraction_positive_delta_full_gold_margin_vs_original_competitor,mean_delta_full_retention_margin_vs_swapped_new,se_delta_full_retention_margin_vs_swapped_new,fraction_positive_delta_full_retention_margin_vs_swapped_new,mean_delta_content_m_orig_new_minus_source,se_delta_content_m_orig_new_minus_source,fraction_positive_delta_content_m_orig_new_minus_source,mean_delta_content_m_source_minus_orig_new,se_delta_content_m_source_minus_orig_new,fraction_positive_delta_content_m_source_minus_orig_new,mean_delta_content_m_source_minus_swapped_new,se_delta_content_m_source_minus_swapped_new,fraction_positive_delta_content_m_source_minus_swapped_new,mean_delta_content_m_orig_new_minus_swapped_new,se_delta_content_m_orig_new_minus_swapped_new,fraction_positive_delta_content_m_orig_new_minus_swapped_new,mean_delta_content_gold_margin_vs_original_competitor,se_delta_content_gold_margin_vs_original_competitor,fraction_positive_delta_content_gold_margin_vs_original_competitor,mean_delta_content_retention_margin_vs_swapped_new,se_delta_content_retention_margin_vs_swapped_new,fraction_positive_delta_content_retention_margin_vs_swapped_new,updated_conflict_heuristic,gold_state_type
43022,chck_86M,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,N,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,69,0.06808580397560215,0.09553020971828806,0.6086956521739131,-0.06808580397560215,0.09553020971828806,0.391304347826087,0.042885836798001974,0.09467945477275652,0.5217391304347826,0.11097164077360414,0.10521064003655536,0.5217391304347826,-0.06808580397560215,0.09553020971828806,0.391304347826087,0.042885836798001974,0.09467945477275652,0.5217391304347826,0.060847832355212524,0.11416670523823513,0.5507246376811594,-0.060847832355212524,0.11416670523823513,0.4492753623188406,0.1233878582231545,0.11760356680348527,0.5652173913043478,0.18423569057836703,0.1296252269830388,0.4927536231884058,-0.060847832355212524,0.11416670523823513,0.4492753623188406,0.1233878582231545,0.11760356680348527,0.5652173913043478,,location_containment
43022,chck_86M,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,T,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,7,0.16268589583076656,0.2934196153541531,0.5714285714285714,-0.16268589583076656,0.2934196153541531,0.42857142857142855,-0.2620120589240047,0.21686043659363902,0.2857142857142857,-0.09932616309323793,0.42264049506426116,0.42857142857142855,-0.16268589583076656,0.2934196153541531,0.42857142857142855,-0.2620120589240047,0.21686043659363902,0.2857142857142857,0.05719223736799608,0.31747267057319606,0.42857142857142855,-0.05719223736799608,0.31747267057319606,0.5714285714285714,-0.11499644219091369,0.24728183215616026,0.42857142857142855,-0.05780420482291732,0.43666397163326115,0.5714285714285714,-0.05719223736799608,0.31747267057319606,0.5714285714285714,-0.11499644219091369,0.24728183215616026,0.42857142857142855,,status_condition_event
43022,chck_86M,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,U,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,7,0.15441527268236868,0.2221231122107568,0.5714285714285714,-0.15441527268236868,0.2221231122107568,0.42857142857142855,-0.2745624232213745,0.2857690410186134,0.42857142857142855,-0.12014715053900592,0.4052246120865854,0.42857142857142855,-0.15441527268236868,0.2221231122107568,0.42857142857142855,-0.2745624232213745,0.2857690410186134,0.42857142857142855,0.1307382525870619,0.24552096892805056,0.5714285714285714,-0.1307382525870619,0.24552096892805056,0.42857142857142855,-0.2333984726590904,0.32869060105536485,0.42857142857142855,-0.10266022007202842,0.43117126329934075,0.42857142857142855,-0.1307382525870619,0.24552096892805056,0.42857142857142855,-0.2333984726590904,0.32869060105536485,0.42857142857142855,,status_condition_event
43022,chck_86M,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,N,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,7,0.4076963879279962,0.21356278425672126,0.7142857142857143,-0.4076963879279962,0.21356278425672126,0.2857142857142857,-0.16829367120611138,0.22427963248914415,0.42857142857142855,0.23940271672188462,0.41532099172883785,0.5714285714285714,-0.4076963879279962,0.21356278425672126,0.2857142857142857,-0.16829367120611138,0.22427963248914415,0.42857142857142855,0.3888603451933402,0.22793128990397352,0.5714285714285714,-0.3888603451933402,0.22793128990397352,0.42857142857142855,-0.0841834755309502,0.20545516622825968,0.5714285714285714,0.3046768696623901,0.4141277547083549,0.5714285714285714,-0.3888603451933402,0.22793128990397352,0.42857142857142855,-0.0841834755309502,0.20545516622825968,0.5714285714285714,,status_condition_event
43022,chck_86M,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,T,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,8,0.1277405911472886,0.10328355001138845,0.75,-0.1277405911472886,0.10328355001138845,0.25,0.14386822628323764,0.41011181857980533,0.625,0.27160881743052623,0.3934874143354328,0.625,-0.1277405911472886,0.10328355001138845,0.25,0.14386822628323764,0.41011181857980533,0.625,0.1596820153101967,0.19908738871282408,0.625,-0.1596820153101967,0.19908738871282408,0.375,0.17723301074195985,0.4587009530876589,0.625,0.33691502605215634,0.3849268575382275,0.625,-0.1596820153101967,0.19908738871282408,0.375,0.17723301074195985,0.4587009530876589,0.625,,role_identity_affiliation
43022,chck_86M,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,U,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,8,0.19636111464043926,0.2578431003678433,0.5,-0.19636111464043926,0.2578431003678433,0.5,-0.15153623908693886,0.19420218702134115,0.5,0.04482487555350026,0.17083717001431037,0.375,-0.19636111464043926,0.2578431003678433,0.5,-0.15153623908693886,0.19420218702134115,0.5,0.26602798528911087,0.39504553954045707,0.75,-0.26602798528911087,0.39504553954045707,0.25,-0.10922898908223329,0.27411225659584226,0.375,0.15679899620687768,0.2532467378045608,0.375,-0.26602798528911087,0.39504553954045707,0.25,-0.10922898908223329,0.27411225659584226,0.375,,role_identity_affiliation
43022,chck_86M,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,N,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,8,0.11187979062616227,0.22074827316492915,0.625,-0.11187979062616227,0.22074827316492915,0.375,0.016629675108093267,0.4138666021792413,0.5,0.12850946573425553,0.40853548218516894,0.625,-0.11187979062616227,0.22074827316492915,0.375,0.016629675108093267,0.4138666021792413,0.5,0.05561542944051326,0.3615892047114141,0.625,-0.05561542944051326,0.3615892047114141,0.375,0.05711006675264779,0.48443277569848187,0.5,0.11272549619316119,0.5016369515704107,0.625,-0.05561542944051326,0.3615892047114141,0.375,0.05711006675264779,0.48443277569848187,0.5,,role_identity_affiliation
43022,chck_86M,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,T,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,4,-0.59805764471724,0.3330454511094727,0.25,0.59805764471724,0.3330454511094727,0.75,0.5419762817239168,0.4172383101806475,0.75,-0.056081362993323225,0.308459704659328,0.5,0.59805764471724,0.3330454511094727,0.75,0.5419762817239168,0.4172383101806475,0.75,-0.7076811528919886,0.44346543476850564,0.25,0.7076811528919886,0.44346543476850564,0.75,0.6819280167420705,0.5592450911379282,0.75,-0.02575313614991792,0.41763343903149613,0.5,0.7076811528919886,0.44346543476850564,0.75,0.6819280167420705,0.5592450911379282,0.75,,property_attribute
43022,chck_86M,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,U,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,4,-0.4148122860079944,0.533800004794292,0.5,0.4148122860079944,0.533800004794292,0.5,0.49158682365668926,0.4855707566892148,0.75,0.07677453764869502,0.44541499288073466,0.5,0.4148122860079944,0.533800004794292,0.5,0.49158682365668926,0.4855707566892148,0.75,-0.19760500520674695,0.7230677186686486,0.5,0.19760500520674695,0.7230677186686486,0.5,0.6244976638324765,0.6340699748940111,0.75,0.4268926586257298,0.7197026437090751,0.75,0.19760500520674695,0.7230677186686486,0.5,0.6244976638324765,0.6340699748940111,0.75,,property_attribute
43022,chck_86M,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,N,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,4,-0.35831935795334446,0.5234006444629424,0.5,0.35831935795334446,0.5234006444629424,0.5,0.4046404890073019,0.7024101069749078,0.75,0.04632113105395741,0.39720847383753427,0.5,0.35831935795334446,0.5234006444629424,0.5,0.4046404890073019,0.7024101069749078,0.75,-0.18262214323557513,0.6915963996264277,0.5,0.18262214323557513,0.6915963996264277,0.5,0.5271332652126954,0.8613929292714644,0.75,0.3445111219771202,0.5834423931929718,0.5,0.18262214323557513,0.6915963996264277,0.5,0.5271332652126954,0.8613929292714644,0.75,,property_attribute
43022,chck_86M,extended_nontrain,template,UPDATED_USE,T,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,120,-0.031168192487005947,0.08050311071235146,0.475,0.031168192487005947,0.08050311071235146,0.525,-0.021789191371941595,0.08637723536419016,0.49166666666666664,-0.0529573838589475,0.07167460552529747,0.4583333333333333,-0.031168192487005947,0.08050311071235146,0.475,-0.021789191371941595,0.08637723536419016,0.49166666666666664,-0.034202446653059854,0.09840183722846073,0.4666666666666667,0.034202446653059854,0.09840183722846073,0.5333333333333333,-0.028560447267184944,0.10210142393248386,0.48333333333333334,-0.0627628939202448,0.0814867012103658,0.4,-0.034202446653059854,0.09840183722846073,0.4666666666666667,-0.028560447267184944,0.10210142393248386,0.48333333333333334,,role_identity_affiliation
43022,chck_86M,extended_nontrain,template,UPDATED_USE,U,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,120,0.006938616491228758,0.09354449108068416,0.55,-0.006938616491228758,0.09354449108068416,0.45,-0.025362155000878572,0.06788405967360735,0.43333333333333335,-0.018423538509649773,0.08276382182251059,0.475,0.006938616491228758,0.09354449108068416,0.55,-0.025362155000878572,0.06788405967360735,0.43333333333333335,-0.013070384916045548,0.11460538148570346,0.5333333333333333,0.013070384916045548,0.11460538148570346,0.4666666666666667,-0.03939431813758608,0.08389961411277619,0.4,-0.0524647030536316,0.09649147297051099,0.5083333333333333,-0.013070384916045548,0.11460538148570346,0.5333333333333333,-0.03939431813758608,0.08389961411277619,0.4,,role_identity_affiliation
43022,chck_86M,extended_nontrain,template,UPDATED_USE,N,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,120,0.0680989946902286,0.08742565252901179,0.6333333333333333,-0.0680989946902286,0.08742565252901179,0.36666666666666664,-0.09413842252692828,0.07990735961357961,0.39166666666666666,-0.026039427836699637,0.07594151905767647,0.5166666666666667,0.0680989946902286,0.08742565252901179,0.6333333333333333,-0.09413842252692828,0.07990735961357961,0.39166666666666666,0.09013209735535861,0.10446897410129073,0.5916666666666667,-0.09013209735535861,0.10446897410129073,0.4083333333333333,-0.14450956276107993,0.09348279983360967,0.38333333333333336,-0.054377465405721345,0.08541206687928098,0.48333333333333334,0.09013209735535861,0.10446897410129073,0.5916666666666667,-0.14450956276107993,0.09348279983360967,0.38333333333333336,,role_identity_affiliation
43022,chck_86M,extended_nontrain,template,UPDATED_USE,T,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,684,-0.029639621728254472,0.04217205124388106,0.5,0.029639621728254472,0.04217205124388106,0.5,-0.18972607789628343,0.04427330009618904,0.4152046783625731,-0.2193656996245379,0.038836271587716,0.3932748538011696,-0.029639621728254472,0.04217205124388106,0.5,-0.18972607789628343,0.04427330009618904,0.4152046783625731,-0.03427519557625315,0.047451681803786956,0.47514619883040937,0.03427519557625315,0.047451681803786956,0.5248538011695907,-0.2224809925054689,0.05009349227521434,0.4239766081871345,-0.256756188081722,0.0413263119520393,0.39473684210526316,-0.03427519557625315,0.047451681803786956,0.47514619883040937,-0.2224809925054689,0.05009349227521434,0.4239766081871345,,other_relation_state
43022,chck_86M,extended_nontrain,template,UPDATED_USE,U,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,684,0.07287088868890684,0.04253011171624373,0.5307017543859649,-0.07287088868890684,0.04253011171624373,0.4692982456140351,0.061715069376462095,0.040011418129240146,0.4415204678362573,0.13458595806536894,0.03905839181748415,0.5102339181286549,0.07287088868890684,0.04253011171624373,0.5307017543859649,0.061715069376462095,0.040011418129240146,0.4415204678362573,0.08337395479603829,0.048540648823325934,0.5219298245614035,-0.08337395479603829,0.048540648823325934,0.4780701754385965,0.016745222819099945,0.04710045158953642,0.4517543859649123,0.10011917761513822,0.04098092955077413,0.5058479532163743,0.08337395479603829,0.048540648823325934,0.5219298245614035,0.016745222819099945,0.04710045158953642,0.4517543859649123,,other_relation_state
43022,chck_86M,extended_nontrain,template,UPDATED_USE,N,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,684,0.029481100971642346,0.046221753420929296,0.5190058479532164,-0.029481100971642346,0.046221753420929296,0.48099415204678364,-0.19251200483467626,0.046000597175127854,0.39035087719298245,-0.16303090386303387,0.04129227966317667,0.4283625730994152,0.029481100971642346,0.046221753420929296,0.5190058479532164,-0.19251200483467626,0.046000597175127854,0.39035087719298245,0.02040204685430091,0.0510391879483738,0.5131578947368421,-0.02040204685430091,0.0510391879483738,0.4868421052631579,-0.2275929721886263,0.05141162460187274,0.3830409356725146,-0.2071909253343254,0.04407575185525459,0.40497076023391815,0.02040204685430091,0.0510391879483738,0.5131578947368421,-0.2275929721886263,0.05141162460187274,0.3830409356725146,,other_relation_state
43022,chck_86M,extended_nontrain,template,UPDATED_USE,T,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,171,-0.061531624425417354,0.05553167111217221,0.4327485380116959,0.061531624425417354,0.05553167111217221,0.5672514619883041,-0.0185181782939633,0.06428440955980484,0.4678362573099415,-0.08004980271938066,0.05953005877305327,0.45614035087719296,-0.061531624425417354,0.05553167111217221,0.4327485380116959,-0.0185181782939633,0.06428440955980484,0.4678362573099415,-0.040649137200539094,0.06937810720040369,0.4619883040935672,0.040649137200539094,0.06937810720040369,0.5380116959064327,-0.02946356856748948,0.07669219949444539,0.45614035087719296,-0.07011270576802858,0.0740587096121737,0.4502923976608187,-0.040649137200539094,0.06937810720040369,0.4619883040935672,-0.02946356856748948,0.07669219949444539,0.45614035087719296,,location_containment
43022,chck_86M,extended_nontrain,template,UPDATED_USE,U,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,171,0.07403469595115571,0.061954222077225084,0.5497076023391813,-0.07403469595115571,0.061954222077225084,0.4502923976608187,-0.016044112568267172,0.055360962850477535,0.49707602339181284,0.057990583382888566,0.05775515408271594,0.5614035087719298,0.07403469595115571,0.061954222077225084,0.5497076023391813,-0.016044112568267172,0.055360962850477535,0.49707602339181284,0.12042884614076335,0.07837672156063372,0.5789473684210527,-0.12042884614076335,0.07837672156063372,0.42105263157894735,-0.06255338430394232,0.07205624831728792,0.45614035087719296,0.05787546183682103,0.07865015901566735,0.5672514619883041,0.12042884614076335,0.07837672156063372,0.5789473684210527,-0.06255338430394232,0.07205624831728792,0.45614035087719296,,location_containment
43022,chck_86M,extended_nontrain,template,UPDATED_USE,N,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,171,0.11650772589936055,0.0626630231660143,0.543859649122807,-0.11650772589936055,0.0626630231660143,0.45614035087719296,-0.08663108858991195,0.05561734333905404,0.4678362573099415,0.02987663730944862,0.06508054039384013,0.49707602339181284,0.11650772589936055,0.0626630231660143,0.543859649122807,-0.08663108858991195,0.05561734333905404,0.4678362573099415,0.15690077064496108,0.0804873014381718,0.6081871345029239,-0.15690077064496108,0.0804873014381718,0.391812865497076,-0.12347799647047773,0.06912139423022454,0.45614035087719296,0.03342277417448332,0.0817728036700866,0.5029239766081871,0.15690077064496108,0.0804873014381718,0.6081871345029239,-0.12347799647047773,0.06912139423022454,0.45614035087719296,,location_containment
43022,chck_86M,extended_nontrain,template,UPDATED_USE,T,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,16,0.1645403613062697,0.2949696978849734,0.4375,-0.1645403613062697,0.2949696978849734,0.5625,0.21747308795816844,0.24336064671705945,0.5625,0.38201344926443814,0.3376022776372219,0.5625,0.1645403613062697,0.2949696978849734,0.4375,0.21747308795816844,0.24336064671705945,0.5625,0.04981073645314958,0.32988818969299427,0.5,-0.04981073645314958,0.32988818969299427,0.5,0.4133203002862589,0.29162236290747107,0.5625,0.4631310367394086,0.38175987416060403,0.625,0.04981073645314958,0.32988818969299427,0.5,0.4133203002862589,0.29162236290747107,0.5625,,status_condition_event
43022,chck_86M,extended_nontrain,template,UPDATED_USE,U,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,16,0.22228904618032677,0.2387647609505297,0.625,-0.22228904618032677,0.2387647609505297,0.375,-0.1810714455242355,0.2805670920372371,0.5,0.041217600656091286,0.30070610744122017,0.5,0.22228904618032677,0.2387647609505297,0.625,-0.1810714455242355,0.2805670920372371,0.5,0.09736205954021515,0.28877922646210175,0.5625,-0.09736205954021515,0.28877922646210175,0.4375,-0.11150833426328893,0.3369295204764113,0.5,-0.014146274723073726,0.3360485813237152,0.5,0.09736205954021515,0.28877922646210175,0.5625,-0.11150833426328893,0.3369295204764113,0.5,,status_condition_event
43022,chck_86M,extended_nontrain,template,UPDATED_USE,N,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,16,0.07526373105017464,0.3043991903903406,0.5625,-0.07526373105017464,0.3043991903903406,0.4375,0.12213344909977814,0.2949025187860538,0.375,0.19739718014995256,0.27180330167773065,0.5625,0.07526373105017464,0.3043991903903406,0.5625,0.12213344909977814,0.2949025187860538,0.375,-0.026431964586732803,0.3821197235393982,0.625,0.026431964586732803,0.3821197235393982,0.375,0.24838417905127802,0.35817257494810867,0.375,0.22195221446454516,0.30077571530252034,0.5,-0.026431964586732803,0.3821197235393982,0.625,0.24838417905127802,0.35817257494810867,0.375,,status_condition_event
43022,chck_86M,extended_nontrain,template,UPDATED_USE,T,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,45,-0.027531658692276393,0.1180848625189486,0.5555555555555556,0.027531658692276393,0.1180848625189486,0.4444444444444444,-0.18298433223014327,0.12583130281207727,0.3333333333333333,-0.21051599092241968,0.09845315974230295,0.4,-0.027531658692276393,0.1180848625189486,0.5555555555555556,-0.18298433223014327,0.12583130281207727,0.3333333333333333,-0.08551199263851182,0.13966310724224085,0.5111111111111111,0.08551199263851182,0.13966310724224085,0.4888888888888889,-0.12695956811850906,0.15101674202399012,0.4,-0.21247156075702084,0.10397811502221042,0.4,-0.08551199263851182,0.13966310724224085,0.5111111111111111,-0.12695956811850906,0.15101674202399012,0.4,,possession_artifact
43022,chck_86M,extended_nontrain,template,UPDATED_USE,U,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,45,0.12487964872434723,0.16106459844910015,0.5111111111111111,-0.12487964872434723,0.16106459844910015,0.4888888888888889,-0.07093080854611342,0.1363579395771292,0.5111111111111111,0.05394884017823379,0.1310324395265103,0.4666666666666667,0.12487964872434723,0.16106459844910015,0.5111111111111111,-0.07093080854611342,0.1363579395771292,0.5111111111111111,0.09637422104914319,0.1875469328302477,0.4888888888888889,-0.09637422104914319,0.1875469328302477,0.5111111111111111,-0.02273151582413688,0.16079359824643652,0.4666666666666667,0.07364270522500625,0.14616734538331708,0.4444444444444444,0.09637422104914319,0.1875469328302477,0.4888888888888889,-0.02273151582413688,0.16079359824643652,0.4666666666666667,,possession_artifact
43022,chck_86M,extended_nontrain,template,UPDATED_USE,N,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,45,0.11590846813363571,0.1163882907538102,0.4666666666666667,-0.11590846813363571,0.1163882907538102,0.5333333333333333,-0.2649394683095317,0.13563991682149246,0.4666666666666667,-0.1490310001758959,0.13408498863575447,0.4,0.11590846813363571,0.1163882907538102,0.4666666666666667,-0.2649394683095317,0.13563991682149246,0.4666666666666667,0.11925832656814556,0.15301301166291736,0.4666666666666667,-0.11925832656814556,0.15301301166291736,0.5333333333333333,-0.202462188160138,0.16054492636187198,0.4666666666666667,-0.0832038615919924,0.15540576916307072,0.4444444444444444,0.11925832656814556,0.15301301166291736,0.4666666666666667,-0.202462188160138,0.16054492636187198,0.4666666666666667,,possession_artifact
43022,chck_86M,extended_nontrain,template,UPDATED_USE,T,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,89,-0.017279460656472928,0.11279851701117583,0.5168539325842697,0.017279460656472928,0.11279851701117583,0.48314606741573035,0.02549095485325361,0.1130188402323914,0.449438202247191,0.008211494196780758,0.08492783626487876,0.449438202247191,-0.017279460656472928,0.11279851701117583,0.5168539325842697,0.02549095485325361,0.1130188402323914,0.449438202247191,-0.015549386264205654,0.1180439683778281,0.5393258426966292,0.015549386264205654,0.1180439683778281,0.4606741573033708,0.024268304388556518,0.11988516953112473,0.4606741573033708,0.008718918124350881,0.08792531429911332,0.4606741573033708,-0.015549386264205654,0.1180439683778281,0.5393258426966292,0.024268304388556518,0.11988516953112473,0.4606741573033708,,property_attribute
43022,chck_86M,extended_nontrain,template,UPDATED_USE,U,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,89,0.3321276245229159,0.09889855564117897,0.6853932584269663,-0.3321276245229159,0.09889855564117897,0.3146067415730337,0.2860972869894078,0.11210262272623989,0.5617977528089888,0.6182249115123236,0.11034254835043093,0.7303370786516854,0.3321276245229159,0.09889855564117897,0.6853932584269663,0.2860972869894078,0.11210262272623989,0.5617977528089888,0.34283716796555136,0.10942145423372086,0.6853932584269663,-0.34283716796555136,0.10942145423372086,0.3146067415730337,0.28411626862309086,0.11826475907958149,0.5617977528089888,0.6269534365886422,0.11472271348463414,0.7191011235955056,0.34283716796555136,0.10942145423372086,0.6853932584269663,0.28411626862309086,0.11826475907958149,0.5617977528089888,,property_attribute
43022,chck_86M,extended_nontrain,template,UPDATED_USE,N,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,89,0.38072302361665605,0.10210137765313307,0.6741573033707865,-0.38072302361665605,0.10210137765313307,0.3258426966292135,-0.03550272536646269,0.10760352823259664,0.4157303370786517,0.3452202982501933,0.1053763129092976,0.6179775280898876,0.38072302361665605,0.10210137765313307,0.6741573033707865,-0.03550272536646269,0.10760352823259664,0.4157303370786517,0.36801028380575584,0.11484961954956407,0.6292134831460674,-0.36801028380575584,0.11484961954956407,0.3707865168539326,-0.017057750261039485,0.1204271247101169,0.4606741573033708,0.35095253354471634,0.11123045363729872,0.6292134831460674,0.36801028380575584,0.11484961954956407,0.6292134831460674,-0.017057750261039485,0.1204271247101169,0.4606741573033708,,property_attribute
43022,chck_86M,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,T,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,12,-0.10578543415915818,0.1413658816225881,0.3333333333333333,0.10578543415915818,0.1413658816225881,0.6666666666666666,0.2807492429546695,0.3968682042726285,0.5833333333333334,0.1749638087955109,0.3531922064199713,0.5833333333333334,0.10578543415915818,0.1413658816225881,0.6666666666666666,0.2807492429546695,0.3968682042726285,0.5833333333333334,-0.10429813184771712,0.16145288044451112,0.4166666666666667,0.10429813184771712,0.16145288044451112,0.5833333333333334,0.4136246216607223,0.4101667427965902,0.75,0.309326489813005,0.3503276226736811,0.6666666666666666,0.10429813184771712,0.16145288044451112,0.5833333333333334,0.4136246216607223,0.4101667427965902,0.75,,possession_artifact
43022,chck_86M,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,U,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,12,-0.026086147130090036,0.11107362458151622,0.5,0.026086147130090036,0.11107362458151622,0.5,-0.22128674537368434,0.2405063982353347,0.5,-0.24737289250377434,0.18977707632983007,0.25,0.026086147130090036,0.11107362458151622,0.5,-0.22128674537368434,0.2405063982353347,0.5,0.04144871318241609,0.135222905031485,0.5833333333333334,-0.04144871318241609,0.135222905031485,0.4166666666666667,-0.16428381630472674,0.2638036165087082,0.5,-0.12283510312231043,0.2043069778352638,0.4166666666666667,-0.04144871318241609,0.135222905031485,0.4166666666666667,-0.16428381630472674,0.2638036165087082,0.5,,possession_artifact
43022,chck_86M,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,N,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,12,0.020762962094944326,0.13618689870527187,0.4166666666666667,-0.020762962094944326,0.13618689870527187,0.5833333333333334,0.2163759938875467,0.38460594403744697,0.5833333333333334,0.23713895598249093,0.31779800794331037,0.5,-0.020762962094944326,0.13618689870527187,0.5833333333333334,0.2163759938875467,0.38460594403744697,0.5833333333333334,0.12021880631967052,0.1792325550056251,0.4166666666666667,-0.12021880631967052,0.1792325550056251,0.5833333333333334,0.3203625378311643,0.40673188765959856,0.75,0.4405813441508348,0.3130062077266132,0.6666666666666666,-0.12021880631967052,0.1792325550056251,0.5833333333333334,0.3203625378311643,0.40673188765959856,0.75,,possession_artifact
43022,chck_86M,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,T,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,100,-0.0841803322595743,0.07433691949208072,0.41,0.0841803322595743,0.07433691949208072,0.59,-0.02923295296102106,0.0750559637575207,0.42,-0.11341328522059539,0.07822740017408729,0.42,0.0841803322595743,0.07433691949208072,0.59,-0.02923295296102106,0.0750559637575207,0.42,-0.15611654020993995,0.09599933751701836,0.4,0.15611654020993995,0.09599933751701836,0.6,0.036213469878671495,0.09491912727629224,0.46,-0.11990307033126844,0.09486985966284008,0.37,0.15611654020993995,0.09599933751701836,0.6,0.036213469878671495,0.09491912727629224,0.46,,other_relation_state
43022,chck_86M,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,U,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,100,0.03059144875315308,0.074618978238492,0.52,-0.03059144875315308,0.074618978238492,0.48,0.10322708662991517,0.08024284429201249,0.6,0.1338185353830683,0.08111845115366101,0.63,-0.03059144875315308,0.074618978238492,0.48,0.10322708662991517,0.08024284429201249,0.6,-0.0003207969235354935,0.09158259444726322,0.48,0.0003207969235354935,0.09158259444726322,0.52,0.18727784734662892,0.09533694924290523,0.62,0.18695705042309346,0.09419833390752279,0.65,0.0003207969235354935,0.09158259444726322,0.52,0.18727784734662892,0.09533694924290523,0.62,,other_relation_state
43022,chck_86M,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,N,seed+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,100,0.06873345609249938,0.07707046685407554,0.57,-0.06873345609249938,0.07707046685407554,0.43,-0.03564449096040059,0.0766921079181189,0.44,0.03308896513209871,0.07865308268149089,0.56,-0.06873345609249938,0.07707046685407554,0.43,-0.03564449096040059,0.0766921079181189,0.44,0.02740612204104022,0.09175432173026599,0.54,-0.02740612204104022,0.09175432173026599,0.46,0.014362516865062206,0.0947595672972865,0.5,0.04176863890610236,0.09189649445921098,0.58,-0.02740612204104022,0.09175432173026599,0.46,0.014362516865062206,0.0947595672972865,0.5,,other_relation_state
