seed,group,contrast,n,late_mean_delta_accuracy_pct,late_mean_acc_a,late_mean_acc_b,mean_relevant_updates,mean_total_ops,checkpoints_a,checkpoints_b,n_checkpoints_a,n_checkpoints_b,note
43022,total_ops_11,HVminusC,828,-0.24154589371980606,22.785829307568438,23.027375201288244,2.9504830917874396,11.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_11,HMminusR,828,5.434782608695652,25.201288244766506,19.766505636070853,2.9504830917874396,11.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_11,HVminusR,828,3.0193236714975846,22.785829307568438,19.766505636070853,2.9504830917874396,11.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_11,HMminusV,828,-1.9323671497584556,25.201288244766506,27.13365539452496,2.9504830917874396,11.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_11,HVminusV,828,-4.347826086956523,22.785829307568438,27.13365539452496,2.9504830917874396,11.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_12,HMminusHV,919,4.787812840043522,27.239753355096116,22.451940515052595,3.115342763873776,12.0,chck_100M;chck_80M;chck_90M,chck_100M;chck_80M;chck_90M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_12,HMminusC,919,3.1556039173014128,27.239753355096116,24.084149437794704,3.115342763873776,12.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_12,HVminusC,919,-1.6322089227421088,22.451940515052595,24.084149437794704,3.115342763873776,12.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_12,HMminusR,919,4.969169387014869,27.239753355096116,22.270583968081247,3.115342763873776,12.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_12,HVminusR,919,0.1813565469713474,22.451940515052595,22.270583968081247,3.115342763873776,12.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_12,HMminusV,919,-0.3264417845484253,27.239753355096116,27.56619513964454,3.115342763873776,12.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_12,HVminusV,919,-5.114254624591947,22.451940515052595,27.56619513964454,3.115342763873776,12.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_2,HMminusHV,339,-3.9331366764995046,29.105211406096362,33.03834808259587,0.4424778761061947,2.0,chck_100M;chck_80M;chck_90M,chck_100M;chck_80M;chck_90M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_2,HMminusC,339,-0.7866273352999009,29.105211406096362,29.891838741396263,0.4424778761061947,2.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_2,HVminusC,339,3.1465093411996037,33.03834808259587,29.891838741396263,0.4424778761061947,2.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_2,HMminusR,339,-4.523107177974435,29.105211406096362,33.6283185840708,0.4424778761061947,2.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_2,HVminusR,339,-0.5899705014749301,33.03834808259587,33.6283185840708,0.4424778761061947,2.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_2,HMminusV,339,0.2949852507374615,29.105211406096362,28.8102261553589,0.4424778761061947,2.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_2,HVminusV,339,4.228121927236966,33.03834808259587,28.8102261553589,0.4424778761061947,2.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_3,HMminusHV,358,4.096834264432026,32.402234636871505,28.30540037243948,0.723463687150838,3.0,chck_100M;chck_80M;chck_90M,chck_100M;chck_80M;chck_90M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_3,HMminusC,358,4.655493482309122,32.402234636871505,27.746741154562383,0.723463687150838,3.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_3,HVminusC,358,0.5586592178770964,28.30540037243948,27.746741154562383,0.723463687150838,3.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_3,HMminusR,358,2.7001862197392903,32.402234636871505,29.702048417132215,0.723463687150838,3.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_3,HVminusR,358,-1.3966480446927356,28.30540037243948,29.702048417132215,0.723463687150838,3.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_3,HMminusV,358,1.9553072625698285,32.402234636871505,30.446927374301676,0.723463687150838,3.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_3,HVminusV,358,-2.1415270018621975,28.30540037243948,30.446927374301676,0.723463687150838,3.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_4,HMminusHV,369,3.5230352303523063,27.82294489611563,24.299909665763323,1.005420054200542,4.0,chck_100M;chck_80M;chck_90M,chck_100M;chck_80M;chck_90M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_4,HMminusC,369,2.710027100271006,27.82294489611563,25.112917795844623,1.005420054200542,4.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_4,HVminusC,369,-0.8130081300813004,24.299909665763323,25.112917795844623,1.005420054200542,4.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_4,HMminusR,369,1.355013550135503,27.82294489611563,26.467931345980126,1.005420054200542,4.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_4,HVminusR,369,-2.1680216802168033,24.299909665763323,26.467931345980126,1.005420054200542,4.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_4,HMminusV,369,3.252032520325205,27.82294489611563,24.570912375790424,1.005420054200542,4.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_4,HVminusV,369,-0.2710027100271013,24.299909665763323,24.570912375790424,1.005420054200542,4.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_5,HMminusHV,393,4.240882103477521,26.717557251908396,22.476675148430875,1.3231552162849873,5.0,chck_100M;chck_80M;chck_90M,chck_100M;chck_80M;chck_90M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_5,HMminusC,393,3.986429177268871,26.717557251908396,22.731128074639525,1.3231552162849873,5.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_5,HVminusC,393,-0.2544529262086499,22.476675148430875,22.731128074639525,1.3231552162849873,5.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_5,HMminusR,393,-0.08481764206955233,26.717557251908396,26.802374893977948,1.3231552162849873,5.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_5,HVminusR,393,-4.325699745547073,22.476675148430875,26.802374893977948,1.3231552162849873,5.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_5,HMminusV,393,1.0178117048346031,26.717557251908396,25.699745547073793,1.3231552162849873,5.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_5,HVminusV,393,-3.2230703986429177,22.476675148430875,25.699745547073793,1.3231552162849873,5.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_6,HMminusHV,446,1.94319880418535,26.756352765321374,24.813153961136024,1.6591928251121075,6.0,chck_100M;chck_80M;chck_90M,chck_100M;chck_80M;chck_90M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_6,HMminusC,446,1.5695067264573979,26.756352765321374,25.186846038863976,1.6591928251121075,6.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_6,HVminusC,446,-0.3736920777279522,24.813153961136024,25.186846038863976,1.6591928251121075,6.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_6,HMminusR,446,1.046337817638264,26.756352765321374,25.71001494768311,1.6591928251121075,6.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_6,HVminusR,446,-0.896860986547086,24.813153961136024,25.71001494768311,1.6591928251121075,6.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_6,HMminusV,446,0.6726457399103118,26.756352765321374,26.083707025411062,1.6591928251121075,6.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_6,HVminusV,446,-1.2705530642750382,24.813153961136024,26.083707025411062,1.6591928251121075,6.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_7,HMminusHV,508,2.690288713910764,24.868766404199476,22.178477690288712,2.045275590551181,7.0,chck_100M;chck_80M;chck_90M,chck_100M;chck_80M;chck_90M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_7,HMminusC,508,3.1496062992126,24.868766404199476,21.719160104986877,2.045275590551181,7.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_7,HVminusC,508,0.45931758530183586,22.178477690288712,21.719160104986877,2.045275590551181,7.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_7,HMminusR,508,0.7874015748031518,24.868766404199476,24.081364829396325,2.045275590551181,7.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_7,HVminusR,508,-1.9028871391076123,22.178477690288712,24.081364829396325,2.045275590551181,7.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_7,HMminusV,508,-0.984251968503937,24.868766404199476,25.853018372703414,2.045275590551181,7.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_7,HVminusV,508,-3.674540682414701,22.178477690288712,25.853018372703414,2.045275590551181,7.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_8,HMminusHV,592,4.72972972972973,27.42117117117117,22.69144144144144,2.285472972972973,8.0,chck_100M;chck_80M;chck_90M,chck_100M;chck_80M;chck_90M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_8,HMminusC,592,2.7027027027027017,27.42117117117117,24.71846846846847,2.285472972972973,8.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_8,HVminusC,592,-2.027027027027028,22.69144144144144,24.71846846846847,2.285472972972973,8.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_8,HMminusR,592,6.081081081081081,27.42117117117117,21.34009009009009,2.285472972972973,8.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_8,HVminusR,592,1.3513513513513509,22.69144144144144,21.34009009009009,2.285472972972973,8.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_8,HMminusV,592,2.1396396396396398,27.42117117117117,25.28153153153153,2.285472972972973,8.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_8,HVminusV,592,-2.59009009009009,22.69144144144144,25.28153153153153,2.285472972972973,8.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_9,HMminusHV,660,2.3737373737373737,26.161616161616163,23.78787878787879,2.5196969696969695,9.0,chck_100M;chck_80M;chck_90M,chck_100M;chck_80M;chck_90M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_9,HMminusC,660,3.1818181818181834,26.161616161616163,22.97979797979798,2.5196969696969695,9.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_9,HVminusC,660,0.8080808080808097,23.78787878787879,22.97979797979798,2.5196969696969695,9.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_9,HMminusR,660,2.6767676767676782,26.161616161616163,23.484848484848484,2.5196969696969695,9.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_9,HVminusR,660,0.30303030303030454,23.78787878787879,23.484848484848484,2.5196969696969695,9.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_9,HMminusV,660,-0.20202020202020066,26.161616161616163,26.363636363636363,2.5196969696969695,9.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
43022,total_ops_9,HVminusV,660,-2.5757575757575744,23.78787878787879,26.363636363636363,2.5196969696969695,9.0,chck_100M;chck_80M;chck_90M,80M;90M;100M,3,3,HM/HV use available checkpoints; use shared_hm_hv_contrasts.csv for exact HM-HV shared-checkpoint comparison.
