arm,checkpoint,probe_id,class_label,subtype,pair_id,distance_bin,intervening_words,nll_present,nll_replaced,antecedent_gain,n_tokens_present,n_tokens_replaced,truncated_present,truncated_replaced,matching_relaxation,sentence_distance,replacement_kind,replacement_exact_word_count,has_typed_fallback,is_pronoun,is_appositive,flags_joined,manual_sample_flag,primary_sensitivity,arch,role,seed,source_score_dir,late_mean_gain,late_mean_nll_present,late_mean_nll_replaced,n_checkpoints
D_C_43022,chck_80M,natural_mention:vr:00224,verbatim_remention,exact_named_entity,natural_distance_pair:0018,20_39,36,16.606416702270508,17.22885513305664,0.6224384307861328,1,1,False,False,,3,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43022,experiments/archive/relation_learning/data/natural_remention_scores,0.582940419514974,16.586549123128254,17.16948954264323,3
D_C_43022,chck_80M,natural_mention:vr:00225,verbatim_remention,exact_named_entity,natural_distance_pair:0114,05_09,7,9.057926177978516,8.801295280456543,-0.25663089752197266,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43022,experiments/archive/relation_learning/data/natural_remention_scores,-0.12797133127848306,7.678056081136067,7.550084749857585,3
D_C_43022,chck_80M,natural_mention:vr:00226,verbatim_remention,exact_named_entity,natural_distance_pair:0009,40_79,51,6.883458137512207,7.060445785522461,0.1769876480102539,1,1,False,False,,2,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43022,experiments/archive/relation_learning/data/natural_remention_scores,0.10453653335571289,6.91690190633138,7.021438439687093,3
D_C_43022,chck_80M,natural_mention:vr:00227,verbatim_remention,exact_named_entity,natural_distance_pair:0120,10_19,15,0.4306980073451996,1.207977056503296,0.7772790491580963,2,2,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43022,experiments/archive/relation_learning/data/natural_remention_scores,0.6793392300605774,0.35406237840652466,1.033401608467102,3
D_C_43022,chck_80M,natural_mention:vr:00228,verbatim_remention,exact_named_entity,natural_distance_pair:0024,20_39,29,6.277060508728027,7.68107795715332,1.404017448425293,4,4,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43022,experiments/archive/relation_learning/data/natural_remention_scores,1.414885679880778,6.297226905822754,7.712112585703532,3
D_C_43022,chck_80M,natural_mention:vr:00229,verbatim_remention,exact_named_entity,natural_distance_pair:0128,05_09,6,8.510684967041016,8.814691543579102,0.30400657653808594,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43022,experiments/archive/relation_learning/data/natural_remention_scores,0.26974232991536456,8.78625233968099,9.055994669596354,3
D_C_43022,chck_80M,natural_mention:vr:00230,verbatim_remention,exact_named_entity,natural_distance_pair:0055,05_09,7,0.34983372688293457,6.538715362548828,6.1888816356658936,2,2,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43022,experiments/archive/relation_learning/data/natural_remention_scores,6.240907122691472,0.37350693345069885,6.614414056142171,3
D_C_43022,chck_80M,natural_mention:vr:00231,verbatim_remention,indefinite_to_definite_nominal,natural_distance_pair:0086,00_04,4,5.551743030548096,6.288684844970703,0.7369418144226074,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43022,experiments/archive/relation_learning/data/natural_remention_scores,0.7131722768147787,5.300984223683675,6.014156500498454,3
D_C_43022,chck_80M,natural_mention:vr:00232,verbatim_remention,exact_named_entity,natural_distance_pair:0089,20_39,21,0.17999112606048584,3.257681131362915,3.077690005302429,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43022,experiments/archive/relation_learning/data/natural_remention_scores,3.032572641968727,0.1516803354024887,3.184252977371216,3
D_C_43022,chck_80M,natural_mention:vr:00233,verbatim_remention,exact_named_entity,natural_distance_pair:0032,20_39,21,3.0697498321533203,4.039913654327393,0.9701638221740723,3,3,False,False,,2,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43022,experiments/archive/relation_learning/data/natural_remention_scores,0.9820151329040527,2.9999256134033203,3.981940746307373,3
D_C_43022,chck_80M,natural_mention:vr:00234,verbatim_remention,exact_named_entity,natural_distance_pair:0019,20_39,33,0.3127678334712982,8.526764869689941,8.213997036218643,1,1,False,False,,2,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43022,experiments/archive/relation_learning/data/natural_remention_scores,9.119048674901327,0.38935256004333496,9.508401234944662,3
D_C_43022,chck_80M,natural_mention:vr:00235,verbatim_remention,exact_named_entity,natural_distance_pair:0116,05_09,6,0.35577183961868286,1.6137254238128662,1.2579535841941833,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43022,experiments/archive/relation_learning/data/natural_remention_scores,1.3538518746693928,0.4193667570749919,1.7732186317443848,3
D_C_43022,chck_80M,natural_mention:vr:00236,verbatim_remention,exact_named_entity,natural_distance_pair:0067,00_04,4,3.81729793548584,4.074217319488525,0.25691938400268555,6,6,False,False,,0,typed_neutral_fallback,True,True,False,False,,False,False,D,C,43022,experiments/archive/relation_learning/data/natural_remention_scores,0.3169101079305013,3.6326115926106772,3.9495217005411782,3
D_C_43022,chck_80M,natural_mention:vr:00237,verbatim_remention,exact_named_entity,natural_distance_pair:0122,10_19,10,3.447878837585449,6.8538923263549805,3.4060134887695312,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43022,experiments/archive/relation_learning/data/natural_remention_scores,3.340256452560425,3.5816994508107505,6.921955903371175,3
D_C_43022,chck_80M,natural_mention:vr:00238,verbatim_remention,exact_named_entity,natural_distance_pair:0003,40_79,56,2.537173271179199,4.413094520568848,1.8759212493896484,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43022,experiments/archive/relation_learning/data/natural_remention_scores,2.1176693042119346,2.109094738960266,4.2267640431722,3
D_C_43022,chck_80M,natural_mention:vr:00239,verbatim_remention,exact_named_entity,natural_distance_pair:0077,00_04,3,10.351888656616211,10.946520805358887,0.5946321487426758,2,2,False,False,,0,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43022,experiments/archive/relation_learning/data/natural_remention_scores,0.14110088348388672,11.13212807973226,11.273228963216146,3
D_C_43022,chck_80M,natural_mention:vr:00240,verbatim_remention,exact_named_entity,natural_distance_pair:0106,05_09,8,3.874077558517456,4.8623046875,0.988227128982544,6,6,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43022,experiments/archive/relation_learning/data/natural_remention_scores,1.4083633422851562,3.67185640335083,5.080219745635986,3
D_C_43022,chck_80M,natural_mention:vr:00241,verbatim_remention,exact_named_entity,natural_distance_pair:0039,10_19,16,1.0108516216278076,3.268209457397461,2.2573578357696533,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43022,experiments/archive/relation_learning/data/natural_remention_scores,1.5953547557195027,1.0054452816645305,2.600800037384033,3
D_C_43022,chck_80M,natural_mention:vr:00242,verbatim_remention,exact_named_entity,natural_distance_pair:0099,10_19,12,14.162632942199707,15.603328704833984,1.4406957626342773,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43022,experiments/archive/relation_learning/data/natural_remention_scores,1.1178048451741536,14.621286392211914,15.739091237386068,3
D_C_43022,chck_80M,natural_mention:vr:00243,verbatim_remention,exact_named_entity,natural_distance_pair:0110,05_09,8,0.937091588973999,8.198068618774414,7.260977029800415,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43022,experiments/archive/relation_learning/data/natural_remention_scores,7.548937886953354,0.6776551306247711,8.226593017578125,3
D_C_43022,chck_80M,natural_mention:vr:00244,verbatim_remention,exact_named_entity,natural_distance_pair:0070,00_04,3,4.023855209350586,4.693016529083252,0.669161319732666,2,2,False,False,,0,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43022,experiments/archive/relation_learning/data/natural_remention_scores,0.6573686599731445,3.9102404912312827,4.567609151204427,3
D_C_43022,chck_80M,natural_mention:vr:00245,verbatim_remention,exact_named_entity,natural_distance_pair:0008,40_79,52,0.05982084199786186,7.308469772338867,7.248648930341005,3,3,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43022,experiments/archive/relation_learning/data/natural_remention_scores,7.264876910795768,0.048971425741910934,7.313848336537679,3
D_C_43022,chck_80M,natural_mention:vr:00246,verbatim_remention,exact_named_entity,natural_distance_pair:0097,10_19,13,0.03388630226254463,8.224357604980469,8.190471302717924,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43022,experiments/archive/relation_learning/data/natural_remention_scores,8.149965707212687,0.03160625323653221,8.181571960449219,3
D_C_43022,chck_80M,natural_mention:vr:00247,verbatim_remention,exact_named_entity,natural_distance_pair:0061,00_04,3,11.95290756225586,10.813056945800781,-1.1398506164550781,1,1,False,False,,0,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43022,experiments/archive/relation_learning/data/natural_remention_scores,-1.2714112599690754,11.854568481445312,10.583157221476236,3
D_C_43022,chck_80M,natural_mention:vr:00248,verbatim_remention,exact_named_entity,natural_distance_pair:0103,10_19,10,8.913783073425293,9.55977725982666,0.6459941864013672,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43022,experiments/archive/relation_learning/data/natural_remention_scores,0.5747108459472656,8.936273574829102,9.510984420776367,3
D_C_43022,chck_80M,natural_mention:vr:00249,verbatim_remention,exact_named_entity,natural_distance_pair:0073,00_04,4,1.5713236331939697,2.533099412918091,0.9617757797241211,1,1,False,False,,0,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43022,experiments/archive/relation_learning/data/natural_remention_scores,0.7813191413879395,1.6741526921590169,2.4554718335469565,3
D_C_43022,chck_80M,natural_mention:vr:00250,verbatim_remention,exact_named_entity,natural_distance_pair:0095,10_19,15,0.7482969760894775,6.367616176605225,5.619319200515747,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43022,experiments/archive/relation_learning/data/natural_remention_scores,5.205594102541606,0.699545661608378,5.905139764149983,3
D_C_43022,chck_80M,natural_mention:vr:00251,verbatim_remention,exact_named_entity,natural_distance_pair:0071,00_04,4,2.9138331413269043,8.636896133422852,5.723062992095947,4,4,False,False,,0,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43022,experiments/archive/relation_learning/data/natural_remention_scores,6.023579756418864,2.74711020787557,8.770689964294434,3
D_C_43022,chck_80M,natural_mention:vr:00252,verbatim_remention,exact_named_entity,natural_distance_pair:0004,40_79,58,6.184323310852051,10.135638236999512,3.951314926147461,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43022,experiments/archive/relation_learning/data/natural_remention_scores,4.123886585235596,6.190689881642659,10.314576466878256,3
D_C_43022,chck_80M,natural_mention:vr:00253,verbatim_remention,exact_named_entity,natural_distance_pair:0127,05_09,7,2.379784345626831,8.271804809570312,5.8920204639434814,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43022,experiments/archive/relation_learning/data/natural_remention_scores,5.674629211425781,2.0614870389302573,7.736116250356038,3
D_C_43022,chck_80M,natural_mention:vr:00254,verbatim_remention,exact_named_entity,natural_distance_pair:0123,10_19,10,0.27650606632232666,0.5012861490249634,0.22478008270263672,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43022,experiments/archive/relation_learning/data/natural_remention_scores,0.2143507425983747,0.1780353064338366,0.3923860490322113,3
D_C_43022,chck_80M,natural_mention:vr:00255,verbatim_remention,exact_named_entity,natural_distance_pair:0034,20_39,20,10.073639869689941,11.863141059875488,1.7895011901855469,2,2,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43022,experiments/archive/relation_learning/data/natural_remention_scores,2.5099817911783853,9.003315289815268,11.513297080993652,3
D_C_43022,chck_80M,natural_mention:vr:00256,verbatim_remention,exact_named_entity,natural_distance_pair:0076,00_04,3,2.128309726715088,5.6970086097717285,3.5686988830566406,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43022,experiments/archive/relation_learning/data/natural_remention_scores,3.8130125602086387,1.9169119596481323,5.7299245198567705,3
D_C_43022,chck_80M,natural_mention:vr:00257,verbatim_remention,exact_named_entity,natural_distance_pair:0001,40_79,61,12.505342483520508,12.735366821289062,0.2300243377685547,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43022,experiments/archive/relation_learning/data/natural_remention_scores,0.21169122060139975,12.906435330708822,13.11812655131022,3
D_C_43122,chck_80M,natural_mention:nr:00000,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0045,10_19,13,3.446866512298584,3.6810786724090576,0.23421216011047363,1,1,False,False,,0,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43122,experiments/archive/relation_learning/data/natural_remention_scores,0.2849110762278239,3.358508586883545,3.6434196631113687,3
D_C_43122,chck_80M,natural_mention:nr:00001,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0060,00_04,4,5.09799337387085,5.2612810134887695,0.16328763961791992,4,4,False,False,,0,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43122,experiments/archive/relation_learning/data/natural_remention_scores,0.16772794723510742,5.0883049964904785,5.256032943725586,3
D_C_43122,chck_80M,natural_mention:nr:00002,nonidentical_remention,nonperson_name_to_pronoun,natural_distance_pair:0123,10_19,10,3.451483726501465,3.2193565368652344,-0.23212718963623047,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,True,False,,False,False,D,C,43122,experiments/archive/relation_learning/data/natural_remention_scores,-0.135099728902181,2.79489533106486,2.659795602162679,3
D_C_43122,chck_80M,natural_mention:nr:00003,nonidentical_remention,explicit_appositive_description,natural_distance_pair:0084,00_04,0,5.255876541137695,5.4069108963012695,0.15103435516357422,1,1,False,False,,0,same_entity_type_and_exact_word_count_donor,True,False,False,True,,False,False,D,C,43122,experiments/archive/relation_learning/data/natural_remention_scores,0.10660521189371745,5.26298713684082,5.369592348734538,3
D_C_43122,chck_80M,natural_mention:nr:00004,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0046,10_19,13,8.078716278076172,8.06618881225586,-0.0125274658203125,2,2,False,False,,0,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43122,experiments/archive/relation_learning/data/natural_remention_scores,-0.020544052124023438,7.995441436767578,7.974897384643555,3
D_C_43122,chck_80M,natural_mention:nr:00005,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0056,05_09,6,11.565353393554688,11.816768646240234,0.2514152526855469,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43122,experiments/archive/relation_learning/data/natural_remention_scores,0.2655579249064128,11.852313677469889,12.117871602376303,3
D_C_43122,chck_80M,natural_mention:nr:00006,nonidentical_remention,explicit_appositive_description,natural_distance_pair:0074,00_04,0,5.515742301940918,4.718414306640625,-0.797327995300293,1,1,False,False,,0,same_entity_type_and_exact_word_count_donor,True,False,False,True,,False,False,D,C,43122,experiments/archive/relation_learning/data/natural_remention_scores,-0.8690698941548666,5.731362978617351,4.862293084462483,3
D_C_43122,chck_80M,natural_mention:nr:00007,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0089,20_39,21,0.7955032587051392,0.26039525866508484,-0.5351080000400543,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,True,False,,False,False,D,C,43122,experiments/archive/relation_learning/data/natural_remention_scores,-0.6107893685499827,0.8259104490280151,0.21512108047803244,3
D_C_43122,chck_80M,natural_mention:nr:00008,nonidentical_remention,nonperson_name_to_pronoun,natural_distance_pair:0119,10_19,16,6.866499900817871,6.583290100097656,-0.28320980072021484,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,True,False,,False,False,D,C,43122,experiments/archive/relation_learning/data/natural_remention_scores,-0.21513493855794272,6.448415597279866,6.233280658721924,3
D_C_43122,chck_80M,natural_mention:nr:00009,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0027,20_39,28,0.037844862788915634,0.6981276869773865,0.6602828241884708,3,3,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43122,experiments/archive/relation_learning/data/natural_remention_scores,1.2674769535660744,0.056781950096289315,1.3242589036623638,3
D_C_43122,chck_80M,natural_mention:nr:00010,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0049,10_19,12,0.05185999348759651,0.04372173547744751,-0.008138258010149002,3,3,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43122,experiments/archive/relation_learning/data/natural_remention_scores,-0.018710794548193615,0.057816002517938614,0.039105207969745,3
D_C_43122,chck_80M,natural_mention:nr:00011,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0001,40_79,65,0.28497692942619324,7.301692962646484,7.016716033220291,3,3,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43122,experiments/archive/relation_learning/data/natural_remention_scores,7.145432700713475,0.19414719939231873,7.339579900105794,3
D_C_43122,chck_80M,natural_mention:nr:00012,nonidentical_remention,nonperson_name_to_pronoun,natural_distance_pair:0128,05_09,6,0.42320334911346436,0.5408259630203247,0.11762261390686035,1,1,False,False,,1,typed_neutral_fallback,True,True,True,False,,False,False,D,C,43122,experiments/archive/relation_learning/data/natural_remention_scores,0.07817892233530681,0.41857683658599854,0.49675575892130536,3
D_C_43122,chck_80M,natural_mention:nr:00013,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0053,10_19,10,0.7719843983650208,7.032279968261719,6.260295569896698,3,3,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43122,experiments/archive/relation_learning/data/natural_remention_scores,5.811044593652089,0.9447241822878519,6.755768775939941,3
D_C_43122,chck_80M,natural_mention:nr:00014,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0022,20_39,31,4.8703155517578125,4.898221015930176,0.02790546417236328,4,4,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43122,experiments/archive/relation_learning/data/natural_remention_scores,0.03897571563720703,4.740091323852539,4.779067039489746,3
D_C_43122,chck_80M,natural_mention:nr:00015,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0026,20_39,28,8.79156494140625,8.952547073364258,0.1609821319580078,2,2,False,False,,2,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43122,experiments/archive/relation_learning/data/natural_remention_scores,0.1736288070678711,8.923052787780762,9.096681594848633,3
D_C_43122,chck_80M,natural_mention:nr:00016,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0097,10_19,13,3.121460199356079,2.0376341342926025,-1.0838260650634766,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,True,False,,False,False,D,C,43122,experiments/archive/relation_learning/data/natural_remention_scores,-0.8523613214492798,2.883256673812866,2.0308953523635864,3
D_C_43122,chck_80M,natural_mention:nr:00017,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0043,10_19,14,10.916631698608398,12.294846534729004,1.3782148361206055,2,2,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43122,experiments/archive/relation_learning/data/natural_remention_scores,1.8438485463460286,10.032817204793295,11.876665751139322,3
D_C_43122,chck_80M,natural_mention:nr:00018,nonidentical_remention,explicit_appositive_description,natural_distance_pair:0070,00_04,0,4.763204574584961,4.899476528167725,0.13627195358276367,2,2,False,False,,0,same_entity_type_and_exact_word_count_donor,True,False,False,True,,False,False,D,C,43122,experiments/archive/relation_learning/data/natural_remention_scores,0.13086970647176108,4.46184508005778,4.592714786529541,3
D_C_43122,chck_80M,natural_mention:nr:00019,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0117,05_09,5,1.1825679540634155,1.1166791915893555,-0.06588876247406006,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,True,False,,False,False,D,C,43122,experiments/archive/relation_learning/data/natural_remention_scores,-0.017570654551188152,1.1157675584157307,1.0981969038645427,3
D_C_43122,chck_80M,natural_mention:nr:00020,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0035,10_19,19,8.836313247680664,8.604618072509766,-0.23169517517089844,2,2,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43122,experiments/archive/relation_learning/data/natural_remention_scores,-0.24065589904785156,8.921845118204752,8.6811892191569,3
D_C_43122,chck_80M,natural_mention:nr:00021,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0009,40_79,52,5.048213958740234,7.866274833679199,2.818060874938965,2,2,False,False,,2,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43122,experiments/archive/relation_learning/data/natural_remention_scores,3.0763476689656577,4.905572255452474,7.981919924418132,3
D_C_43122,chck_80M,natural_mention:nr:00022,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0058,00_04,4,0.2707301080226898,1.651191234588623,1.3804611265659332,3,3,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43122,experiments/archive/relation_learning/data/natural_remention_scores,1.100061650077502,0.25914303958415985,1.3592046896616619,3
D_C_43122,chck_80M,natural_mention:nr:00023,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0112,05_09,7,0.012457416392862797,0.010076958686113358,-0.0023804577067494392,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,True,False,,False,False,D,C,43122,experiments/archive/relation_learning/data/natural_remention_scores,-0.004332981693247954,0.01865836636473735,0.014325384671489397,3
D_C_43122,chck_80M,natural_mention:nr:00024,nonidentical_remention,nonperson_name_to_pronoun,natural_distance_pair:0122,10_19,10,0.21257025003433228,0.31077778339385986,0.09820753335952759,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,True,False,,False,False,D,C,43122,experiments/archive/relation_learning/data/natural_remention_scores,0.09614090621471405,0.18141137063503265,0.2775522768497467,3
D_C_43122,chck_80M,natural_mention:nr:00025,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0100,10_19,12,0.47264793515205383,0.30241239070892334,-0.1702355444431305,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,True,False,,False,False,D,C,43122,experiments/archive/relation_learning/data/natural_remention_scores,-0.20663888255755106,0.6062565346558889,0.3996176520983378,3
D_C_43122,chck_80M,natural_mention:nr:00026,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0008,40_79,52,10.259655952453613,10.447580337524414,0.18792438507080078,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43122,experiments/archive/relation_learning/data/natural_remention_scores,0.15735626220703125,10.082578659057617,10.239934921264648,3
D_C_43122,chck_80M,natural_mention:nr:00027,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0063,00_04,1,5.246681213378906,6.178886413574219,0.9322052001953125,3,3,False,False,,0,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43122,experiments/archive/relation_learning/data/natural_remention_scores,0.7921435038248698,5.285987377166748,6.078130880991618,3
D_C_43122,chck_80M,natural_mention:nr:00028,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0005,40_79,53,0.029926471412181854,11.815274238586426,11.785347767174244,2,2,False,False,,2,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43122,experiments/archive/relation_learning/data/natural_remention_scores,12.084209815909466,0.025231941292683285,12.109441757202148,3
D_C_43122,chck_80M,natural_mention:nr:00029,nonidentical_remention,explicit_appositive_description,natural_distance_pair:0079,00_04,0,7.517923831939697,7.775022029876709,0.2570981979370117,3,3,False,False,,0,same_entity_type_and_exact_word_count_donor,True,False,False,True,,False,False,D,C,43122,experiments/archive/relation_learning/data/natural_remention_scores,0.20433537165323892,7.395730813344319,7.600066184997559,3
D_C_43122,chck_80M,natural_mention:nr:00030,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0099,10_19,12,0.1791907399892807,0.21383483707904816,0.034644097089767456,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,True,False,,False,False,D,C,43122,experiments/archive/relation_learning/data/natural_remention_scores,0.0601465106010437,0.1952050973971685,0.25535160799821216,3
D_C_43122,chck_80M,natural_mention:nr:00031,nonidentical_remention,nonperson_name_to_pronoun,natural_distance_pair:0127,05_09,7,1.81005859375,1.9958263635635376,0.1857677698135376,1,1,False,False,,1,typed_neutral_fallback,True,True,True,False,,False,False,D,C,43122,experiments/archive/relation_learning/data/natural_remention_scores,0.16332821051279703,1.4672112862269084,1.6305394967397053,3
D_C_43122,chck_80M,natural_mention:nr:00032,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0044,10_19,13,8.80412483215332,8.583434104919434,-0.22069072723388672,3,3,False,False,,0,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43122,experiments/archive/relation_learning/data/natural_remention_scores,-0.3143765131632487,8.659535725911459,8.345159212748209,3
D_C_43122,chck_80M,natural_mention:nr:00033,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0051,10_19,11,6.705739974975586,6.255059242248535,-0.4506807327270508,2,2,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43122,experiments/archive/relation_learning/data/natural_remention_scores,-0.33814366658528644,6.68943468729655,6.351291020711263,3
D_C_43122,chck_80M,natural_mention:nr:00034,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0040,10_19,15,4.420780181884766,3.1866002082824707,-1.234179973602295,2,2,False,False,,0,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43122,experiments/archive/relation_learning/data/natural_remention_scores,-1.4050963719685872,4.243266264597575,2.838169892628988,3
D_C_43122,chck_80M,natural_mention:nr:00035,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0110,05_09,8,0.5485853552818298,0.5683143734931946,0.019729018211364746,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,True,False,,False,False,D,C,43122,experiments/archive/relation_learning/data/natural_remention_scores,0.028736650943756104,0.4583013455073039,0.48703799645106,3
D_C_43122,chck_80M,natural_mention:nr:00036,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0085,00_04,0,6.415772914886475,6.533985137939453,0.11821222305297852,2,2,False,False,,0,same_entity_type_and_exact_word_count_donor,True,False,False,False,,False,True,D,C,43122,experiments/archive/relation_learning/data/natural_remention_scores,0.10944461822509766,6.406907876332601,6.516352494557698,3
D_C_43122,chck_80M,natural_mention:nr:00037,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0104,05_09,9,0.585421085357666,0.6117557287216187,0.026334643363952637,1,1,False,False,,1,same_entity_type_and_exact_word_count_donor,True,False,True,False,,False,False,D,C,43122,experiments/archive/relation_learning/data/natural_remention_scores,0.005412578582763672,0.5541708469390869,0.5595834255218506,3
