model,arm,seed,data_arm,checkpoint,words,uid,domain,index,official_margin,target2_context_margin,interaction,correct,saved_pred_match
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,physical-relations_693,physical-relations,693,-0.01171875,0.67974853515625,0.66802978515625,False,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,quantitative-properties_12,quantitative-properties,12,-0.0164337158203125,-0.1904296875,-0.2068634033203125,False,False
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,quantitative-properties_31,quantitative-properties,31,-0.697265625,1.1284713745117188,0.43120574951171875,False,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,quantitative-properties_35,quantitative-properties,35,-1.4300537109375,0.1420440673828125,-1.2880096435546875,False,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,quantitative-properties_49,quantitative-properties,49,-0.14990234375,0.8790740966796875,0.7291717529296875,False,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,quantitative-properties_64,quantitative-properties,64,1.086669921875,-0.179931640625,0.90673828125,True,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,quantitative-properties_103,quantitative-properties,103,-1.81640625,5.171875,3.35546875,False,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,quantitative-properties_106,quantitative-properties,106,2.433837890625,1.247314453125,3.68115234375,True,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,quantitative-properties_122,quantitative-properties,122,-2.1015625,-3.0625,-5.1640625,False,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,quantitative-properties_192,quantitative-properties,192,-0.22235107421875,7.833251953125,7.61090087890625,False,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,quantitative-properties_253,quantitative-properties,253,1.90966796875,0.29638671875,2.2060546875,True,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,social-interactions_12,social-interactions,12,5.861328125,0.01171875,5.873046875,True,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,social-interactions_16,social-interactions,16,4.629150390625,-0.928955078125,3.7001953125,True,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,social-interactions_19,social-interactions,19,-1.748779296875,5.25927734375,3.510498046875,False,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,social-interactions_53,social-interactions,53,-0.24847412109375,-0.15228271484375,-0.4007568359375,False,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,social-interactions_101,social-interactions,101,1.737060546875,1.47076416015625,3.20782470703125,True,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,social-interactions_108,social-interactions,108,1.6630859375,0.13427734375,1.79736328125,True,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,social-interactions_130,social-interactions,130,0.676025390625,-0.61181640625,0.064208984375,True,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,social-interactions_191,social-interactions,191,-10.22509765625,13.65283203125,3.427734375,False,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,social-interactions_237,social-interactions,237,0.125,0.6875,0.8125,True,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,social-interactions_266,social-interactions,266,-2.1982421875,2.05322265625,-0.14501953125,False,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,social-properties_25,social-properties,25,0.792755126953125,0.384857177734375,1.1776123046875,True,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,social-properties_86,social-properties,86,1.88671875,-1.8359375,0.05078125,True,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,social-properties_107,social-properties,107,3.265625,-6.921875,-3.65625,True,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,social-properties_137,social-properties,137,-6.046875,-1.34375,-7.390625,False,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,social-properties_239,social-properties,239,0.613525390625,3.263671875,3.877197265625,True,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,social-properties_254,social-properties,254,-1.435546875,1.162109375,-0.2734375,False,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,social-properties_292,social-properties,292,-1.142578125,1.05859375,-0.083984375,False,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,social-properties_300,social-properties,300,0.9296875,1.634765625,2.564453125,True,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,social-properties_303,social-properties,303,0.578125,-0.765625,-0.1875,True,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,social-properties_304,social-properties,304,-1.5859375,0.0078125,-1.578125,False,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,social-relations_64,social-relations,64,2.6173095703125,-3.77899169921875,-1.16168212890625,True,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,social-relations_154,social-relations,154,19.5035400390625,21.221954345703125,40.725494384765625,True,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,social-relations_165,social-relations,165,-0.686279296875,-0.3902587890625,-1.0765380859375,False,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,social-relations_239,social-relations,239,-1.294921875,0.986328125,-0.30859375,False,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,social-relations_333,social-relations,333,-4.166259765625,1.05029296875,-3.115966796875,False,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,social-relations_417,social-relations,417,-1.90625,1.8994140625,-0.0068359375,False,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,social-relations_661,social-relations,661,6.0234375,-5.62109375,0.40234375,True,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,social-relations_763,social-relations,763,0.8634033203125,1.8447265625,2.7081298828125,True,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,social-relations_790,social-relations,790,-1.633056640625,2.79638671875,1.163330078125,False,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,social-relations_1192,social-relations,1192,-4.228515625,5.71875,1.490234375,False,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,spatial-relations_91,spatial-relations,91,8.60546875,-9.6953125,-1.08984375,True,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,spatial-relations_156,spatial-relations,156,9.078125,-1.8203125,7.2578125,True,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,spatial-relations_241,spatial-relations,241,-1.4369888305664062,-3.5498275756835938,-4.98681640625,False,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,spatial-relations_248,spatial-relations,248,-2.7030181884765625,-3.2053451538085938,-5.908363342285156,False,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,spatial-relations_255,spatial-relations,255,3.141693115234375,1.8926239013671875,5.0343170166015625,True,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,spatial-relations_281,spatial-relations,281,-2.648162841796875,-2.469451904296875,-5.11761474609375,False,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,spatial-relations_293,spatial-relations,293,-2.42669677734375,2.694530487060547,0.2678337097167969,False,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,spatial-relations_352,spatial-relations,352,-3.2479248046875,-0.5453948974609375,-3.7933197021484375,False,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,spatial-relations_393,spatial-relations,393,0.483428955078125,-0.269012451171875,0.21441650390625,True,True
seed43122_compact_chck_80M,seed43122_compact,43122,compact,chck_80M,80000000,spatial-relations_428,spatial-relations,428,1.050048828125,-0.421875,0.628173828125,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,agent-properties_426,agent-properties,426,-13.1923828125,-10.881591796875,-24.073974609375,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,agent-properties_851,agent-properties,851,3.66455078125,0.85546875,4.52001953125,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,agent-properties_895,agent-properties,895,4.131072998046875,0.691986083984375,4.82305908203125,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,agent-properties_910,agent-properties,910,2.500030517578125,-1.0258636474609375,1.4741668701171875,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,agent-properties_1132,agent-properties,1132,3.5934600830078125,-3.8846969604492188,-0.29123687744140625,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,agent-properties_1283,agent-properties,1283,0.25927734375,-0.1230621337890625,0.1362152099609375,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,agent-properties_1519,agent-properties,1519,3.90576171875,1.9208984375,5.82666015625,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,agent-properties_1692,agent-properties,1692,7.022705078125,-9.9908447265625,-2.9681396484375,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,agent-properties_1823,agent-properties,1823,14.077590942382812,10.971038818359375,25.048629760742188,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,agent-properties_1994,agent-properties,1994,-2.94427490234375,4.03778076171875,1.093505859375,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,material-dynamics_115,material-dynamics,115,-0.0625,-0.28125,-0.34375,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,material-dynamics_122,material-dynamics,122,0.984375,-3.96875,-2.984375,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,material-dynamics_131,material-dynamics,131,-0.71875,-0.59375,-1.3125,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,material-dynamics_139,material-dynamics,139,1.171875,-2.09375,-0.921875,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,material-dynamics_337,material-dynamics,337,-0.515625,0.671875,0.15625,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,material-dynamics_381,material-dynamics,381,-0.171875,-1.96875,-2.140625,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,material-dynamics_527,material-dynamics,527,0.78125,-1.71875,-0.9375,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,material-dynamics_548,material-dynamics,548,0.1171875,0.859375,0.9765625,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,material-dynamics_706,material-dynamics,706,-2.8515625,1.015625,-1.8359375,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,material-dynamics_724,material-dynamics,724,-0.59375,0.203125,-0.390625,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,material-properties_18,material-properties,18,-0.33050537109375,0.0565185546875,-0.27398681640625,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,material-properties_31,material-properties,31,-1.31671142578125,2.06927490234375,0.7525634765625,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,material-properties_48,material-properties,48,0.26171875,0.85546875,1.1171875,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,material-properties_62,material-properties,62,0.607421875,1.4437255859375,2.0511474609375,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,material-properties_89,material-properties,89,-1.310546875,-1.577880859375,-2.888427734375,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,material-properties_92,material-properties,92,-1.8236083984375,1.9898681640625,0.166259765625,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,material-properties_117,material-properties,117,-0.547119140625,1.8660888671875,1.3189697265625,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,material-properties_126,material-properties,126,1.224365234375,-0.33837890625,0.885986328125,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,material-properties_144,material-properties,144,1.6397705078125,-0.6966552734375,0.943115234375,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,material-properties_147,material-properties,147,-0.4501953125,-0.371826171875,-0.822021484375,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,physical-dynamics_19,physical-dynamics,19,-0.6815185546875,0.715576171875,0.0340576171875,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,physical-dynamics_22,physical-dynamics,22,-2.94287109375,2.354736328125,-0.588134765625,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,physical-dynamics_44,physical-dynamics,44,0.8831787109375,0.744384765625,1.6275634765625,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,physical-dynamics_71,physical-dynamics,71,-4.764892578125,-1.214599609375,-5.9794921875,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,physical-dynamics_74,physical-dynamics,74,-0.7041015625,-5.0146484375,-5.71875,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,physical-dynamics_75,physical-dynamics,75,-5.0146484375,-0.7041015625,-5.71875,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,physical-dynamics_78,physical-dynamics,78,-1.3699951171875,-3.982666015625,-5.3526611328125,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,physical-dynamics_92,physical-dynamics,92,-4.279296875,1.032958984375,-3.246337890625,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,physical-dynamics_101,physical-dynamics,101,1.3004150390625,0.936767578125,2.2371826171875,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,physical-dynamics_112,physical-dynamics,112,-1.5694580078125,0.295166015625,-1.2742919921875,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,physical-interactions_134,physical-interactions,134,-0.004150390625,0.37841796875,0.374267578125,False,False
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,physical-interactions_146,physical-interactions,146,6.3935546875,-5.065673828125,1.327880859375,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,physical-interactions_263,physical-interactions,263,-7.218109130859375,-9.022216796875,-16.240325927734375,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,physical-interactions_270,physical-interactions,270,-1.04833984375,1.0234375,-0.02490234375,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,physical-interactions_310,physical-interactions,310,-1.04833984375,1.1318359375,0.08349609375,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,physical-interactions_340,physical-interactions,340,2.370361328125,-5.1842041015625,-2.8138427734375,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,physical-interactions_347,physical-interactions,347,-6.15606689453125,-11.3914794921875,-17.54754638671875,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,physical-interactions_431,physical-interactions,431,0.40875244140625,0.3858642578125,0.79461669921875,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,physical-interactions_462,physical-interactions,462,-4.0308837890625,1.760986328125,-2.2698974609375,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,physical-interactions_465,physical-interactions,465,0.576171875,2.442138671875,3.018310546875,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,physical-relations_87,physical-relations,87,11.87127685546875,9.352035522460938,21.223312377929688,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,physical-relations_125,physical-relations,125,-0.94482421875,1.710693359375,0.765869140625,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,physical-relations_263,physical-relations,263,2.263427734375,-2.465087890625,-0.20166015625,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,physical-relations_268,physical-relations,268,-2.51904296875,-1.33447265625,-3.853515625,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,physical-relations_383,physical-relations,383,0.36859130859375,0.5557861328125,0.92437744140625,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,physical-relations_527,physical-relations,527,1.134521484375,-0.6185302734375,0.5159912109375,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,physical-relations_615,physical-relations,615,0.396697998046875,-2.779388427734375,-2.3826904296875,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,physical-relations_665,physical-relations,665,0.92547607421875,-0.923828125,0.00164794921875,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,physical-relations_686,physical-relations,686,-0.25732421875,0.372161865234375,0.114837646484375,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,physical-relations_693,physical-relations,693,-0.6033935546875,0.65521240234375,0.05181884765625,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,quantitative-properties_12,quantitative-properties,12,0.06842041015625,-0.2548828125,-0.18646240234375,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,quantitative-properties_31,quantitative-properties,31,0.318359375,1.9889068603515625,2.3072662353515625,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,quantitative-properties_35,quantitative-properties,35,-1.3167724609375,0.53009033203125,-0.78668212890625,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,quantitative-properties_49,quantitative-properties,49,-1.1396484375,1.5836181640625,0.4439697265625,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,quantitative-properties_64,quantitative-properties,64,1.673828125,-0.23681640625,1.43701171875,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,quantitative-properties_103,quantitative-properties,103,-2.44921875,5.671875,3.22265625,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,quantitative-properties_106,quantitative-properties,106,3.376220703125,0.476806640625,3.85302734375,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,quantitative-properties_122,quantitative-properties,122,-2.025390625,-3.130859375,-5.15625,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,quantitative-properties_192,quantitative-properties,192,0.240814208984375,6.744293212890625,6.985107421875,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,quantitative-properties_253,quantitative-properties,253,1.72265625,0.30517578125,2.02783203125,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,social-interactions_12,social-interactions,12,6.0244140625,-0.751953125,5.2724609375,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,social-interactions_16,social-interactions,16,3.9444580078125,-0.5369873046875,3.407470703125,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,social-interactions_19,social-interactions,19,-1.885986328125,4.5220947265625,2.6361083984375,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,social-interactions_53,social-interactions,53,-0.12451171875,-0.1495361328125,-0.2740478515625,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,social-interactions_101,social-interactions,101,1.9515380859375,1.35015869140625,3.30169677734375,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,social-interactions_108,social-interactions,108,1.5511474609375,0.6151123046875,2.166259765625,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,social-interactions_130,social-interactions,130,0.8316650390625,-0.87109375,-0.0394287109375,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,social-interactions_191,social-interactions,191,-8.693359375,10.9710693359375,2.2777099609375,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,social-interactions_237,social-interactions,237,0.328125,1.05078125,1.37890625,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,social-interactions_266,social-interactions,266,-1.70703125,1.439208984375,-0.267822265625,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,social-properties_25,social-properties,25,0.99774169921875,0.375244140625,1.37298583984375,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,social-properties_86,social-properties,86,1.40234375,-2.0234375,-0.62109375,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,social-properties_107,social-properties,107,4.4375,-6.53125,-2.09375,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,social-properties_137,social-properties,137,-6.2890625,-1.953125,-8.2421875,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,social-properties_239,social-properties,239,-0.308349609375,5.112060546875,4.8037109375,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,social-properties_254,social-properties,254,-1.837890625,1.205078125,-0.6328125,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,social-properties_292,social-properties,292,-1.78125,1.158203125,-0.623046875,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,social-properties_300,social-properties,300,1.859375,0.390625,2.25,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,social-properties_303,social-properties,303,0.0078125,-0.453125,-0.4453125,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,social-properties_304,social-properties,304,-1.29296875,-0.90234375,-2.1953125,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,social-relations_64,social-relations,64,3.7947998046875,-2.6817626953125,1.113037109375,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,social-relations_154,social-relations,154,20.036361694335938,22.00677490234375,42.04313659667969,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,social-relations_165,social-relations,165,-0.5885009765625,-2.22412109375,-2.8126220703125,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,social-relations_239,social-relations,239,-0.578125,0.14453125,-0.43359375,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,social-relations_333,social-relations,333,-4.2691650390625,0.855224609375,-3.4139404296875,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,social-relations_417,social-relations,417,-2.125,1.70703125,-0.41796875,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,social-relations_661,social-relations,661,6.7578125,-6.3515625,0.40625,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,social-relations_763,social-relations,763,2.4840087890625,0.89892578125,3.3829345703125,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,social-relations_790,social-relations,790,-2.4896240234375,2.546142578125,0.0565185546875,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,social-relations_1192,social-relations,1192,-3.927734375,5.83984375,1.912109375,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,spatial-relations_91,spatial-relations,91,6.8828125,-9.15625,-2.2734375,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,spatial-relations_156,spatial-relations,156,7.8671875,-2.515625,5.3515625,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,spatial-relations_241,spatial-relations,241,-0.8934326171875,-3.9577865600585938,-4.851219177246094,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,spatial-relations_248,spatial-relations,248,-2.4890670776367188,-3.0821456909179688,-5.5712127685546875,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,spatial-relations_255,spatial-relations,255,3.206512451171875,1.9581375122070312,5.164649963378906,True,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,spatial-relations_281,spatial-relations,281,-2.8131103515625,-2.3542938232421875,-5.1674041748046875,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,spatial-relations_293,spatial-relations,293,-0.307403564453125,4.020132064819336,3.712728500366211,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,spatial-relations_352,spatial-relations,352,-2.4307518005371094,-0.7484130859375,-3.1791648864746094,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,spatial-relations_393,spatial-relations,393,-0.0706939697265625,0.4072723388671875,0.336578369140625,False,True
seed43122_compact_chck_100M,seed43122_compact,43122,compact,chck_100M,100000000,spatial-relations_428,spatial-relations,428,0.77239990234375,-0.12744140625,0.64495849609375,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,agent-properties_426,agent-properties,426,-14.448486328125,-8.810546875,-23.259033203125,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,agent-properties_851,agent-properties,851,3.37158203125,0.561279296875,3.932861328125,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,agent-properties_895,agent-properties,895,3.824310302734375,0.363800048828125,4.1881103515625,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,agent-properties_910,agent-properties,910,-0.42427635192871094,0.7830371856689453,0.3587608337402344,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,agent-properties_1132,agent-properties,1132,13.249813079833984,-14.136137008666992,-0.8863239288330078,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,agent-properties_1283,agent-properties,1283,-2.4888648986816406,2.478740692138672,-0.01012420654296875,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,agent-properties_1519,agent-properties,1519,9.284423828125,9.1998291015625,18.4842529296875,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,agent-properties_1692,agent-properties,1692,9.93634033203125,-7.53192138671875,2.4044189453125,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,agent-properties_1823,agent-properties,1823,13.00006103515625,13.58978271484375,26.58984375,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,agent-properties_1994,agent-properties,1994,0.74798583984375,-5.2833251953125,-4.53533935546875,True,True
