column,subtask,subgroup,fine_group,group_level,group_id,n_items,rise_gains,rise_losses,rise_unchanged,rise_net,rise_net_pct,rise_gain_pct,rise_loss_pct,rise_churn_pct,fall_gains,fall_losses,fall_unchanged,fall_net,fall_net_pct,fall_gain_pct,fall_loss_pct,fall_churn_pct
COMPS,wugs,co-occurrence,undistracted,column+subtask+subgroup+fine_group,COMPS||wugs||co-occurrence||undistracted,3474,100,80,3294,20,0.5757052389176741,2.8785261945883707,2.3028209556706964,5.181347150259067,85,70,3319,15,0.4317789291882556,2.4467472654001154,2.0149683362118593,4.461715601611975
COMPS,base,taxonomic,,column+subtask+subgroup+fine_group,COMPS||base||taxonomic||,12335,366,407,11562,-41,-0.3323875152006486,2.9671665991082286,3.299554114308877,6.266720713417105,307,246,11782,61,0.4945277665180381,2.4888528577219295,1.9943250912038912,4.483177948925821
COMPS,wugs,taxonomic,undistracted,column+subtask+subgroup+fine_group,COMPS||wugs||taxonomic||undistracted,3474,107,103,3264,4,0.11514104778353484,3.0800230282095566,2.964881980426022,6.0449050086355784,99,83,3292,16,0.4605641911341394,2.849740932642487,2.3891767415083476,5.238917674150835
COMPS,wugs,overlap,undistracted,column+subtask+subgroup+fine_group,COMPS||wugs||overlap||undistracted,3474,94,96,3284,-2,-0.05757052389176742,2.7058146229130684,2.763385146804836,5.469199769717904,66,76,3332,-10,-0.28785261945883706,1.8998272884283247,2.1876799078871616,4.087507196315487
COMPS,base,overlap,,column+subtask+subgroup+fine_group,COMPS||base||overlap||,12335,359,392,11584,-33,-0.26753141467369274,2.910417511147142,3.1779489258208353,6.088366436967977,291,262,11782,29,0.23510336441021484,2.3591406566680178,2.124037292257803,4.483177948925821
COMPS,base,co-occurrence,,column+subtask+subgroup+fine_group,COMPS||base||co-occurrence||,12335,398,373,11564,25,0.20267531414673692,3.2265910012160517,3.023915687069315,6.250506688285366,296,284,11755,12,0.09728415079043373,2.399675719497365,2.3023915687069314,4.702067288204296
COMPS,base,random,,column+subtask+subgroup+fine_group,COMPS||base||random||,12335,345,326,11664,19,0.15403323875152006,2.7969193352249695,2.6428860964734495,5.439805431698419,296,276,11763,20,0.16214025131738954,2.399675719497365,2.2375354681799755,4.637211187677341
GlobalPIQA,global_piqa_parallel,time,tram,column+subtask+subgroup+fine_group,GlobalPIQA||global_piqa_parallel||time||tram,2,1,0,1,1,50.0,50.0,0.0,50.0,0,1,1,-1,-50.0,0.0,50.0,50.0
GlobalPIQA,global_piqa_parallel,object_properties_interactions,ewok,column+subtask+subgroup+fine_group,GlobalPIQA||global_piqa_parallel||object_properties_interactions||ewok,7,0,0,7,0,0.0,0.0,0.0,0.0,0,2,5,-2,-28.57142857142857,0.0,28.57142857142857,28.57142857142857
GlobalPIQA,global_piqa_parallel,object_properties_interactions,new,column+subtask+subgroup+fine_group,GlobalPIQA||global_piqa_parallel||object_properties_interactions||new,8,0,0,8,0,0.0,0.0,0.0,0.0,0,1,7,-1,-12.5,0.0,12.5,12.5
GlobalPIQA,global_piqa_parallel,"object_properties_interactions, affordances",globalpiqa_nonparallel,column+subtask+subgroup+fine_group,"GlobalPIQA||global_piqa_parallel||object_properties_interactions, affordances||globalpiqa_nonparallel",14,0,1,13,-1,-7.142857142857142,0.0,7.142857142857142,7.142857142857142,1,0,13,1,7.142857142857142,7.142857142857142,0.0,7.142857142857142
GlobalPIQA,global_piqa_nonparallel,global_piqa_nonparallel,,column+subtask+subgroup+fine_group,GlobalPIQA||global_piqa_nonparallel||global_piqa_nonparallel||,100,2,2,96,0,0.0,2.0,2.0,4.0,1,1,98,0,0.0,1.0,1.0,2.0
GlobalPIQA,global_piqa_parallel,counting,ewok,column+subtask+subgroup+fine_group,GlobalPIQA||global_piqa_parallel||counting||ewok,4,0,0,4,0,0.0,0.0,0.0,0.0,0,0,4,0,0.0,0.0,0.0,0.0
GlobalPIQA,global_piqa_parallel,counting,globalpiqa_nonparallel,column+subtask+subgroup+fine_group,GlobalPIQA||global_piqa_parallel||counting||globalpiqa_nonparallel,1,0,0,1,0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
GlobalPIQA,global_piqa_parallel,counting,hellaswag,column+subtask+subgroup+fine_group,GlobalPIQA||global_piqa_parallel||counting||hellaswag,1,0,0,1,0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
GlobalPIQA,global_piqa_parallel,counting,new,column+subtask+subgroup+fine_group,GlobalPIQA||global_piqa_parallel||counting||new,1,0,0,1,0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
GlobalPIQA,global_piqa_parallel,object_properties,english_piqa,column+subtask+subgroup+fine_group,GlobalPIQA||global_piqa_parallel||object_properties||english_piqa,2,0,0,2,0,0.0,0.0,0.0,0.0,0,0,2,0,0.0,0.0,0.0,0.0
GlobalPIQA,global_piqa_parallel,object_properties_interactions,english_piqa,column+subtask+subgroup+fine_group,GlobalPIQA||global_piqa_parallel||object_properties_interactions||english_piqa,2,0,0,2,0,0.0,0.0,0.0,0.0,0,0,2,0,0.0,0.0,0.0,0.0
GlobalPIQA,global_piqa_parallel,object_properties_interactions,globalpiqa_nonparallel,column+subtask+subgroup+fine_group,GlobalPIQA||global_piqa_parallel||object_properties_interactions||globalpiqa_nonparallel,14,0,0,14,0,0.0,0.0,0.0,0.0,0,0,14,0,0.0,0.0,0.0,0.0
GlobalPIQA,global_piqa_parallel,object_properties_interactions,prost,column+subtask+subgroup+fine_group,GlobalPIQA||global_piqa_parallel||object_properties_interactions||prost,5,0,0,5,0,0.0,0.0,0.0,0.0,0,0,5,0,0.0,0.0,0.0,0.0
GlobalPIQA,global_piqa_parallel,"object_properties_interactions, affordances",english_piqa,column+subtask+subgroup+fine_group,"GlobalPIQA||global_piqa_parallel||object_properties_interactions, affordances||english_piqa",1,0,0,1,0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
GlobalPIQA,global_piqa_parallel,"object_properties_interactions, affordances",glenberg_robertson,column+subtask+subgroup+fine_group,"GlobalPIQA||global_piqa_parallel||object_properties_interactions, affordances||glenberg_robertson",3,0,0,3,0,0.0,0.0,0.0,0.0,0,0,3,0,0.0,0.0,0.0,0.0
GlobalPIQA,global_piqa_parallel,"object_properties_interactions, affordances",new,column+subtask+subgroup+fine_group,"GlobalPIQA||global_piqa_parallel||object_properties_interactions, affordances||new",3,0,0,3,0,0.0,0.0,0.0,0.0,0,0,3,0,0.0,0.0,0.0,0.0
GlobalPIQA,global_piqa_parallel,"object_properties_interactions, spatial",ewok,column+subtask+subgroup+fine_group,"GlobalPIQA||global_piqa_parallel||object_properties_interactions, spatial||ewok",1,0,0,1,0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
GlobalPIQA,global_piqa_parallel,"object_properties_interactions, spatial",globalpiqa_nonparallel,column+subtask+subgroup+fine_group,"GlobalPIQA||global_piqa_parallel||object_properties_interactions, spatial||globalpiqa_nonparallel",2,0,0,2,0,0.0,0.0,0.0,0.0,0,0,2,0,0.0,0.0,0.0,0.0
GlobalPIQA,global_piqa_parallel,spatial,english_piqa,column+subtask+subgroup+fine_group,GlobalPIQA||global_piqa_parallel||spatial||english_piqa,2,0,0,2,0,0.0,0.0,0.0,0.0,0,0,2,0,0.0,0.0,0.0,0.0
GlobalPIQA,global_piqa_parallel,spatial,ewok,column+subtask+subgroup+fine_group,GlobalPIQA||global_piqa_parallel||spatial||ewok,7,0,0,7,0,0.0,0.0,0.0,0.0,0,0,7,0,0.0,0.0,0.0,0.0
GlobalPIQA,global_piqa_parallel,spatial,globalpiqa_nonparallel,column+subtask+subgroup+fine_group,GlobalPIQA||global_piqa_parallel||spatial||globalpiqa_nonparallel,7,0,0,7,0,0.0,0.0,0.0,0.0,0,0,7,0,0.0,0.0,0.0,0.0
GlobalPIQA,global_piqa_parallel,spatial,new,column+subtask+subgroup+fine_group,GlobalPIQA||global_piqa_parallel||spatial||new,3,0,0,3,0,0.0,0.0,0.0,0.0,0,0,3,0,0.0,0.0,0.0,0.0
GlobalPIQA,global_piqa_parallel,spatial,prost,column+subtask+subgroup+fine_group,GlobalPIQA||global_piqa_parallel||spatial||prost,3,0,0,3,0,0.0,0.0,0.0,0.0,0,0,3,0,0.0,0.0,0.0,0.0
GlobalPIQA,global_piqa_parallel,"spatial, counting",new,column+subtask+subgroup+fine_group,"GlobalPIQA||global_piqa_parallel||spatial, counting||new",1,0,0,1,0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
GlobalPIQA,global_piqa_parallel,time,globalpiqa_nonparallel,column+subtask+subgroup+fine_group,GlobalPIQA||global_piqa_parallel||time||globalpiqa_nonparallel,1,0,0,1,0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
GlobalPIQA,global_piqa_parallel,time,new,column+subtask+subgroup+fine_group,GlobalPIQA||global_piqa_parallel||time||new,1,0,0,1,0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
GlobalPIQA,global_piqa_parallel,"time, counting",new,column+subtask+subgroup+fine_group,"GlobalPIQA||global_piqa_parallel||time, counting||new",3,0,0,3,0,0.0,0.0,0.0,0.0,0,0,3,0,0.0,0.0,0.0,0.0
GlobalPIQA,global_piqa_parallel,"time, counting",tram,column+subtask+subgroup+fine_group,"GlobalPIQA||global_piqa_parallel||time, counting||tram",4,0,0,4,0,0.0,0.0,0.0,0.0,0,0,4,0,0.0,0.0,0.0,0.0
