arm,checkpoint,seed,role,probe_family,probe_id,token_class,gain,pair_id,rewrite_token_len,rewrite_words,source_token_len,source_words,true_source_nll,unrelated_source_nll,source,role2
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:956:13:compact:fwcompact_expansion_017840,overlap,6.824915647506714,compact:fwcompact_expansion_017840,21,14,35,26,2.262392282485962,9.087307929992676,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:956:18:compact:fwcompact_expansion_017840,nonoverlap,0.8486289978027344,compact:fwcompact_expansion_017840,21,14,35,26,5.187905311584473,6.036534309387207,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:956:1:compact:fwcompact_expansion_017840,nonoverlap,0.1471767425537109,compact:fwcompact_expansion_017840,21,14,35,26,5.726299285888672,5.873476028442383,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:956:4:compact:fwcompact_expansion_017840,overlap,0.7985053062438965,compact:fwcompact_expansion_017840,21,14,35,26,6.721919536590576,7.520424842834473,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:957:1:compact:fwcompact_expansion_017852,overlap,6.091953754425049,compact:fwcompact_expansion_017852,9,6,14,12,1.887838363647461,7.97979211807251,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:957:3:compact:fwcompact_expansion_017852,nonoverlap,-0.0687246322631836,compact:fwcompact_expansion_017852,9,6,14,12,8.202404975891113,8.13368034362793,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:957:6:compact:fwcompact_expansion_017852,overlap,0.5607466697692871,compact:fwcompact_expansion_017852,9,6,14,12,2.276788711547852,2.8375353813171387,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:957:7:compact:fwcompact_expansion_017852,nonoverlap,-4.427827596664429,compact:fwcompact_expansion_017852,9,6,14,12,7.391141891479492,2.9633142948150635,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:958:0:compact:fwcompact_expansion_017861,nonoverlap,0.4311819076538086,compact:fwcompact_expansion_017861,13,8,23,12,11.934749603271484,12.365931510925291,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:958:11:compact:fwcompact_expansion_017861,overlap,8.721546411514282,compact:fwcompact_expansion_017861,13,8,23,12,1.810657262802124,10.532203674316406,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:958:1:compact:fwcompact_expansion_017861,overlap,4.824004650115967,compact:fwcompact_expansion_017861,13,8,23,12,4.11661958694458,8.940624237060547,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:958:2:compact:fwcompact_expansion_017861,nonoverlap,-5.166085243225098,compact:fwcompact_expansion_017861,13,8,23,12,13.719278335571287,8.553193092346191,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:959:10:compact:fwcompact_expansion_017869,nonoverlap,1.601984977722168,compact:fwcompact_expansion_017869,12,7,15,10,6.558698654174805,8.160683631896973,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:959:2:compact:fwcompact_expansion_017869,overlap,5.161725521087647,compact:fwcompact_expansion_017869,12,7,15,10,2.6491799354553223,7.810905456542969,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:959:5:compact:fwcompact_expansion_017869,overlap,9.04493010044098,compact:fwcompact_expansion_017869,12,7,15,10,1.3565744161605835,10.401504516601562,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:959:8:compact:fwcompact_expansion_017869,nonoverlap,-0.5644001960754395,compact:fwcompact_expansion_017869,12,7,15,10,4.379282474517822,3.814882278442383,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:95:0:compact:fwcompact_medium_008856,nonoverlap,-0.07535982131958,compact:fwcompact_medium_008856,9,5,17,11,7.029005527496338,6.953645706176758,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:95:3:compact:fwcompact_medium_008856,overlap,3.114344596862793,compact:fwcompact_medium_008856,9,5,17,11,5.72533130645752,8.839675903320312,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:95:6:compact:fwcompact_medium_008856,nonoverlap,-2.2898664474487305,compact:fwcompact_medium_008856,9,5,17,11,8.155817985534668,5.8659515380859375,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:95:7:compact:fwcompact_medium_008856,overlap,3.754084348678589,compact:fwcompact_medium_008856,9,5,17,11,3.552284479141236,7.306368827819824,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:960:0:compact:fwcompact_expansion_018017,overlap,13.03638407588005,compact:fwcompact_expansion_018017,13,7,21,13,0.2666096985340118,13.302993774414062,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:960:11:compact:fwcompact_expansion_018017,overlap,7.91303052008152,compact:fwcompact_expansion_018017,13,7,21,13,0.0292636007070541,7.942294120788574,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:960:2:compact:fwcompact_expansion_018017,nonoverlap,-1.524649143218994,compact:fwcompact_expansion_018017,13,7,21,13,7.335577011108398,5.810927867889404,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:960:8:compact:fwcompact_expansion_018017,nonoverlap,0.0458621978759765,compact:fwcompact_expansion_018017,13,7,21,13,5.923922538757324,5.969784736633301,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:961:0:compact:fwcompact_expansion_018077,overlap,7.240219265222549,compact:fwcompact_expansion_018077,12,8,27,11,0.2735379636287689,7.513757228851318,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:961:10:compact:fwcompact_expansion_018077,overlap,5.037672758102417,compact:fwcompact_expansion_018077,12,8,27,11,3.152455568313598,8.190128326416016,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:961:3:compact:fwcompact_expansion_018077,nonoverlap,0.3799638748168945,compact:fwcompact_expansion_018077,12,8,27,11,2.5363216400146484,2.916285514831543,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:961:7:compact:fwcompact_expansion_018077,nonoverlap,2.197145462036133,compact:fwcompact_expansion_018077,12,8,27,11,11.455269813537598,13.65241527557373,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:962:22:compact:fwcompact_expansion_018155,overlap,8.795165836811066,compact:fwcompact_expansion_018155,24,16,24,15,0.1629011034965515,8.958066940307617,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:962:7:compact:fwcompact_expansion_018155,overlap,6.165736459195614,compact:fwcompact_expansion_018155,24,16,24,15,0.0786459222435951,6.244382381439209,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:962:9:compact:fwcompact_expansion_018155,nonoverlap,0.0685183405876159,compact:fwcompact_expansion_018155,24,16,24,15,0.4988520741462707,0.5673704147338867,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:963:10:compact:fwcompact_expansion_018195,overlap,3.288959503173828,compact:fwcompact_expansion_018195,13,9,19,13,5.065699577331543,8.354659080505371,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:963:11:compact:fwcompact_expansion_018195,nonoverlap,2.952510356903076,compact:fwcompact_expansion_018195,13,9,19,13,4.09874439239502,7.051254749298096,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:963:1:compact:fwcompact_expansion_018195,nonoverlap,0.0234031677246093,compact:fwcompact_expansion_018195,13,9,19,13,11.748889923095703,11.772293090820312,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:963:2:compact:fwcompact_expansion_018195,overlap,4.190498441457748,compact:fwcompact_expansion_018195,13,9,19,13,0.4010595381259918,4.59155797958374,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:964:0:compact:fwcompact_expansion_018300,overlap,1.267139911651611,compact:fwcompact_expansion_018300,9,7,18,14,7.934511661529541,9.201651573181152,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:964:2:compact:fwcompact_expansion_018300,nonoverlap,2.871127128601074,compact:fwcompact_expansion_018300,9,7,18,14,5.094714164733887,7.965841293334961,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:964:6:compact:fwcompact_expansion_018300,nonoverlap,-3.9771575927734375,compact:fwcompact_expansion_018300,9,7,18,14,13.561493873596191,9.584336280822754,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:964:7:compact:fwcompact_expansion_018300,overlap,2.7937417030334477,compact:fwcompact_expansion_018300,9,7,18,14,4.268243789672852,7.061985492706299,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:965:0:compact:fwcompact_expansion_018311,overlap,9.581886112689972,compact:fwcompact_expansion_018311,21,9,23,12,0.3951160311698913,9.977002143859863,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:965:19:compact:fwcompact_expansion_018311,overlap,9.78734016418457,compact:fwcompact_expansion_018311,21,9,23,12,2.6498031616210938,12.437143325805664,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:966:0:compact:fwcompact_expansion_018415,nonoverlap,7.024453163146973,compact:fwcompact_expansion_018415,12,8,18,13,5.803930282592773,12.828383445739746,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:966:10:compact:fwcompact_expansion_018415,overlap,5.005072921514511,compact:fwcompact_expansion_018415,12,8,18,13,0.1593357622623443,5.164408683776856,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:966:2:compact:fwcompact_expansion_018415,overlap,5.793324138969183,compact:fwcompact_expansion_018415,12,8,18,13,0.0397389866411685,5.833063125610352,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:966:8:compact:fwcompact_expansion_018415,nonoverlap,1.4370875358581543,compact:fwcompact_expansion_018415,12,8,18,13,5.737073421478272,7.174160957336426,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:967:16:compact:fwcompact_expansion_018432,overlap,7.765550255775452,compact:fwcompact_expansion_018432,18,10,20,13,0.8383182287216187,8.60386848449707,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:967:1:compact:fwcompact_expansion_018432,nonoverlap,-2.456310749053955,compact:fwcompact_expansion_018432,18,10,20,13,8.477585792541504,6.021275043487549,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:967:2:compact:fwcompact_expansion_018432,overlap,4.251666560769081,compact:fwcompact_expansion_018432,18,10,20,13,0.1840014308691024,4.435667991638184,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:968:11:compact:fwcompact_expansion_018498,nonoverlap,-1.5405874252319336,compact:fwcompact_expansion_018498,13,5,16,11,10.630651473999023,9.09006404876709,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:968:1:compact:fwcompact_expansion_018498,nonoverlap,-1.91882848739624,compact:fwcompact_expansion_018498,13,5,16,11,9.483919143676758,7.565090656280518,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:968:6:compact:fwcompact_expansion_018498,overlap,5.711771607398987,compact:fwcompact_expansion_018498,13,5,16,11,1.0060142278671265,6.717785835266113,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:968:9:compact:fwcompact_expansion_018498,overlap,9.9923677444458,compact:fwcompact_expansion_018498,13,5,16,11,1.1216859817504885,11.114053726196287,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:969:1:compact:fwcompact_expansion_018501,overlap,3.833732485771179,compact:fwcompact_expansion_018501,7,5,13,11,0.0921090841293335,3.9258415699005127,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:969:2:compact:fwcompact_expansion_018501,overlap,1.2048654556274414,compact:fwcompact_expansion_018501,7,5,13,11,10.878143310546877,12.083008766174316,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:969:3:compact:fwcompact_expansion_018501,nonoverlap,0.6097545623779297,compact:fwcompact_expansion_018501,7,5,13,11,14.20643711090088,14.816191673278809,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:969:5:compact:fwcompact_expansion_018501,nonoverlap,1.3500356674194336,compact:fwcompact_expansion_018501,7,5,13,11,12.602567672729492,13.952603340148926,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:96:0:compact:fwcompact_medium_058669,overlap,11.644442677497864,compact:fwcompact_medium_058669,15,10,16,11,0.793059229850769,12.437501907348633,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:96:13:compact:fwcompact_medium_058669,overlap,9.487545490264893,compact:fwcompact_medium_058669,15,10,16,11,0.1071991920471191,9.594744682312012,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:96:3:compact:fwcompact_medium_058669,nonoverlap,2.366018056869507,compact:fwcompact_medium_058669,15,10,16,11,2.397376298904419,4.763394355773926,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:970:1:compact:fwcompact_expansion_018519,overlap,6.331472873687744,compact:fwcompact_expansion_018519,9,6,12,10,1.8623604774475095,8.193833351135254,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:970:2:compact:fwcompact_expansion_018519,nonoverlap,-1.3827929496765137,compact:fwcompact_expansion_018519,9,6,12,10,4.036471843719482,2.6536788940429688,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:970:7:compact:fwcompact_expansion_018519,overlap,8.003648519515991,compact:fwcompact_expansion_018519,9,6,12,10,2.246001482009888,10.24965000152588,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:971:0:compact:fwcompact_expansion_018569,nonoverlap,12.361770689487455,compact:fwcompact_expansion_018569,10,9,12,11,0.986045777797699,13.347816467285156,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:971:1:compact:fwcompact_expansion_018569,overlap,5.597152590751648,compact:fwcompact_expansion_018569,10,9,12,11,0.3894540071487427,5.986606597900391,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:971:8:compact:fwcompact_expansion_018569,overlap,3.563967704772949,compact:fwcompact_expansion_018569,10,9,12,11,1.1055912971496582,4.669559001922607,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:972:0:compact:fwcompact_expansion_018576,nonoverlap,6.162124633789063,compact:fwcompact_expansion_018576,12,7,19,12,10.00607681274414,16.168201446533203,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:972:10:compact:fwcompact_expansion_018576,overlap,-0.5655002593994141,compact:fwcompact_expansion_018576,12,7,19,12,9.228072166442873,8.662571907043457,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:972:1:compact:fwcompact_expansion_018576,overlap,5.844550549983978,compact:fwcompact_expansion_018576,12,7,19,12,0.0353828072547912,5.8799333572387695,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:972:9:compact:fwcompact_expansion_018576,nonoverlap,-0.5041685104370117,compact:fwcompact_expansion_018576,12,7,19,12,11.53943157196045,11.035263061523438,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:973:0:compact:fwcompact_expansion_018671,nonoverlap,-1.126814842224121,compact:fwcompact_expansion_018671,11,5,20,12,8.210617065429688,7.083802223205566,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:973:3:compact:fwcompact_expansion_018671,nonoverlap,0.1647491455078125,compact:fwcompact_expansion_018671,11,5,20,12,8.302830696105957,8.46757984161377,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:973:6:compact:fwcompact_expansion_018671,overlap,5.733828619122505,compact:fwcompact_expansion_018671,11,5,20,12,0.0322646349668502,5.766093254089356,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:973:9:compact:fwcompact_expansion_018671,overlap,4.441824644804001,compact:fwcompact_expansion_018671,11,5,20,12,0.2642529308795929,4.706077575683594,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:974:0:compact:fwcompact_expansion_018680,nonoverlap,-1.0735397338867188,compact:fwcompact_expansion_018680,16,8,17,10,5.701716899871826,4.628177165985107,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:974:13:compact:fwcompact_expansion_018680,overlap,6.955172061920166,compact:fwcompact_expansion_018680,16,8,17,10,5.257684230804443,12.21285629272461,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:974:14:compact:fwcompact_expansion_018680,nonoverlap,-0.5136425495147705,compact:fwcompact_expansion_018680,16,8,17,10,3.420793056488037,2.9071505069732666,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:974:5:compact:fwcompact_expansion_018680,overlap,4.815366506576538,compact:fwcompact_expansion_018680,16,8,17,10,2.5409786701202397,7.356345176696777,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:975:0:compact:fwcompact_expansion_018750,overlap,10.705593585968018,compact:fwcompact_expansion_018750,15,9,21,14,0.4944138526916504,11.200007438659668,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:975:13:compact:fwcompact_expansion_018750,overlap,7.135397706180811,compact:fwcompact_expansion_018750,15,9,21,14,0.0249569080770015,7.1603546142578125,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:975:1:compact:fwcompact_expansion_018750,nonoverlap,3.300513744354248,compact:fwcompact_expansion_018750,15,9,21,14,5.273452281951904,8.573966026306152,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:975:7:compact:fwcompact_expansion_018750,nonoverlap,1.9198555946350095,compact:fwcompact_expansion_018750,15,9,21,14,6.825990200042725,8.745845794677734,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:976:1:compact:fwcompact_expansion_018836,nonoverlap,-0.6553037166595459,compact:fwcompact_expansion_018836,8,7,12,10,3.5939290523529053,2.93862533569336,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:976:2:compact:fwcompact_expansion_018836,overlap,3.664323944598437,compact:fwcompact_expansion_018836,8,7,12,10,0.0444077067077159,3.708731651306152,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:976:5:compact:fwcompact_expansion_018836,nonoverlap,-0.6066408157348633,compact:fwcompact_expansion_018836,8,7,12,10,8.782763481140137,8.176122665405273,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:976:6:compact:fwcompact_expansion_018836,overlap,3.736440658569336,compact:fwcompact_expansion_018836,8,7,12,10,4.076850891113281,7.813291549682617,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:977:0:compact:fwcompact_expansion_018956,nonoverlap,6.863754034042358,compact:fwcompact_expansion_018956,8,6,18,15,3.203045129776001,10.06679916381836,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:977:1:compact:fwcompact_expansion_018956,overlap,3.7580225616693497,compact:fwcompact_expansion_018956,8,6,18,15,0.1645800918340683,3.922602653503418,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:977:5:compact:fwcompact_expansion_018956,overlap,2.827657699584961,compact:fwcompact_expansion_018956,8,6,18,15,1.3049707412719729,4.132628440856934,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:977:6:compact:fwcompact_expansion_018956,nonoverlap,-0.7748122215270996,compact:fwcompact_expansion_018956,8,6,18,15,3.8703978061676025,3.095585584640503,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:978:13:compact:fwcompact_expansion_018958,nonoverlap,-4.392247200012207,compact:fwcompact_expansion_018958,21,10,25,18,10.424275398254396,6.032028198242188,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:978:19:compact:fwcompact_expansion_018958,overlap,7.721368968486786,compact:fwcompact_expansion_018958,21,10,25,18,0.1944635510444641,7.91583251953125,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:978:1:compact:fwcompact_expansion_018958,nonoverlap,-1.3695721626281738,compact:fwcompact_expansion_018958,21,10,25,18,5.337172031402588,3.967599868774414,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:978:4:compact:fwcompact_expansion_018958,overlap,6.198718786239624,compact:fwcompact_expansion_018958,21,10,25,18,0.3877365589141845,6.586455345153809,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:979:0:compact:fwcompact_expansion_019026,overlap,6.624665021896362,compact:fwcompact_expansion_019026,13,9,14,10,3.1700899600982666,9.794754981994627,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:979:10:compact:fwcompact_expansion_019026,overlap,3.2022461593151093,compact:fwcompact_expansion_019026,13,9,14,10,0.3917770683765411,3.5940232276916504,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:979:11:compact:fwcompact_expansion_019026,nonoverlap,-0.5010030269622803,compact:fwcompact_expansion_019026,13,9,14,10,3.9256551265716553,3.424652099609375,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:97:0:compact:fwcompact_medium_013496,nonoverlap,0.0233416557312011,compact:fwcompact_medium_013496,7,6,12,11,7.463301658630371,7.486643314361572,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:97:2:compact:fwcompact_medium_013496,overlap,1.1150975227355957,compact:fwcompact_medium_013496,7,6,12,11,5.115907192230225,6.23100471496582,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:97:3:compact:fwcompact_medium_013496,nonoverlap,1.855351448059082,compact:fwcompact_medium_013496,7,6,12,11,7.078326225280762,8.933677673339844,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:97:5:compact:fwcompact_medium_013496,overlap,8.69529914855957,compact:fwcompact_medium_013496,7,6,12,11,1.7023553848266602,10.39765453338623,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:980:1:compact:fwcompact_expansion_019037,nonoverlap,-0.763890266418457,compact:fwcompact_expansion_019037,10,6,19,11,6.22654914855957,5.462658882141113,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:980:2:compact:fwcompact_expansion_019037,overlap,5.937783017754555,compact:fwcompact_expansion_019037,10,6,19,11,0.0782177299261093,6.016000747680664,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:980:8:compact:fwcompact_expansion_019037,overlap,8.969507325440645,compact:fwcompact_expansion_019037,10,6,19,11,0.0438708178699016,9.013378143310549,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:981:0:compact:fwcompact_expansion_019246,nonoverlap,8.472116947174072,compact:fwcompact_expansion_019246,21,17,43,34,6.290383815765381,14.762500762939451,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:981:15:compact:fwcompact_expansion_019246,nonoverlap,0.3189826011657715,compact:fwcompact_expansion_019246,21,17,43,34,6.484610080718994,6.803592681884766,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:981:19:compact:fwcompact_expansion_019246,overlap,2.807953704148531,compact:fwcompact_expansion_019246,21,17,43,34,0.0532363764941692,2.8611900806427,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:981:1:compact:fwcompact_expansion_019246,overlap,8.734315395355225,compact:fwcompact_expansion_019246,21,17,43,34,3.621865749359131,12.356181144714355,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:982:0:compact:fwcompact_expansion_019311,overlap,9.73491668701172,compact:fwcompact_expansion_019311,19,12,22,13,3.7585525512695312,13.49346923828125,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:982:17:compact:fwcompact_expansion_019311,overlap,5.644703317433596,compact:fwcompact_expansion_019311,19,12,22,13,0.0332694761455059,5.677972793579102,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:983:0:compact:fwcompact_expansion_019576,nonoverlap,2.462604522705078,compact:fwcompact_expansion_019576,9,6,14,10,6.668094635009766,9.130699157714844,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:983:2:compact:fwcompact_expansion_019576,overlap,6.8608018308877945,compact:fwcompact_expansion_019576,9,6,14,10,0.06255804002285,6.9233598709106445,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:983:5:compact:fwcompact_expansion_019576,overlap,6.979493215680122,compact:fwcompact_expansion_019576,9,6,14,10,0.0813841074705123,7.060877323150635,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:983:7:compact:fwcompact_expansion_019576,nonoverlap,0.4285540580749511,compact:fwcompact_expansion_019576,9,6,14,10,6.315268516540527,6.743822574615479,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:984:10:compact:fwcompact_expansion_019662,nonoverlap,2.6283035278320312,compact:fwcompact_expansion_019662,12,6,15,11,1.5830755233764648,4.211379051208496,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:984:1:compact:fwcompact_expansion_019662,nonoverlap,-3.8765478134155273,compact:fwcompact_expansion_019662,12,6,15,11,11.73676586151123,7.860218048095703,split,RS
