pair_id,gain_a,true_a,unrel_a,gain_b,true_b,unrel_b,seed,checkpoint,contrast,gain_delta,true_delta,unrel_delta,excess_true_cost
compact:frontier_consolidation_fwcompact_expansion_060548,0.8893661499023438,9.322979927062988,10.212346076965332,1.487412452697754,8.409870624542236,9.89728307723999,43022,chck_80M,VminusR,-0.5980463027954102,0.913109302520752,0.3150629997253418,0.5980463027954102
compact:frontier_consolidation_fwcompact_expansion_060636,-1.4331912994384766,7.489237308502197,6.056046009063721,-2.8893120288848877,9.45478105545044,6.565469026565552,43022,chck_80M,VminusR,1.4561207294464111,-1.9655437469482422,-0.509423017501831,-1.4561207294464111
compact:frontier_consolidation_fwcompact_expansion_060743,4.066944599151611,5.841971397399902,9.908915996551514,3.7410497665405273,5.844131946563721,9.585181713104248,43022,chck_80M,VminusR,0.325894832611084,-0.0021605491638183594,0.3237342834472656,-0.325894832611084
compact:frontier_consolidation_fwcompact_expansion_060755,0.9176988601684568,10.846515655517578,11.764214515686035,-3.30393648147583,12.977448463439941,9.673511981964111,43022,chck_80M,VminusR,4.221635341644287,-2.1309328079223633,2.090702533721924,-4.221635341644287
compact:frontier_consolidation_fwcompact_expansion_060846,2.921833038330078,4.305350303649902,7.2271833419799805,1.3309316635131836,4.8879241943359375,6.218855857849121,43022,chck_80M,VminusR,1.5909013748168945,-0.5825738906860352,1.0083274841308594,-1.5909013748168945
compact:frontier_consolidation_fwcompact_expansion_060927,1.3098281025886538,3.480604350566864,4.790432453155518,0.005277872085571289,5.032057046890259,5.03733491897583,43022,chck_80M,VminusR,1.3045502305030825,-1.5514526963233948,-0.2469024658203125,-1.3045502305030823
compact:frontier_consolidation_fwcompact_expansion_060935,4.763373255729675,4.358993649482728,9.122366905212402,2.6778876781463623,6.1915552616119385,8.8694429397583,43022,chck_80M,VminusR,2.085485577583313,-1.8325616121292105,0.25292396545410156,-2.085485577583312
compact:frontier_consolidation_fwcompact_expansion_060963,2.8952419757843018,3.613382577896118,6.50862455368042,-0.0866470336914062,7.38391375541687,7.297266721725464,43022,chck_80M,VminusR,2.981889009475708,-3.770531177520752,-0.788642168045044,-2.981889009475708
compact:frontier_consolidation_fwcompact_expansion_061022,-0.08620178699493408,4.031289339065552,3.9450875520706177,-0.43496108055114746,5.488200426101685,5.053239345550537,43022,chck_80M,VminusR,0.3487592935562134,-1.4569110870361328,-1.1081517934799194,-0.3487592935562134
compact:frontier_consolidation_fwcompact_expansion_061024,-0.48837828636169434,5.7529613971710205,5.264583110809326,-4.136601448059082,9.878433227539062,5.7418317794799805,43022,chck_80M,VminusR,3.6482231616973877,-4.125471830368042,-0.4772486686706543,-3.6482231616973877
compact:frontier_consolidation_fwcompact_expansion_061047,0.7859301567077637,8.382372856140137,9.1683030128479,-0.3872518539428711,9.63230562210083,9.245053768157959,43022,chck_80M,VminusR,1.1731820106506348,-1.2499327659606934,-0.0767507553100586,-1.1731820106506348
compact:frontier_consolidation_fwcompact_expansion_061085,5.740179777145386,7.136287450790405,12.876467227935791,3.761794090270996,9.43846321105957,13.200257301330566,43022,chck_80M,VminusR,1.9783856868743896,-2.302175760269165,-0.3237900733947754,-1.9783856868743896
compact:frontier_consolidation_fwcompact_expansion_061177,5.494335174560547,1.151328206062317,6.645663380622863,3.508016020059586,1.8914304673671722,5.399446487426758,43022,chck_80M,VminusR,1.9863191545009609,-0.7401022613048553,1.246216893196105,-1.9863191545009604
compact:frontier_consolidation_fwcompact_expansion_061187,4.540635824203491,1.8025236129760742,6.343159437179565,2.1959208846092224,3.808620035648346,6.004540920257568,43022,chck_80M,VminusR,2.344714939594269,-2.0060964226722717,0.33861851692199707,-2.344714939594269
compact:frontier_consolidation_fwcompact_expansion_061268,3.9076427593827248,3.6198206171393394,7.527463376522065,-0.635073184967041,7.366461277008057,6.731388092041016,43022,chck_80M,VminusR,4.542715944349766,-3.746640659868717,0.7960752844810495,-4.542715944349767
compact:frontier_consolidation_fwcompact_expansion_061277,-1.2060184478759766,7.687851905822754,6.481833457946777,-2.0862014293670654,7.997574806213379,5.9113733768463135,43022,chck_80M,VminusR,0.8801829814910889,-0.309722900390625,0.5704600811004639,-0.8801829814910889
compact:frontier_consolidation_fwcompact_expansion_061291,5.157937288284302,5.134352922439575,10.292290210723877,0.8180022239685059,8.778257369995117,9.596259593963623,43022,chck_80M,VminusR,4.339935064315796,-3.643904447555542,0.6960306167602539,-4.339935064315796
compact:frontier_consolidation_fwcompact_expansion_061436,2.5163328647613525,8.62944769859314,11.145780563354492,0.9527239799499512,9.142943859100342,10.095667839050293,43022,chck_80M,VminusR,1.5636088848114014,-0.5134961605072021,1.0501127243041992,-1.5636088848114014
compact:frontier_consolidation_fwcompact_medium_000052,0.40559184551239014,5.018664360046387,5.424256205558777,0.7906068563461304,5.46543562412262,6.25604248046875,43022,chck_80M,VminusR,-0.38501501083374023,-0.4467712640762329,-0.8317862749099731,0.38501501083374023
compact:frontier_consolidation_fwcompact_medium_000090,0.9000245332717894,5.240133881568909,6.140158414840698,-0.40825986862182617,7.384834289550781,6.976574420928955,43022,chck_80M,VminusR,1.3082844018936157,-2.1447004079818726,-0.8364160060882568,-1.3082844018936157
compact:frontier_consolidation_fwcompact_medium_000103,7.386236738413572,2.2246870286762714,9.610923767089844,5.208994865417481,3.275552272796631,8.484547138214111,43022,chck_80M,VminusR,2.177241872996091,-1.0508652441203594,1.1263766288757324,-2.177241872996092
compact:frontier_consolidation_fwcompact_medium_000130,3.455112397670746,3.2647390961647034,6.719851493835449,-4.1886396408081055,10.588234901428223,6.399595260620117,43022,chck_80M,VminusR,7.643752038478851,-7.323495805263519,0.32025623321533203,-7.643752038478851
compact:frontier_consolidation_fwcompact_medium_000165,3.0976091027259827,2.9239391684532166,6.021548271179199,3.2545517683029175,3.044136166572571,6.298687934875488,43022,chck_80M,VminusR,-0.15694266557693481,-0.12019699811935425,-0.27713966369628906,0.15694266557693481
compact:frontier_consolidation_fwcompact_medium_000269,1.1119790077209473,6.698669910430908,7.8106489181518555,0.3004190921783447,8.756917953491211,9.057337045669556,43022,chck_80M,VminusR,0.8115599155426025,-2.0582480430603027,-1.2466881275177002,-0.8115599155426025
compact:frontier_consolidation_fwcompact_medium_000288,0.0054225921630859375,8.016154766082764,8.02157735824585,0.7055051326751709,6.740912914276123,7.446418046951294,43022,chck_80M,VminusR,-0.700082540512085,1.2752418518066406,0.5751593112945557,0.700082540512085
compact:frontier_consolidation_fwcompact_medium_000352,3.22605037689209,5.112305164337158,8.338355541229248,-1.657386064529419,9.278162956237793,7.620776891708374,43022,chck_80M,VminusR,4.883436441421509,-4.165857791900635,0.717578649520874,-4.883436441421509
compact:frontier_consolidation_fwcompact_medium_000407,2.812877655029297,7.101968288421631,9.914845943450928,1.1293001174926758,7.303067684173584,8.43236780166626,43022,chck_80M,VminusR,1.683577537536621,-0.20109939575195312,1.482478141784668,-1.683577537536621
compact:frontier_consolidation_fwcompact_medium_000673,-0.5537028312683105,5.302382946014404,4.748680114746094,1.077629566192627,5.095099449157715,6.172729015350342,43022,chck_80M,VminusR,-1.6313323974609375,0.20728349685668945,-1.424048900604248,1.6313323974609375
compact:frontier_consolidation_fwcompact_medium_000715,7.493139028549194,4.294161081314087,11.787300109863281,2.838207721710205,10.326051235198975,13.16425895690918,43022,chck_80M,VminusR,4.654931306838989,-6.031890153884888,-1.3769588470458984,-4.654931306838989
compact:frontier_consolidation_fwcompact_medium_000795,3.968971014022827,5.156236410140991,9.125207424163818,3.6830685138702393,4.8929314613342285,8.575999975204468,43022,chck_80M,VminusR,0.2859025001525879,0.2633049488067627,0.5492074489593506,-0.2859025001525879
compact:frontier_consolidation_fwcompact_medium_000796,-0.6988532543182375,7.883749723434448,7.184896469116211,1.751615047454834,6.29002046585083,8.041635513305664,43022,chck_80M,VminusR,-2.4504683017730713,1.5937292575836182,-0.8567390441894531,2.4504683017730713
compact:frontier_consolidation_fwcompact_medium_001007,-1.2573566436767578,10.674485683441162,9.417129039764404,-2.038504123687744,10.989611625671387,8.951107501983643,43022,chck_80M,VminusR,0.7811474800109863,-0.3151259422302246,0.4660215377807617,-0.7811474800109863
compact:frontier_consolidation_fwcompact_medium_001225,0.0558538436889648,2.7001469135284424,2.7560007572174072,0.9141316413879396,4.480945587158203,5.395077228546143,43022,chck_80M,VminusR,-0.8582777976989747,-1.7807986736297607,-2.6390764713287354,0.8582777976989746
compact:frontier_consolidation_fwcompact_medium_001247,0.0026663541793824352,6.083932518959045,6.086598873138428,-1.4748252630233765,7.214908480644227,5.74008321762085,43022,chck_80M,VminusR,1.4774916172027588,-1.1309759616851816,0.3465156555175781,-1.4774916172027597
compact:frontier_consolidation_fwcompact_medium_001253,3.2167376279830933,4.1342610120773315,7.350998640060425,-1.7046501636505127,8.165635824203491,6.4609856605529785,43022,chck_80M,VminusR,4.921387791633606,-4.03137481212616,0.8900129795074463,-4.921387791633606
compact:frontier_consolidation_fwcompact_medium_001259,0.8443377017974854,6.813265562057495,7.6576032638549805,0.0702434778213501,7.6758116483688354,7.7460551261901855,43022,chck_80M,VminusR,0.7740942239761353,-0.8625460863113403,-0.08845186233520508,-0.7740942239761353
compact:frontier_consolidation_fwcompact_medium_001316,0.44167375564575195,6.9195780754089355,7.3612518310546875,-0.6587123870849607,9.424145698547363,8.765433311462402,43022,chck_80M,VminusR,1.1003861427307127,-2.5045676231384277,-1.4041814804077148,-1.100386142730713
compact:frontier_consolidation_fwcompact_medium_001325,0.97073769569397,4.1770851612091064,5.147822856903076,1.3983466625213623,4.563527345657349,5.961874008178711,43022,chck_80M,VminusR,-0.42760896682739236,-0.3864421844482422,-0.8140511512756348,0.4276089668273926
compact:frontier_consolidation_fwcompact_medium_001433,0.1038665771484375,10.214074611663818,10.317941188812256,0.5019564628601074,8.409727573394775,8.911684036254883,43022,chck_80M,VminusR,-0.3980898857116699,1.804347038269043,1.406257152557373,0.3980898857116699
compact:frontier_consolidation_fwcompact_medium_001462,9.209619015455246,1.5600776970386505,10.769696712493896,3.606639862060547,7.0691070556640625,10.675746917724608,43022,chck_80M,VminusR,5.602979153394699,-5.509029358625412,0.09394979476928889,-5.602979153394701
compact:frontier_consolidation_fwcompact_medium_001577,5.642467975616455,4.98485255241394,10.627320528030396,0.5862987041473386,9.114262342453003,9.700561046600342,43022,chck_80M,VminusR,5.056169271469116,-4.1294097900390625,0.9267594814300537,-5.056169271469116
compact:frontier_consolidation_fwcompact_medium_001663,5.113457441329956,2.4647756814956665,7.578233122825623,1.5162835121154785,7.073356628417969,8.589640140533447,43022,chck_80M,VminusR,3.5971739292144775,-4.608580946922302,-1.0114070177078247,-3.5971739292144775
compact:frontier_consolidation_fwcompact_medium_001695,1.5907948017120361,5.533777713775635,7.124572515487671,-0.12775731086730957,7.02496075630188,6.89720344543457,43022,chck_80M,VminusR,1.7185521125793457,-1.4911830425262451,0.22736907005310059,-1.7185521125793457
compact:frontier_consolidation_fwcompact_medium_001721,1.2326211929321287,6.749476432800293,7.982097625732422,-0.20006489753723145,7.02881383895874,6.828748941421509,43022,chck_80M,VminusR,1.4326860904693601,-0.27933740615844727,1.153348684310913,-1.4326860904693604
compact:frontier_consolidation_fwcompact_medium_001782,-2.9967886209487915,6.885355472564697,3.8885668516159058,0.14431500434875488,5.3627824783325195,5.507097482681274,43022,chck_80M,VminusR,-3.1411036252975464,1.5225729942321777,-1.6185306310653687,3.1411036252975464
compact:frontier_consolidation_fwcompact_medium_001819,1.671771049499512,8.49769401550293,10.169465065002441,-3.7001442909240723,12.431330680847168,8.731186389923096,43022,chck_80M,VminusR,5.371915340423584,-3.9336366653442383,1.4382786750793457,-5.371915340423584
compact:frontier_consolidation_fwcompact_medium_001842,4.334394812583923,3.892368197441101,8.226763010025024,-2.426274299621582,9.699476718902588,7.273202419281006,43022,chck_80M,VminusR,6.760669112205505,-5.807108521461487,0.9535605907440186,-6.760669112205505
compact:frontier_consolidation_fwcompact_medium_001946,0.6899981498718262,11.371379375457764,12.06137752532959,-0.4138951301574707,9.861239910125732,9.447344779968262,43022,chck_80M,VminusR,1.1038932800292969,1.5101394653320312,2.614032745361328,-1.1038932800292969
compact:frontier_consolidation_fwcompact_medium_002010,0.22775447368621826,4.6017420291900635,4.829496502876282,-0.9132919311523438,5.767656326293945,4.854364395141602,43022,chck_80M,VminusR,1.141046404838562,-1.1659142971038818,-0.024867892265319824,-1.141046404838562
compact:frontier_consolidation_fwcompact_medium_002097,4.879925012588501,6.996068716049194,11.875993728637695,2.2058634757995605,8.120585441589355,10.326448917388916,43022,chck_80M,VminusR,2.6740615367889404,-1.1245167255401611,1.5495448112487793,-2.6740615367889404
compact:frontier_consolidation_fwcompact_medium_002156,3.7474443912506104,5.614409685134888,9.361854076385498,-1.8283474445343018,9.790823698043823,7.9624762535095215,43022,chck_80M,VminusR,5.575791835784912,-4.1764140129089355,1.3993778228759766,-5.575791835784912
compact:frontier_consolidation_fwcompact_medium_002269,4.709048271179199,7.864859580993652,12.573907852172852,2.590907573699951,9.538001537322998,12.12890911102295,43022,chck_80M,VminusR,2.118140697479248,-1.6731419563293457,0.44499874114990234,-2.118140697479248
compact:frontier_consolidation_fwcompact_medium_002283,0.8010306358337402,8.423120975494385,9.224151611328125,-0.9813525676727295,8.787632942199707,7.8062803745269775,43022,chck_80M,VminusR,1.7823832035064697,-0.36451196670532227,1.4178712368011475,-1.7823832035064697
compact:frontier_consolidation_fwcompact_medium_002323,-1.3294763565063477,11.168164730072021,9.838688373565674,-1.7485432624816895,13.167391777038574,11.418848514556885,43022,chck_80M,VminusR,0.4190669059753418,-1.9992270469665527,-1.580160140991211,-0.4190669059753418
compact:frontier_consolidation_fwcompact_medium_002349,0.4551154375076294,5.389607667922974,5.844723105430603,-1.2276084423065186,6.580546855926514,5.352938413619995,43022,chck_80M,VminusR,1.682723879814148,-1.19093918800354,0.4917846918106079,-1.682723879814148
compact:frontier_consolidation_fwcompact_medium_002376,3.0876206159591675,4.975120306015015,8.062740921974182,1.6762688159942627,6.4216225147247314,8.097891330718994,43022,chck_80M,VminusR,1.4113517999649048,-1.4465022087097168,-0.03515040874481201,-1.4113517999649048
compact:frontier_consolidation_fwcompact_medium_002477,4.922419905662537,6.168346285820008,11.090766191482544,-1.2224359512329104,12.787381172180176,11.564945220947266,43022,chck_80M,VminusR,6.144855856895447,-6.619034886360168,-0.4741790294647217,-6.144855856895446
compact:frontier_consolidation_fwcompact_medium_002587,1.7602932453155518,5.3506550788879395,7.110948324203491,0.7546873092651367,9.041052341461182,9.795739650726318,43022,chck_80M,VminusR,1.005605936050415,-3.690397262573242,-2.684791326522827,-1.005605936050415
compact:frontier_consolidation_fwcompact_medium_002630,-0.15091276168823242,6.906252384185791,6.755339622497559,-2.1836652755737305,8.175337553024292,5.9916722774505615,43022,chck_80M,VminusR,2.032752513885498,-1.269085168838501,0.7636673450469971,-2.032752513885498
compact:frontier_consolidation_fwcompact_medium_002715,1.0875153541564941,7.7315144538879395,8.819029808044434,-0.12588214874267578,11.689274787902832,11.563392639160156,43022,chck_80M,VminusR,1.21339750289917,-3.9577603340148926,-2.7443628311157227,-1.21339750289917
compact:frontier_consolidation_fwcompact_medium_002742,1.2168240547180176,1.8608227968215942,3.077646851539612,0.683312714099884,2.4617729783058167,3.1450856924057007,43022,chck_80M,VminusR,0.5335113406181335,-0.6009501814842224,-0.06743884086608887,-0.5335113406181335
compact:frontier_consolidation_fwcompact_medium_002758,6.27435040473938,3.662639617919922,9.936990022659302,4.228370308876038,5.904161095619202,10.13253140449524,43022,chck_80M,VminusR,2.0459800958633423,-2.24152147769928,-0.1955413818359375,-2.0459800958633423
compact:frontier_consolidation_fwcompact_medium_002794,-1.3606035709381104,8.705029010772705,7.344425439834595,1.135627746582031,7.2776758670806885,8.41330361366272,43022,chck_80M,VminusR,-2.4962313175201416,1.4273531436920166,-1.068878173828125,2.4962313175201416
compact:frontier_consolidation_fwcompact_medium_002893,4.520349025726318,3.180835247039795,7.701184272766113,-0.3587141036987304,8.794526100158691,8.435811996459961,43022,chck_80M,VminusR,4.879063129425049,-5.6136908531188965,-0.7346277236938477,-4.879063129425049
compact:frontier_consolidation_fwcompact_medium_002925,4.4260759353637695,4.296082019805908,8.722157955169678,1.5273172855377197,7.3666770458221436,8.893994331359863,43022,chck_80M,VminusR,2.89875864982605,-3.0705950260162354,-0.17183637619018555,-2.89875864982605
compact:frontier_consolidation_fwcompact_medium_003133,7.855172514915466,1.6152559518814087,9.470428466796875,0.03462982177734375,8.335395336151123,8.370025157928467,43022,chck_80M,VminusR,7.820542693138123,-6.720139384269714,1.1004033088684082,-7.820542693138123
compact:frontier_consolidation_fwcompact_medium_003148,1.7567222118377686,4.517825365066528,6.274547576904297,1.0411648750305176,6.573233366012573,7.614398241043091,43022,chck_80M,VminusR,0.715557336807251,-2.055408000946045,-1.339850664138794,-0.715557336807251
compact:frontier_consolidation_fwcompact_medium_003166,2.447481393814087,6.070856809616089,8.518338203430176,0.6622259616851807,8.343605279922485,9.005831241607666,43022,chck_80M,VminusR,1.7852554321289062,-2.2727484703063965,-0.48749303817749023,-1.7852554321289062
compact:frontier_consolidation_fwcompact_medium_003194,-0.2997886501252651,1.0219170190393925,0.7221283689141273,0.38901636749505997,0.9979645237326622,1.3869808912277222,43022,chck_80M,VminusR,-0.6888050176203251,0.02395249530673027,-0.6648525223135948,0.6888050176203251
compact:frontier_consolidation_fwcompact_medium_003233,-1.6506061553955078,7.263057708740234,5.612451553344727,-1.3331975936889648,7.684410572052001,6.351212978363037,43022,chck_80M,VminusR,-0.31740856170654297,-0.4213528633117667,-0.7387614250183105,0.31740856170654386
compact:frontier_consolidation_fwcompact_medium_003262,3.484443187713623,7.620945930480957,11.10538911819458,0.2820091247558594,9.051218032836914,9.333227157592773,43022,chck_80M,VminusR,3.2024340629577637,-1.430272102355957,1.7721619606018066,-3.2024340629577637
compact:frontier_consolidation_fwcompact_medium_003312,0.7621496915817263,4.0195311307907104,4.7816808223724365,-0.10910367965698242,7.559263706207275,7.450160026550293,43022,chck_80M,VminusR,0.8712533712387087,-3.539732575416565,-2.6684792041778564,-0.8712533712387085
compact:frontier_consolidation_fwcompact_medium_003321,2.4241397976875305,2.2556578516960144,4.679797649383545,2.3228702545166016,4.087979078292847,6.410849332809448,43022,chck_80M,VminusR,0.10126954317092896,-1.8323212265968323,-1.7310516834259033,-0.10126954317092896
compact:frontier_consolidation_fwcompact_medium_003535,-1.1669068336486816,8.070574283599854,6.903667449951172,-0.9091033935546875,8.700786590576172,7.791683197021484,43022,chck_80M,VminusR,-0.25780344009399414,-0.6302123069763184,-0.8880157470703125,0.25780344009399414
compact:frontier_consolidation_fwcompact_medium_003628,6.4041736125946045,1.7108137607574463,8.11498737335205,5.56986927986145,2.9099671840667725,8.479836463928223,43022,chck_80M,VminusR,0.8343043327331543,-1.1991534233093262,-0.3648490905761719,-0.8343043327331543
compact:frontier_consolidation_fwcompact_medium_003770,3.581847906112671,6.789488077163696,10.371335983276367,0.15317249298095703,10.083049774169922,10.236222267150879,43022,chck_80M,VminusR,3.428675413131714,-3.2935616970062256,0.13511371612548828,-3.428675413131714
compact:frontier_consolidation_fwcompact_medium_003856,1.0409789085388184,6.413235664367676,7.454214572906494,-0.14809107780456546,7.41656494140625,7.268473863601685,43022,chck_80M,VminusR,1.1890699863433838,-1.0033292770385742,0.18574070930480957,-1.1890699863433838
compact:frontier_consolidation_fwcompact_medium_003931,0.3786799907684326,7.865096807479858,8.243776798248291,1.508202075958252,6.397102117538452,7.905304193496704,43022,chck_80M,VminusR,-1.1295220851898193,1.4679946899414062,0.3384726047515869,1.1295220851898193
compact:frontier_consolidation_fwcompact_medium_003967,2.867000937461853,2.720340132713318,5.587341070175171,1.8196744918823242,5.828358173370361,7.648032665252686,43022,chck_80M,VminusR,1.0473264455795288,-3.1080180406570435,-2.0606915950775155,-1.047326445579528
compact:frontier_consolidation_fwcompact_medium_004037,3.20664119720459,3.877225399017334,7.083866596221924,-0.06101107597351074,6.667641878128052,6.606630802154542,43022,chck_80M,VminusR,3.2676522731781006,-2.7904164791107178,0.4772357940673819,-3.2676522731780997
compact:frontier_consolidation_fwcompact_medium_004046,3.0950666666030884,0.9460408687591552,4.041107535362244,1.5953012704849243,1.9863089323043823,3.5816102027893066,43022,chck_80M,VminusR,1.499765396118164,-1.040268063545227,0.459497332572937,-1.499765396118164
compact:frontier_consolidation_fwcompact_medium_004071,2.5960811376571655,6.157870769500732,8.753951907157898,4.733814001083374,5.388829469680786,10.12264347076416,43022,chck_80M,VminusR,-2.1377328634262085,0.7690412998199463,-1.3686915636062622,2.1377328634262085
compact:frontier_consolidation_fwcompact_medium_004177,-0.22646844387054443,9.503390669822693,9.276922225952148,-0.36847054958343506,9.446374535560608,9.077903985977173,43022,chck_80M,VminusR,0.14200210571289062,0.05701613426208496,0.19901823997497559,-0.14200210571289062
compact:frontier_consolidation_fwcompact_medium_004204,4.198707103729248,2.863729953765869,7.062437057495117,1.7522878646850588,6.773365020751954,8.525652885437012,43022,chck_80M,VminusR,2.4464192390441895,-3.909635066986085,-1.4632158279418945,-2.4464192390441903
compact:frontier_consolidation_fwcompact_medium_004236,9.486767530441284,3.519841432571411,13.006608963012695,7.427193164825439,7.219848155975342,14.64704132080078,43022,chck_80M,VminusR,2.0595743656158456,-3.7000067234039307,-1.6404323577880842,-2.0595743656158465
compact:frontier_consolidation_fwcompact_medium_004309,6.381173044443131,3.373930424451828,9.755103468894958,2.201371192932129,5.934046506881714,8.135417699813843,43022,chck_80M,VminusR,4.1798018515110025,-2.560116082429886,1.6196857690811157,-4.179801851511002
compact:frontier_consolidation_fwcompact_medium_004322,-2.3943731784820557,12.763175010681152,10.368801832199097,-1.064497709274292,11.020778179168701,9.95628046989441,43022,chck_80M,VminusR,-1.3298754692077637,1.7423968315124512,0.4125213623046875,1.3298754692077637
compact:frontier_consolidation_fwcompact_medium_004453,2.4137697219848633,3.6219818592071533,6.035751581192017,3.2915173768997192,4.170710206031799,7.4622275829315186,43022,chck_80M,VminusR,-0.877747654914856,-0.548728346824646,-1.426476001739502,0.877747654914856
compact:frontier_consolidation_fwcompact_medium_004640,1.4788036346435547,6.4652276039123535,7.944031238555908,0.051538944244384766,7.4881811141967765,7.539720058441162,43022,chck_80M,VminusR,1.42726469039917,-1.022953510284423,0.4043111801147461,-1.427264690399169
compact:frontier_consolidation_fwcompact_medium_004889,0.4913675785064697,4.961158514022827,5.452526092529297,-0.5012812614440918,7.773504257202148,7.272222995758057,43022,chck_80M,VminusR,0.9926488399505615,-2.8123457431793213,-1.8196969032287598,-0.9926488399505615
compact:frontier_consolidation_fwcompact_medium_005096,4.3508899211883545,6.073717832565308,10.424607753753662,2.752241611480713,6.388448238372803,9.140689849853516,43022,chck_80M,VminusR,1.5986483097076416,-0.3147304058074951,1.2839179039001465,-1.5986483097076416
compact:frontier_consolidation_fwcompact_medium_005122,-3.1031785011291504,8.49674654006958,5.39356803894043,-2.774414300918579,8.024344444274902,5.249930143356323,43022,chck_80M,VminusR,-0.3287642002105713,0.47240209579467773,0.14363789558410645,0.3287642002105713
compact:frontier_consolidation_fwcompact_medium_005132,2.544376850128174,10.096476078033447,12.640852928161621,1.6873061656951904,10.390700101852417,12.078006267547607,43022,chck_80M,VminusR,0.8570706844329834,-0.2942240238189697,0.5628466606140137,-0.8570706844329834
compact:frontier_consolidation_fwcompact_medium_005186,-0.03219427354633808,6.066618697717786,6.034424424171448,-0.08530855178833008,8.030248880386353,7.9449403285980225,43022,chck_80M,VminusR,0.053114278241992,-1.9636301826685667,-1.9105159044265747,-0.053114278241992
compact:frontier_consolidation_fwcompact_medium_005335,-0.7342293262481692,8.791919469833374,8.057690143585205,-2.57330322265625,10.86474609375,8.29144287109375,43022,chck_80M,VminusR,1.8390738964080808,-2.072826623916626,-0.23375272750854492,-1.839073896408081
compact:frontier_consolidation_fwcompact_medium_005569,0.7542438507080078,8.648152351379395,9.402396202087402,-0.1964359283447265,11.159363746643066,10.96292781829834,43022,chck_80M,VminusR,0.9506797790527344,-2.511211395263672,-1.5605316162109375,-0.9506797790527344
compact:frontier_consolidation_fwcompact_medium_005586,7.940736413002014,2.2430161237716675,10.183752536773682,-1.857701778411865,10.48385238647461,8.626150608062744,43022,chck_80M,VminusR,9.79843819141388,-8.240836262702942,1.5576019287109375,-9.79843819141388
compact:frontier_consolidation_fwcompact_medium_005668,0.3663768768310548,8.494855403900146,8.861232280731201,-1.7400317192077637,10.215233325958252,8.475201606750488,43022,chck_80M,VminusR,2.1064085960388184,-1.7203779220581055,0.3860306739807129,-2.1064085960388184
compact:frontier_consolidation_fwcompact_medium_005708,0.05079793930053711,8.250918865203857,8.301716804504395,-0.7510180473327637,10.760369300842285,10.009351253509521,43022,chck_80M,VminusR,0.8018159866333008,-2.5094504356384277,-1.707634449005127,-0.8018159866333008
compact:frontier_consolidation_fwcompact_medium_005766,-2.0810635089874268,9.188632011413574,7.1075685024261475,-1.7350635528564453,10.369967937469482,8.634904384613037,43022,chck_80M,VminusR,-0.34599995613098145,-1.1813359260559082,-1.5273358821868896,0.34599995613098145
compact:frontier_consolidation_fwcompact_medium_005801,1.5107040405273438,6.8384692668914795,8.349173307418823,-1.1355352401733394,9.096814155578613,7.961278915405273,43022,chck_80M,VminusR,2.646239280700683,-2.258344888687134,0.3878943920135498,-2.6462392807006836
compact:frontier_consolidation_fwcompact_medium_006021,3.1018588542938232,5.101985216140747,8.20384407043457,2.3309240341186523,7.1087846755981445,9.439708709716797,43022,chck_80M,VminusR,0.7709348201751709,-2.0067994594573975,-1.2358646392822266,-0.7709348201751709
compact:frontier_consolidation_fwcompact_medium_006265,-0.46860682964324973,6.386609435081482,5.918002605438232,-0.4947774410247803,7.474420547485352,6.979643106460571,43022,chck_80M,VminusR,0.02617061138153054,-1.0878111124038696,-1.0616405010223389,-0.02617061138153076
compact:frontier_consolidation_fwcompact_medium_006297,-0.34119570255279563,5.104066967964172,4.762871265411377,-1.6182762384414673,5.599400520324706,3.9811242818832397,43022,chck_80M,VminusR,1.2770805358886717,-0.4953335523605338,0.7817469835281372,-1.277080535888671
compact:frontier_consolidation_fwcompact_medium_006355,3.2273623943328857,5.139702320098877,8.367064714431763,-0.8704996109008788,9.281221628189087,8.410722017288208,43022,chck_80M,VminusR,4.097862005233765,-4.14151930809021,-0.04365730285644531,-4.097862005233765
compact:frontier_consolidation_fwcompact_medium_006449,0.19374632835388184,5.4152631759643555,5.609009504318237,-0.7959816455841067,6.121496200561523,5.325514554977417,43022,chck_80M,VminusR,0.9897279739379885,-0.706233024597168,0.2834949493408203,-0.9897279739379883
compact:frontier_consolidation_fwcompact_medium_006814,6.396986484527588,3.407744884490967,9.804731369018556,-0.668238639831543,10.60861110687256,9.940372467041016,43022,chck_80M,VminusR,7.065225124359131,-7.200866222381594,-0.13564109802245916,-7.065225124359134
compact:frontier_consolidation_fwcompact_medium_006817,0.6208916902542113,5.227657437324524,5.848549127578735,-0.8551797866821289,6.942789673805237,6.087609887123108,43022,chck_80M,VminusR,1.4760714769363403,-1.715132236480713,-0.23906075954437256,-1.4760714769363403
compact:frontier_consolidation_fwcompact_medium_006820,2.9883246421813965,4.697015762329102,7.685340404510498,1.1860179901123047,6.284683465957642,7.470701456069946,43022,chck_80M,VminusR,1.8023066520690918,-1.58766770362854,0.21463894844055176,-1.8023066520690918
compact:frontier_consolidation_fwcompact_medium_006884,-0.8294928073883059,7.318575382232666,6.48908257484436,-2.9203567504882812,10.923015117645264,8.002658367156982,43022,chck_80M,VminusR,2.0908639430999756,-3.6044397354125977,-1.513575792312622,-2.0908639430999756
