contrast,arm_a,arm_b,checkpoint,words,quantity,delta,score_a,score_b
D1_BminusCold,D1_B,D1_Cold,chck_80M,80000000,Reading,0.14000000000000057,7.58,7.4399999999999995
D1_BminusCold,D1_B,D1_Cold,chck_80M,80000000,cheap6_no_GlobalPIQA,0.7716666666666683,43.373333333333335,42.60166666666667
D1_BminusCold,D1_B,D1_Cold,chck_80M,80000000,cheap5_no_GlobalPIQA_Reading,0.8979999999999961,50.532,49.634
D1_BminusCold,D1_B,D1_Cold,chck_80M,80000000,exEntity5,0.8960000000000008,47.072,46.176
D1_BminusCold,D1_B,D1_Cold,chck_80M,80000000,exEntity4_noReading,1.0850000000000009,56.945,55.86
D1_BminusCold,D1_B,D1_Cold,chck_80M,80000000,EWoK_plus_Entity_sum,0.5600000000000023,37.415,36.855
D1_VminusCmax,D1_V,D1_Cmax,chck_10M,10000000,BLiMP,0.09000000000000341,56.09,56.0
D1_VminusCmax,D1_V,D1_Cmax,chck_10M,10000000,Supplement,0.490000000000002,52.04,51.55
D1_VminusCmax,D1_V,D1_Cmax,chck_10M,10000000,EWoK,-0.18999999999999773,49.57,49.76
D1_VminusCmax,D1_V,D1_Cmax,chck_10M,10000000,Entity,-0.04999999999999716,17.42,17.47
D1_VminusCmax,D1_V,D1_Cmax,chck_10M,10000000,COMPS,0.21000000000000085,50.14,49.93
D1_VminusCmax,D1_V,D1_Cmax,chck_10M,10000000,Reading,0.17999999999999972,8.125,7.945
D1_VminusCmax,D1_V,D1_Cmax,chck_10M,10000000,cheap6_no_GlobalPIQA,0.1216666666666697,38.8975,38.77583333333333
D1_VminusCmax,D1_V,D1_Cmax,chck_10M,10000000,cheap5_no_GlobalPIQA_Reading,0.10999999999999943,45.052,44.942
D1_VminusCmax,D1_V,D1_Cmax,chck_10M,10000000,exEntity5,0.1559999999999988,43.193,43.037
D1_VminusCmax,D1_V,D1_Cmax,chck_10M,10000000,exEntity4_noReading,0.14999999999999858,51.96,51.81
D1_VminusCmax,D1_V,D1_Cmax,chck_10M,10000000,EWoK_plus_Entity_sum,-0.11999999999999034,33.495000000000005,33.614999999999995
D1_VminusCmax,D1_V,D1_Cmax,chck_20M,20000000,BLiMP,1.0800000000000054,59.99,58.91
D1_VminusCmax,D1_V,D1_Cmax,chck_20M,20000000,Supplement,1.1599999999999966,57.9,56.74
D1_VminusCmax,D1_V,D1_Cmax,chck_20M,20000000,EWoK,1.230000000000004,50.2,48.97
D1_VminusCmax,D1_V,D1_Cmax,chck_20M,20000000,Entity,-0.7300000000000004,17.99,18.72
D1_VminusCmax,D1_V,D1_Cmax,chck_20M,20000000,COMPS,0.13000000000000256,50.27,50.14
D1_VminusCmax,D1_V,D1_Cmax,chck_20M,20000000,Reading,0.23499999999999943,8.305,8.07
D1_VminusCmax,D1_V,D1_Cmax,chck_20M,20000000,cheap6_no_GlobalPIQA,0.5174999999999983,40.77583333333333,40.25833333333333
D1_VminusCmax,D1_V,D1_Cmax,chck_20M,20000000,cheap5_no_GlobalPIQA_Reading,0.5740000000000052,47.27,46.696
D1_VminusCmax,D1_V,D1_Cmax,chck_20M,20000000,exEntity5,0.7669999999999959,45.333,44.566
D1_VminusCmax,D1_V,D1_Cmax,chck_20M,20000000,exEntity4_noReading,0.9000000000000057,54.59,53.69
D1_VminusCmax,D1_V,D1_Cmax,chck_20M,20000000,EWoK_plus_Entity_sum,0.25,34.095,33.845
D1_VminusCmax,D1_V,D1_Cmax,chck_30M,30000000,BLiMP,-0.6799999999999997,60.3,60.98
D1_VminusCmax,D1_V,D1_Cmax,chck_30M,30000000,Supplement,-2.6399999999999935,55.09,57.73
D1_VminusCmax,D1_V,D1_Cmax,chck_30M,30000000,EWoK,0.519999999999996,49.12,48.6
D1_VminusCmax,D1_V,D1_Cmax,chck_30M,30000000,Entity,2.8000000000000007,24.82,22.02
D1_VminusCmax,D1_V,D1_Cmax,chck_30M,30000000,COMPS,-0.4299999999999997,50.3,50.73
D1_VminusCmax,D1_V,D1_Cmax,chck_30M,30000000,Reading,1.040000000000001,9.165000000000001,8.125
D1_VminusCmax,D1_V,D1_Cmax,chck_30M,30000000,cheap6_no_GlobalPIQA,0.10166666666667368,41.465833333333336,41.36416666666666
D1_VminusCmax,D1_V,D1_Cmax,chck_30M,30000000,cheap5_no_GlobalPIQA_Reading,-0.08599999999999852,47.926,48.012
D1_VminusCmax,D1_V,D1_Cmax,chck_30M,30000000,exEntity5,-0.4379999999999953,44.795,45.233
D1_VminusCmax,D1_V,D1_Cmax,chck_30M,30000000,exEntity4_noReading,-0.8074999999999974,53.7025,54.51
D1_VminusCmax,D1_V,D1_Cmax,chck_30M,30000000,EWoK_plus_Entity_sum,1.6599999999999966,36.97,35.31
D1_VminusCmax,D1_V,D1_Cmax,chck_40M,40000000,BLiMP,2.729999999999997,63.29,60.56
D1_VminusCmax,D1_V,D1_Cmax,chck_40M,40000000,Supplement,2.3500000000000014,59.64,57.29
D1_VminusCmax,D1_V,D1_Cmax,chck_40M,40000000,EWoK,0.8800000000000026,49.21,48.33
D1_VminusCmax,D1_V,D1_Cmax,chck_40M,40000000,Entity,2.09,27.58,25.49
D1_VminusCmax,D1_V,D1_Cmax,chck_40M,40000000,COMPS,0.20000000000000284,51.11,50.91
D1_VminusCmax,D1_V,D1_Cmax,chck_40M,40000000,Reading,0.03999999999999915,7.795,7.755000000000001
D1_VminusCmax,D1_V,D1_Cmax,chck_40M,40000000,cheap6_no_GlobalPIQA,1.3816666666666677,43.104166666666664,41.7225
D1_VminusCmax,D1_V,D1_Cmax,chck_40M,40000000,cheap5_no_GlobalPIQA_Reading,1.6499999999999986,50.166,48.516
D1_VminusCmax,D1_V,D1_Cmax,chck_40M,40000000,exEntity5,1.240000000000002,46.209,44.969
D1_VminusCmax,D1_V,D1_Cmax,chck_40M,40000000,exEntity4_noReading,1.5399999999999991,55.8125,54.2725
D1_VminusCmax,D1_V,D1_Cmax,chck_40M,40000000,EWoK_plus_Entity_sum,1.4849999999999994,38.394999999999996,36.91
D1_VminusCmax,D1_V,D1_Cmax,chck_50M,50000000,BLiMP,1.6199999999999974,64.99,63.37
D1_VminusCmax,D1_V,D1_Cmax,chck_50M,50000000,Supplement,2.950000000000003,61.24,58.29
D1_VminusCmax,D1_V,D1_Cmax,chck_50M,50000000,EWoK,0.6500000000000057,50.38,49.73
D1_VminusCmax,D1_V,D1_Cmax,chck_50M,50000000,Entity,4.84,28.04,23.2
D1_VminusCmax,D1_V,D1_Cmax,chck_50M,50000000,COMPS,-0.5300000000000011,51.03,51.56
D1_VminusCmax,D1_V,D1_Cmax,chck_50M,50000000,Reading,-0.1650000000000027,8.309999999999999,8.475000000000001
D1_VminusCmax,D1_V,D1_Cmax,chck_50M,50000000,cheap6_no_GlobalPIQA,1.5608333333333348,43.998333333333335,42.4375
D1_VminusCmax,D1_V,D1_Cmax,chck_50M,50000000,cheap5_no_GlobalPIQA_Reading,1.906000000000006,51.136,49.23
D1_VminusCmax,D1_V,D1_Cmax,chck_50M,50000000,exEntity5,0.9050000000000011,47.19,46.285
D1_VminusCmax,D1_V,D1_Cmax,chck_50M,50000000,exEntity4_noReading,1.1724999999999994,56.91,55.7375
D1_VminusCmax,D1_V,D1_Cmax,chck_50M,50000000,EWoK_plus_Entity_sum,2.7450000000000045,39.21,36.464999999999996
D1_VminusCmax,D1_V,D1_Cmax,chck_60M,60000000,BLiMP,1.1099999999999994,65.65,64.54
D1_VminusCmax,D1_V,D1_Cmax,chck_60M,60000000,Supplement,3.280000000000001,60.59,57.31
D1_VminusCmax,D1_V,D1_Cmax,chck_60M,60000000,EWoK,0.46000000000000085,50.47,50.01
D1_VminusCmax,D1_V,D1_Cmax,chck_60M,60000000,Entity,3.240000000000002,28.17,24.93
D1_VminusCmax,D1_V,D1_Cmax,chck_60M,60000000,COMPS,0.7100000000000009,51.53,50.82
D1_VminusCmax,D1_V,D1_Cmax,chck_60M,60000000,Reading,0.0649999999999995,7.635,7.57
D1_VminusCmax,D1_V,D1_Cmax,chck_60M,60000000,cheap6_no_GlobalPIQA,1.4774999999999991,44.0075,42.53
D1_VminusCmax,D1_V,D1_Cmax,chck_60M,60000000,cheap5_no_GlobalPIQA_Reading,1.7600000000000051,51.282000000000004,49.522
D1_VminusCmax,D1_V,D1_Cmax,chck_60M,60000000,exEntity5,1.125,47.175000000000004,46.050000000000004
D1_VminusCmax,D1_V,D1_Cmax,chck_60M,60000000,exEntity4_noReading,1.3900000000000006,57.06,55.67
D1_VminusCmax,D1_V,D1_Cmax,chck_60M,60000000,EWoK_plus_Entity_sum,1.8500000000000014,39.32,37.47
D1_VminusCmax,D1_V,D1_Cmax,chck_70M,70000000,BLiMP,-0.29000000000000625,66.02,66.31
D1_VminusCmax,D1_V,D1_Cmax,chck_70M,70000000,Supplement,0.09000000000000341,58.78,58.69
D1_VminusCmax,D1_V,D1_Cmax,chck_70M,70000000,EWoK,-1.1600000000000037,48.47,49.63
D1_VminusCmax,D1_V,D1_Cmax,chck_70M,70000000,Entity,3.2799999999999976,27.72,24.44
D1_VminusCmax,D1_V,D1_Cmax,chck_70M,70000000,COMPS,-0.1700000000000017,51.18,51.35
D1_VminusCmax,D1_V,D1_Cmax,chck_70M,70000000,Reading,-0.04499999999999993,7.455,7.5
D1_VminusCmax,D1_V,D1_Cmax,chck_70M,70000000,cheap6_no_GlobalPIQA,0.2841666666666711,43.270833333333336,42.986666666666665
D1_VminusCmax,D1_V,D1_Cmax,chck_70M,70000000,cheap5_no_GlobalPIQA_Reading,0.3499999999999943,50.434,50.084
D1_VminusCmax,D1_V,D1_Cmax,chck_70M,70000000,exEntity5,-0.3149999999999977,46.381,46.696
D1_VminusCmax,D1_V,D1_Cmax,chck_70M,70000000,exEntity4_noReading,-0.3825000000000074,56.1125,56.495000000000005
D1_VminusCmax,D1_V,D1_Cmax,chck_70M,70000000,EWoK_plus_Entity_sum,1.0599999999999952,38.095,37.035000000000004
D1_VminusCmax,D1_V,D1_Cmax,chck_80M,80000000,BLiMP,-0.030000000000001137,66.3,66.33
D1_VminusCmax,D1_V,D1_Cmax,chck_80M,80000000,Supplement,2.299999999999997,60.37,58.07
D1_VminusCmax,D1_V,D1_Cmax,chck_80M,80000000,EWoK,0.4899999999999949,49.8,49.31
D1_VminusCmax,D1_V,D1_Cmax,chck_80M,80000000,Entity,3.9299999999999997,27.98,24.05
D1_VminusCmax,D1_V,D1_Cmax,chck_80M,80000000,COMPS,-0.490000000000002,50.93,51.42
D1_VminusCmax,D1_V,D1_Cmax,chck_80M,80000000,Reading,0.5199999999999987,7.6499999999999995,7.130000000000001
D1_VminusCmax,D1_V,D1_Cmax,chck_80M,80000000,cheap6_no_GlobalPIQA,1.1199999999999974,43.83833333333333,42.718333333333334
D1_VminusCmax,D1_V,D1_Cmax,chck_80M,80000000,cheap5_no_GlobalPIQA_Reading,1.240000000000002,51.076,49.836
D1_VminusCmax,D1_V,D1_Cmax,chck_80M,80000000,exEntity5,0.5579999999999998,47.01,46.452
D1_VminusCmax,D1_V,D1_Cmax,chck_80M,80000000,exEntity4_noReading,0.5674999999999955,56.849999999999994,56.2825
D1_VminusCmax,D1_V,D1_Cmax,chck_80M,80000000,EWoK_plus_Entity_sum,2.210000000000001,38.89,36.68
D1_VminusCmax,D1_V,D1_Cmax,chck_90M,90000000,BLiMP,-0.09000000000000341,66.86,66.95
D1_VminusCmax,D1_V,D1_Cmax,chck_90M,90000000,Supplement,1.8299999999999983,59.54,57.71
D1_VminusCmax,D1_V,D1_Cmax,chck_90M,90000000,EWoK,0.030000000000001137,50.45,50.42
D1_VminusCmax,D1_V,D1_Cmax,chck_90M,90000000,Entity,3.240000000000002,28.19,24.95
D1_VminusCmax,D1_V,D1_Cmax,chck_90M,90000000,COMPS,-0.45000000000000284,50.94,51.39
D1_VminusCmax,D1_V,D1_Cmax,chck_90M,90000000,Reading,0.4800000000000013,7.665000000000001,7.185
D1_VminusCmax,D1_V,D1_Cmax,chck_90M,90000000,cheap6_no_GlobalPIQA,0.8399999999999963,43.94083333333333,43.100833333333334
D1_VminusCmax,D1_V,D1_Cmax,chck_90M,90000000,cheap5_no_GlobalPIQA_Reading,0.911999999999999,51.196,50.284
D1_VminusCmax,D1_V,D1_Cmax,chck_90M,90000000,exEntity5,0.35999999999999943,47.091,46.731
D1_VminusCmax,D1_V,D1_Cmax,chck_90M,90000000,exEntity4_noReading,0.3299999999999983,56.9475,56.6175
D1_VminusCmax,D1_V,D1_Cmax,chck_90M,90000000,EWoK_plus_Entity_sum,1.634999999999998,39.32,37.685
D1_VminusCmax,D1_V,D1_Cmax,chck_100M,100000000,BLiMP,-0.03999999999999204,66.84,66.88
D1_VminusCmax,D1_V,D1_Cmax,chck_100M,100000000,Supplement,1.6699999999999946,59.55,57.88
D1_VminusCmax,D1_V,D1_Cmax,chck_100M,100000000,EWoK,-0.21000000000000085,50.15,50.36
D1_VminusCmax,D1_V,D1_Cmax,chck_100M,100000000,Entity,3.2699999999999996,28.09,24.82
D1_VminusCmax,D1_V,D1_Cmax,chck_100M,100000000,COMPS,-0.6999999999999957,50.88,51.58
D1_VminusCmax,D1_V,D1_Cmax,chck_100M,100000000,Reading,0.46999999999999975,7.685,7.215
D1_VminusCmax,D1_V,D1_Cmax,chck_100M,100000000,cheap6_no_GlobalPIQA,0.7433333333333323,43.865833333333335,43.1225
D1_VminusCmax,D1_V,D1_Cmax,chck_100M,100000000,cheap5_no_GlobalPIQA_Reading,0.7980000000000018,51.102000000000004,50.304
D1_VminusCmax,D1_V,D1_Cmax,chck_100M,100000000,exEntity5,0.23799999999999955,47.021,46.783
D1_VminusCmax,D1_V,D1_Cmax,chck_100M,100000000,exEntity4_noReading,0.18000000000000682,56.855000000000004,56.675
D1_VminusCmax,D1_V,D1_Cmax,chck_100M,100000000,EWoK_plus_Entity_sum,1.529999999999994,39.12,37.59
D1_RminusCmax,D1_R,D1_Cmax,chck_10M,10000000,BLiMP,0.21999999999999886,56.22,56.0
D1_RminusCmax,D1_R,D1_Cmax,chck_10M,10000000,Supplement,1.970000000000006,53.52,51.55
D1_RminusCmax,D1_R,D1_Cmax,chck_10M,10000000,EWoK,-0.8699999999999974,48.89,49.76
D1_RminusCmax,D1_R,D1_Cmax,chck_10M,10000000,Entity,0.9200000000000017,18.39,17.47
D1_RminusCmax,D1_R,D1_Cmax,chck_10M,10000000,COMPS,0.29999999999999716,50.23,49.93
D1_RminusCmax,D1_R,D1_Cmax,chck_10M,10000000,Reading,0.6649999999999991,8.61,7.945
D1_RminusCmax,D1_R,D1_Cmax,chck_10M,10000000,cheap6_no_GlobalPIQA,0.5341666666666711,39.31,38.77583333333333
D1_RminusCmax,D1_R,D1_Cmax,chck_10M,10000000,cheap5_no_GlobalPIQA_Reading,0.5080000000000027,45.45,44.942
D1_RminusCmax,D1_R,D1_Cmax,chck_10M,10000000,exEntity5,0.45700000000000074,43.494,43.037
D1_RminusCmax,D1_R,D1_Cmax,chck_10M,10000000,exEntity4_noReading,0.40500000000000114,52.215,51.81
D1_RminusCmax,D1_R,D1_Cmax,chck_10M,10000000,EWoK_plus_Entity_sum,0.025000000000005684,33.64,33.614999999999995
D1_RminusCmax,D1_R,D1_Cmax,chck_20M,20000000,BLiMP,1.9600000000000009,60.87,58.91
D1_RminusCmax,D1_R,D1_Cmax,chck_20M,20000000,Supplement,1.1599999999999966,57.9,56.74
D1_RminusCmax,D1_R,D1_Cmax,chck_20M,20000000,EWoK,1.1899999999999977,50.16,48.97
D1_RminusCmax,D1_R,D1_Cmax,chck_20M,20000000,Entity,1.0800000000000018,19.8,18.72
D1_RminusCmax,D1_R,D1_Cmax,chck_20M,20000000,COMPS,0.490000000000002,50.63,50.14
D1_RminusCmax,D1_R,D1_Cmax,chck_20M,20000000,Reading,0.9100000000000001,8.98,8.07
D1_RminusCmax,D1_R,D1_Cmax,chck_20M,20000000,cheap6_no_GlobalPIQA,1.1316666666666677,41.39,40.25833333333333
D1_RminusCmax,D1_R,D1_Cmax,chck_20M,20000000,cheap5_no_GlobalPIQA_Reading,1.176000000000002,47.872,46.696
D1_RminusCmax,D1_R,D1_Cmax,chck_20M,20000000,exEntity5,1.141999999999996,45.708,44.566
D1_RminusCmax,D1_R,D1_Cmax,chck_20M,20000000,exEntity4_noReading,1.2000000000000028,54.89,53.69
D1_RminusCmax,D1_R,D1_Cmax,chck_20M,20000000,EWoK_plus_Entity_sum,1.134999999999998,34.98,33.845
D1_RminusCmax,D1_R,D1_Cmax,chck_30M,30000000,BLiMP,1.4600000000000009,62.44,60.98
D1_RminusCmax,D1_R,D1_Cmax,chck_30M,30000000,Supplement,-2.75,54.98,57.73
D1_RminusCmax,D1_R,D1_Cmax,chck_30M,30000000,EWoK,2.1599999999999966,50.76,48.6
D1_RminusCmax,D1_R,D1_Cmax,chck_30M,30000000,Entity,0.990000000000002,23.01,22.02
D1_RminusCmax,D1_R,D1_Cmax,chck_30M,30000000,COMPS,-0.3499999999999943,50.38,50.73
D1_RminusCmax,D1_R,D1_Cmax,chck_30M,30000000,Reading,0.15500000000000114,8.280000000000001,8.125
D1_RminusCmax,D1_R,D1_Cmax,chck_30M,30000000,cheap6_no_GlobalPIQA,0.2775000000000034,41.641666666666666,41.36416666666666
D1_RminusCmax,D1_R,D1_Cmax,chck_30M,30000000,cheap5_no_GlobalPIQA_Reading,0.3019999999999996,48.314,48.012
D1_RminusCmax,D1_R,D1_Cmax,chck_30M,30000000,exEntity5,0.13500000000000512,45.368,45.233
D1_RminusCmax,D1_R,D1_Cmax,chck_30M,30000000,exEntity4_noReading,0.13000000000000256,54.64,54.51
D1_RminusCmax,D1_R,D1_Cmax,chck_30M,30000000,EWoK_plus_Entity_sum,1.5749999999999957,36.885,35.31
D1_RminusCmax,D1_R,D1_Cmax,chck_40M,40000000,BLiMP,1.9399999999999977,62.5,60.56
D1_RminusCmax,D1_R,D1_Cmax,chck_40M,40000000,Supplement,-0.509999999999998,56.78,57.29
D1_RminusCmax,D1_R,D1_Cmax,chck_40M,40000000,EWoK,1.1400000000000006,49.47,48.33
D1_RminusCmax,D1_R,D1_Cmax,chck_40M,40000000,Entity,0.15000000000000213,25.64,25.49
D1_RminusCmax,D1_R,D1_Cmax,chck_40M,40000000,COMPS,-0.7899999999999991,50.12,50.91
D1_RminusCmax,D1_R,D1_Cmax,chck_40M,40000000,Reading,-0.02000000000000135,7.734999999999999,7.755000000000001
D1_RminusCmax,D1_R,D1_Cmax,chck_40M,40000000,cheap6_no_GlobalPIQA,0.31833333333333513,42.04083333333333,41.7225
D1_RminusCmax,D1_R,D1_Cmax,chck_40M,40000000,cheap5_no_GlobalPIQA_Reading,0.3860000000000028,48.902,48.516
D1_RminusCmax,D1_R,D1_Cmax,chck_40M,40000000,exEntity5,0.35199999999999676,45.321,44.969
D1_RminusCmax,D1_R,D1_Cmax,chck_40M,40000000,exEntity4_noReading,0.4450000000000003,54.7175,54.2725
D1_RminusCmax,D1_R,D1_Cmax,chck_40M,40000000,EWoK_plus_Entity_sum,0.6450000000000031,37.555,36.91
D1_RminusCmax,D1_R,D1_Cmax,chck_50M,50000000,BLiMP,0.970000000000006,64.34,63.37
D1_RminusCmax,D1_R,D1_Cmax,chck_50M,50000000,Supplement,-0.46000000000000085,57.83,58.29
D1_RminusCmax,D1_R,D1_Cmax,chck_50M,50000000,EWoK,1.0200000000000031,50.75,49.73
D1_RminusCmax,D1_R,D1_Cmax,chck_50M,50000000,Entity,2.41,25.61,23.2
D1_RminusCmax,D1_R,D1_Cmax,chck_50M,50000000,COMPS,-0.6600000000000037,50.9,51.56
D1_RminusCmax,D1_R,D1_Cmax,chck_50M,50000000,Reading,-0.4900000000000011,7.985,8.475000000000001
D1_RminusCmax,D1_R,D1_Cmax,chck_50M,50000000,cheap6_no_GlobalPIQA,0.4650000000000034,42.9025,42.4375
D1_RminusCmax,D1_R,D1_Cmax,chck_50M,50000000,cheap5_no_GlobalPIQA_Reading,0.6560000000000059,49.886,49.23
D1_RminusCmax,D1_R,D1_Cmax,chck_50M,50000000,exEntity5,0.07600000000000051,46.361,46.285
D1_RminusCmax,D1_R,D1_Cmax,chck_50M,50000000,exEntity4_noReading,0.21750000000000114,55.955,55.7375
D1_RminusCmax,D1_R,D1_Cmax,chck_50M,50000000,EWoK_plus_Entity_sum,1.7150000000000034,38.18,36.464999999999996
D1_RminusCmax,D1_R,D1_Cmax,chck_60M,60000000,BLiMP,1.1899999999999977,65.73,64.54
D1_RminusCmax,D1_R,D1_Cmax,chck_60M,60000000,Supplement,2.1299999999999955,59.44,57.31
D1_RminusCmax,D1_R,D1_Cmax,chck_60M,60000000,EWoK,-0.37999999999999545,49.63,50.01
D1_RminusCmax,D1_R,D1_Cmax,chck_60M,60000000,Entity,-3.259999999999998,21.67,24.93
D1_RminusCmax,D1_R,D1_Cmax,chck_60M,60000000,COMPS,0.740000000000002,51.56,50.82
D1_RminusCmax,D1_R,D1_Cmax,chck_60M,60000000,Reading,-0.16500000000000092,7.404999999999999,7.57
D1_RminusCmax,D1_R,D1_Cmax,chck_60M,60000000,cheap6_no_GlobalPIQA,0.042499999999996874,42.5725,42.53
D1_RminusCmax,D1_R,D1_Cmax,chck_60M,60000000,cheap5_no_GlobalPIQA_Reading,0.08400000000000318,49.606,49.522
D1_RminusCmax,D1_R,D1_Cmax,chck_60M,60000000,exEntity5,0.7029999999999959,46.753,46.050000000000004
D1_RminusCmax,D1_R,D1_Cmax,chck_60M,60000000,exEntity4_noReading,0.9200000000000017,56.59,55.67
D1_RminusCmax,D1_R,D1_Cmax,chck_60M,60000000,EWoK_plus_Entity_sum,-1.8199999999999932,35.650000000000006,37.47
D1_RminusCmax,D1_R,D1_Cmax,chck_70M,70000000,BLiMP,-0.1700000000000017,66.14,66.31
D1_RminusCmax,D1_R,D1_Cmax,chck_70M,70000000,Supplement,-0.14999999999999858,58.54,58.69
D1_RminusCmax,D1_R,D1_Cmax,chck_70M,70000000,EWoK,2.049999999999997,51.68,49.63
D1_RminusCmax,D1_R,D1_Cmax,chck_70M,70000000,Entity,1.1799999999999997,25.62,24.44
D1_RminusCmax,D1_R,D1_Cmax,chck_70M,70000000,COMPS,-0.21999999999999886,51.13,51.35
D1_RminusCmax,D1_R,D1_Cmax,chck_70M,70000000,Reading,0.45500000000000007,7.955,7.5
D1_RminusCmax,D1_R,D1_Cmax,chck_70M,70000000,cheap6_no_GlobalPIQA,0.524166666666666,43.51083333333333,42.986666666666665
D1_RminusCmax,D1_R,D1_Cmax,chck_70M,70000000,cheap5_no_GlobalPIQA_Reading,0.5379999999999967,50.622,50.084
D1_RminusCmax,D1_R,D1_Cmax,chck_70M,70000000,exEntity5,0.3930000000000007,47.089,46.696
D1_RminusCmax,D1_R,D1_Cmax,chck_70M,70000000,exEntity4_noReading,0.3774999999999977,56.8725,56.495000000000005
D1_RminusCmax,D1_R,D1_Cmax,chck_70M,70000000,EWoK_plus_Entity_sum,1.6149999999999949,38.65,37.035000000000004
D1_RminusCmax,D1_R,D1_Cmax,chck_80M,80000000,BLiMP,-0.29999999999999716,66.03,66.33
D1_RminusCmax,D1_R,D1_Cmax,chck_80M,80000000,Supplement,-0.240000000000002,57.83,58.07
D1_RminusCmax,D1_R,D1_Cmax,chck_80M,80000000,EWoK,1.4199999999999946,50.73,49.31
D1_RminusCmax,D1_R,D1_Cmax,chck_80M,80000000,Entity,-0.5700000000000003,23.48,24.05
D1_RminusCmax,D1_R,D1_Cmax,chck_80M,80000000,COMPS,-0.6200000000000045,50.8,51.42
D1_RminusCmax,D1_R,D1_Cmax,chck_80M,80000000,Reading,0.8949999999999996,8.025,7.130000000000001
D1_RminusCmax,D1_R,D1_Cmax,chck_80M,80000000,cheap6_no_GlobalPIQA,0.09749999999999659,42.81583333333333,42.718333333333334
D1_RminusCmax,D1_R,D1_Cmax,chck_80M,80000000,cheap5_no_GlobalPIQA_Reading,-0.06199999999999761,49.774,49.836
D1_RminusCmax,D1_R,D1_Cmax,chck_80M,80000000,exEntity5,0.23100000000000165,46.683,46.452
D1_RminusCmax,D1_R,D1_Cmax,chck_80M,80000000,exEntity4_noReading,0.06499999999999773,56.3475,56.2825
D1_RminusCmax,D1_R,D1_Cmax,chck_80M,80000000,EWoK_plus_Entity_sum,0.42499999999999716,37.105,36.68
D1_RminusCmax,D1_R,D1_Cmax,chck_90M,90000000,BLiMP,-0.25,66.7,66.95
D1_RminusCmax,D1_R,D1_Cmax,chck_90M,90000000,Supplement,0.19999999999999574,57.91,57.71
D1_RminusCmax,D1_R,D1_Cmax,chck_90M,90000000,EWoK,-0.44000000000000483,49.98,50.42
D1_RminusCmax,D1_R,D1_Cmax,chck_90M,90000000,Entity,-0.41999999999999815,24.53,24.95
D1_RminusCmax,D1_R,D1_Cmax,chck_90M,90000000,COMPS,-0.23000000000000398,51.16,51.39
D1_RminusCmax,D1_R,D1_Cmax,chck_90M,90000000,Reading,0.8549999999999995,8.04,7.185
D1_RminusCmax,D1_R,D1_Cmax,chck_90M,90000000,cheap6_no_GlobalPIQA,-0.04749999999999943,43.053333333333335,43.100833333333334
D1_RminusCmax,D1_R,D1_Cmax,chck_90M,90000000,cheap5_no_GlobalPIQA_Reading,-0.22800000000000153,50.056,50.284
D1_RminusCmax,D1_R,D1_Cmax,chck_90M,90000000,exEntity5,0.026999999999993918,46.757999999999996,46.731
D1_RminusCmax,D1_R,D1_Cmax,chck_90M,90000000,exEntity4_noReading,-0.17999999999999972,56.4375,56.6175
D1_RminusCmax,D1_R,D1_Cmax,chck_90M,90000000,EWoK_plus_Entity_sum,-0.4300000000000068,37.254999999999995,37.685
D1_RminusCmax,D1_R,D1_Cmax,chck_100M,100000000,BLiMP,-0.25,66.63,66.88
D1_RminusCmax,D1_R,D1_Cmax,chck_100M,100000000,Supplement,-0.2600000000000051,57.62,57.88
D1_RminusCmax,D1_R,D1_Cmax,chck_100M,100000000,EWoK,-0.4799999999999969,49.88,50.36
D1_RminusCmax,D1_R,D1_Cmax,chck_100M,100000000,Entity,-0.620000000000001,24.2,24.82
D1_RminusCmax,D1_R,D1_Cmax,chck_100M,100000000,COMPS,-0.5399999999999991,51.04,51.58
D1_RminusCmax,D1_R,D1_Cmax,chck_100M,100000000,Reading,0.7549999999999999,7.97,7.215
D1_RminusCmax,D1_R,D1_Cmax,chck_100M,100000000,cheap6_no_GlobalPIQA,-0.2325000000000017,42.89,43.1225
D1_RminusCmax,D1_R,D1_Cmax,chck_100M,100000000,cheap5_no_GlobalPIQA_Reading,-0.4300000000000068,49.873999999999995,50.304
D1_RminusCmax,D1_R,D1_Cmax,chck_100M,100000000,exEntity5,-0.15500000000000114,46.628,46.783
D1_RminusCmax,D1_R,D1_Cmax,chck_100M,100000000,exEntity4_noReading,-0.3825000000000003,56.2925,56.675
D1_RminusCmax,D1_R,D1_Cmax,chck_100M,100000000,EWoK_plus_Entity_sum,-0.5500000000000043,37.04,37.59
D1_BminusCmax,D1_B,D1_Cmax,chck_10M,10000000,BLiMP,1.509999999999998,57.51,56.0
D1_BminusCmax,D1_B,D1_Cmax,chck_10M,10000000,Supplement,1.8800000000000026,53.43,51.55
D1_BminusCmax,D1_B,D1_Cmax,chck_10M,10000000,EWoK,0.7800000000000011,50.54,49.76
D1_BminusCmax,D1_B,D1_Cmax,chck_10M,10000000,COMPS,0.020000000000003126,49.95,49.93
D1_BminusCmax,D1_B,D1_Cmax,chck_10M,10000000,Reading,0.5449999999999999,8.49,7.945
D1_BminusCmax,D1_B,D1_Cmax,chck_10M,10000000,exEntity5,0.9470000000000027,43.984,43.037
D1_BminusCmax,D1_B,D1_Cmax,chck_10M,10000000,exEntity4_noReading,1.0474999999999994,52.8575,51.81
