seed,comparison,arm,checkpoint,probe_set,packet_type,slot_mode,packet_id,delta_full_new_minus_source_T,delta_full_new_minus_source_U,delta_full_new_minus_source_N,delta_full_new_minus_source_T_minus_U,delta_full_new_minus_source_T_minus_N,delta_content_new_minus_source_T,delta_content_new_minus_source_U,delta_content_new_minus_source_N,delta_content_new_minus_source_T_minus_U,delta_content_new_minus_source_T_minus_N,delta_full_source_minus_new_T,delta_full_source_minus_new_U,delta_full_source_minus_new_N,delta_full_source_minus_new_T_minus_U,delta_full_source_minus_new_T_minus_N,delta_content_source_minus_new_T,delta_content_source_minus_new_U,delta_content_source_minus_new_N,delta_content_source_minus_new_T_minus_U,delta_content_source_minus_new_T_minus_N
43122,view_split_minus_clean,view_split,final,extended_nontrain,UPDATED_USE,template,rw_016996,0.967506140144542,0.5471148631069811,0.10740116456678717,0.42039127703756085,0.8601049755777548,0.9712640102952719,0.2190088021258516,-0.369681809407969,0.7522552081694203,1.340945819703241,-0.967506140144542,-0.5471148631069811,-0.10740116456678717,-0.42039127703756085,-0.8601049755777548,-0.9712640102952719,-0.2190088021258516,0.369681809407969,-0.7522552081694203,-1.340945819703241
43122,repeat_minus_clean,repeat,final,extended_nontrain,UPDATED_USE,template,rw2s1_015739,0.061962936694423654,-0.3158127492116316,-0.6406207538342898,0.37777568590605526,0.7025836905287139,0.09895738596096626,-0.12801270466297865,-0.4999065276235344,0.22697009062394535,0.5988639135845011,-0.061962936694423654,0.3158127492116316,0.6406207538342898,-0.37777568590605526,-0.7025836905287139,-0.09895738596096626,0.12801270466297865,0.4999065276235344,-0.22697009062394535,-0.5988639135845011
43122,view_minus_clean,view,final,extended_nontrain,UPDATED_USE,template,rw2s1_015739,0.6455143547860818,0.3792540021240711,-0.1337938782803354,0.26626035266201065,0.7793082330664172,0.8756036117672918,0.8064243765547872,0.12003121087327617,0.06917923521250557,0.7555724008940157,-0.6455143547860818,-0.3792540021240711,0.1337938782803354,-0.26626035266201065,-0.7793082330664172,-0.8756036117672918,-0.8064243765547872,-0.12003121087327617,-0.06917923521250557,-0.7555724008940157
43122,repeat_split_minus_clean,repeat_split,final,extended_nontrain,UPDATED_USE,template,rw2s1_015739,-0.2406676410409132,0.11690710901859314,-0.28965596788163683,-0.35757475005950656,0.04898832684072385,-0.10410096030682325,0.3646486165001983,0.00023189792409539223,-0.4687495768070207,-0.10433285823091865,0.2406676410409132,-0.11690710901859314,0.28965596788163683,0.35757475005950656,-0.04898832684072385,0.10410096030682325,-0.3646486165001983,-0.00023189792409539223,0.4687495768070207,0.10433285823091865
43122,view_split_minus_clean,view_split,final,extended_nontrain,UPDATED_USE,template,rw2s1_015739,0.5522514254608684,1.226275927875014,0.5684115142960633,-0.674024502414146,-0.016160088835194486,0.9442837214097382,2.0846275507472454,1.0857546356040988,-1.1403438293375068,-0.1414709141943602,-0.5522514254608684,-1.226275927875014,-0.5684115142960633,0.674024502414146,0.016160088835194486,-0.9442837214097382,-2.0846275507472454,-1.0857546356040988,1.1403438293375068,0.1414709141943602
43122,repeat_minus_clean,repeat,final,extended_nontrain,UPDATED_USE,template,rw2s0_001227,0.3184561252593995,-0.9550620002672083,-0.7212390013970431,1.273518125526608,1.0396951266564427,0.6681951319798827,-0.9176805701106794,-0.5970467882230874,1.5858757020905623,1.2652419202029703,-0.3184561252593995,0.9550620002672083,0.7212390013970431,-1.273518125526608,-1.0396951266564427,-0.6681951319798827,0.9176805701106794,0.5970467882230874,-1.5858757020905623,-1.2652419202029703
43122,view_minus_clean,view,final,extended_nontrain,UPDATED_USE,template,rw2s0_001227,-0.7750445890240371,-0.9515319058671601,-1.6901804778724916,0.17648731684312313,0.9151358888484546,-1.0389601506292818,-1.3888772811740644,-2.053388124518097,0.3499171305447826,1.0144279738888153,0.7750445890240371,0.9515319058671601,1.6901804778724916,-0.17648731684312313,-0.9151358888484546,1.0389601506292818,1.3888772811740644,2.053388124518097,-0.3499171305447826,-1.0144279738888153
43122,repeat_split_minus_clean,repeat_split,final,extended_nontrain,UPDATED_USE,template,rw2s0_001227,-0.5212507302872835,-1.8981104045175012,-1.6301760654430844,1.376859674230217,1.1089253351558002,-1.3852064929902552,-2.745602889358997,-2.8246137203648694,1.360396396368741,1.4394072273746135,0.5212507302872835,1.8981104045175012,1.6301760654430844,-1.376859674230217,-1.1089253351558002,1.3852064929902552,2.745602889358997,2.8246137203648694,-1.360396396368741,-1.4394072273746135
43122,view_split_minus_clean,view_split,final,extended_nontrain,UPDATED_USE,template,rw2s0_001227,-1.4924718748778105,-2.6965521100908525,-2.473017338290811,1.2040802352130422,0.9805454634130006,-1.8069686397910119,-3.113773328438402,-2.895909870602191,1.3068046886473903,1.0889412308111792,1.4924718748778105,2.6965521100908525,2.473017338290811,-1.2040802352130422,-0.9805454634130006,1.8069686397910119,3.113773328438402,2.895909870602191,-1.3068046886473903,-1.0889412308111792
43122,repeat_minus_clean,repeat,final,extended_nontrain,UPDATED_USE,template,rw2s0_028372,-1.9840674981474873,-3.0238159815470373,-2.3923703511555976,1.03974848339955,0.4083028530081103,-1.695859981700778,-3.426998833815256,-2.7651148041089364,1.7311388521144782,1.0692548224081584,1.9840674981474873,3.0238159815470373,2.3923703511555976,-1.03974848339955,-0.4083028530081103,1.695859981700778,3.426998833815256,2.7651148041089364,-1.7311388521144782,-1.0692548224081584
43122,view_minus_clean,view,final,extended_nontrain,UPDATED_USE,template,rw2s0_028372,-2.342783696949482,-2.7616459528605137,-1.893185122807819,0.41886225591103177,-0.44959857414166304,-2.1560849640518427,-3.2005426088968907,-2.195788999398548,1.044457644845048,0.039704035346705524,2.342783696949482,2.7616459528605137,1.893185122807819,-0.41886225591103177,0.44959857414166304,2.1560849640518427,3.2005426088968907,2.195788999398548,-1.044457644845048,-0.039704035346705524
43122,repeat_split_minus_clean,repeat_split,final,extended_nontrain,UPDATED_USE,template,rw2s0_028372,1.223657541473706,0.936736424763998,1.441841157277426,0.2869211167097081,-0.2181836158037198,1.2536023420592137,0.6964926322301235,1.488839228947958,0.5571097098290902,-0.23523688688874422,-1.223657541473706,-0.936736424763998,-1.441841157277426,-0.2869211167097081,0.2181836158037198,-1.2536023420592137,-0.6964926322301235,-1.488839228947958,-0.5571097098290902,0.23523688688874422
43122,view_split_minus_clean,view_split,final,extended_nontrain,UPDATED_USE,template,rw2s0_028372,2.4097420831521337,1.5947218775749201,2.366042264302573,0.8150202055772136,0.043699818849560756,1.9437228714426347,0.9425666928291321,1.7683131297429409,1.0011561786135026,0.1754097416996938,-2.4097420831521337,-1.5947218775749201,-2.366042264302573,-0.8150202055772136,-0.043699818849560756,-1.9437228714426347,-0.9425666928291321,-1.7683131297429409,-1.0011561786135026,-0.1754097416996938
43122,repeat_minus_clean,repeat,final,extended_nontrain,UPDATED_USE,template,rw2s1_025204,1.720769363688305,2.849595069885254,2.9426693543791766,-1.1288257061969489,-1.221899990690872,0.6930225050697736,2.5110972722371407,3.2510259946187343,-1.8180747671673672,-2.5580034895489607,-1.720769363688305,-2.849595069885254,-2.9426693543791766,1.1288257061969489,1.221899990690872,-0.6930225050697736,-2.5110972722371407,-3.2510259946187343,1.8180747671673672,2.5580034895489607
43122,view_minus_clean,view,final,extended_nontrain,UPDATED_USE,template,rw2s1_025204,1.5380130670188619,2.5328481271862984,1.880590957899888,-0.9948350601674365,-0.3425778908810262,0.6462813708931208,2.034926811854045,2.2778431574503584,-1.3886454409609241,-1.6315617865572376,-1.5380130670188619,-2.5328481271862984,-1.880590957899888,0.9948350601674365,0.3425778908810262,-0.6462813708931208,-2.034926811854045,-2.2778431574503584,1.3886454409609241,1.6315617865572376
43122,repeat_split_minus_clean,repeat_split,final,extended_nontrain,UPDATED_USE,template,rw2s1_025204,-0.4592834544212865,1.3754978602131205,2.4515174043675265,-1.834781314634407,-2.9108008587888134,-2.0652307327836743,-0.46734094619750977,2.0326792399088545,-1.5978897865861645,-4.097909972692529,0.4592834544212865,-1.3754978602131205,-2.4515174043675265,1.834781314634407,2.9108008587888134,2.0652307327836743,0.46734094619750977,-2.0326792399088545,1.5978897865861645,4.097909972692529
43122,view_split_minus_clean,view_split,final,extended_nontrain,UPDATED_USE,template,rw2s1_025204,1.3392744835000485,2.452269732952118,3.4136256923278174,-1.1129952494520694,-2.0743512088277694,-0.06524183663229088,1.1841214497884112,2.5229129791259775,-1.249363286420702,-2.5881548157582683,-1.3392744835000485,-2.452269732952118,-3.4136256923278174,1.1129952494520694,2.0743512088277694,0.06524183663229088,-1.1841214497884112,-2.5229129791259775,1.249363286420702,2.5881548157582683
43122,repeat_minus_clean,repeat,final,extended_nontrain,UPDATED_USE,template,rw_029487,-0.5502559696479392,0.7459367633331571,0.03321183021180296,-1.2961927329810958,-0.5834677998597417,-0.5502559696479392,0.7459367633331571,0.03321183021180296,-1.2961927329810958,-0.5834677998597417,0.5502559696479392,-0.7459367633331571,-0.03321183021180296,1.2961927329810958,0.5834677998597417,0.5502559696479392,-0.7459367633331571,-0.03321183021180296,1.2961927329810958,0.5834677998597417
43122,view_minus_clean,view,final,extended_nontrain,UPDATED_USE,template,rw_029487,-0.8564610873814673,-0.5889740515189859,-2.341433887439778,-0.2674870358624819,1.4849728000583102,-0.8564610873814673,-0.5889740515189859,-2.341433887439778,-0.2674870358624819,1.4849728000583102,0.8564610873814673,0.5889740515189859,2.341433887439778,0.2674870358624819,-1.4849728000583102,0.8564610873814673,0.5889740515189859,2.341433887439778,0.2674870358624819,-1.4849728000583102
43122,repeat_split_minus_clean,repeat_split,final,extended_nontrain,UPDATED_USE,template,rw_029487,-0.5654298922667906,0.9242145446439594,-0.8226851476356378,-1.4896444369107495,0.25725525536884675,-0.5654298922667906,0.9242145446439594,-0.8226851476356378,-1.4896444369107495,0.25725525536884675,0.5654298922667906,-0.9242145446439594,0.8226851476356378,1.4896444369107495,-0.25725525536884675,0.5654298922667906,-0.9242145446439594,0.8226851476356378,1.4896444369107495,-0.25725525536884675
43122,view_split_minus_clean,view_split,final,extended_nontrain,UPDATED_USE,template,rw_029487,-0.8560751416410008,0.665008535282686,-0.8310489867348219,-1.5210836769236868,-0.025026154906178988,-0.8560751416410008,0.665008535282686,-0.8310489867348219,-1.5210836769236868,-0.025026154906178988,0.8560751416410008,-0.665008535282686,0.8310489867348219,1.5210836769236868,0.025026154906178988,0.8560751416410008,-0.665008535282686,0.8310489867348219,1.5210836769236868,0.025026154906178988
43122,repeat_minus_clean,repeat,final,extended_nontrain,UPDATED_USE,template,rw_005438,0.06563190658926032,-0.7117347319920864,0.6813338299592342,0.7773666385813469,-0.6157019233699741,0.09335101019435865,-0.2756164073944092,1.277466932932537,0.36896741758876783,-1.1841159227381783,-0.06563190658926032,0.7117347319920864,-0.6813338299592342,-0.7773666385813469,0.6157019233699741,-0.09335101019435865,0.2756164073944092,-1.277466932932537,-0.36896741758876783,1.1841159227381783
43122,view_minus_clean,view,final,extended_nontrain,UPDATED_USE,template,rw_005438,0.21501716028433293,-0.735661906500658,-0.32316213690986295,0.9506790667849911,0.5381792971941959,0.34433753710861015,-0.42748602231343646,0.18936022122701068,0.7718235594220466,0.15497731588159946,-0.21501716028433293,0.735661906500658,0.32316213690986295,-0.9506790667849911,-0.5381792971941959,-0.34433753710861015,0.42748602231343646,-0.18936022122701068,-0.7718235594220466,-0.15497731588159946
43122,repeat_split_minus_clean,repeat_split,final,extended_nontrain,UPDATED_USE,template,rw_005438,4.796629901315707,0.5056275328000392,0.14948984483877759,4.2910023685156675,4.647140056476929,4.971225454937667,1.09634296099345,1.0075116157531738,3.8748824939442166,3.963713839184493,-4.796629901315707,-0.5056275328000392,-0.14948984483877759,-4.2910023685156675,-4.647140056476929,-4.971225454937667,-1.09634296099345,-1.0075116157531738,-3.8748824939442166,-3.963713839184493
43122,view_split_minus_clean,view_split,final,extended_nontrain,UPDATED_USE,template,rw_005438,4.002037973667029,-0.33046799153089523,-1.1666798926889896,4.3325059651979245,5.168717866356019,4.07209168203796,-0.037661631902057735,-0.8492143154144287,4.1097533139400175,4.9213059974523885,-4.002037973667029,0.33046799153089523,1.1666798926889896,-4.3325059651979245,-5.168717866356019,-4.07209168203796,0.037661631902057735,0.8492143154144287,-4.1097533139400175,-4.9213059974523885
43122,repeat_minus_clean,repeat,final,extended_nontrain,UPDATED_USE,template,rw2s0_016249,-2.1443114867433906,1.3304894510656595,0.3842657874726392,-3.47480093780905,-2.5285772742160297,-2.1443114867433906,1.3304894510656595,0.3842657874726392,-3.47480093780905,-2.5285772742160297,2.1443114867433906,-1.3304894510656595,-0.3842657874726392,3.47480093780905,2.5285772742160297,2.1443114867433906,-1.3304894510656595,-0.3842657874726392,3.47480093780905,2.5285772742160297
43122,view_minus_clean,view,final,extended_nontrain,UPDATED_USE,template,rw2s0_016249,1.4773810873739421,2.9066342140237484,2.7683498896270375,-1.4292531266498063,-1.2909688022530954,1.4773810873739421,2.9066342140237484,2.7683498896270375,-1.4292531266498063,-1.2909688022530954,-1.4773810873739421,-2.9066342140237484,-2.7683498896270375,1.4292531266498063,1.2909688022530954,-1.4773810873739421,-2.9066342140237484,-2.7683498896270375,1.4292531266498063,1.2909688022530954
43122,repeat_split_minus_clean,repeat_split,final,extended_nontrain,UPDATED_USE,template,rw2s0_016249,-2.34566452090318,2.2760071382702627,1.3042449380736798,-4.621671659173442,-3.6499094589768593,-2.34566452090318,2.2760071382702627,1.3042449380736798,-4.621671659173442,-3.6499094589768593,2.34566452090318,-2.2760071382702627,-1.3042449380736798,4.621671659173442,3.6499094589768593,2.34566452090318,-2.2760071382702627,-1.3042449380736798,4.621671659173442,3.6499094589768593
43122,view_split_minus_clean,view_split,final,extended_nontrain,UPDATED_USE,template,rw2s0_016249,-2.3569436273537576,2.0429445943639912,1.4603883378828577,-4.399888221717749,-3.8173319652366153,-2.3569436273537576,2.0429445943639912,1.4603883378828577,-4.399888221717749,-3.8173319652366153,2.3569436273537576,-2.0429445943639912,-1.4603883378828577,4.399888221717749,3.8173319652366153,2.3569436273537576,-2.0429445943639912,-1.4603883378828577,4.399888221717749,3.8173319652366153
43122,repeat_minus_clean,repeat,final,extended_nontrain,UPDATED_USE,template,rw2s0_030124,-3.3004028740472022,-0.9382073449237014,-0.24960568653685655,-2.3621955291235013,-3.050797187510346,-4.100947781199856,-1.1935761714620252,-0.2804679452840766,-2.9073716097378304,-3.820479835915779,3.3004028740472022,0.9382073449237014,0.24960568653685655,2.3621955291235013,3.050797187510346,4.100947781199856,1.1935761714620252,0.2804679452840766,2.9073716097378304,3.820479835915779
43122,view_minus_clean,view,final,extended_nontrain,UPDATED_USE,template,rw2s0_030124,-3.240916074972067,-0.10147048501031808,-0.1891702006970135,-3.139445589961749,-3.0517458742750536,-3.998021250191544,-0.6263334060619989,-0.6192169703010997,-3.371687844129545,-3.378804279890444,3.240916074972067,0.10147048501031808,0.1891702006970135,3.139445589961749,3.0517458742750536,3.998021250191544,0.6263334060619989,0.6192169703010997,3.371687844129545,3.378804279890444
43122,repeat_split_minus_clean,repeat_split,final,extended_nontrain,UPDATED_USE,template,rw2s0_030124,-3.5377291602215593,-0.015735167903560665,-0.02025261712925719,-3.521993992317999,-3.517476543092302,-4.460402622552855,-0.2999280135014235,-0.24127795999603485,-4.160474609051431,-4.21912466255682,3.5377291602215593,0.015735167903560665,0.02025261712925719,3.521993992317999,3.517476543092302,4.460402622552855,0.2999280135014235,0.24127795999603485,4.160474609051431,4.21912466255682
43122,view_split_minus_clean,view_split,final,extended_nontrain,UPDATED_USE,template,rw2s0_030124,-3.1939818863889995,-0.2201905178172252,0.005539171610559279,-2.9737913685717743,-3.1995210579995597,-3.9965103191456626,-0.4284956449908872,0.0018739024443288343,-3.5680146741547754,-3.9983842215899914,3.1939818863889995,0.2201905178172252,-0.005539171610559279,2.9737913685717743,3.1995210579995597,3.9965103191456626,0.4284956449908872,-0.0018739024443288343,3.5680146741547754,3.9983842215899914
43122,repeat_minus_clean,repeat,final,extended_nontrain,UPDATED_USE,template,rw_016730,0.20276525563427317,0.2679319176822901,0.5029431590810409,-0.06516666204801691,-0.30017790344676776,0.4736758943647139,0.3864096403121957,0.7123328072950237,0.0872662540525182,-0.23865691293030977,-0.20276525563427317,-0.2679319176822901,-0.5029431590810409,0.06516666204801691,0.30017790344676776,-0.4736758943647139,-0.3864096403121957,-0.7123328072950237,-0.0872662540525182,0.23865691293030977
43122,view_minus_clean,view,final,extended_nontrain,UPDATED_USE,template,rw_016730,0.20537434172417335,0.1508768248770922,0.4742942718522887,0.05449751684708115,-0.2689199301281153,0.4616202302277088,0.19764780402183568,0.6740559175610539,0.26397242620587313,-0.21243568733334506,-0.20537434172417335,-0.1508768248770922,-0.4742942718522887,-0.05449751684708115,0.2689199301281153,-0.4616202302277088,-0.19764780402183568,-0.6740559175610539,-0.26397242620587313,0.21243568733334506
43122,repeat_split_minus_clean,repeat_split,final,extended_nontrain,UPDATED_USE,template,rw_016730,0.4627367824848201,0.2640094570815563,0.47261218460542764,0.19872732540326377,-0.009875402120607557,0.738375370204448,0.3798004645854247,0.726347720623016,0.3585749056190233,0.012027649581431987,-0.4627367824848201,-0.2640094570815563,-0.47261218460542764,-0.19872732540326377,0.009875402120607557,-0.738375370204448,-0.3798004645854247,-0.726347720623016,-0.3585749056190233,-0.012027649581431987
43122,view_split_minus_clean,view_split,final,extended_nontrain,UPDATED_USE,template,rw_016730,1.0340585548297625,0.7062708905764987,1.1028064127479276,0.3277876642532638,-0.06874785791816507,1.8428572520613669,0.9814985405653722,1.5403981518000371,0.8613587114959946,0.3024591002613297,-1.0340585548297625,-0.7062708905764987,-1.1028064127479276,-0.3277876642532638,0.06874785791816507,-1.8428572520613669,-0.9814985405653722,-1.5403981518000371,-0.8613587114959946,-0.3024591002613297
43122,repeat_minus_clean,repeat,final,extended_nontrain,UPDATED_USE,template,rw_003177,-0.42376984865404665,0.6349822655320168,0.8316746912896633,-1.0587521141860634,-1.25544453994371,-0.28534249449148774,0.5188138484954834,0.6380366086959839,-0.8041563429869711,-0.9233791031874716,0.42376984865404665,-0.6349822655320168,-0.8316746912896633,1.0587521141860634,1.25544453994371,0.28534249449148774,-0.5188138484954834,-0.6380366086959839,0.8041563429869711,0.9233791031874716
43122,view_minus_clean,view,final,extended_nontrain,UPDATED_USE,template,rw_003177,1.2049152503022924,1.5359168592840433,0.31437635980546474,-0.3310016089817509,0.8905388904968277,1.3803040995262563,1.420262336730957,0.16379213333129883,-0.03995823720470071,1.2165119661949575,-1.2049152503022924,-1.5359168592840433,-0.31437635980546474,0.3310016089817509,-0.8905388904968277,-1.3803040995262563,-1.420262336730957,-0.16379213333129883,0.03995823720470071,-1.2165119661949575
43122,repeat_split_minus_clean,repeat_split,final,extended_nontrain,UPDATED_USE,template,rw_003177,-0.01557402778416872,-0.3718911446630955,-0.5021731555461884,0.35631711687892675,0.48659912776201963,0.1584352352656424,-0.20394134521484375,-0.4493612051010132,0.36237658048048615,0.6077964403666556,0.01557402778416872,0.3718911446630955,0.5021731555461884,-0.35631711687892675,-0.48659912776201963,-0.1584352352656424,0.20394134521484375,0.4493612051010132,-0.36237658048048615,-0.6077964403666556
43122,view_split_minus_clean,view_split,final,extended_nontrain,UPDATED_USE,template,rw_003177,1.3170941036660224,1.3586945980787277,1.6812691390514374,-0.0416004944127053,-0.36417503538541496,1.4766863980330527,1.0954129695892334,1.432904839515686,0.3812734284438193,0.04378155851736665,-1.3170941036660224,-1.3586945980787277,-1.6812691390514374,0.0416004944127053,0.36417503538541496,-1.4766863980330527,-1.0954129695892334,-1.432904839515686,-0.3812734284438193,-0.04378155851736665
43122,repeat_minus_clean,repeat,final,extended_nontrain,UPDATED_USE,template,rw2s0_023693,0.816934337001294,0.8353459842503073,0.01646364880725759,-0.018411647249013896,0.8004706881940362,0.9005777226993814,1.1051649199798703,0.13688595534767956,-0.2045871972804889,0.7636917673517019,-0.816934337001294,-0.8353459842503073,-0.01646364880725759,0.018411647249013896,-0.8004706881940362,-0.9005777226993814,-1.1051649199798703,-0.13688595534767956,0.2045871972804889,-0.7636917673517019
43122,view_minus_clean,view,final,extended_nontrain,UPDATED_USE,template,rw2s0_023693,1.4624730752781034,0.4079085886478424,-0.026987126469611766,1.0545644866302606,1.4894602017477152,1.314637761330232,0.46501533687114716,0.03589852526783943,0.8496224244590849,1.2787392360623926,-1.4624730752781034,-0.4079085886478424,0.026987126469611766,-1.0545644866302606,-1.4894602017477152,-1.314637761330232,-0.46501533687114716,-0.03589852526783943,-0.8496224244590849,-1.2787392360623926
43122,repeat_split_minus_clean,repeat_split,final,extended_nontrain,UPDATED_USE,template,rw2s0_023693,0.5041780484840275,0.08155738450586814,0.02302697412669641,0.4226206639781589,0.48115107435733107,0.18243745830841362,-0.13586635841056705,-0.24533656844869256,0.31830381671898067,0.4277740267571062,-0.5041780484840275,-0.08155738450586814,-0.02302697412669641,-0.4226206639781589,-0.48115107435733107,-0.18243745830841362,0.13586635841056705,0.24533656844869256,-0.31830381671898067,-0.4277740267571062
43122,view_split_minus_clean,view_split,final,extended_nontrain,UPDATED_USE,template,rw2s0_023693,-0.20194570608437057,-0.6560661792755127,-0.8829422358423473,0.4541204731911419,0.680996529757977,-0.3902824390679598,-0.7289219796657562,-1.0315122907049954,0.33863954059779644,0.6412298516370356,0.20194570608437057,0.6560661792755127,0.8829422358423473,-0.4541204731911419,-0.680996529757977,0.3902824390679598,0.7289219796657562,1.0315122907049954,-0.33863954059779644,-0.6412298516370356
43122,repeat_minus_clean,repeat,final,extended_nontrain,UPDATED_USE,template,rw2s1_001236,-0.29885116368532216,-0.18380208536982545,-0.6776898392941804,-0.11504907831549671,0.3788386756088582,-0.5268719474552199,-0.469696810352616,-0.9856499178567901,-0.05717513710260391,0.4587779704015702,0.29885116368532216,0.18380208536982545,0.6776898392941804,0.11504907831549671,-0.3788386756088582,0.5268719474552199,0.469696810352616,0.9856499178567901,0.05717513710260391,-0.4587779704015702
43122,view_minus_clean,view,final,extended_nontrain,UPDATED_USE,template,rw2s1_001236,0.13164484715089175,-0.10955133140087137,-0.9840912176761778,0.24119617855176312,1.1157360648270696,0.19064218329731375,-0.3669024743139744,-1.2339312410913408,0.5575446576112881,1.4245734243886545,-0.13164484715089175,0.10955133140087137,0.9840912176761778,-0.24119617855176312,-1.1157360648270696,-0.19064218329731375,0.3669024743139744,1.2339312410913408,-0.5575446576112881,-1.4245734243886545
43122,repeat_split_minus_clean,repeat_split,final,extended_nontrain,UPDATED_USE,template,rw2s1_001236,-0.07100695585832018,-0.44417862389236706,-1.2039382508490233,0.3731716680340469,1.132931294990703,-0.17784611287061125,-0.7791311742039397,-1.5576268603326753,0.6012850613333285,1.379780747462064,0.07100695585832018,0.44417862389236706,1.2039382508490233,-0.3731716680340469,-1.132931294990703,0.17784611287061125,0.7791311742039397,1.5576268603326753,-0.6012850613333285,-1.379780747462064
43122,view_split_minus_clean,view_split,final,extended_nontrain,UPDATED_USE,template,rw2s1_001236,-1.513429183373228,-1.2240871989168225,-1.9738600552082062,-0.2893419844564056,0.4604308718349781,-1.7521279371576384,-1.5360779719194397,-2.31727425113786,-0.21604996523819864,0.5651463139802217,1.513429183373228,1.2240871989168225,1.9738600552082062,0.2893419844564056,-0.4604308718349781,1.7521279371576384,1.5360779719194397,2.31727425113786,0.21604996523819864,-0.5651463139802217
43122,repeat_minus_clean,repeat,final,extended_nontrain,UPDATED_USE,template,rw_014642,0.034509100297537565,-0.22181029652263273,-0.4807804637597508,0.25631939682017,0.515289564057289,0.01548772712980978,-0.22757232437993125,-0.5878539390017519,0.24306005150974208,0.6033416661315627,-0.034509100297537565,0.22181029652263273,0.4807804637597508,-0.25631939682017,-0.515289564057289,-0.01548772712980978,0.22757232437993125,0.5878539390017519,-0.24306005150974208,-0.6033416661315627
43122,view_minus_clean,view,final,extended_nontrain,UPDATED_USE,template,rw_014642,0.039307127124629915,0.10443722324607041,0.13780854692315536,-0.0651300961214405,-0.09850141979852545,0.021478435261145512,0.09385938986781106,0.14780215271803954,-0.07238095460666472,-0.1263237174568932,-0.039307127124629915,-0.10443722324607041,-0.13780854692315536,0.0651300961214405,0.09850141979852545,-0.021478435261145512,-0.09385938986781106,-0.14780215271803954,0.07238095460666472,0.1263237174568932
43122,repeat_split_minus_clean,repeat_split,final,extended_nontrain,UPDATED_USE,template,rw_014642,-0.005787148597077074,1.1409089977342566,0.7347122707243008,-1.1466961463313332,-0.7404994193213774,-0.047943008527721376,1.4066926363489731,1.002200363110565,-1.454635644876694,-1.0501433716382857,0.005787148597077074,-1.1409089977342566,-0.7347122707243008,1.1466961463313332,0.7404994193213774,0.047943008527721376,-1.4066926363489731,-1.002200363110565,1.454635644876694,1.0501433716382857
43122,view_split_minus_clean,view_split,final,extended_nontrain,UPDATED_USE,template,rw_014642,0.1051214006729424,0.49955660906226296,0.6128369719752724,-0.39443520838932056,-0.50771557130233,0.10882451296747037,0.5958858977999562,0.7033139267337631,-0.48706138483248473,-0.5944894137662917,-0.1051214006729424,-0.49955660906226296,-0.6128369719752724,0.39443520838932056,0.50771557130233,-0.10882451296747037,-0.5958858977999562,-0.7033139267337631,0.48706138483248473,0.5944894137662917
43122,repeat_minus_clean,repeat,final,extended_nontrain,UPDATED_USE,template,rw2s0_003358,-0.6902210762724279,-0.10545161962509164,0.2607967346906661,-0.5847694566473365,-0.9510178109630938,-1.3615031329294047,-0.5034457842508946,0.1950952410697937,-0.8580573486785097,-1.556598373999198,0.6902210762724279,0.10545161962509164,-0.2607967346906661,0.5847694566473365,0.9510178109630938,1.3615031329294047,0.5034457842508946,-0.1950952410697937,0.8580573486785097,1.556598373999198
43122,view_minus_clean,view,final,extended_nontrain,UPDATED_USE,template,rw2s0_003358,-0.21403704117983557,0.2655428349971771,0.1917407989501947,-0.4795798761770129,-0.40577784013003004,-0.6263203468794623,0.793797830740611,0.4893022576967869,-1.4201181776200738,-1.1156226045762487,0.21403704117983557,-0.2655428349971771,-0.1917407989501947,0.4795798761770129,0.40577784013003004,0.6263203468794623,-0.793797830740611,-0.4893022576967869,1.4201181776200738,1.1156226045762487
43122,repeat_split_minus_clean,repeat_split,final,extended_nontrain,UPDATED_USE,template,rw2s0_003358,-0.5232088258489965,0.44275908470153746,0.9237315446138381,-0.9659679105505341,-1.4469403704628343,-0.609483736567199,1.2763038227955499,2.0815372715393705,-1.8857875593627487,-2.6910210081065697,0.5232088258489965,-0.44275908470153746,-0.9237315446138381,0.9659679105505341,1.4469403704628343,0.609483736567199,-1.2763038227955499,-2.0815372715393705,1.8857875593627487,2.6910210081065697
43122,view_split_minus_clean,view_split,final,extended_nontrain,UPDATED_USE,template,rw2s0_003358,-0.7261468024924397,-0.4346692323684693,-0.5675505302846435,-0.2914775701239707,-0.15859627220779604,-1.3912485232576728,-0.5539665321509037,-0.6441465032597389,-0.837281991106769,-0.7471020199979339,0.7261468024924397,0.4346692323684693,0.5675505302846435,0.2914775701239707,0.15859627220779604,1.3912485232576728,0.5539665321509037,0.6441465032597389,0.837281991106769,0.7471020199979339
43122,repeat_minus_clean,repeat,final,extended_nontrain,UPDATED_USE,template,rw2s1_016575,1.0591920844744893,-0.5225261505693197,-1.7045839484781027,1.5817182350438088,2.763776032952592,0.9579234972130506,-0.5815940596163269,-1.761090010404586,1.5395175568293782,2.7190135076176367,-1.0591920844744893,0.5225261505693197,1.7045839484781027,-1.5817182350438088,-2.763776032952592,-0.9579234972130506,0.5815940596163269,1.761090010404586,-1.5395175568293782,-2.7190135076176367
