family,arch,arm,checkpoint,seed,role,group,n,mean_margin_full,mean_effect_no_initial_qbox,mean_effect_no_last_relevant_update,mean_effect_no_all_relevant_updates,mean_margin_no_all_relevant_updates,mean_margin_no_initial_qbox,mean_margin_no_last_relevant_update,mean_relevant_updates,mean_total_ops
entity_ablation,RBT,RBT_R_43022,chck_60M,43022,R,type_ambiref,399,0.46668178814096856,0.01288599956005737,-0.5348507342183202,-0.4515259797710524,0.015155808369916184,0.4795677877010259,-0.06816894607735158,3.0526315789473686,9.230576441102757
entity_ablation,RBT,RBT_R_43022,chck_60M,43022,R,type_move_contents,381,-0.04462789049924515,0.0767320641695358,-0.2601681381385783,-0.17059160999738637,-0.21521950049663152,0.03210417367029065,-0.30479602863782346,2.900262467191601,9.401574803149606
entity_ablation,RBT,RBT_R_43022,chck_60M,43022,R,type_regular,441,0.4346461160923618,0.08198815138161587,-0.4630142139469415,-0.321501564276732,0.11314455181562981,0.5166342674739777,-0.02836809785457966,3.0226757369614514,9.16326530612245
entity_ablation,RBT,RBT_R_43022,chck_70M,43022,R,ALL,1221,0.2515332200896242,0.09792282833221211,-0.3731470053358023,-0.28177330710671167,-0.030240087017087445,0.3494560484218363,-0.12161378524617814,2.994266994266994,9.25962325962326
entity_ablation,RBT,RBT_R_43022,chck_70M,43022,R,rel_ge2,1205,0.25362996738481325,0.09940320980499394,-0.3738201382743867,-0.2812331793219222,-0.02760321193710897,0.3530331771898072,-0.12019017088957347,3.020746887966805,9.269709543568466
entity_ablation,RBT,RBT_R_43022,chck_70M,43022,R,rel_ge3,716,0.23867986521907358,0.12049791899473307,-0.38748565665836443,-0.3473819261156647,-0.1087020608965911,0.35917778421380664,-0.14880579143929082,3.717877094972067,9.886871508379889
entity_ablation,RBT,RBT_R_43022,chck_70M,43022,R,rel_updates_1,16,0.09362193942070007,-0.013568401336669922,-0.3224516808986664,-0.3224516808986664,-0.2288297414779663,0.08005353808403015,-0.2288297414779663,1.0,8.5
entity_ablation,RBT,RBT_R_43022,chck_70M,43022,R,rel_updates_2,489,0.2755200965272868,0.06851606915089738,-0.3538109129923253,-0.18437734557075736,0.09114275095652949,0.34403616567818424,-0.07829081646503847,2.0,8.366053169734151
entity_ablation,RBT,RBT_R_43022,chck_70M,43022,R,rel_updates_3,296,0.19557892148559158,0.14301866856781212,-0.43614941191028905,-0.38152865461401037,-0.18594973312841878,0.3385975900534037,-0.24057049042469747,3.0,9.54054054054054
entity_ablation,RBT,RBT_R_43022,chck_70M,43022,R,rel_updates_4,326,0.3527595360586248,0.10901905422561739,-0.38623205796341226,-0.304388536997368,0.04837099906125683,0.46177859028424223,-0.0334725219047874,4.0,10.13803680981595
entity_ablation,RBT,RBT_R_43022,chck_70M,43022,R,rel_updates_5,94,-0.02123602146797992,0.08939119602771516,-0.23859418453054226,-0.38896079012688173,-0.4101968115948616,0.06815517455973524,-0.2598302059985222,5.0,10.106382978723405
entity_ablation,RBT,RBT_R_43022,chck_70M,43022,R,type_ambiref,399,0.3014972568454599,0.13992223345247426,-0.42250134950891177,-0.3362197774394712,-0.03472252059401127,0.44141949029793415,-0.12100409266345184,3.0526315789473686,9.230576441102757
entity_ablation,RBT,RBT_R_43022,chck_70M,43022,R,type_move_contents,381,-0.11562804099455906,0.07306051567157736,-0.26629156891129463,-0.16836071452443682,-0.2839887555189959,-0.042567525322981706,-0.38191960990585366,2.900262467191601,9.401574803149606
entity_ablation,RBT,RBT_R_43022,chck_70M,43022,R,type_regular,441,0.5235350110363257,0.0814030516444961,-0.4208103567023937,-0.33049452277808505,0.19304048825824072,0.6049380626808218,0.10272465433393206,3.0226757369614514,9.16326530612245
entity_ablation,RBT,RBT_R_43022,chck_80M,43022,R,ALL,1221,0.2286097679247532,0.15668396926336264,-0.3310359586564173,-0.2280425976574372,0.0005671702673159888,0.3852937371881158,-0.10242619073166406,2.994266994266994,9.25962325962326
entity_ablation,RBT,RBT_R_43022,chck_80M,43022,R,rel_ge2,1205,0.22995436676310305,0.15832577602497275,-0.3301823246033854,-0.22582141690234425,0.004132949860758801,0.3882801427880758,-0.10022795784028239,3.020746887966805,9.269709543568466
entity_ablation,RBT,RBT_R_43022,chck_80M,43022,R,rel_ge3,716,0.22527369640392964,0.19085324776239235,-0.33699345522086716,-0.29683530930034274,-0.07156161289641311,0.416126944166322,-0.11171975881693749,3.717877094972067,9.886871508379889
entity_ablation,RBT,RBT_R_43022,chck_80M,43022,R,rel_updates_1,16,0.12734466791152954,0.03303539752960205,-0.39532527327537537,-0.39532527327537537,-0.2679806053638458,0.1603800654411316,-0.2679806053638458,1.0,8.5
entity_ablation,RBT,RBT_R_43022,chck_80M,43022,R,rel_updates_2,489,0.23680786364892753,0.11069863949329088,-0.3202093807953755,-0.12184197527255505,0.11496588837637248,0.3475065031422184,-0.08340151714644793,2.0,8.366053169734151
entity_ablation,RBT,RBT_R_43022,chck_80M,43022,R,rel_updates_3,296,0.08382365510270402,0.23885848957139091,-0.3465285905309626,-0.23010452695795008,-0.14628087185524605,0.32268214467409495,-0.2627049354282585,3.0,9.54054054054054
entity_ablation,RBT,RBT_R_43022,chck_80M,43022,R,rel_updates_4,326,0.4112577072681825,0.15201608608105432,-0.3805582940212788,-0.3335683228779424,0.07768938439024006,0.5632737933492368,0.030699413246903683,4.0,10.13803680981595
entity_ablation,RBT,RBT_R_43022,chck_80M,43022,R,rel_updates_5,94,0.025682469631763214,0.1743783874714628,-0.15588135414935173,-0.3795730661838613,-0.35389059655209804,0.20006085710322602,-0.13019888451758851,5.0,10.106382978723405
entity_ablation,RBT,RBT_R_43022,chck_80M,43022,R,type_ambiref,399,0.24263871164250195,0.24371460505894252,-0.3281410541151998,-0.19157664937184268,0.05106206227065925,0.4863533167014445,-0.08550234247269786,3.0526315789473686,9.230576441102757
entity_ablation,RBT,RBT_R_43022,chck_80M,43022,R,type_move_contents,381,0.06683314503647211,0.08582248462466743,-0.27031693871565693,-0.24022426379947212,-0.173391118763,0.15265562966113955,-0.2034837936791848,2.900262467191601,9.401574803149606
entity_ablation,RBT,RBT_R_43022,chck_80M,43022,R,type_regular,441,0.35568311209040704,0.1391624317688196,-0.38611308679559064,-0.2505113018883599,0.10517181020204713,0.49484554385922663,-0.030429974705183587,3.0226757369614514,9.16326530612245
entity_ablation,RBT,RBT_R_43022,chck_90M,43022,R,ALL,1221,0.2838030734284797,0.17269096093330102,-0.34561263958417815,-0.24802714444690802,0.035775928981571684,0.4564940343617807,-0.06180956615569844,2.994266994266994,9.25962325962326
entity_ablation,RBT,RBT_R_43022,chck_90M,43022,R,rel_ge2,1205,0.28465781053566835,0.17461991329905402,-0.3443992215073455,-0.24551798535580457,0.039139825179863766,0.4592777238347224,-0.05974141097167716,3.020746887966805,9.269709543568466
entity_ablation,RBT,RBT_R_43022,chck_90M,43022,R,rel_ge3,716,0.3054169393118533,0.21460637733257015,-0.34576921189963483,-0.31431927960678185,-0.008902340294928524,0.5200233166444235,-0.04035227258778151,3.717877094972067,9.886871508379889
entity_ablation,RBT,RBT_R_43022,chck_90M,43022,R,rel_updates_1,16,0.21943068504333496,0.027416735887527466,-0.436998188495636,-0.436998188495636,-0.21756750345230103,0.24684742093086243,-0.21756750345230103,1.0,8.5
entity_ablation,RBT,RBT_R_43022,chck_90M,43022,R,rel_updates_2,489,0.2542620309779005,0.11607122567533715,-0.3423932642049341,-0.14477825798627544,0.10948377299162508,0.3703332566532377,-0.08813123322703356,2.0,8.366053169734151
entity_ablation,RBT,RBT_R_43022,chck_90M,43022,R,rel_updates_3,296,0.0817718860265371,0.26268901132248546,-0.34717679104289495,-0.23845708289661924,-0.15668519687008214,0.3444608973490225,-0.26540490501635783,3.0,9.54054054054054
entity_ablation,RBT,RBT_R_43022,chck_90M,43022,R,rel_updates_4,326,0.5316274268495524,0.1800965633860395,-0.38735961328986235,-0.3403571807533685,0.19127024609618393,0.711723990235592,0.14426781355969012,4.0,10.13803680981595
entity_ablation,RBT,RBT_R_43022,chck_90M,43022,R,rel_updates_5,94,0.22514371415402026,0.18288020377463482,-0.19709778339304823,-0.4629028376112593,-0.23775912345723904,0.4080239179286551,0.028045930760972042,5.0,10.106382978723405
entity_ablation,RBT,RBT_R_43022,chck_90M,43022,R,type_ambiref,399,0.320177483976933,0.2713692379475835,-0.3377594672946404,-0.2381511230516553,0.08202636092527767,0.5915467219245165,-0.017581983317707415,3.0526315789473686,9.230576441102757
entity_ablation,RBT,RBT_R_43022,chck_90M,43022,R,type_move_contents,381,0.09521323614546007,0.12220097401636479,-0.26249843820186425,-0.17491484314125041,-0.07970160699579033,0.21741421016182486,-0.16728520205640418,2.900262467191601,9.401574803149606
entity_ablation,RBT,RBT_R_43022,chck_90M,43022,R,type_regular,441,0.41382424847609334,0.1270312160050788,-0.42452403747575895,-0.320127641803283,0.09369660667281032,0.540855464481172,-0.010699788999665621,3.0226757369614514,9.16326530612245
entity_ablation,RBT,RBT_V_43022,chck_100M,43022,V,ALL,1221,0.13176480440894275,0.10982721589999937,-0.3415981590699017,-0.2774698033282056,-0.14570499891926283,0.2415920203089421,-0.20983335466095895,2.994266994266994,9.25962325962326
