target_label,target_selected_dir,target_prev,target_mid,target_next,target_window_string,target_window_role,target_mid_selected_cheap7,target_mid_selected_BLiMP,target_mid_selected_Supplement,target_mid_selected_EWoK,target_mid_selected_Entity,target_mid_selected_COMPS,target_mid_selected_GlobalPIQA,target_mid_selected_Reading,group_level,window,n_groups,pearson_net_pct,weighted_pearson_net_pct,cosine_net_pct,ref_nonzero_groups,sign_agreement_ref_nonzero,ref_mover_threshold_abs_net_pct,ref_mover_groups,sign_agreement_ref_movers,ref_pattern_mover_groups,same_signed_pattern_on_ref_movers,same_signed_pattern_fraction
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_84M,chck_86M,chck_88M,chck_84M->chck_86M->chck_88M,own_peak,43.53785714285714,66.34,61.16,49.23,27.72,52.23,40.019999999999996,8.065,column_subtask_subgroup,rise,127,-0.7149851896229117,-0.3661241384228927,-0.7188989319142254,115,0.4782608695652174,0.25,93,0.46236559139784944,,,
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_84M,chck_86M,chck_88M,chck_84M->chck_86M->chck_88M,own_peak,43.53785714285714,66.34,61.16,49.23,27.72,52.23,40.019999999999996,8.065,column_subtask_subgroup,fall,127,-0.006585726675564625,0.036018687504975805,-0.0011389713031949888,113,0.504424778761062,0.25,94,0.4787234042553192,,,
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_84M,chck_86M,chck_88M,chck_84M->chck_86M->chck_88M,own_peak,43.53785714285714,66.34,61.16,49.23,27.72,52.23,40.019999999999996,8.065,column_subtask_subgroup,rise+fall_pattern,127,-0.22522443020802485,-0.20306307920390013,-0.22720608310356946,,,0.25,,,115,41,0.3565217391304348
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_86M,chck_88M,chck_90M,chck_86M->chck_88M->chck_90M,background,43.26714285714286,66.47,60.92,48.86,27.61,52.36,38.565,8.085,column_official_subtask_mean,rise,6,-0.6633847378894228,-0.6058373777036731,-0.7563485876547049,6,0.16666666666666666,0.25,3,0.0,,,
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_86M,chck_88M,chck_90M,chck_86M->chck_88M->chck_90M,background,43.26714285714286,66.47,60.92,48.86,27.61,52.36,38.565,8.085,column_official_subtask_mean,fall,6,-0.1302617172474433,-0.4406962363717193,-0.20939163639634303,6,0.3333333333333333,0.25,2,0.5,,,
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_86M,chck_88M,chck_90M,chck_86M->chck_88M->chck_90M,background,43.26714285714286,66.47,60.92,48.86,27.61,52.36,38.565,8.085,column_official_subtask_mean,rise+fall_pattern,6,-0.39330236699116955,-0.48231646818593804,-0.33076599916615784,,,0.25,,,3,0,0.0
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_86M,chck_88M,chck_90M,chck_86M->chck_88M->chck_90M,background,43.26714285714286,66.47,60.92,48.86,27.61,52.36,38.565,8.085,column,rise,6,-0.7880705598279075,-0.31246766616605814,-0.783754066575553,6,0.5,0.25,1,0.0,,,
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_86M,chck_88M,chck_90M,chck_86M->chck_88M->chck_90M,background,43.26714285714286,66.47,60.92,48.86,27.61,52.36,38.565,8.085,column,fall,6,-0.4648979456455142,-0.2867609218915086,-0.21295254930407245,6,0.16666666666666666,0.25,3,0.0,,,
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_86M,chck_88M,chck_90M,chck_86M->chck_88M->chck_90M,background,43.26714285714286,66.47,60.92,48.86,27.61,52.36,38.565,8.085,column,rise+fall_pattern,6,-0.36677089743649616,-0.34084526340521876,-0.2860598847111796,,,0.25,,,3,0,0.0
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_86M,chck_88M,chck_90M,chck_86M->chck_88M->chck_90M,background,43.26714285714286,66.47,60.92,48.86,27.61,52.36,38.565,8.085,column_subtask,rise,107,0.009103194016744878,-0.016589076120404653,0.009378260788462123,102,0.4019607843137255,0.25,87,0.41379310344827586,,,
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_86M,chck_88M,chck_90M,chck_86M->chck_88M->chck_90M,background,43.26714285714286,66.47,60.92,48.86,27.61,52.36,38.565,8.085,column_subtask,fall,107,-0.3807301935465216,-0.42908979974402767,-0.38042819389508886,101,0.22772277227722773,0.25,87,0.25287356321839083,,,
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_86M,chck_88M,chck_90M,chck_86M->chck_88M->chck_90M,background,43.26714285714286,66.47,60.92,48.86,27.61,52.36,38.565,8.085,column_subtask,rise+fall_pattern,107,-0.1656594559939943,-0.20169326912596566,-0.16567230311203118,,,0.25,,,103,19,0.18446601941747573
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_86M,chck_88M,chck_90M,chck_86M->chck_88M->chck_90M,background,43.26714285714286,66.47,60.92,48.86,27.61,52.36,38.565,8.085,column_subtask_subgroup,rise,127,0.6867792761022266,0.17508583340349035,0.6890561789236949,115,0.4260869565217391,0.25,93,0.44086021505376344,,,
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_86M,chck_88M,chck_90M,chck_86M->chck_88M->chck_90M,background,43.26714285714286,66.47,60.92,48.86,27.61,52.36,38.565,8.085,column_subtask_subgroup,fall,127,-0.03930570628817174,-0.21858766736085755,-0.041708035481413025,113,0.25663716814159293,0.25,94,0.2872340425531915,,,
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_86M,chck_88M,chck_90M,chck_86M->chck_88M->chck_90M,background,43.26714285714286,66.47,60.92,48.86,27.61,52.36,38.565,8.085,column_subtask_subgroup,rise+fall_pattern,127,0.24503223264167462,-0.022371259996934695,0.24712046800465023,,,0.25,,,115,27,0.23478260869565218
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_88M,chck_90M,chck_92M,chck_88M->chck_90M->chck_92M,background,43.31785714285714,66.47,61.4,49.16,27.31,52.27,38.519999999999996,8.095,column_official_subtask_mean,rise,6,0.2274415762307061,0.3199544636611301,0.30155996197267304,6,0.5,0.25,3,0.3333333333333333,,,
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_88M,chck_90M,chck_92M,chck_88M->chck_90M->chck_92M,background,43.31785714285714,66.47,61.4,49.16,27.31,52.27,38.519999999999996,8.095,column_official_subtask_mean,fall,6,0.052264228936363906,0.4035836980672536,0.2446365103311201,6,0.5,0.25,2,0.5,,,
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_88M,chck_90M,chck_92M,chck_88M->chck_90M->chck_92M,background,43.31785714285714,66.47,61.4,49.16,27.31,52.27,38.519999999999996,8.095,column_official_subtask_mean,rise+fall_pattern,6,0.22470654343669336,0.3580924327652683,0.2386901429561895,,,0.25,,,3,1,0.3333333333333333
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_88M,chck_90M,chck_92M,chck_88M->chck_90M->chck_92M,background,43.31785714285714,66.47,61.4,49.16,27.31,52.27,38.519999999999996,8.095,column,rise,6,0.3329001149415694,-0.024506861687780327,0.11305447774331573,6,0.5,0.25,1,0.0,,,
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_88M,chck_90M,chck_92M,chck_88M->chck_90M->chck_92M,background,43.31785714285714,66.47,61.4,49.16,27.31,52.27,38.519999999999996,8.095,column,fall,6,-0.057606002489343444,0.0334966851589132,-0.007783730508323754,6,0.5,0.25,3,0.6666666666666666,,,
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_88M,chck_90M,chck_92M,chck_88M->chck_90M->chck_92M,background,43.31785714285714,66.47,61.4,49.16,27.31,52.27,38.519999999999996,8.095,column,rise+fall_pattern,6,-0.02227573944682269,0.08029655348627135,0.024433112236465566,,,0.25,,,3,2,0.6666666666666666
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_88M,chck_90M,chck_92M,chck_88M->chck_90M->chck_92M,background,43.31785714285714,66.47,61.4,49.16,27.31,52.27,38.519999999999996,8.095,column_subtask,rise,107,0.16698221586441553,0.28152242334764427,0.16711712495972506,102,0.5294117647058824,0.25,87,0.5402298850574713,,,
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_88M,chck_90M,chck_92M,chck_88M->chck_90M->chck_92M,background,43.31785714285714,66.47,61.4,49.16,27.31,52.27,38.519999999999996,8.095,column_subtask,fall,107,0.23562824278847755,0.19120311597104717,0.22588072706412313,101,0.45544554455445546,0.25,87,0.4367816091954023,,,
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_88M,chck_90M,chck_92M,chck_88M->chck_90M->chck_92M,background,43.31785714285714,66.47,61.4,49.16,27.31,52.27,38.519999999999996,8.095,column_subtask,rise+fall_pattern,107,0.1892861961349002,0.2464712297245029,0.18883208323634815,,,0.25,,,103,38,0.36893203883495146
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_88M,chck_90M,chck_92M,chck_88M->chck_90M->chck_92M,background,43.31785714285714,66.47,61.4,49.16,27.31,52.27,38.519999999999996,8.095,column_subtask_subgroup,rise,127,-0.0008975414844538493,0.21257960241255872,-0.0047815947360804155,115,0.5130434782608696,0.25,93,0.5268817204301075,,,
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_88M,chck_90M,chck_92M,chck_88M->chck_90M->chck_92M,background,43.31785714285714,66.47,61.4,49.16,27.31,52.27,38.519999999999996,8.095,column_subtask_subgroup,fall,127,0.032182988662251444,0.09089338388790683,0.0392672401826507,113,0.4247787610619469,0.25,94,0.40425531914893614,,,
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_88M,chck_90M,chck_92M,chck_88M->chck_90M->chck_92M,background,43.31785714285714,66.47,61.4,49.16,27.31,52.27,38.519999999999996,8.095,column_subtask_subgroup,rise+fall_pattern,127,0.016709170772813416,0.1525160546238973,0.018208336661158515,,,0.25,,,115,40,0.34782608695652173
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_90M,chck_92M,chck_94M,chck_90M->chck_92M->chck_94M,background,43.22642857142857,66.42,60.99,49.32,26.85,52.32,38.519999999999996,8.165000000000001,column_official_subtask_mean,rise,6,-0.49097703934398124,-0.6054106099282587,-0.6120186178094665,6,0.5,0.25,3,0.0,,,
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_90M,chck_92M,chck_94M,chck_90M->chck_92M->chck_94M,background,43.22642857142857,66.42,60.99,49.32,26.85,52.32,38.519999999999996,8.165000000000001,column_official_subtask_mean,fall,6,-0.38518437739708067,-0.6519318867972581,-0.3640874061907127,6,0.16666666666666666,0.25,2,0.0,,,
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_90M,chck_92M,chck_94M,chck_90M->chck_92M->chck_94M,background,43.22642857142857,66.42,60.99,49.32,26.85,52.32,38.519999999999996,8.165000000000001,column_official_subtask_mean,rise+fall_pattern,6,-0.4224141298380629,-0.5638153335877634,-0.36270616945577944,,,0.25,,,3,0,0.0
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_90M,chck_92M,chck_94M,chck_90M->chck_92M->chck_94M,background,43.22642857142857,66.42,60.99,49.32,26.85,52.32,38.519999999999996,8.165000000000001,column,rise,6,-0.2900771283286503,-0.3384540879928903,-0.3238022693740429,6,0.16666666666666666,0.25,1,0.0,,,
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_90M,chck_92M,chck_94M,chck_90M->chck_92M->chck_94M,background,43.22642857142857,66.42,60.99,49.32,26.85,52.32,38.519999999999996,8.165000000000001,column,fall,6,0.13801285691192253,0.04480848344182746,0.10051778486419137,6,0.3333333333333333,0.25,3,0.6666666666666666,,,
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_90M,chck_92M,chck_94M,chck_90M->chck_92M->chck_94M,background,43.22642857142857,66.42,60.99,49.32,26.85,52.32,38.519999999999996,8.165000000000001,column,rise+fall_pattern,6,0.003222518486518642,-0.032827988867863776,0.006066757676202387,,,0.25,,,3,2,0.6666666666666666
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_90M,chck_92M,chck_94M,chck_90M->chck_92M->chck_94M,background,43.22642857142857,66.42,60.99,49.32,26.85,52.32,38.519999999999996,8.165000000000001,column_subtask,rise,107,-0.0787392631887871,-0.0784742341299933,-0.0729216031113549,102,0.4215686274509804,0.25,87,0.39080459770114945,,,
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_90M,chck_92M,chck_94M,chck_90M->chck_92M->chck_94M,background,43.22642857142857,66.42,60.99,49.32,26.85,52.32,38.519999999999996,8.165000000000001,column_subtask,fall,107,-0.028663496465403046,-0.020352801656287438,-0.0367503607893039,101,0.44554455445544555,0.25,87,0.45977011494252873,,,
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_90M,chck_92M,chck_94M,chck_90M->chck_92M->chck_94M,background,43.22642857142857,66.42,60.99,49.32,26.85,52.32,38.519999999999996,8.165000000000001,column_subtask,rise+fall_pattern,107,-0.060567868071627645,-0.058616153120902015,-0.060397889909698105,,,0.25,,,103,26,0.2524271844660194
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_90M,chck_92M,chck_94M,chck_90M->chck_92M->chck_94M,background,43.22642857142857,66.42,60.99,49.32,26.85,52.32,38.519999999999996,8.165000000000001,column_subtask_subgroup,rise,127,-0.05210967641784072,-0.07053506431466658,-0.04021145455231153,115,0.41739130434782606,0.25,93,0.3978494623655914,,,
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_90M,chck_92M,chck_94M,chck_90M->chck_92M->chck_94M,background,43.22642857142857,66.42,60.99,49.32,26.85,52.32,38.519999999999996,8.165000000000001,column_subtask_subgroup,fall,127,-0.0035381021396874482,-0.03123602339104234,-0.0068895146355207795,113,0.4424778761061947,0.25,94,0.43617021276595747,,,
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_90M,chck_92M,chck_94M,chck_90M->chck_92M->chck_94M,background,43.22642857142857,66.42,60.99,49.32,26.85,52.32,38.519999999999996,8.165000000000001,column_subtask_subgroup,rise+fall_pattern,127,-0.010741099782207825,-0.048482592522222576,-0.011349888826816507,,,0.25,,,115,28,0.24347826086956523
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_92M,chck_94M,chck_96M,chck_92M->chck_94M->chck_96M,background,43.24214285714286,66.31,61.31,49.22,26.75,52.35,38.519999999999996,8.235,column_official_subtask_mean,rise,6,0.6405861924891901,0.7376677953185675,0.5605409640301031,6,0.5,0.25,3,0.3333333333333333,,,
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_92M,chck_94M,chck_96M,chck_92M->chck_94M->chck_96M,background,43.24214285714286,66.31,61.31,49.22,26.75,52.35,38.519999999999996,8.235,column_official_subtask_mean,fall,6,0.7091771567759928,0.11806231456355133,0.7067235949152813,6,0.5,0.25,2,0.5,,,
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_92M,chck_94M,chck_96M,chck_92M->chck_94M->chck_96M,background,43.24214285714286,66.31,61.31,49.22,26.75,52.35,38.519999999999996,8.235,column_official_subtask_mean,rise+fall_pattern,6,0.6834345072095216,0.28975566655020074,0.6887112094543566,,,0.25,,,3,0,0.0
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_92M,chck_94M,chck_96M,chck_92M->chck_94M->chck_96M,background,43.24214285714286,66.31,61.31,49.22,26.75,52.35,38.519999999999996,8.235,column,rise,6,-0.2806303714441867,0.06864168105732348,-0.23707165530845484,6,0.3333333333333333,0.25,1,0.0,,,
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_92M,chck_94M,chck_96M,chck_92M->chck_94M->chck_96M,background,43.24214285714286,66.31,61.31,49.22,26.75,52.35,38.519999999999996,8.235,column,fall,6,0.9537891018449632,0.758210365869042,0.9296017943218031,6,0.6666666666666666,0.25,3,0.3333333333333333,,,
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_92M,chck_94M,chck_96M,chck_92M->chck_94M->chck_96M,background,43.24214285714286,66.31,61.31,49.22,26.75,52.35,38.519999999999996,8.235,column,rise+fall_pattern,6,0.8117944300162842,0.4816731426904239,0.8072386437593622,,,0.25,,,3,0,0.0
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_92M,chck_94M,chck_96M,chck_92M->chck_94M->chck_96M,background,43.24214285714286,66.31,61.31,49.22,26.75,52.35,38.519999999999996,8.235,column_subtask,rise,107,0.09881737579710403,0.08693882685792496,0.10355112066804115,102,0.4117647058823529,0.25,87,0.39080459770114945,,,
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_92M,chck_94M,chck_96M,chck_92M->chck_94M->chck_96M,background,43.24214285714286,66.31,61.31,49.22,26.75,52.35,38.519999999999996,8.235,column_subtask,fall,107,-0.0011757496395399373,0.04331684138641962,0.004834214544856301,101,0.4158415841584158,0.25,87,0.4367816091954023,,,
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_92M,chck_94M,chck_96M,chck_92M->chck_94M->chck_96M,background,43.24214285714286,66.31,61.31,49.22,26.75,52.35,38.519999999999996,8.235,column_subtask,rise+fall_pattern,107,0.06785083494821645,0.08113700381298745,0.06771434339347146,,,0.25,,,103,28,0.27184466019417475
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_92M,chck_94M,chck_96M,chck_92M->chck_94M->chck_96M,background,43.24214285714286,66.31,61.31,49.22,26.75,52.35,38.519999999999996,8.235,column_subtask_subgroup,rise,127,-0.7557779466554975,-0.21889115909313928,-0.7556645670009359,115,0.4260869565217391,0.25,93,0.3978494623655914,,,
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_92M,chck_94M,chck_96M,chck_92M->chck_94M->chck_96M,background,43.24214285714286,66.31,61.31,49.22,26.75,52.35,38.519999999999996,8.235,column_subtask_subgroup,fall,127,-0.005296733037987027,0.009050981541887408,-0.00047560320131951554,113,0.39823008849557523,0.25,94,0.39361702127659576,,,
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_92M,chck_94M,chck_96M,chck_92M->chck_94M->chck_96M,background,43.24214285714286,66.31,61.31,49.22,26.75,52.35,38.519999999999996,8.235,column_subtask_subgroup,rise+fall_pattern,127,-0.22824809141177202,-0.10327214903835352,-0.22681458956380074,,,0.25,,,115,30,0.2608695652173913
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_94M,chck_96M,chck_98M,chck_94M->chck_96M->chck_98M,background,43.17071428571428,66.36,61.69,49.11,26.93,52.34,37.535,8.23,column_official_subtask_mean,rise,6,-0.259053846770359,0.2322191741589682,-0.31754520157528904,6,0.3333333333333333,0.25,3,0.6666666666666666,,,
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_94M,chck_96M,chck_98M,chck_94M->chck_96M->chck_98M,background,43.17071428571428,66.36,61.69,49.11,26.93,52.34,37.535,8.23,column_official_subtask_mean,fall,6,-0.9008784005626486,-0.6588929331428193,-0.9087935010337991,6,0.3333333333333333,0.25,2,0.5,,,
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_94M,chck_96M,chck_98M,chck_94M->chck_96M->chck_98M,background,43.17071428571428,66.36,61.69,49.11,26.93,52.34,37.535,8.23,column_official_subtask_mean,rise+fall_pattern,6,-0.7503618185176698,-0.33205024336946337,-0.7542055714250206,,,0.25,,,3,2,0.6666666666666666
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_94M,chck_96M,chck_98M,chck_94M->chck_96M->chck_98M,background,43.17071428571428,66.36,61.69,49.11,26.93,52.34,37.535,8.23,column,rise,6,-0.7694817769821053,-0.3753541647299679,-0.7662621572657835,6,0.5,0.25,1,0.0,,,
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_94M,chck_96M,chck_98M,chck_94M->chck_96M->chck_98M,background,43.17071428571428,66.36,61.69,49.11,26.93,52.34,37.535,8.23,column,fall,6,-0.987050214912468,-0.8812230708826936,-0.9604700450404431,6,0.5,0.25,3,0.3333333333333333,,,
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_94M,chck_96M,chck_98M,chck_94M->chck_96M->chck_98M,background,43.17071428571428,66.36,61.69,49.11,26.93,52.34,37.535,8.23,column,rise+fall_pattern,6,-0.8845612219844877,-0.6765251340854503,-0.8852772613395926,,,0.25,,,3,1,0.3333333333333333
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_94M,chck_96M,chck_98M,chck_94M->chck_96M->chck_98M,background,43.17071428571428,66.36,61.69,49.11,26.93,52.34,37.535,8.23,column_subtask,rise,107,-0.08837151763258773,-0.13411219867486895,-0.0919776618652322,102,0.39215686274509803,0.25,87,0.3793103448275862,,,
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_94M,chck_96M,chck_98M,chck_94M->chck_96M->chck_98M,background,43.17071428571428,66.36,61.69,49.11,26.93,52.34,37.535,8.23,column_subtask,fall,107,-0.19591070554366455,-0.13786857845868267,-0.19456954375960495,101,0.3564356435643564,0.25,87,0.367816091954023,,,
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_94M,chck_96M,chck_98M,chck_94M->chck_96M->chck_98M,background,43.17071428571428,66.36,61.69,49.11,26.93,52.34,37.535,8.23,column_subtask,rise+fall_pattern,107,-0.13349531175395926,-0.13860897515784634,-0.13311126089750275,,,0.25,,,103,26,0.2524271844660194
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_94M,chck_96M,chck_98M,chck_94M->chck_96M->chck_98M,background,43.17071428571428,66.36,61.69,49.11,26.93,52.34,37.535,8.23,column_subtask_subgroup,rise,127,0.769797506366068,0.24755497142327737,0.7708828465292256,115,0.391304347826087,0.25,93,0.3870967741935484,,,
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_94M,chck_96M,chck_98M,chck_94M->chck_96M->chck_98M,background,43.17071428571428,66.36,61.69,49.11,26.93,52.34,37.535,8.23,column_subtask_subgroup,fall,127,0.0008599165392212138,-0.03144434452468118,-0.005109015672587334,113,0.37168141592920356,0.25,94,0.3829787234042553,,,
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_94M,chck_96M,chck_98M,chck_94M->chck_96M->chck_98M,background,43.17071428571428,66.36,61.69,49.11,26.93,52.34,37.535,8.23,column_subtask_subgroup,rise+fall_pattern,127,0.22720880104341332,0.1007184873511131,0.22589053736425535,,,0.25,,,115,33,0.28695652173913044
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_96M,chck_98M,chck_100M,chck_96M->chck_98M->chck_100M,background,43.34571428571428,66.35,61.66,48.91,26.96,52.3,39.019999999999996,8.219999999999999,column_official_subtask_mean,rise,6,0.5582100580682456,0.2726492541543092,0.6248492101903625,6,0.5,0.25,3,0.6666666666666666,,,
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_96M,chck_98M,chck_100M,chck_96M->chck_98M->chck_100M,background,43.34571428571428,66.35,61.66,48.91,26.96,52.3,39.019999999999996,8.219999999999999,column_official_subtask_mean,fall,6,0.1471103565251922,0.15064071880731306,0.07158870471175639,6,0.5,0.25,2,0.5,,,
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_96M,chck_98M,chck_100M,chck_96M->chck_98M->chck_100M,background,43.34571428571428,66.35,61.66,48.91,26.96,52.3,39.019999999999996,8.219999999999999,column_official_subtask_mean,rise+fall_pattern,6,0.2794787476503863,0.1485792672036778,0.22983726291638712,,,0.25,,,3,1,0.3333333333333333
