seed,checkpoint,probe_set,packet_id,slot_mode,condition,packet_type,gold_state_type,updated_conflict_heuristic,swap_pair_id,delta_full_m_orig_new_minus_source,base_full_m_orig_new_minus_source,intervention_full_m_orig_new_minus_source,delta_full_m_source_minus_orig_new,base_full_m_source_minus_orig_new,intervention_full_m_source_minus_orig_new,delta_full_m_source_minus_swapped_new,base_full_m_source_minus_swapped_new,intervention_full_m_source_minus_swapped_new,delta_full_m_orig_new_minus_swapped_new,base_full_m_orig_new_minus_swapped_new,intervention_full_m_orig_new_minus_swapped_new,delta_full_gold_margin_vs_original_competitor,base_full_gold_margin_vs_original_competitor,intervention_full_gold_margin_vs_original_competitor,delta_full_retention_margin_vs_swapped_new,base_full_retention_margin_vs_swapped_new,intervention_full_retention_margin_vs_swapped_new,delta_content_m_orig_new_minus_source,base_content_m_orig_new_minus_source,intervention_content_m_orig_new_minus_source,delta_content_m_source_minus_orig_new,base_content_m_source_minus_orig_new,intervention_content_m_source_minus_orig_new,delta_content_m_source_minus_swapped_new,base_content_m_source_minus_swapped_new,intervention_content_m_source_minus_swapped_new,delta_content_m_orig_new_minus_swapped_new,base_content_m_orig_new_minus_swapped_new,intervention_content_m_orig_new_minus_swapped_new,delta_content_gold_margin_vs_original_competitor,base_content_gold_margin_vs_original_competitor,intervention_content_gold_margin_vs_original_competitor,delta_content_retention_margin_vs_swapped_new,base_content_retention_margin_vs_swapped_new,intervention_content_retention_margin_vs_swapped_new
43022,chck_86M,extended_nontrain,rw2s0_010657,template,N,UNCHANGED_DISTRACTOR_USE,other_relation_state,,rw2s0_011096,0.3290190638353412,-7.445913844431439,-7.116894780596098,-0.3290190638353412,7.445913844431439,7.116894780596098,-0.3110934040198723,4.549159579599897,4.238066175580025,0.017925659815468897,-2.896754264831542,-2.878828605016073,-0.3290190638353412,7.445913844431439,7.116894780596098,-0.3110934040198723,4.549159579599897,4.238066175580025,0.3437682402630635,-7.161549943188826,-6.817781702925762,-0.3437682402630635,7.161549943188826,6.817781702925762,-0.33615879341959953,6.522416569292545,6.186257775872946,0.007609446843463985,-0.6391333738962803,-0.6315239270528163,-0.3437682402630635,7.161549943188826,6.817781702925762,-0.33615879341959953,6.522416569292545,6.186257775872946
43022,chck_86M,extended_nontrain,rw2s0_032195,template,T,UNCHANGED_DISTRACTOR_USE,other_relation_state,,rw2s1_030906,0.172739926746322,0.9070054742197197,1.0797454009660417,-0.172739926746322,-0.9070054742197197,-1.0797454009660417,0.503636673817204,6.979587684695919,7.483224358513123,0.6763766005635254,7.886593158915639,8.562969759479165,-0.172739926746322,-0.9070054742197197,-1.0797454009660417,0.503636673817204,6.979587684695919,7.483224358513123,0.24938075475039923,1.0651028816189085,1.3144836363693078,-0.24938075475039923,-1.0651028816189085,-1.3144836363693078,0.5848564830209533,7.372798898390361,7.957655381411314,0.8342372377713527,8.43790178000927,9.272139017780622,-0.24938075475039923,-1.0651028816189085,-1.3144836363693078,0.5848564830209533,7.372798898390361,7.957655381411314
43022,chck_86M,extended_nontrain,rw2s0_032195,template,U,UNCHANGED_DISTRACTOR_USE,other_relation_state,,rw2s1_030906,0.48089243670304604,-5.590502006353604,-5.109609569650558,-0.48089243670304604,5.590502006353604,5.109609569650558,-0.09998098108917475,1.0566850758882032,0.9567040947990284,0.3809114556138713,-4.533816930465401,-4.152905474851529,-0.48089243670304604,5.590502006353604,5.109609569650558,-0.09998098108917475,1.0566850758882032,0.9567040947990284,0.8868976238937609,-7.557722699961492,-6.6708250760677315,-0.8868976238937609,7.557722699961492,6.6708250760677315,-0.613861962421132,0.9216428479578879,0.30778088553675587,0.2730356614726288,-6.636079852003604,-6.363044190530975,-0.8868976238937609,7.557722699961492,6.6708250760677315,-0.613861962421132,0.9216428479578879,0.30778088553675587
43022,chck_86M,extended_nontrain,rw2s0_032195,template,N,UNCHANGED_DISTRACTOR_USE,other_relation_state,,rw2s1_030906,0.05243345256377463,-5.55151718779881,-5.499083735235035,-0.05243345256377463,5.55151718779881,5.499083735235035,0.4367730522580029,7.443356692040753,7.880129744298756,0.4892065048217775,1.8918395042419434,2.381046009063721,-0.05243345256377463,5.55151718779881,5.499083735235035,0.4367730522580029,7.443356692040753,7.880129744298756,0.3506029515660236,-7.276415022356169,-6.925812070790146,-0.3506029515660236,7.276415022356169,6.925812070790146,0.34707930990095637,7.944979580385344,8.2920588902863,0.69768226146698,0.6685645580291748,1.3662468194961548,-0.3506029515660236,7.276415022356169,6.925812070790146,0.34707930990095637,7.944979580385344,8.2920588902863
43022,chck_86M,extended_nontrain,rw2s1_008877,template,T,UNCHANGED_DISTRACTOR_USE,other_relation_state,,rw2s0_022730,1.1579266904542838,-7.1868553049862385,-6.028928614531955,-1.1579266904542838,7.1868553049862385,6.028928614531955,-1.0772427835812177,7.226725885023674,6.149483101442456,0.08068390687306604,0.03987058003743549,0.12055448691050152,-1.1579266904542838,7.1868553049862385,6.028928614531955,-1.0772427835812177,7.226725885023674,6.149483101442456,1.1579266904542838,-7.1868553049862385,-6.028928614531955,-1.1579266904542838,7.1868553049862385,6.028928614531955,-1.0772427835812177,7.226725885023674,6.149483101442456,0.08068390687306604,0.03987058003743549,0.12055448691050152,-1.1579266904542838,7.1868553049862385,6.028928614531955,-1.0772427835812177,7.226725885023674,6.149483101442456
43022,chck_86M,extended_nontrain,rw2s1_008877,template,U,UNCHANGED_DISTRACTOR_USE,other_relation_state,,rw2s0_022730,0.17211603544031728,-7.056595866568387,-6.88447983112807,-0.17211603544031728,7.056595866568387,6.88447983112807,-1.8498533667686086,0.05650155494610476,-1.7933518118225038,-1.6777373313282915,-7.0000943116222825,-8.677831642950574,-0.17211603544031728,7.056595866568387,6.88447983112807,-1.8498533667686086,0.05650155494610476,-1.7933518118225038,0.17211603544031728,-7.056595866568387,-6.88447983112807,-0.17211603544031728,7.056595866568387,6.88447983112807,-1.8498533667686086,0.05650155494610476,-1.7933518118225038,-1.6777373313282915,-7.0000943116222825,-8.677831642950574,-0.17211603544031728,7.056595866568387,6.88447983112807,-1.8498533667686086,0.05650155494610476,-1.7933518118225038
43022,chck_86M,extended_nontrain,rw2s1_008877,template,N,UNCHANGED_DISTRACTOR_USE,other_relation_state,,rw2s0_022730,0.7952178833074868,-7.320663656263301,-6.525445772955814,-0.7952178833074868,7.320663656263301,6.525445772955814,-0.1764688608236611,7.781537975339839,7.605069114516178,0.6187490224838257,0.4608743190765381,1.0796233415603638,-0.7952178833074868,7.320663656263301,6.525445772955814,-0.1764688608236611,7.781537975339839,7.605069114516178,0.7952178833074868,-7.320663656263301,-6.525445772955814,-0.7952178833074868,7.320663656263301,6.525445772955814,-0.1764688608236611,7.781537975339839,7.605069114516178,0.6187490224838257,0.4608743190765381,1.0796233415603638,-0.7952178833074868,7.320663656263301,6.525445772955814,-0.1764688608236611,7.781537975339839,7.605069114516178
43022,chck_86M,extended_nontrain,rw2s1_030906,template,T,UNCHANGED_DISTRACTOR_USE,other_relation_state,,rw2s0_011493,-0.540395965613425,6.169337009576459,5.628941043963034,0.540395965613425,-6.169337009576459,-5.628941043963034,-0.053054188830511606,-1.3225947584424702,-1.3756489472729818,-0.5934501544439366,4.846742251133989,4.2532920966900525,0.540395965613425,-6.169337009576459,-5.628941043963034,-0.053054188830511606,-1.3225947584424702,-1.3756489472729818,-0.05666407709941268,7.0694746184162796,7.012810541316867,0.05666407709941268,-7.0694746184162796,-7.012810541316867,-0.31011954545974696,-0.9008379578590393,-1.2109575033187863,-0.36678362255915964,6.16863666055724,5.801853037998081,0.05666407709941268,-7.0694746184162796,-7.012810541316867,-0.31011954545974696,-0.9008379578590393,-1.2109575033187863
43022,chck_86M,extended_nontrain,rw2s1_030906,template,U,UNCHANGED_DISTRACTOR_USE,other_relation_state,,rw2s0_011493,-1.040282328923543,-0.21452485720316616,-1.2548071861267092,1.040282328923543,0.21452485720316616,1.2548071861267092,0.2837519533932209,-6.73415125512651,-6.450399301733289,-0.7565303755303221,-6.948676112329676,-7.705206487859998,1.040282328923543,0.21452485720316616,1.2548071861267092,0.2837519533932209,-6.73415125512651,-6.450399301733289,-0.8862960040569305,0.24357876181602478,-0.6427172422409058,0.8862960040569305,-0.24357876181602478,0.6427172422409058,0.18986707404255831,-7.872723782807588,-7.68285670876503,-0.6964289300143722,-7.629145020991563,-8.325573951005936,0.8862960040569305,-0.24357876181602478,0.6427172422409058,0.18986707404255831,-7.872723782807588,-7.68285670876503
43022,chck_86M,extended_nontrain,rw2s1_030906,template,N,UNCHANGED_DISTRACTOR_USE,other_relation_state,,rw2s0_011493,-0.9557194352149967,-0.9389249086380005,-1.8946443438529972,0.9557194352149967,0.9389249086380005,1.8946443438529972,0.3510339115347181,-1.155686842543738,-0.80465293100902,-0.6046855236802786,-2.0946117511817386,-2.699297274862017,0.9557194352149967,0.9389249086380005,1.8946443438529972,0.3510339115347181,-1.155686842543738,-0.80465293100902,-1.1214695572853088,-0.4780190885066986,-1.5994886457920074,1.1214695572853088,0.4780190885066986,1.5994886457920074,0.36255666017532384,-1.1509060204029087,-0.7883493602275848,-0.758912897109985,-1.6289251089096073,-2.3878380060195923,1.1214695572853088,0.4780190885066986,1.5994886457920074,0.36255666017532384,-1.1509060204029087,-0.7883493602275848
43022,chck_86M,extended_nontrain,rw2s1_008903,template,T,UNCHANGED_DISTRACTOR_USE,other_relation_state,,rw2s0_021911,-1.1451691776514052,1.505885560438037,0.36071638278663176,1.1451691776514052,-1.505885560438037,-0.36071638278663176,0.6087091827066615,1.1638939892640336,1.7726031719706952,-0.5364599949447437,2.6697795497020707,2.133319554757327,1.1451691776514052,-1.505885560438037,-0.36071638278663176,0.6087091827066615,1.1638939892640336,1.7726031719706952,-2.145558685064316,1.8440135568380356,-0.3015451282262802,2.145558685064316,-1.8440135568380356,0.3015451282262802,1.3967968940734865,2.1197414159774777,3.516538310050964,-0.7487617909908293,3.9637549728155133,3.214993181824684,2.145558685064316,-1.8440135568380356,0.3015451282262802,1.3967968940734865,2.1197414159774777,3.516538310050964
43022,chck_86M,extended_nontrain,rw2s1_008903,template,U,UNCHANGED_DISTRACTOR_USE,other_relation_state,,rw2s0_021911,-0.9126224998384709,-3.2622632931917908,-4.174885793030262,0.9126224998384709,3.2622632931917908,4.174885793030262,0.2048620529822074,-0.14318198232213053,0.06168007066007686,-0.7077604468562635,-3.4054452755139213,-4.113205722370185,0.9126224998384709,3.2622632931917908,4.174885793030262,0.2048620529822074,-0.14318198232213053,0.06168007066007686,-1.6292204161485042,-5.643440932035446,-7.27266134818395,1.6292204161485042,5.643440932035446,7.27266134818395,0.6167685680091379,0.17213978370030736,0.7889083517094453,-1.0124518481393663,-5.471301148335138,-6.483752996474505,1.6292204161485042,5.643440932035446,7.27266134818395,0.6167685680091379,0.17213978370030736,0.7889083517094453
43022,chck_86M,extended_nontrain,rw2s1_008903,template,N,UNCHANGED_DISTRACTOR_USE,other_relation_state,,rw2s0_021911,-0.7942129639908666,-3.7008858570829037,-4.49509882107377,0.7942129639908666,3.7008858570829037,4.49509882107377,0.4131221460644152,1.6237980328034611,2.0369201788678764,-0.3810908179264514,-2.0770878242794426,-2.458178642205894,0.7942129639908666,3.7008858570829037,4.49509882107377,0.4131221460644152,1.6237980328034611,2.0369201788678764,-1.4507364680369683,-6.440063605705898,-7.8908000737428665,1.4507364680369683,6.440063605705898,7.8908000737428665,1.0473869413137433,3.057729055484136,4.105115996797879,-0.40334952672322455,-3.3823345502217617,-3.785684076944986,1.4507364680369683,6.440063605705898,7.8908000737428665,1.0473869413137433,3.057729055484136,4.105115996797879
43022,chck_86M,extended_nontrain,rw2s1_009894,template,T,UNCHANGED_DISTRACTOR_USE,other_relation_state,,rw2s1_018012,-0.038162019414206494,-2.4213082743808627,-2.459470293795069,0.038162019414206494,2.4213082743808627,2.459470293795069,-1.6116170524478401,4.866636365059424,3.255019312611584,-1.6497790718620466,2.4453280906785615,0.7955490188165149,0.038162019414206494,2.4213082743808627,2.459470293795069,-1.6116170524478401,4.866636365059424,3.255019312611584,-0.04736460335552728,-2.443066445365548,-2.4904310487210752,0.04736460335552728,2.443066445365548,2.4904310487210752,-1.729078475758433,6.699121010676026,4.970042534917593,-1.7764430791139603,4.256054565310478,2.479611486196518,0.04736460335552728,2.443066445365548,2.4904310487210752,-1.729078475758433,6.699121010676026,4.970042534917593
43022,chck_86M,extended_nontrain,rw2s1_009894,template,U,UNCHANGED_DISTRACTOR_USE,other_relation_state,,rw2s1_018012,2.491372376059493,-8.879235716536641,-6.387863340477148,-2.491372376059493,8.879235716536641,6.387863340477148,-1.0933114416107086,-0.26571258208291093,-1.3590240236936195,1.3980609344487833,-9.144948298619552,-7.746887364170768,-2.491372376059493,8.879235716536641,6.387863340477148,-1.0933114416107086,-0.26571258208291093,-1.3590240236936195,2.306230246275664,-8.711501612514258,-6.405271366238594,-2.306230246275664,8.711501612514258,6.405271366238594,-0.7892001482658089,-0.9141734254546463,-1.7033735737204552,1.5170300980098546,-9.625675037968904,-8.10864493995905,-2.306230246275664,8.711501612514258,6.405271366238594,-0.7892001482658089,-0.9141734254546463,-1.7033735737204552
43022,chck_86M,extended_nontrain,rw2s1_009894,template,N,UNCHANGED_DISTRACTOR_USE,other_relation_state,,rw2s1_018012,1.3640168070172276,-8.225910699305436,-6.861893892288208,-1.3640168070172276,8.225910699305436,6.861893892288208,-1.8117419296424035,5.008693064280757,3.1969511346383532,-0.44772512262517683,-3.217217635024678,-3.6649427576498548,-1.3640168070172276,8.225910699305436,6.861893892288208,-1.8117419296424035,5.008693064280757,3.1969511346383532,1.2391160439699886,-8.17462172023952,-6.935505676269531,-1.2391160439699886,8.17462172023952,6.935505676269531,-1.7893191289156674,6.743460405990481,4.954141277074814,-0.5502030849456787,-1.4311613142490387,-1.9813643991947174,-1.2391160439699886,8.17462172023952,6.935505676269531,-1.7893191289156674,6.743460405990481,4.954141277074814
43022,chck_86M,extended_nontrain,rw2s1_008492,template,T,UNCHANGED_DISTRACTOR_USE,location_containment,,rw2s0_010657,-0.5026530974078924,-2.312301249150187,-2.8149543465580793,0.5026530974078924,2.312301249150187,2.8149543465580793,-1.092434818251058,8.194016934279352,7.101582116028294,-1.5950879156589508,5.881715685129166,4.286627769470215,0.5026530974078924,2.312301249150187,2.8149543465580793,-1.092434818251058,8.194016934279352,7.101582116028294,-0.21362790639977902,-2.795799130360441,-3.00942703676022,0.21362790639977902,2.795799130360441,3.00942703676022,-0.9765907806577161,7.987777743896004,7.011186963238288,-1.1902186870574951,5.191978613535563,4.001759926478067,0.21362790639977902,2.795799130360441,3.00942703676022,-0.9765907806577161,7.987777743896004,7.011186963238288
43022,chck_86M,extended_nontrain,rw2s1_008492,template,U,UNCHANGED_DISTRACTOR_USE,location_containment,,rw2s0_010657,-0.8081273738527668,-2.7929888049140574,-3.601116178766824,0.8081273738527668,2.7929888049140574,3.601116178766824,-0.435871213278733,2.536905892627934,2.101034679349201,-1.2439985871315002,-0.2560829122861228,-1.500081499417623,0.8081273738527668,2.7929888049140574,3.601116178766824,-0.435871213278733,2.536905892627934,2.101034679349201,-0.7718122116542263,-3.420487216906622,-4.192299428560848,0.7718122116542263,3.420487216906622,4.192299428560848,-0.30232996624545194,2.3015725332467505,1.9992425670012985,-1.0741421778996783,-1.1189146836598716,-2.19305686155955,0.7718122116542263,3.420487216906622,4.192299428560848,-0.30232996624545194,2.3015725332467505,1.9992425670012985
43022,chck_86M,extended_nontrain,rw2s1_008492,template,N,UNCHANGED_DISTRACTOR_USE,location_containment,,rw2s0_010657,-0.7310277462936936,-2.856450750725344,-3.5874784970190374,0.7310277462936936,2.856450750725344,3.5874784970190374,-0.6191533465248851,8.329317514396584,7.710164167871699,-1.3501810928185787,5.47286676367124,4.122685670852661,0.7310277462936936,2.856450750725344,3.5874784970190374,-0.6191533465248851,8.329317514396584,7.710164167871699,-0.5956146504031494,-3.4595201705233194,-4.055134820926469,0.5956146504031494,3.4595201705233194,4.055134820926469,-0.4637485558244716,8.086819320354456,7.6230707645299844,-1.059363206227621,4.627299149831137,3.5679359436035156,0.5956146504031494,3.4595201705233194,4.055134820926469,-0.4637485558244716,8.086819320354456,7.6230707645299844
43022,chck_86M,extended_nontrain,rw_005535,template,T,UNCHANGED_DISTRACTOR_USE,other_relation_state,,rw2s0_010657,0.7549518796731718,-1.1469610954407559,-0.392009215767584,-0.7549518796731718,1.1469610954407559,0.392009215767584,-0.9398520753214434,9.183351444709668,8.243499369388225,-0.18490019564827254,8.036390349268913,7.851490153620641,-0.7549518796731718,1.1469610954407559,0.392009215767584,-0.9398520753214434,9.183351444709668,8.243499369388225,0.8083449807018043,-1.098256020496289,-0.28991103979448474,-0.8083449807018043,1.098256020496289,0.28991103979448474,-0.9932451763500758,9.134646369765202,8.141401193415126,-0.18490019564827254,8.036390349268913,7.851490153620641,-0.8083449807018043,1.098256020496289,0.28991103979448474,-0.9932451763500758,9.134646369765202,8.141401193415126
43022,chck_86M,extended_nontrain,rw_005535,template,U,UNCHANGED_DISTRACTOR_USE,other_relation_state,,rw2s0_010657,0.11613069704201706,-9.486221552266562,-9.370090855224545,-0.11613069704201706,9.486221552266562,9.370090855224545,-0.6545878820719997,3.0658912960428832,2.4113034139708835,-0.5384571850299835,-6.420330256223679,-6.958787441253662,-0.11613069704201706,9.486221552266562,9.370090855224545,-0.6545878820719997,3.0658912960428832,2.4113034139708835,0.172352715395391,-9.451073448980848,-9.278720733585457,-0.172352715395391,9.451073448980848,9.278720733585457,-0.7108099004253745,3.030743192757169,2.3199332923317946,-0.5384571850299835,-6.420330256223679,-6.958787441253662,-0.172352715395391,9.451073448980848,9.278720733585457,-0.7108099004253745,3.030743192757169,2.3199332923317946
43022,chck_86M,extended_nontrain,rw_005535,template,N,UNCHANGED_DISTRACTOR_USE,other_relation_state,,rw2s0_010657,0.26215676058616033,-9.566195258892895,-9.304038498306735,-0.26215676058616033,9.566195258892895,9.304038498306735,-0.5656677443711526,9.580183753765942,9.01451600939479,-0.3035109837849923,0.013988494873046875,-0.28952248891194543,-0.26215676058616033,9.566195258892895,9.304038498306735,-0.5656677443711526,9.580183753765942,9.01451600939479,0.3307595020160079,-9.531048064182201,-9.200288562166193,-0.3307595020160079,9.531048064182201,9.200288562166193,-0.6342704858010002,9.545036559055248,8.910766073254248,-0.3035109837849923,0.013988494873046875,-0.28952248891194543,-0.3307595020160079,9.531048064182201,9.200288562166193,-0.6342704858010002,9.545036559055248,8.910766073254248
43022,chck_86M,extended_nontrain,rw2s0_022730,template,T,UNCHANGED_DISTRACTOR_USE,other_relation_state,,rw_023936,0.6816226161705952,-1.167300512548536,-0.48567789637794095,-0.6816226161705952,1.167300512548536,0.48567789637794095,-0.34889656045671735,7.013326979919591,6.664430419462874,0.33272605571387803,5.846026467371055,6.178752523084933,-0.6816226161705952,1.167300512548536,0.48567789637794095,-0.34889656045671735,7.013326979919591,6.664430419462874,0.6865211461670697,-1.1668419581837952,-0.48032081201672555,-0.6865211461670697,1.1668419581837952,0.48032081201672555,-0.3820273980498312,7.697855160757899,7.315827762708068,0.3044937481172383,6.531013202574104,6.835506950691342,-0.6865211461670697,1.1668419581837952,0.48032081201672555,-0.3820273980498312,7.697855160757899,7.315827762708068
43022,chck_86M,extended_nontrain,rw2s0_022730,template,U,UNCHANGED_DISTRACTOR_USE,other_relation_state,,rw_023936,0.4233997397435214,-9.123809768663099,-8.700410028919578,-0.4233997397435214,9.123809768663099,8.700410028919578,-0.327077010247828,2.3298997339425664,2.0028227236947385,0.09632272949569298,-6.793910034720533,-6.69758730522484,-0.4233997397435214,9.123809768663099,8.700410028919578,-0.327077010247828,2.3298997339425664,2.0028227236947385,0.4273034306243062,-9.120390627719463,-8.693087197095156,-0.4273034306243062,9.120390627719463,8.693087197095156,-0.3618139327038077,2.565225458377972,2.203411525674164,0.06548949792049807,-6.55516516934149,-6.489675671420992,-0.4273034306243062,9.120390627719463,8.693087197095156,-0.3618139327038077,2.565225458377972,2.203411525674164
43022,chck_86M,extended_nontrain,rw2s0_022730,template,N,UNCHANGED_DISTRACTOR_USE,other_relation_state,,rw_023936,0.12081521780540605,-8.972572281335792,-8.851757063530385,-0.12081521780540605,8.972572281335792,8.851757063530385,-0.06674374806497152,6.9738777476842655,6.907133999619294,0.05407146974043364,-1.9986945336515252,-1.9446230639110915,-0.12081521780540605,8.972572281335792,8.851757063530385,-0.06674374806497152,6.9738777476842655,6.907133999619294,0.12325339131057156,-8.96874932423234,-8.845495932921768,-0.12325339131057156,8.96874932423234,8.845495932921768,-0.06441757492721045,7.647656730562448,7.583239155635238,0.058835816383361994,-1.3210925936698912,-1.2622567772865292,-0.12325339131057156,8.96874932423234,8.845495932921768,-0.06441757492721045,7.647656730562448,7.583239155635238
43022,chck_86M,extended_nontrain,rw2s0_011493,template,T,UNCHANGED_DISTRACTOR_USE,location_containment,,rw2s1_030906,0.13362693094781486,3.584337329137183,3.717964260084998,-0.13362693094781486,-3.584337329137183,-3.717964260084998,0.13694345206022263,3.567882279555003,3.7048257316152258,0.27057038300803704,7.152219608692186,7.422789991700223,-0.13362693094781486,-3.584337329137183,-3.717964260084998,0.13694345206022263,3.567882279555003,3.7048257316152258,0.6836811520159243,3.7008958917111157,4.38457704372704,-0.6836811520159243,-3.7008958917111157,-4.38457704372704,-0.6179471723735332,4.092099756002426,3.474152583628893,0.06573397964239103,7.792995647713542,7.858729627355933,-0.6836811520159243,-3.7008958917111157,-4.38457704372704,-0.6179471723735332,4.092099756002426,3.474152583628893
43022,chck_86M,extended_nontrain,rw2s0_011493,template,U,UNCHANGED_DISTRACTOR_USE,location_containment,,rw2s1_030906,0.19516910151356637,-1.2015946422304422,-1.0064255407168758,-0.19516910151356637,1.2015946422304422,1.0064255407168758,-0.26298591122031123,-2.81711611772577,-3.080102028946081,-0.06781680970674486,-4.018710759956212,-4.086527569662957,-0.19516910151356637,1.2015946422304422,1.0064255407168758,-0.26298591122031123,-2.81711611772577,-3.080102028946081,0.857317649573087,-2.24703956246376,-1.389721912890673,-0.857317649573087,2.24703956246376,1.389721912890673,-1.3175200764089823,-3.068031230941415,-4.385551307350397,-0.4602024268358953,-5.315070793405175,-5.77527322024107,-0.857317649573087,2.24703956246376,1.389721912890673,-1.3175200764089823,-3.068031230941415,-4.385551307350397
43022,chck_86M,extended_nontrain,rw2s0_011493,template,N,UNCHANGED_DISTRACTOR_USE,location_containment,,rw2s1_030906,0.15773057086127107,-1.2160790633587606,-1.0583484924974895,-0.15773057086127107,1.2160790633587606,1.0583484924974895,0.0699041485786438,3.5044274032115927,3.5743315517902365,0.22763471943991487,2.288348339852832,2.515983059292747,-0.15773057086127107,1.2160790633587606,1.0583484924974895,0.0699041485786438,3.5044274032115927,3.5743315517902365,0.9360586106777191,-2.376342704892158,-1.440284094214439,-0.9360586106777191,2.376342704892158,1.440284094214439,-0.9694754779338837,4.012278750538826,3.0428032726049423,-0.03341686725616455,1.6359360456466678,1.6025191783905033,-0.9360586106777191,2.376342704892158,1.440284094214439,-0.9694754779338837,4.012278750538826,3.0428032726049423
