source_block,label,family_set,n_columns,columns,net,rms,l2,centered_l2,vector_json,seed,window,contrast,PC1_variance_fraction_step107,PC1_axis_norm_on_available_columns,PC1_raw_projection,PC1_raw_direction_cosine,PC1_centered_to_step107_mean_projection,PC1_centered_to_step107_mean_direction_cosine,PC1_within_vector_demeaned_projection,PC1_within_vector_demeaned_direction_cosine,PC2_variance_fraction_step107,PC2_axis_norm_on_available_columns,PC2_raw_projection,PC2_raw_direction_cosine,PC2_centered_to_step107_mean_projection,PC2_centered_to_step107_mean_direction_cosine,PC2_within_vector_demeaned_projection,PC2_within_vector_demeaned_direction_cosine,PC3_variance_fraction_step107,PC3_axis_norm_on_available_columns,PC3_raw_projection,PC3_raw_direction_cosine,PC3_centered_to_step107_mean_projection,PC3_centered_to_step107_mean_direction_cosine,PC3_within_vector_demeaned_projection,PC3_within_vector_demeaned_direction_cosine,top3_raw_energy_over_l2_sq,top3_projection_note,dose_name,rho,checkpoint,intervention_family,exposure,note
dose_common10_80,dose1:V_minus_R:stable5_exEntity,stable5_exEntity_noGlobalPIQA,5,BLiMP;Supplement;EWoK;COMPS;Reading,-0.18675000000000044,0.5308268903324326,1.1869650110681451,1.1110842114799406,"{""BLiMP"": -0.20375000000000032, ""COMPS"": 0.28999999999999915, ""EWoK"": -0.8825000000000012, ""Reading"": 0.4287500000000003, ""Supplement"": -0.5662500000000001}",,common10_80,V_minus_R,0.42894516587954784,0.8916480647633964,-0.6488682349565517,-0.613091260682164,-0.0637568991105645,-0.06905915365081,-0.36834771239605535,-0.3718069721342227,0.28037617760605554,0.3409023734119149,0.11412482782893874,0.2820409659027181,-0.03713828975100891,-0.10521542451577046,0.01699835748306136,0.04487763450496476,0.17449611776844226,0.35353119436667313,0.2625315876363933,0.6256276109747568,0.010068353316679976,0.027505417616756046,0.17287789543288398,0.44011356068406393,0.3570035613117191,full_7d_exact_for_cheap7_rows; subspace_indicator_when_GlobalPIQA_missing,dose1,0.042352,,,,
dose_common10_80,dose1:V_minus_R:stable4_exEntity_noReading,stable4_exEntity_noReading_noGlobalPIQA,4,BLiMP;Supplement;EWoK;COMPS,-0.3406250000000006,0.5534120018123933,1.1068240036247867,0.872328958879619,"{""BLiMP"": -0.20375000000000032, ""COMPS"": 0.28999999999999915, ""EWoK"": -0.8825000000000012, ""Supplement"": -0.5662500000000001}",,common10_80,V_minus_R,0.42894516587954784,0.891227691568464,-0.6606059126643155,-0.669692160809815,-0.08932245089457654,-0.22410858907711315,-0.15827211729969737,-0.20358015937429377,0.28037617760605554,0.33501927798324665,0.14116162597565118,0.38068720889013985,0.02174990604912497,0.14516908165443781,-0.014513743320842914,-0.04966258825075732,0.17449611776844226,0.350499806418868,0.28233868262567946,0.7277865620650387,0.05320970761579347,0.3394608016933895,0.13454966594915466,0.44006269220294064,0.437564022724977,full_7d_exact_for_cheap7_rows; subspace_indicator_when_GlobalPIQA_missing,dose1,0.042352,,,,
dose_common10_80,dose1:repeat_growth_vs_1x:stable6,stable6_noGlobalPIQA,6,BLiMP;Supplement;EWoK;Entity;COMPS;Reading,0.0,0.0,0.0,0.0,"{""BLiMP"": 0.0, ""COMPS"": 0.0, ""EWoK"": 0.0, ""Entity"": 0.0, ""Reading"": 0.0, ""Supplement"": 0.0}",,common10_80,repeat_growth_vs_1x,0.42894516587954784,0.897642468109166,0.0,,0.6451909276694776,0.615301448818811,0.0,,0.28037617760605554,0.6531961582899144,0.0,,-0.474491841129532,-0.6218536736162211,0.0,,0.17449611776844226,0.8830643807949321,0.0,,0.21697017620945047,0.21033461513805085,0.0,,,full_7d_exact_for_cheap7_rows; subspace_indicator_when_GlobalPIQA_missing,dose1,0.042352,,,,
dose_common10_80,dose1:repeat_growth_vs_1x:stable5_exEntity,stable5_exEntity_noGlobalPIQA,5,BLiMP;Supplement;EWoK;COMPS;Reading,0.0,0.0,0.0,0.0,"{""BLiMP"": 0.0, ""COMPS"": 0.0, ""EWoK"": 0.0, ""Reading"": 0.0, ""Supplement"": 0.0}",,common10_80,repeat_growth_vs_1x,0.42894516587954784,0.8916480647633964,0.0,,0.5851113358459873,0.6472050386179417,0.0,,0.28037617760605554,0.3409023734119149,0.0,,-0.15126311757994765,-0.4376227300542904,0.0,,0.17449611776844226,0.35353119436667313,0.0,,-0.25246323431971324,-0.7043155064646739,0.0,,,full_7d_exact_for_cheap7_rows; subspace_indicator_when_GlobalPIQA_missing,dose1,0.042352,,,,
dose_common10_80,dose1:repeat_growth_vs_1x:stable4_exEntity_noReading,stable4_exEntity_noReading_noGlobalPIQA,4,BLiMP;Supplement;EWoK;COMPS,0.0,0.0,0.0,0.0,"{""BLiMP"": 0.0, ""COMPS"": 0.0, ""EWoK"": 0.0, ""Supplement"": 0.0}",,common10_80,repeat_growth_vs_1x,0.42894516587954784,0.891227691568464,0.0,,0.571283461769739,0.7291214304210535,0.0,,0.28037617760605554,0.33501927798324665,0.0,,-0.1194117199265262,-0.4054282800507379,0.0,,0.17449611776844226,0.350499806418868,0.0,,-0.22912897500988597,-0.743582420032237,0.0,,,full_7d_exact_for_cheap7_rows; subspace_indicator_when_GlobalPIQA_missing,dose1,0.042352,,,,
dose_common10_80,dose1:view_growth_vs_1x:stable6,stable6_noGlobalPIQA,6,BLiMP;Supplement;EWoK;Entity;COMPS;Reading,0.0,0.0,0.0,0.0,"{""BLiMP"": 0.0, ""COMPS"": 0.0, ""EWoK"": 0.0, ""Entity"": 0.0, ""Reading"": 0.0, ""Supplement"": 0.0}",,common10_80,view_growth_vs_1x,0.42894516587954784,0.897642468109166,0.0,,0.6451909276694776,0.615301448818811,0.0,,0.28037617760605554,0.6531961582899144,0.0,,-0.474491841129532,-0.6218536736162211,0.0,,0.17449611776844226,0.8830643807949321,0.0,,0.21697017620945047,0.21033461513805085,0.0,,,full_7d_exact_for_cheap7_rows; subspace_indicator_when_GlobalPIQA_missing,dose1,0.042352,,,,
dose_common10_80,dose1:view_growth_vs_1x:stable5_exEntity,stable5_exEntity_noGlobalPIQA,5,BLiMP;Supplement;EWoK;COMPS;Reading,0.0,0.0,0.0,0.0,"{""BLiMP"": 0.0, ""COMPS"": 0.0, ""EWoK"": 0.0, ""Reading"": 0.0, ""Supplement"": 0.0}",,common10_80,view_growth_vs_1x,0.42894516587954784,0.8916480647633964,0.0,,0.5851113358459873,0.6472050386179417,0.0,,0.28037617760605554,0.3409023734119149,0.0,,-0.15126311757994765,-0.4376227300542904,0.0,,0.17449611776844226,0.35353119436667313,0.0,,-0.25246323431971324,-0.7043155064646739,0.0,,,full_7d_exact_for_cheap7_rows; subspace_indicator_when_GlobalPIQA_missing,dose1,0.042352,,,,
dose_common10_80,dose1:view_growth_vs_1x:stable4_exEntity_noReading,stable4_exEntity_noReading_noGlobalPIQA,4,BLiMP;Supplement;EWoK;COMPS,0.0,0.0,0.0,0.0,"{""BLiMP"": 0.0, ""COMPS"": 0.0, ""EWoK"": 0.0, ""Supplement"": 0.0}",,common10_80,view_growth_vs_1x,0.42894516587954784,0.891227691568464,0.0,,0.571283461769739,0.7291214304210535,0.0,,0.28037617760605554,0.33501927798324665,0.0,,-0.1194117199265262,-0.4054282800507379,0.0,,0.17449611776844226,0.350499806418868,0.0,,-0.22912897500988597,-0.743582420032237,0.0,,,full_7d_exact_for_cheap7_rows; subspace_indicator_when_GlobalPIQA_missing,dose1,0.042352,,,,
dose_common10_80,dose1p82:R_minus_C:stable6,stable6_noGlobalPIQA,6,BLiMP;Supplement;EWoK;Entity;COMPS;Reading,0.48114583333333377,0.6147048432140694,1.5057132082920046,0.9371042567509941,"{""BLiMP"": 0.6200000000000001, ""COMPS"": -0.14124999999999943, ""EWoK"": 0.6212500000000007, ""Entity"": 1.1187500000000004, ""Reading"": 0.3018749999999999, ""Supplement"": 0.36625000000000085}",,common10_80,R_minus_C,0.42894516587954784,0.897642468109166,0.8339888019154185,0.6170417755709193,1.4791797295848963,0.6441692050921524,0.06142110642531267,0.0730173948008446,0.28037617760605554,0.6531961582899144,-0.8678789309420878,-0.8824157750538785,-1.3423707720716198,-0.80336197086046,-0.3495552920618927,-0.5710634293414173,0.17449611776844226,0.8830643807949321,0.6435908033190443,0.48403325676562126,0.860560979528495,0.3809532528511226,0.4852287824357923,0.5863626190699409,0.8217109528273002,full_7d_exact_for_cheap7_rows; subspace_indicator_when_GlobalPIQA_missing,dose1p82,0.07712,,,,
dose_common10_80,dose1p82:R_minus_C:stable5_exEntity,stable5_exEntity_noGlobalPIQA,5,BLiMP;Supplement;EWoK;COMPS;Reading,0.3536250000000004,0.45068186187708986,1.0077552793833437,0.6247539515681353,"{""BLiMP"": 0.6200000000000001, ""COMPS"": -0.14124999999999943, ""EWoK"": 0.6212500000000007, ""Reading"": 0.3018749999999999, ""Supplement"": 0.36625000000000085}",,common10_80,R_minus_C,0.42894516587954784,0.8916480647633964,0.7181253505098557,0.7991930614236905,1.303236686355843,0.7642290139540291,0.186938899155342,0.33558087172040807,0.28037617760605554,0.3409023734119149,-0.24453256044915866,-0.7117895184149313,-0.39579567802910637,-0.6070643347938823,-0.060616372625539726,-0.2846104928786748,0.17449611776844226,0.35353119436667313,-0.26171120520304963,-0.7345806682617801,-0.5141744395227629,-0.7604601115138478,-0.09194527799841283,-0.41628683637952185,0.6341192642835539,full_7d_exact_for_cheap7_rows; subspace_indicator_when_GlobalPIQA_missing,dose1p82,0.07712,,,,
dose_common10_80,dose1p82:R_minus_C:stable4_exEntity_noReading,stable4_exEntity_noReading_noGlobalPIQA,4,BLiMP;Supplement;EWoK;COMPS,0.36656250000000057,0.48073958322047955,0.9614791664409591,0.6220690651969442,"{""BLiMP"": 0.6200000000000001, ""COMPS"": -0.14124999999999943, ""EWoK"": 0.6212500000000007, ""Supplement"": 0.36625000000000085}",,common10_80,R_minus_C,0.42894516587954784,0.891227691568464,0.709861067225818,0.8284089976523025,1.281144528995557,0.829042361002669,0.16927616634260984,0.30532933921588107,0.28037617760605554,0.33501927798324665,-0.22549644746831013,-0.7000515599121023,-0.3449081673948364,-0.5937463433404216,-0.05796689867492711,-0.2781452593387642,0.17449611776844226,0.350499806418868,-0.24776539342487874,-0.7352126748821085,-0.4768943684347647,-0.7846964345143116,-0.08872271768032507,-0.40691945011825814,0.6664982203257459,full_7d_exact_for_cheap7_rows; subspace_indicator_when_GlobalPIQA_missing,dose1p82,0.07712,,,,
dose_common10_80,dose1p82:VR_growth_vs_1x:stable6,stable6_noGlobalPIQA,6,BLiMP;Supplement;EWoK;Entity;COMPS;Reading,0.2038541666666666,0.5367238218464874,1.3146994963203569,1.2161807587775895,"{""BLiMP"": 0.7749999999999995, ""COMPS"": -0.27250000000000085, ""EWoK"": -0.28249999999999886, ""Entity"": 0.5074999999999998, ""Reading"": -0.29687500000000033, ""Supplement"": 0.7925000000000004}",,common10_80,VR_growth_vs_1x,0.42894516587954784,0.897642468109166,0.9280077292936717,0.7863605281689687,1.5731986569631495,0.8732611957449765,0.6006825549974746,0.5502290300831519,0.28037617760605554,0.6531961582899144,-0.6295336338548779,-0.7330756929831375,-1.10402547498441,-0.8421694037906123,-0.4099277968147091,-0.5160189116656534,0.17449611776844226,0.8830643807949321,0.07514667127131575,0.06472780557350759,0.29211684748076633,0.1648269506462977,0.008051093252583595,0.007496600392506223,0.7308103198964103,full_7d_exact_for_cheap7_rows; subspace_indicator_when_GlobalPIQA_missing,dose1p82,0.07712,,,,
dose_common10_80,dose1p82:VR_growth_vs_1x:stable5_exEntity,stable5_exEntity_noGlobalPIQA,5,BLiMP;Supplement;EWoK;COMPS;Reading,0.14312499999999997,0.5423796669538783,1.2127978049225683,1.169809680033466,"{""BLiMP"": 0.7749999999999995, ""COMPS"": -0.27250000000000085, ""EWoK"": -0.28249999999999886, ""Reading"": -0.29687500000000033, ""Supplement"": 0.7925000000000004}",,common10_80,VR_growth_vs_1x,0.42894516587954784,0.8916480647633964,0.8754484429577405,0.8095593649950643,1.460559778803728,0.9711578133164052,0.6604578148909617,0.6331934318596815,0.28037617760605554,0.3409023734119149,-0.34676421886032044,-0.8387177824228372,-0.49802733644026814,-0.8661380140744205,-0.27232659600487913,-0.6828806737768544,0.17449611776844226,0.35353119436667313,-0.3355266420917792,-0.7825477873219523,-0.5879898764114924,-0.9860661521790609,-0.2668161484016735,-0.6451625643123077,0.6793447022970045,full_7d_exact_for_cheap7_rows; subspace_indicator_when_GlobalPIQA_missing,dose1p82,0.07712,,,,
dose_common10_80,dose1p82:VR_growth_vs_1x:stable4_exEntity_noReading,stable4_exEntity_noReading_noGlobalPIQA,4,BLiMP;Supplement;EWoK;COMPS,0.25312500000000004,0.5879506250528185,1.175901250105637,1.06134569650986,"{""BLiMP"": 0.7749999999999995, ""COMPS"": -0.27250000000000085, ""EWoK"": -0.28249999999999886, ""Supplement"": 0.7925000000000004}",,common10_80,VR_growth_vs_1x,0.42894516587954784,0.891227691568464,0.8835758437029122,0.8431101348466242,1.4548593054726513,0.9752840784044987,0.5102819223769122,0.5394667070581962,0.28037617760605554,0.33501927798324665,-0.36548503390359804,-0.9277456944527535,-0.48489675383012426,-0.8647255449151405,-0.24979966772913934,-0.7025305179383078,0.17449611776844226,0.350499806418868,-0.34924146733946276,-0.8473584598759136,-0.5783704423493486,-0.98586424957478,-0.2394166017358069,-0.6435904874746308,0.7494195392980433,full_7d_exact_for_cheap7_rows; subspace_indicator_when_GlobalPIQA_missing,dose1p82,0.07712,,,,
dose_common10_80,dose1p82:V_minus_C:stable6,stable6_noGlobalPIQA,6,BLiMP;Supplement;EWoK;Entity;COMPS;Reading,0.6224999999999999,1.0834724269680331,2.653954596446593,2.172196469014716,"{""BLiMP"": 1.1912499999999993, ""COMPS"": -0.12375000000000114, ""EWoK"": -0.5437499999999993, ""Entity"": 2.185, ""Reading"": 0.43374999999999986, ""Supplement"": 0.5925000000000011}",,common10_80,V_minus_C,0.42894516587954784,0.897642468109166,1.1709952937701769,0.4915393261076843,1.816186221439655,0.5956390295497893,0.1714576128329898,0.08793348352350033,0.28037617760605554,0.6531961582899144,-1.6946126840186853,-0.9775373098751999,-2.1691045251482177,-0.9776041140787076,-1.0240125398428803,-0.7217097122205061,0.17449611776844226,0.8830643807949321,1.4334143111757764,0.6116259170779523,1.6503844873852271,0.5501978987118991,1.2285276610787181,0.6404621493533739,0.8941067746179893,full_7d_exact_for_cheap7_rows; subspace_indicator_when_GlobalPIQA_missing,dose1p82,0.07712,,,,
dose_common10_80,dose1p82:V_minus_C:stable5_exEntity,stable5_exEntity_noGlobalPIQA,5,BLiMP;Supplement;EWoK;COMPS;Reading,0.30999999999999994,0.6736839021380872,1.5064030005280789,1.3374415875095251,"{""BLiMP"": 1.1912499999999993, ""COMPS"": -0.12375000000000114, ""EWoK"": -0.5437499999999993, ""Reading"": 0.43374999999999986, ""Supplement"": 0.5925000000000011}",,common10_80,V_minus_C,0.42894516587954784,0.8916480647633964,0.9447055585110445,0.7033343483277579,1.5298168943570318,0.8696133169585637,0.4790490016502484,0.401709076614718,0.28037617760605554,0.3409023734119149,-0.47717195148054037,-0.9291882529172082,-0.628435069060488,-0.9343521469446285,-0.31594461114735756,-0.6929567093501288,0.17449611776844226,0.35353119436667313,-0.3347062596584356,-0.6284850075097774,-0.5871694939781487,-0.841813611950958,-0.1858835309672023,-0.39313195829842423,0.5429943566446854,full_7d_exact_for_cheap7_rows; subspace_indicator_when_GlobalPIQA_missing,dose1p82,0.07712,,,,
dose_common10_80,dose1p82:V_minus_C:stable4_exEntity_noReading,stable4_exEntity_noReading_noGlobalPIQA,4,BLiMP;Supplement;EWoK;COMPS,0.2790625,0.7213028035263691,1.4426056070527382,1.3302659214890078,"{""BLiMP"": 1.1912499999999993, ""COMPS"": -0.12375000000000114, ""EWoK"": -0.5437499999999993, ""Supplement"": 0.5925000000000011}",,common10_80,V_minus_C,0.42894516587954784,0.891227691568464,0.9328309982644147,0.7255488889943609,1.5041144600341538,0.9725800679275276,0.5212859714198248,0.439692340189814,0.28037617760605554,0.33501927798324665,-0.44981985539625696,-0.9307246311399381,-0.5692315753227831,-0.9791570036950414,-0.3222803097249094,-0.7231452010540677,0.17449611776844226,0.350499806418868,-0.3146681781386621,-0.6223252573398502,-0.5437971531485479,-0.8940921828113737,-0.1935896534669773,-0.4151986133659759,0.5629337748674434,full_7d_exact_for_cheap7_rows; subspace_indicator_when_GlobalPIQA_missing,dose1p82,0.07712,,,,
dose_common10_80,dose1p82:V_minus_R:stable6,stable6_noGlobalPIQA,6,BLiMP;Supplement;EWoK;Entity;COMPS;Reading,0.14135416666666623,0.6939412743074876,1.6998020335100787,1.6641637390956552,"{""BLiMP"": 0.5712499999999991, ""COMPS"": 0.017499999999998295, ""EWoK"": -1.165, ""Entity"": 1.0662499999999997, ""Reading"": 0.13187499999999996, ""Supplement"": 0.22625000000000028}",,common10_80,V_minus_R,0.42894516587954784,0.897642468109166,0.3370064918547586,0.2208698983242155,0.9821974195242363,0.5174119639401938,0.11003650640767713,0.07366095538158203,0.28037617760605554,0.6531961582899144,-0.8267337530765976,-0.7446011500667904,-1.3012255942061297,-0.941998137418438,-0.6744572477809878,-0.6204613727429602,0.17449611776844226,0.8830643807949321,0.7898235078567322,0.5261860665758521,1.0067936840661826,0.539124643391145,0.7432988786429257,0.5057956096857901,0.49176963031293563,full_7d_exact_for_cheap7_rows; subspace_indicator_when_GlobalPIQA_missing,dose1p82,0.07712,,,,
dose_common10_80,dose1p82:V_minus_R:stable5_exEntity,stable5_exEntity_noGlobalPIQA,5,BLiMP;Supplement;EWoK;COMPS;Reading,-0.04362500000000047,0.5920199136219996,1.3237967708923448,1.3201977834779148,"{""BLiMP"": 0.5712499999999991, ""COMPS"": 0.017499999999998295, ""EWoK"": -1.165, ""Reading"": 0.13187499999999996, ""Supplement"": 0.22625000000000028}",,common10_80,V_minus_R,0.42894516587954784,0.8916480647633964,0.22658020800118875,0.1919584269931715,0.8116915438471761,0.6858635533670868,0.2921101024949064,0.2481499011485424,0.28037617760605554,0.3409023734119149,-0.23263939103138176,-0.5155038464080435,-0.38390250861132946,-0.8484594675296178,-0.2553282385218178,-0.5673222608901884,0.17449611776844226,0.35353119436667313,-0.07299505445538591,-0.15597118762172768,-0.32545828877509914,-0.6935979024763173,-0.09393825296878952,-0.20126846728485973,0.06321933318432577,full_7d_exact_for_cheap7_rows; subspace_indicator_when_GlobalPIQA_missing,dose1p82,0.07712,,,,
dose_common10_80,dose1p82:V_minus_R:stable4_exEntity_noReading,stable4_exEntity_noReading_noGlobalPIQA,4,BLiMP;Supplement;EWoK;COMPS,-0.08750000000000058,0.6586058903092196,1.3172117806184391,1.3055350914471808,"{""BLiMP"": 0.5712499999999991, ""COMPS"": 0.017499999999998295, ""EWoK"": -1.165, ""Supplement"": 0.22625000000000028}",,common10_80,V_minus_R,0.42894516587954784,0.891227691568464,0.2229699310385967,0.18993369676800267,0.7942533928083357,0.7653401622444245,0.35200980507721485,0.3025363332311601,0.28037617760605554,0.33501927798324665,-0.2243234079279469,-0.5083340363841958,-0.34373512785447313,-0.881126405155302,-0.26431341104998224,-0.6043114895595555,0.17449611776844226,0.350499806418868,-0.06690278471378332,-0.1449108174214097,-0.29603175972366924,-0.7253282988394357,-0.10486693578665225,-0.2291723646685552,0.06023616168538589,full_7d_exact_for_cheap7_rows; subspace_indicator_when_GlobalPIQA_missing,dose1p82,0.07712,,,,
dose_common10_80,dose1p82:repeat_growth_vs_1x:stable6,stable6_noGlobalPIQA,6,BLiMP;Supplement;EWoK;Entity;COMPS;Reading,-0.23125000000000015,0.36718098398473764,0.8994060540156492,0.6986214103504133,"{""BLiMP"": -0.5975000000000001, ""COMPS"": -0.27249999999999996, ""EWoK"": -0.3125000000000009, ""Entity"": 0.22250000000000014, ""Reading"": 0.050000000000000044, ""Supplement"": -0.47750000000000004}",,common10_80,repeat_growth_vs_1x,0.42894516587954784,0.897642468109166,-0.7018556133013227,-0.8693378324130424,-0.05666468563184524,-0.05355412470507844,-0.3305414145595964,-0.5270849295461495,0.28037617760605554,0.6531961582899144,0.12489731606820417,0.21259530905743546,-0.3495945250613278,-0.45405120629319845,-0.1242212113866633,-0.27221386830434674,0.17449611776844226,0.8830643807949321,0.4052398343462522,0.5102276090968169,0.6222100105557027,0.5977622151993718,0.48135234492447676,0.7802411175222465,0.8312448861687493,full_7d_exact_for_cheap7_rows; subspace_indicator_when_GlobalPIQA_missing,dose1p82,0.07712,,,,
dose_common10_80,dose1p82:repeat_growth_vs_1x:stable5_exEntity,stable5_exEntity_noGlobalPIQA,5,BLiMP;Supplement;EWoK;COMPS;Reading,-0.3220000000000002,0.38972426149779305,0.8714499411899693,0.49092260082420336,"{""BLiMP"": -0.5975000000000001, ""COMPS"": -0.27249999999999996, ""EWoK"": -0.3125000000000009, ""Reading"": 0.050000000000000044, ""Supplement"": -0.47750000000000004}",,common10_80,repeat_growth_vs_1x,0.42894516587954784,0.8916480647633964,-0.7248988472121498,-0.9329137473643443,-0.1397875113661626,-0.181606244336082,-0.2412168752470645,-0.5510629205512385,0.28037617760605554,0.3409023734119149,0.24887011377517781,0.8377226860200285,0.0976069961952302,0.331670463904562,0.08140171510651674,0.4863965705599428,0.17449611776844226,0.35353119436667313,0.22519094326588038,0.7309383266866808,-0.02727229105383287,-0.08936135757037457,0.07060733475434125,0.40682632864792506,0.8402747251525163,full_7d_exact_for_cheap7_rows; subspace_indicator_when_GlobalPIQA_missing,dose1p82,0.07712,,,,
dose_common10_80,dose1p82:repeat_growth_vs_1x:stable4_exEntity_noReading,stable4_exEntity_noReading_noGlobalPIQA,4,BLiMP;Supplement;EWoK;COMPS,-0.41500000000000026,0.435007183848727,0.8700143676974541,0.2608160271148993,"{""BLiMP"": -0.5975000000000001, ""COMPS"": -0.27249999999999996, ""EWoK"": -0.3125000000000009, ""Supplement"": -0.47750000000000004}",,common10_80,repeat_growth_vs_1x,0.42894516587954784,0.891227691568464,-0.7262676726008103,-0.9366592288102071,-0.1549842108310714,-0.2630347573727499,-0.11424998430336811,-0.491510954683983,0.28037617760605554,0.33501927798324665,0.2520230931508877,0.8646575030309761,0.13261137322436153,0.5987221560375461,0.06235622120066396,0.7136342995178252,0.17449611776844226,0.350499806418868,0.22750080857075342,0.7460513788047088,-0.0016281664391325562,-0.007026278693397414,0.0474422634822904,0.5189713026243665,0.849142239517369,full_7d_exact_for_cheap7_rows; subspace_indicator_when_GlobalPIQA_missing,dose1p82,0.07712,,,,
dose_common10_80,dose1p82:view_growth_vs_1x:stable6,stable6_noGlobalPIQA,6,BLiMP;Supplement;EWoK;Entity;COMPS;Reading,-0.027395833333333525,0.47882295190480734,1.1728719092999886,1.170950607635025,"{""BLiMP"": 0.17749999999999932, ""COMPS"": -0.5450000000000008, ""EWoK"": -0.5949999999999998, ""Entity"": 0.73, ""Reading"": -0.2468750000000003, ""Supplement"": 0.3150000000000004}",,common10_80,view_growth_vs_1x,0.42894516587954784,0.897642468109166,0.2261521159923489,0.21480613428894169,0.8713430436618265,0.5709068482984296,0.270141140437878,0.2570092542689105,0.28037617760605554,0.6531961582899144,-0.5046363177866738,-0.6586948925813527,-0.979128158916206,-0.8816077398538249,-0.5341490082013723,-0.6983614020888992,0.17449611776844226,0.8830643807949321,0.48038650561756796,0.46381826490984657,0.6973566818270185,0.4644533230296184,0.48940343817706033,0.4732995290123522,0.39005718584772237,full_7d_exact_for_cheap7_rows; subspace_indicator_when_GlobalPIQA_missing,dose1p82,0.07712,,,,
dose_common10_80,dose1p82:view_growth_vs_1x:stable5_exEntity,stable5_exEntity_noGlobalPIQA,5,BLiMP;Supplement;EWoK;COMPS;Reading,-0.17887500000000023,0.4105431805851854,0.9180024594874465,0.8262851732301628,"{""BLiMP"": 0.17749999999999932, ""COMPS"": -0.5450000000000008, ""EWoK"": -0.5949999999999998, ""Reading"": -0.2468750000000003, ""Supplement"": 0.3150000000000004}",,common10_80,view_growth_vs_1x,0.42894516587954784,0.8916480647633964,0.15054959574559063,0.1839256407208563,0.7356609315915779,0.7612859011247819,0.4192409396438972,0.5690366703667088,0.28037617760605554,0.3409023734119149,-0.09789410508514265,-0.3128114712967294,-0.24915722266509027,-0.6743836331092666,-0.19092488089836243,-0.6778015280744665,0.17449611776844226,0.35353119436667313,-0.11033569882589875,-0.3399730291362489,-0.36279893314561196,-0.9468950062804607,-0.19620881364733223,-0.6716775171149711,0.052712590355431056,full_7d_exact_for_cheap7_rows; subspace_indicator_when_GlobalPIQA_missing,dose1p82,0.07712,,,,
dose_common10_80,dose1p82:view_growth_vs_1x:stable4_exEntity_noReading,stable4_exEntity_noReading_noGlobalPIQA,4,BLiMP;Supplement;EWoK;COMPS,-0.1618750000000002,0.4420919728970434,0.8841839457940868,0.8227801574539826,"{""BLiMP"": 0.17749999999999932, ""COMPS"": -0.5450000000000008, ""EWoK"": -0.5949999999999998, ""Supplement"": 0.3150000000000004}",,common10_80,view_growth_vs_1x,0.42894516587954784,0.891227691568464,0.15730817110210182,0.19962732379522977,0.7285916328718408,0.7766948308553714,0.39603193807354414,0.5400795454735882,0.28037617760605554,0.33501927798324665,-0.11346194075271032,-0.3830344044627483,-0.2328736606792365,-0.6603975892919957,-0.18744344652847536,-0.6800121198824548,0.17449611776844226,0.350499806418868,-0.12174065876870932,-0.39283053634630277,-0.35086963377859526,-0.9510709324175226,-0.19197433825351648,-0.6656893167594214,0.06707792070006664,full_7d_exact_for_cheap7_rows; subspace_indicator_when_GlobalPIQA_missing,dose1p82,0.07712,,,,
dose_common10_80,dose2p64:R_minus_C:stable6,stable6_noGlobalPIQA,6,BLiMP;Supplement;EWoK;Entity;COMPS;Reading,0.508541666666667,0.7145006633423565,1.750162046068879,1.229381725536595,"{""BLiMP"": 1.2875000000000014, ""COMPS"": -0.23125000000000018, ""EWoK"": 0.9275000000000002, ""Entity"": 0.37875000000000103, ""Reading"": 0.5800000000000001, ""Supplement"": 0.10874999999999968}",,common10_80,R_minus_C,0.42894516587954784,0.897642468109166,1.0224734309975898,0.6508342192184053,1.6676643586670672,0.704900775206999,0.20591671106195544,0.18659562146758807,0.28037617760605554,0.6531961582899144,-0.6011145948436886,-0.5258179277458421,-1.0756064359732205,-0.6247877453105661,-0.05327826554879536,-0.06634675754413828,0.17449611776844226,0.8830643807949321,-0.005108267355562754,-0.0033052399261105318,0.2118619088538877,0.09102972813791249,-0.17248722079830703,-0.1588831363004257,0.45928367923710406,full_7d_exact_for_cheap7_rows; subspace_indicator_when_GlobalPIQA_missing,dose2p64,0.111872,,,,
dose_common10_80,dose2p64:R_minus_C:stable5_exEntity,stable5_exEntity_noGlobalPIQA,5,BLiMP;Supplement;EWoK;COMPS;Reading,0.5345000000000002,0.7641486275588021,1.7086882761346507,1.2211324150148513,"{""BLiMP"": 1.2875000000000014, ""COMPS"": -0.23125000000000018, ""EWoK"": 0.9275000000000002, ""Reading"": 0.5800000000000001, ""Supplement"": 0.10874999999999968}",,common10_80,R_minus_C,0.42894516587954784,0.8916480647633964,0.9832481508010698,0.6453671082247886,1.5683594866470567,0.7164820615933475,0.18036611969753535,0.16565278094250707,0.28037617760605554,0.3409023734119149,-0.390082248185188,-0.6696738221082613,-0.5413453657651357,-0.6468410539617349,-0.11209510815910315,-0.2692736614683666,0.17449611776844226,0.35353119436667313,-0.3115959864418143,-0.5158236793915133,-0.5640592207615276,-0.6499053921721499,-0.054996797779026566,-0.12739339246408582,0.41650453393829173,full_7d_exact_for_cheap7_rows; subspace_indicator_when_GlobalPIQA_missing,dose2p64,0.111872,,,,
