arm,checkpoint,probe_id,class_label,subtype,pair_id,distance_bin,intervening_words,nll_present,nll_replaced,antecedent_gain,n_tokens_present,n_tokens_replaced,truncated_present,truncated_replaced
D_C_43022,chck_90M,natural_mention:nr:00045,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0064,00_04,1,8.267339706420898,7.330220699310303,-0.9371190071105957,2,2,False,False
D_C_43022,chck_90M,natural_mention:nr:00046,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0029,20_39,26,5.2458930015563965,7.276115417480469,2.0302224159240723,3,3,False,False
D_C_43022,chck_90M,natural_mention:nr:00047,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0014,40_79,42,7.539069175720215,9.50698471069336,1.9679155349731445,2,2,False,False
D_C_43022,chck_90M,natural_mention:nr:00048,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0010,40_79,48,9.303262710571289,9.803569793701172,0.5003070831298828,2,2,False,False
D_C_43022,chck_90M,natural_mention:nr:00049,nonidentical_remention,explicit_appositive_description,natural_distance_pair:0075,00_04,0,7.496801853179932,7.597278118133545,0.10047626495361328,7,7,False,False
D_C_43022,chck_90M,natural_mention:nr:00050,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0081,00_04,0,5.739276885986328,5.508157730102539,-0.23111915588378906,2,2,False,False
D_C_43022,chck_90M,natural_mention:nr:00051,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0096,10_19,14,0.12602506577968597,0.03051638789474964,-0.09550867788493633,1,1,False,False
D_C_43022,chck_90M,natural_mention:nr:00052,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0062,00_04,2,6.144625663757324,6.347202777862549,0.2025771141052246,2,2,False,False
D_C_43022,chck_90M,natural_mention:nr:00053,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0107,05_09,8,0.27523767948150635,0.2392660677433014,-0.035971611738204956,1,1,False,False
D_C_43022,chck_90M,natural_mention:nr:00054,nonidentical_remention,nonperson_name_to_pronoun,natural_distance_pair:0120,10_19,15,0.2509586811065674,0.22198788821697235,-0.028970792889595032,1,1,False,False
D_C_43022,chck_90M,natural_mention:nr:00055,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0071,00_04,0,2.757779121398926,3.6574559211730957,0.8996767997741699,2,2,False,False
D_C_43022,chck_90M,natural_mention:nr:00056,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0093,10_19,16,0.12423613667488098,0.12440583854913712,0.00016970187425613403,1,1,False,False
D_C_43022,chck_90M,natural_mention:nr:00057,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0095,10_19,15,0.47921398282051086,0.4690403342247009,-0.010173648595809937,1,1,False,False
D_C_43022,chck_90M,natural_mention:nr:00058,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0028,20_39,27,5.133580684661865,10.28179931640625,5.148218631744385,2,2,False,False
D_C_43022,chck_90M,natural_mention:nr:00059,nonidentical_remention,nonperson_name_to_pronoun,natural_distance_pair:0125,05_09,9,0.22596216201782227,0.23028892278671265,0.004326760768890381,1,1,False,False
D_C_43022,chck_90M,natural_mention:nr:00060,nonidentical_remention,explicit_appositive_description,natural_distance_pair:0083,00_04,0,8.37829303741455,8.351212501525879,-0.027080535888671875,3,3,False,False
D_C_43022,chck_90M,natural_mention:nr:00061,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0011,40_79,48,9.30223560333252,10.277969360351562,0.975733757019043,1,1,False,False
D_C_43022,chck_90M,natural_mention:nr:00062,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0003,40_79,57,5.920629978179932,8.840316772460938,2.919686794281006,5,5,False,False
D_C_43022,chck_90M,natural_mention:nr:00063,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0066,00_04,0,5.6006855964660645,5.670329570770264,0.06964397430419922,2,2,False,False
D_C_43022,chck_90M,natural_mention:nr:00064,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0042,10_19,14,0.22329998016357422,9.169404983520508,8.946105003356934,2,2,False,False
D_C_43022,chck_90M,natural_mention:nr:00065,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0065,00_04,1,7.20556640625,7.032535552978516,-0.17303085327148438,2,2,False,False
D_C_43022,chck_90M,natural_mention:nr:00066,nonidentical_remention,explicit_appositive_description,natural_distance_pair:0078,00_04,0,5.940183639526367,6.300683975219727,0.3605003356933594,1,1,False,False
D_C_43022,chck_90M,natural_mention:nr:00067,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0076,00_04,0,5.075272083282471,4.638237953186035,-0.43703413009643555,2,2,False,False
D_C_43022,chck_90M,natural_mention:nr:00068,nonidentical_remention,explicit_appositive_description,natural_distance_pair:0086,00_04,0,6.370883941650391,6.270203590393066,-0.10068035125732422,7,7,False,False
D_C_43022,chck_90M,natural_mention:nr:00069,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0111,05_09,8,0.46841323375701904,0.25369805097579956,-0.21471518278121948,1,1,False,False
D_C_43022,chck_90M,natural_mention:nr:00070,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0052,10_19,10,8.316232681274414,8.138422966003418,-0.1778097152709961,2,2,False,False
D_C_43022,chck_90M,natural_mention:nr:00071,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0108,05_09,8,0.6265808939933777,0.4964258074760437,-0.13015508651733398,1,1,False,False
D_C_43022,chck_90M,natural_mention:nr:00072,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0004,40_79,56,0.9767109751701355,5.798418998718262,4.821708023548126,2,2,False,False
D_C_43022,chck_90M,natural_mention:nr:00073,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0091,10_19,18,0.08261556178331375,0.0996679812669754,0.01705241948366165,1,1,False,False
D_C_43022,chck_90M,natural_mention:nr:00074,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0047,10_19,12,4.785289287567139,5.020603179931641,0.23531389236450195,3,3,False,False
D_C_43022,chck_90M,natural_mention:nr:00075,nonidentical_remention,nonperson_name_to_pronoun,natural_distance_pair:0126,05_09,7,6.186154365539551,6.2004547119140625,0.014300346374511719,1,1,False,False
D_C_43022,chck_90M,natural_mention:nr:00076,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0069,00_04,0,7.726782321929932,7.587873458862305,-0.13890886306762695,2,2,False,False
D_C_43022,chck_90M,natural_mention:nr:00077,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0114,05_09,7,2.4573233127593994,2.308590888977051,-0.14873242378234863,1,1,False,False
D_C_43022,chck_90M,natural_mention:nr:00078,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0087,20_39,33,2.5685155391693115,5.585354328155518,3.016838788986206,1,1,False,False
D_C_43022,chck_90M,natural_mention:nr:00079,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0098,10_19,12,2.03491473197937,1.3055698871612549,-0.7293448448181152,1,1,False,False
D_C_43022,chck_90M,natural_mention:nr:00080,nonidentical_remention,nonperson_name_to_pronoun,natural_distance_pair:0118,10_19,19,0.5637211799621582,0.5368795990943909,-0.026841580867767334,1,1,False,False
D_C_43022,chck_90M,natural_mention:nr:00081,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0025,20_39,28,6.380415439605713,9.34510612487793,2.964690685272217,4,4,False,False
D_C_43022,chck_90M,natural_mention:nr:00082,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0050,10_19,11,1.9801318645477295,4.433595657348633,2.4534637928009033,2,2,False,False
D_C_43022,chck_90M,natural_mention:nr:00083,nonidentical_remention,explicit_appositive_description,natural_distance_pair:0067,00_04,0,7.953178405761719,8.386504173278809,0.43332576751708984,6,6,False,False
D_C_43022,chck_90M,natural_mention:nr:00084,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0055,05_09,7,8.171570777893066,8.599844932556152,0.42827415466308594,3,3,False,False
D_C_43022,chck_90M,natural_mention:nr:00085,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0113,05_09,7,0.03115871734917164,0.03537267819046974,0.004213960841298103,1,1,False,False
D_C_43022,chck_90M,natural_mention:nr:00086,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0088,20_39,21,3.3978641033172607,3.565114736557007,0.1672506332397461,1,1,False,False
D_C_43022,chck_90M,natural_mention:nr:00087,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0033,20_39,20,11.366498947143555,11.700620651245117,0.3341217041015625,2,2,False,False
D_C_43022,chck_90M,natural_mention:nr:00088,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0015,20_39,38,9.484112739562988,11.3819580078125,1.8978452682495117,2,2,False,False
D_C_43022,chck_90M,natural_mention:nr:00089,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0000,40_79,74,0.6687056422233582,8.855141639709473,8.186435997486115,2,2,False,False
D_C_43022,chck_90M,natural_mention:nr:00090,nonidentical_remention,explicit_appositive_description,natural_distance_pair:0068,00_04,0,7.948812007904053,7.5730719566345215,-0.37574005126953125,3,3,False,False
D_C_43022,chck_90M,natural_mention:nr:00091,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0048,10_19,12,7.615513801574707,7.612262725830078,-0.0032510757446289062,2,2,False,False
D_C_43022,chck_90M,natural_mention:nr:00092,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0032,20_39,21,8.088226318359375,8.204872131347656,0.11664581298828125,2,2,False,False
D_C_43022,chck_90M,natural_mention:nr:00093,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0103,10_19,10,2.868236541748047,3.0631825923919678,0.1949460506439209,1,1,False,False
D_C_43022,chck_90M,natural_mention:nr:00094,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0024,20_39,29,5.799946308135986,5.820598125457764,0.020651817321777344,3,3,False,False
D_C_43022,chck_90M,natural_mention:nr:00095,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0059,00_04,4,3.002147912979126,2.24411678314209,-0.7580311298370361,1,1,False,False
D_C_43022,chck_90M,natural_mention:nr:00096,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0101,10_19,11,5.64497184753418,5.852267265319824,0.20729541778564453,1,1,False,False
D_C_43022,chck_90M,natural_mention:nr:00097,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0007,40_79,52,1.1290541887283325,8.351283073425293,7.2222288846969604,3,3,False,False
D_C_43022,chck_90M,natural_mention:nr:00098,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0023,20_39,30,4.645041465759277,9.828926086425781,5.183884620666504,5,5,False,False
D_C_43022,chck_90M,natural_mention:nr:00099,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0054,05_09,9,6.054323673248291,6.605300426483154,0.5509767532348633,3,3,False,False
D_C_43022,chck_90M,natural_mention:nr:00100,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0020,20_39,31,9.914692878723145,8.42313289642334,-1.4915599822998047,3,3,False,False
D_C_43022,chck_90M,natural_mention:nr:00101,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0037,10_19,17,2.2304024696350098,2.8134090900421143,0.5830066204071045,3,3,False,False
D_C_43022,chck_90M,natural_mention:nr:00102,nonidentical_remention,explicit_appositive_description,natural_distance_pair:0073,00_04,0,5.6306562423706055,5.2758965492248535,-0.35475969314575195,1,1,False,False
D_C_43022,chck_90M,natural_mention:nr:00103,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0002,40_79,62,6.440491199493408,6.424652099609375,-0.015839099884033203,3,3,False,False
D_C_43022,chck_90M,natural_mention:nr:00104,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0018,20_39,35,4.158796787261963,14.085599899291992,9.92680311203003,2,2,False,False
D_C_43022,chck_90M,natural_mention:nr:00105,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0013,40_79,44,6.134232044219971,7.964108467102051,1.82987642288208,4,4,False,False
D_C_43022,chck_90M,natural_mention:nr:00106,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0006,40_79,53,10.953493118286133,10.939935684204102,-0.01355743408203125,2,2,False,False
D_C_43022,chck_90M,natural_mention:nr:00107,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0041,10_19,15,5.133968353271484,7.6674346923828125,2.533466339111328,2,2,False,False
D_C_43022,chck_90M,natural_mention:nr:00108,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0030,20_39,23,1.1406819820404053,10.329950332641602,9.189268350601196,2,2,False,False
D_C_43022,chck_90M,natural_mention:nr:00109,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0039,10_19,16,0.05279117077589035,0.07795190066099167,0.02516072988510132,1,1,False,False
D_C_43022,chck_90M,natural_mention:nr:00110,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0021,20_39,31,0.06294714659452438,0.06641373038291931,0.003466583788394928,2,2,False,False
D_C_43022,chck_90M,natural_mention:nr:00111,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0016,20_39,37,5.6463704109191895,5.318469047546387,-0.32790136337280273,1,1,False,False
D_C_43022,chck_90M,natural_mention:nr:00112,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0102,10_19,10,0.3574027717113495,0.45387300848960876,0.09647023677825928,1,1,False,False
D_C_43022,chck_90M,natural_mention:nr:00113,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0012,40_79,48,6.304218292236328,6.945093154907227,0.6408748626708984,3,3,False,False
D_C_43022,chck_90M,natural_mention:nr:00114,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0090,20_39,21,2.2828025817871094,2.384941577911377,0.10213899612426758,1,1,False,False
D_C_43022,chck_90M,natural_mention:nr:00115,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0109,05_09,8,0.42216721177101135,0.3306823670864105,-0.09148484468460083,1,1,False,False
D_C_43022,chck_90M,natural_mention:nr:00116,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0094,10_19,15,1.8427560329437256,0.087173230946064,-1.7555828019976616,1,1,False,False
D_C_43022,chck_90M,natural_mention:nr:00117,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0116,05_09,6,2.3643627166748047,2.1734373569488525,-0.19092535972595215,1,1,False,False
D_C_43022,chck_90M,natural_mention:nr:00118,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0019,20_39,33,7.177358627319336,7.449460506439209,0.27210187911987305,3,3,False,False
D_C_43022,chck_90M,natural_mention:nr:00119,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0105,05_09,9,0.3251643478870392,0.2862034738063812,-0.03896087408065796,1,1,False,False
D_C_43022,chck_90M,natural_mention:nr:00120,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0115,05_09,6,0.2875519096851349,0.28892552852630615,0.0013736188411712646,1,1,False,False
D_C_43022,chck_90M,natural_mention:nr:00121,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0061,00_04,2,4.204345226287842,4.490784645080566,0.2864394187927246,4,4,False,False
D_C_43022,chck_90M,natural_mention:nr:00122,nonidentical_remention,explicit_appositive_description,natural_distance_pair:0082,00_04,0,4.033921241760254,4.159340858459473,0.12541961669921875,1,1,False,False
D_C_43022,chck_90M,natural_mention:nr:00123,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0017,20_39,36,2.2969539165496826,2.471177339553833,0.1742234230041504,3,3,False,False
D_C_43022,chck_90M,natural_mention:nr:00124,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0034,20_39,20,5.5920586585998535,10.50198745727539,4.909928798675537,2,2,False,False
D_C_43022,chck_90M,natural_mention:nr:00125,nonidentical_remention,explicit_appositive_description,natural_distance_pair:0077,00_04,0,6.679566860198975,6.850999355316162,0.1714324951171875,3,3,False,False
D_C_43022,chck_90M,natural_mention:nr:00126,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0031,20_39,22,8.070048332214355,8.162862777709961,0.09281444549560547,2,2,False,False
D_C_43022,chck_90M,natural_mention:nr:00127,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0106,05_09,8,0.020742634311318398,0.10060799866914749,0.0798653643578291,1,1,False,False
D_C_43022,chck_90M,natural_mention:nr:00128,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0038,10_19,16,2.995985746383667,7.656675338745117,4.66068959236145,2,2,False,False
D_C_43022,chck_90M,natural_mention:vr:00129,verbatim_remention,exact_named_entity,natural_distance_pair:0082,00_04,4,8.434087753295898,8.443044662475586,0.0089569091796875,2,2,False,False
D_C_43022,chck_90M,natural_mention:vr:00130,verbatim_remention,exact_named_entity,natural_distance_pair:0041,10_19,15,0.08133530616760254,9.988773345947266,9.907438039779663,3,3,False,False
D_C_43022,chck_90M,natural_mention:vr:00131,verbatim_remention,exact_named_entity,natural_distance_pair:0046,10_19,13,0.5524753332138062,8.219193458557129,7.666718125343323,5,5,False,False
D_C_43022,chck_90M,natural_mention:vr:00132,verbatim_remention,exact_named_entity,natural_distance_pair:0080,00_04,3,5.892398357391357,5.8048224449157715,-0.08757591247558594,3,3,False,False
D_C_43022,chck_90M,natural_mention:vr:00133,verbatim_remention,exact_named_entity,natural_distance_pair:0035,10_19,19,8.328839302062988,8.56245231628418,0.2336130142211914,1,1,False,False
D_C_43022,chck_90M,natural_mention:vr:00134,verbatim_remention,exact_named_entity,natural_distance_pair:0081,00_04,4,0.3790489733219147,0.5399332642555237,0.160884290933609,1,1,False,False
D_C_43022,chck_90M,natural_mention:vr:00135,verbatim_remention,exact_named_entity,natural_distance_pair:0026,20_39,28,0.17398077249526978,0.9731532335281372,0.7991724610328674,2,2,False,False
D_C_43022,chck_90M,natural_mention:vr:00136,verbatim_remention,exact_named_entity,natural_distance_pair:0006,40_79,54,10.163721084594727,10.349124908447266,0.18540382385253906,2,2,False,False
D_C_43022,chck_90M,natural_mention:vr:00137,verbatim_remention,exact_named_entity,natural_distance_pair:0100,10_19,12,2.7004780769348145,3.9755756855010986,1.2750976085662842,2,2,False,False
D_C_43022,chck_90M,natural_mention:vr:00138,verbatim_remention,exact_named_entity,natural_distance_pair:0111,05_09,8,0.2188240885734558,1.5362087488174438,1.317384660243988,3,3,False,False
D_C_43022,chck_90M,natural_mention:vr:00139,verbatim_remention,exact_named_entity,natural_distance_pair:0015,20_39,38,0.11675915867090225,4.009466648101807,3.8927074894309044,3,3,False,False
D_C_43022,chck_90M,natural_mention:vr:00140,verbatim_remention,exact_named_entity,natural_distance_pair:0091,10_19,18,8.900247573852539,11.307194709777832,2.406947135925293,4,4,False,False
D_C_43022,chck_90M,natural_mention:vr:00141,verbatim_remention,exact_named_entity,natural_distance_pair:0022,20_39,31,0.238947331905365,1.917601227760315,1.67865389585495,1,1,False,False
D_C_43022,chck_90M,natural_mention:vr:00142,verbatim_remention,exact_named_entity,natural_distance_pair:0052,10_19,10,0.4431324303150177,0.5263170599937439,0.0831846296787262,3,3,False,False
D_C_43022,chck_90M,natural_mention:vr:00143,verbatim_remention,exact_named_entity,natural_distance_pair:0062,00_04,3,6.315570831298828,9.31401252746582,2.998441696166992,1,1,False,False
D_C_43022,chck_90M,natural_mention:vr:00144,verbatim_remention,exact_named_entity,natural_distance_pair:0002,40_79,62,6.795495986938477,7.742599964141846,0.9471039772033691,1,1,False,False
D_C_43022,chck_90M,natural_mention:vr:00145,verbatim_remention,exact_named_entity,natural_distance_pair:0031,20_39,22,9.160446166992188,9.225225448608398,0.06477928161621094,1,1,False,False
D_C_43022,chck_90M,natural_mention:vr:00146,verbatim_remention,exact_named_entity,natural_distance_pair:0047,10_19,12,0.7413762807846069,7.70626163482666,6.964885354042053,2,2,False,False
D_C_43022,chck_90M,natural_mention:vr:00147,verbatim_remention,exact_named_entity,natural_distance_pair:0112,05_09,7,3.7188303470611572,5.913849830627441,2.195019483566284,1,1,False,False
D_C_43022,chck_90M,natural_mention:vr:00148,verbatim_remention,exact_named_entity,natural_distance_pair:0109,05_09,8,3.843892812728882,5.952565670013428,2.108672857284546,3,3,False,False
D_C_43022,chck_90M,natural_mention:vr:00149,verbatim_remention,exact_named_entity,natural_distance_pair:0098,10_19,12,2.9851534366607666,3.6817524433135986,0.696599006652832,3,3,False,False
D_C_43022,chck_90M,natural_mention:vr:00150,verbatim_remention,exact_named_entity,natural_distance_pair:0117,05_09,5,2.138746500015259,1.4809139966964722,-0.6578325033187866,3,3,False,False
D_C_43022,chck_90M,natural_mention:vr:00151,verbatim_remention,exact_named_entity,natural_distance_pair:0005,40_79,54,12.049188613891602,12.339014053344727,0.289825439453125,1,1,False,False
D_C_43022,chck_90M,natural_mention:vr:00152,verbatim_remention,exact_named_entity,natural_distance_pair:0014,40_79,42,3.7388105392456055,9.520845413208008,5.782034873962402,2,2,False,False
D_C_43022,chck_90M,natural_mention:vr:00153,verbatim_remention,exact_named_entity,natural_distance_pair:0102,10_19,10,4.373498439788818,8.456798553466797,4.0833001136779785,2,2,False,False
D_C_43022,chck_90M,natural_mention:vr:00154,verbatim_remention,indefinite_to_definite_nominal,natural_distance_pair:0084,00_04,3,1.8403735160827637,4.063125133514404,2.2227516174316406,1,1,False,False
D_C_43022,chck_90M,natural_mention:vr:00155,verbatim_remention,exact_named_entity,natural_distance_pair:0108,05_09,8,0.6826505064964294,6.059423446655273,5.376772940158844,1,1,False,False
D_C_43022,chck_90M,natural_mention:vr:00156,verbatim_remention,exact_named_entity,natural_distance_pair:0011,40_79,48,0.5537781119346619,0.7071628570556641,0.1533847451210022,1,1,False,False
D_C_43022,chck_90M,natural_mention:vr:00157,verbatim_remention,exact_named_entity,natural_distance_pair:0105,05_09,9,1.9549474716186523,5.103934288024902,3.14898681640625,2,2,False,False
D_C_43022,chck_90M,natural_mention:vr:00158,verbatim_remention,exact_named_entity,natural_distance_pair:0066,00_04,4,0.6444630026817322,6.277767181396484,5.633304178714752,2,2,False,False
D_C_43022,chck_90M,natural_mention:vr:00159,verbatim_remention,exact_named_entity,natural_distance_pair:0090,20_39,21,13.754826545715332,13.723878860473633,-0.03094768524169922,1,1,False,False
D_C_43022,chck_90M,natural_mention:vr:00160,verbatim_remention,exact_named_entity,natural_distance_pair:0121,10_19,12,0.3249863386154175,8.592878341674805,8.267892003059387,1,1,False,False
D_C_43022,chck_90M,natural_mention:vr:00161,verbatim_remention,indefinite_to_definite_nominal,natural_distance_pair:0074,00_04,4,9.014542579650879,9.309130668640137,0.2945880889892578,1,1,False,False
D_C_43022,chck_90M,natural_mention:vr:00162,verbatim_remention,exact_named_entity,natural_distance_pair:0036,10_19,18,0.36273622512817383,5.551916599273682,5.189180374145508,1,1,False,False
D_C_43022,chck_90M,natural_mention:vr:00163,verbatim_remention,exact_named_entity,natural_distance_pair:0029,20_39,26,7.594069004058838,8.138277053833008,0.5442080497741699,2,2,False,False
D_C_43022,chck_90M,natural_mention:vr:00164,verbatim_remention,exact_named_entity,natural_distance_pair:0057,00_04,4,5.1983513832092285,6.766991138458252,1.5686397552490234,1,1,False,False
D_C_43022,chck_90M,natural_mention:vr:00165,verbatim_remention,exact_named_entity,natural_distance_pair:0107,05_09,8,2.0281143188476562,3.7085533142089844,1.6804389953613281,1,1,False,False
D_C_43022,chck_90M,natural_mention:vr:00166,verbatim_remention,exact_named_entity,natural_distance_pair:0101,10_19,11,8.845346450805664,9.414815902709961,0.5694694519042969,1,1,False,False
D_C_43022,chck_90M,natural_mention:vr:00167,verbatim_remention,exact_named_entity,natural_distance_pair:0037,10_19,17,4.199970245361328,10.468485832214355,6.268515586853027,3,3,False,False
D_C_43022,chck_90M,natural_mention:vr:00168,verbatim_remention,exact_named_entity,natural_distance_pair:0092,10_19,17,3.948213577270508,4.283421039581299,0.335207462310791,2,2,False,False
D_C_43022,chck_90M,natural_mention:vr:00169,verbatim_remention,exact_named_entity,natural_distance_pair:0104,05_09,9,4.6695733070373535,9.033991813659668,4.3644185066223145,2,2,False,False
D_C_43022,chck_90M,natural_mention:vr:00170,verbatim_remention,exact_named_entity,natural_distance_pair:0012,40_79,48,3.8724474906921387,8.607839584350586,4.735392093658447,1,1,False,False
D_C_43022,chck_90M,natural_mention:vr:00171,verbatim_remention,exact_named_entity,natural_distance_pair:0038,10_19,16,6.8687005043029785,7.151064395904541,0.2823638916015625,3,3,False,False
D_C_43022,chck_90M,natural_mention:vr:00172,verbatim_remention,exact_named_entity,natural_distance_pair:0053,10_19,10,3.7362351417541504,3.5737318992614746,-0.16250324249267578,1,1,False,False
D_C_43022,chck_90M,natural_mention:vr:00173,verbatim_remention,indefinite_to_definite_nominal,natural_distance_pair:0085,00_04,4,5.584245681762695,8.321972846984863,2.737727165222168,2,2,False,False
D_C_43022,chck_90M,natural_mention:vr:00174,verbatim_remention,exact_named_entity,natural_distance_pair:0125,05_09,9,0.23463064432144165,3.6607930660247803,3.4261624217033386,4,4,False,False
D_C_43022,chck_90M,natural_mention:vr:00175,verbatim_remention,exact_named_entity,natural_distance_pair:0063,00_04,3,8.620503425598145,8.855185508728027,0.2346820831298828,1,1,False,False
D_C_43022,chck_90M,natural_mention:vr:00176,verbatim_remention,exact_named_entity,natural_distance_pair:0118,10_19,19,5.045555591583252,9.911466598510742,4.86591100692749,2,2,False,False
D_C_43022,chck_90M,natural_mention:vr:00177,verbatim_remention,exact_named_entity,natural_distance_pair:0059,00_04,4,7.279952526092529,10.982549667358398,3.702597141265869,2,2,False,False
D_C_43022,chck_90M,natural_mention:vr:00178,verbatim_remention,exact_named_entity,natural_distance_pair:0040,10_19,15,2.6615028381347656,7.4258880615234375,4.764385223388672,2,2,False,False
D_C_43022,chck_90M,natural_mention:vr:00179,verbatim_remention,exact_named_entity,natural_distance_pair:0094,10_19,15,0.7982997894287109,2.730950117111206,1.9326503276824951,1,1,False,False
D_C_43022,chck_90M,natural_mention:vr:00180,verbatim_remention,exact_named_entity,natural_distance_pair:0048,10_19,12,8.581107139587402,8.54072093963623,-0.040386199951171875,1,1,False,False
D_C_43022,chck_90M,natural_mention:vr:00181,verbatim_remention,exact_named_entity,natural_distance_pair:0058,00_04,4,3.2685141563415527,8.180084228515625,4.911570072174072,1,1,False,False
D_C_43022,chck_90M,natural_mention:vr:00182,verbatim_remention,exact_named_entity,natural_distance_pair:0033,20_39,20,7.915167808532715,12.095254898071289,4.180087089538574,1,1,False,False
D_C_43022,chck_90M,natural_mention:vr:00183,verbatim_remention,exact_named_entity,natural_distance_pair:0079,00_04,4,10.638351440429688,9.096502304077148,-1.541849136352539,4,4,False,False
D_C_43022,chck_90M,natural_mention:vr:00184,verbatim_remention,exact_named_entity,natural_distance_pair:0054,05_09,9,3.7785184383392334,10.015748023986816,6.237229585647583,1,1,False,False
D_C_43022,chck_90M,natural_mention:vr:00185,verbatim_remention,exact_named_entity,natural_distance_pair:0078,00_04,3,0.29405680298805237,0.21775443851947784,-0.07630236446857452,3,3,False,False
D_C_43022,chck_90M,natural_mention:vr:00186,verbatim_remention,exact_named_entity,natural_distance_pair:0030,20_39,23,16.76377296447754,16.762821197509766,-0.0009517669677734375,1,1,False,False
D_C_43022,chck_90M,natural_mention:vr:00187,verbatim_remention,exact_named_entity,natural_distance_pair:0126,05_09,7,0.8139750361442566,7.200992584228516,6.387017548084259,5,5,False,False
D_C_43022,chck_90M,natural_mention:vr:00188,verbatim_remention,exact_named_entity,natural_distance_pair:0027,20_39,28,4.973130226135254,6.431294918060303,1.4581646919250488,1,1,False,False
D_C_43022,chck_90M,natural_mention:vr:00189,verbatim_remention,exact_named_entity,natural_distance_pair:0069,00_04,4,0.05630834400653839,0.06546100974082947,0.009152665734291077,2,2,False,False
