contrast,group,quantity,n,mean,mean_scaled,min_scaled,max_scaled,checkpoints
VminusR,split_ambiref,gain_wrong_to_correct_frac,3,0.10496760259179265,10.496760259179265,10.107991360691145,11.058315334773217,chck_80M;chck_90M;chck_100M
VminusR,split_ambiref,loss_correct_to_wrong_frac,3,0.07501799856011519,7.5017998560115196,7.213822894168466,7.688984881209502,chck_80M;chck_90M;chck_100M
VminusR,split_ambiref,both_correct_frac,3,0.16501079913606911,16.50107991360691,16.069114470842333,16.889848812095032,chck_80M;chck_90M;chck_100M
VminusR,split_ambiref,both_wrong_frac,3,0.655003599712023,65.5003599712023,65.18358531317494,65.78833693304536,chck_80M;chck_90M;chck_100M
VminusR,split_ambiref,delta_pred_option0_frac,3,0.029949604031677467,2.9949604031677466,2.7213822894168467,3.3693304535637147,chck_80M;chck_90M;chck_100M
VminusR,split_ambiref,delta_pred_option1_frac,3,-0.011807055435565155,-1.1807055435565155,-1.6414686825053995,-0.734341252699784,chck_80M;chck_90M;chck_100M
VminusR,split_ambiref,delta_pred_option2_frac,3,-0.04103671706263499,-4.103671706263499,-4.838012958963283,-3.6285097192224622,chck_80M;chck_90M;chck_100M
VminusR,split_ambiref,delta_pred_option3_frac,3,0.014974802015838734,1.4974802015838733,1.123110151187905,1.900647948164147,chck_80M;chck_90M;chck_100M
VminusR,split_ambiref,delta_pred_option4_frac,3,0.007919366450683946,0.7919366450683946,0.17278617710583152,1.2095032397408207,chck_80M;chck_90M;chck_100M
VminusR,split_regular,delta_accuracy_pp,3,2.636282394995532,2.636282394995532,2.1000893655049153,3.3065236818588026,chck_80M;chck_90M;chck_100M
VminusR,split_regular,gain_wrong_to_correct_frac,3,0.11364313375037237,11.364313375037236,11.26005361930295,11.57283288650581,chck_80M;chck_90M;chck_100M
VminusR,split_regular,loss_correct_to_wrong_frac,3,0.08728030980041702,8.728030980041703,8.266309204647007,9.159964253798034,chck_80M;chck_90M;chck_100M
VminusR,split_regular,both_correct_frac,3,0.16577301161751565,16.577301161751564,16.175156389633603,16.890080428954423,chck_80M;chck_90M;chck_100M
VminusR,split_regular,both_wrong_frac,3,0.6333035448316949,63.330354483169494,62.68990169794459,63.98570151921358,chck_80M;chck_90M;chck_100M
VminusR,split_regular,delta_pred_option0_frac,3,0.026362823949955316,2.636282394995532,2.100089365504915,3.306523681858802,chck_80M;chck_90M;chck_100M
VminusR,split_regular,delta_pred_option1_frac,3,-0.000297885016383676,-0.0297885016383676,-0.6255585344057194,0.5361930294906166,chck_80M;chck_90M;chck_100M
VminusR,split_regular,delta_pred_option2_frac,3,-0.06910932380101281,-6.910932380101281,-7.1939231456657735,-6.568364611260054,chck_80M;chck_90M;chck_100M
VminusR,split_regular,delta_pred_option3_frac,3,0.0247244563598451,2.47244563598451,2.278820375335121,2.636282394995532,chck_80M;chck_90M;chck_100M
VminusR,split_regular,delta_pred_option4_frac,3,0.018319928507596065,1.8319928507596066,1.5638963360142983,2.234137622877569,chck_80M;chck_90M;chck_100M
VminusR,split_move_contents,delta_accuracy_pp,3,1.7662026642718154,1.7662026642718154,1.3022002694207453,2.42478670857656,chck_80M;chck_90M;chck_100M
