contrast,macro_group,quantity,n,mean,median,min,max,checkpoints
VminusB,numops_0,delta_pred_option3_macro_pp,3,-0.4367254593228325,-0.4570330546205902,-0.5905511811023622,-0.2625921422455453,chck_80M;chck_90M;chck_100M
VminusB,numops_0,delta_pred_option4_macro_pp,3,-2.1065760389475554,-2.343910769419308,-2.344928084115436,-1.6308892633079224,chck_80M;chck_90M;chck_100M
VminusB,numops_1,delta_accuracy_pp,3,0.7239605368302636,0.7619564385122534,0.013241788300350823,1.3966833836781865,chck_80M;chck_90M;chck_100M
VminusB,numops_1,gain_wrong_to_correct_macro_pp,3,6.469043445004978,6.513330601400202,6.061296673349393,6.832503060265339,chck_80M;chck_90M;chck_100M
VminusB,numops_1,loss_correct_to_wrong_macro_pp,3,5.745082908174715,5.751374162887949,5.435819676587154,6.048054885049042,chck_80M;chck_90M;chck_100M
VminusB,numops_1,both_correct_macro_pp,3,8.793094433909054,8.769545875639384,8.599310745506623,9.010426680581157,chck_80M;chck_90M;chck_100M
VminusB,numops_1,both_wrong_macro_pp,3,78.99277921291126,78.96213138750812,78.72486855513068,79.29133769609494,chck_80M;chck_90M;chck_100M
VminusB,numops_1,delta_pred_option0_macro_pp,3,0.7239605368302634,0.7619564385122534,0.01324178830035084,1.3966833836781862,chck_80M;chck_90M;chck_100M
VminusB,numops_1,delta_pred_option1_macro_pp,3,1.3494495891436225,1.4087312366748759,1.1493867015790777,1.4902308291769135,chck_80M;chck_90M;chck_100M
VminusB,numops_1,delta_pred_option2_macro_pp,3,-3.1773041160457702,-3.122983109928865,-3.440515432851309,-2.9684138053571374,chck_80M;chck_90M;chck_100M
VminusB,numops_1,delta_pred_option3_macro_pp,3,1.545919050988875,1.5287984254276636,1.2790777060678737,1.8298810214710877,chck_80M;chck_90M;chck_100M
VminusB,numops_1,delta_pred_option4_macro_pp,3,-0.4420250609169903,-0.8125718877596934,-0.9615092164920706,0.448005921500793,chck_80M;chck_90M;chck_100M
VminusB,numops_2,delta_accuracy_pp,3,1.3903105395489839,1.4014634829383565,0.9773754327228407,1.7920927029857545,chck_80M;chck_90M;chck_100M
VminusB,numops_2,gain_wrong_to_correct_macro_pp,3,7.699673959957437,7.56769513236953,7.475300513262651,8.05602623424013,chck_80M;chck_90M;chck_100M
VminusB,numops_2,loss_correct_to_wrong_macro_pp,3,6.309363420408452,6.2639335312543745,6.1662316494311735,6.497925080539808,chck_80M;chck_90M;chck_100M
VminusB,numops_2,both_correct_macro_pp,3,14.764504201845199,14.76757388344265,14.596944338246745,14.928994383846202,chck_80M;chck_90M;chck_100M
VminusB,numops_2,both_wrong_macro_pp,3,71.22645841778892,71.2592005227549,71.08309589625875,71.33707883435308,chck_80M;chck_90M;chck_100M
VminusB,numops_2,delta_pred_option0_macro_pp,3,1.3903105395489839,1.4014634829383565,0.9773754327228409,1.7920927029857547,chck_80M;chck_90M;chck_100M
VminusB,numops_2,delta_pred_option1_macro_pp,3,-0.4681579095957793,-0.38249001872750515,-0.9623346921394301,-0.05964901792040266,chck_80M;chck_90M;chck_100M
VminusB,numops_2,delta_pred_option2_macro_pp,3,0.7679448324375143,0.5763204831497031,0.0925834150137847,1.634930599149055,chck_80M;chck_90M;chck_100M
VminusB,numops_2,delta_pred_option3_macro_pp,3,-1.4656051441989923,-1.4945713310268767,-1.6551107838648726,-1.2471333177052277,chck_80M;chck_90M;chck_100M
VminusB,numops_2,delta_pred_option4_macro_pp,3,-0.22449231819172677,-0.16991631621426445,-0.5794880589211048,0.07592742056018892,chck_80M;chck_90M;chck_100M
VminusB,numops_3,delta_accuracy_pp,3,1.9938832402814708,1.8633650239456714,1.1360622825978888,2.982222414300852,chck_80M;chck_90M;chck_100M
VminusB,numops_3,gain_wrong_to_correct_macro_pp,3,8.755907185401773,8.574124127350967,7.843753166050166,9.849844262804186,chck_80M;chck_90M;chck_100M
VminusB,numops_3,loss_correct_to_wrong_macro_pp,3,6.762023945120301,6.710759103405294,6.707690883452276,6.867621848503334,chck_80M;chck_90M;chck_100M
VminusB,numops_3,both_correct_macro_pp,3,17.69290326928062,18.119366792328602,16.59734123815617,18.362001777357094,chck_80M;chck_90M;chck_100M
VminusB,numops_3,both_wrong_macro_pp,3,66.78916560019731,66.68519265053631,66.59574997691514,67.08655417314047,chck_80M;chck_90M;chck_100M
VminusB,numops_3,delta_pred_option0_macro_pp,3,1.9938832402814708,1.8633650239456714,1.1360622825978888,2.9822224143008524,chck_80M;chck_90M;chck_100M
VminusB,numops_3,delta_pred_option1_macro_pp,3,-1.415068458319449,-1.1526078098383776,-2.353567006433296,-0.7390305586866734,chck_80M;chck_90M;chck_100M
VminusB,numops_3,delta_pred_option2_macro_pp,3,1.317329562294524,1.3675716640251918,0.9656079276833405,1.61880909517504,chck_80M;chck_90M;chck_100M
VminusB,numops_3,delta_pred_option3_macro_pp,3,-1.534510350243574,-1.5949798518176346,-1.9050349083229956,-1.1035162905900917,chck_80M;chck_90M;chck_100M
VminusB,numops_3,delta_pred_option4_macro_pp,3,-0.3616339940129721,-0.42453140095933833,-0.49074704496080535,-0.16962353611877262,chck_80M;chck_90M;chck_100M
VminusB,numops_4,delta_accuracy_pp,3,5.1590763390002365,5.049619820042187,4.869280460794501,5.558328736164023,chck_80M;chck_90M;chck_100M
VminusB,numops_4,gain_wrong_to_correct_macro_pp,3,10.84282738331695,10.541869995237068,10.30234951128692,11.68426264342686,chck_80M;chck_90M;chck_100M
