arm,checkpoint,pair_key,state,family,template_id,actor_entity,affected_id,unaffected_id,affected_correct,unaffected_correct,affected_margin,unaffected_margin
repeat,chck_80M,Q_bowl_box_open_closed_closed_held0_bowl,unaffected_only,open_closed,held0,bowl,S199_eval_000032,S199_eval_000033,False,True,-2.7387285232543945,2.6673030853271484
repeat,chck_80M,Q_bowl_box_open_closed_closed_held0_box,unaffected_only,open_closed,held0,box,S199_eval_000035,S199_eval_000034,False,True,-2.1897084712982178,3.1002979278564453
repeat,chck_80M,Q_bowl_box_open_closed_open_held0_bowl,unaffected_only,open_closed,held0,bowl,S199_eval_000040,S199_eval_000041,False,True,-1.2921102046966553,0.8889708518981934
repeat,chck_80M,Q_bowl_box_open_closed_open_held0_box,unaffected_only,open_closed,held0,box,S199_eval_000043,S199_eval_000042,False,True,-0.6497831344604492,1.4965496063232422
repeat,chck_80M,Q_bowl_jar_dark_lit_dark_held1_bowl,unaffected_only,dark_lit,held1,bowl,S199_eval_000052,S199_eval_000053,False,True,-3.008604645729065,2.938107669353485
repeat,chck_80M,Q_bowl_jar_dark_lit_dark_held1_jar,unaffected_only,dark_lit,held1,jar,S199_eval_000055,S199_eval_000054,False,True,-3.011711537837982,3.0343263745307922
repeat,chck_80M,Q_bowl_jar_dark_lit_lit_held1_bowl,affected_only,dark_lit,held1,bowl,S199_eval_000060,S199_eval_000061,True,False,2.1459699869155884,-2.1005629897117615
repeat,chck_80M,Q_bowl_jar_dark_lit_lit_held1_jar,affected_only,dark_lit,held1,jar,S199_eval_000063,S199_eval_000062,True,False,2.2336649298667908,-2.1757218837738037
repeat,chck_80M,Q_bowl_jar_open_closed_closed_held1_bowl,affected_only,open_closed,held1,bowl,S199_eval_000036,S199_eval_000037,True,False,1.4544811248779297,-1.4776458740234375
repeat,chck_80M,Q_bowl_jar_open_closed_closed_held1_jar,affected_only,open_closed,held1,jar,S199_eval_000039,S199_eval_000038,True,False,1.5147461891174316,-1.481689453125
repeat,chck_80M,Q_bowl_jar_open_closed_open_held1_bowl,unaffected_only,open_closed,held1,bowl,S199_eval_000044,S199_eval_000045,False,True,-1.7680177688598633,1.697309970855713
repeat,chck_80M,Q_bowl_jar_open_closed_open_held1_jar,unaffected_only,open_closed,held1,jar,S199_eval_000047,S199_eval_000046,False,True,-1.67488694190979,1.710782527923584
repeat,chck_80M,Q_box_door_clean_dirty_clean_held1_box,unaffected_only,clean_dirty,held1,box,S199_eval_000076,S199_eval_000077,False,True,-0.7993157804012299,0.7074617147445679
repeat,chck_80M,Q_box_door_clean_dirty_clean_held1_door,unaffected_only,clean_dirty,held1,door,S199_eval_000079,S199_eval_000078,False,True,-0.33337509632110596,0.5723555535078049
repeat,chck_80M,Q_box_door_clean_dirty_dirty_held1_box,unaffected_only,clean_dirty,held1,box,S199_eval_000068,S199_eval_000069,False,True,-0.33877235651016235,0.33808401226997375
repeat,chck_80M,Q_box_door_clean_dirty_dirty_held1_door,unaffected_only,clean_dirty,held1,door,S199_eval_000071,S199_eval_000070,False,True,-0.5010861754417419,0.6474737524986267
repeat,chck_80M,Q_box_door_flat_inflated_flat_held1_box,unaffected_only,flat_inflated,held1,box,S199_eval_000084,S199_eval_000085,False,True,-4.508670449256897,3.866527020931244
repeat,chck_80M,Q_box_door_flat_inflated_flat_held1_door,unaffected_only,flat_inflated,held1,door,S199_eval_000087,S199_eval_000086,False,True,-3.5793314576148987,4.430141806602478
repeat,chck_80M,Q_box_door_flat_inflated_inflated_held1_box,affected_only,flat_inflated,held1,box,S199_eval_000092,S199_eval_000093,True,False,3.479142665863037,-3.0461236238479614
repeat,chck_80M,Q_box_door_flat_inflated_inflated_held1_door,affected_only,flat_inflated,held1,door,S199_eval_000095,S199_eval_000094,True,False,2.9232423305511475,-3.497639536857605
repeat,chck_80M,Q_box_jar_clean_dirty_clean_held0_box,unaffected_only,clean_dirty,held0,box,S199_eval_000072,S199_eval_000073,False,True,-4.1162025928497314,3.892178952693939
repeat,chck_80M,Q_box_jar_clean_dirty_clean_held0_jar,unaffected_only,clean_dirty,held0,jar,S199_eval_000075,S199_eval_000074,False,True,-2.962034583091736,3.933355748653412
repeat,chck_80M,Q_box_jar_clean_dirty_dirty_held0_box,unaffected_only,clean_dirty,held0,box,S199_eval_000064,S199_eval_000065,False,True,-1.3093960881233215,2.0406060218811035
repeat,chck_80M,Q_box_jar_clean_dirty_dirty_held0_jar,unaffected_only,clean_dirty,held0,jar,S199_eval_000067,S199_eval_000066,False,True,-1.8241833746433258,1.8934068083763123
repeat,chck_80M,Q_box_jar_flat_inflated_flat_held0_box,unaffected_only,flat_inflated,held0,box,S199_eval_000080,S199_eval_000081,False,True,-6.748636990785599,6.440301150083542
repeat,chck_80M,Q_box_jar_flat_inflated_flat_held0_jar,unaffected_only,flat_inflated,held0,jar,S199_eval_000083,S199_eval_000082,False,True,-5.226041615009308,6.273775190114975
repeat,chck_80M,Q_box_jar_flat_inflated_inflated_held0_box,affected_only,flat_inflated,held0,box,S199_eval_000088,S199_eval_000089,True,False,1.102757453918457,-1.041305422782898
repeat,chck_80M,Q_box_jar_flat_inflated_inflated_held0_jar,affected_only,flat_inflated,held0,jar,S199_eval_000091,S199_eval_000090,True,False,0.8393981456756592,-1.0050157308578491
repeat,chck_80M,Q_cloth_lamp_clean_dirty_clean_held1_cloth,unaffected_only,clean_dirty,held1,cloth,S199_eval_000204,S199_eval_000205,False,True,-1.0055402219295502,0.5697992965579033
repeat,chck_80M,Q_cloth_lamp_clean_dirty_clean_held1_lamp,unaffected_only,clean_dirty,held1,lamp,S199_eval_000207,S199_eval_000206,False,True,-0.23484119772911072,0.8718489110469818
repeat,chck_80M,Q_cloth_lamp_clean_dirty_dirty_held1_cloth,both_correct,clean_dirty,held1,cloth,S199_eval_000196,S199_eval_000197,True,True,0.28371918201446533,0.3109647035598755
repeat,chck_80M,Q_cloth_lamp_clean_dirty_dirty_held1_lamp,neither,clean_dirty,held1,lamp,S199_eval_000199,S199_eval_000198,False,False,-0.5135268084704876,-0.011793017387390137
repeat,chck_80M,Q_cloth_lamp_flat_inflated_flat_held1_cloth,unaffected_only,flat_inflated,held1,cloth,S199_eval_000212,S199_eval_000213,False,True,-3.111800193786621,3.2454931288957596
repeat,chck_80M,Q_cloth_lamp_flat_inflated_flat_held1_lamp,unaffected_only,flat_inflated,held1,lamp,S199_eval_000215,S199_eval_000214,False,True,-3.2491833865642548,3.180731102824211
repeat,chck_80M,Q_cloth_lamp_flat_inflated_inflated_held1_cloth,affected_only,flat_inflated,held1,cloth,S199_eval_000220,S199_eval_000221,True,False,2.339664973318577,-2.6146717853844166
repeat,chck_80M,Q_cloth_lamp_flat_inflated_inflated_held1_lamp,affected_only,flat_inflated,held1,lamp,S199_eval_000223,S199_eval_000222,True,False,2.6775546967983246,-2.4507405161857605
repeat,chck_80M,Q_cloth_rope_clean_dirty_clean_held0_cloth,unaffected_only,clean_dirty,held0,cloth,S199_eval_000200,S199_eval_000201,False,True,-3.7138214111328125,3.177126407623291
repeat,chck_80M,Q_cloth_rope_clean_dirty_clean_held0_rope,unaffected_only,clean_dirty,held0,rope,S199_eval_000203,S199_eval_000202,False,True,-2.550251841545105,3.5389615297317505
repeat,chck_80M,Q_cloth_rope_clean_dirty_dirty_held0_cloth,unaffected_only,clean_dirty,held0,cloth,S199_eval_000192,S199_eval_000193,False,True,-0.44114553928375244,0.8148119449615479
repeat,chck_80M,Q_cloth_rope_clean_dirty_dirty_held0_rope,unaffected_only,clean_dirty,held0,rope,S199_eval_000195,S199_eval_000194,False,True,-0.6908995509147644,0.8374524116516113
repeat,chck_80M,Q_cloth_rope_flat_inflated_flat_held0_cloth,unaffected_only,flat_inflated,held0,cloth,S199_eval_000208,S199_eval_000209,False,True,-5.571769058704376,4.649909257888794
repeat,chck_80M,Q_cloth_rope_flat_inflated_flat_held0_rope,unaffected_only,flat_inflated,held0,rope,S199_eval_000211,S199_eval_000210,False,True,-3.462432622909546,4.406854093074799
repeat,chck_80M,Q_cloth_rope_flat_inflated_inflated_held0_cloth,unaffected_only,flat_inflated,held0,cloth,S199_eval_000216,S199_eval_000217,False,True,-0.04347503185272217,0.1601642370223999
repeat,chck_80M,Q_cloth_rope_flat_inflated_inflated_held0_rope,affected_only,flat_inflated,held0,rope,S199_eval_000219,S199_eval_000218,True,False,0.09119880199432373,-0.29451417922973633
repeat,chck_80M,Q_cup_bowl_cold_hot_cold_held0_bowl,unaffected_only,cold_hot,held0,bowl,S199_eval_000019,S199_eval_000018,False,True,-1.5290489196777344,1.2243986129760742
repeat,chck_80M,Q_cup_bowl_cold_hot_cold_held0_cup,unaffected_only,cold_hot,held0,cup,S199_eval_000016,S199_eval_000017,False,True,-1.1437914371490479,1.5069961547851562
repeat,chck_80M,Q_cup_bowl_cold_hot_hot_held0_bowl,unaffected_only,cold_hot,held0,bowl,S199_eval_000027,S199_eval_000026,False,True,-1.8953783512115479,1.9486877918243408
repeat,chck_80M,Q_cup_bowl_cold_hot_hot_held0_cup,unaffected_only,cold_hot,held0,cup,S199_eval_000024,S199_eval_000025,False,True,-1.9853272438049316,1.9770822525024414
repeat,chck_80M,Q_cup_bowl_empty_full_empty_held0_bowl,unaffected_only,empty_full,held0,bowl,S199_eval_000003,S199_eval_000002,False,True,-1.010819673538208,0.8657245635986328
repeat,chck_80M,Q_cup_bowl_empty_full_empty_held0_cup,unaffected_only,empty_full,held0,cup,S199_eval_000000,S199_eval_000001,False,True,-0.9209575653076172,1.0991392135620117
repeat,chck_80M,Q_cup_bowl_empty_full_full_held0_bowl,unaffected_only,empty_full,held0,bowl,S199_eval_000011,S199_eval_000010,False,True,-6.792324542999268,7.19172728061676
repeat,chck_80M,Q_cup_bowl_empty_full_full_held0_cup,unaffected_only,empty_full,held0,cup,S199_eval_000008,S199_eval_000009,False,True,-7.336070656776428,7.025851488113403
repeat,chck_80M,Q_cup_box_cold_hot_cold_held1_box,affected_only,cold_hot,held1,box,S199_eval_000023,S199_eval_000022,True,False,1.6420336961746216,-1.6099779605865479
repeat,chck_80M,Q_cup_box_cold_hot_cold_held1_cup,affected_only,cold_hot,held1,cup,S199_eval_000020,S199_eval_000021,True,False,1.5947985649108887,-1.7055118083953857
repeat,chck_80M,Q_cup_box_cold_hot_hot_held1_box,unaffected_only,cold_hot,held1,box,S199_eval_000031,S199_eval_000030,False,True,-2.2938897013664246,2.257545232772827
repeat,chck_80M,Q_cup_box_cold_hot_hot_held1_cup,unaffected_only,cold_hot,held1,cup,S199_eval_000028,S199_eval_000029,False,True,-2.2300491333007812,2.364359498023987
repeat,chck_80M,Q_cup_box_empty_full_empty_held1_box,unaffected_only,empty_full,held1,box,S199_eval_000007,S199_eval_000006,False,True,-0.8338260650634766,0.91786789894104
repeat,chck_80M,Q_cup_box_empty_full_empty_held1_cup,unaffected_only,empty_full,held1,cup,S199_eval_000004,S199_eval_000005,False,True,-1.0322794914245605,1.0196614265441895
repeat,chck_80M,Q_cup_box_empty_full_full_held1_box,unaffected_only,empty_full,held1,box,S199_eval_000015,S199_eval_000014,False,True,-0.49303746223449707,0.3159658908843994
repeat,chck_80M,Q_cup_box_empty_full_full_held1_cup,unaffected_only,empty_full,held1,cup,S199_eval_000012,S199_eval_000013,False,True,-0.28271913528442383,0.3432743549346924
repeat,chck_80M,Q_door_cloth_cold_hot_cold_held1_cloth,affected_only,cold_hot,held1,cloth,S199_eval_000151,S199_eval_000150,True,False,1.8272900581359863,-1.0846810340881348
repeat,chck_80M,Q_door_cloth_cold_hot_cold_held1_door,affected_only,cold_hot,held1,door,S199_eval_000148,S199_eval_000149,True,False,0.8474730849266052,-1.6749224662780762
repeat,chck_80M,Q_door_cloth_cold_hot_hot_held1_cloth,unaffected_only,cold_hot,held1,cloth,S199_eval_000159,S199_eval_000158,False,True,-2.228153347969055,1.5518124997615814
repeat,chck_80M,Q_door_cloth_cold_hot_hot_held1_door,unaffected_only,cold_hot,held1,door,S199_eval_000156,S199_eval_000157,False,True,-1.3199931383132935,2.1658966541290283
repeat,chck_80M,Q_door_cloth_empty_full_empty_held1_cloth,unaffected_only,empty_full,held1,cloth,S199_eval_000135,S199_eval_000134,False,True,-1.2784075736999512,0.4418916702270508
repeat,chck_80M,Q_door_cloth_empty_full_empty_held1_door,unaffected_only,empty_full,held1,door,S199_eval_000132,S199_eval_000133,False,True,-0.4969019889831543,1.4709625244140625
repeat,chck_80M,Q_door_cloth_empty_full_full_held1_cloth,unaffected_only,empty_full,held1,cloth,S199_eval_000143,S199_eval_000142,False,True,-0.06393909454345703,0.7310662269592285
repeat,chck_80M,Q_door_cloth_empty_full_full_held1_door,neither,empty_full,held1,door,S199_eval_000140,S199_eval_000141,False,False,-0.7218749523162842,-0.06935429573059082
repeat,chck_80M,Q_door_window_cold_hot_cold_held0_door,unaffected_only,cold_hot,held0,door,S199_eval_000144,S199_eval_000145,False,True,-0.8657345771789551,1.421173095703125
repeat,chck_80M,Q_door_window_cold_hot_cold_held0_window,unaffected_only,cold_hot,held0,window,S199_eval_000147,S199_eval_000146,False,True,-1.5015392303466797,1.0709905624389648
repeat,chck_80M,Q_door_window_cold_hot_hot_held0_door,unaffected_only,cold_hot,held0,door,S199_eval_000152,S199_eval_000153,False,True,-1.8047566413879395,1.9826860427856445
repeat,chck_80M,Q_door_window_cold_hot_hot_held0_window,unaffected_only,cold_hot,held0,window,S199_eval_000155,S199_eval_000154,False,True,-1.9449248313903809,1.8266522884368896
repeat,chck_80M,Q_door_window_empty_full_empty_held0_door,unaffected_only,empty_full,held0,door,S199_eval_000128,S199_eval_000129,False,True,-0.17019128799438477,1.0148484706878662
repeat,chck_80M,Q_door_window_empty_full_empty_held0_window,unaffected_only,empty_full,held0,window,S199_eval_000131,S199_eval_000130,False,True,-1.0046875476837158,0.3592519760131836
repeat,chck_80M,Q_door_window_empty_full_full_held0_door,unaffected_only,empty_full,held0,door,S199_eval_000136,S199_eval_000137,False,True,-4.377056837081909,4.72519326210022
repeat,chck_80M,Q_door_window_empty_full_full_held0_window,unaffected_only,empty_full,held0,window,S199_eval_000139,S199_eval_000138,False,True,-4.817239046096802,4.5863282680511475
repeat,chck_80M,Q_drawer_cup_clean_dirty_clean_held1_cup,unaffected_only,clean_dirty,held1,cup,S199_eval_000335,S199_eval_000334,False,True,-1.0808083713054657,0.8905474543571472
repeat,chck_80M,Q_drawer_cup_clean_dirty_clean_held1_drawer,unaffected_only,clean_dirty,held1,drawer,S199_eval_000332,S199_eval_000333,False,True,-0.636150449514389,1.0151084661483765
repeat,chck_80M,Q_drawer_cup_clean_dirty_dirty_held1_cup,unaffected_only,clean_dirty,held1,cup,S199_eval_000327,S199_eval_000326,False,True,-0.03271740674972534,0.18443286418914795
repeat,chck_80M,Q_drawer_cup_clean_dirty_dirty_held1_drawer,unaffected_only,clean_dirty,held1,drawer,S199_eval_000324,S199_eval_000325,False,True,-0.18154364824295044,0.17296969890594482
repeat,chck_80M,Q_drawer_cup_flat_inflated_flat_held1_cup,unaffected_only,flat_inflated,held1,cup,S199_eval_000343,S199_eval_000342,False,True,-3.867937207221985,4.720897078514099
repeat,chck_80M,Q_drawer_cup_flat_inflated_flat_held1_drawer,unaffected_only,flat_inflated,held1,drawer,S199_eval_000340,S199_eval_000341,False,True,-4.6043490171432495,4.042145729064941
repeat,chck_80M,Q_drawer_cup_flat_inflated_inflated_held1_cup,affected_only,flat_inflated,held1,cup,S199_eval_000351,S199_eval_000350,True,False,3.1453017592430115,-3.787976026535034
repeat,chck_80M,Q_drawer_cup_flat_inflated_inflated_held1_drawer,affected_only,flat_inflated,held1,drawer,S199_eval_000348,S199_eval_000349,True,False,3.7157013416290283,-3.1556247919797897
repeat,chck_80M,Q_drawer_gate_clean_dirty_clean_held0_drawer,unaffected_only,clean_dirty,held0,drawer,S199_eval_000328,S199_eval_000329,False,True,-4.6694925129413605,4.183477163314819
repeat,chck_80M,Q_drawer_gate_clean_dirty_clean_held0_gate,unaffected_only,clean_dirty,held0,gate,S199_eval_000331,S199_eval_000330,False,True,-2.863489270210266,3.943688213825226
repeat,chck_80M,Q_drawer_gate_clean_dirty_dirty_held0_drawer,unaffected_only,clean_dirty,held0,drawer,S199_eval_000320,S199_eval_000321,False,True,-2.1839208602905273,2.0509254932403564
repeat,chck_80M,Q_drawer_gate_clean_dirty_dirty_held0_gate,unaffected_only,clean_dirty,held0,gate,S199_eval_000323,S199_eval_000322,False,True,-1.2255045473575592,2.225010871887207
repeat,chck_80M,Q_drawer_gate_flat_inflated_flat_held0_drawer,unaffected_only,flat_inflated,held0,drawer,S199_eval_000336,S199_eval_000337,False,True,-8.130065649747849,6.86920964717865
repeat,chck_80M,Q_drawer_gate_flat_inflated_flat_held0_gate,unaffected_only,flat_inflated,held0,gate,S199_eval_000339,S199_eval_000338,False,True,-4.435446500778198,7.156274884939194
repeat,chck_80M,Q_drawer_gate_flat_inflated_inflated_held0_drawer,affected_only,flat_inflated,held0,drawer,S199_eval_000344,S199_eval_000345,True,False,1.367702603340149,-0.25854456424713135
repeat,chck_80M,Q_drawer_gate_flat_inflated_inflated_held0_gate,neither,flat_inflated,held0,gate,S199_eval_000347,S199_eval_000346,False,False,-0.3130836486816406,-0.7256542444229126
repeat,chck_80M,Q_gate_bowl_dry_wet_dry_held1_bowl,unaffected_only,dry_wet,held1,bowl,S199_eval_000359,S199_eval_000358,False,True,-1.4673674702644348,1.187787652015686
repeat,chck_80M,Q_gate_bowl_dry_wet_dry_held1_gate,unaffected_only,dry_wet,held1,gate,S199_eval_000356,S199_eval_000357,False,True,-1.1255953907966614,1.5323888063430786
repeat,chck_80M,Q_gate_bowl_dry_wet_wet_held1_bowl,affected_only,dry_wet,held1,bowl,S199_eval_000367,S199_eval_000366,True,False,1.1342573165893555,-0.916420578956604
repeat,chck_80M,Q_gate_bowl_dry_wet_wet_held1_gate,affected_only,dry_wet,held1,gate,S199_eval_000364,S199_eval_000365,True,False,1.0278303027153015,-1.16703462600708
repeat,chck_80M,Q_gate_bowl_unlocked_locked_locked_held1_bowl,affected_only,unlocked_locked,held1,bowl,S199_eval_000383,S199_eval_000382,True,False,3.034217029809952,-3.367980122566223
repeat,chck_80M,Q_gate_bowl_unlocked_locked_locked_held1_gate,affected_only,unlocked_locked,held1,gate,S199_eval_000380,S199_eval_000381,True,False,3.3852791786193848,-2.830189883708954
repeat,chck_80M,Q_gate_bowl_unlocked_locked_unlocked_held1_bowl,unaffected_only,unlocked_locked,held1,bowl,S199_eval_000375,S199_eval_000374,False,True,-3.6905036568641663,3.8272032737731934
repeat,chck_80M,Q_gate_bowl_unlocked_locked_unlocked_held1_gate,unaffected_only,unlocked_locked,held1,gate,S199_eval_000372,S199_eval_000373,False,True,-3.4977136850357056,3.3399184346199036
repeat,chck_80M,Q_gate_cup_dry_wet_dry_held0_cup,unaffected_only,dry_wet,held0,cup,S199_eval_000355,S199_eval_000354,False,True,-2.3769664764404297,2.067915439605713
repeat,chck_80M,Q_gate_cup_dry_wet_dry_held0_gate,unaffected_only,dry_wet,held0,gate,S199_eval_000352,S199_eval_000353,False,True,-1.4969525337219238,2.3713555335998535
repeat,chck_80M,Q_gate_cup_dry_wet_wet_held0_cup,unaffected_only,dry_wet,held0,cup,S199_eval_000363,S199_eval_000362,False,True,-0.9564805030822754,0.5527658462524414
repeat,chck_80M,Q_gate_cup_dry_wet_wet_held0_gate,unaffected_only,dry_wet,held0,gate,S199_eval_000360,S199_eval_000361,False,True,-0.25352954864501953,0.948418140411377
repeat,chck_80M,Q_gate_cup_unlocked_locked_locked_held0_cup,unaffected_only,unlocked_locked,held0,cup,S199_eval_000379,S199_eval_000378,False,True,-3.758910894393921,2.438394784927368
repeat,chck_80M,Q_gate_cup_unlocked_locked_locked_held0_gate,unaffected_only,unlocked_locked,held0,gate,S199_eval_000376,S199_eval_000377,False,True,-0.6769295632839203,3.6610633730888367
repeat,chck_80M,Q_gate_cup_unlocked_locked_unlocked_held0_cup,unaffected_only,unlocked_locked,held0,cup,S199_eval_000371,S199_eval_000370,False,True,-0.8301029801368713,1.0007508397102356
repeat,chck_80M,Q_gate_cup_unlocked_locked_unlocked_held0_gate,unaffected_only,unlocked_locked,held0,gate,S199_eval_000368,S199_eval_000369,False,True,-1.3055394887924194,0.6097629070281982
repeat,chck_80M,Q_jar_door_dry_wet_dry_held0_door,unaffected_only,dry_wet,held0,door,S199_eval_000099,S199_eval_000098,False,True,-1.851784110069275,2.736244320869446
repeat,chck_80M,Q_jar_door_dry_wet_dry_held0_jar,unaffected_only,dry_wet,held0,jar,S199_eval_000096,S199_eval_000097,False,True,-2.709071636199951,2.412396788597107
repeat,chck_80M,Q_jar_door_dry_wet_wet_held0_door,both_correct,dry_wet,held0,door,S199_eval_000107,S199_eval_000106,True,True,0.26430487632751465,0.4276561737060547
repeat,chck_80M,Q_jar_door_dry_wet_wet_held0_jar,unaffected_only,dry_wet,held0,jar,S199_eval_000104,S199_eval_000105,False,True,-0.42119741439819336,0.15320849418640137
repeat,chck_80M,Q_jar_door_unlocked_locked_locked_held0_door,unaffected_only,unlocked_locked,held0,door,S199_eval_000123,S199_eval_000122,False,True,-0.8795740902423859,2.7467838525772095
repeat,chck_80M,Q_jar_door_unlocked_locked_locked_held0_jar,unaffected_only,unlocked_locked,held0,jar,S199_eval_000120,S199_eval_000121,False,True,-2.3195645809173584,2.2016815543174744
repeat,chck_80M,Q_jar_door_unlocked_locked_unlocked_held0_door,unaffected_only,unlocked_locked,held0,door,S199_eval_000115,S199_eval_000114,False,True,-1.1768284440040588,1.3794865906238556
repeat,chck_80M,Q_jar_door_unlocked_locked_unlocked_held0_jar,unaffected_only,unlocked_locked,held0,jar,S199_eval_000112,S199_eval_000113,False,True,-1.9368760585784912,1.2734959721565247
repeat,chck_80M,Q_jar_window_dry_wet_dry_held1_jar,unaffected_only,dry_wet,held1,jar,S199_eval_000100,S199_eval_000101,False,True,-1.8564613461494446,1.8143259286880493
repeat,chck_80M,Q_jar_window_dry_wet_dry_held1_window,unaffected_only,dry_wet,held1,window,S199_eval_000103,S199_eval_000102,False,True,-1.6711406111717224,1.7452948689460754
repeat,chck_80M,Q_jar_window_dry_wet_wet_held1_jar,affected_only,dry_wet,held1,jar,S199_eval_000108,S199_eval_000109,True,False,1.4677156209945679,-1.4121290445327759
repeat,chck_80M,Q_jar_window_dry_wet_wet_held1_window,affected_only,dry_wet,held1,window,S199_eval_000111,S199_eval_000110,True,False,1.348013460636139,-1.28313148021698
repeat,chck_80M,Q_jar_window_unlocked_locked_locked_held1_jar,affected_only,unlocked_locked,held1,jar,S199_eval_000124,S199_eval_000125,True,False,3.381979465484619,-2.9759777784347534
repeat,chck_80M,Q_jar_window_unlocked_locked_locked_held1_window,affected_only,unlocked_locked,held1,window,S199_eval_000127,S199_eval_000126,True,False,2.906862795352936,-3.0329089760780334
repeat,chck_80M,Q_jar_window_unlocked_locked_unlocked_held1_jar,unaffected_only,unlocked_locked,held1,jar,S199_eval_000116,S199_eval_000117,False,True,-4.1607586145401,3.679782807826996
repeat,chck_80M,Q_jar_window_unlocked_locked_unlocked_held1_window,unaffected_only,unlocked_locked,held1,window,S199_eval_000119,S199_eval_000118,False,True,-3.35514897108078,3.7185614705085754
repeat,chck_80M,Q_lamp_balloon_cold_hot_cold_held0_balloon,unaffected_only,cold_hot,held0,balloon,S199_eval_000275,S199_eval_000274,False,True,-1.524489402770996,1.423795461654663
repeat,chck_80M,Q_lamp_balloon_cold_hot_cold_held0_lamp,unaffected_only,cold_hot,held0,lamp,S199_eval_000272,S199_eval_000273,False,True,-1.2318449020385742,1.9261808395385742
repeat,chck_80M,Q_lamp_balloon_cold_hot_hot_held0_balloon,unaffected_only,cold_hot,held0,balloon,S199_eval_000283,S199_eval_000282,False,True,-1.993746280670166,2.2206435203552246
repeat,chck_80M,Q_lamp_balloon_cold_hot_hot_held0_lamp,unaffected_only,cold_hot,held0,lamp,S199_eval_000280,S199_eval_000281,False,True,-1.673168659210205,2.1831398010253906
repeat,chck_80M,Q_lamp_balloon_empty_full_empty_held0_balloon,unaffected_only,empty_full,held0,balloon,S199_eval_000259,S199_eval_000258,False,True,-1.215179681777954,1.622800350189209
repeat,chck_80M,Q_lamp_balloon_empty_full_empty_held0_lamp,unaffected_only,empty_full,held0,lamp,S199_eval_000256,S199_eval_000257,False,True,-1.1020488739013672,1.905461311340332
repeat,chck_80M,Q_lamp_balloon_empty_full_full_held0_balloon,unaffected_only,empty_full,held0,balloon,S199_eval_000267,S199_eval_000266,False,True,-6.725818395614624,6.429499506950378
repeat,chck_80M,Q_lamp_balloon_empty_full_full_held0_lamp,unaffected_only,empty_full,held0,lamp,S199_eval_000264,S199_eval_000265,False,True,-5.473020553588867,6.93304717540741
repeat,chck_80M,Q_lamp_drawer_cold_hot_cold_held1_drawer,affected_only,cold_hot,held1,drawer,S199_eval_000279,S199_eval_000278,True,False,1.1869828701019287,-1.3681597709655762
repeat,chck_80M,Q_lamp_drawer_cold_hot_cold_held1_lamp,affected_only,cold_hot,held1,lamp,S199_eval_000276,S199_eval_000277,True,False,1.3134186267852783,-1.2009453773498535
repeat,chck_80M,Q_lamp_drawer_cold_hot_hot_held1_drawer,unaffected_only,cold_hot,held1,drawer,S199_eval_000287,S199_eval_000286,False,True,-1.9542572498321533,2.0967133045196533
repeat,chck_80M,Q_lamp_drawer_cold_hot_hot_held1_lamp,unaffected_only,cold_hot,held1,lamp,S199_eval_000284,S199_eval_000285,False,True,-1.8159797191619873,2.042336583137512
repeat,chck_80M,Q_lamp_drawer_empty_full_empty_held1_drawer,unaffected_only,empty_full,held1,drawer,S199_eval_000263,S199_eval_000262,False,True,-1.2890129089355469,1.2635602951049805
repeat,chck_80M,Q_lamp_drawer_empty_full_empty_held1_lamp,unaffected_only,empty_full,held1,lamp,S199_eval_000260,S199_eval_000261,False,True,-1.12546706199646,1.3472709655761719
repeat,chck_80M,Q_lamp_drawer_empty_full_full_held1_drawer,neither,empty_full,held1,drawer,S199_eval_000271,S199_eval_000270,False,False,-0.11493587493896484,-0.028479576110839844
repeat,chck_80M,Q_lamp_drawer_empty_full_full_held1_lamp,unaffected_only,empty_full,held1,lamp,S199_eval_000268,S199_eval_000269,False,True,-0.0962066650390625,0.10330820083618164
repeat,chck_80M,Q_rope_balloon_dry_wet_dry_held1_balloon,unaffected_only,dry_wet,held1,balloon,S199_eval_000231,S199_eval_000230,False,True,-1.2410193085670471,1.0887573957443237
repeat,chck_80M,Q_rope_balloon_dry_wet_dry_held1_rope,unaffected_only,dry_wet,held1,rope,S199_eval_000228,S199_eval_000229,False,True,-1.0291965007781982,1.3563238978385925
repeat,chck_80M,Q_rope_balloon_dry_wet_wet_held1_balloon,affected_only,dry_wet,held1,balloon,S199_eval_000239,S199_eval_000238,True,False,0.9828342199325562,-0.6651074886322021
repeat,chck_80M,Q_rope_balloon_dry_wet_wet_held1_rope,affected_only,dry_wet,held1,rope,S199_eval_000236,S199_eval_000237,True,False,0.7109004259109497,-0.9900221824645996
repeat,chck_80M,Q_rope_balloon_unlocked_locked_locked_held1_balloon,affected_only,unlocked_locked,held1,balloon,S199_eval_000255,S199_eval_000254,True,False,3.195728063583374,-2.847250759601593
repeat,chck_80M,Q_rope_balloon_unlocked_locked_locked_held1_rope,affected_only,unlocked_locked,held1,rope,S199_eval_000252,S199_eval_000253,True,False,2.839345633983612,-3.1612449288368225
repeat,chck_80M,Q_rope_balloon_unlocked_locked_unlocked_held1_balloon,unaffected_only,unlocked_locked,held1,balloon,S199_eval_000247,S199_eval_000246,False,True,-3.7505947947502136,3.6508513689041138
