example_id,source,words,loss,n_masked,axis,axis_path,arm,relation,seed,description,checkpoint
920000852,childes,160,1.2060792446136475,42,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000853,childes,160,1.8983235359191895,36,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000854,childes,160,1.4929213523864746,43,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000855,childes,160,1.7495523691177368,39,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000856,childes,160,1.4251734018325806,40,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000857,childes,160,2.176931619644165,33,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000858,childes,160,1.7730036973953247,44,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000859,childes,160,1.2041023969650269,42,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000860,childes,160,1.6221528053283691,50,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000861,childes,160,1.8592557907104492,34,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000862,childes,160,3.812319278717041,37,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000863,childes,160,0.9941598176956177,40,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000864,childes,160,1.0950113534927368,52,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000865,childes,160,0.9403838515281677,34,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000866,childes,160,1.4737799167633057,34,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000867,childes,160,2.170233726501465,25,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000868,childes,160,0.48189225792884827,27,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000869,childes,160,1.9023278951644897,28,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000870,childes,160,1.5016459226608276,41,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000871,childes,160,2.0495104789733887,43,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000872,childes,160,1.9876163005828857,33,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000873,childes,160,2.2646238803863525,43,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000874,childes,160,1.7363828420639038,47,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000875,childes,160,1.466922402381897,55,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000876,childes,160,1.9975628852844238,46,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000877,childes,160,1.4136600494384766,33,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000878,childes,160,1.729499101638794,51,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000879,childes,160,2.8082447052001953,31,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000880,childes,160,1.4612871408462524,39,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000881,childes,160,1.0489612817764282,38,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000882,childes,160,1.4978086948394775,40,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000883,childes,160,1.9948419332504272,40,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000884,childes,160,1.5690462589263916,29,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000885,childes,160,1.0995720624923706,33,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000886,childes,160,2.248448133468628,36,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000887,childes,160,2.06538462638855,38,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000888,childes,160,0.8188473582267761,32,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000889,childes,160,1.1265205144882202,32,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000890,childes,160,3.622504949569702,39,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000891,childes,160,1.6149505376815796,39,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000892,childes,160,2.382514715194702,31,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000893,childes,160,1.5452810525894165,39,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000894,childes,160,0.9127023816108704,40,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000895,childes,160,2.007547378540039,34,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000896,childes,160,1.1539407968521118,43,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000897,childes,160,1.8506008386611938,50,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000898,childes,160,0.8593539595603943,43,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000899,childes,160,1.1985481977462769,34,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000900,childes,160,2.1880974769592285,45,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000901,childes,160,1.3829096555709839,41,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000902,childes,160,1.1059255599975586,42,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000903,childes,160,1.6195194721221924,38,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000904,childes,160,1.6265718936920166,38,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000905,childes,160,1.4423407316207886,35,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000906,childes,160,2.580345630645752,36,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000907,childes,160,1.7963438034057617,29,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000908,childes,160,1.00971257686615,35,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000909,childes,160,1.9059810638427734,39,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000910,childes,160,1.0477728843688965,37,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000911,childes,160,1.032137393951416,42,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000912,childes,160,1.651527762413025,41,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000913,childes,160,1.565751314163208,38,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000914,childes,160,1.7916656732559204,30,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000915,childes,160,1.169146180152893,41,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000916,childes,160,1.4250257015228271,35,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000917,childes,160,0.8318750262260437,37,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000918,childes,160,1.3766919374465942,46,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000919,childes,160,1.3422553539276123,45,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000920,childes,160,1.3921639919281006,39,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000921,childes,160,1.542242169380188,43,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000922,childes,160,1.318340539932251,40,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000923,childes,160,1.3197002410888672,38,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000924,childes,160,0.8683459162712097,37,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000925,childes,160,1.5016281604766846,45,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000926,childes,160,1.4616516828536987,47,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000927,childes,160,1.8010996580123901,42,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000928,childes,160,1.4676437377929688,51,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000929,childes,160,1.3301506042480469,35,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000930,childes,160,1.2221335172653198,46,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000931,childes,160,1.265076994895935,42,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000932,childes,160,0.6488167643547058,37,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000933,childes,160,2.22392201423645,42,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000934,childes,160,1.6914178133010864,34,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000935,childes,160,2.1600430011749268,38,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000936,childes,160,1.2096986770629883,35,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000937,childes,160,2.631995677947998,43,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000938,childes,160,2.3589727878570557,38,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000939,childes,160,2.069446086883545,25,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000940,childes,160,0.4400637745857239,39,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000941,childes,160,1.534023404121399,43,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000942,childes,160,2.0326175689697266,29,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000943,childes,160,1.5434446334838867,41,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000944,childes,160,1.3495739698410034,30,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000945,childes,160,2.3942220211029053,33,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000946,childes,160,1.8570592403411865,30,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000947,childes,160,1.1041548252105713,36,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000948,childes,160,2.2153053283691406,36,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000949,childes,160,1.5498028993606567,31,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000950,childes,160,1.3030580282211304,32,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000951,childes,160,2.760161876678467,29,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000952,childes,160,2.027712345123291,25,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000953,childes,160,1.8989003896713257,33,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000954,childes,160,1.0605567693710327,29,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000955,childes,160,1.8459203243255615,32,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000956,childes,160,3.1047143936157227,45,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000957,childes,160,0.9748116731643677,39,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000958,childes,160,1.15458083152771,30,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000959,childes,160,1.3476879596710205,37,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000960,childes,160,1.037980556488037,29,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000961,childes,160,1.2674226760864258,43,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000962,childes,160,0.7493147850036621,43,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
