contrast,pair_id,mean_gain_delta,mean_true_delta,mean_unrel_delta,mean_excess_true_cost
VSminusR,compact:frontier_consolidation_fwcompact_medium_001462,1.0413279533386228,-2.6326723098754883,-1.5913443565368646,-1.0413279533386235
VSminusR,compact:frontier_consolidation_fwcompact_medium_001577,3.139443556467692,-1.7544243335723877,1.3850192228953044,-3.139443556467692
VSminusR,compact:frontier_consolidation_fwcompact_medium_001663,2.325136184692383,-2.947965661684672,-0.622829476992289,-2.3251361846923833
VSminusR,compact:frontier_consolidation_fwcompact_medium_001695,0.460391362508138,-0.4955888589223226,-0.03519749641418457,-0.460391362508138
VSminusR,compact:frontier_consolidation_fwcompact_medium_001721,-0.5068638324737549,-0.3933878739674886,-0.9002517064412435,0.5068638324737549
VSminusR,compact:frontier_consolidation_fwcompact_medium_001782,0.6524043877919515,-1.546069622039795,-0.8936652342478434,-0.6524043877919515
VSminusR,compact:frontier_consolidation_fwcompact_medium_001819,5.255464235941569,-4.558183590571086,0.6972806453704834,-5.255464235941569
VSminusR,compact:frontier_consolidation_fwcompact_medium_001842,5.028719584147136,-3.918728748957316,1.1099908351898193,-5.028719584147136
VSminusR,compact:frontier_consolidation_fwcompact_medium_001946,3.5674546162287393,-3.458829124768575,0.10862549146016438,-3.5674546162287393
VSminusR,compact:frontier_consolidation_fwcompact_medium_002010,0.8686148325602213,-0.592682679494222,0.27593215306599933,-0.8686148325602213
VSminusR,compact:frontier_consolidation_fwcompact_medium_002097,2.3746657371520996,-1.3603758811950684,1.0142898559570312,-2.3746657371520996
VSminusR,compact:frontier_consolidation_fwcompact_medium_002156,4.86564564704895,-4.033354997634888,0.8322906494140625,-4.86564564704895
VSminusR,compact:frontier_consolidation_fwcompact_medium_002269,-0.19139949480692545,0.3904581864674886,0.19905869166056314,0.19139949480692545
VSminusR,compact:frontier_consolidation_fwcompact_medium_002283,3.43561053276062,-1.654151439666748,1.781459093093872,-3.43561053276062
VSminusR,compact:frontier_consolidation_fwcompact_medium_002323,2.132775147755941,-4.085910320281982,-1.9531351725260417,-2.132775147755941
VSminusR,compact:frontier_consolidation_fwcompact_medium_002349,0.19363232453664145,0.041753530502319336,0.23538585503896078,-0.19363232453664145
VSminusR,compact:frontier_consolidation_fwcompact_medium_002376,-1.4354026913642883,0.21825750668843588,-1.2171451846758525,1.4354026913642883
VSminusR,compact:frontier_consolidation_fwcompact_medium_002477,2.839449405670166,-2.4139936765034995,0.4254557291666667,-2.839449405670166
VSminusR,compact:frontier_consolidation_fwcompact_medium_002587,0.5896070798238119,-1.1727067629496257,-0.5830996831258138,-0.5896070798238119
VSminusR,compact:frontier_consolidation_fwcompact_medium_002630,2.5098483562469482,-1.5602518717447917,0.9495964845021566,-2.5098483562469482
VSminusR,compact:frontier_consolidation_fwcompact_medium_002715,0.12002786000569654,-2.3375068505605063,-2.2174789905548096,-0.12002786000569661
VSminusR,compact:frontier_consolidation_fwcompact_medium_002742,0.4820948044459025,-0.30095088481903076,0.18114391962687174,-0.4820948044459025
VSminusR,compact:frontier_consolidation_fwcompact_medium_002758,-0.27923746903737384,-0.4123687744140625,-0.6916062434514364,0.27923746903737384
VSminusR,compact:frontier_consolidation_fwcompact_medium_002794,-0.47676912943522126,-0.36637012163798016,-0.8431392510732015,0.4767691294352214
VSminusR,compact:frontier_consolidation_fwcompact_medium_002893,3.369130293528239,-4.575666109720866,-1.206535816192627,-3.369130293528239
VSminusR,compact:frontier_consolidation_fwcompact_medium_002925,1.7532071272532146,-1.7396957874298096,0.013511339823404947,-1.7532071272532146
VSminusR,compact:frontier_consolidation_fwcompact_medium_003133,1.5423862437407176,-3.1707418262958527,-1.628355582555135,-1.5423862437407176
VSminusR,compact:frontier_consolidation_fwcompact_medium_003148,-0.19107341766357425,-0.6513402462005619,-0.8424136638641357,0.1910734176635739
VSminusR,compact:frontier_consolidation_fwcompact_medium_003166,-3.129648764928182,2.010695695877075,-1.1189530690511067,3.129648764928182
VSminusR,compact:frontier_consolidation_fwcompact_medium_003194,-0.05842584868272142,0.07130173345406858,0.012875884771347046,0.05842584868272153
VSminusR,compact:frontier_consolidation_fwcompact_medium_003233,1.9088058471679688,-1.7280852794647215,0.18072056770324707,-1.9088058471679685
VSminusR,compact:frontier_consolidation_fwcompact_medium_003262,-0.63071870803833,1.8054574330647786,1.1747387250264485,0.6307187080383301
VSminusR,compact:frontier_consolidation_fwcompact_medium_003312,0.5387062231699625,-2.670196612675985,-2.131490389506022,-0.5387062231699625
VSminusR,compact:frontier_consolidation_fwcompact_medium_003321,0.33619125684102374,-0.723489244778951,-0.38729798793792725,-0.33619125684102374
VSminusR,compact:frontier_consolidation_fwcompact_medium_003535,1.9983114798863728,-2.1527910629908242,-0.1544795831044515,-1.9983114798863728
VSminusR,compact:frontier_consolidation_fwcompact_medium_003628,-0.5416361490885416,2.2982069651285806,1.756570816040039,0.5416361490885419
VSminusR,compact:frontier_consolidation_fwcompact_medium_003770,-0.031956831614176485,0.17656834920247455,0.14461151758829752,0.03195683161417703
VSminusR,compact:frontier_consolidation_fwcompact_medium_003856,-1.3397657076517742,0.2768413225809733,-1.0629243850708008,1.3397657076517742
VSminusR,compact:frontier_consolidation_fwcompact_medium_003931,1.7408456007639568,-2.039775848388672,-0.29893024762471515,-1.7408456007639568
VSminusR,compact:frontier_consolidation_fwcompact_medium_003967,1.1381943424542744,-3.566825568675995,-2.4286312262217207,-1.138194342454274
VSminusR,compact:frontier_consolidation_fwcompact_medium_004037,2.3415308793385825,-1.894915024439494,0.4466158548990882,-2.341530879338582
VSminusR,compact:frontier_consolidation_fwcompact_medium_004046,0.04163408279418945,-0.23077229658762613,-0.18913821379343668,-0.04163408279418945
VSminusR,compact:frontier_consolidation_fwcompact_medium_004071,-0.5406292776266733,-1.8188333908716838,-2.359462668498357,0.5406292776266731
VSminusR,compact:frontier_consolidation_fwcompact_medium_004177,-1.7992534240086873,-0.476620078086853,-2.2758735020955405,1.7992534240086877
VSminusR,compact:frontier_consolidation_fwcompact_medium_004204,-1.8595579067866008,0.005953907966613177,-1.853603998819987,1.8595579067866002
VSminusR,compact:frontier_consolidation_fwcompact_medium_004236,-0.11384248733520479,-0.7831565539042155,-0.8969990412394194,0.1138424873352039
VSminusR,compact:frontier_consolidation_fwcompact_medium_004309,1.550791064898173,-1.9187586307525635,-0.36796756585439017,-1.5507910648981733
VSminusR,compact:frontier_consolidation_fwcompact_medium_004322,-1.6469401518503826,-0.7886069615681967,-2.435547113418579,1.6469401518503826
VSminusR,compact:frontier_consolidation_fwcompact_medium_004453,0.5131672223409017,-0.48767630259195965,0.02549091974894206,-0.5131672223409017
VSminusR,compact:frontier_consolidation_fwcompact_medium_004640,-0.7497007052103678,0.6378833452860517,-0.1118173599243164,0.7497007052103681
VSminusR,compact:frontier_consolidation_fwcompact_medium_004889,0.7555400530497233,-0.7872717380523676,-0.03173168500264486,-0.7555400530497227
VSminusR,compact:frontier_consolidation_fwcompact_medium_005096,1.6081198851267497,-1.0703933238983154,0.5377265612284342,-1.6081198851267497
VSminusR,compact:frontier_consolidation_fwcompact_medium_005122,1.5838057200113933,-0.672655979792277,0.9111497402191162,-1.5838057200113933
VSminusR,compact:frontier_consolidation_fwcompact_medium_005132,1.249742031097412,-1.1008939743041992,0.1488480567932129,-1.249742031097412
VSminusR,compact:frontier_consolidation_fwcompact_medium_005186,-0.1363103588422139,-1.0321461160977679,-1.1684564749399822,0.13631035884221424
VSminusR,compact:frontier_consolidation_fwcompact_medium_005335,2.6574909687042236,-2.8961846828460693,-0.2386937141418457,-2.657490968704223
VSminusR,compact:frontier_consolidation_fwcompact_medium_005569,-0.9030874570210775,-3.3746256828308105,-4.277713139851889,0.9030874570210781
VSminusR,compact:frontier_consolidation_fwcompact_medium_005586,4.645811398824056,-2.129603385925293,2.516208012898763,-4.645811398824056
VSminusR,compact:frontier_consolidation_fwcompact_medium_005668,1.2469146251678467,-1.9885510603586833,-0.7416364351908366,-1.2469146251678467
VSminusR,compact:frontier_consolidation_fwcompact_medium_005708,1.425132115681966,-0.7849539120992025,0.6401782035827637,-1.425132115681966
VSminusR,compact:frontier_consolidation_fwcompact_medium_005766,0.3191659450531007,-1.0775281588236492,-0.7583622137705485,-0.3191659450531006
VSminusR,compact:frontier_consolidation_fwcompact_medium_005801,3.2444753646850586,-2.289335409800212,0.955139954884847,-3.2444753646850586
VSminusR,compact:frontier_consolidation_fwcompact_medium_006021,-0.647006074587504,-1.14793868859609,-1.7949447631835938,0.6470060745875038
VSminusR,compact:frontier_consolidation_fwcompact_medium_006265,1.0511024196942647,-3.059535721937815,-2.0084333022435508,-1.0511024196942647
VSminusR,compact:frontier_consolidation_fwcompact_medium_006297,1.8022696177164714,-0.6751844882965085,1.1270851294199626,-1.802269617716471
VSminusR,compact:frontier_consolidation_fwcompact_medium_006355,0.7220830122629801,-0.7097108364105225,0.012372175852457682,-0.7220830122629801
VSminusR,compact:frontier_consolidation_fwcompact_medium_006449,-0.38165052731831867,-0.08782005310058594,-0.4694705804189046,0.38165052731831867
VSminusR,compact:frontier_consolidation_fwcompact_medium_006814,0.7098795572916666,-1.0066296259562175,-0.2967500686645514,-0.7098795572916661
VSminusR,compact:frontier_consolidation_fwcompact_medium_006817,0.9941528638203939,-1.1894308725992835,-0.19527800877888998,-0.9941528638203936
VSminusR,compact:frontier_consolidation_fwcompact_medium_006820,1.3436463872591655,-2.366582969824473,-1.0229365825653078,-1.343646387259165
VSminusR,compact:frontier_consolidation_fwcompact_medium_006884,2.401573657989502,-3.6530211766560874,-1.2514475186665852,-2.401573657989502
VSminusR,compact:frontier_consolidation_fwcompact_medium_007061,2.2262813647588096,-3.8479174375534058,-1.6216360727945964,-2.2262813647588096
VSminusR,compact:frontier_consolidation_fwcompact_medium_007070,3.2834179798762,-3.9019277493158975,-0.6185097694396973,-3.2834179798762
VSminusR,compact:frontier_consolidation_fwcompact_medium_007307,-2.104133049647013,1.9483830134073894,-0.15575003623962402,2.104133049647013
VSminusR,compact:frontier_consolidation_fwcompact_medium_007350,-1.9318904876708984,0.4293406407038372,-1.5025498469670617,1.931890487670899
VSminusR,compact:frontier_consolidation_fwcompact_medium_007357,-2.40204652150472,0.17494726181030273,-2.2270992596944175,2.40204652150472
VSminusR,compact:frontier_consolidation_fwcompact_medium_007379,2.878837823867798,-1.4378974437713625,1.4409403800964355,-2.878837823867798
VSminusR,compact:frontier_consolidation_fwcompact_medium_007894,-1.5711674690246582,-1.034702221552531,-2.605869690577189,1.5711674690246582
VSminusR,compact:frontier_consolidation_fwcompact_medium_008076,0.07788952191670735,0.28318111101786264,0.3610706329345703,-0.07788952191670766
VSminusR,compact:frontier_consolidation_fwcompact_medium_008229,3.3183183670043945,-0.16868027051289877,3.1496380964914956,-3.3183183670043945
VSminusR,compact:frontier_consolidation_fwcompact_medium_008231,-1.6695601145426433,-1.7360460758209226,-3.405606190363566,1.6695601145426435
VSminusR,compact:frontier_consolidation_fwcompact_medium_008406,0.13265796502431235,-1.3045475482940667,-1.1718895832697551,-0.13265796502431174
VSminusR,compact:frontier_consolidation_fwcompact_medium_008442,-0.0984509785970052,-0.7062125205993652,-0.8046634991963705,0.0984509785970052
VSminusR,compact:frontier_consolidation_fwcompact_medium_008455,1.4568759600321453,-0.9007225831349691,0.5561533768971761,-1.4568759600321453
VSminusR,compact:frontier_consolidation_fwcompact_medium_008507,-0.5280516942342123,-3.2443456649780273,-3.772397359212239,0.5280516942342116
VSminusR,compact:frontier_consolidation_fwcompact_medium_008723,1.6396767695744832,-0.7423487106959025,0.8973280588785807,-1.6396767695744832
VSminusR,compact:frontier_consolidation_fwcompact_medium_008749,0.9322600762049357,-2.1723295052846274,-1.2400694290796916,-0.9322600762049357
VSminusR,compact:frontier_consolidation_fwcompact_medium_008798,1.1639543771743774,-1.1229052146275837,0.04104916254679362,-1.1639543771743774
VSminusR,compact:frontier_consolidation_fwcompact_medium_008843,-0.14088249206542955,-1.1232484181722004,-1.2641309102376301,0.1408824920654297
VSminusR,compact:frontier_consolidation_fwcompact_medium_008856,-0.1984391212463379,0.29987899462382,0.1014398733774821,0.1984391212463379
VSminusR,compact:frontier_consolidation_fwcompact_medium_008911,-1.5301436881224315,0.0968957245349884,-1.433247963587443,1.5301436881224315
VSminusR,compact:frontier_consolidation_fwcompact_medium_009002,1.1666293442249298,-0.7402841548124948,0.4263451894124349,-1.1666293442249296
VSminusR,compact:frontier_consolidation_fwcompact_medium_009159,2.868229945500692,-3.6222970485687256,-0.7540671030680338,-2.868229945500692
VSminusR,compact:frontier_consolidation_fwcompact_medium_009370,-0.721170981725057,0.0037380059560139975,-0.717432975769043,0.721170981725057
VSminusR,compact:frontier_consolidation_fwcompact_medium_009575,2.087354381879171,-3.1238165299097695,-1.0364621480305993,-2.0873543818791704
VSminusR,compact:frontier_consolidation_fwcompact_medium_009644,0.1810283660888672,-0.5435997645060228,-0.36257139841715497,-0.18102836608886777
VSminusR,compact:frontier_consolidation_fwcompact_medium_009712,0.4633346796035767,-0.27366224924723337,0.18967243035634418,-0.46333467960357755
VSminusR,compact:frontier_consolidation_fwcompact_medium_009729,-2.454490343729655,0.5430035591125488,-1.9114867846171062,2.454490343729655
VSminusR,compact:frontier_consolidation_fwcompact_medium_009844,0.22015062967936197,-3.2427229086558023,-3.0225722789764404,-0.22015062967936197
VSminusR,compact:frontier_consolidation_fwcompact_medium_009994,1.9502894878387451,-0.540066639582316,1.410222848256429,-1.9502894878387451
VSminusR,compact:frontier_consolidation_fwcompact_medium_010023,0.10865116119384767,-0.9962813059488932,-0.8876301447550455,-0.10865116119384766
VSminusR,compact:frontier_consolidation_fwcompact_medium_010119,0.35657763481140137,-3.0032196044921875,-2.646641969680786,-0.35657763481140137
VSminusR,compact:frontier_consolidation_fwcompact_medium_010241,3.8827743927637735,-4.551845868428548,-0.6690714756647745,-3.8827743927637735
VSminusR,compact:frontier_consolidation_fwcompact_medium_010242,-0.23668555418650308,0.1044851541519165,-0.13220040003458658,0.23668555418650308
VSminusR,compact:frontier_consolidation_fwcompact_medium_010263,0.36012713114420575,-1.4770219326019287,-1.1168948014577227,-0.360127131144206
VSminusR,compact:frontier_consolidation_fwcompact_medium_010389,0.4061325391133626,-2.1422038873036704,-1.7360713481903076,-0.4061325391133626
VSminusR,compact:frontier_consolidation_fwcompact_medium_010404,0.09861576557159424,-0.7817256053288778,-0.6831098397572833,-0.09861576557159446
VSminusR,compact:frontier_consolidation_fwcompact_medium_010481,4.806916157404582,-4.472793658574422,0.3341224988301595,-4.806916157404582
VSminusR,compact:frontier_consolidation_fwcompact_medium_010592,1.81294584274292,-1.5691998799641926,0.2437459627787272,-1.81294584274292
VSminusR,compact:frontier_consolidation_fwcompact_medium_010611,-0.09723329544067383,-1.2384966214497883,-1.3357299168904622,0.09723329544067383
VSminusR,compact:frontier_consolidation_fwcompact_medium_010615,-1.0636138121287029,0.06905277570088704,-0.9945610364278155,1.0636138121287024
VSminusR,compact:frontier_consolidation_fwcompact_medium_010752,3.562162677447001,-4.576965411504109,-1.0148027340571086,-3.562162677447001
VSminusR,compact:frontier_consolidation_fwcompact_medium_010868,0.6381319363911946,-0.320666948954264,0.31746498743693036,-0.6381319363911944
VSminusR,compact:frontier_consolidation_fwcompact_medium_011042,-1.1960150798161824,0.9732998212178549,-0.22271525859832764,1.1960150798161824
VSminusR,compact:frontier_consolidation_fwcompact_medium_011139,0.3421444495519004,-0.14090975125630667,0.20123469829559296,-0.34214444955189965
VSminusR,compact:frontier_consolidation_fwcompact_medium_011290,0.9092493057250977,-1.1782139142354329,-0.26896460851033527,-0.9092493057250977
VSminusR,compact:frontier_consolidation_fwcompact_medium_011319,1.8716854254404705,-3.0843040148417153,-1.2126185894012451,-1.8716854254404705
VSminusR,compact:frontier_consolidation_fwcompact_medium_011426,0.5480107665061951,-0.07835668325424135,0.4696540832519525,-0.5480107665061938
VSminusR,compact:frontier_consolidation_fwcompact_medium_011638,5.243805885314941,-2.095739205678304,3.148066679636637,-5.243805885314941
VSminusR,compact:frontier_consolidation_fwcompact_medium_011647,0.2725931803385418,-0.6881203651428223,-0.4155271848042806,-0.2725931803385417
VSminusR,compact:frontier_consolidation_fwcompact_medium_011654,1.4812817772229512,-1.907964011033376,-0.4266822338104248,-1.4812817772229512
VSminusR,compact:frontier_consolidation_fwcompact_medium_011691,1.1591874758402507,-0.0521706740061445,1.1070168018341058,-1.1591874758402503
VSminusR,compact:frontier_consolidation_fwcompact_medium_011730,1.2816143035888672,-2.4554778734842935,-1.1738635698954265,-1.2816143035888672
VSminusR,compact:frontier_consolidation_fwcompact_medium_011829,-0.6599952379862467,-2.462210019429525,-3.1222052574157715,0.6599952379862467
VSminusR,compact:frontier_consolidation_fwcompact_medium_012424,2.5718043645222983,-1.1155091921488445,1.4562951723734539,-2.5718043645222983
VSminusR,compact:frontier_consolidation_fwcompact_medium_012605,0.413776159286499,-1.5101028283437097,-1.0963266690572102,-0.4137761592864993
VSminusR,compact:frontier_consolidation_fwcompact_medium_012731,1.5737221638361614,-1.008377194404602,0.5653449694315592,-1.5737221638361614
VSminusR,compact:frontier_consolidation_fwcompact_medium_012743,-0.5686270395914713,-0.597729762395223,-1.1663568019866943,0.5686270395914713
VSminusR,compact:frontier_consolidation_fwcompact_medium_012771,-0.2217113971710205,-1.5245789686838787,-1.7462903658548992,0.2217113971710205
VSminusR,compact:frontier_consolidation_fwcompact_medium_013094,2.9113823572794595,-3.7894445260365806,-0.8780621687571207,-2.9113823572794595
VSminusR,compact:frontier_consolidation_fwcompact_medium_013150,5.017364462216695,-2.1586524248123165,2.8587120374043784,-5.017364462216695
VSminusR,compact:frontier_consolidation_fwcompact_medium_013198,0.7166170676549274,0.9811126788457236,1.6977297465006513,-0.7166170676549277
VSminusR,compact:frontier_consolidation_fwcompact_medium_013353,-0.8309396107991537,0.29825981458028156,-0.5326797962188721,0.8309396107991537
VSminusR,compact:frontier_consolidation_fwcompact_medium_013359,-0.14399266242980957,0.4303225676218669,0.2863299051920573,0.14399266242980957
VSminusR,compact:frontier_consolidation_fwcompact_medium_013383,1.3025521437327068,-1.8576114177703857,-0.5550592740376791,-1.3025521437327068
VSminusR,compact:frontier_consolidation_fwcompact_medium_013401,1.9800180594126384,-0.1776736577351888,1.8023444016774495,-1.9800180594126384
VSminusR,compact:frontier_consolidation_fwcompact_medium_013478,1.3885715007781982,-2.516651233037313,-1.1280797322591145,-1.3885715007781982
VSminusR,compact:frontier_consolidation_fwcompact_medium_013496,-0.18404785792032877,0.5537443161010742,0.36969645818074576,0.1840478579203285
VSminusR,compact:frontier_consolidation_fwcompact_medium_013505,3.145841121673584,-1.5533601442972813,1.592480977376302,-3.1458411216735835
VSminusR,compact:frontier_consolidation_fwcompact_medium_013514,1.9732897480328877,-3.3255571325620017,-1.3522673845291138,-1.9732897480328877
VSminusR,compact:frontier_consolidation_fwcompact_medium_013719,2.1192283630371094,-1.5377031962076835,0.5815251668294277,-2.119228363037111
VSminusR,compact:frontier_consolidation_fwcompact_medium_013757,0.19838547706604004,-3.145536184310913,-2.947150707244873,-0.19838547706603973
VSminusR,compact:frontier_consolidation_fwcompact_medium_013776,5.764167785644531,-6.297750631968181,-0.533582846323649,-5.764167785644531
VSminusR,compact:frontier_consolidation_fwcompact_medium_014090,0.8970337609450022,-0.5594859818617501,0.33754777908325195,-0.8970337609450021
VSminusR,compact:frontier_consolidation_fwcompact_medium_014324,-0.29361852010091144,-1.0865163008371985,-1.3801348209381104,0.2936185201009118
VSminusR,compact:frontier_consolidation_fwcompact_medium_014329,-0.41957815488179534,0.03561774889628092,-0.3839604059855149,0.41957815488179584
VSminusR,compact:frontier_consolidation_fwcompact_medium_014368,-0.057514905929565284,-1.1005067030588787,-1.158021608988444,0.05751490592956543
VSminusR,compact:frontier_consolidation_fwcompact_medium_014409,-0.252196470896403,0.1774578094482422,-0.07473866144816081,0.252196470896403
VSminusR,compact:frontier_consolidation_fwcompact_medium_014596,-0.7876700957616171,-1.880322813987732,-2.667992909749349,0.7876700957616171
VSminusR,compact:frontier_consolidation_fwcompact_medium_014707,1.1119094292322795,-3.9972201585769653,-2.885310729344686,-1.1119094292322795
VSminusR,compact:frontier_consolidation_fwcompact_medium_014796,0.5468213955561323,-0.2562527259190876,0.2905686696370446,-0.5468213955561322
VSminusR,compact:frontier_consolidation_fwcompact_medium_014820,3.54550830523173,-1.7101641496022542,1.8353441556294758,-3.54550830523173
VSminusR,compact:frontier_consolidation_fwcompact_medium_014826,-0.07691756884256999,-1.6997120380401611,-1.7766296068827312,0.07691756884256999
VSminusR,compact:frontier_consolidation_fwcompact_medium_014834,0.34545008341471367,-1.9296469688415527,-1.5841968854268391,-0.34545008341471356
VSminusR,compact:frontier_consolidation_fwcompact_medium_014881,-1.8368500471115112,0.3700670798619588,-1.4667829672495525,1.8368500471115112
VSminusR,compact:frontier_consolidation_fwcompact_medium_015092,0.46240711212158186,-1.4214173952738445,-0.9590102831522632,-0.46240711212158114
VSminusR,compact:frontier_consolidation_fwcompact_medium_015153,-1.3382866382598877,0.14279250303904215,-1.1954941352208455,1.3382866382598877
VSminusR,compact:frontier_consolidation_fwcompact_medium_015262,-0.5803785721460978,1.5699994166692097,0.9896208445231119,0.5803785721460978
VSminusR,compact:frontier_consolidation_fwcompact_medium_015301,-2.4299369752407074,0.926991015672684,-1.5029459595680235,2.4299369752407074
VSminusR,compact:frontier_consolidation_fwcompact_medium_015428,0.3106447060902913,-3.126862049102783,-2.8162173430124917,-0.3106447060902913
VSminusR,compact:frontier_consolidation_fwcompact_medium_015548,2.345140298207601,-1.040324370066325,1.3048159281412761,-2.345140298207601
VSminusR,compact:frontier_consolidation_fwcompact_medium_015561,1.9963147242863972,-2.0089316765467333,-0.012616952260335287,-1.996314724286398
VSminusR,compact:frontier_consolidation_fwcompact_medium_015567,0.6279926175872484,-2.2901824017365775,-1.662189784149329,-0.6279926175872488
VSminusR,compact:frontier_consolidation_fwcompact_medium_015615,3.3020898501078286,-2.712573210398356,0.5895166397094727,-3.3020898501078286
VSminusR,compact:frontier_consolidation_fwcompact_medium_015632,-1.5929698745409648,-4.213088830312093,-5.806058704853058,1.5929698745409648
VSminusR,compact:frontier_consolidation_fwcompact_medium_015736,-1.3483390013376872,0.11164172490437825,-1.2366972764333093,1.3483390013376875
VSminusR,compact:frontier_consolidation_fwcompact_medium_015797,3.7862061659495034,-1.6627561251322425,2.1234500408172607,-3.7862061659495034
VSminusR,compact:frontier_consolidation_fwcompact_medium_015832,-0.9579736391703287,-0.8343614737192789,-1.7923351128896077,0.9579736391703287
VSminusR,compact:frontier_consolidation_fwcompact_medium_015967,0.5834856331348425,0.5631992518901825,1.1466848850250242,-0.5834856331348416
VSminusR,compact:frontier_consolidation_fwcompact_medium_016109,2.4354057312011714,-1.2351979811986291,1.2002077500025432,-2.4354057312011723
VSminusR,compact:frontier_consolidation_fwcompact_medium_016196,-2.959625562032064,0.1944726308186849,-2.765152931213379,2.959625562032064
VSminusR,compact:frontier_consolidation_fwcompact_medium_016212,1.0119286179542542,-0.34682929515838623,0.6650993227958679,-1.0119286179542542
VSminusR,compact:frontier_consolidation_fwcompact_medium_016274,1.1953143278757732,0.4111005465189616,1.6064148743947346,-1.1953143278757732
VSminusR,compact:frontier_consolidation_fwcompact_medium_016417,0.4206795295079549,-0.11861662069956462,0.30206290880839,-0.4206795295079546
VSminusR,compact:frontier_consolidation_fwcompact_medium_016481,3.584529081980387,-5.305657784144084,-1.7211287021636963,-3.584529081980387
VSminusR,compact:frontier_consolidation_fwcompact_medium_016698,1.7904779116312664,-3.2123743693033853,-1.4218964576721191,-1.7904779116312664
VSminusR,compact:frontier_consolidation_fwcompact_medium_016712,2.7046822706858316,-3.6596086422602334,-0.9549263715744019,-2.7046822706858316
VSminusR,compact:frontier_consolidation_fwcompact_medium_016715,1.8779393831888835,-2.4271670977274575,-0.5492277145385741,-1.8779393831888835
VSminusR,compact:frontier_consolidation_fwcompact_medium_016845,-0.12893851598103842,-1.3969872792561848,-1.5259257952372234,0.12893851598103842
VSminusR,compact:frontier_consolidation_fwcompact_medium_016850,-2.157013456026713,-0.49616960684458417,-2.6531830628712973,2.157013456026713
VSminusR,compact:frontier_consolidation_fwcompact_medium_016893,2.9982632398605347,-3.835366408030192,-0.8371031681696574,-2.9982632398605347
VSminusR,compact:frontier_consolidation_fwcompact_medium_017063,-0.8721073071161906,0.9075089693069455,0.03540166219075521,0.8721073071161903
VSminusR,compact:frontier_consolidation_fwcompact_medium_017066,-0.5611523787180582,0.8341453274091085,0.27299294869105023,0.5611523787180582
VSminusR,compact:frontier_consolidation_fwcompact_medium_017165,1.1080194314320881,-1.4472755591074626,-0.33925612767537466,-1.108019431432088
VSminusR,compact:frontier_consolidation_fwcompact_medium_017287,-3.0193883577982583,6.356159845987956,3.3367714881896977,3.0193883577982574
VSminusR,compact:frontier_consolidation_fwcompact_medium_017490,0.6914090315500895,-0.0826508204142254,0.6087582111358643,-0.6914090315500897
VSminusR,compact:frontier_consolidation_fwcompact_medium_017616,-0.3891329566637675,0.7974673708279928,0.4083344141642253,0.3891329566637675
VSminusR,compact:frontier_consolidation_fwcompact_medium_017745,3.0407355626424155,-4.841139793395996,-1.8004042307535808,-3.0407355626424155
VSminusR,compact:frontier_consolidation_fwcompact_medium_017750,-1.2284406820933025,-1.1223074595133464,-2.350748141606649,1.2284406820933025
VSminusR,compact:frontier_consolidation_fwcompact_medium_017768,1.9793476263682048,-5.3555229504903155,-3.376175324122111,-1.9793476263682048
VSminusR,compact:frontier_consolidation_fwcompact_medium_017891,0.1744763056437174,-0.8615700403849283,-0.6870937347412109,-0.17447630564371744
VSminusR,compact:frontier_consolidation_fwcompact_medium_017898,0.9657011032104492,-0.40858713785807294,0.5571139653523763,-0.9657011032104492
VSminusR,compact:frontier_consolidation_fwcompact_medium_018068,4.441053827603658,-3.234914779663086,1.206139047940572,-4.441053827603658
VSminusR,compact:frontier_consolidation_fwcompact_medium_018113,0.6570001443227133,-3.327482223510742,-2.670482079188029,-0.6570001443227133
VSminusR,compact:frontier_consolidation_fwcompact_medium_018372,-1.3248411019643147,-0.3708767890930176,-1.6957178910573323,1.3248411019643147
VSminusR,compact:frontier_consolidation_fwcompact_medium_018465,0.49673934777577716,-0.3698063691457114,0.1269329786300656,-0.49673934777577705
VSminusR,compact:frontier_consolidation_fwcompact_medium_018804,-0.8986055056254069,-0.24024184544881214,-1.1388473510742188,0.8986055056254066
VSminusR,compact:frontier_consolidation_fwcompact_medium_018964,1.468506395816803,-2.345912436644236,-0.8774060408274332,-1.468506395816803
VSminusR,compact:frontier_consolidation_fwcompact_medium_019003,1.735658327738444,-1.2200082143147786,0.5156501134236654,-1.735658327738444
VSminusR,compact:frontier_consolidation_fwcompact_medium_019132,-0.4930241107940674,0.21457982063293457,-0.2784442901611328,0.4930241107940674
VSminusR,compact:frontier_consolidation_fwcompact_medium_019139,-0.7168554067611694,0.13049515088399252,-0.5863602558771769,0.7168554067611694
VSminusR,compact:frontier_consolidation_fwcompact_medium_019233,-1.6020833651224773,1.342451969782512,-0.2596313953399658,1.6020833651224777
VSminusR,compact:frontier_consolidation_fwcompact_medium_019239,0.0524063905080161,-0.7665824095408125,-0.7141760190327963,-0.052406390508016244
VSminusR,compact:frontier_consolidation_fwcompact_medium_019248,3.7988619009653726,-3.854864239692688,-0.05600233872731527,-3.7988619009653726
VSminusR,compact:frontier_consolidation_fwcompact_medium_019400,1.5639063517252605,-1.075278917948405,0.4886274337768543,-1.5639063517252592
VSminusR,compact:frontier_consolidation_fwcompact_medium_019582,0.003479932745297768,-0.10367631912231445,-0.10019638637701671,-0.00347993274529775
