pair_id,source,original_words,rewrite_words,pair_words,len_ratio,content_jaccard_common_def,content_overlap_min_common_def,stored_content_overlap,stored_content_jaccard,longest_common_contiguous_words_common_def
dose56_rw2s0_018229,gutenberg,42,37,79,0.8809523809523809,0.3181818181818182,0.5384615384615384,0.5,0.2916666666666667,5
dose56_rw_000395,open_subtitles,12,11,23,0.9166666666666666,0.2222222222222222,0.4,0.4,0.2222222222222222,2
dose56_rw2s1_030273,simple_wiki,24,23,47,0.9583333333333334,0.5833333333333334,0.7777777777777778,0.7777777777777778,0.5384615384615384,4
dose56_rw_006612,childes,48,49,97,1.0208333333333333,0.38461538461538464,0.6521739130434783,0.6666666666666666,0.3902439024390244,4
dose56_rw_043750,childes,13,14,27,1.0769230769230769,0.36363636363636365,0.5714285714285714,0.5714285714285714,0.36363636363636365,2
dose56_rw2s0_023014,open_subtitles,21,17,38,0.8095238095238095,0.15384615384615385,0.2857142857142857,0.25,0.14285714285714285,4
dose56_rw2s1_023769,gutenberg,41,36,77,0.8780487804878049,0.25,0.42105263157894735,0.42105263157894735,0.24242424242424243,3
dose56_rw2s0_000852,childes,18,17,35,0.9444444444444444,0.7,0.875,0.875,0.7,5
dose56_rw_043867,childes,15,13,28,0.8666666666666667,0.3333333333333333,0.6,0.5,0.3,2
dose56_rw2s0_019645,gutenberg,41,44,85,1.0731707317073171,0.3333333333333333,0.5294117647058824,0.5294117647058824,0.3333333333333333,5
dose56_rw_030464,childes,14,15,29,1.0714285714285714,0.6,0.75,0.75,0.42857142857142855,3
dose56_rw2s0_011769,gutenberg,27,24,51,0.8888888888888888,0.6,0.8571428571428571,0.875,0.6363636363636364,5
dose56_rw2s1_028595,gutenberg,42,45,87,1.0714285714285714,0.2857142857142857,0.5217391304347826,0.5,0.2857142857142857,5
dose56_rw_035647,childes,15,15,30,1.0,0.4166666666666667,0.625,0.625,0.4166666666666667,2
dose56_rw_009983,simple_wiki,20,19,39,0.95,0.25,0.4166666666666667,0.46153846153846156,0.3,4
dose56_rw2s1_003597,gutenberg,24,19,43,0.7916666666666666,0.25,0.4,0.4,0.2222222222222222,2
dose56_rw2s0_021875,open_subtitles,21,19,40,0.9047619047619048,0.14285714285714285,0.2727272727272727,0.25,0.13636363636363635,3
dose56_rw2s0_007512,childes,25,19,44,0.76,0.875,1.0,0.875,0.7,5
dose56_rw2s1_012242,gutenberg,53,42,95,0.7924528301886793,0.22727272727272727,0.38461538461538464,0.42857142857142855,0.26666666666666666,4
dose56_rw2s0_013066,gutenberg,21,20,41,0.9523809523809523,0.5833333333333334,0.7777777777777778,0.75,0.5,5
dose56_rw2s1_019786,gutenberg,20,21,41,1.05,0.7272727272727273,0.8888888888888888,0.8888888888888888,0.6666666666666666,3
dose56_rw2s1_003907,gutenberg,21,24,45,1.1428571428571428,0.08,0.16666666666666666,0.23076923076923078,0.11538461538461539,2
dose56_rw_011788,gutenberg,25,23,48,0.92,0.3888888888888889,0.7,0.7,0.3888888888888889,4
dose56_rw2s1_014381,gutenberg,39,39,78,1.0,0.35714285714285715,0.5555555555555556,0.5555555555555556,0.3448275862068966,5
dose56_rw_016718,childes,12,12,24,1.0,0.5555555555555556,0.7142857142857143,0.5714285714285714,0.36363636363636365,5
dose56_rw2s0_008656,gutenberg,18,20,38,1.1111111111111112,0.25,0.4,0.4,0.25,3
dose56_rw2s0_019651,bnc_spoken,32,27,59,0.84375,0.2857142857142857,0.5,0.38461538461538464,0.21739130434782608,2
dose56_rw2s0_002631,simple_wiki,24,19,43,0.7916666666666666,0.5714285714285714,0.7272727272727273,0.7272727272727273,0.5714285714285714,5
dose56_rw_044363,childes,15,13,28,0.8666666666666667,0.42857142857142855,0.6,0.6,0.42857142857142855,5
dose56_rw2s0_013088,gutenberg,19,21,40,1.105263157894737,0.1875,0.3333333333333333,0.3333333333333333,0.1875,4
dose56_rw_003655,gutenberg,17,19,36,1.1176470588235294,0.2727272727272727,0.5,0.5,0.3,3
dose56_rw_024957,gutenberg,31,27,58,0.8709677419354839,0.13793103448275862,0.25,0.29411764705882354,0.16129032258064516,1
dose56_rw2s1_015244,gutenberg,18,17,35,0.9444444444444444,0.06666666666666667,0.14285714285714285,0.25,0.125,2
dose56_rw_027981,childes,20,19,39,0.95,0.38461538461538464,0.5555555555555556,0.5555555555555556,0.35714285714285715,5
dose56_rw2s0_025732,gutenberg,25,22,47,0.88,0.1875,0.3333333333333333,0.4,0.23529411764705882,3
dose56_rw2s0_013658,gutenberg,29,33,62,1.1379310344827587,0.21428571428571427,0.375,0.4444444444444444,0.26666666666666666,4
dose56_rw_020933,gutenberg,17,18,35,1.0588235294117647,0.25,0.42857142857142855,0.375,0.23076923076923078,2
dose56_rw2s1_016009,childes,21,20,41,0.9523809523809523,0.5,0.6666666666666666,0.6666666666666666,0.5,5
dose56_rw2s0_032531,gutenberg,33,27,60,0.8181818181818182,0.125,0.23076923076923078,0.26666666666666666,0.13793103448275862,2
dose56_rw_033571,bnc_spoken,26,30,56,1.1538461538461537,0.4230769230769231,0.6111111111111112,0.631578947368421,0.42857142857142855,4
dose56_rw2s0_017993,gutenberg,35,38,73,1.0857142857142856,0.45454545454545453,0.625,0.64,0.45714285714285713,5
dose56_rw2s1_028760,gutenberg,40,38,78,0.95,0.25806451612903225,0.42105263157894735,0.42105263157894735,0.25,3
dose56_rw2s1_016014,gutenberg,38,40,78,1.0526315789473684,0.27586206896551724,0.4444444444444444,0.42105263157894735,0.25806451612903225,5
dose56_rw2s1_015823,gutenberg,30,30,60,1.0,0.25925925925925924,0.4117647058823529,0.4117647058823529,0.25925925925925924,5
dose56_rw_009991,childes,12,13,25,1.0833333333333333,0.3333333333333333,0.6,0.6666666666666666,0.4,3
dose56_rw2s0_017263,open_subtitles,18,17,35,0.9444444444444444,0.5384615384615384,0.875,0.8888888888888888,0.5714285714285714,4
dose56_rw_032239,childes,18,20,38,1.1111111111111112,0.3333333333333333,0.5555555555555556,0.5,0.3125,2
dose56_rw_007201,bnc_spoken,13,13,26,1.0,0.5714285714285714,0.8,0.8,0.5714285714285714,5
dose56_rw_003983,childes,21,25,46,1.1904761904761905,0.4,0.6666666666666666,0.7142857142857143,0.5,3
dose56_rw_040961,childes,12,13,25,1.0833333333333333,0.3333333333333333,0.75,0.8,0.4,3
dose56_rw_028682,childes,12,14,26,1.1666666666666667,0.6666666666666666,0.8,0.8,0.6666666666666666,5
dose56_rw2s0_013696,gutenberg,25,20,45,0.8,0.5384615384615384,0.7,0.7,0.5384615384615384,5
dose56_rw2s1_023650,bnc_spoken,21,18,39,0.8571428571428571,0.23529411764705882,0.4,0.4,0.23529411764705882,3
dose56_rw2s1_006345,simple_wiki,21,16,37,0.7619047619047619,0.375,0.6,0.6,0.375,5
dose56_rw2s0_015854,childes,19,20,39,1.0526315789473684,0.2727272727272727,0.5,0.5714285714285714,0.3076923076923077,4
dose56_rw2s0_026146,gutenberg,51,47,98,0.9215686274509803,0.3548387096774194,0.6111111111111112,0.631578947368421,0.375,4
dose56_rw2s1_000352,open_subtitles,23,22,45,0.9565217391304348,0.25,0.45454545454545453,0.4166666666666667,0.23809523809523808,2
dose56_rw2s0_004767,gutenberg,21,21,42,1.0,0.36363636363636365,0.5714285714285714,0.5714285714285714,0.36363636363636365,5
dose56_rw2s0_016267,simple_wiki,21,21,42,1.0,0.6,0.8571428571428571,0.8571428571428571,0.6,5
dose56_rw_036946,childes,15,15,30,1.0,0.6,0.8571428571428571,0.8,0.6153846153846154,5
dose56_rw2s1_031023,childes,19,17,36,0.8947368421052632,0.21428571428571427,0.42857142857142855,0.375,0.1875,3
dose56_rw2s0_014084,childes,21,25,46,1.1904761904761905,0.35,0.5384615384615384,0.5384615384615384,0.35,5
dose56_rw_007511,childes,12,13,25,1.0833333333333333,0.36363636363636365,0.5714285714285714,0.5714285714285714,0.36363636363636365,3
dose56_rw2s0_001203,gutenberg,23,25,48,1.0869565217391304,0.21052631578947367,0.4,0.4,0.21052631578947367,3
dose56_rw2s0_014707,bnc_spoken,25,14,39,0.56,0.4166666666666667,0.625,0.625,0.4166666666666667,4
dose56_rw2s1_030306,bnc_spoken,26,26,52,1.0,0.47368421052631576,0.6923076923076923,0.6923076923076923,0.47368421052631576,4
dose56_rw2s0_028717,gutenberg,23,22,45,0.9565217391304348,0.2,0.3333333333333333,0.3333333333333333,0.19047619047619047,5
dose56_rw2s1_023539,simple_wiki,20,17,37,0.85,0.15789473684210525,0.2727272727272727,0.2727272727272727,0.15789473684210525,3
dose56_rw_036472,childes,13,10,23,0.7692307692307693,0.25,0.5,0.5,0.2222222222222222,1
dose56_rw2s0_004556,gutenberg,43,43,86,1.0,0.20588235294117646,0.4117647058823529,0.3684210526315789,0.19444444444444445,3
dose56_rw2s0_004190,bnc_spoken,27,23,50,0.8518518518518519,0.25,0.4166666666666667,0.4666666666666667,0.30434782608695654,3
dose56_rw2s0_004832,open_subtitles,23,24,47,1.0434782608695652,0.125,0.25,0.3333333333333333,0.16666666666666666,3
dose56_rw2s0_020794,bnc_spoken,23,22,45,0.9565217391304348,0.2631578947368421,0.4166666666666667,0.4166666666666667,0.25,3
dose56_rw2s1_001245,simple_wiki,21,21,42,1.0,0.16666666666666666,0.3333333333333333,0.2727272727272727,0.14285714285714285,3
dose56_rw2s1_018436,gutenberg,24,22,46,0.9166666666666666,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.3333333333333333,3
dose56_rw2s0_029882,gutenberg,31,32,63,1.032258064516129,0.32142857142857145,0.5,0.5263157894736842,0.3225806451612903,3
dose56_rw2s1_000609,bnc_spoken,21,24,45,1.1428571428571428,0.09523809523809523,0.18181818181818182,0.23076923076923078,0.125,4
dose56_rw2s0_026311,gutenberg,25,22,47,0.88,0.13043478260869565,0.23076923076923078,0.23076923076923078,0.125,3
dose56_rw2s1_014474,simple_wiki,23,24,47,1.0434782608695652,0.07692307692307693,0.16666666666666666,0.16666666666666666,0.07692307692307693,2
dose56_rw2s1_007243,gutenberg,23,24,47,1.0434782608695652,0.14285714285714285,0.2727272727272727,0.2727272727272727,0.14285714285714285,2
dose56_rw2s1_014682,gutenberg,30,34,64,1.1333333333333333,0.37037037037037035,0.625,0.625,0.37037037037037035,4
dose56_rw2s0_022074,bnc_spoken,30,34,64,1.1333333333333333,0.5,0.7058823529411765,0.6666666666666666,0.46153846153846156,3
dose56_rw2s0_017108,gutenberg,31,29,60,0.9354838709677419,0.13333333333333333,0.25,0.23529411764705882,0.12903225806451613,3
dose56_rw_024041,childes,13,11,24,0.8461538461538461,0.3,0.5,0.5714285714285714,0.36363636363636365,3
dose56_rw2s1_009500,gutenberg,34,32,66,0.9411764705882353,0.2413793103448276,0.4117647058823529,0.47368421052631576,0.2903225806451613,5
dose56_rw2s1_003712,gutenberg,25,25,50,1.0,0.08,0.15384615384615385,0.14285714285714285,0.07692307692307693,3
dose56_rw2s0_007846,gutenberg,43,34,77,0.7906976744186046,0.08108108108108109,0.15789473684210525,0.15789473684210525,0.08108108108108109,3
dose56_rw2s1_003253,gutenberg,46,48,94,1.0434782608695652,0.1794871794871795,0.35,0.3157894736842105,0.15789473684210525,4
dose56_rw2s1_024588,gutenberg,26,23,49,0.8846153846153846,0.1,0.2,0.25,0.13636363636363635,2
dose56_rw2s0_010449,gutenberg,18,20,38,1.1111111111111112,0.1875,0.3333333333333333,0.3333333333333333,0.17647058823529413,3
dose56_rw2s1_014438,simple_wiki,30,24,54,0.8,0.5789473684210527,0.7333333333333333,0.7333333333333333,0.55,4
dose56_rw_004944,childes,24,17,41,0.7083333333333334,0.35714285714285715,0.5555555555555556,0.5555555555555556,0.3333333333333333,3
dose56_rw_015813,bnc_spoken,13,16,29,1.2307692307692308,0.14285714285714285,0.2857142857142857,0.25,0.13333333333333333,3
dose56_rw2s0_007992,gutenberg,18,19,37,1.0555555555555556,0.11764705882352941,0.25,0.2857142857142857,0.125,3
dose56_rw2s1_022518,simple_wiki,18,20,38,1.1111111111111112,0.5714285714285714,0.8,0.8,0.5714285714285714,4
dose56_rw2s0_002941,bnc_spoken,29,25,54,0.8620689655172413,0.23809523809523808,0.4166666666666667,0.38461538461538464,0.23809523809523808,3
dose56_rw2s0_018418,gutenberg,27,26,53,0.9629629629629629,0.11538461538461539,0.21428571428571427,0.15384615384615385,0.08,3
dose56_rw_038319,open_subtitles,15,14,29,0.9333333333333333,0.4166666666666667,0.625,0.6666666666666666,0.46153846153846156,3
dose56_rw2s1_021162,gutenberg,24,21,45,0.875,0.16666666666666666,0.375,0.375,0.16666666666666666,4
dose56_rw2s0_017381,childes,18,17,35,0.9444444444444444,0.35714285714285715,0.5555555555555556,0.5555555555555556,0.35714285714285715,3
dose56_rw_001226,childes,14,16,30,1.1428571428571428,0.38461538461538464,0.5555555555555556,0.5555555555555556,0.35714285714285715,4
dose56_rw2s0_022994,bnc_spoken,20,13,33,0.65,0.2777777777777778,0.45454545454545453,0.5,0.3,4
dose56_rw_044562,childes,38,38,76,1.0,0.43478260869565216,0.6666666666666666,0.6875,0.4583333333333333,4
dose56_rw2s1_021403,gutenberg,20,19,39,0.95,0.23529411764705882,0.4,0.36363636363636365,0.2222222222222222,2
dose56_rw_004977,simple_wiki,12,16,28,1.3333333333333333,0.5,0.75,0.7777777777777778,0.5384615384615384,3
dose56_rw_041219,childes,27,29,56,1.0740740740740742,0.36363636363636365,0.5714285714285714,0.5714285714285714,0.36363636363636365,5
dose56_rw2s0_027776,gutenberg,33,28,61,0.8484848484848485,0.1111111111111111,0.21428571428571427,0.2,0.10714285714285714,5
dose56_rw2s1_009196,gutenberg,35,34,69,0.9714285714285714,0.1875,0.35294117647058826,0.3157894736842105,0.17142857142857143,3
dose56_rw2s1_009325,gutenberg,42,34,76,0.8095238095238095,0.3448275862068966,0.5263157894736842,0.5263157894736842,0.3448275862068966,4
dose56_rw_000911,childes,41,34,75,0.8292682926829268,0.3333333333333333,0.5,0.5,0.3333333333333333,4
dose56_rw2s1_009788,childes,18,17,35,0.9444444444444444,0.21428571428571427,0.375,0.4444444444444444,0.26666666666666666,3
dose56_rw2s0_000473,gutenberg,29,21,50,0.7241379310344828,0.2,0.36363636363636365,0.36363636363636365,0.2,4
dose56_rw2s1_010439,gutenberg,37,35,72,0.9459459459459459,0.2571428571428571,0.4090909090909091,0.4090909090909091,0.25,5
dose56_rw2s0_018471,bnc_spoken,24,26,50,1.0833333333333333,0.42105263157894735,0.7272727272727273,0.7272727272727273,0.38095238095238093,2
dose56_rw2s0_020595,simple_wiki,21,24,45,1.1428571428571428,0.2727272727272727,0.46153846153846156,0.42857142857142855,0.2608695652173913,3
dose56_rw2s1_021864,gutenberg,35,32,67,0.9142857142857143,0.11538461538461539,0.23076923076923078,0.21428571428571427,0.11538461538461539,3
dose56_rw2s0_009296,gutenberg,25,19,44,0.76,0.625,0.7692307692307693,0.7142857142857143,0.5555555555555556,4
dose56_rw2s1_010000,gutenberg,31,22,53,0.7096774193548387,0.20833333333333334,0.35714285714285715,0.3333333333333333,0.2,3
dose56_rw_027644,childes,12,11,23,0.9166666666666666,0.5555555555555556,0.8333333333333334,0.8333333333333334,0.5555555555555556,2
dose56_rw2s1_017411,simple_wiki,19,13,32,0.6842105263157895,0.2222222222222222,0.36363636363636365,0.36363636363636365,0.2222222222222222,3
dose56_rw2s0_017067,bnc_spoken,34,20,54,0.5882352941176471,0.08695652173913043,0.16666666666666666,0.21428571428571427,0.11538461538461539,2
dose56_rw2s0_006984,simple_wiki,43,39,82,0.9069767441860465,0.3125,0.47619047619047616,0.43478260869565216,0.2777777777777778,5
dose56_rw2s0_026605,simple_wiki,18,23,41,1.2777777777777777,0.6153846153846154,0.8,0.8,0.5714285714285714,3
dose56_rw2s1_013052,simple_wiki,21,20,41,0.9523809523809523,0.22727272727272727,0.45454545454545453,0.45454545454545453,0.22727272727272727,5
dose56_rw2s1_004003,gutenberg,22,24,46,1.0909090909090908,0.2777777777777778,0.5,0.5,0.2777777777777778,3
dose56_rw2s0_026614,gutenberg,34,36,70,1.0588235294117647,0.25,0.4117647058823529,0.4117647058823529,0.25,4
dose56_rw2s0_011865,gutenberg,30,29,59,0.9666666666666667,0.24,0.4,0.4,0.24,5
dose56_rw2s0_008754,gutenberg,22,20,42,0.9090909090909091,0.25,0.4444444444444444,0.45454545454545453,0.2777777777777778,5
dose56_rw2s0_003429,simple_wiki,18,18,36,1.0,0.46153846153846156,0.6666666666666666,0.6666666666666666,0.46153846153846156,4
dose56_rw_013205,open_subtitles,14,14,28,1.0,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.07142857142857142,1
dose56_rw_000023,simple_wiki,19,18,37,0.9473684210526315,0.25,0.5,0.5,0.25,3
dose56_rw_043615,open_subtitles,14,13,27,0.9285714285714286,0.1111111111111111,0.25,0.16666666666666666,0.09090909090909091,2
dose56_rw2s0_006263,bnc_spoken,20,18,38,0.9,0.25,0.5,0.5,0.25,3
dose56_rw2s1_004076,bnc_spoken,26,19,45,0.7307692307692307,0.3,0.5,0.5,0.3,3
dose56_rw2s0_006505,gutenberg,19,19,38,1.0,0.058823529411764705,0.1111111111111111,0.2,0.1111111111111111,2
dose56_rw_034732,childes,12,12,24,1.0,0.625,0.8333333333333334,0.8333333333333334,0.625,3
dose56_rw2s1_025657,open_subtitles,19,21,40,1.105263157894737,0.16666666666666666,0.3,0.3333333333333333,0.2,4
dose56_rw2s1_019792,simple_wiki,18,19,37,1.0555555555555556,0.1875,0.375,0.4444444444444444,0.2222222222222222,2
dose56_rw2s0_002803,gutenberg,25,26,51,1.04,0.2222222222222222,0.4,0.36363636363636365,0.2,3
dose56_rw2s0_025635,gutenberg,44,43,87,0.9772727272727273,0.21428571428571427,0.42857142857142855,0.4375,0.22580645161290322,4
dose56_rw_039861,open_subtitles,13,13,26,1.0,0.4,0.5714285714285714,0.625,0.45454545454545453,2
dose56_rw2s0_004609,bnc_spoken,19,20,39,1.0526315789473684,0.3157894736842105,0.5,0.46153846153846156,0.3,3
dose56_rw2s0_003282,gutenberg,39,36,75,0.9230769230769231,0.24,0.4,0.4375,0.2692307692307692,3
dose56_rw2s1_020329,simple_wiki,26,26,52,1.0,0.5909090909090909,0.7647058823529411,0.7647058823529411,0.5909090909090909,5
dose56_rw2s0_021988,simple_wiki,23,18,41,0.782608695652174,0.35294117647058826,0.6,0.6,0.35294117647058826,3
dose56_rw2s1_004411,simple_wiki,28,24,52,0.8571428571428571,0.5294117647058824,0.75,0.7142857142857143,0.5,3
dose56_rw2s0_029230,open_subtitles,20,18,38,0.9,0.18181818181818182,0.3333333333333333,0.3333333333333333,0.18181818181818182,3
dose56_rw2s1_028962,simple_wiki,29,29,58,1.0,0.47368421052631576,0.6428571428571429,0.6666666666666666,0.5,5
dose56_rw_024305,childes,12,12,24,1.0,0.375,0.6,0.6666666666666666,0.4,2
dose56_rw_022254,childes,19,17,36,0.8947368421052632,0.6153846153846154,0.8,0.8,0.6153846153846154,4
dose56_rw2s0_003352,simple_wiki,25,30,55,1.2,0.3181818181818182,0.5384615384615384,0.5714285714285714,0.3333333333333333,4
dose56_rw_005962,childes,12,14,26,1.1666666666666667,0.5555555555555556,0.8333333333333334,0.6666666666666666,0.36363636363636365,3
dose56_rw_036150,childes,14,22,36,1.5714285714285714,0.23076923076923078,0.5,0.5714285714285714,0.26666666666666666,2
dose56_rw2s1_009474,gutenberg,37,36,73,0.972972972972973,0.1891891891891892,0.3333333333333333,0.3181818181818182,0.18421052631578946,3
dose56_rw2s0_031646,simple_wiki,18,24,42,1.3333333333333333,0.4090909090909091,0.6428571428571429,0.6428571428571429,0.4090909090909091,5
dose56_rw2s0_019367,gutenberg,22,23,45,1.0454545454545454,0.3076923076923077,0.5,0.4444444444444444,0.2857142857142857,4
dose56_rw_034627,childes,13,10,23,0.7692307692307693,0.3333333333333333,0.75,0.75,0.3,4
dose56_rw2s0_015065,gutenberg,41,34,75,0.8292682926829268,0.23333333333333334,0.4117647058823529,0.4117647058823529,0.23333333333333334,4
dose56_rw_007328,simple_wiki,15,14,29,0.9333333333333333,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.4444444444444444,5
dose56_rw2s0_020810,gutenberg,18,17,35,0.9444444444444444,0.3333333333333333,0.5,0.5,0.3333333333333333,3
dose56_rw2s1_009668,gutenberg,34,28,62,0.8235294117647058,0.4117647058823529,0.5833333333333334,0.5833333333333334,0.3888888888888889,4
dose56_rw2s0_007316,childes,19,20,39,1.0526315789473684,0.35294117647058826,0.6,0.6,0.35294117647058826,5
dose56_rw2s0_002982,simple_wiki,23,22,45,0.9565217391304348,0.4444444444444444,0.6153846153846154,0.6153846153846154,0.42105263157894735,3
dose56_rw2s0_001015,simple_wiki,27,30,57,1.1111111111111112,0.5,0.6666666666666666,0.6666666666666666,0.48,5
dose56_rw2s1_014598,gutenberg,22,27,49,1.2272727272727273,0.25,0.5,0.5,0.25,3
dose56_rw2s0_024044,simple_wiki,24,25,49,1.0416666666666667,0.3684210526315789,0.6363636363636364,0.6363636363636364,0.3888888888888889,3
dose56_rw2s0_031720,gutenberg,27,24,51,0.8888888888888888,0.3684210526315789,0.5833333333333334,0.6153846153846154,0.4,4
dose56_rw_006381,childes,28,24,52,0.8571428571428571,0.36363636363636365,0.5333333333333333,0.5333333333333333,0.32,5
dose56_rw_043617,childes,14,15,29,1.0714285714285714,0.5,0.6666666666666666,0.8,0.5714285714285714,4
dose56_rw2s0_008247,gutenberg,28,26,54,0.9285714285714286,0.12,0.23076923076923078,0.15384615384615385,0.08,3
dose56_rw2s1_016983,gutenberg,32,25,57,0.78125,0.17391304347826086,0.3076923076923077,0.3333333333333333,0.17391304347826086,3
dose56_rw2s0_011515,gutenberg,33,42,75,1.2727272727272727,0.19444444444444445,0.3888888888888889,0.4,0.21052631578947367,2
dose56_rw2s1_027800,gutenberg,28,33,61,1.1785714285714286,0.2,0.4166666666666667,0.38461538461538464,0.19230769230769232,5
dose56_rw2s1_016348,gutenberg,21,18,39,0.8571428571428571,0.7,1.0,0.875,0.6363636363636364,4
dose56_rw2s0_014005,gutenberg,44,49,93,1.1136363636363635,0.23809523809523808,0.43478260869565216,0.48,0.26666666666666666,4
dose56_rw_020693,gutenberg,18,21,39,1.1666666666666667,0.16666666666666666,0.375,0.375,0.16666666666666666,4
dose56_rw2s0_017786,gutenberg,32,25,57,0.78125,0.23809523809523808,0.38461538461538464,0.35714285714285715,0.20833333333333334,4
dose56_rw2s0_022059,childes,21,20,41,0.9523809523809523,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.14285714285714285,2
dose56_rw2s0_009481,simple_wiki,20,19,39,0.95,0.7272727272727273,0.8888888888888888,0.8888888888888888,0.7272727272727273,4
dose56_rw2s0_017489,gutenberg,39,35,74,0.8974358974358975,0.10714285714285714,0.2,0.2,0.10344827586206896,2
dose56_rw2s1_032385,childes,24,21,45,0.875,0.3333333333333333,0.5454545454545454,0.5454545454545454,0.3333333333333333,4
dose56_rw_035823,open_subtitles,13,12,25,0.9230769230769231,0.2,0.4,0.4,0.2,3
dose56_rw_014327,gutenberg,13,12,25,0.9230769230769231,0.36363636363636365,0.5714285714285714,0.625,0.4166666666666667,3
dose56_rw2s1_029976,gutenberg,21,19,40,0.9047619047619048,0.125,0.2222222222222222,0.2222222222222222,0.125,4
dose56_rw_033256,childes,26,24,50,0.9230769230769231,0.2,0.3333333333333333,0.3333333333333333,0.2,5
dose56_rw2s0_015013,gutenberg,31,30,61,0.967741935483871,0.09375,0.1875,0.1875,0.09375,3
dose56_rw2s0_028154,gutenberg,44,36,80,0.8181818181818182,0.29411764705882354,0.47619047619047616,0.5217391304347826,0.3333333333333333,4
dose56_rw_032614,gutenberg,25,23,48,0.92,0.15,0.3,0.3,0.15,3
dose56_rw2s1_027334,simple_wiki,22,23,45,1.0454545454545454,0.6666666666666666,0.8888888888888888,0.8888888888888888,0.6153846153846154,3
dose56_rw2s0_029424,gutenberg,24,21,45,0.875,0.18181818181818182,0.3076923076923077,0.3076923076923077,0.18181818181818182,4
dose56_rw_036528,childes,13,13,26,1.0,0.5,0.6666666666666666,0.6666666666666666,0.5,4
dose56_rw2s1_013493,simple_wiki,31,30,61,0.967741935483871,0.24,0.42857142857142855,0.42857142857142855,0.25,5
dose56_rw_035310,open_subtitles,16,24,40,1.5,0.21052631578947367,0.4444444444444444,0.4,0.19047619047619047,2
dose56_rw2s1_014072,gutenberg,18,16,34,0.8888888888888888,0.3076923076923077,0.5,0.5,0.3076923076923077,3
dose56_rw2s1_021668,childes,21,19,40,0.9047619047619048,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.3333333333333333,4
dose56_rw_044067,childes,18,17,35,0.9444444444444444,0.5,0.6666666666666666,0.6666666666666666,0.5,4
dose56_rw2s0_012954,childes,31,29,60,0.9354838709677419,0.18181818181818182,0.4,0.45454545454545453,0.2,3
dose56_rw2s1_012296,gutenberg,22,24,46,1.0909090909090908,0.15384615384615385,0.3076923076923077,0.3076923076923077,0.15384615384615385,4
dose56_rw_004312,childes,13,12,25,0.9230769230769231,0.2,0.4,0.3333333333333333,0.2,2
dose56_rw_037570,childes,12,9,21,0.75,0.2222222222222222,0.4,0.4,0.2222222222222222,2
dose56_rw2s0_031176,open_subtitles,22,23,45,1.0454545454545454,0.35,0.5833333333333334,0.5384615384615384,0.3181818181818182,3
dose56_rw2s0_032050,gutenberg,27,29,56,1.0740740740740742,0.18181818181818182,0.3333333333333333,0.3333333333333333,0.17391304347826086,3
dose56_rw2s0_026940,gutenberg,24,22,46,0.9166666666666666,0.17647058823529413,0.375,0.375,0.17647058823529413,3
dose56_rw2s1_000615,bnc_spoken,26,24,50,0.9230769230769231,0.45,0.6923076923076923,0.6428571428571429,0.4090909090909091,3
dose56_rw2s1_021661,gutenberg,48,37,85,0.7708333333333334,0.3870967741935484,0.6,0.6,0.375,4
dose56_rw2s0_028859,gutenberg,22,22,44,1.0,0.16,0.2857142857142857,0.375,0.21428571428571427,5
dose56_rw2s1_022092,gutenberg,31,32,63,1.032258064516129,0.23809523809523808,0.4166666666666667,0.5,0.2857142857142857,4
dose56_rw2s0_016816,simple_wiki,18,20,38,1.1111111111111112,0.15,0.2727272727272727,0.3,0.15789473684210525,3
dose56_rw_032653,childes,15,14,29,0.9333333333333333,0.26666666666666666,0.4444444444444444,0.4444444444444444,0.26666666666666666,1
dose56_rw2s0_012984,open_subtitles,26,23,49,0.8846153846153846,0.3333333333333333,0.5454545454545454,0.5,0.3157894736842105,5
dose56_rw2s0_012494,bnc_spoken,25,23,48,0.92,0.3888888888888889,0.5833333333333334,0.5833333333333334,0.3684210526315789,5
dose56_rw2s0_026225,simple_wiki,21,20,41,0.9523809523809523,0.125,0.2727272727272727,0.2727272727272727,0.125,2
dose56_rw2s1_025132,simple_wiki,22,23,45,1.0454545454545454,0.4444444444444444,0.6153846153846154,0.6153846153846154,0.4444444444444444,5
dose56_rw2s0_004249,simple_wiki,18,19,37,1.0555555555555556,0.5333333333333333,0.7272727272727273,0.7272727272727273,0.5,5
dose56_rw2s1_028105,gutenberg,26,25,51,0.9615384615384616,0.17647058823529413,0.3,0.2222222222222222,0.125,3
dose56_rw2s0_023054,gutenberg,27,30,57,1.1111111111111112,0.19230769230769232,0.35714285714285715,0.35714285714285715,0.19230769230769232,2
dose56_rw2s0_014076,gutenberg,31,29,60,0.9354838709677419,0.17391304347826086,0.3076923076923077,0.3333333333333333,0.18181818181818182,5
dose56_rw2s0_014353,simple_wiki,26,28,54,1.0769230769230769,0.5333333333333333,0.8,0.8,0.5,5
dose56_rw2s1_024907,simple_wiki,26,25,51,0.9615384615384616,0.3888888888888889,0.6363636363636364,0.6363636363636364,0.3888888888888889,5
