pair_id,source,original_words,rewrite_words,pair_words,len_ratio,content_jaccard_common_def,content_overlap_min_common_def,stored_content_overlap,stored_content_jaccard,longest_common_contiguous_words_common_def
rw_014453,simple_wiki,12,11,23,0.9166666666666666,0.6,0.8571428571428571,0.8571428571428571,,3
rw_021858,simple_wiki,18,12,30,0.6666666666666666,0.13333333333333333,0.25,0.25,,2
rw_008161,gutenberg,14,19,33,1.3571428571428572,0.06666666666666667,0.2,0.2,,1
rw_036045,open_subtitles,14,18,32,1.2857142857142858,0.15384615384615385,0.2857142857142857,0.3333333333333333,,2
rw_020846,gutenberg,28,19,47,0.6785714285714286,0.4117647058823529,0.6363636363636364,0.6363636363636364,,4
rw_021176,open_subtitles,17,13,30,0.7647058823529411,0.3333333333333333,0.5,0.5,,4
rw_001931,gutenberg,33,28,61,0.8484848484848485,0.23809523809523808,0.4166666666666667,0.4166666666666667,,2
rw_003695,childes,18,19,37,1.0555555555555556,0.4117647058823529,0.5833333333333334,0.5833333333333334,,4
rw_002383,gutenberg,13,8,21,0.6153846153846154,0.2222222222222222,0.4,0.4,,2
rw_007442,bnc_spoken,17,15,32,0.8823529411764706,0.1,0.25,0.25,,3
rw_021163,gutenberg,35,30,65,0.8571428571428571,0.34615384615384615,0.5294117647058824,0.5294117647058824,,5
rw_036122,childes,23,23,46,1.0,0.3684210526315789,0.5833333333333334,0.5384615384615384,,3
rw_016204,open_subtitles,17,16,33,0.9411764705882353,0.08333333333333333,0.16666666666666666,0.16666666666666666,,3
rw_020990,childes,13,12,25,0.9230769230769231,0.2727272727272727,0.5,0.42857142857142855,,3
rw_001224,simple_wiki,17,24,41,1.411764705882353,0.5,0.7777777777777778,0.7,,6
rw_027144,simple_wiki,26,25,51,0.9615384615384616,0.8333333333333334,0.9375,0.9333333333333333,,9
rw_024682,simple_wiki,22,18,40,0.8181818181818182,0.6428571428571429,0.8181818181818182,0.8181818181818182,,7
rw_011954,open_subtitles,15,15,30,1.0,0.16666666666666666,0.4,0.2857142857142857,,2
rw_013103,gutenberg,29,24,53,0.8275862068965517,0.08333333333333333,0.18181818181818182,0.18181818181818182,,2
rw_000000,gutenberg,20,19,39,0.95,0.25,0.5,0.42857142857142855,,5
rw_043426,open_subtitles,12,8,20,0.6666666666666666,0.25,0.5,0.5,,2
rw_022514,simple_wiki,24,18,42,0.75,0.42105263157894735,0.6666666666666666,0.6666666666666666,,4
rw_031522,open_subtitles,12,16,28,1.3333333333333333,0.1111111111111111,0.25,0.6,,2
rw_004611,gutenberg,15,17,32,1.1333333333333333,0.3076923076923077,0.5714285714285714,0.5,,3
rw_031355,open_subtitles,13,17,30,1.3076923076923077,0.18181818181818182,0.3333333333333333,0.5,,3
rw_025661,gutenberg,46,45,91,0.9782608695652174,0.41935483870967744,0.6190476190476191,0.6363636363636364,,6
rw_006243,childes,12,12,24,1.0,0.375,0.6,0.6,,3
rw_003308,open_subtitles,17,15,32,0.8823529411764706,0.26666666666666666,0.5,0.5,,5
rw_016297,gutenberg,14,13,27,0.9285714285714286,0.07692307692307693,0.16666666666666666,0.16666666666666666,,1
rw_005705,gutenberg,12,16,28,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,,3
rw_021892,open_subtitles,21,18,39,0.8571428571428571,0.14285714285714285,0.25,0.25,,4
rw_041655,open_subtitles,12,13,25,1.0833333333333333,0.1111111111111111,0.25,0.25,,2
rw_010319,childes,14,9,23,0.6428571428571429,0.36363636363636365,0.5714285714285714,0.625,,4
rw_003216,simple_wiki,26,29,55,1.1153846153846154,0.5789473684210527,0.7857142857142857,0.7333333333333333,,7
rw_009758,gutenberg,19,22,41,1.1578947368421053,0.3125,0.5555555555555556,0.5555555555555556,,3
rw_028437,open_subtitles,14,11,25,0.7857142857142857,0.7777777777777778,0.875,0.875,,5
rw_024976,simple_wiki,20,17,37,0.85,0.5,0.7,0.7,,4
rw_022997,simple_wiki,27,22,49,0.8148148148148148,0.5555555555555556,0.7142857142857143,0.7142857142857143,,2
rw_029320,simple_wiki,29,30,59,1.0344827586206897,0.5555555555555556,0.8333333333333334,0.7692307692307693,,13
rw_006293,open_subtitles,13,13,26,1.0,0.2,0.4,0.4,,4
rw_040735,open_subtitles,15,17,32,1.1333333333333333,0.2857142857142857,0.5,0.4444444444444444,,3
rw_041367,open_subtitles,12,9,21,0.75,0.16666666666666666,0.3333333333333333,0.3333333333333333,,3
rw_013043,gutenberg,13,10,23,0.7692307692307693,0.5,0.6666666666666666,0.6666666666666666,,3
rw_014330,childes,13,12,25,0.9230769230769231,0.2727272727272727,0.5,0.5,,2
rw_039478,open_subtitles,13,13,26,1.0,0.2857142857142857,0.4444444444444444,0.4444444444444444,,5
rw_004705,simple_wiki,14,20,34,1.4285714285714286,0.3333333333333333,0.625,0.625,,2
rw_030847,gutenberg,43,40,83,0.9302325581395349,0.4230769230769231,0.6111111111111112,0.6190476190476191,,7
rw_022694,open_subtitles,13,12,25,0.9230769230769231,0.25,0.4,0.4,,2
rw_000532,gutenberg,18,17,35,0.9444444444444444,0.09090909090909091,0.18181818181818182,0.18181818181818182,,1
rw_000344,simple_wiki,30,25,55,0.8333333333333334,0.1724137931034483,0.3125,0.2777777777777778,,2
rw_024778,gutenberg,24,22,46,0.9166666666666666,0.42105263157894735,0.6666666666666666,0.6666666666666666,,5
rw_025630,simple_wiki,21,20,41,0.9523809523809523,0.5789473684210527,0.7333333333333333,0.7333333333333333,,9
rw_030993,gutenberg,17,19,36,1.1176470588235294,0.36363636363636365,0.5714285714285714,0.5714285714285714,,4
rw_034287,bnc_spoken,13,10,23,0.7692307692307693,0.8,1.0,1.0,,4
rw_001829,gutenberg,16,18,34,1.125,0.2,0.375,0.375,,2
rw_001470,simple_wiki,13,16,29,1.2307692307692308,0.1875,0.375,0.375,,2
rw_039361,open_subtitles,12,15,27,1.25,0.5454545454545454,0.75,0.75,,3
rw_032193,gutenberg,44,25,69,0.5681818181818182,0.14705882352941177,0.2631578947368421,0.2631578947368421,,2
rw_036232,open_subtitles,36,21,57,0.5833333333333334,0.043478260869565216,0.08333333333333333,0.15384615384615385,,3
rw_023813,gutenberg,21,23,44,1.0952380952380953,0.4375,0.6363636363636364,0.6363636363636364,,6
rw_007143,open_subtitles,14,14,28,1.0,0.25,0.5,0.5,,5
rw_006772,gutenberg,14,13,27,0.9285714285714286,0.2222222222222222,0.5,0.5,,2
rw_028832,simple_wiki,18,19,37,1.0555555555555556,0.5,0.75,0.75,,6
rw_039284,childes,20,14,34,0.7,0.6666666666666666,0.8,0.8,,2
rw_024655,simple_wiki,14,16,30,1.1428571428571428,0.6666666666666666,0.8888888888888888,0.8888888888888888,,7
rw_039695,open_subtitles,25,22,47,0.88,0.15,0.2727272727272727,0.2727272727272727,,4
rw_035396,open_subtitles,16,16,32,1.0,0.4444444444444444,0.6666666666666666,0.5714285714285714,,5
rw_043099,open_subtitles,14,11,25,0.7857142857142857,0.0,0.0,0.16666666666666666,,1
rw_004870,bnc_spoken,13,12,25,0.9230769230769231,0.4,0.5714285714285714,0.5714285714285714,,4
rw_024745,gutenberg,12,13,25,1.0833333333333333,0.3333333333333333,0.5,0.5,,2
rw_008150,simple_wiki,25,28,53,1.12,0.2777777777777778,0.5,0.5,,4
rw_003112,simple_wiki,15,16,31,1.0666666666666667,0.5384615384615384,0.7,0.7272727272727273,,3
rw_030145,open_subtitles,19,14,33,0.7368421052631579,0.25,0.4444444444444444,0.4444444444444444,,2
rw_007959,gutenberg,14,13,27,0.9285714285714286,0.4444444444444444,0.8,0.6666666666666666,,2
rw_001235,simple_wiki,14,13,27,0.9285714285714286,0.7272727272727273,0.8888888888888888,0.8888888888888888,,6
rw_017615,open_subtitles,13,12,25,0.9230769230769231,0.3333333333333333,0.5,0.6666666666666666,,3
rw_024020,open_subtitles,14,13,27,0.9285714285714286,0.25,0.42857142857142855,0.375,,3
rw_009474,gutenberg,50,45,95,0.9,0.2903225806451613,0.47368421052631576,0.42105263157894735,,5
rw_007438,bnc_spoken,15,13,28,0.8666666666666667,0.4,0.6666666666666666,0.6666666666666666,,5
rw_026927,simple_wiki,16,20,36,1.25,0.3333333333333333,0.625,0.625,,5
rw_011082,gutenberg,31,33,64,1.064516129032258,0.045454545454545456,0.1111111111111111,0.18181818181818182,,3
rw_028917,bnc_spoken,14,19,33,1.3571428571428572,0.1875,0.375,0.375,,3
rw_019588,childes,19,15,34,0.7894736842105263,0.3333333333333333,0.5,0.6,,3
rw_028704,simple_wiki,15,17,32,1.1333333333333333,0.38461538461538464,0.5555555555555556,0.5,,3
rw_011253,simple_wiki,24,24,48,1.0,0.8,0.9230769230769231,0.9230769230769231,,7
rw_002221,simple_wiki,17,16,33,0.9411764705882353,0.4,0.8,0.6666666666666666,,4
rw_031188,open_subtitles,13,15,28,1.1538461538461537,0.18181818181818182,0.3333333333333333,0.2857142857142857,,2
rw_033370,bnc_spoken,26,19,45,0.7307692307692307,0.375,0.75,0.6666666666666666,,5
rw_016231,open_subtitles,16,16,32,1.0,0.21428571428571427,0.375,0.3333333333333333,,2
rw_006563,simple_wiki,34,25,59,0.7352941176470589,0.32,0.5,0.5625,,7
rw_006056,simple_wiki,20,15,35,0.75,0.42857142857142855,0.6,0.6,,3
rw_000903,simple_wiki,21,19,40,0.9047619047619048,0.6428571428571429,0.8181818181818182,0.8181818181818182,,11
rw_020736,open_subtitles,13,12,25,0.9230769230769231,0.1,0.2,0.16666666666666666,,1
rw_036233,open_subtitles,33,24,57,0.7272727272727273,0.125,0.23076923076923078,0.23076923076923078,,3
rw_024720,simple_wiki,24,24,48,1.0,0.5789473684210527,0.7333333333333333,0.6875,,5
rw_019921,gutenberg,43,45,88,1.0465116279069768,0.175,0.30434782608695654,0.3181818181818182,,2
rw_039638,open_subtitles,14,11,25,0.7857142857142857,0.4,0.6666666666666666,0.6,,2
rw_021426,open_subtitles,14,14,28,1.0,0.2727272727272727,0.42857142857142855,0.5,,2
rw_009749,gutenberg,12,15,27,1.25,0.3333333333333333,0.6,0.6,,3
rw_025778,simple_wiki,12,14,26,1.1666666666666667,0.25,0.4444444444444444,0.4,,2
rw_019426,gutenberg,15,15,30,1.0,0.4166666666666667,0.625,0.5555555555555556,,3
rw_034497,bnc_spoken,16,15,31,0.9375,0.375,0.6,0.6,,4
rw_016605,simple_wiki,21,17,38,0.8095238095238095,0.6666666666666666,0.8333333333333334,0.8333333333333334,,4
rw_024827,childes,14,12,26,0.8571428571428571,0.6,0.75,0.75,,3
rw_030267,bnc_spoken,31,32,63,1.032258064516129,0.2,0.3333333333333333,0.3333333333333333,,2
rw_034845,open_subtitles,12,10,22,0.8333333333333334,0.125,0.25,0.25,,3
rw_001743,gutenberg,29,23,52,0.7931034482758621,0.3181818181818182,0.5,0.4666666666666667,,4
rw_007303,bnc_spoken,38,19,57,0.5,0.23076923076923078,0.5,0.5,,3
rw_027326,simple_wiki,14,16,30,1.1428571428571428,0.45454545454545453,0.625,0.625,,6
rw_025948,gutenberg,17,14,31,0.8235294117647058,0.07142857142857142,0.14285714285714285,0.14285714285714285,,2
rw_031769,open_subtitles,12,17,29,1.4166666666666667,0.1111111111111111,0.25,0.16666666666666666,,3
rw_035021,open_subtitles,17,15,32,0.8823529411764706,0.18181818181818182,0.3333333333333333,0.42857142857142855,,2
rw_041617,open_subtitles,17,15,32,0.8823529411764706,0.25,0.42857142857142855,0.42857142857142855,,4
rw_026023,simple_wiki,27,26,53,0.9629629629629629,0.2608695652173913,0.42857142857142855,0.4,,3
rw_024316,simple_wiki,19,18,37,0.9473684210526315,0.14285714285714285,0.2727272727272727,0.2727272727272727,,2
rw_024642,childes,14,13,27,0.9285714285714286,0.15384615384615385,0.2857142857142857,0.2857142857142857,,2
rw_033433,bnc_spoken,12,10,22,0.8333333333333334,0.5714285714285714,0.8,0.8,,4
rw_035826,childes,12,13,25,1.0833333333333333,0.2727272727272727,0.5,0.5,,2
rw_011034,gutenberg,16,13,29,0.8125,0.3,0.5,0.42857142857142855,,4
rw_031070,open_subtitles,12,17,29,1.4166666666666667,0.15384615384615385,0.2857142857142857,0.2857142857142857,,1
rw_030953,gutenberg,35,31,66,0.8857142857142857,0.125,0.25,0.2857142857142857,,4
rw_039301,open_subtitles,17,17,34,1.0,0.125,0.2222222222222222,0.2222222222222222,,4
rw_044832,childes,12,16,28,1.3333333333333333,0.5,0.75,0.6666666666666666,,3
rw_036158,open_subtitles,21,22,43,1.0476190476190477,0.15789473684210525,0.2727272727272727,0.2727272727272727,,3
rw_018401,gutenberg,13,12,25,0.9230769230769231,0.75,0.8571428571428571,0.8571428571428571,,9
rw_043002,open_subtitles,12,9,21,0.75,0.6666666666666666,0.8,0.8,,5
rw_017544,childes,12,14,26,1.1666666666666667,0.5,0.8571428571428571,0.8571428571428571,,3
rw_028399,simple_wiki,22,22,44,1.0,0.47368421052631576,0.6428571428571429,0.6428571428571429,,8
rw_023992,simple_wiki,15,17,32,1.1333333333333333,0.6363636363636364,0.7777777777777778,0.8,,7
rw_000259,gutenberg,19,20,39,1.0526315789473684,0.25,0.5,0.5,,3
rw_030199,open_subtitles,13,13,26,1.0,0.5555555555555556,0.8333333333333334,0.8333333333333334,,4
rw_030977,open_subtitles,13,13,26,1.0,0.14285714285714285,0.25,0.25,,4
rw_023559,open_subtitles,18,22,40,1.2222222222222223,0.6428571428571429,0.8181818181818182,0.8181818181818182,,8
rw_024670,open_subtitles,13,11,24,0.8461538461538461,0.14285714285714285,0.3333333333333333,0.25,,4
rw_004156,simple_wiki,12,12,24,1.0,0.6,0.75,0.75,,5
rw_015625,simple_wiki,21,20,41,0.9523809523809523,0.13636363636363635,0.2727272727272727,0.2727272727272727,,3
rw_036549,open_subtitles,18,23,41,1.2777777777777777,0.2777777777777778,0.5555555555555556,0.5,,5
rw_017628,simple_wiki,15,10,25,0.6666666666666666,0.36363636363636365,0.5714285714285714,0.625,,2
rw_003020,open_subtitles,14,10,24,0.7142857142857143,0.5,0.8333333333333334,1.0,,6
rw_013928,simple_wiki,13,13,26,1.0,0.14285714285714285,0.2857142857142857,0.375,,2
rw_024241,gutenberg,14,15,29,1.0714285714285714,0.2,0.4,0.3333333333333333,,2
rw_004834,simple_wiki,23,20,43,0.8695652173913043,0.6470588235294118,0.8461538461538461,0.8461538461538461,,9
rw_032433,open_subtitles,19,12,31,0.631578947368421,0.08333333333333333,0.2,0.16666666666666666,,2
rw_031993,open_subtitles,16,16,32,1.0,0.14285714285714285,0.25,0.25,,2
rw_007844,open_subtitles,36,30,66,0.8333333333333334,0.3448275862068966,0.5263157894736842,0.5263157894736842,,4
rw_043178,open_subtitles,27,24,51,0.8888888888888888,0.25,0.4166666666666667,0.4166666666666667,,4
rw_007878,gutenberg,21,19,40,0.9047619047619048,0.14285714285714285,0.25,0.25,,3
rw_022123,simple_wiki,15,15,30,1.0,0.3,0.6,0.6,,4
rw_016979,gutenberg,43,33,76,0.7674418604651163,0.25,0.4375,0.4375,,4
rw_033739,open_subtitles,19,15,34,0.7894736842105263,0.2,0.375,0.3333333333333333,,5
rw_028622,simple_wiki,26,24,50,0.9230769230769231,0.2222222222222222,0.4,0.36363636363636365,,5
rw_042592,open_subtitles,18,18,36,1.0,0.1111111111111111,0.2,0.2727272727272727,,4
rw_033851,open_subtitles,12,13,25,1.0833333333333333,0.09090909090909091,0.2,0.16666666666666666,,1
rw_027513,open_subtitles,14,16,30,1.1428571428571428,0.1875,0.3333333333333333,0.3333333333333333,,2
rw_015225,open_subtitles,13,12,25,0.9230769230769231,0.07692307692307693,0.14285714285714285,0.14285714285714285,,2
rw_042576,open_subtitles,12,14,26,1.1666666666666667,0.3333333333333333,0.5,0.5,,3
rw_005931,simple_wiki,19,20,39,1.0526315789473684,0.7272727272727273,0.8888888888888888,0.8888888888888888,,6
rw_010414,gutenberg,21,17,38,0.8095238095238095,0.25,0.42857142857142855,0.42857142857142855,,4
rw_016662,gutenberg,26,24,50,0.9230769230769231,0.23809523809523808,0.38461538461538464,0.42857142857142855,,5
rw_012068,gutenberg,29,22,51,0.7586206896551724,0.13636363636363635,0.25,0.25,,3
rw_018702,bnc_spoken,22,22,44,1.0,0.0625,0.14285714285714285,0.2222222222222222,,2
rw_002218,gutenberg,29,25,54,0.8620689655172413,0.35,0.5384615384615384,0.5384615384615384,,4
rw_018186,gutenberg,19,21,40,1.105263157894737,0.1111111111111111,0.2222222222222222,0.2222222222222222,,5
rw_013126,gutenberg,31,24,55,0.7741935483870968,0.19047619047619047,0.36363636363636365,0.38461538461538464,,3
rw_042111,open_subtitles,13,13,26,1.0,0.16666666666666666,0.3333333333333333,0.42857142857142855,,1
rw_040479,open_subtitles,14,15,29,1.0714285714285714,0.14285714285714285,0.25,0.25,,5
rw_029613,simple_wiki,24,17,41,0.7083333333333334,0.2631578947368421,0.45454545454545453,0.45454545454545453,,2
rw_039987,open_subtitles,13,14,27,1.0769230769230769,0.07142857142857142,0.16666666666666666,0.14285714285714285,,1
rw_036617,open_subtitles,16,16,32,1.0,0.13333333333333333,0.25,0.3333333333333333,,2
rw_017007,simple_wiki,15,17,32,1.1333333333333333,0.5,0.6666666666666666,0.7,,7
rw_011899,gutenberg,27,24,51,0.8888888888888888,0.2777777777777778,0.45454545454545453,0.45454545454545453,,3
rw_035672,open_subtitles,13,10,23,0.7692307692307693,0.3,0.6,0.6,,2
rw_026644,simple_wiki,17,23,40,1.3529411764705883,0.6428571428571429,0.8181818181818182,0.8181818181818182,,10
rw_005361,simple_wiki,13,16,29,1.2307692307692308,0.5,0.75,0.6,,6
rw_038216,open_subtitles,14,14,28,1.0,0.4166666666666667,0.625,0.625,,6
rw_021195,childes,19,16,35,0.8421052631578947,0.42857142857142855,0.6,0.6,,3
rw_034684,childes,19,16,35,0.8421052631578947,0.38461538461538464,0.5555555555555556,0.5555555555555556,,6
rw_001306,simple_wiki,50,43,93,0.86,0.5806451612903226,0.75,0.76,,6
rw_001178,open_subtitles,15,12,27,0.8,0.5384615384615384,0.7,0.7,,7
rw_027838,simple_wiki,26,25,51,0.9615384615384616,0.47619047619047616,0.7142857142857143,0.7142857142857143,,3
rw_010501,bnc_spoken,15,18,33,1.2,0.3333333333333333,0.6,0.7142857142857143,,4
rw_026392,gutenberg,35,31,66,0.8857142857142857,0.17857142857142858,0.3333333333333333,0.35714285714285715,,3
rw_044890,childes,32,30,62,0.9375,0.2916666666666667,0.4666666666666667,0.4375,,5
rw_004901,gutenberg,18,16,34,0.8888888888888888,0.21428571428571427,0.42857142857142855,0.42857142857142855,,2
rw_012266,open_subtitles,12,14,26,1.1666666666666667,0.14285714285714285,0.25,0.25,,3
rw_007607,gutenberg,29,28,57,0.9655172413793104,0.45,0.6428571428571429,0.6,,8
rw_036723,open_subtitles,12,16,28,1.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,,3
rw_036369,open_subtitles,17,14,31,0.8235294117647058,0.2222222222222222,0.4,0.4,,4
rw_004098,bnc_spoken,27,25,52,0.9259259259259259,0.30434782608695654,0.5,0.4666666666666667,,6
rw_028200,gutenberg,29,23,52,0.7931034482758621,0.18181818181818182,0.3333333333333333,0.3333333333333333,,5
rw_013680,open_subtitles,12,19,31,1.5833333333333333,0.2727272727272727,0.6,0.6,,3
rw_033665,bnc_spoken,27,20,47,0.7407407407407407,0.35,0.5384615384615384,0.5384615384615384,,4
rw_032053,open_subtitles,15,13,28,0.8666666666666667,0.16666666666666666,0.2857142857142857,0.2857142857142857,,2
rw_001337,open_subtitles,13,11,24,0.8461538461538461,0.21428571428571427,0.375,0.375,,2
rw_013194,open_subtitles,12,16,28,1.3333333333333333,0.36363636363636365,0.5714285714285714,0.5714285714285714,,3
rw_029080,simple_wiki,24,19,43,0.7916666666666666,0.3333333333333333,0.5555555555555556,0.5,,4
rw_005620,simple_wiki,17,23,40,1.3529411764705883,0.7333333333333333,0.9166666666666666,0.8461538461538461,,3
rw_021887,open_subtitles,14,15,29,1.0714285714285714,0.2222222222222222,0.4,0.4,,2
rw_003459,gutenberg,36,29,65,0.8055555555555556,0.39285714285714285,0.6111111111111112,0.6111111111111112,,5
rw_026251,simple_wiki,15,18,33,1.2,0.38461538461538464,0.625,0.5555555555555556,,6
rw_038603,open_subtitles,14,13,27,0.9285714285714286,0.2222222222222222,0.4,0.3333333333333333,,2
rw_006215,gutenberg,24,22,46,0.9166666666666666,0.125,0.23076923076923078,0.21428571428571427,,3
rw_030962,open_subtitles,12,14,26,1.1666666666666667,0.23076923076923078,0.375,0.375,,4
rw_031581,gutenberg,20,20,40,1.0,0.15789473684210525,0.2727272727272727,0.2727272727272727,,3
rw_015763,simple_wiki,20,18,38,0.9,0.6923076923076923,0.8181818181818182,0.8181818181818182,,5
rw_023762,gutenberg,31,32,63,1.032258064516129,0.21428571428571427,0.35294117647058826,0.35294117647058826,,3
rw_011901,open_subtitles,21,14,35,0.6666666666666666,0.14285714285714285,0.25,0.25,,3
rw_022137,simple_wiki,21,15,36,0.7142857142857143,0.2857142857142857,0.4444444444444444,0.4444444444444444,,2
rw_012190,open_subtitles,14,18,32,1.2857142857142858,0.5,0.75,0.75,,2
rw_024639,simple_wiki,14,13,27,0.9285714285714286,0.6666666666666666,0.8571428571428571,0.75,,2
rw_014623,simple_wiki,17,16,33,0.9411764705882353,0.6,0.8571428571428571,0.8571428571428571,,3
rw_002049,simple_wiki,17,17,34,1.0,0.5454545454545454,0.75,0.7777777777777778,,3
rw_028356,gutenberg,12,12,24,1.0,0.25,0.4,0.4,,3
rw_013616,simple_wiki,14,11,25,0.7857142857142857,0.3333333333333333,0.5,0.5,,3
rw_034513,open_subtitles,30,25,55,0.8333333333333334,0.18518518518518517,0.3125,0.35714285714285715,,6
rw_011977,gutenberg,17,16,33,0.9411764705882353,0.42857142857142855,0.6,0.6666666666666666,,4
rw_022001,simple_wiki,12,11,23,0.9166666666666666,0.5,0.6666666666666666,0.6666666666666666,,5
rw_004462,simple_wiki,28,29,57,1.0357142857142858,0.45,0.6428571428571429,0.6153846153846154,,4
rw_000188,open_subtitles,13,11,24,0.8461538461538461,0.3,0.5,0.5,,4
rw_010551,simple_wiki,13,15,28,1.1538461538461537,0.6363636363636364,0.875,0.7777777777777778,,2
rw_011273,gutenberg,12,12,24,1.0,0.14285714285714285,0.25,0.25,,3
rw_020285,open_subtitles,15,16,31,1.0666666666666667,0.15384615384615385,0.2857142857142857,0.2857142857142857,,2
rw_030727,open_subtitles,17,20,37,1.1764705882352942,0.06666666666666667,0.14285714285714285,0.14285714285714285,,2
rw_021139,gutenberg,29,27,56,0.9310344827586207,0.3333333333333333,0.5,0.47058823529411764,,5
rw_022493,simple_wiki,14,15,29,1.0714285714285714,0.36363636363636365,0.5714285714285714,0.5,,3
rw_013970,simple_wiki,38,34,72,0.8947368421052632,0.38461538461538464,0.5882352941176471,0.5882352941176471,,4
rw_007221,open_subtitles,18,14,32,0.7777777777777778,0.5,0.7142857142857143,0.7142857142857143,,3
rw_016619,bnc_spoken,44,34,78,0.7727272727272727,0.3448275862068966,0.5263157894736842,0.5,,3
rw_000092,gutenberg,24,20,44,0.8333333333333334,0.10526315789473684,0.2,0.2,,3
rw_039871,open_subtitles,24,24,48,1.0,0.45,0.6923076923076923,0.7333333333333333,,4
rw_012931,bnc_spoken,21,17,38,0.8095238095238095,0.6363636363636364,0.7777777777777778,0.7777777777777778,,3
rw_006669,bnc_spoken,41,29,70,0.7073170731707317,0.4,0.625,0.5882352941176471,,5
rw_009385,open_subtitles,15,12,27,0.8,0.09090909090909091,0.16666666666666666,0.2,,1
rw_019015,gutenberg,31,29,60,0.9354838709677419,0.17391304347826086,0.3076923076923077,0.2857142857142857,,4
rw_014552,simple_wiki,18,27,45,1.5,0.3181818181818182,0.5833333333333334,0.5833333333333334,,4
rw_041832,open_subtitles,22,22,44,1.0,0.1111111111111111,0.2857142857142857,0.25,,2
rw_006870,gutenberg,25,19,44,0.76,0.3333333333333333,0.5,0.5454545454545454,,4
rw_012113,simple_wiki,30,28,58,0.9333333333333333,0.4375,0.7,0.6363636363636364,,6
rw_019210,open_subtitles,34,26,60,0.7647058823529411,0.29411764705882354,0.5,0.45454545454545453,,3
rw_032761,gutenberg,19,21,40,1.105263157894737,0.08333333333333333,0.2,0.2,,2
rw_025323,gutenberg,12,11,23,0.9166666666666666,0.09090909090909091,0.16666666666666666,0.16666666666666666,,2
rw_005787,switchboard,17,9,26,0.5294117647058824,0.18181818181818182,0.3333333333333333,0.3333333333333333,,2
rw_014551,gutenberg,25,18,43,0.72,0.11764705882352941,0.2222222222222222,0.2222222222222222,,2
rw_024820,gutenberg,12,11,23,0.9166666666666666,0.5,0.6666666666666666,0.6666666666666666,,3
rw_036674,childes,14,14,28,1.0,0.42857142857142855,0.6,0.6,,3
rw_017981,open_subtitles,21,19,40,0.9047619047619048,0.2857142857142857,0.46153846153846156,0.46153846153846156,,2
rw_007586,bnc_spoken,38,26,64,0.6842105263157895,0.36363636363636365,0.5714285714285714,0.5714285714285714,,4
rw_017864,childes,18,16,34,0.8888888888888888,0.5,0.7,0.7,,3
rw_002711,open_subtitles,17,13,30,0.7647058823529411,0.1,0.2,0.2,,2
rw_003694,gutenberg,29,30,59,1.0344827586206897,0.5,0.75,0.6923076923076923,,5
rw_008746,bnc_spoken,12,14,26,1.1666666666666667,0.4,0.5714285714285714,0.625,,2
rw_019458,gutenberg,17,16,33,0.9411764705882353,0.23076923076923078,0.375,0.375,,5
rw_008034,open_subtitles,18,21,39,1.1666666666666667,0.0625,0.14285714285714285,0.25,,2
rw_010161,open_subtitles,14,13,27,0.9285714285714286,0.23076923076923078,0.375,0.42857142857142855,,2
rw_016074,simple_wiki,27,29,56,1.0740740740740742,0.38095238095238093,0.5714285714285714,0.5333333333333333,,3
rw_010068,gutenberg,23,27,50,1.173913043478261,0.5,0.75,0.75,,4
rw_042888,open_subtitles,12,13,25,1.0833333333333333,0.5714285714285714,0.8,0.8,,9
rw_026605,open_subtitles,16,21,37,1.3125,0.11764705882352941,0.25,0.25,,2
rw_010747,gutenberg,23,23,46,1.0,0.3125,0.5,0.5,,4
rw_008971,open_subtitles,12,10,22,0.8333333333333334,0.2857142857142857,0.5,0.5,,1
rw_012279,childes,24,17,41,0.7083333333333334,0.4117647058823529,0.6363636363636364,0.6363636363636364,,3
rw_009623,open_subtitles,13,9,22,0.6923076923076923,0.1,0.2,0.2,,1
rw_036243,open_subtitles,14,20,34,1.4285714285714286,0.09090909090909091,0.25,0.2,,2
rw_027957,gutenberg,19,16,35,0.8421052631578947,0.2,0.375,0.375,,2
rw_041379,open_subtitles,15,14,29,0.9333333333333333,0.07692307692307693,0.14285714285714285,0.14285714285714285,,1
rw_008155,simple_wiki,17,16,33,0.9411764705882353,0.2222222222222222,0.4,0.4,,2
rw_004267,gutenberg,23,23,46,1.0,0.15789473684210525,0.3,0.3,,4
rw_012491,open_subtitles,33,31,64,0.9393939393939394,0.7142857142857143,0.8823529411764706,0.8421052631578947,,5
rw_005474,simple_wiki,20,20,40,1.0,0.625,0.7692307692307693,0.7692307692307693,,6
rw_031337,open_subtitles,12,8,20,0.6666666666666666,0.2,0.4,0.4,,2
rw_040154,open_subtitles,17,14,31,0.8235294117647058,0.3333333333333333,0.5,0.5,,3
rw_009675,gutenberg,50,36,86,0.72,0.3333333333333333,0.5555555555555556,0.5555555555555556,,6
rw_009563,simple_wiki,14,26,40,1.8571428571428572,0.5625,0.9,0.9,,3
rw_026087,gutenberg,14,14,28,1.0,0.2,0.4,0.5,,3
rw_024422,open_subtitles,15,15,30,1.0,0.2727272727272727,0.42857142857142855,0.42857142857142855,,3
rw_021027,gutenberg,20,21,41,1.05,0.15789473684210525,0.3333333333333333,0.3,,2
