pair_id,source,original_words,rewrite_words,pair_words,len_ratio,content_jaccard_common_def,content_overlap_min_common_def,stored_content_overlap,stored_content_jaccard,longest_common_contiguous_words_common_def
dose56_rw2s0_019412,switchboard,33,28,61,0.8484848484848485,0.26666666666666666,0.5,0.4444444444444444,0.25,4
dose56_rw2s1_022297,bnc_spoken,26,22,48,0.8461538461538461,0.23076923076923078,0.42857142857142855,0.5,0.29411764705882354,3
dose56_rw2s0_008862,gutenberg,25,21,46,0.84,0.23809523809523808,0.4166666666666667,0.38461538461538464,0.22727272727272727,4
dose56_rw2s1_015158,gutenberg,28,24,52,0.8571428571428571,0.10344827586206896,0.2,0.25,0.13333333333333333,2
dose56_rw2s1_029896,gutenberg,30,27,57,0.9,0.125,0.25,0.25,0.12,3
dose56_rw_013989,childes,31,27,58,0.8709677419354839,0.3333333333333333,0.6,0.7142857142857143,0.38461538461538464,5
dose56_rw2s0_030614,bnc_spoken,29,29,58,1.0,0.4375,0.7,0.7,0.4375,3
dose56_rw_024105,gutenberg,12,10,22,0.8333333333333334,0.5,0.6666666666666666,0.6666666666666666,0.5,4
dose56_rw2s0_026817,gutenberg,34,30,64,0.8823529411764706,0.17857142857142858,0.3125,0.35294117647058826,0.20689655172413793,5
dose56_rw2s0_029371,gutenberg,40,36,76,0.9,0.39285714285714285,0.5789473684210527,0.5714285714285714,0.4,5
dose56_rw_031768,open_subtitles,15,14,29,0.9333333333333333,0.18181818181818182,0.3333333333333333,0.16666666666666666,0.09090909090909091,4
dose56_rw2s0_024989,bnc_spoken,42,29,71,0.6904761904761905,0.17391304347826086,0.36363636363636365,0.3076923076923077,0.16,2
dose56_rw2s0_008118,gutenberg,35,39,74,1.1142857142857143,0.36363636363636365,0.6153846153846154,0.5384615384615384,0.2916666666666667,5
dose56_rw2s0_015655,gutenberg,22,22,44,1.0,0.07692307692307693,0.16666666666666666,0.2857142857142857,0.14285714285714285,3
dose56_rw2s1_026770,gutenberg,27,34,61,1.2592592592592593,0.47368421052631576,0.75,0.8,0.5217391304347826,3
dose56_rw2s0_014337,gutenberg,30,27,57,0.9,0.23809523809523808,0.38461538461538464,0.4375,0.28,3
dose56_rw2s0_000794,gutenberg,23,28,51,1.2173913043478262,0.4166666666666667,0.6666666666666666,0.6666666666666666,0.4166666666666667,4
dose56_rw2s1_018623,gutenberg,54,42,96,0.7777777777777778,0.2857142857142857,0.46153846153846156,0.4827586206896552,0.3111111111111111,4
dose56_rw_013840,childes,14,16,30,1.1428571428571428,0.5454545454545454,0.75,0.75,0.5454545454545454,3
dose56_rw_020778,childes,21,19,40,0.9047619047619048,0.125,0.2857142857142857,0.25,0.11764705882352941,3
dose56_rw2s0_014339,gutenberg,22,23,45,1.0454545454545454,0.2857142857142857,0.4444444444444444,0.36363636363636365,0.21052631578947367,3
dose56_rw_027739,gutenberg,40,35,75,0.875,0.3870967741935484,0.6,0.6363636363636364,0.42424242424242425,5
dose56_rw2s1_005155,bnc_spoken,33,27,60,0.8181818181818182,0.21739130434782608,0.35714285714285715,0.4,0.25,3
dose56_rw2s0_029201,childes,24,23,47,0.9583333333333334,0.5555555555555556,0.7692307692307693,0.7142857142857143,0.5263157894736842,4
dose56_rw2s0_008730,childes,18,17,35,0.9444444444444444,0.2,0.4,0.42857142857142855,0.23076923076923078,3
dose56_rw2s1_001746,open_subtitles,27,24,51,0.8888888888888888,0.21739130434782608,0.38461538461538464,0.35714285714285715,0.20833333333333334,3
dose56_rw2s0_020290,simple_wiki,27,20,47,0.7407407407407407,0.3333333333333333,0.5384615384615384,0.5384615384615384,0.3333333333333333,3
dose56_rw_026795,gutenberg,15,15,30,1.0,0.2222222222222222,0.4,0.4,0.2222222222222222,3
dose56_rw2s0_027485,gutenberg,26,24,50,0.9230769230769231,0.2,0.36363636363636365,0.4,0.21052631578947367,2
dose56_rw2s1_019832,gutenberg,29,26,55,0.896551724137931,0.05,0.1111111111111111,0.2,0.09523809523809523,3
dose56_rw2s0_015226,gutenberg,42,37,79,0.8809523809523809,0.18518518518518517,0.3333333333333333,0.3888888888888889,0.23333333333333334,3
dose56_rw_024258,open_subtitles,13,11,24,0.8461538461538461,0.2727272727272727,0.5,0.42857142857142855,0.25,4
dose56_rw2s0_011681,gutenberg,20,18,38,0.9,0.125,0.2222222222222222,0.3,0.16666666666666666,4
dose56_rw2s0_031607,gutenberg,27,28,55,1.037037037037037,0.391304347826087,0.5625,0.5882352941176471,0.38461538461538464,5
dose56_rw_009305,childes,13,13,26,1.0,0.3,0.5,0.42857142857142855,0.25,2
dose56_rw2s1_006189,gutenberg,30,33,63,1.1,0.25806451612903225,0.42105263157894735,0.42105263157894735,0.25,3
dose56_rw2s0_011777,gutenberg,20,21,41,1.05,0.21428571428571427,0.375,0.375,0.2,5
dose56_rw2s1_014804,gutenberg,49,42,91,0.8571428571428571,0.2857142857142857,0.47619047619047616,0.47619047619047616,0.2857142857142857,4
dose56_rw_019767,open_subtitles,12,14,26,1.1666666666666667,0.09090909090909091,0.16666666666666666,0.16666666666666666,0.08333333333333333,1
dose56_rw2s0_026382,gutenberg,24,24,48,1.0,0.29411764705882354,0.5,0.45454545454545453,0.2777777777777778,5
dose56_rw2s1_013107,bnc_spoken,22,17,39,0.7727272727272727,0.2857142857142857,0.5,0.5,0.2857142857142857,5
dose56_rw2s0_002923,bnc_spoken,30,30,60,1.0,0.21739130434782608,0.35714285714285715,0.35714285714285715,0.20833333333333334,5
dose56_rw2s0_018240,gutenberg,36,36,72,1.0,0.41379310344827586,0.631578947368421,0.631578947368421,0.41379310344827586,5
dose56_rw_020919,gutenberg,40,35,75,0.875,0.26666666666666666,0.4444444444444444,0.4444444444444444,0.26666666666666666,2
dose56_rw_015344,gutenberg,25,25,50,1.0,0.5333333333333333,0.8,0.8333333333333334,0.5555555555555556,5
dose56_rw2s1_007718,gutenberg,21,24,45,1.1428571428571428,0.2777777777777778,0.45454545454545453,0.5,0.3,2
dose56_rw2s1_013055,gutenberg,21,16,37,0.7619047619047619,0.26666666666666666,0.5,0.4444444444444444,0.25,2
dose56_rw2s0_024737,gutenberg,20,25,45,1.25,0.35294117647058826,0.6666666666666666,0.7,0.3684210526315789,5
dose56_rw_016369,simple_wiki,16,15,31,0.9375,0.4166666666666667,0.625,0.625,0.4166666666666667,5
dose56_rw_015420,open_subtitles,12,17,29,1.4166666666666667,0.45454545454545453,0.625,0.625,0.45454545454545453,3
dose56_rw2s0_007353,open_subtitles,18,19,37,1.0555555555555556,0.13333333333333333,0.25,0.25,0.13333333333333333,4
dose56_rw2s0_000077,gutenberg,22,20,42,0.9090909090909091,0.10526315789473684,0.2222222222222222,0.2222222222222222,0.10526315789473684,2
dose56_rw2s0_026575,bnc_spoken,20,18,38,0.9,0.16666666666666666,0.2857142857142857,0.2857142857142857,0.15384615384615385,3
dose56_rw2s1_024988,gutenberg,30,29,59,0.9666666666666667,0.23076923076923078,0.375,0.375,0.2222222222222222,3
dose56_rw2s1_005000,childes,18,18,36,1.0,0.35714285714285715,0.5555555555555556,0.5555555555555556,0.35714285714285715,2
dose56_rw2s1_032035,gutenberg,47,49,96,1.0425531914893618,0.2222222222222222,0.4444444444444444,0.42105263157894735,0.21621621621621623,2
dose56_rw2s0_015301,gutenberg,34,29,63,0.8529411764705882,0.2727272727272727,0.46153846153846156,0.5,0.2727272727272727,5
dose56_rw2s1_003803,gutenberg,37,35,72,0.9459459459459459,0.3076923076923077,0.5,0.5,0.2962962962962963,5
dose56_rw2s1_000869,gutenberg,52,49,101,0.9423076923076923,0.20930232558139536,0.36,0.30434782608695654,0.16666666666666666,3
dose56_rw2s1_016340,gutenberg,20,22,42,1.1,0.5333333333333333,0.7272727272727273,0.7272727272727273,0.5,3
dose56_rw2s1_010660,childes,19,25,44,1.3157894736842106,0.23076923076923078,0.5,0.375,0.2,3
dose56_rw_009172,childes,13,15,28,1.1538461538461537,0.08333333333333333,0.16666666666666666,0.14285714285714285,0.07692307692307693,2
dose56_rw2s1_014181,gutenberg,33,32,65,0.9696969696969697,0.2692307692307692,0.4666666666666667,0.4666666666666667,0.25,3
dose56_rw2s1_024116,open_subtitles,19,18,37,0.9473684210526315,0.0625,0.16666666666666666,0.16666666666666666,0.0625,3
dose56_rw2s0_002028,simple_wiki,19,18,37,0.9473684210526315,0.6923076923076923,0.8181818181818182,0.8181818181818182,0.6923076923076923,5
dose56_rw2s1_030902,childes,21,18,39,0.8571428571428571,0.6363636363636364,0.7777777777777778,0.8181818181818182,0.6923076923076923,4
dose56_rw2s1_002970,bnc_spoken,21,21,42,1.0,0.5555555555555556,0.7142857142857143,0.7777777777777778,0.5833333333333334,3
dose56_rw2s0_028459,simple_wiki,19,20,39,1.0526315789473684,0.6666666666666666,0.8888888888888888,0.8888888888888888,0.5714285714285714,4
dose56_rw2s1_002043,gutenberg,48,40,88,0.8333333333333334,0.13636363636363635,0.25,0.24,0.13043478260869565,5
dose56_rw2s0_028213,simple_wiki,20,25,45,1.25,0.5,0.6923076923076923,0.6666666666666666,0.47619047619047616,4
dose56_rw2s0_028148,gutenberg,19,18,37,0.9473684210526315,0.35294117647058826,0.5454545454545454,0.5,0.3333333333333333,5
dose56_rw_035134,childes,20,17,37,0.85,0.36363636363636365,0.5714285714285714,0.625,0.4166666666666667,2
dose56_rw2s0_014522,open_subtitles,29,25,54,0.8620689655172413,0.2857142857142857,0.5,0.5,0.30434782608695654,2
dose56_rw2s1_004169,open_subtitles,23,22,45,0.9565217391304348,0.1,0.2,0.2,0.1,2
dose56_rw2s1_011891,gutenberg,18,17,35,0.9444444444444444,0.26666666666666666,0.4444444444444444,0.4,0.25,5
dose56_rw_009666,gutenberg,21,23,44,1.0952380952380953,0.23809523809523808,0.5555555555555556,0.5555555555555556,0.25,4
dose56_rw2s1_021246,gutenberg,27,22,49,0.8148148148148148,0.09523809523809523,0.18181818181818182,0.18181818181818182,0.09090909090909091,2
dose56_rw2s1_012796,simple_wiki,22,20,42,0.9090909090909091,0.3076923076923077,0.5,0.5,0.2857142857142857,5
dose56_rw_035770,childes,13,14,27,1.0769230769230769,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.4444444444444444,3
dose56_rw2s1_007022,gutenberg,32,34,66,1.0625,0.28,0.5833333333333334,0.5833333333333334,0.28,3
dose56_rw2s1_011377,gutenberg,38,40,78,1.0526315789473684,0.375,0.6428571428571429,0.6470588235294118,0.4074074074074074,5
dose56_rw2s0_026676,childes,19,19,38,1.0,0.25,0.5,0.6,0.3,4
dose56_rw_039461,childes,19,17,36,0.8947368421052632,0.26666666666666666,0.4444444444444444,0.4,0.25,3
dose56_rw2s0_028471,gutenberg,23,21,44,0.9130434782608695,0.13043478260869565,0.23076923076923078,0.23076923076923078,0.125,5
dose56_rw2s1_031213,gutenberg,26,21,47,0.8076923076923077,0.5333333333333333,0.7272727272727273,0.6666666666666666,0.47058823529411764,4
dose56_rw2s1_001495,gutenberg,23,23,46,1.0,0.17647058823529413,0.3,0.36363636363636365,0.2222222222222222,4
dose56_rw_022659,childes,13,15,28,1.1538461538461537,0.5833333333333334,0.7777777777777778,0.7777777777777778,0.5833333333333334,3
dose56_rw2s1_024008,simple_wiki,20,18,38,0.9,0.38461538461538464,0.625,0.625,0.38461538461538464,3
dose56_rw2s0_003829,simple_wiki,21,22,43,1.0476190476190477,0.14285714285714285,0.2727272727272727,0.2727272727272727,0.14285714285714285,4
dose56_rw2s0_004222,simple_wiki,29,23,52,0.7931034482758621,0.47058823529411764,0.7272727272727273,0.6153846153846154,0.42105263157894735,4
dose56_rw2s0_017285,simple_wiki,20,17,37,0.85,0.23529411764705882,0.4,0.36363636363636365,0.2222222222222222,2
dose56_rw2s1_009679,gutenberg,50,41,91,0.82,0.32142857142857145,0.5,0.45,0.2903225806451613,3
dose56_rw2s0_029190,open_subtitles,21,19,40,0.9047619047619048,0.2857142857142857,0.4444444444444444,0.4444444444444444,0.25,3
dose56_rw2s0_005312,gutenberg,19,17,36,0.8947368421052632,0.45454545454545453,0.625,0.625,0.45454545454545453,5
dose56_rw2s1_023971,gutenberg,20,21,41,1.05,0.47058823529411764,0.6666666666666666,0.6666666666666666,0.4444444444444444,3
dose56_rw2s1_008269,simple_wiki,19,17,36,0.8947368421052632,0.46153846153846156,0.6666666666666666,0.6666666666666666,0.42857142857142855,4
dose56_rw2s0_001953,gutenberg,27,26,53,0.9629629629629629,0.21052631578947367,0.4,0.36363636363636365,0.19047619047619047,3
dose56_rw2s0_031277,gutenberg,45,41,86,0.9111111111111111,0.11904761904761904,0.21739130434782608,0.21739130434782608,0.11904761904761904,5
dose56_rw_031565,gutenberg,41,35,76,0.8536585365853658,0.19444444444444445,0.35,0.3333333333333333,0.1891891891891892,3
dose56_rw2s0_006617,bnc_spoken,36,36,72,1.0,0.2857142857142857,0.46153846153846156,0.4666666666666667,0.30434782608695654,5
dose56_rw2s1_010985,open_subtitles,20,20,40,1.0,0.0625,0.14285714285714285,0.14285714285714285,0.06666666666666667,2
dose56_rw2s0_032140,bnc_spoken,22,22,44,1.0,0.35714285714285715,0.625,0.5555555555555556,0.3333333333333333,3
dose56_rw2s1_015627,bnc_spoken,18,17,35,0.9444444444444444,0.3333333333333333,0.5714285714285714,0.5,0.2857142857142857,4
dose56_rw2s1_021219,bnc_spoken,20,20,40,1.0,0.15789473684210525,0.2727272727272727,0.2727272727272727,0.15,3
dose56_rw2s0_021480,childes,18,15,33,0.8333333333333334,0.26666666666666666,0.5,0.5,0.26666666666666666,3
dose56_rw2s0_022743,gutenberg,31,28,59,0.9032258064516129,0.12,0.25,0.25,0.125,3
dose56_rw_044567,childes,19,16,35,0.8421052631578947,0.25,0.4,0.45454545454545453,0.29411764705882354,3
dose56_rw_002667,childes,12,12,24,1.0,0.42857142857142855,0.6,0.6,0.42857142857142855,4
dose56_rw_031935,childes,13,11,24,0.8461538461538461,0.3,0.5,0.5,0.3,5
dose56_rw2s0_010096,gutenberg,29,27,56,0.9310344827586207,0.5882352941176471,0.7692307692307693,0.7692307692307693,0.5882352941176471,3
dose56_rw2s0_023819,simple_wiki,26,27,53,1.0384615384615385,0.5217391304347826,0.75,0.75,0.5217391304347826,4
dose56_rw2s0_029059,gutenberg,32,23,55,0.71875,0.47368421052631576,0.6428571428571429,0.6428571428571429,0.47368421052631576,4
dose56_rw2s1_011935,open_subtitles,21,16,37,0.7619047619047619,0.11764705882352941,0.2222222222222222,0.2222222222222222,0.1111111111111111,2
dose56_rw_022272,childes,28,21,49,0.75,0.29411764705882354,0.5555555555555556,0.45454545454545453,0.25,3
dose56_rw2s1_013295,gutenberg,20,19,39,0.95,0.29411764705882354,0.45454545454545453,0.45454545454545453,0.2777777777777778,4
dose56_rw_032816,bnc_spoken,13,14,27,1.0769230769230769,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,3
dose56_rw_039479,childes,12,13,25,1.0833333333333333,0.375,0.6,0.6,0.375,3
dose56_rw_043882,childes,15,13,28,0.8666666666666667,0.25,0.42857142857142855,0.5,0.2727272727272727,2
dose56_rw2s1_002455,simple_wiki,32,35,67,1.09375,0.2916666666666667,0.4666666666666667,0.4666666666666667,0.2916666666666667,4
dose56_rw2s1_018777,childes,34,22,56,0.6470588235294118,0.28,0.4666666666666667,0.5,0.28,3
dose56_rw2s1_027909,gutenberg,18,16,34,0.8888888888888888,0.4,0.6666666666666666,0.5714285714285714,0.36363636363636365,4
dose56_rw2s0_016088,open_subtitles,18,15,33,0.8333333333333334,0.21428571428571427,0.375,0.375,0.2,2
dose56_rw2s1_023837,bnc_spoken,25,24,49,0.96,0.5909090909090909,0.7647058823529411,0.7777777777777778,0.6363636363636364,4
dose56_rw2s0_000051,simple_wiki,28,24,52,0.8571428571428571,0.08,0.15384615384615385,0.14285714285714285,0.07407407407407407,2
dose56_rw2s0_022376,gutenberg,32,30,62,0.9375,0.07407407407407407,0.16666666666666666,0.14285714285714285,0.06896551724137931,2
dose56_rw2s1_021035,gutenberg,29,29,58,1.0,0.13793103448275862,0.25,0.26666666666666666,0.14285714285714285,3
dose56_rw_042234,open_subtitles,20,22,42,1.1,0.11764705882352941,0.25,0.25,0.125,3
dose56_rw2s1_022763,childes,21,22,43,1.0476190476190477,0.3076923076923077,0.5,0.5,0.3076923076923077,5
dose56_rw2s0_007678,gutenberg,21,20,41,0.9523809523809523,0.2,0.375,0.375,0.2,3
dose56_rw2s0_027080,gutenberg,29,35,64,1.206896551724138,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,2
dose56_rw_014954,bnc_spoken,30,35,65,1.1666666666666667,0.3181818181818182,0.5384615384615384,0.5,0.2857142857142857,3
dose56_rw_044922,childes,28,26,54,0.9285714285714286,0.44,0.6470588235294118,0.6470588235294118,0.44,4
dose56_rw_035010,childes,12,11,23,0.9166666666666666,0.375,0.6,0.6,0.375,5
dose56_rw2s0_032659,simple_wiki,18,22,40,1.2222222222222223,0.35294117647058826,0.5454545454545454,0.5454545454545454,0.3333333333333333,5
dose56_rw2s0_015537,gutenberg,46,40,86,0.8695652173913043,0.34375,0.5238095238095238,0.5,0.3235294117647059,5
dose56_rw_018764,childes,15,15,30,1.0,0.3125,0.5555555555555556,0.5,0.29411764705882354,2
dose56_rw2s0_027691,gutenberg,27,26,53,0.9629629629629629,0.13043478260869565,0.25,0.25,0.13636363636363635,3
dose56_rw2s1_008526,gutenberg,21,18,39,0.8571428571428571,0.3157894736842105,0.5,0.5,0.3157894736842105,3
dose56_rw2s1_006030,switchboard,21,20,41,0.9523809523809523,0.26666666666666666,0.5,0.5,0.26666666666666666,3
dose56_rw2s1_018735,bnc_spoken,28,26,54,0.9285714285714286,0.3,0.6,0.5454545454545454,0.2727272727272727,3
dose56_rw2s0_024409,childes,18,16,34,0.8888888888888888,0.16666666666666666,0.3,0.3,0.15789473684210525,2
dose56_rw2s0_025977,open_subtitles,19,18,37,0.9473684210526315,0.17647058823529413,0.3,0.3,0.17647058823529413,2
dose56_rw2s1_008930,gutenberg,21,15,36,0.7142857142857143,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.07142857142857142,2
dose56_rw2s1_009637,gutenberg,18,15,33,0.8333333333333334,0.16666666666666666,0.4,0.4,0.16666666666666666,3
dose56_rw2s1_018233,gutenberg,19,26,45,1.368421052631579,0.14285714285714285,0.2857142857142857,0.3333333333333333,0.13333333333333333,2
dose56_rw2s0_027043,bnc_spoken,18,18,36,1.0,0.5555555555555556,0.7142857142857143,0.7142857142857143,0.5555555555555556,3
dose56_rw2s1_021340,simple_wiki,28,29,57,1.0357142857142858,0.38095238095238093,0.5714285714285714,0.5333333333333333,0.36363636363636365,4
dose56_rw2s0_004898,gutenberg,18,16,34,0.8888888888888888,0.2,0.3333333333333333,0.3,0.17647058823529413,4
dose56_rw_032217,childes,12,11,23,0.9166666666666666,0.4,0.6666666666666666,0.5714285714285714,0.4,2
dose56_rw_042544,childes,15,16,31,1.0666666666666667,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.3076923076923077,3
dose56_rw2s1_010199,gutenberg,45,44,89,0.9777777777777777,0.2,0.3684210526315789,0.3157894736842105,0.17142857142857143,4
dose56_rw_026859,gutenberg,15,12,27,0.8,0.07692307692307693,0.14285714285714285,0.14285714285714285,0.07142857142857142,3
dose56_rw2s1_018158,childes,21,24,45,1.1428571428571428,0.6,0.8181818181818182,0.8181818181818182,0.6,4
dose56_rw2s0_028450,bnc_spoken,29,31,60,1.0689655172413792,0.23076923076923078,0.4,0.4,0.23076923076923078,4
dose56_rw2s1_002389,open_subtitles,19,19,38,1.0,0.0,0.0,0.14285714285714285,0.05555555555555555,3
dose56_rw2s1_030437,gutenberg,35,28,63,0.8,0.06666666666666667,0.125,0.17647058823529413,0.0967741935483871,2
dose56_rw2s0_027199,bnc_spoken,28,23,51,0.8214285714285714,0.05263157894736842,0.1,0.25,0.13043478260869565,3
dose56_rw_040096,childes,18,17,35,0.9444444444444444,0.2,0.375,0.375,0.2,4
dose56_rw2s1_022712,gutenberg,27,29,56,1.0740740740740742,0.15,0.3,0.2222222222222222,0.10526315789473684,4
dose56_rw2s0_007930,open_subtitles,28,31,59,1.1071428571428572,0.29411764705882354,0.5555555555555556,0.6,0.3333333333333333,4
dose56_rw2s1_010911,gutenberg,25,22,47,0.88,0.4117647058823529,0.6363636363636364,0.5833333333333334,0.3684210526315789,3
dose56_rw2s1_000405,gutenberg,22,26,48,1.1818181818181819,0.2,0.4,0.4,0.2,4
dose56_rw2s1_007594,gutenberg,18,20,38,1.1111111111111112,0.2857142857142857,0.4444444444444444,0.4444444444444444,0.25,3
dose56_rw_037369,childes,16,19,35,1.1875,0.07142857142857142,0.14285714285714285,0.25,0.13333333333333333,3
dose56_rw_000057,gutenberg,12,11,23,0.9166666666666666,0.125,0.25,0.25,0.125,4
dose56_rw2s0_009062,bnc_spoken,35,34,69,0.9714285714285714,0.08571428571428572,0.16666666666666666,0.21052631578947367,0.10256410256410256,3
dose56_rw_029265,bnc_spoken,25,19,44,0.76,0.2,0.3333333333333333,0.3333333333333333,0.1875,5
dose56_rw2s0_002751,bnc_spoken,25,18,43,0.72,0.23529411764705882,0.4,0.36363636363636365,0.2,4
dose56_rw2s1_017974,gutenberg,46,40,86,0.8695652173913043,0.24242424242424243,0.42105263157894735,0.3684210526315789,0.20588235294117646,4
dose56_rw2s0_008808,open_subtitles,21,21,42,1.0,0.15384615384615385,0.3333333333333333,0.25,0.13333333333333333,5
dose56_rw2s1_017490,gutenberg,21,28,49,1.3333333333333333,0.3333333333333333,0.6363636363636364,0.6666666666666666,0.36363636363636365,5
dose56_rw2s1_008239,gutenberg,52,41,93,0.7884615384615384,0.11627906976744186,0.20833333333333334,0.20833333333333334,0.11627906976744186,2
dose56_rw2s1_006673,gutenberg,26,27,53,1.0384615384615385,0.30434782608695654,0.5384615384615384,0.5,0.2916666666666667,3
dose56_rw2s0_015042,open_subtitles,24,27,51,1.125,0.23529411764705882,0.4,0.45454545454545453,0.2777777777777778,5
dose56_rw2s0_004998,gutenberg,19,18,37,0.9473684210526315,0.11764705882352941,0.2222222222222222,0.2,0.1111111111111111,1
dose56_rw2s1_024227,childes,23,23,46,1.0,0.2777777777777778,0.45454545454545453,0.5,0.3181818181818182,4
dose56_rw2s1_012009,gutenberg,34,33,67,0.9705882352941176,0.2222222222222222,0.375,0.4375,0.25,5
dose56_rw_014769,bnc_spoken,13,10,23,0.7692307692307693,0.3333333333333333,0.5,0.5,0.3333333333333333,4
dose56_rw2s1_000533,gutenberg,42,41,83,0.9761904761904762,0.3448275862068966,0.5555555555555556,0.5789473684210527,0.34375,4
dose56_rw2s0_032077,gutenberg,23,17,40,0.7391304347826086,0.4166666666666667,0.7142857142857143,0.7142857142857143,0.4166666666666667,2
dose56_rw2s0_015458,simple_wiki,18,18,36,1.0,0.35714285714285715,0.5555555555555556,0.5,0.3333333333333333,5
dose56_rw_033021,childes,13,15,28,1.1538461538461537,0.09090909090909091,0.2,0.2,0.09090909090909091,2
dose56_rw2s0_024884,bnc_spoken,34,31,65,0.9117647058823529,0.5,0.6666666666666666,0.6875,0.5238095238095238,5
dose56_rw_043973,childes,12,13,25,1.0833333333333333,0.2857142857142857,0.5,0.6,0.375,4
dose56_rw2s1_027070,gutenberg,19,19,38,1.0,0.07142857142857142,0.2,0.16666666666666666,0.07142857142857142,2
dose56_rw2s0_032331,childes,19,18,37,0.9473684210526315,0.4375,0.6363636363636364,0.6363636363636364,0.4375,5
dose56_rw2s1_003963,gutenberg,47,41,88,0.8723404255319149,0.25925925925925924,0.4117647058823529,0.47368421052631576,0.3103448275862069,4
dose56_rw2s0_008795,open_subtitles,21,21,42,1.0,0.29411764705882354,0.45454545454545453,0.45454545454545453,0.29411764705882354,3
dose56_rw2s1_002264,gutenberg,45,48,93,1.0666666666666667,0.25,0.5,0.4666666666666667,0.2413793103448276,4
dose56_rw_021381,gutenberg,38,37,75,0.9736842105263158,0.10344827586206896,0.1875,0.1875,0.10344827586206896,2
dose56_rw2s1_019476,gutenberg,31,33,64,1.064516129032258,0.2903225806451613,0.47368421052631576,0.4444444444444444,0.25,3
dose56_rw2s0_024819,bnc_spoken,33,31,64,0.9393939393939394,0.21428571428571427,0.375,0.4117647058823529,0.23333333333333334,4
dose56_rw2s1_009644,gutenberg,19,17,36,0.8947368421052632,0.4166666666666667,0.7142857142857143,0.5555555555555556,0.35714285714285715,5
dose56_rw2s0_012360,bnc_spoken,21,18,39,0.8571428571428571,0.29411764705882354,0.45454545454545453,0.45454545454545453,0.29411764705882354,3
dose56_rw_039293,open_subtitles,12,11,23,0.9166666666666666,0.1111111111111111,0.2,0.2,0.1,2
dose56_rw2s0_014796,bnc_spoken,28,27,55,0.9642857142857143,0.30434782608695654,0.4666666666666667,0.4666666666666667,0.30434782608695654,3
dose56_rw2s1_020409,open_subtitles,26,28,54,1.0769230769230769,0.19230769230769232,0.35714285714285715,0.2857142857142857,0.14814814814814814,5
dose56_rw2s0_001230,gutenberg,26,36,62,1.3846153846153846,0.5294117647058824,0.9,0.9090909090909091,0.5555555555555556,5
dose56_rw2s1_008031,gutenberg,53,38,91,0.7169811320754716,0.3225806451612903,0.5,0.5238095238095238,0.34375,4
dose56_rw2s1_025511,open_subtitles,21,22,43,1.0476190476190477,0.21052631578947367,0.4,0.4,0.2222222222222222,1
dose56_rw2s0_030701,gutenberg,38,33,71,0.868421052631579,0.23333333333333334,0.3888888888888889,0.3888888888888889,0.23333333333333334,4
dose56_rw2s1_012633,simple_wiki,19,20,39,1.0526315789473684,0.5,0.7,0.7272727272727273,0.5333333333333333,5
dose56_rw2s0_012711,gutenberg,30,24,54,0.8,0.2916666666666667,0.5,0.5333333333333333,0.32,5
dose56_rw_008590,childes,13,14,27,1.0769230769230769,0.16666666666666666,0.2857142857142857,0.3333333333333333,0.16666666666666666,2
dose56_rw2s1_024621,childes,24,16,40,0.6666666666666666,0.16666666666666666,0.3,0.2727272727272727,0.15,2
dose56_rw2s0_024901,simple_wiki,20,22,42,1.1,0.1111111111111111,0.2,0.2,0.10526315789473684,5
dose56_rw2s1_029163,bnc_spoken,43,25,68,0.5813953488372093,0.12903225806451613,0.23529411764705882,0.23529411764705882,0.12903225806451613,2
dose56_rw2s1_022788,childes,18,19,37,1.0555555555555556,0.36363636363636365,0.5714285714285714,0.5714285714285714,0.36363636363636365,5
dose56_rw2s1_003563,simple_wiki,21,18,39,0.8571428571428571,0.4,0.6666666666666666,0.6666666666666666,0.375,3
dose56_rw2s0_006817,simple_wiki,30,27,57,0.9,0.46875,0.6521739130434783,0.6086956521739131,0.4375,4
dose56_rw2s0_024446,bnc_spoken,25,23,48,0.92,0.3333333333333333,0.5454545454545454,0.5,0.3157894736842105,2
dose56_rw2s1_000932,open_subtitles,18,18,36,1.0,0.6153846153846154,0.8,0.7272727272727273,0.5714285714285714,5
dose56_rw2s0_011612,gutenberg,35,25,60,0.7142857142857143,0.1,0.1875,0.1875,0.0967741935483871,2
dose56_rw2s1_017453,gutenberg,34,27,61,0.7941176470588235,0.15384615384615385,0.2857142857142857,0.2857142857142857,0.16,4
dose56_rw2s1_020954,bnc_spoken,28,28,56,1.0,0.47368421052631576,0.6428571428571429,0.6666666666666666,0.47619047619047616,4
dose56_rw_007067,open_subtitles,18,18,36,1.0,0.21052631578947367,0.36363636363636365,0.36363636363636365,0.21052631578947367,3
dose56_rw_041867,childes,14,14,28,1.0,0.5,0.7142857142857143,0.7142857142857143,0.5,5
dose56_rw2s1_023821,open_subtitles,20,22,42,1.1,0.5,0.7,0.7,0.5,3
dose56_rw2s0_004642,gutenberg,39,35,74,0.8974358974358975,0.18181818181818182,0.3333333333333333,0.38095238095238093,0.2222222222222222,5
