mode,word,pred_model_aoa,pred_model_status,measured_model_aoa,child_aoa,oracle_only
source_written_first_control,necklace,,threshold_above_upper_asymptote,,26.69518885859007,0
source_written_first_control,new,6.744451227486114,ok,,28.840785987993776,0
source_written_first_control,nice,6.785813362649878,ok,6.775518309868604,25.83342302182803,0
source_written_first_control,night,,threshold_below_lower_asymptote,6.827511424036405,24.482917590787725,0
source_written_first_control,noisy,,threshold_above_upper_asymptote,,28.973349302766035,0
source_written_first_control,noodles,,threshold_above_upper_asymptote,,24.271362933789078,0
source_written_first_control,nose,6.96752768147233,ok,7.0278514736201645,17.566643472145085,0
source_written_first_control,nurse,7.229934356445857,ok,,,0
source_written_first_control,nuts,,threshold_above_upper_asymptote,,28.18287000352459,0
source_written_first_control,old,,threshold_below_lower_asymptote,,,0
source_written_first_control,open,6.856319502679629,ok,6.920970558511345,22.114445562602707,0
source_written_first_control,outside,6.949683253001707,ok,7.23621999228753,20.586834888836407,0
source_written_first_control,oven,7.050901697338909,ok,7.464501723988421,27.085939648491006,0
source_written_first_control,owl,7.085853430459075,ok,7.497369176259697,23.33001152771118,0
source_written_first_control,paint,7.118882754290643,ok,,26.332309328783996,0
source_written_first_control,pancake,6.8078675500795525,ok,7.340379299371006,24.068571454323198,0
source_written_first_control,pants,,threshold_above_upper_asymptote,,21.936410314208324,0
source_written_first_control,paper,6.970870412890118,ok,6.992769717321313,22.99233148218998,0
source_written_first_control,park,6.9699263264516595,ok,7.011278533482302,22.878206476855862,0
source_written_first_control,party,6.828578887786773,ok,6.774502719629837,25.998215555193525,0
source_written_first_control,peas,7.260872211549548,ok,7.693100493413458,24.90319915475007,0
source_written_first_control,peekaboo,,threshold_above_upper_asymptote,,19.940203977737045,0
source_written_first_control,pen,7.141608401299007,ok,,24.683860647952418,0
source_written_first_control,pencil,,threshold_above_upper_asymptote,,26.157410646038286,0
source_written_first_control,penguin,6.860916318046096,ok,,26.410930852292893,0
source_written_first_control,penny,7.551195053102067,ok,,,0
source_written_first_control,people,,threshold_below_lower_asymptote,6.489754730413168,27.729170763166103,0
source_written_first_control,person,,threshold_below_lower_asymptote,,,0
source_written_first_control,pick,7.04325099042855,ok,,28.31028812070495,0
source_written_first_control,pickle,,threshold_above_upper_asymptote,,27.302972502756642,0
source_written_first_control,picnic,7.269417119052062,ok,,,0
source_written_first_control,picture,6.990161260854417,ok,6.996694425710756,24.12466878869911,0
source_written_first_control,pig,,threshold_above_upper_asymptote,,21.20230905137065,0
source_written_first_control,pillow,,threshold_above_upper_asymptote,,22.865174886366972,0
source_written_first_control,pizza,,threshold_above_upper_asymptote,,21.47922641023574,0
source_written_first_control,plant,7.015164191416539,ok,7.056240705853564,27.17845363579105,0
source_written_first_control,plate,6.990152752559088,ok,7.064608734029831,23.881971479516967,0
source_written_first_control,play,6.7080020301000145,ok,6.919007946701774,22.7220598630656,0
source_written_first_control,playground,6.973572763411092,ok,7.590312073033341,27.30454893601479,0
source_written_first_control,police,6.99770214302116,ok,6.7920832092694035,28.97367753515442,0
source_written_first_control,pony,,threshold_above_upper_asymptote,,,0
source_written_first_control,pool,6.989614171035633,ok,7.007857843782048,23.89664497593775,0
source_written_first_control,poor,6.913333687119756,ok,,,0
source_written_first_control,pop,7.111910674061719,ok,,,0
source_written_first_control,popcorn,,threshold_above_upper_asymptote,7.449459670105915,24.633992570816577,0
source_written_first_control,porch,,threshold_above_upper_asymptote,,,0
source_written_first_control,potato,,threshold_above_upper_asymptote,,25.588497667339652,0
source_written_first_control,potty,6.823014192410923,ok,7.356714549600795,21.289637906455926,0
source_written_first_control,pour,,threshold_above_upper_asymptote,,29.221134877679074,0
source_written_first_control,present,6.944633099268538,ok,6.764039963125825,25.256832955307473,0
source_written_first_control,pretend,7.060342639714537,ok,,,0
source_written_first_control,pretty,6.831260142851886,ok,6.757649407248499,25.930457910420653,0
source_written_first_control,pretzel,,threshold_below_lower_asymptote,6.80538974212662,27.360483906307053,0
source_written_first_control,pudding,,threshold_above_upper_asymptote,,,0
source_written_first_control,pull,6.996791862621153,ok,7.043710316464036,26.217858907282245,0
source_written_first_control,pumpkin,,threshold_above_upper_asymptote,,26.156771484666216,0
source_written_first_control,puppy,,threshold_above_upper_asymptote,,21.310724116497493,0
source_written_first_control,purse,,threshold_above_upper_asymptote,,25.85696928901372,0
source_written_first_control,push,7.1492166219995275,ok,,24.61567138170203,0
source_written_first_control,put,6.657016826974999,ok,,26.847988805835868,0
source_written_first_control,puzzle,,threshold_above_upper_asymptote,,24.23101072594643,0
source_written_first_control,quiet,6.932376296906616,ok,6.8639244850976375,26.982735254027116,0
source_written_first_control,radio,7.026768473088815,ok,,,0
source_written_first_control,rain,7.003312233653138,ok,7.596682465375077,22.292559546340982,0
source_written_first_control,read,6.831887383318628,ok,6.631909101168658,23.095216853951683,0
source_written_first_control,red,,threshold_below_lower_asymptote,6.815927419453885,23.71687667589879,0
source_written_first_control,refrigerator,7.270877088902944,ok,,25.702396416486902,0
source_written_first_control,ride,7.039559262179711,ok,7.096882540438076,24.760593586765484,0
source_written_first_control,rip,,threshold_above_upper_asymptote,,,0
source_written_first_control,rock,6.998731164325695,ok,7.496319211313169,22.67177290650117,0
source_written_first_control,roof,7.072458213583287,ok,,,0
source_written_first_control,room,,threshold_below_lower_asymptote,6.661195674007505,24.722076365420904,0
source_written_first_control,rooster,7.121957798111493,ok,,,0
source_written_first_control,run,6.906908269228004,ok,7.061584026063985,23.46802530452093,0
source_written_first_control,sad,7.0179282779009595,ok,7.475357749248126,26.12385805343161,0
source_written_first_control,salt,6.974000836001633,ok,,,0
source_written_first_control,sandbox,,threshold_above_upper_asymptote,,29.300954082525678,0
source_written_first_control,sandwich,7.437010480795433,ok,,24.988534728639095,0
source_written_first_control,sauce,7.119287064191536,ok,7.319872108142166,28.909244090020106,0
source_written_first_control,say,,threshold_below_lower_asymptote,6.511298938458566,27.143040225343398,0
source_written_first_control,scared,7.013864752026173,ok,6.96017397948407,26.521437608452025,0
source_written_first_control,scarf,,threshold_below_lower_asymptote,,,0
source_written_first_control,school,6.785862125940687,ok,6.768111892217804,23.937530807499474,0
source_written_first_control,scissors,,threshold_above_upper_asymptote,,26.046729785327116,0
source_written_first_control,see,,threshold_below_lower_asymptote,6.202283222258764,23.26497097971234,0
source_written_first_control,shake,7.317912713409781,ok,,27.550797616364726,0
source_written_first_control,share,6.9229080646655525,ok,7.241295858971136,26.32381034652683,0
source_written_first_control,sheep,7.046601355173066,ok,7.2715208872495625,23.25988784977189,0
source_written_first_control,shirt,,threshold_above_upper_asymptote,,21.81321042623773,0
source_written_first_control,shoe,,threshold_above_upper_asymptote,,16.358286285273284,0
source_written_first_control,shopping,,threshold_above_upper_asymptote,,26.165070893047815,0
source_written_first_control,shorts,,threshold_below_lower_asymptote,7.243287674079747,25.133809045982208,0
source_written_first_control,shoulder,7.1255365117447225,ok,,27.277177561827035,0
source_written_first_control,shovel,,threshold_above_upper_asymptote,,26.187099976529097,0
source_written_first_control,show,6.7801909268164104,ok,6.587529914318318,27.51748617185101,0
source_written_first_control,shower,,threshold_above_upper_asymptote,,24.142481410581965,0
source_written_first_control,sick,6.986098042308147,ok,6.786725490645874,26.810475954734216,0
source_written_first_control,sidewalk,,threshold_above_upper_asymptote,,28.316857414922413,0
source_written_first_control,sing,6.893078152275339,ok,6.958359906364102,24.394043224950867,0
source_written_first_control,sink,7.07637984780204,ok,7.37353940406502,25.39558925497061,0
source_written_first_control,sister,6.612634497854011,ok,6.829425321133,27.616276000578306,0
source_written_first_control,sit,6.974940502556444,ok,7.495268813370813,21.993039748466675,0
source_written_first_control,skate,,threshold_below_lower_asymptote,,,0
source_written_first_control,sky,6.540544316871801,ok,6.9642988173946625,24.28770977177167,0
source_written_first_control,sled,,threshold_below_lower_asymptote,,,0
source_written_first_control,sleep,,threshold_below_lower_asymptote,6.9062251270174375,22.902856230719685,0
source_written_first_control,sleepy,,threshold_above_upper_asymptote,,25.38698259489342,0
source_written_first_control,slipper,,threshold_above_upper_asymptote,,27.842979416757387,0
source_written_first_control,slow,7.041001181627865,ok,,28.72766020830381,0
source_written_first_control,smile,7.144937975524057,ok,,26.807860010476634,0
source_written_first_control,snack,,threshold_above_upper_asymptote,,23.280577167712412,0
source_written_first_control,sneaker,,threshold_below_lower_asymptote,,,0
source_written_first_control,snow,6.921950292836594,ok,7.02637371667503,24.687574502270998,0
source_written_first_control,snowman,,threshold_above_upper_asymptote,,27.12153947133698,0
source_written_first_control,soap,,threshold_above_upper_asymptote,,22.847457883648175,0
source_written_first_control,sock,,threshold_above_upper_asymptote,,20.713046206995855,0
source_written_first_control,soda,,threshold_above_upper_asymptote,,,0
source_written_first_control,sofa,,threshold_above_upper_asymptote,,,0
source_written_first_control,soft,6.982553247248071,ok,7.554061549259056,26.553159844649922,0
source_written_first_control,soup,7.278016766846394,ok,7.787176002616776,24.801226241774163,0
source_written_first_control,spaghetti,,threshold_above_upper_asymptote,7.822243395103142,24.726416693619992,0
source_written_first_control,spill,,threshold_above_upper_asymptote,,26.8965204314811,0
source_written_first_control,splash,,threshold_below_lower_asymptote,7.21810447834056,25.71250883152326,0
source_written_first_control,spoon,,threshold_above_upper_asymptote,,20.39908980036582,0
source_written_first_control,squirrel,,threshold_above_upper_asymptote,,25.031856679343775,0
source_written_first_control,stairs,6.9964068573563205,ok,7.0631663953715815,24.467643662000622,0
source_written_first_control,stand,6.946732431427144,ok,7.365245241042524,26.243248085091533,0
source_written_first_control,star,7.030733044180958,ok,7.347226216783236,22.531843509244336,0
source_written_first_control,stay,6.780590913413752,ok,6.646634247830845,26.49521999749948,0
source_written_first_control,stick,7.132873048295895,ok,,24.602147570761282,0
source_written_first_control,sticky,,threshold_above_upper_asymptote,,26.796949707228837,0
source_written_first_control,stone,7.031222940637751,ok,,,0
source_written_first_control,stop,6.676199733757908,ok,6.780972423463724,22.7025658907012,0
source_written_first_control,store,6.929570817072543,ok,7.071981062471189,24.24553978030457,0
source_written_first_control,story,6.770730187987956,ok,6.790261426592498,24.83326348723299,0
source_written_first_control,stove,7.100502877294794,ok,7.0778753850954885,27.921580602893854,0
source_written_first_control,strawberry,,threshold_above_upper_asymptote,,23.553803863761342,0
source_written_first_control,street,6.94691693325904,ok,6.90853840035497,25.889294579190338,0
source_written_first_control,stroller,,threshold_below_lower_asymptote,6.945124067450687,24.699849125295277,0
source_written_first_control,stuck,7.1438231366958105,ok,7.548548493448059,26.18224202591845,0
source_written_first_control,sun,,threshold_below_lower_asymptote,6.802669583478176,22.620513837393432,0
source_written_first_control,sweater,,threshold_above_upper_asymptote,,25.835012184430894,0
source_written_first_control,sweep,,threshold_above_upper_asymptote,,27.056749400673556,0
source_written_first_control,swim,7.035088577778338,ok,7.271486188090189,24.758145909832024,0
source_written_first_control,table,6.8117774538671805,ok,7.086713659573374,23.623454640728905,0
source_written_first_control,take,,threshold_below_lower_asymptote,6.359607468965816,26.912440144087405,0
source_written_first_control,talk,6.824970614644811,ok,7.267621084933593,26.1666744723998,0
source_written_first_control,tape,,threshold_above_upper_asymptote,,26.896831500589155,0
source_written_first_control,taste,7.10093416290648,ok,7.297852323878073,28.750765928594387,0
source_written_first_control,teacher,6.934627987680934,ok,7.249060722942149,28.36884966091159,0
source_written_first_control,tear,7.381877514055187,ok,,,0
source_written_first_control,telephone,,threshold_above_upper_asymptote,,21.409080313239528,0
source_written_first_control,think,,threshold_below_lower_asymptote,,,0
source_written_first_control,thirsty,,threshold_above_upper_asymptote,,26.1532899496978,0
source_written_first_control,throw,7.084058652628951,ok,,24.69394529214973,0
source_written_first_control,tiger,7.271420245652759,ok,,23.871222269718412,0
source_written_first_control,tights,6.887906923914654,ok,,,0
source_written_first_control,time,,threshold_below_lower_asymptote,,,0
source_written_first_control,tiny,7.175079389314121,ok,,,0
source_written_first_control,tired,6.964202198596444,ok,7.004381441964626,25.834664804067693,0
source_written_first_control,tissue,7.635937645353986,ok,,24.71696112712117,0
source_written_first_control,toast,,threshold_above_upper_asymptote,,24.044372357030184,0
source_written_first_control,today,6.77153141966535,ok,6.867208690081197,29.606093090564784,0
source_written_first_control,toe,7.025479844522757,ok,7.592407425551386,21.395570001766806,0
source_written_first_control,tomorrow,7.001022252550563,ok,,,0
source_written_first_control,tongue,7.07274021156363,ok,6.859583239562749,23.45827047984588,0
source_written_first_control,tonight,6.999331365479642,ok,,,0
source_written_first_control,tooth,7.2327737331003705,ok,,22.288597086318816,0
source_written_first_control,toothbrush,6.9240232562472865,ok,7.558942395678341,21.901510940070903,0
source_written_first_control,touch,6.978689630442836,ok,7.482446247245908,26.191196798431903,0
source_written_first_control,towel,7.248067022754911,ok,7.0251851805035885,23.4306490143011,0
source_written_first_control,tractor,,threshold_above_upper_asymptote,,25.528018150602165,0
source_written_first_control,train,7.104198283032172,ok,,21.08687529603096,0
source_written_first_control,trash,,threshold_below_lower_asymptote,7.077905148552965,24.991016369949445,0
source_written_first_control,tray,,threshold_above_upper_asymptote,,,0
source_written_first_control,tree,7.0106048077781,ok,,20.777050994395196,0
source_written_first_control,tricycle,,threshold_above_upper_asymptote,,,0
source_written_first_control,truck,7.044573132949735,ok,7.043858471520975,19.835819314022853,0
source_written_first_control,tummy,,threshold_above_upper_asymptote,,21.512549094910526,0
source_written_first_control,tuna,,threshold_below_lower_asymptote,,,0
source_written_first_control,turkey,,threshold_above_upper_asymptote,,28.421215607049678,0
source_written_first_control,turtle,,threshold_above_upper_asymptote,,22.67777381718684,0
source_written_first_control,tv,,threshold_above_upper_asymptote,,22.01967816083774,0
source_written_first_control,uncle,6.979558683903957,ok,6.995908840878046,26.177142576410148,0
source_written_first_control,vacuum,,threshold_above_upper_asymptote,,24.71698629098413,0
source_written_first_control,vanilla,7.166796357959512,ok,,,0
source_written_first_control,vitamins,,threshold_above_upper_asymptote,7.695973377468083,29.851211676176195,0
source_written_first_control,wait,6.788022139236682,ok,6.874407168558398,26.10356767864079,0
source_written_first_control,wake,,threshold_above_upper_asymptote,,26.83645044802165,0
source_written_first_control,walk,6.965103918410686,ok,6.941555808357936,22.875757281123708,0
source_written_first_control,walker,,threshold_below_lower_asymptote,,,0
source_written_first_control,wash,7.282325814537375,ok,7.878279946823446,23.84021130656202,0
source_written_first_control,wet,7.0879094826692395,ok,,22.701452718509607,0
source_written_first_control,white,6.5522195577814015,ok,6.772388586582287,26.40244979152026,0
source_written_first_control,wind,7.009522892726319,ok,,26.109702397075804,0
source_written_first_control,window,6.907377593814923,ok,7.0667917627393795,24.902760458259664,0
source_written_first_control,windy,,threshold_below_lower_asymptote,7.617708560829418,27.379365497599913,0
source_written_first_control,wipe,,threshold_above_upper_asymptote,,25.97612193275042,0
source_written_first_control,wish,6.871595855976598,ok,,,0
source_written_first_control,wolf,,threshold_above_upper_asymptote,,,0
source_written_first_control,woods,6.816994784404752,ok,,,0
source_written_first_control,write,6.868012696262253,ok,6.8873778387807105,28.395648019984414,0
source_written_first_control,yard,7.25297280606398,ok,,29.20563666993601,0
source_written_first_control,yellow,6.941793283400695,ok,7.246304668521285,23.813112283182036,0
source_written_first_control,yesterday,7.057858111081793,ok,,,0
source_written_first_control,yogurt,,threshold_above_upper_asymptote,,22.623235516304867,0
source_written_first_control,zipper,,threshold_above_upper_asymptote,,24.876762898753164,0
source_written_first_control,zoo,7.162046515505174,ok,7.809356932000089,26.57680972803907,0
sort__child_early,airplane,7.128999109174602,ok,,20.857213364310372,1
sort__child_early,animal,7.019592388779804,ok,,24.330089945071023,1
sort__child_early,ankle,,threshold_below_lower_asymptote,,,1
sort__child_early,ant,,threshold_above_upper_asymptote,,25.413634821019915,1
sort__child_early,apple,,threshold_above_upper_asymptote,,18.28091715859917,1
sort__child_early,arm,7.003001066785892,ok,6.725838454412328,21.99539913263884,1
sort__child_early,asleep,6.627335295438137,ok,7.243230436993157,24.723574946808974,1
sort__child_early,aunt,7.00014505764799,ok,6.923067207370445,25.525525066233225,1
sort__child_early,awake,7.152802367448912,ok,,25.8884576271836,1
sort__child_early,baby,6.868392058550788,ok,,,1
sort__child_early,backyard,6.8862811828280455,ok,7.175732232914403,27.587137860896238,1
sort__child_early,bad,6.768595298548513,ok,6.703423777826876,25.24613058723793,1
sort__child_early,ball,6.867430734665804,ok,,,1
sort__child_early,balloon,,threshold_above_upper_asymptote,,18.890724143191804,1
sort__child_early,banana,,threshold_above_upper_asymptote,,16.111616257951134,1
sort__child_early,basement,,threshold_above_upper_asymptote,,,1
sort__child_early,basket,,threshold_above_upper_asymptote,,26.039532817543783,1
sort__child_early,bat,7.124120632029696,ok,,27.097241206641463,1
sort__child_early,bath,7.08332076171603,ok,7.152780239871319,18.505566610748357,1
sort__child_early,bathroom,7.02148498116823,ok,7.640538512676481,23.557409105204858,1
sort__child_early,bathtub,,threshold_above_upper_asymptote,,22.49947524893918,1
sort__child_early,beach,6.938587181265612,ok,7.2886553257249584,26.499831193868143,1
sort__child_early,beads,7.324912921263,ok,,,1
sort__child_early,beans,7.259946969757898,ok,,25.33209562564099,1
sort__child_early,bear,7.060678446302513,ok,,20.255559869502484,1
sort__child_early,bed,6.884867496284409,ok,6.937220315880226,20.670831293608018,1
sort__child_early,bedroom,7.059402497200491,ok,7.047629378867176,25.160391755050476,1
sort__child_early,bee,,threshold_above_upper_asymptote,,21.516560770858195,1
sort__child_early,belt,,threshold_above_upper_asymptote,,28.65699534588996,1
sort__child_early,bench,,threshold_above_upper_asymptote,,,1
sort__child_early,better,,threshold_below_lower_asymptote,6.69970685892443,27.4836269032841,1
sort__child_early,bib,7.241485654240867,ok,7.470658950713971,24.42989021903271,1
sort__child_early,bicycle,,threshold_above_upper_asymptote,,22.29181500457535,1
sort__child_early,big,,threshold_below_lower_asymptote,6.701221799096622,22.607359585163238,1
sort__child_early,bird,6.946262163030328,ok,7.38864451128322,18.06848056468084,1
sort__child_early,bite,7.125741414951278,ok,,22.943816797389026,1
sort__child_early,black,6.718165285390741,ok,6.722076141829876,25.804687037784696,1
sort__child_early,blanket,7.293416797879172,ok,,21.042952598226645,1
sort__child_early,block,7.048689074135757,ok,7.062174455707691,21.984059781669306,1
sort__child_early,blow,7.195723504967104,ok,,24.239916417068418,1
sort__child_early,blue,7.00231062660575,ok,,22.642599694308036,1
sort__child_early,boat,6.95366879512118,ok,6.5780324209038445,21.092331322802426,1
sort__child_early,book,,threshold_below_lower_asymptote,,,1
sort__child_early,boots,7.022607962614634,ok,7.760202494714075,21.72477463112487,1
sort__child_early,bottle,7.078465280371637,ok,,20.82785610568821,1
sort__child_early,bottom,,threshold_below_lower_asymptote,7.013460797577626,22.21268312207221,1
sort__child_early,bowl,6.972257248106008,ok,7.328332814792982,22.558643297425284,1
sort__child_early,box,6.9426879229844705,ok,,22.744450977282813,1
sort__child_early,boy,6.697609297820297,ok,6.4882097140909885,23.9923879977722,1
sort__child_early,bread,6.968769983592968,ok,7.10238267327022,22.252228192835148,1
sort__child_early,break,6.909022734008346,ok,6.992826914673613,25.062903657705817,1
sort__child_early,breakfast,7.055864141245705,ok,7.724263176442575,24.161838030910175,1
sort__child_early,bring,7.037980637782434,ok,,26.76659041051839,1
sort__child_early,broken,7.068715928625581,ok,,23.62808164061539,1
sort__child_early,broom,,threshold_above_upper_asymptote,,24.2589798322677,1
sort__child_early,brother,,threshold_below_lower_asymptote,6.8830968196742575,27.4731814681999,1
sort__child_early,brown,7.097036268268856,ok,,26.727189326690834,1
sort__child_early,brush,,threshold_above_upper_asymptote,,22.41074269142454,1
sort__child_early,bubbles,,threshold_above_upper_asymptote,,18.6969613851801,1
sort__child_early,bucket,7.17139694516942,ok,7.76684742072982,26.218844749584207,1
sort__child_early,bug,,threshold_above_upper_asymptote,,22.30427491762293,1
sort__child_early,build,6.906540908212818,ok,6.818922245114364,26.870721478274586,1
sort__child_early,bump,,threshold_above_upper_asymptote,,26.798361550951917,1
sort__child_early,bunny,7.345553278931348,ok,,21.125256823558722,1
sort__child_early,bus,7.051764630589358,ok,7.015037407211515,20.85319790543193,1
sort__child_early,butter,7.0392001644747575,ok,,25.064198626684203,1
sort__child_early,butterfly,,threshold_above_upper_asymptote,,23.08087199144578,1
sort__child_early,buttocks,6.969509976176773,ok,,22.21268312207221,1
sort__child_early,button,,threshold_above_upper_asymptote,,23.297598677811564,1
sort__child_early,buy,6.816782681815838,ok,6.854213213347617,27.89149822311601,1
sort__child_early,cake,6.999280053163829,ok,7.42885920195677,22.219009204871558,1
sort__child_early,camera,7.053652880905499,ok,7.593374305668603,25.871615597327157,1
sort__child_early,camping,,threshold_above_upper_asymptote,,,1
sort__child_early,candy,7.097778756575157,ok,7.5277429984617905,23.38912238818194,1
sort__child_early,car,6.886678520183084,ok,6.955669784047243,17.496796781553705,1
sort__child_early,careful,6.814872716725096,ok,6.921162218776732,26.38063961823633,1
sort__child_early,carrots,,threshold_above_upper_asymptote,,23.78948237489513,1
sort__child_early,carry,6.965815347664978,ok,7.234091308768786,25.336988814569168,1
sort__child_early,cat,6.965180775727702,ok,6.811454401616483,18.228507346753123,1
sort__child_early,catch,7.011083187615676,ok,,25.372205870213676,1
sort__child_early,cereal,,threshold_above_upper_asymptote,,22.708870905740664,1
sort__child_early,chair,7.029147458907238,ok,7.582304558629823,21.225459750312105,1
sort__child_early,chalk,,threshold_above_upper_asymptote,,27.61672611437907,1
sort__child_early,chase,,threshold_above_upper_asymptote,,28.842892462186086,1
sort__child_early,cheek,,threshold_above_upper_asymptote,,23.2702739213262,1
sort__child_early,cheerios,,threshold_above_upper_asymptote,7.88888180710685,24.062888534669234,1
sort__child_early,cheese,7.22099316503665,ok,,18.558248075188768,1
sort__child_early,child,,threshold_below_lower_asymptote,,,1
sort__child_early,chin,,threshold_above_upper_asymptote,7.782377686819169,23.9251259404125,1
sort__child_early,chocolate,7.18002026918939,ok,,24.58033128800783,1
sort__child_early,church,6.939219930972319,ok,,,1
sort__child_early,circus,7.272898645553815,ok,,,1
sort__child_early,climb,7.102337550485011,ok,7.0341928935101485,25.58444891978825,1
sort__child_early,clock,6.954860609409889,ok,7.259743420737998,23.99618230263423,1
sort__child_early,close,7.00456692208155,ok,,24.519368084825462,1
sort__child_early,closet,,threshold_above_upper_asymptote,,26.335369068359697,1
sort__child_early,cloud,7.176955750660442,ok,,25.376185134448264,1
sort__child_early,clown,,threshold_above_upper_asymptote,,,1
sort__child_early,coat,7.017036351522881,ok,7.058638759291494,22.922576688186258,1
sort__child_early,coffee,6.977671955355843,ok,7.0756059712216,24.665622637597178,1
sort__child_early,coke,,threshold_below_lower_asymptote,,,1
sort__child_early,cold,6.926628510354516,ok,7.162526933372835,21.557924255355925,1
sort__child_early,comb,7.040244100823463,ok,7.015460730530572,25.991290549889374,1
sort__child_early,cook,7.097797614637075,ok,,25.150438741536785,1
sort__child_early,cookie,,threshold_above_upper_asymptote,,19.063897306535317,1
sort__child_early,corn,7.043417966446799,ok,7.0061047374140575,24.30521021007631,1
sort__child_early,couch,7.004413542929687,ok,7.029849255172657,24.274913544484477,1
sort__child_early,country,,threshold_below_lower_asymptote,,,1
sort__child_early,cover,7.033495514783837,ok,7.1603592672834795,29.120587673006845,1
sort__child_early,cow,,threshold_above_upper_asymptote,,20.301428582055962,1
sort__child_early,cowboy,,threshold_above_upper_asymptote,,,1
sort__child_early,cracker,,threshold_above_upper_asymptote,,20.635361433164334,1
sort__child_early,crayon,,threshold_above_upper_asymptote,,23.199101707700617,1
sort__child_early,crib,,threshold_above_upper_asymptote,7.777648210023684,25.501641294998937,1
sort__child_early,cry,6.954284193520691,ok,7.043897072165148,23.357992706748902,1
sort__child_early,cup,6.857424657911358,ok,7.004636370012655,20.04657761410228,1
sort__child_early,cut,6.964801746033175,ok,7.411136371987506,26.48415491454615,1
sort__child_early,cute,,threshold_above_upper_asymptote,,27.646593332551518,1
sort__child_early,daddy,6.95931142334056,ok,,,1
sort__child_early,dance,7.075153043254697,ok,6.977861542481049,23.335263733647373,1
sort__child_early,dark,6.968380026780086,ok,,26.0144061423592,1
sort__child_early,day,,threshold_below_lower_asymptote,6.755711034627276,28.57030413820359,1
sort__child_early,deer,,threshold_above_upper_asymptote,,27.88841176179346,1
sort__child_early,diaper,,threshold_above_upper_asymptote,,20.32324248611525,1
sort__child_early,dinner,6.915840294160925,ok,7.142528292760819,24.335488629604637,1
sort__child_early,dirty,,threshold_above_upper_asymptote,,22.77759428568781,1
sort__child_early,dish,7.169512879571412,ok,7.693096266004384,28.392517499821075,1
sort__child_early,doctor,6.9041604426066865,ok,6.753394551812259,25.058857514368704,1
sort__child_early,dog,6.9852946278602746,ok,,,1
sort__child_early,doll,7.037491352929263,ok,7.522442192232571,23.083057299428276,1
sort__child_early,donkey,,threshold_above_upper_asymptote,,,1
sort__child_early,donut,,threshold_above_upper_asymptote,,26.470267452063016,1
sort__child_early,door,,threshold_below_lower_asymptote,6.688988403347932,21.094330119099542,1
sort__child_early,downtown,,threshold_above_upper_asymptote,,,1
sort__child_early,draw,7.074311372745859,ok,,25.332147277029616,1
sort__child_early,drawer,7.128683928986842,ok,7.26984634718111,28.011508334888347,1
sort__child_early,drive,7.076735231123341,ok,7.722365437887102,25.239924635828906,1
sort__child_early,drop,7.154162697683635,ok,,26.122703160314753,1
sort__child_early,dryer,,threshold_below_lower_asymptote,,,1
sort__child_early,duck,,threshold_above_upper_asymptote,,18.166198717402246,1
sort__child_early,dump,,threshold_above_upper_asymptote,,,1
sort__child_early,ear,7.048050902413066,ok,7.010246635039565,18.557045885439496,1
sort__child_early,eat,,threshold_below_lower_asymptote,6.9433926538932065,20.38286318166485,1
sort__child_early,egg,7.099502929550547,ok,7.14665871429845,21.979637752951344,1
sort__child_early,elephant,,threshold_above_upper_asymptote,,22.548457510004862,1
sort__child_early,empty,7.016807058655934,ok,7.046955949563199,26.529972503464574,1
sort__child_early,eye,6.88588899068483,ok,7.0449611325621655,17.56441529060678,1
sort__child_early,face,6.869320939943969,ok,,23.708999528999072,1
sort__child_early,fall,6.9080764294363215,ok,7.311190153082224,23.398800241984326,1
sort__child_early,farm,7.06378962476433,ok,7.004468250936978,28.02073014859909,1
sort__child_early,fast,6.983278971390847,ok,7.090780030209967,25.50491253156236,1
sort__child_early,feed,7.035412020822015,ok,7.485859577282093,27.19892571562119,1
sort__child_early,find,,threshold_below_lower_asymptote,6.446143622353852,25.64249106636554,1
sort__child_early,fine,6.964076419390942,ok,,,1
sort__child_early,finger,6.988455790016489,ok,6.793246330576963,21.849311819029033,1
sort__child_early,finish,7.0534171485464,ok,7.457667094338411,27.879604149197586,1
sort__child_early,fireman,,threshold_above_upper_asymptote,,28.027488402045414,1
sort__child_early,first,,threshold_below_lower_asymptote,,28.986200167021508,1
sort__child_early,fit,6.9994948002023705,ok,7.019049910868102,29.91292643388448,1
sort__child_early,fix,6.965126031599405,ok,7.3785185784242815,25.022576246429,1
sort__child_early,flag,6.990012203580497,ok,7.053213277398209,27.41475309249198,1
sort__child_early,flower,7.0546599038171465,ok,7.143130270855823,21.001766818807774,1
sort__child_early,food,6.810580979062453,ok,6.8271030633788685,23.482138731792105,1
sort__child_early,foot,7.0665608321017315,ok,,21.095607950124922,1
sort__child_early,fork,,threshold_above_upper_asymptote,,21.87941295589893,1
sort__child_early,friend,,threshold_below_lower_asymptote,6.748480914606483,26.671894161677375,1
sort__child_early,frog,7.0541385129280325,ok,,22.223801199230163,1
sort__child_early,full,6.929005780826311,ok,,27.37585639496008,1
sort__child_early,game,,threshold_below_lower_asymptote,6.8527454292611765,26.554617597246853,1
sort__child_early,garage,,threshold_above_upper_asymptote,,27.447544584468154,1
sort__child_early,garbage,,threshold_above_upper_asymptote,,25.304431824858803,1
sort__child_early,garden,6.979553385077873,ok,6.666555008268576,29.741359401871044,1
