pair_id,delta_active_tokens,delta_wwm_mass,delta_whole_word_copy_frac,delta_complete_bpe_copy_frac,delta_contentlike_frac,delta_counterpart_any_visible_frac,delta_active_absent,delta_targets_absent,delta_active_prefix_only,delta_targets_prefix_only,delta_active_tail_only,delta_targets_tail_only,delta_active_both_prefix_tail,delta_targets_both_prefix_tail
compact:frontier_consolidation_fwcompact_medium_032238,5.0,5.0,0.07692307692307687,0.07692307692307687,0.0,0.07692307692307687,-1.0,-1.0,-5.0,-5.0,11.0,6.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032239,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,-8.0,11.0,9.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_032242,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-3.0,9.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032243,0.0,0.0,0.0,0.0,0.09090909090909088,0.0,0.0,0.0,-4.0,-3.0,5.0,4.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_032251,1.0,1.0,0.0,0.0,-0.125,0.0,0.0,0.0,-4.0,-4.0,3.0,3.0,2.0,1.0
compact:frontier_consolidation_fwcompact_medium_032253,1.0,1.0,0.0,0.0,0.125,0.0,0.0,0.0,-3.0,-3.0,4.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032258,1.0,1.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,-7.0,-6.0,7.0,5.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_032263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-2.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032266,1.0,1.0,0.0,0.0,0.09375,0.0,0.0,0.0,-14.0,-13.0,14.0,12.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_032280,-1.0,-1.0,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,-8.0,-5.0,4.0,3.0,3.0,2.0
compact:frontier_consolidation_fwcompact_medium_032284,2.0,2.0,0.0,0.0,0.06666666666666665,0.0,0.0,0.0,-3.0,-3.0,5.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032285,2.0,2.0,0.0,0.0,0.08333333333333337,0.0,0.0,0.0,-3.0,-3.0,5.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032287,1.0,1.0,0.0,0.0,0.11764705882352944,0.0,0.0,0.0,-4.0,-4.0,5.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032288,-1.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,-11.0,-8.0,10.0,8.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032289,-1.0,0.0,0.0,0.0,0.07142857142857145,0.0,0.0,0.0,-5.0,-3.0,4.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032302,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,5.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032311,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032312,3.0,3.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,-9.0,-7.0,11.0,6.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_032319,-2.0,-2.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,-12.0,-9.0,11.0,10.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_032331,2.0,2.0,0.0,0.0,0.06666666666666671,0.0,0.0,0.0,-6.0,-6.0,8.0,6.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032341,1.0,1.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,-4.0,-4.0,3.0,3.0,2.0,1.0
compact:frontier_consolidation_fwcompact_medium_032348,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,5.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032350,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-5.0,5.0,4.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_032351,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-3.0,4.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032354,1.0,1.0,0.0,0.0,0.125,0.0,0.0,0.0,-5.0,-5.0,6.0,5.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032359,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,-7.0,9.0,7.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032370,1.0,1.0,0.0,0.0,0.125,0.0,0.0,0.0,-3.0,-3.0,4.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032376,1.0,1.0,0.0,0.0,0.1428571428571429,0.0,0.0,0.0,-4.0,-3.0,6.0,4.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_032382,-1.0,-1.0,0.0,0.0,0.17647058823529416,0.0,0.0,0.0,-18.0,-11.0,17.0,11.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-3.0,4.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032392,6.0,6.0,0.0,0.0,0.18181818181818177,0.0,0.0,0.0,-5.0,-5.0,8.0,2.0,3.0,3.0
compact:frontier_consolidation_fwcompact_medium_032403,1.0,1.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,-3.0,-2.0,3.0,1.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_032406,1.0,1.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,-5.0,-4.0,5.0,3.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_032413,1.0,1.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,-8.0,-8.0,9.0,8.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032415,5.0,5.0,0.0,0.0,0.1428571428571429,0.0,0.0,0.0,-7.0,-6.0,12.0,6.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032416,7.0,8.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,-10.0,-10.0,18.0,11.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_032418,1.0,1.0,0.0,0.0,0.05555555555555547,0.0,0.0,0.0,-2.0,-2.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032426,5.0,5.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,-3.0,-3.0,8.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032438,1.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,-4.0,-4.0,5.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032444,2.0,2.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,-8.0,-3.0,11.0,4.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_032445,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-4.0,7.0,3.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_032450,3.0,3.0,0.0,0.0,0.1428571428571429,0.0,0.0,0.0,-2.0,-2.0,5.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032455,10.0,10.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,-8.0,-8.0,18.0,8.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032457,5.0,5.0,0.0,0.0,0.15000000000000002,0.0,0.0,0.0,-3.0,-3.0,8.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032460,6.0,6.0,0.0,0.0,0.18181818181818188,0.0,0.0,0.0,-4.0,-4.0,10.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032463,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-4.0,9.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032464,6.0,6.0,0.0,0.0,0.1578947368421053,0.0,0.0,0.0,-9.0,-8.0,16.0,9.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_032471,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,-10.0,-8.0,10.0,8.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032474,-4.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.0,-11.0,20.0,14.0,-5.0,-3.0
compact:frontier_consolidation_fwcompact_medium_032491,5.0,5.0,0.07692307692307687,0.07692307692307687,0.23076923076923073,0.07692307692307687,-1.0,-1.0,-5.0,-5.0,11.0,6.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032496,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-4.0,10.0,5.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_032498,2.0,3.0,0.0,0.0,0.16666666666666663,0.0,0.0,0.0,-7.0,-5.0,9.0,5.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032501,4.0,4.0,0.0,0.0,0.07692307692307687,0.0,0.0,0.0,-12.0,-11.0,16.0,11.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032506,3.0,3.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,-5.0,-4.0,8.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-3.0,4.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032515,5.0,6.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,-8.0,-8.0,13.0,8.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032518,-1.0,-1.0,0.0,0.0,0.11764705882352944,0.0,0.0,0.0,-5.0,-3.0,4.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032520,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,-8.0,7.0,6.0,4.0,2.0
compact:frontier_consolidation_fwcompact_medium_032521,3.0,3.0,0.0,0.0,0.125,0.0,0.0,0.0,-11.0,-10.0,14.0,10.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032522,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-4.0,7.0,3.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_032527,1.0,1.0,0.0,0.0,0.11111111111111105,0.0,0.0,0.0,-6.0,-6.0,7.0,6.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032529,1.0,1.0,0.0,0.0,0.125,0.0,0.0,0.0,-2.0,-2.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032569,2.0,2.0,0.0,0.0,0.08333333333333326,0.0,0.0,0.0,-8.0,-8.0,10.0,8.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032570,2.0,3.0,0.0,0.0,0.25,0.0,0.0,0.0,-12.0,-11.0,14.0,11.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032573,3.0,4.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,-8.0,-8.0,10.0,7.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_032576,0.0,0.0,0.0,0.0,0.06666666666666665,0.0,0.0,0.0,-3.0,-2.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-4.0,5.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032586,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-2.0,5.0,2.0,1.0,0.0
compact:frontier_consolidation_fwcompact_medium_032587,5.0,5.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,-6.0,-5.0,10.0,4.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_032593,0.0,0.0,0.0,0.0,0.039999999999999925,0.0,0.0,0.0,-26.0,-17.0,26.0,17.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032594,1.0,1.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,-18.0,-12.0,22.0,15.0,-3.0,-3.0
compact:frontier_consolidation_fwcompact_medium_032603,1.0,1.0,0.0,0.0,0.09090909090909088,0.0,0.0,0.0,-4.0,-4.0,4.0,3.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_032604,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-7.0,9.0,6.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_032608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-2.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032609,4.0,4.0,0.0,0.0,-0.16666666666666669,0.0,0.0,0.0,-3.0,-3.0,7.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-6.0,5.0,5.0,2.0,1.0
compact:frontier_consolidation_fwcompact_medium_032613,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-4.0,9.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032617,3.0,3.0,0.0,0.0,0.09090909090909088,0.0,0.0,0.0,-6.0,-6.0,9.0,6.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032619,0.0,0.0,0.0,0.0,-0.1428571428571428,0.0,0.0,0.0,-6.0,-4.0,6.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032621,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,3.0,1.0,2.0,1.0
compact:frontier_consolidation_fwcompact_medium_032623,1.0,1.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,-15.0,-10.0,15.0,9.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_032627,-2.0,-2.0,0.0,0.0,0.2142857142857143,0.0,0.0,0.0,-18.0,-10.0,17.0,11.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_032629,1.0,1.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,-12.0,-10.0,13.0,10.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032632,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,9.0,6.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032654,-3.0,-3.0,0.0,0.0,0.11764705882352933,0.0,0.0,0.0,-17.0,-10.0,14.0,10.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032655,1.0,1.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,-1.0,-1.0,3.0,2.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_032656,1.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,-12.0,-10.0,12.0,9.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_032657,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,0.0,0.0,-12.0,-10.0,9.0,8.0,3.0,2.0
compact:frontier_consolidation_fwcompact_medium_032663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-6.0,6.0,5.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_032666,2.0,2.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,-3.0,-3.0,5.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032685,4.0,5.0,0.0,0.0,0.040000000000000036,0.0,0.0,0.0,-17.0,-15.0,20.0,14.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_032693,0.0,0.0,0.0,0.0,0.22222222222222227,0.0,0.0,0.0,-6.0,-5.0,6.0,5.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032703,2.0,2.0,0.0,0.0,0.1764705882352941,0.0,0.0,0.0,-12.0,-10.0,12.0,8.0,2.0,2.0
compact:frontier_consolidation_fwcompact_medium_032705,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,-8.0,-7.0,7.0,6.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_032706,2.0,2.0,0.0,0.0,0.15000000000000002,0.0,0.0,0.0,-11.0,-8.0,12.0,7.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_032708,2.0,2.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,-10.0,-10.0,12.0,10.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032712,2.0,2.0,0.0,0.0,0.16666666666666663,0.0,0.0,0.0,-7.0,-5.0,9.0,5.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032727,12.0,12.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,-4.0,-4.0,16.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032729,1.0,1.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,-3.0,-3.0,4.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032735,2.0,2.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,-3.0,-3.0,5.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032739,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,-8.0,16.0,10.0,-2.0,-2.0
compact:frontier_consolidation_fwcompact_medium_032755,7.0,8.0,0.0,0.0,0.04999999999999993,0.0,0.0,0.0,-9.0,-6.0,17.0,7.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_032763,-2.0,-2.0,0.0,0.0,0.13043478260869568,0.0,0.0,0.0,-14.0,-11.0,9.0,9.0,3.0,2.0
compact:frontier_consolidation_fwcompact_medium_032766,-1.0,-1.0,0.0,0.0,0.11111111111111116,0.0,0.0,0.0,-4.0,-2.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032768,1.0,1.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,-5.0,-4.0,6.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032770,10.0,11.0,0.0,0.0,0.07692307692307698,0.0,0.0,0.0,-12.0,-8.0,21.0,7.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_032778,2.0,2.0,0.0,0.0,0.08333333333333337,0.0,0.0,0.0,-6.0,-6.0,8.0,6.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032784,2.0,2.0,0.0,0.0,0.1538461538461538,0.0,0.0,0.0,-10.0,-8.0,11.0,7.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_032785,2.0,2.0,0.0,0.0,0.16666666666666663,0.0,0.0,0.0,-2.0,-2.0,5.0,3.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_032793,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,7.0,5.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032800,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-7.0,9.0,7.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032810,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-1.0,2.0,1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032815,8.0,8.0,0.0,0.0,0.11111111111111105,0.0,0.0,0.0,-6.0,-6.0,12.0,5.0,2.0,1.0
compact:frontier_consolidation_fwcompact_medium_032818,4.0,5.0,0.0,0.0,0.08333333333333337,0.0,0.0,0.0,-9.0,-8.0,13.0,8.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032826,5.0,5.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,-3.0,-3.0,8.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032827,2.0,2.0,0.0,0.0,-0.0714285714285714,0.0,0.0,0.0,-9.0,-8.0,11.0,8.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032828,1.0,1.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,-4.0,-4.0,4.0,3.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_032832,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,6.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032847,4.0,4.0,0.0,0.0,0.20000000000000007,0.0,0.0,0.0,-4.0,-2.0,8.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032851,1.0,1.0,0.0,0.0,-0.08333333333333337,0.0,0.0,0.0,-11.0,-8.0,11.0,7.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_032866,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,4.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032872,3.0,3.0,0.0,0.0,0.06666666666666665,0.0,0.0,0.0,-2.0,-2.0,5.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032875,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032877,2.0,2.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,-2.0,-2.0,4.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032896,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-4.0,6.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032904,3.0,3.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,-9.0,-5.0,13.0,6.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_032906,1.0,1.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,-4.0,-4.0,5.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-4.0,3.0,2.0,2.0,2.0
compact:frontier_consolidation_fwcompact_medium_032911,3.0,3.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,-4.0,-4.0,6.0,3.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_032913,2.0,2.0,0.0,0.0,0.04761904761904756,0.0,0.0,0.0,-3.0,-3.0,5.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032918,-1.0,-1.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,-14.0,-11.0,12.0,10.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_032922,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,3.0,1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032928,1.0,1.0,0.0,0.0,0.052631578947368474,0.0,0.0,0.0,-7.0,-7.0,9.0,8.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_032930,7.0,7.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,-5.0,-5.0,12.0,5.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032931,11.0,11.0,0.0,0.0,0.07692307692307687,0.0,0.0,0.0,-5.0,-5.0,16.0,5.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032938,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-2.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032950,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-2.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032957,-3.0,-3.0,0.0,0.0,-0.11111111111111105,0.0,0.0,0.0,-12.0,-7.0,9.0,7.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032958,4.0,4.0,0.0,0.0,0.21428571428571436,0.0,0.0,0.0,-8.0,-7.0,12.0,7.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032964,0.0,0.0,0.0,0.0,0.06666666666666665,0.0,0.0,0.0,-6.0,-3.0,6.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032968,1.0,1.0,0.0,0.0,0.1428571428571429,0.0,0.0,0.0,-7.0,-6.0,7.0,5.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_032976,1.0,1.0,0.0,0.0,-0.11111111111111105,0.0,0.0,0.0,-4.0,-4.0,5.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032979,13.0,15.0,0.0,0.0,0.1499999999999999,0.0,0.0,0.0,-8.0,-8.0,20.0,7.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_032980,3.0,4.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,-9.0,-8.0,12.0,8.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-4.0,5.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032983,2.0,2.0,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,-7.0,-6.0,8.0,5.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_032985,6.0,6.0,0.0,0.0,0.06666666666666665,0.0,0.0,0.0,-10.0,-10.0,13.0,8.0,3.0,2.0
compact:frontier_consolidation_fwcompact_medium_032988,5.0,5.0,0.0,0.0,0.2,0.0,0.0,0.0,-8.0,-8.0,13.0,8.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_032989,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-8.0,8.0,7.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_032994,5.0,5.0,0.0,0.0,0.375,0.0,0.0,0.0,-3.0,-3.0,8.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_033006,2.0,2.0,0.0,0.0,0.1428571428571429,0.0,0.0,0.0,-4.0,-4.0,6.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_033007,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,8.0,7.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_033008,1.0,1.0,0.0,0.0,0.08333333333333337,0.0,0.0,0.0,-5.0,-5.0,7.0,5.0,-1.0,0.0
compact:frontier_consolidation_fwcompact_medium_033010,1.0,1.0,0.0,0.0,0.28571428571428575,0.0,0.0,0.0,-3.0,-3.0,4.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_033011,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,-9.0,-8.0,6.0,6.0,3.0,2.0
compact:frontier_consolidation_fwcompact_medium_033019,9.0,9.0,0.0,0.0,0.10000000000000009,0.0,0.0,0.0,-4.0,-4.0,12.0,4.0,1.0,0.0
compact:frontier_consolidation_fwcompact_medium_033039,1.0,1.0,0.0,0.0,0.11764705882352944,0.0,0.0,0.0,-15.0,-11.0,16.0,11.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_033043,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-2.0,2.0,1.0,2.0,1.0
compact:frontier_consolidation_fwcompact_medium_033044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-11.0,14.0,11.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_033056,1.0,1.0,0.0,0.0,-0.25,0.0,0.0,0.0,-9.0,-9.0,10.0,9.0,0.0,0.0
