seed,checkpoint,pair_id,role2,token_class,n_tokens,gain,true_source_nll,unrelated_source_nll,source_content_word_types,rewrite_content_word_types,shared_content_word_types,word_jaccard,rewrite_overlap_frac,source_overlap_frac,rewrite_new_frac,source_words_raw,rewrite_words_raw,overlap_fixed_bin,overlap_tertile
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014409,V,overlap,2,-0.12966165691614148,0.1467398470267653,0.01707819011062375,9,6,5,0.5,0.8333333333333334,0.5555555555555556,0.16666666666666663,18,9,very_high_75_100,tertile_high
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014596,C,nonoverlap,2,2.0852835178375244,6.5430967807769775,8.628380298614502,8,8,6,0.6,0.75,0.75,0.25,14,13,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014596,C,overlap,2,6.501085013151169,2.7389738857746124,9.240058898925781,8,8,6,0.6,0.75,0.75,0.25,14,13,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014596,R,nonoverlap,2,1.045823335647583,5.885480880737305,6.931304216384888,8,8,6,0.6,0.75,0.75,0.25,14,13,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014596,R,overlap,2,7.919224447570741,0.22372751776129005,8.142951965332031,8,8,6,0.6,0.75,0.75,0.25,14,13,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014596,RS,nonoverlap,2,1.2610810995101929,3.0958237648010254,4.356904864311218,8,8,6,0.6,0.75,0.75,0.25,14,13,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014596,RS,overlap,2,6.525170914828777,0.30197943001985544,6.827150344848633,8,8,6,0.6,0.75,0.75,0.25,14,13,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014596,V,nonoverlap,2,2.291733145713806,4.189431071281433,6.481164216995239,8,8,6,0.6,0.75,0.75,0.25,14,13,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014596,V,overlap,2,8.605704243294895,0.055217807181179496,8.660922050476074,8,8,6,0.6,0.75,0.75,0.25,14,13,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014707,C,nonoverlap,2,2.8308353424072266,5.316515922546387,8.147351264953613,7,6,4,0.4444444444444444,0.6666666666666666,0.5714285714285714,0.33333333333333337,14,8,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014707,C,overlap,2,8.425428044050932,0.5303524620831013,8.955780506134033,7,6,4,0.4444444444444444,0.6666666666666666,0.5714285714285714,0.33333333333333337,14,8,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014707,R,nonoverlap,2,-0.0931711196899413,8.614509582519531,8.52133846282959,7,6,4,0.4444444444444444,0.6666666666666666,0.5714285714285714,0.33333333333333337,14,8,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014707,R,overlap,2,6.91485658660531,1.7849133871495726,8.699769973754883,7,6,4,0.4444444444444444,0.6666666666666666,0.5714285714285714,0.33333333333333337,14,8,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014707,RS,nonoverlap,2,2.4293053150177,5.240715265274048,7.670020580291748,7,6,4,0.4444444444444444,0.6666666666666666,0.5714285714285714,0.33333333333333337,14,8,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014707,RS,overlap,2,6.613874673843384,0.7650467157363892,7.378921389579773,7,6,4,0.4444444444444444,0.6666666666666666,0.5714285714285714,0.33333333333333337,14,8,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014707,V,nonoverlap,2,3.470349907875061,4.779474139213562,8.249824047088623,7,6,4,0.4444444444444444,0.6666666666666666,0.5714285714285714,0.33333333333333337,14,8,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014707,V,overlap,2,8.347696289420128,0.2693534046411514,8.61704969406128,7,6,4,0.4444444444444444,0.6666666666666666,0.5714285714285714,0.33333333333333337,14,8,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014796,C,nonoverlap,2,4.936643481254578,2.893030285835266,7.829673767089844,7,4,2,0.2222222222222222,0.5,0.2857142857142857,0.5,13,6,mid_25_50,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014796,C,overlap,2,6.767878472805023,1.848952353000641,8.616830825805664,7,4,2,0.2222222222222222,0.5,0.2857142857142857,0.5,13,6,mid_25_50,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014796,R,nonoverlap,2,3.9899641275405875,2.8254135847091675,6.815377712249756,7,4,2,0.2222222222222222,0.5,0.2857142857142857,0.5,13,6,mid_25_50,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014796,R,overlap,2,8.86862351000309,0.21431134641170502,9.082934856414795,7,4,2,0.2222222222222222,0.5,0.2857142857142857,0.5,13,6,mid_25_50,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014796,RS,nonoverlap,2,4.885920166969299,4.337059378623962,9.222979545593262,7,4,2,0.2222222222222222,0.5,0.2857142857142857,0.5,13,6,mid_25_50,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014796,RS,overlap,2,7.664653405547142,1.931019678711891,9.595673084259033,7,4,2,0.2222222222222222,0.5,0.2857142857142857,0.5,13,6,mid_25_50,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014796,V,nonoverlap,2,4.2586864829063416,3.2278676629066467,7.486554145812989,7,4,2,0.2222222222222222,0.5,0.2857142857142857,0.5,13,6,mid_25_50,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014796,V,overlap,2,6.164394035935402,1.279516562819481,7.443910598754883,7,4,2,0.2222222222222222,0.5,0.2857142857142857,0.5,13,6,mid_25_50,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014820,C,nonoverlap,2,2.8330886363983154,5.506136417388916,8.339225053787231,10,6,4,0.3333333333333333,0.6666666666666666,0.4,0.33333333333333337,15,8,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014820,C,overlap,2,6.272623628377914,3.1596650183200836,9.432288646697998,10,6,4,0.3333333333333333,0.6666666666666666,0.4,0.33333333333333337,15,8,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014820,R,nonoverlap,2,0.4876692295074465,6.146969556808472,6.634638786315918,10,6,4,0.3333333333333333,0.6666666666666666,0.4,0.33333333333333337,15,8,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014820,R,overlap,2,-0.2693268656730652,7.665701806545257,7.396374940872192,10,6,4,0.3333333333333333,0.6666666666666666,0.4,0.33333333333333337,15,8,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014820,RS,nonoverlap,2,2.706754684448242,4.413243770599365,7.1199984550476065,10,6,4,0.3333333333333333,0.6666666666666666,0.4,0.33333333333333337,15,8,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014820,RS,overlap,2,5.227411150932312,3.4532605409622192,8.680671691894531,10,6,4,0.3333333333333333,0.6666666666666666,0.4,0.33333333333333337,15,8,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014820,V,nonoverlap,2,2.8422672748565674,5.686570167541504,8.528837442398071,10,6,4,0.3333333333333333,0.6666666666666666,0.4,0.33333333333333337,15,8,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014820,V,overlap,2,9.311680898070334,0.05977191030979155,9.371452808380127,10,6,4,0.3333333333333333,0.6666666666666666,0.4,0.33333333333333337,15,8,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014826,C,nonoverlap,2,1.2077364921569824,6.591790199279785,7.799526691436768,10,9,4,0.26666666666666666,0.4444444444444444,0.4,0.5555555555555556,15,11,mid_25_50,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014826,C,overlap,2,8.800510037690401,2.7806247584521775,11.581134796142578,10,9,4,0.26666666666666666,0.4444444444444444,0.4,0.5555555555555556,15,11,mid_25_50,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014826,R,nonoverlap,2,0.7335052490234375,7.244088888168335,7.9775941371917725,10,9,4,0.26666666666666666,0.4444444444444444,0.4,0.5555555555555556,15,11,mid_25_50,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014826,R,overlap,2,6.029419543221593,1.392915127798915,7.422334671020508,10,9,4,0.26666666666666666,0.4444444444444444,0.4,0.5555555555555556,15,11,mid_25_50,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014826,RS,nonoverlap,2,0.434298038482666,7.076273441314697,7.510571479797363,10,9,4,0.26666666666666666,0.4444444444444444,0.4,0.5555555555555556,15,11,mid_25_50,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014826,RS,overlap,2,3.7171891815960407,2.0887799374759197,5.8059691190719604,10,9,4,0.26666666666666666,0.4444444444444444,0.4,0.5555555555555556,15,11,mid_25_50,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014826,V,nonoverlap,2,2.1770575046539307,5.787477970123291,7.964535474777222,10,9,4,0.26666666666666666,0.4444444444444444,0.4,0.5555555555555556,15,11,mid_25_50,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014826,V,overlap,2,5.5912120919674635,0.08931154198944564,5.680523633956909,10,9,4,0.26666666666666666,0.4444444444444444,0.4,0.5555555555555556,15,11,mid_25_50,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014834,C,nonoverlap,2,1.2446136474609375,10.6412672996521,11.885880947113037,9,5,3,0.2727272727272727,0.6,0.3333333333333333,0.4,13,6,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014834,C,overlap,2,8.00309133529663,4.632425308227539,12.63551664352417,9,5,3,0.2727272727272727,0.6,0.3333333333333333,0.4,13,6,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014834,R,nonoverlap,2,-0.12624454498291016,11.955770015716553,11.829525470733643,9,5,3,0.2727272727272727,0.6,0.3333333333333333,0.4,13,6,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014834,R,overlap,2,5.122486352920532,5.569202184677124,10.691688537597656,9,5,3,0.2727272727272727,0.6,0.3333333333333333,0.4,13,6,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014834,RS,nonoverlap,2,0.7833209037780762,10.94685411453247,11.730175018310547,9,5,3,0.2727272727272727,0.6,0.3333333333333333,0.4,13,6,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014834,RS,overlap,2,5.669572710990906,4.646789193153381,10.316361904144287,9,5,3,0.2727272727272727,0.6,0.3333333333333333,0.4,13,6,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014834,V,nonoverlap,2,2.2338850498199463,9.477331399917603,11.711216449737549,9,5,3,0.2727272727272727,0.6,0.3333333333333333,0.4,13,6,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014834,V,overlap,2,9.37406474724412,0.2721020542085171,9.646166801452637,9,5,3,0.2727272727272727,0.6,0.3333333333333333,0.4,13,6,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014881,C,nonoverlap,2,0.9087395668029785,5.118725299835205,6.027464866638184,20,12,7,0.28,0.5833333333333334,0.35,0.41666666666666663,37,14,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014881,C,overlap,2,10.969575187191367,0.07147858478128905,11.041053771972656,20,12,7,0.28,0.5833333333333334,0.35,0.41666666666666663,37,14,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014881,R,nonoverlap,2,2.381186842918396,4.424150586128235,6.805337429046631,20,12,7,0.28,0.5833333333333334,0.35,0.41666666666666663,37,14,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014881,R,overlap,2,10.459743571467698,0.01892702560871835,10.478670597076416,20,12,7,0.28,0.5833333333333334,0.35,0.41666666666666663,37,14,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014881,RS,nonoverlap,2,1.2384600639343262,5.014044284820557,6.252504348754883,20,12,7,0.28,0.5833333333333334,0.35,0.41666666666666663,37,14,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014881,RS,overlap,2,9.388646364212036,0.24528527259826655,9.633931636810303,20,12,7,0.28,0.5833333333333334,0.35,0.41666666666666663,37,14,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014881,V,nonoverlap,2,1.0884308815002441,4.988041639328003,6.076472520828247,20,12,7,0.28,0.5833333333333334,0.35,0.41666666666666663,37,14,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_014881,V,overlap,2,11.111239615827799,0.05852585658431045,11.16976547241211,20,12,7,0.28,0.5833333333333334,0.35,0.41666666666666663,37,14,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015092,C,nonoverlap,2,-0.2897763252258301,9.990496158599854,9.700719833374023,12,7,4,0.26666666666666666,0.5714285714285714,0.3333333333333333,0.4285714285714286,21,10,high_50_75,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015092,C,overlap,2,2.669903874397278,2.9234338998794556,5.593337774276733,12,7,4,0.26666666666666666,0.5714285714285714,0.3333333333333333,0.4285714285714286,21,10,high_50_75,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015092,R,nonoverlap,2,-1.5626239776611328,9.46457815170288,7.901954174041748,12,7,4,0.26666666666666666,0.5714285714285714,0.3333333333333333,0.4285714285714286,21,10,high_50_75,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015092,R,overlap,2,6.072439476847649,0.6232363730669022,6.695675849914551,12,7,4,0.26666666666666666,0.5714285714285714,0.3333333333333333,0.4285714285714286,21,10,high_50_75,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015092,RS,nonoverlap,2,-1.0338976383209229,8.14882779121399,7.114930152893066,12,7,4,0.26666666666666666,0.5714285714285714,0.3333333333333333,0.4285714285714286,21,10,high_50_75,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015092,RS,overlap,2,3.862627863883972,2.0077043771743774,5.87033224105835,12,7,4,0.26666666666666666,0.5714285714285714,0.3333333333333333,0.4285714285714286,21,10,high_50_75,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015092,V,nonoverlap,2,0.2530984878540039,7.338237762451172,7.591336250305176,12,7,4,0.26666666666666666,0.5714285714285714,0.3333333333333333,0.4285714285714286,21,10,high_50_75,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015092,V,overlap,2,5.7601681728847325,0.12276210589334366,5.882930278778076,12,7,4,0.26666666666666666,0.5714285714285714,0.3333333333333333,0.4285714285714286,21,10,high_50_75,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015153,C,nonoverlap,2,-0.6818525791168213,7.712965250015259,7.0311126708984375,8,5,4,0.4444444444444444,0.8,0.5,0.19999999999999996,13,6,very_high_75_100,tertile_high
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015153,C,overlap,2,8.07389622926712,0.669083297252655,8.742979526519775,8,5,4,0.4444444444444444,0.8,0.5,0.19999999999999996,13,6,very_high_75_100,tertile_high
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015153,R,nonoverlap,2,-0.6133370399475098,7.016902446746825,6.403565406799316,8,5,4,0.4444444444444444,0.8,0.5,0.19999999999999996,13,6,very_high_75_100,tertile_high
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015153,R,overlap,2,8.13737091817893,0.4749380608554929,8.612308979034424,8,5,4,0.4444444444444444,0.8,0.5,0.19999999999999996,13,6,very_high_75_100,tertile_high
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015153,RS,nonoverlap,2,-0.18478703498840335,5.841412782669067,5.656625747680664,8,5,4,0.4444444444444444,0.8,0.5,0.19999999999999996,13,6,very_high_75_100,tertile_high
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015153,RS,overlap,2,6.036465983837843,0.16463388875126836,6.201099872589111,8,5,4,0.4444444444444444,0.8,0.5,0.19999999999999996,13,6,very_high_75_100,tertile_high
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015153,V,nonoverlap,2,2.008139967918396,4.901777863502502,6.909917831420898,8,5,4,0.4444444444444444,0.8,0.5,0.19999999999999996,13,6,very_high_75_100,tertile_high
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015153,V,overlap,2,5.708875343203545,0.2281958609819412,5.937071204185486,8,5,4,0.4444444444444444,0.8,0.5,0.19999999999999996,13,6,very_high_75_100,tertile_high
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015262,C,nonoverlap,2,3.15200674533844,4.218058228492737,7.370064973831177,6,4,3,0.42857142857142855,0.75,0.5,0.25,11,6,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015262,C,overlap,1,2.151238441467285,6.905020713806152,9.056259155273438,6,4,3,0.42857142857142855,0.75,0.5,0.25,11,6,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015262,R,nonoverlap,2,3.3110673427581787,4.976959466934204,8.288026809692383,6,4,3,0.42857142857142855,0.75,0.5,0.25,11,6,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015262,R,overlap,1,1.2267637252807615,5.733844757080078,6.96060848236084,6,4,3,0.42857142857142855,0.75,0.5,0.25,11,6,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015262,RS,nonoverlap,2,3.460412740707398,5.255787134170532,8.71619987487793,6,4,3,0.42857142857142855,0.75,0.5,0.25,11,6,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015262,RS,overlap,1,2.2937021255493164,6.161952972412109,8.455655097961426,6,4,3,0.42857142857142855,0.75,0.5,0.25,11,6,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015262,V,nonoverlap,2,4.623291850090027,4.200215458869934,8.823507308959961,6,4,3,0.42857142857142855,0.75,0.5,0.25,11,6,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015262,V,overlap,1,8.143654115498066,0.0707795545458793,8.214433670043945,6,4,3,0.42857142857142855,0.75,0.5,0.25,11,6,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015301,C,nonoverlap,2,-1.649681210517883,6.376344084739685,4.726662874221802,7,6,2,0.18181818181818182,0.3333333333333333,0.2857142857142857,0.6666666666666667,12,7,mid_25_50,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015301,C,overlap,2,8.692373894155025,1.5219932571053505,10.214367151260376,7,6,2,0.18181818181818182,0.3333333333333333,0.2857142857142857,0.6666666666666667,12,7,mid_25_50,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015301,R,nonoverlap,2,1.1828244253993034,5.298353858292103,6.481178283691406,7,6,2,0.18181818181818182,0.3333333333333333,0.2857142857142857,0.6666666666666667,12,7,mid_25_50,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015301,R,overlap,2,4.453853130340576,4.784278869628906,9.238131999969482,7,6,2,0.18181818181818182,0.3333333333333333,0.2857142857142857,0.6666666666666667,12,7,mid_25_50,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015301,RS,nonoverlap,2,-0.8147530555725095,6.393220663070679,5.578467607498169,7,6,2,0.18181818181818182,0.3333333333333333,0.2857142857142857,0.6666666666666667,12,7,mid_25_50,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015301,RS,overlap,2,6.613217353820802,2.546383261680603,9.159600615501404,7,6,2,0.18181818181818182,0.3333333333333333,0.2857142857142857,0.6666666666666667,12,7,mid_25_50,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015301,V,nonoverlap,2,1.599232442677021,5.11239742487669,6.711629867553711,7,6,2,0.18181818181818182,0.3333333333333333,0.2857142857142857,0.6666666666666667,12,7,mid_25_50,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015301,V,overlap,2,7.237132489681244,2.3334327340126038,9.570565223693848,7,6,2,0.18181818181818182,0.3333333333333333,0.2857142857142857,0.6666666666666667,12,7,mid_25_50,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015428,C,nonoverlap,2,-1.4782264232635498,10.505453109741211,9.027226686477661,8,5,2,0.18181818181818182,0.4,0.25,0.6,12,5,mid_25_50,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015428,C,overlap,2,7.086567547172308,3.2773445583879948,10.363912105560303,8,5,2,0.18181818181818182,0.4,0.25,0.6,12,5,mid_25_50,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015428,R,nonoverlap,2,-2.943655490875244,12.416396141052246,9.472740650177002,8,5,2,0.18181818181818182,0.4,0.25,0.6,12,5,mid_25_50,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015428,R,overlap,2,9.163290726020932,1.8129255902022123,10.976216316223145,8,5,2,0.18181818181818182,0.4,0.25,0.6,12,5,mid_25_50,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015428,RS,nonoverlap,2,-1.7451648712158203,8.94040060043335,7.195235729217529,8,5,2,0.18181818181818182,0.4,0.25,0.6,12,5,mid_25_50,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015428,RS,overlap,2,6.763338021934032,4.108092375099659,10.871430397033691,8,5,2,0.18181818181818182,0.4,0.25,0.6,12,5,mid_25_50,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015428,V,nonoverlap,2,0.9610023498535158,6.800554037094116,7.761556386947632,8,5,2,0.18181818181818182,0.4,0.25,0.6,12,5,mid_25_50,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015428,V,overlap,2,6.832464859355241,4.313035323750228,11.145500183105469,8,5,2,0.18181818181818182,0.4,0.25,0.6,12,5,mid_25_50,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015548,C,nonoverlap,1,5.732912540435791,3.955016613006592,9.687929153442385,7,5,5,0.7142857142857143,1.0,0.7142857142857143,0.0,10,5,very_high_75_100,tertile_high
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015548,C,overlap,2,8.98964205570519,0.02674349956214425,9.016385555267334,7,5,5,0.7142857142857143,1.0,0.7142857142857143,0.0,10,5,very_high_75_100,tertile_high
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015548,R,nonoverlap,1,2.608959197998047,7.057890892028809,9.666850090026855,7,5,5,0.7142857142857143,1.0,0.7142857142857143,0.0,10,5,very_high_75_100,tertile_high
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015548,R,overlap,2,7.980496142059565,0.05816819891333575,8.0386643409729,7,5,5,0.7142857142857143,1.0,0.7142857142857143,0.0,10,5,very_high_75_100,tertile_high
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015548,RS,nonoverlap,1,4.134415149688721,6.005452632904053,10.139867782592772,7,5,5,0.7142857142857143,1.0,0.7142857142857143,0.0,10,5,very_high_75_100,tertile_high
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015548,RS,overlap,2,9.216048490256071,0.13229368999600405,9.348342180252075,7,5,5,0.7142857142857143,1.0,0.7142857142857143,0.0,10,5,very_high_75_100,tertile_high
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015548,V,nonoverlap,1,8.075584650039673,3.367295980453491,11.442880630493164,7,5,5,0.7142857142857143,1.0,0.7142857142857143,0.0,10,5,very_high_75_100,tertile_high
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015548,V,overlap,2,8.084868175908923,0.023693578317761352,8.108561754226685,7,5,5,0.7142857142857143,1.0,0.7142857142857143,0.0,10,5,very_high_75_100,tertile_high
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015561,C,nonoverlap,2,1.0677974224090576,8.97162938117981,10.039426803588867,19,14,8,0.32,0.5714285714285714,0.42105263157894735,0.4285714285714286,45,18,high_50_75,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015561,C,overlap,2,4.177926450967789,4.414692729711533,8.592619180679321,19,14,8,0.32,0.5714285714285714,0.42105263157894735,0.4285714285714286,45,18,high_50_75,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015561,R,nonoverlap,2,0.8267712593078613,9.060853004455566,9.887624263763428,19,14,8,0.32,0.5714285714285714,0.42105263157894735,0.4285714285714286,45,18,high_50_75,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015561,R,overlap,2,1.2028775662183762,5.213216498494148,6.416094064712524,19,14,8,0.32,0.5714285714285714,0.42105263157894735,0.4285714285714286,45,18,high_50_75,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015561,RS,nonoverlap,2,-0.3177602291107179,9.54460883140564,9.226848602294922,19,14,8,0.32,0.5714285714285714,0.42105263157894735,0.4285714285714286,45,18,high_50_75,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015561,RS,overlap,2,4.498445987701416,4.087607145309448,8.586053133010864,19,14,8,0.32,0.5714285714285714,0.42105263157894735,0.4285714285714286,45,18,high_50_75,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015561,V,nonoverlap,2,1.3993692398071291,7.71940803527832,9.11877727508545,19,14,8,0.32,0.5714285714285714,0.42105263157894735,0.4285714285714286,45,18,high_50_75,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015561,V,overlap,2,7.259439970366657,0.203417276032269,7.462857246398926,19,14,8,0.32,0.5714285714285714,0.42105263157894735,0.4285714285714286,45,18,high_50_75,tertile_low
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015567,C,nonoverlap,2,-0.775257796049118,4.679396748542786,3.9041389524936676,20,11,8,0.34782608695652173,0.7272727272727273,0.4,0.2727272727272727,31,13,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015567,C,overlap,2,8.541767179965973,1.82973712682724,10.371504306793213,20,11,8,0.34782608695652173,0.7272727272727273,0.4,0.2727272727272727,31,13,high_50_75,tertile_mid
43022,chck_80M,compact:frontier_consolidation_fwcompact_medium_015567,R,nonoverlap,2,-1.7876733243465424,6.384525179862977,4.596851855516434,20,11,8,0.34782608695652173,0.7272727272727273,0.4,0.2727272727272727,31,13,high_50_75,tertile_mid
