case_group,example_id,source,target_idx,target_id,target_token,target_surface,prefix_tokens,later_tokens,target_frac,target_freq_bucket,target_subword_len_bucket,local_leak_10tok,repeated_capitalized_prefix_suffix,case_id,wwm42_40M_lp_full,wwm42_40M_lp_deleted,wwm42_40M_lp_block_shuffled,wwm42_40M_lp_same_source_near,wwm42_40M_lp_cross_source_near,wwm42_40M_full_minus_deleted,wwm42_40M_full_minus_block_shuffled,wwm42_40M_full_minus_same_source_near,wwm42_40M_full_minus_cross_source_near,wwm42_40M_same_vs_cross_spec,wwm42_80M_lp_full,wwm42_80M_lp_deleted,wwm42_80M_lp_block_shuffled,wwm42_80M_lp_same_source_near,wwm42_80M_lp_cross_source_near,wwm42_80M_full_minus_deleted,wwm42_80M_full_minus_block_shuffled,wwm42_80M_full_minus_same_source_near,wwm42_80M_full_minus_cross_source_near,wwm42_80M_same_vs_cross_spec,wwm42_100M_lp_full,wwm42_100M_lp_deleted,wwm42_100M_lp_block_shuffled,wwm42_100M_lp_same_source_near,wwm42_100M_lp_cross_source_near,wwm42_100M_full_minus_deleted,wwm42_100M_full_minus_block_shuffled,wwm42_100M_full_minus_same_source_near,wwm42_100M_full_minus_cross_source_near,wwm42_100M_same_vs_cross_spec,wwm43_40M_lp_full,wwm43_40M_lp_deleted,wwm43_40M_lp_block_shuffled,wwm43_40M_lp_same_source_near,wwm43_40M_lp_cross_source_near,wwm43_40M_full_minus_deleted,wwm43_40M_full_minus_block_shuffled,wwm43_40M_full_minus_same_source_near,wwm43_40M_full_minus_cross_source_near,wwm43_40M_same_vs_cross_spec,wwm43_80M_lp_full,wwm43_80M_lp_deleted,wwm43_80M_lp_block_shuffled,wwm43_80M_lp_same_source_near,wwm43_80M_lp_cross_source_near,wwm43_80M_full_minus_deleted,wwm43_80M_full_minus_block_shuffled,wwm43_80M_full_minus_same_source_near,wwm43_80M_full_minus_cross_source_near,wwm43_80M_same_vs_cross_spec,wwm43_100M_lp_full,wwm43_100M_lp_deleted,wwm43_100M_lp_block_shuffled,wwm43_100M_lp_same_source_near,wwm43_100M_lp_cross_source_near,wwm43_100M_full_minus_deleted,wwm43_100M_full_minus_block_shuffled,wwm43_100M_full_minus_same_source_near,wwm43_100M_full_minus_cross_source_near,wwm43_100M_same_vs_cross_spec,stable_full_minus_same_40M,stable_full_minus_deleted_40M,stable_full_minus_same_80M,stable_full_minus_deleted_80M,stable_full_minus_same_100M,stable_full_minus_deleted_100M
broad_official,10002430,childes.train.txt,38,237,CHI,chi,120,120,0.31666666666666665,31+,1tok,1,1,544,-0.04157835245132446,-0.07010050863027573,-0.04846218228340149,-0.1360868513584137,-0.09370055794715881,0.028522156178951263,0.006883829832077026,0.09450849890708923,0.05212220549583435,0.04238629341125488,-0.018429473042488098,-0.0304245762526989,-0.020859505981206894,-0.03757653012871742,-0.0314006544649601,0.0119951032102108,0.0024300329387187958,0.019147057086229324,0.012971181422472,0.006175875663757324,-0.020338673144578934,-0.03353453427553177,-0.022767338901758194,-0.04013140872120857,-0.03095659613609314,0.013195861130952835,0.0024286657571792603,0.01979273557662964,0.010617922991514206,0.009174812585115433,-0.2502468526363373,-0.33624398708343506,-0.28474345803260803,-0.6926206946372986,-0.3343823552131653,0.08599713444709778,0.03449660539627075,0.4423738420009613,0.084135502576828,0.3582383394241333,-0.009764999151229858,-0.01736801117658615,-0.011008481495082378,-0.028731489554047585,-0.011194752529263496,0.007603012025356293,0.00124348234385252,0.018966490402817726,0.001429753378033638,0.017536737024784088,-0.016511932015419006,-0.027276845648884773,-0.019252223894000053,-0.05094548314809799,-0.01898651011288166,0.010764913633465767,0.002740291878581047,0.034433551132678986,0.002474578097462654,0.03195897303521633,0.09450849890708923,0.028522156178951263,0.018966490402817726,0.007603012025356293,0.01979273557662964,0.010764913633465767
broad_official,10006355,switchboard.train.txt,26,2634,Ġwhatever,whatever,110,107,0.24299065420560748,31+,1tok,0,0,545,-5.844091415405273,-5.608766078948975,-5.802106857299805,-5.828783988952637,-5.526122093200684,-0.23532533645629883,-0.04198455810546875,-0.015307426452636719,-0.31796932220458984,0.3026618957519531,-3.7401585578918457,-3.407410144805908,-3.6205050945281982,-3.544356346130371,-3.486274480819702,-0.3327484130859375,-0.11965346336364746,-0.1958022117614746,-0.25388407707214355,0.058081865310668945,-3.0003693103790283,-2.761139154434204,-2.902761220932007,-2.7438535690307617,-2.706397294998169,-0.23923015594482422,-0.09760808944702148,-0.2565157413482666,-0.2939720153808594,0.03745627403259277,-2.0495173931121826,-2.0275485515594482,-2.039776086807251,-2.0398519039154053,-1.8621207475662231,-0.021968841552734375,-0.00974130630493164,-0.009665489196777344,-0.18739664554595947,0.17773115634918213,-1.5010112524032593,-1.189395546913147,-1.3892337083816528,-1.3977686166763306,-1.2537841796875,-0.3116157054901123,-0.11177754402160645,-0.10324263572692871,-0.24722707271575928,0.14398443698883057,-1.7509136199951172,-1.4391837120056152,-1.6959338188171387,-1.6942088603973389,-1.4262621402740479,-0.31172990798950195,-0.054979801177978516,-0.05670475959777832,-0.32465147972106934,0.267946720123291,-0.009665489196777344,-0.021968841552734375,-0.10324263572692871,-0.3116157054901123,-0.05670475959777832,-0.23923015594482422
broad_official,10004084,open_subtitles.train.txt,30,12431,Ġdiscipline,discipline,112,115,0.2608695652173913,11-30,1tok,0,1,546,-6.849429130554199,-6.5877814292907715,-6.832296848297119,-6.923746585845947,-6.764184951782227,-0.26164770126342773,-0.017132282257080078,0.07431745529174805,-0.08524417877197266,0.1595616340637207,-2.7577171325683594,-2.763821840286255,-2.8206071853637695,-2.8661959171295166,-2.6824419498443604,0.006104707717895508,0.06289005279541016,0.10847878456115723,-0.07527518272399902,0.18375396728515625,-2.5589044094085693,-2.4521424770355225,-2.6044976711273193,-2.701563835144043,-2.4102365970611572,-0.10676193237304688,0.04559326171875,0.14265942573547363,-0.1486678123474121,0.29132723808288574,-6.266010284423828,-6.008059501647949,-6.240386962890625,-6.286064624786377,-6.106340408325195,-0.2579507827758789,-0.025623321533203125,0.020054340362548828,-0.1596698760986328,0.17972421646118164,-3.5563442707061768,-3.6200759410858154,-3.6389780044555664,-4.068824291229248,-3.918743371963501,0.06373167037963867,0.08263373374938965,0.5124800205230713,0.3623991012573242,0.15008091926574707,-3.569669485092163,-3.525803327560425,-3.674669027328491,-4.0783233642578125,-3.509931802749634,-0.04386615753173828,0.10499954223632812,0.5086538791656494,-0.0597376823425293,0.5683915615081787,0.020054340362548828,-0.2579507827758789,0.10847878456115723,0.006104707717895508,0.14265942573547363,-0.04386615753173828
broad_official,10001496,childes.train.txt,33,477,FAT,fat,120,120,0.275,31+,1tok,0,1,547,-4.918778419494629,-7.4244818687438965,-6.425074577331543,-7.386542320251465,-7.0929365158081055,2.5057034492492676,1.506296157836914,2.467763900756836,2.1741580963134766,0.2936058044433594,-6.998204231262207,-7.943986892700195,-7.488780975341797,-8.147380828857422,-7.596981048583984,0.9457826614379883,0.49057674407958984,1.1491765975952148,0.5987768173217773,0.5503997802734375,-6.773642063140869,-7.649489879608154,-7.248294353485107,-7.8035197257995605,-7.322011470794678,0.8758478164672852,0.4746522903442383,1.0298776626586914,0.5483694076538086,0.4815082550048828,-7.65764045715332,-8.724578857421875,-8.022525787353516,-9.084369659423828,-8.272500038146973,1.0669384002685547,0.3648853302001953,1.4267292022705078,0.6148595809936523,0.8118696212768555,-7.222611904144287,-7.712930679321289,-7.429232597351074,-8.08456802368164,-7.465265274047852,0.49031877517700195,0.2066206932067871,0.8619561195373535,0.24265336990356445,0.6193027496337891,-7.537369251251221,-8.020647048950195,-7.802241802215576,-8.402059555053711,-7.896275520324707,0.4832777976989746,0.26487255096435547,0.8646903038024902,0.35890626907348633,0.5057840347290039,1.4267292022705078,1.0669384002685547,0.8619561195373535,0.49031877517700195,0.8646903038024902,0.4832777976989746
broad_official,10003608,gutenberg.train.txt,33,802,Ġnever,never,102,99,0.3333333333333333,31+,1tok,0,0,548,-6.935088157653809,-6.0976996421813965,-6.924706935882568,-6.333415508270264,-6.157160758972168,-0.8373885154724121,-0.010381221771240234,-0.6016726493835449,-0.7779273986816406,0.1762547492980957,-7.389622211456299,-7.7410478591918945,-7.350375652313232,-7.352791786193848,-6.857334613800049,0.3514256477355957,-0.039246559143066406,-0.03683042526245117,-0.53228759765625,0.49545717239379883,-7.327265739440918,-7.655826568603516,-7.263204574584961,-7.400144100189209,-6.568700313568115,0.32856082916259766,-0.06406116485595703,0.07287836074829102,-0.7585654258728027,0.8314437866210938,-6.748945236206055,-6.918454647064209,-6.7164788246154785,-6.701448440551758,-6.203587055206299,0.1695094108581543,-0.03246641159057617,-0.047496795654296875,-0.5453581809997559,0.497861385345459,-7.20146369934082,-7.529608726501465,-7.191684722900391,-7.1325507164001465,-7.268070220947266,0.32814502716064453,-0.009778976440429688,-0.06891298294067383,0.06660652160644531,-0.13551950454711914,-7.408178329467773,-7.796854019165039,-7.400796413421631,-7.455350399017334,-7.462403297424316,0.3886756896972656,-0.007381916046142578,0.04717206954956055,0.05422496795654297,-0.007052898406982422,-0.047496795654296875,0.0,-0.03683042526245117,0.32814502716064453,0.04717206954956055,0.32856082916259766
broad_official,10003210,gutenberg.train.txt,30,2263,Ġtouch,touch,97,90,0.3333333333333333,31+,1tok,0,1,549,-6.004611968994141,-6.388744354248047,-5.967435359954834,-5.902280807495117,-6.300925254821777,0.38413238525390625,-0.03717660903930664,-0.10233116149902344,0.2963132858276367,-0.39864444732666016,-5.675100803375244,-5.543917655944824,-5.549300193786621,-5.305656433105469,-5.249425888061523,-0.13118314743041992,-0.12580060958862305,-0.3694443702697754,-0.4256749153137207,0.05623054504394531,-5.421783924102783,-5.165282726287842,-5.31803035736084,-4.922363758087158,-5.02208948135376,-0.2565011978149414,-0.10375356674194336,-0.499420166015625,-0.39969444274902344,-0.09972572326660156,-5.562583923339844,-5.47573184967041,-5.540358066558838,-5.413165092468262,-5.522951126098633,-0.0868520736694336,-0.02222585678100586,-0.14941883087158203,-0.03963279724121094,-0.1097860336303711,-5.54847526550293,-5.01999568939209,-5.512343406677246,-5.059791088104248,-5.469115734100342,-0.5284795761108398,-0.036131858825683594,-0.48868417739868164,-0.07935953140258789,-0.40932464599609375,-5.9522528648376465,-5.407041072845459,-5.944446563720703,-5.322578430175781,-5.863933086395264,-0.5452117919921875,-0.007806301116943359,-0.6296744346618652,-0.08831977844238281,-0.5413546562194824,-0.10233116149902344,0.0,-0.3694443702697754,-0.13118314743041992,-0.499420166015625,-0.2565011978149414
broad_official,10001407,childes.train.txt,32,223,MOT,mot,120,120,0.26666666666666666,31+,1tok,1,1,550,-2.697291374206543,-2.722398519515991,-2.86328125,-3.0799684524536133,-2.528808116912842,0.025107145309448242,0.16598987579345703,0.3826770782470703,-0.16848325729370117,0.5511603355407715,-1.152409315109253,-0.8450482487678528,-1.1831691265106201,-1.34244704246521,-0.5129238963127136,-0.30736106634140015,0.030759811401367188,0.19003772735595703,-0.6394854187965393,0.8295231461524963,-1.4520946741104126,-1.0996413230895996,-1.5005528926849365,-1.6693482398986816,-0.6547354459762573,-0.352453351020813,0.048458218574523926,0.21725356578826904,-0.7973592281341553,1.0146127939224243,-1.9598617553710938,-1.7411530017852783,-2.1834306716918945,-2.4101638793945312,-1.8542757034301758,-0.21870875358581543,0.22356891632080078,0.4503021240234375,-0.10558605194091797,0.5558881759643555,-2.5042781829833984,-1.755147933959961,-2.395514726638794,-2.069607734680176,-1.5149767398834229,-0.7491302490234375,-0.10876345634460449,-0.43467044830322266,-0.9893014430999756,0.5546309947967529,-2.8680009841918945,-2.1679136753082275,-2.7652015686035156,-2.3474183082580566,-1.6772444248199463,-0.700087308883667,-0.1027994155883789,-0.5205826759338379,-1.1907565593719482,0.6701738834381104,0.3826770782470703,0.0,0.0,-0.30736106634140015,0.0,-0.352453351020813
broad_official,10004406,open_subtitles.train.txt,37,1277,Ġheard,heard,120,120,0.30833333333333335,31+,1tok,0,1,551,-1.2474701404571533,-2.6233463287353516,-1.424745798110962,-2.6387126445770264,-0.9305931329727173,1.3758761882781982,0.1772756576538086,1.391242504119873,-0.31687700748443604,1.708119511604309,-0.5413913726806641,-2.9389491081237793,-0.7270660996437073,-2.098153591156006,-0.623820424079895,2.3975577354431152,0.1856747269630432,1.5567622184753418,0.08242905139923096,1.4743331670761108,-0.6667705178260803,-3.0908660888671875,-0.9071740508079529,-2.063076972961426,-0.7346462607383728,2.424095571041107,0.24040353298187256,1.3963064551353455,0.06787574291229248,1.328430712223053,-2.188586473464966,-2.629284620285034,-2.194129705429077,-2.568976402282715,-2.3021364212036133,0.44069814682006836,0.005543231964111328,0.380389928817749,0.11354994773864746,0.26683998107910156,-1.1720352172851562,-2.0462937355041504,-1.7607097625732422,-2.1962969303131104,-1.487382411956787,0.8742585182189941,0.5886745452880859,1.024261713027954,0.31534719467163086,0.7089145183563232,-0.655850350856781,-1.5732463598251343,-1.1214890480041504,-1.6085160970687866,-1.0449004173278809,0.9173960089683533,0.4656386971473694,0.9526657462120056,0.38905006647109985,0.5636156797409058,0.380389928817749,0.44069814682006836,1.024261713027954,0.8742585182189941,0.9526657462120056,0.9173960089683533
broad_official,10002506,gutenberg.train.txt,44,491,Ġsaid,said,120,110,0.4,31+,1tok,0,1,552,-0.5846512913703918,-0.6324291229248047,-0.5558487772941589,-0.4853747487068176,-0.5158572196960449,0.04777783155441284,-0.02880251407623291,-0.09927654266357422,-0.06879407167434692,-0.030482470989227295,-0.3747052848339081,-0.4451322555541992,-0.38082563877105713,-0.33678391575813293,-0.4827790856361389,0.07042697072029114,0.006120353937149048,-0.037921369075775146,0.10807380080223083,-0.14599516987800598,-0.27758318185806274,-0.34389442205429077,-0.2802272439002991,-0.2720746695995331,-0.3720201849937439,0.06631124019622803,0.002644062042236328,-0.005508512258529663,0.09443700313568115,-0.09994551539421082,-0.28612691164016724,-0.3878065347671509,-0.2600729763507843,-0.19302886724472046,-0.4633846879005432,0.10167962312698364,-0.026053935289382935,-0.09309804439544678,0.17725777626037598,-0.27035582065582275,-0.21154086291790009,-0.2152833640575409,-0.20068298280239105,-0.18818596005439758,-0.1919274926185608,0.003742501139640808,-0.010857880115509033,-0.023354902863502502,-0.019613370299339294,-0.003741532564163208,-0.16616448760032654,-0.17122435569763184,-0.15534155070781708,-0.14350822567939758,-0.17508810758590698,0.005059868097305298,-0.01082293689250946,-0.022656261920928955,0.008923619985580444,-0.0315798819065094,-0.09309804439544678,0.04777783155441284,-0.023354902863502502,0.003742501139640808,-0.005508512258529663,0.005059868097305298
broad_official,10006316,switchboard.train.txt,32,2900,Ġeveryone,everyone,109,118,0.2711864406779661,31+,1tok,0,0,553,-7.634496688842773,-7.6720733642578125,-7.6205034255981445,-7.8909101486206055,-7.44242000579834,0.03757667541503906,-0.013993263244628906,0.25641345977783203,-0.1920766830444336,0.4484901428222656,-7.051109313964844,-7.021327495574951,-7.090052604675293,-7.214138031005859,-6.708950042724609,-0.029781818389892578,0.03894329071044922,0.16302871704101562,-0.3421592712402344,0.50518798828125,-6.623514652252197,-6.6302080154418945,-6.692887306213379,-6.835249900817871,-6.460659027099609,0.006693363189697266,0.06937265396118164,0.21173524856567383,-0.1628556251525879,0.3745908737182617,-7.529984474182129,-7.435480117797852,-7.688267230987549,-7.520670413970947,-7.519160747528076,-0.09450435638427734,0.15828275680541992,-0.00931406021118164,-0.010823726654052734,0.0015096664428710938,-7.730880260467529,-7.434017181396484,-7.710747718811035,-7.9489946365356445,-6.841069221496582,-0.2968630790710449,-0.02013254165649414,0.21811437606811523,-0.8898110389709473,1.1079254150390625,-7.260912895202637,-7.008731842041016,-7.295914649963379,-7.4223737716674805,-6.522115707397461,-0.2521810531616211,0.03500175476074219,0.16146087646484375,-0.7387971878051758,0.9002580642700195,0.0,0.0,0.16302871704101562,-0.029781818389892578,0.16146087646484375,0.0
broad_official,10000112,bnc_spoken.train.txt,27,11062,Ġlecture,lecture,94,92,0.29347826086956524,31+,1tok,0,1,554,-10.1818208694458,-9.973363876342773,-10.142757415771484,-9.993406295776367,-10.508957862854004,-0.20845699310302734,-0.039063453674316406,-0.1884145736694336,0.3271369934082031,-0.5155515670776367,-7.490999221801758,-7.546379566192627,-7.518650054931641,-7.003503799438477,-7.681797027587891,0.05538034439086914,0.027650833129882812,-0.48749542236328125,0.1907978057861328,-0.6782932281494141,-7.059383869171143,-7.16392707824707,-7.064281940460205,-6.601280212402344,-7.170519828796387,0.10454320907592773,0.0048980712890625,-0.45810365676879883,0.11113595962524414,-0.569239616394043,-8.57526683807373,-9.039623260498047,-8.77829360961914,-8.658143043518066,-9.750685691833496,0.4643564224243164,0.20302677154541016,0.08287620544433594,1.1754188537597656,-1.0925426483154297,-8.240748405456543,-8.296298027038574,-8.210868835449219,-8.214048385620117,-8.113283157348633,0.05554962158203125,-0.02987957000732422,-0.02670001983642578,-0.12746524810791016,0.10076522827148438,-8.02026653289795,-8.129193305969238,-8.048637390136719,-7.953032493591309,-7.967318534851074,0.10892677307128906,0.02837085723876953,-0.06723403930664062,-0.052947998046875,-0.014286041259765625,0.0,0.0,-0.02670001983642578,0.05538034439086914,-0.06723403930664062,0.10454320907592773
broad_official,10006108,simple_wiki.train.txt,43,1978,ĠFrance,france,120,120,0.35833333333333334,31+,1tok,0,1,555,-0.03335941210389137,-0.04527624696493149,-0.03357972204685211,-0.04167577996850014,-0.027503950521349907,0.011916834861040115,0.00022030994296073914,0.008316367864608765,-0.005855461582541466,0.01417182944715023,-0.005267194472253323,-0.0061628068797290325,-0.005178253632038832,-0.004260867368429899,-0.005153348669409752,0.0008956124074757099,-8.894084021449089e-05,-0.0010063271038234234,-0.00011384580284357071,-0.0008924813009798527,-0.0034815194085240364,-0.00390944629907608,-0.0033812513574957848,-0.0028766700997948647,-0.0035327188670635223,0.0004279268905520439,-0.00010026805102825165,-0.0006048493087291718,5.119945853948593e-05,-0.0006560487672686577,-0.04350097477436066,-0.04597850516438484,-0.042694173753261566,-0.03848520666360855,-0.03567146137356758,0.002477530390024185,-0.0008068010210990906,-0.005015768110752106,-0.007829513400793076,0.00281374529004097,-0.004145244136452675,-0.004102980252355337,-0.004035544581711292,-0.004195103887468576,-0.003927970305085182,-4.226388409733772e-05,-0.0001096995547413826,4.9859751015901566e-05,-0.00021727383136749268,0.00026713358238339424,-0.002618576865643263,-0.0026763593778014183,-0.002572681289166212,-0.002691101748496294,-0.002650440903380513,5.778251215815544e-05,-4.589557647705078e-05,7.252488285303116e-05,3.186403773725033e-05,4.066084511578083e-05,0.0,0.002477530390024185,0.0,0.0,0.0,5.778251215815544e-05
broad_official,10000749,bnc_spoken.train.txt,29,548,Ġmore,more,101,103,0.2815533980582524,31+,1tok,0,0,556,-4.942178249359131,-4.922626972198486,-5.003956317901611,-5.029825210571289,-5.508722305297852,-0.01955127716064453,0.06177806854248047,0.0876469612121582,0.5665440559387207,-0.4788970947265625,-1.0367975234985352,-1.0476614236831665,-1.1414012908935547,-1.139082908630371,-1.2333941459655762,0.010863900184631348,0.10460376739501953,0.10228538513183594,0.19659662246704102,-0.09431123733520508,-1.1145228147506714,-1.1539897918701172,-1.2203762531280518,-1.206282615661621,-1.2685294151306152,0.0394669771194458,0.10585343837738037,0.09175980091094971,0.15400660037994385,-0.06224679946899414,-3.285283088684082,-3.1308178901672363,-3.5730550289154053,-3.563126564025879,-3.712935209274292,-0.1544651985168457,0.28777194023132324,0.2778434753417969,0.42765212059020996,-0.14980864524841309,-2.384352207183838,-2.4250330924987793,-2.703305244445801,-2.5384976863861084,-2.676691770553589,0.040680885314941406,0.3189530372619629,0.1541454792022705,0.292339563369751,-0.13819408416748047,-2.217644214630127,-2.289875030517578,-2.502423048019409,-2.3310091495513916,-2.5378270149230957,0.07223081588745117,0.2847788333892822,0.11336493492126465,0.32018280029296875,-0.2068178653717041,0.0876469612121582,-0.01955127716064453,0.10228538513183594,0.010863900184631348,0.09175980091094971,0.0394669771194458
broad_official,10000527,bnc_spoken.train.txt,27,10893,Ġoverall,overall,93,89,0.30337078651685395,31+,1tok,0,1,557,-7.61625862121582,-7.4385175704956055,-7.662012577056885,-7.9244585037231445,-7.856664657592773,-0.17774105072021484,0.04575395584106445,0.3081998825073242,0.24040603637695312,0.0677938461303711,-8.098139762878418,-8.13823413848877,-8.11589241027832,-8.427366256713867,-8.39179801940918,0.04009437561035156,0.017752647399902344,0.3292264938354492,0.2936582565307617,0.0355682373046875,-7.975600242614746,-8.01977825164795,-7.974124908447266,-8.353018760681152,-8.374801635742188,0.044178009033203125,-0.0014753341674804688,0.37741851806640625,0.3992013931274414,-0.021782875061035156,-7.7555646896362305,-7.949647903442383,-7.774467468261719,-7.969066619873047,-8.20367431640625,0.19408321380615234,0.01890277862548828,0.2135019302368164,0.44810962677001953,-0.23460769653320312,-7.192458152770996,-8.233598709106445,-7.398271560668945,-7.9760942459106445,-8.878275871276855,1.0411405563354492,0.20581340789794922,0.7836360931396484,1.6858177185058594,-0.9021816253662109,-8.073101043701172,-8.9439058303833,-8.204438209533691,-8.600058555603027,-9.579103469848633,0.8708047866821289,0.13133716583251953,0.5269575119018555,1.506002426147461,-0.9790449142456055,0.2135019302368164,0.0,0.3292264938354492,0.04009437561035156,0.37741851806640625,0.044178009033203125
broad_official,10004584,open_subtitles.train.txt,42,1583,ants,ants,108,120,0.35,1,1tok,0,1,558,-10.91672420501709,-10.770544052124023,-10.867339134216309,-10.725467681884766,-10.99974536895752,-0.1461801528930664,-0.04938507080078125,-0.19125652313232422,0.08302116394042969,-0.2742776870727539,-8.993690490722656,-8.338184356689453,-8.96970272064209,-8.545239448547363,-8.920461654663086,-0.6555061340332031,-0.023987770080566406,-0.44845104217529297,-0.07322883605957031,-0.37522220611572266,-8.483664512634277,-7.779785633087158,-8.472972869873047,-8.02267074584961,-8.316544532775879,-0.7038788795471191,-0.010691642761230469,-0.46099376678466797,-0.16711997985839844,-0.29387378692626953,-10.15847396850586,-10.402862548828125,-10.184724807739258,-10.264549255371094,-10.677721977233887,0.24438858032226562,0.026250839233398438,0.10607528686523438,0.5192480087280273,-0.41317272186279297,-10.535167694091797,-10.645057678222656,-10.562724113464355,-10.873101234436035,-10.868810653686523,0.10988998413085938,0.027556419372558594,0.3379335403442383,0.33364295959472656,0.004290580749511719,-10.235739707946777,-10.019401550292969,-10.274446487426758,-10.716708183288574,-10.778735160827637,-0.2163381576538086,0.03870677947998047,0.4809684753417969,0.5429954528808594,-0.0620269775390625,0.0,0.0,0.0,0.0,0.0,-0.2163381576538086
broad_official,10005931,simple_wiki.train.txt,44,7993,eline,eline,120,120,0.36666666666666664,1,1tok,0,1,559,-4.861963748931885,-5.013683319091797,-5.0985307693481445,-5.827674865722656,-5.963555812835693,0.1517195701599121,0.23656702041625977,0.9657111167907715,1.1015920639038086,-0.1358809471130371,-0.4156847298145294,-0.6183926463127136,-0.40045660734176636,-0.366767942905426,-0.47875210642814636,0.2027079164981842,-0.015228122472763062,-0.048916786909103394,0.06306737661361694,-0.11198416352272034,-0.21620991826057434,-0.27500879764556885,-0.21358396112918854,-0.19158285856246948,-0.23041892051696777,0.05879887938499451,-0.0026259571313858032,-0.02462705969810486,0.014209002256393433,-0.03883606195449829,-4.422072887420654,-4.671146392822266,-4.546053409576416,-5.331660270690918,-4.666260242462158,0.24907350540161133,0.12398052215576172,0.9095873832702637,0.2441873550415039,0.6654000282287598,-0.144887313246727,-0.1400066316127777,-0.16471102833747864,-0.1469365656375885,-0.15373213589191437,-0.00488068163394928,0.019823715090751648,0.0020492523908615112,0.008844822645187378,-0.006795570254325867,-0.08778291940689087,-0.10014985501766205,-0.09318428486585617,-0.08947166055440903,-0.10653842985630035,0.01236693561077118,0.0054013654589653015,0.001688741147518158,0.018755510449409485,-0.017066769301891327,0.9095873832702637,0.1517195701599121,0.0,0.0,0.0,0.01236693561077118
broad_official,10004588,open_subtitles.train.txt,36,390,Ġlike,like,109,104,0.34615384615384615,31+,1tok,0,1,560,-0.05378938838839531,-0.0508790947496891,-0.06869728118181229,-0.058077987283468246,-0.04708579182624817,-0.0029102936387062073,0.014907892793416977,0.004288598895072937,-0.0067035965621471405,0.010992195457220078,-0.032875850796699524,-0.05732857063412666,-0.0504293218255043,-0.05192585289478302,-0.03506840020418167,0.02445271983742714,0.01755347102880478,0.019050002098083496,0.002192549407482147,0.01685745269060135,-0.026576297357678413,-0.04385564103722572,-0.04288342967629433,-0.040122706443071365,-0.03064507246017456,0.01727934367954731,0.016307132318615913,0.013546409085392952,0.004068775102496147,0.009477633982896805,-0.07726292312145233,-0.09414517134428024,-0.09080533683300018,-0.08401485532522202,-0.07836741954088211,0.01688224822282791,0.013542413711547852,0.006751932203769684,0.001104496419429779,0.005647435784339905,-0.03684386983513832,-0.07295281440019608,-0.05812826752662659,-0.05116342380642891,-0.04977453127503395,0.036108944565057755,0.021284397691488266,0.014319553971290588,0.01293066143989563,0.0013888925313949585,-0.03166678547859192,-0.05393589287996292,-0.04741838574409485,-0.04633354768157005,-0.04185299575328827,0.022269107401371002,0.01575160026550293,0.014666762202978134,0.01018621027469635,0.004480551928281784,0.004288598895072937,0.0,0.014319553971290588,0.02445271983742714,0.013546409085392952,0.01727934367954731
broad_official,10001899,childes.train.txt,30,8725,asses,asses,120,120,0.25,1,1tok,1,1,561,-2.6242828369140625,-3.080137252807617,-2.712831735610962,-2.455242395401001,-2.8070790767669678,0.4558544158935547,0.08854889869689941,-0.16904044151306152,0.18279623985290527,-0.3518366813659668,-0.2566320300102234,-0.2041763812303543,-0.2664584815502167,-0.21119047701358795,-0.38979408144950867,-0.05245564877986908,0.009826451539993286,-0.04544155299663544,0.13316205143928528,-0.17860360443592072,-0.23909892141819,-0.16632963716983795,-0.25311923027038574,-0.18589575588703156,-0.38013750314712524,-0.07276928424835205,0.01402030885219574,-0.05320316553115845,0.14103858172893524,-0.1942417472600937,-1.109416127204895,-1.1352553367614746,-1.2354694604873657,-0.9117721319198608,-1.1821460723876953,0.02583920955657959,0.1260533332824707,-0.19764399528503418,0.07272994518280029,-0.2703739404678345,-0.37055596709251404,-0.26076388359069824,-0.4033155143260956,-0.2095307856798172,-0.39060184359550476,-0.1097920835018158,0.03275954723358154,-0.16102518141269684,0.020045876502990723,-0.18107105791568756,-0.24745360016822815,-0.17487935721874237,-0.24117805063724518,-0.13659164309501648,-0.24614165723323822,-0.07257424294948578,-0.006275549530982971,-0.11086195707321167,-0.0013119429349899292,-0.10955001413822174,-0.16904044151306152,0.02583920955657959,-0.04544155299663544,-0.05245564877986908,-0.05320316553115845,-0.07257424294948578
