case_group,example_id,source,target_idx,target_id,target_token,target_surface,prefix_tokens,later_tokens,target_frac,target_freq_bucket,local_leak_10tok,repeated_capitalized_prefix_suffix,case_id,wwm42_40M_lp_full,wwm42_40M_lp_deleted_fixedpos,wwm42_40M_lp_block_shuffled_fixedpos,wwm42_40M_lp_same_source_near_fixedpos,wwm42_40M_lp_cross_source_near_fixedpos,wwm42_40M_full_minus_deleted_fixedpos,wwm42_40M_full_minus_block_shuffled_fixedpos,wwm42_40M_full_minus_same_source_near_fixedpos,wwm42_40M_full_minus_cross_source_near_fixedpos,wwm42_80M_lp_full,wwm42_80M_lp_deleted_fixedpos,wwm42_80M_lp_block_shuffled_fixedpos,wwm42_80M_lp_same_source_near_fixedpos,wwm42_80M_lp_cross_source_near_fixedpos,wwm42_80M_full_minus_deleted_fixedpos,wwm42_80M_full_minus_block_shuffled_fixedpos,wwm42_80M_full_minus_same_source_near_fixedpos,wwm42_80M_full_minus_cross_source_near_fixedpos,wwm42_100M_lp_full,wwm42_100M_lp_deleted_fixedpos,wwm42_100M_lp_block_shuffled_fixedpos,wwm42_100M_lp_same_source_near_fixedpos,wwm42_100M_lp_cross_source_near_fixedpos,wwm42_100M_full_minus_deleted_fixedpos,wwm42_100M_full_minus_block_shuffled_fixedpos,wwm42_100M_full_minus_same_source_near_fixedpos,wwm42_100M_full_minus_cross_source_near_fixedpos,wwm43_40M_lp_full,wwm43_40M_lp_deleted_fixedpos,wwm43_40M_lp_block_shuffled_fixedpos,wwm43_40M_lp_same_source_near_fixedpos,wwm43_40M_lp_cross_source_near_fixedpos,wwm43_40M_full_minus_deleted_fixedpos,wwm43_40M_full_minus_block_shuffled_fixedpos,wwm43_40M_full_minus_same_source_near_fixedpos,wwm43_40M_full_minus_cross_source_near_fixedpos,wwm43_80M_lp_full,wwm43_80M_lp_deleted_fixedpos,wwm43_80M_lp_block_shuffled_fixedpos,wwm43_80M_lp_same_source_near_fixedpos,wwm43_80M_lp_cross_source_near_fixedpos,wwm43_80M_full_minus_deleted_fixedpos,wwm43_80M_full_minus_block_shuffled_fixedpos,wwm43_80M_full_minus_same_source_near_fixedpos,wwm43_80M_full_minus_cross_source_near_fixedpos,wwm43_100M_lp_full,wwm43_100M_lp_deleted_fixedpos,wwm43_100M_lp_block_shuffled_fixedpos,wwm43_100M_lp_same_source_near_fixedpos,wwm43_100M_lp_cross_source_near_fixedpos,wwm43_100M_full_minus_deleted_fixedpos,wwm43_100M_full_minus_block_shuffled_fixedpos,wwm43_100M_full_minus_same_source_near_fixedpos,wwm43_100M_full_minus_cross_source_near_fixedpos,stable_full_minus_same_fixedpos_40M,stable_full_minus_deleted_fixedpos_40M,stable_full_minus_same_fixedpos_80M,stable_full_minus_deleted_fixedpos_80M,stable_full_minus_same_fixedpos_100M,stable_full_minus_deleted_fixedpos_100M
exact_1m_slice,4622,bnc_spoken.train.txt,30,1908,Ġimportant,important,93,99,0.30303030303030304,31+,0,0,10,-5.769356727600098,-6.065555572509766,-5.655547142028809,-5.407283782958984,-5.637564182281494,0.29619884490966797,-0.11380958557128906,-0.3620729446411133,-0.13179254531860352,-7.078317642211914,-7.238166332244873,-7.082028388977051,-7.041467666625977,-6.44157600402832,0.15984869003295898,0.0037107467651367188,-0.0368499755859375,-0.6367416381835938,-6.934924602508545,-7.176156997680664,-6.906552314758301,-6.990536689758301,-6.3076653480529785,0.24123239517211914,-0.02837228775024414,0.05561208724975586,-0.6272592544555664,-8.463305473327637,-8.554224967956543,-8.430513381958008,-8.39157772064209,-7.757554054260254,0.09091949462890625,-0.032792091369628906,-0.07172775268554688,-0.7057514190673828,-6.076512813568115,-6.355395793914795,-6.1433210372924805,-6.544375896453857,-6.026022434234619,0.2788829803466797,0.06680822372436523,0.4678630828857422,-0.050490379333496094,-6.233000755310059,-6.4436936378479,-6.246185302734375,-6.511593818664551,-6.215358734130859,0.2106928825378418,0.013184547424316406,0.2785930633544922,-0.01764202117919922,-0.07172775268554688,0.09091949462890625,0.0,0.15984869003295898,0.05561208724975586,0.2106928825378418
exact_1m_slice,5006,childes.train.txt,51,1376,Ġalright,alright,120,120,0.425,31+,0,1,11,-4.513450622558594,-4.697730541229248,-4.51403284072876,-4.4315056800842285,-4.360353469848633,0.1842799186706543,0.0005822181701660156,-0.08194494247436523,-0.15309715270996094,-3.210531711578369,-3.7330188751220703,-3.2182998657226562,-3.3697097301483154,-3.5251641273498535,0.5224871635437012,0.007768154144287109,0.1591780185699463,0.3146324157714844,-3.2439982891082764,-3.66313099861145,-3.237213611602783,-3.3923842906951904,-3.5085341930389404,0.41913270950317383,-0.006784677505493164,0.14838600158691406,0.26453590393066406,-4.033245086669922,-4.332222938537598,-4.038022994995117,-4.104407787322998,-3.9393157958984375,0.2989778518676758,0.0047779083251953125,0.07116270065307617,-0.09392929077148438,-4.2798357009887695,-4.482850551605225,-4.240102767944336,-4.17014741897583,-3.984386920928955,0.20301485061645508,-0.039732933044433594,-0.10968828201293945,-0.29544878005981445,-4.735891342163086,-4.923138618469238,-4.6890974044799805,-4.565092086791992,-4.496968746185303,0.18724727630615234,-0.04679393768310547,-0.17079925537109375,-0.2389225959777832,0.0,0.1842799186706543,0.0,0.20301485061645508,0.0,0.18724727630615234
exact_1m_slice,4967,childes.train.txt,55,2503,Ġforgot,forgot,120,120,0.4583333333333333,31+,0,1,12,-5.395208358764648,-5.597996234893799,-5.521708965301514,-5.366787433624268,-5.900434494018555,0.2027878761291504,0.12650060653686523,-0.02842092514038086,0.5052261352539062,-3.7967753410339355,-3.913003921508789,-3.707334518432617,-3.8573806285858154,-4.996644020080566,0.11622858047485352,-0.08944082260131836,0.06060528755187988,1.1998686790466309,-3.554597854614258,-3.6920828819274902,-3.5056605339050293,-3.688690185546875,-4.903904438018799,0.13748502731323242,-0.048937320709228516,0.1340923309326172,1.349306583404541,-4.1617431640625,-4.135822296142578,-4.122098922729492,-4.286497592926025,-5.115151405334473,-0.025920867919921875,-0.03964424133300781,0.12475442886352539,0.9534082412719727,-4.241563320159912,-4.426898002624512,-4.174115180969238,-4.446561336517334,-6.17222261428833,0.1853346824645996,-0.06744813919067383,0.20499801635742188,1.930659294128418,-4.092024326324463,-4.3291521072387695,-4.061941146850586,-4.314831256866455,-6.190814018249512,0.23712778091430664,-0.030083179473876953,0.2228069305419922,2.098789691925049,0.0,0.0,0.06060528755187988,0.11622858047485352,0.1340923309326172,0.13748502731323242
exact_1m_slice,1444,bnc_spoken.train.txt,30,9183,ĠGuard,guard,98,93,0.3225806451612903,31+,0,0,13,-4.101686954498291,-3.9171640872955322,-4.058052062988281,-3.8491859436035156,-3.617025852203369,-0.1845228672027588,-0.043634891510009766,-0.2525010108947754,-0.4846611022949219,-3.2258527278900146,-2.988546848297119,-3.1212244033813477,-3.2389543056488037,-2.8996269702911377,-0.2373058795928955,-0.10462832450866699,0.013101577758789062,-0.32622575759887695,-2.6846113204956055,-2.4742307662963867,-2.6151132583618164,-2.848968982696533,-2.5281260013580322,-0.21038055419921875,-0.06949806213378906,0.16435766220092773,-0.15648531913757324,-4.147500514984131,-4.060146331787109,-4.2247772216796875,-4.389648914337158,-3.776766777038574,-0.08735418319702148,0.07727670669555664,0.24214839935302734,-0.37073373794555664,-3.4623727798461914,-3.4250400066375732,-3.4572343826293945,-3.45451021194458,-3.2823984622955322,-0.037332773208618164,-0.005138397216796875,-0.007862567901611328,-0.17997431755065918,-3.627126693725586,-3.393920421600342,-3.63694429397583,-3.5048024654388428,-3.1988470554351807,-0.23320627212524414,0.00981760025024414,-0.12232422828674316,-0.4282796382904053,0.0,-0.08735418319702148,0.0,-0.037332773208618164,0.0,-0.21038055419921875
exact_1m_slice,4850,childes.train.txt,62,418,Ġsee,see,120,120,0.5166666666666667,31+,1,1,14,-0.1425081491470337,-0.14862723648548126,-0.14466968178749084,-0.17097952961921692,-0.16116471588611603,0.006119087338447571,0.0021615326404571533,0.028471380472183228,0.018656566739082336,-0.03708673268556595,-0.027252135798335075,-0.03578844293951988,-0.045409996062517166,-0.019484082236886024,-0.009834596887230873,-0.0012982897460460663,0.008323263376951218,-0.017602650448679924,-0.02655818872153759,-0.021241318434476852,-0.026383349671959877,-0.029464907944202423,-0.01598331518471241,-0.005316870287060738,-0.000174839049577713,0.002906719222664833,-0.01057487353682518,-0.06760621815919876,-0.06979905068874359,-0.06274346262216568,-0.07090571522712708,-0.05908589065074921,0.0021928325295448303,-0.004862755537033081,0.003299497067928314,-0.008520327508449554,-0.02403375506401062,-0.02511211857199669,-0.026414813473820686,-0.03672919422388077,-0.01898229867219925,0.0010783635079860687,0.0023810584098100662,0.012695439159870148,-0.005051456391811371,-0.02960124984383583,-0.0312826968729496,-0.03272264823317528,-0.034508273005485535,-0.01945672556757927,0.0016814470291137695,0.003121398389339447,0.004907023161649704,-0.010144524276256561,0.003299497067928314,0.0021928325295448303,0.008323263376951218,0.0,0.002906719222664833,0.0
exact_1m_slice,2077,bnc_spoken.train.txt,57,792,Ġdoing,doing,99,107,0.5327102803738317,31+,0,1,15,-0.9301362037658691,-0.7906861901283264,-0.9284498691558838,-0.8443448543548584,-0.695971667766571,-0.13945001363754272,-0.0016863346099853516,-0.08579134941101074,-0.2341645359992981,-1.0488266944885254,-1.0403251647949219,-1.0491520166397095,-1.0698482990264893,-0.9965502023696899,-0.008501529693603516,0.00032532215118408203,0.021021604537963867,-0.05227649211883545,-0.7783144116401672,-0.7670781016349792,-0.7796141505241394,-0.7891426086425781,-0.7522950172424316,-0.011236310005187988,0.001299738883972168,0.010828197002410889,-0.026019394397735596,-0.8921563625335693,-0.9706569314002991,-0.8489508628845215,-0.8411678075790405,-0.7361856698989868,0.07850056886672974,-0.04320549964904785,-0.05098855495452881,-0.15597069263458252,-1.2676806449890137,-1.1945462226867676,-1.2682901620864868,-1.1686561107635498,-1.1393914222717285,-0.0731344223022461,0.0006095170974731445,-0.09902453422546387,-0.12828922271728516,-1.1187238693237305,-1.0679075717926025,-1.1245540380477905,-1.0113447904586792,-0.9572871923446655,-0.05081629753112793,0.005830168724060059,-0.10737907886505127,-0.16143667697906494,-0.05098855495452881,0.0,0.0,-0.008501529693603516,0.0,-0.011236310005187988
exact_1m_slice,4290,bnc_spoken.train.txt,50,366,Ġdon,don,112,100,0.5,31+,0,0,16,-0.04943908751010895,-0.04946892708539963,-0.05041356757283211,-0.10449845343828201,-0.04275516793131828,2.983957529067993e-05,0.0009744800627231598,0.055059365928173065,-0.006683919578790665,-0.042874861508607864,-0.045962680131196976,-0.043016467243433,-0.06087781861424446,-0.02498539350926876,0.0030878186225891113,0.00014160573482513428,0.018002957105636597,-0.017889467999339104,-0.04388473555445671,-0.047352101653814316,-0.04393447935581207,-0.0657196119427681,-0.025313330814242363,0.003467366099357605,4.974380135536194e-05,0.021834876388311386,-0.018571404740214348,-0.021515417844057083,-0.020612670108675957,-0.021862689405679703,-0.03313005715608597,-0.01210062112659216,-0.0009027477353811264,0.00034727156162261963,0.011614639312028885,-0.009414796717464924,-0.013548092916607857,-0.012399372644722462,-0.01392353605479002,-0.01901399716734886,-0.006758923642337322,-0.001148720271885395,0.00037544313818216324,0.005465904250741005,-0.0067891692742705345,-0.014188718050718307,-0.013336381874978542,-0.014652030542492867,-0.018219495192170143,-0.006343349348753691,-0.0008523361757397652,0.000463312491774559,0.004030777141451836,-0.007845368701964617,0.011614639312028885,0.0,0.005465904250741005,0.0,0.004030777141451836,0.0
exact_1m_slice,2593,bnc_spoken.train.txt,26,459,Ġthink,think,106,106,0.24528301886792453,31+,0,1,17,-5.786476135253906,-5.96842622756958,-5.707052230834961,-5.651224613189697,-5.671381950378418,0.18195009231567383,-0.07942390441894531,-0.13525152206420898,-0.11509418487548828,-7.36032247543335,-7.648922920227051,-7.3132171630859375,-7.187992095947266,-6.845547199249268,0.28860044479370117,-0.04710531234741211,-0.17233037948608398,-0.514775276184082,-7.762053489685059,-8.058393478393555,-7.718451499938965,-7.552035808563232,-7.190488338470459,0.2963399887084961,-0.04360198974609375,-0.21001768112182617,-0.5715651512145996,-4.1424946784973145,-4.534194469451904,-4.100032806396484,-4.396881103515625,-3.714564800262451,0.39169979095458984,-0.04246187210083008,0.25438642501831055,-0.4279298782348633,-7.203032970428467,-7.93044376373291,-7.077609062194824,-7.078037738800049,-7.856016635894775,0.7274107933044434,-0.12542390823364258,-0.12499523162841797,0.6529836654663086,-7.63988733291626,-8.391286849975586,-7.534937858581543,-7.475986003875732,-8.389954566955566,0.7513995170593262,-0.1049494743347168,-0.16390132904052734,0.7500672340393066,0.0,0.18195009231567383,-0.12499523162841797,0.28860044479370117,-0.16390132904052734,0.2963399887084961
exact_1m_slice,1337,bnc_spoken.train.txt,28,3136,Ġrace,race,107,104,0.2692307692307692,31+,0,1,18,-9.652190208435059,-8.38577651977539,-8.12743854522705,-8.277793884277344,-8.221650123596191,-1.266413688659668,-1.5247516632080078,-1.3743963241577148,-1.4305400848388672,-8.594769477844238,-8.879388809204102,-8.430229187011719,-9.068770408630371,-9.053476333618164,0.2846193313598633,-0.16454029083251953,0.4740009307861328,0.4587068557739258,-8.369955062866211,-8.485369682312012,-8.191737174987793,-8.668770790100098,-8.621956825256348,0.11541461944580078,-0.17821788787841797,0.2988157272338867,0.2520017623901367,-9.931596755981445,-7.9273295402526855,-9.151355743408203,-8.822853088378906,-10.02479362487793,-2.0042672157287598,-0.7802410125732422,-1.108743667602539,0.09319686889648438,-7.755949974060059,-6.171212196350098,-6.9698638916015625,-6.548967361450195,-6.766253471374512,-1.584737777709961,-0.7860860824584961,-1.2069826126098633,-0.9896965026855469,-8.004273414611816,-6.804567337036133,-7.438037872314453,-7.079994201660156,-7.516274452209473,-1.1997060775756836,-0.5662355422973633,-0.9242792129516602,-0.48799896240234375,-1.108743667602539,-1.266413688659668,0.0,0.0,0.0,0.0
exact_1m_slice,91,bnc_spoken.train.txt,41,6944,ĠWales,wales,105,110,0.37272727272727274,31+,0,1,19,-9.870965003967285,-9.699100494384766,-9.886542320251465,-10.109012603759766,-10.083930015563965,-0.17186450958251953,0.015577316284179688,0.23804759979248047,0.2129650115966797,-9.145039558410645,-9.004194259643555,-9.153695106506348,-8.925832748413086,-8.84664535522461,-0.14084529876708984,0.008655548095703125,-0.2192068099975586,-0.29839420318603516,-9.364030838012695,-9.111359596252441,-9.369548797607422,-9.26479721069336,-9.167040824890137,-0.2526712417602539,0.0055179595947265625,-0.09923362731933594,-0.1969900131225586,-8.10580062866211,-7.958285331726074,-8.039129257202148,-8.344249725341797,-8.203717231750488,-0.14751529693603516,-0.06667137145996094,0.2384490966796875,0.0979166030883789,-7.990878582000732,-7.812063217163086,-8.018877983093262,-8.038237571716309,-7.8103461265563965,-0.17881536483764648,0.027999401092529297,0.04735898971557617,-0.18053245544433594,-8.040802001953125,-7.92169189453125,-8.061036109924316,-8.111186981201172,-7.98065185546875,-0.119110107421875,0.020234107971191406,0.07038497924804688,-0.060150146484375,0.23804759979248047,-0.14751529693603516,0.0,-0.14084529876708984,0.0,-0.119110107421875
exact_1m_slice,4117,bnc_spoken.train.txt,27,3732,Ġolder,older,101,104,0.25961538461538464,31+,0,1,20,-9.595887184143066,-9.827974319458008,-9.654960632324219,-10.067963600158691,-10.573175430297852,0.2320871353149414,0.059073448181152344,0.472076416015625,0.9772882461547852,-9.098188400268555,-9.14554214477539,-9.096908569335938,-9.948406219482422,-10.896965026855469,0.04735374450683594,-0.0012798309326171875,0.8502178192138672,1.798776626586914,-9.535861015319824,-9.657161712646484,-9.517984390258789,-10.286150932312012,-11.376076698303223,0.12130069732666016,-0.017876625061035156,0.7502899169921875,1.8402156829833984,-9.776104927062988,-9.647684097290039,-9.806602478027344,-10.112926483154297,-10.064079284667969,-0.12842082977294922,0.03049755096435547,0.3368215560913086,0.28797435760498047,-8.711268424987793,-8.456009864807129,-8.63715648651123,-8.907544136047363,-8.267619132995605,-0.25525856018066406,-0.0741119384765625,0.1962757110595703,-0.4436492919921875,-8.514121055603027,-8.23572826385498,-8.443846702575684,-8.669154167175293,-7.977591514587402,-0.2783927917480469,-0.07027435302734375,0.15503311157226562,-0.536529541015625,0.3368215560913086,0.0,0.1962757110595703,0.0,0.15503311157226562,0.0
exact_1m_slice,5415,childes.train.txt,37,827,Ġnew,new,120,120,0.30833333333333335,31+,0,1,21,-6.690637588500977,-6.102040767669678,-6.470015048980713,-6.102910041809082,-6.08399772644043,-0.5885968208312988,-0.22062253952026367,-0.5877275466918945,-0.6066398620605469,-6.832677364349365,-7.1062774658203125,-6.949994087219238,-7.118002414703369,-6.534679412841797,0.27360010147094727,0.11731672286987305,0.2853250503540039,-0.29799795150756836,-6.490561485290527,-6.714456558227539,-6.5987229347229,-6.618615627288818,-6.4883036613464355,0.22389507293701172,0.10816144943237305,0.12805414199829102,-0.002257823944091797,-6.637852668762207,-6.823684215545654,-6.6519269943237305,-5.239079475402832,-6.228707313537598,0.18583154678344727,0.014074325561523438,-1.398773193359375,-0.4091453552246094,-6.6479172706604,-6.86001443862915,-6.721887588500977,-6.3382768630981445,-6.410893440246582,0.21209716796875,0.07397031784057617,-0.30964040756225586,-0.23702383041381836,-6.389542579650879,-6.553671836853027,-6.462747097015381,-6.052446365356445,-6.213974952697754,0.16412925720214844,0.07320451736450195,-0.3370962142944336,-0.175567626953125,-0.5877275466918945,0.0,0.0,0.21209716796875,0.0,0.16412925720214844
exact_1m_slice,5755,childes.train.txt,54,309,Ġwhat,what,120,120,0.45,31+,1,1,22,-0.04356180503964424,-0.04565545544028282,-0.044710300862789154,-0.04792996495962143,-0.03706123307347298,0.0020936504006385803,0.0011484958231449127,0.004368159919977188,-0.006500571966171265,-0.053430426865816116,-0.06072032079100609,-0.05297795683145523,-0.10502898693084717,-0.09430205076932907,0.007289893925189972,-0.0004524700343608856,0.05159856006503105,0.040871623903512955,-0.052118461579084396,-0.05647933855652809,-0.051052194088697433,-0.09461420774459839,-0.11067008972167969,0.004360876977443695,-0.0010662674903869629,0.04249574616551399,0.05855162814259529,-0.06467457115650177,-0.06465993821620941,-0.06442882120609283,-0.08651375025510788,-0.07321254909038544,-1.4632940292358398e-05,-0.00024574995040893555,0.02183917909860611,0.008537977933883667,-0.08786175400018692,-0.0940181165933609,-0.08887892216444016,-0.2106386423110962,-0.09978849440813065,0.006156362593173981,0.0010171681642532349,0.12277688831090927,0.011926740407943726,-0.060400765389204025,-0.06015956774353981,-0.06114036962389946,-0.1275355964899063,-0.07626202702522278,-0.0002411976456642151,0.0007396042346954346,0.06713483110070229,0.015861261636018753,0.004368159919977188,0.0,0.05159856006503105,0.006156362593173981,0.04249574616551399,0.0
exact_1m_slice,4120,bnc_spoken.train.txt,47,3090,Ġcurrent,current,104,107,0.4392523364485981,31+,0,1,23,-7.3530378341674805,-6.723911285400391,-7.614703178405762,-6.860675811767578,-6.122295379638672,-0.6291265487670898,0.26166534423828125,-0.49236202239990234,-1.2307424545288086,-1.7133088111877441,-1.294609785079956,-1.6721035242080688,-1.5890644788742065,-0.9941413402557373,-0.4186990261077881,-0.04120528697967529,-0.1242443323135376,-0.7191674709320068,-1.0034626722335815,-0.7465265393257141,-1.0416733026504517,-0.9114553928375244,-0.47790446877479553,-0.25693613290786743,0.03821063041687012,-0.09200727939605713,-0.525558203458786,-8.677325248718262,-8.427642822265625,-8.69917106628418,-8.54147720336914,-7.903866767883301,-0.24968242645263672,0.02184581756591797,-0.1358480453491211,-0.7734584808349609,-7.430800914764404,-6.441944122314453,-8.197083473205566,-7.639273643493652,-5.463034629821777,-0.9888567924499512,0.7662825584411621,0.20847272872924805,-1.967766284942627,-5.140683650970459,-4.23179817199707,-5.733724594116211,-5.335673809051514,-3.2871901988983154,-0.9088854789733887,0.593040943145752,0.1949901580810547,-1.8534934520721436,-0.1358480453491211,-0.24968242645263672,0.0,-0.4186990261077881,0.0,-0.25693613290786743
exact_1m_slice,3995,bnc_spoken.train.txt,32,8976,Ġthumb,thumb,95,99,0.32323232323232326,11-30,0,0,24,-9.454779624938965,-9.288116455078125,-9.494306564331055,-9.280086517333984,-9.146810531616211,-0.16666316986083984,0.039526939392089844,-0.17469310760498047,-0.3079690933227539,-6.996621131896973,-6.646083831787109,-7.0075154304504395,-6.937558174133301,-6.877781867980957,-0.3505373001098633,0.010894298553466797,-0.059062957763671875,-0.11883926391601562,-7.333557605743408,-7.1483564376831055,-7.329323768615723,-7.459019660949707,-7.232388496398926,-0.18520116806030273,-0.004233837127685547,0.12546205520629883,-0.10116910934448242,-11.434442520141602,-11.298538208007812,-11.484237670898438,-11.097829818725586,-10.835979461669922,-0.13590431213378906,0.04979515075683594,-0.3366127014160156,-0.5984630584716797,-9.613300323486328,-9.421100616455078,-9.70899772644043,-9.607931137084961,-8.740141868591309,-0.19219970703125,0.09569740295410156,-0.0053691864013671875,-0.8731584548950195,-9.480596542358398,-9.340444564819336,-9.572288513183594,-9.523929595947266,-8.66494369506836,-0.1401519775390625,0.09169197082519531,0.04333305358886719,-0.8156528472900391,-0.17469310760498047,-0.13590431213378906,-0.0053691864013671875,-0.19219970703125,0.04333305358886719,-0.1401519775390625
exact_1m_slice,13,bnc_spoken.train.txt,28,4336,Ġindust,indust,102,114,0.24561403508771928,1,1,0,25,-5.408270835876465,-4.938344955444336,-5.3793182373046875,-5.157543182373047,-4.76472806930542,-0.4699258804321289,-0.028952598571777344,-0.25072765350341797,-0.6435427665710449,-0.7858456969261169,-0.827259361743927,-0.7865674495697021,-0.919421911239624,-0.7825063467025757,0.04141366481781006,0.0007217526435852051,0.13357621431350708,-0.0033393502235412598,-0.7448734641075134,-0.775596559047699,-0.7399895787239075,-0.8542779088020325,-0.8164306879043579,0.030723094940185547,-0.004883885383605957,0.10940444469451904,0.07155722379684448,-3.7237517833709717,-3.529715061187744,-3.685478925704956,-3.7578892707824707,-5.244087219238281,-0.19403672218322754,-0.038272857666015625,0.03413748741149902,1.5203354358673096,-0.7477961182594299,-0.7502636313438416,-0.7487117052078247,-0.859686553478241,-0.6786583065986633,0.002467513084411621,0.0009155869483947754,0.11189043521881104,-0.0691378116607666,-0.6650801301002502,-0.6816654801368713,-0.6574257016181946,-0.812186598777771,-0.5914852023124695,0.016585350036621094,-0.007654428482055664,0.14710646867752075,-0.07359492778778076,0.0,-0.19403672218322754,0.11189043521881104,0.002467513084411621,0.10940444469451904,0.016585350036621094
exact_1m_slice,1961,bnc_spoken.train.txt,32,958,Ġown,own,110,101,0.31683168316831684,31+,1,1,26,-1.5126935243606567,-1.3994190692901611,-1.465110421180725,-1.2226409912109375,-1.120304822921753,-0.1132744550704956,-0.04758310317993164,-0.29005253314971924,-0.3923887014389038,-0.4291287958621979,-0.4079262912273407,-0.4883970022201538,-0.5814924836158752,-0.709624171257019,-0.021202504634857178,0.05926820635795593,0.15236368775367737,0.28049537539482117,-0.49414634704589844,-0.4170069992542267,-0.5677175521850586,-0.6371673345565796,-0.8344864845275879,-0.07713934779167175,0.07357120513916016,0.14302098751068115,0.34034013748168945,-1.1318552494049072,-1.0955721139907837,-1.1054643392562866,-1.2436139583587646,-1.0033655166625977,-0.036283135414123535,-0.026390910148620605,0.11175870895385742,-0.12848973274230957,-0.5238532423973083,-0.4017760157585144,-0.5461924076080322,-0.43244487047195435,-0.5605335235595703,-0.12207722663879395,0.022339165210723877,-0.091408371925354,0.03668028116226196,-0.798147439956665,-0.6653117537498474,-0.8539201021194458,-0.6764786839485168,-0.9621282815933228,-0.13283568620681763,0.05577266216278076,-0.1216687560081482,0.16398084163665771,0.0,-0.036283135414123535,0.0,-0.021202504634857178,0.0,-0.07713934779167175
exact_1m_slice,3982,bnc_spoken.train.txt,58,401,Ġout,out,98,112,0.5178571428571429,31+,0,0,27,-2.345045328140259,-2.5570430755615234,-2.336127758026123,-2.3270530700683594,-2.547046661376953,0.21199774742126465,-0.008917570114135742,-0.017992258071899414,0.20200133323669434,-2.9219141006469727,-2.8486270904541016,-2.897325038909912,-2.670067548751831,-2.4804673194885254,-0.0732870101928711,-0.024589061737060547,-0.2518465518951416,-0.44144678115844727,-3.133133888244629,-3.0112621784210205,-3.1130847930908203,-2.846804618835449,-2.5630245208740234,-0.1218717098236084,-0.020049095153808594,-0.2863292694091797,-0.5701093673706055,-3.7848453521728516,-3.763449192047119,-3.7799763679504395,-3.7641208171844482,-3.637946128845215,-0.021396160125732422,-0.004868984222412109,-0.02072453498840332,-0.14689922332763672,-2.537959337234497,-2.633741855621338,-2.576833724975586,-2.3516745567321777,-2.5649750232696533,0.09578251838684082,0.03887438774108887,-0.18628478050231934,0.02701568603515625,-2.583186626434326,-2.6987125873565674,-2.628864288330078,-2.393606185913086,-2.634443759918213,0.11552596092224121,0.04567766189575195,-0.18958044052124023,0.05125713348388672,-0.017992258071899414,0.0,-0.18628478050231934,0.0,-0.18958044052124023,0.0
exact_1m_slice,4064,bnc_spoken.train.txt,40,4967,Ġtie,tie,98,100,0.4,31+,0,1,28,-8.906902313232422,-8.914971351623535,-8.831360816955566,-8.811908721923828,-8.614936828613281,0.008069038391113281,-0.07554149627685547,-0.09499359130859375,-0.2919654846191406,-9.718127250671387,-9.371870040893555,-9.597442626953125,-9.18236255645752,-9.821966171264648,-0.34625720977783203,-0.12068462371826172,-0.5357646942138672,0.10383892059326172,-9.48556137084961,-9.153539657592773,-9.36169147491455,-8.840264320373535,-9.4552001953125,-0.33202171325683594,-0.1238698959350586,-0.6452970504760742,-0.030361175537109375,-7.724621772766113,-7.567226886749268,-7.610869407653809,-7.611178398132324,-7.802433013916016,-0.1573948860168457,-0.11375236511230469,-0.11344337463378906,0.07781124114990234,-8.516105651855469,-7.958795547485352,-8.289008140563965,-8.186360359191895,-8.127115249633789,-0.5573101043701172,-0.2270975112915039,-0.3297452926635742,-0.3889904022216797,-8.40167236328125,-7.880969047546387,-8.12739086151123,-8.035489082336426,-8.04849624633789,-0.5207033157348633,-0.27428150177001953,-0.3661832809448242,-0.3531761169433594,-0.09499359130859375,0.0,-0.3297452926635742,-0.34625720977783203,-0.3661832809448242,-0.33202171325683594
exact_1m_slice,3205,bnc_spoken.train.txt,37,5168,Ġdetect,detect,105,105,0.3523809523809524,11-30,0,0,29,-6.56491756439209,-6.933901786804199,-6.599794387817383,-6.9134521484375,-6.761763572692871,0.3689842224121094,0.03487682342529297,0.34853458404541016,0.19684600830078125,-5.329444885253906,-6.1919050216674805,-5.314454078674316,-6.189700126647949,-6.356931686401367,0.8624601364135742,-0.014990806579589844,0.860255241394043,1.027486801147461,-5.260368824005127,-6.051568031311035,-5.188575267791748,-6.144677639007568,-6.185021877288818,0.7911992073059082,-0.0717935562133789,0.8843088150024414,0.9246530532836914,-9.044285774230957,-9.488969802856445,-9.041321754455566,-9.322596549987793,-10.14321231842041,0.4446840286254883,-0.002964019775390625,0.27831077575683594,1.0989265441894531,-7.3899335861206055,-6.960269927978516,-7.45004940032959,-7.159661293029785,-7.408297061920166,-0.42966365814208984,0.060115814208984375,-0.2302722930908203,0.018363475799560547,-7.10674524307251,-6.714594841003418,-7.13847541809082,-6.823569297790527,-7.1613287925720215,-0.3921504020690918,0.03173017501831055,-0.2831759452819824,0.05458354949951172,0.27831077575683594,0.3689842224121094,0.0,0.0,0.0,0.0
