model_type,model_label,pair_id,pair_type,target_segment,token_text,token_norm,token_is_content_norm,copy_by_text,source_copy_zone_by_text,source_positions_by_text,source_len,repeat_prefix_words,paired_nll,sideonly_nll,lift_nll_sideonly_minus_paired
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035335,repeat,source,develop,develop,True,True,not_in_source,[],21,16,0.03950192406773567,5.866399765014648,5.826897840946913
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035335,repeat,source,pat,pat,False,False,not_in_source,[],21,16,8.061302185058594,7.118383407592773,-0.9429187774658203
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035335,repeat,other,s,s,False,True,not_in_source,[],21,16,0.020706087350845337,4.4824419021606445,4.461735814809799
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035335,repeat,other,increasingly,increasingly,True,True,prefix_only,[10],21,16,0.07503665238618851,8.114933967590332,8.039897315204144
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035335,repeat,other,from,from,False,True,prefix_only,[12],21,16,0.005851756781339645,2.543745279312134,2.537893522530794
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035335,repeat,other,y,y,False,True,not_in_source,[],21,16,0.011140289716422558,2.7133989334106445,2.702258643694222
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_033773,compact,source,question,question,True,False,prefix_only,[2],40,22,2.4252827167510986,2.699125051498413,0.27384233474731445
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_033773,compact,source,he,he,False,False,prefix_only,[5],40,22,0.2993326187133789,0.21804223954677582,-0.08129037916660309
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_033773,compact,source,is,is,False,False,prefix_only,"[3, 15]",40,22,3.7937755584716797,3.814480781555176,0.020705223083496094
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_033773,compact,source,According,according,True,True,prefix_only,[17],40,22,0.04957681894302368,1.1268564462661743,1.0772796273231506
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_033773,compact,other,Law,law,False,True,prefix_only,[20],40,22,0.024043532088398933,6.847180366516113,6.823136834427714
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_033773,compact,other,Ut,ut,False,True,not_in_source,[],40,22,2.6888678073883057,13.587359428405762,10.898491621017456
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_033773,compact,other,good,good,True,True,tail_only,"[29, 39]",40,22,5.052612781524658,9.41399097442627,4.361378192901611
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_033773,compact,other,that,that,False,True,prefix_only,[14],40,22,9.235921859741211,4.324085235595703,-4.911836624145508
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_033773,repeat,source,would,would,False,True,prefix_only,[6],40,22,0.049179572612047195,2.7494449615478516,2.7002653889358044
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_033773,repeat,source,various,various,True,True,prefix_only,[12],40,22,0.3633626699447632,5.232606887817383,4.86924421787262
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_033773,repeat,source,gin,gin,False,False,not_in_source,[],40,22,9.342805862426758,10.023775100708008,0.68096923828125
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_033773,repeat,source,of,of,False,True,both_prefix_and_tail,"[21, 27, 37]",40,22,3.0088725090026855,3.0355968475341797,0.02672433853149414
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_033773,repeat,other,all,all,False,True,not_in_source,[],40,22,0.18168699741363525,7.674745559692383,7.493058562278748
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_033773,repeat,other,income,income,True,True,prefix_only,[10],40,22,0.06109517812728882,9.258132934570312,9.197037756443024
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_033773,repeat,other,goods,goods,True,True,prefix_only,[13],40,22,0.08462034165859222,6.25160026550293,6.1669799238443375
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_033773,repeat,other,Law,law,False,True,prefix_only,[20],40,22,0.036146316677331924,9.515534400939941,9.47938808426261
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035455,compact,source,during,during,False,True,prefix_only,[6],21,13,2.077807664871216,6.225526809692383,4.147719144821167
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035455,compact,source,transmission,transmission,True,True,prefix_only,[8],21,13,1.0899962186813354,10.467074394226074,9.377078175544739
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035455,compact,source,cept,cept,True,True,not_in_source,[],21,13,0.04988159239292145,7.131132125854492,7.081250533461571
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035455,compact,source,is,is,False,True,both_prefix_and_tail,"[11, 14]",21,13,0.047179725021123886,0.3748760521411896,0.3276963271200657
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035455,compact,other,transmission,transmission,True,True,prefix_only,[8],21,13,0.35778844356536865,9.820046424865723,9.462257981300354
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035455,compact,other,dec,dec,False,True,not_in_source,[],21,13,0.028517987579107285,6.610495567321777,6.58197757974267
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035455,compact,other,ry,ry,False,True,not_in_source,[],21,13,0.027286125347018242,11.24452018737793,11.217234062030911
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035455,compact,other,pt,pt,False,True,not_in_source,[],21,13,0.3220098912715912,14.1913423538208,13.86933246254921
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035455,repeat,source,during,during,False,True,prefix_only,[6],21,13,0.323444664478302,6.225526809692383,5.902082145214081
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035455,repeat,source,and,and,False,False,tail_only,[16],21,13,3.1582114696502686,3.1685118675231934,0.010300397872924805
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035455,repeat,source,difficult,difficult,True,False,tail_only,[18],21,13,2.4090068340301514,3.1323580741882324,0.723351240158081
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035455,repeat,source,ry,ry,False,False,not_in_source,[],21,13,11.358505249023438,10.346328735351562,-1.012176513671875
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035455,repeat,other,That,that,False,True,prefix_only,[0],21,13,3.128030776977539,8.034059524536133,4.906028747558594
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035455,repeat,other,at,at,False,True,prefix_only,[3],21,13,0.013987487182021141,0.822186291217804,0.8081988040357828
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035455,repeat,other,point,point,True,True,prefix_only,[5],21,13,0.014281915500760078,1.48388671875,1.46960480324924
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_035455,repeat,other,ed,ed,False,True,not_in_source,[],21,13,0.029479607939720154,4.8053412437438965,4.775861635804176
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_061228,compact,source,Mount,mount,True,True,prefix_only,"[0, 5]",23,16,0.018021883442997932,0.023632867261767387,0.005610983818769455
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_061228,compact,source,Mount,mount,True,True,prefix_only,"[0, 5]",23,16,0.02291729673743248,0.03200812637805939,0.009090829640626907
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_061228,compact,source,Park,park,True,True,prefix_only,[8],23,16,0.003207065397873521,2.492948055267334,2.4897409898694605
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_061228,compact,source,th,th,False,False,not_in_source,[],23,16,8.985791206359863,9.06479549407959,0.07900428771972656
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_061228,compact,other,ton,ton,False,True,not_in_source,[],23,16,0.007482479326426983,0.022848904132843018,0.015366424806416035
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_061228,compact,other,easily,easily,True,True,prefix_only,[11],23,16,0.1368161290884018,7.013121604919434,6.876305475831032
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_061228,compact,other,nearby,nearby,True,True,tail_only,[19],23,16,1.0541915893554688,6.0564422607421875,5.002250671386719
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_061228,compact,other,towns,towns,True,True,tail_only,[20],23,16,0.29558005928993225,5.990250587463379,5.694670528173447
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_061228,repeat,source,within,within,True,True,prefix_only,[4],23,16,0.8698930144309998,4.431042671203613,3.5611496567726135
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_061228,repeat,source,Pro,pro,False,True,not_in_source,[],23,16,0.004090989474207163,6.44663667678833,6.442545687314123
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_061228,repeat,source,which,which,False,True,prefix_only,[9],23,16,0.026103032752871513,0.7283785343170166,0.7022755015641451
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_061228,repeat,source,the,the,False,False,tail_only,[16],23,16,0.10100602358579636,0.18135115504264832,0.08034513145685196
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_061228,repeat,other,Carle,carle,True,True,not_in_source,[],23,16,0.03532607853412628,0.022489503026008606,-0.012836575508117676
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_061228,repeat,other,Park,park,True,True,prefix_only,[8],23,16,0.0030690969433635473,2.976238965988159,2.9731698690447956
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_061228,repeat,other,which,which,False,True,prefix_only,[9],23,16,0.02782781608402729,1.0324656963348389,1.0046378802508116
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_061228,repeat,other,easily,easily,True,True,prefix_only,[11],23,16,0.05966465175151825,4.210756301879883,4.151091650128365
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007747,compact,source,when,when,False,False,prefix_only,[6],21,15,1.2697782516479492,1.5848965644836426,0.31511831283569336
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007747,compact,source,bike,bike,True,False,prefix_only,[8],21,15,13.79368782043457,9.544818878173828,-4.248868942260742
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007747,compact,source,ist,ist,False,True,not_in_source,[],21,15,0.10052930563688278,9.74797248840332,9.647443182766438
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007747,compact,source,to,to,False,True,tail_only,[17],21,15,0.0025006234645843506,0.07282259315252304,0.07032196968793869
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007747,compact,other,If,if,False,True,prefix_only,[0],21,15,3.429980993270874,7.198063850402832,3.768082857131958
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007747,compact,other,light,light,True,True,prefix_only,[3],21,15,2.6753573417663574,6.159983158111572,3.484625816345215
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007747,compact,other,ist,ist,False,True,not_in_source,[],21,15,0.06296500563621521,10.464274406433105,10.40130940079689
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007747,compact,other,five,five,True,True,prefix_only,[14],21,15,0.013547740876674652,2.4873242378234863,2.4737764969468117
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007747,repeat,source,If,if,False,True,prefix_only,[0],21,15,2.628217935562134,6.971366882324219,4.343148946762085
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007747,repeat,source,green,green,True,True,prefix_only,[5],21,15,0.04598568007349968,6.058899879455566,6.012914199382067
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007747,repeat,source,bike,bike,True,True,prefix_only,[8],21,15,0.015403004363179207,9.544818878173828,9.529415873810649
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007747,repeat,source,clear,clear,True,False,tail_only,[18],21,15,7.2714524269104,6.801105499267578,-0.47034692764282227
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007747,repeat,other,the,the,False,True,both_prefix_and_tail,"[1, 11, 19]",21,15,0.008788949809968472,0.26280832290649414,0.25401937309652567
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007747,repeat,other,traffic,traffic,True,True,prefix_only,[2],21,15,0.01129164732992649,5.535758972167969,5.524467324838042
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007747,repeat,other,light,light,True,True,prefix_only,[3],21,15,0.05007131025195122,7.607032299041748,7.556960988789797
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007747,repeat,other,when,when,False,True,prefix_only,[6],21,15,0.06758148968219757,1.4128645658493042,1.3452830761671066
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_057142,compact,source,stories,stories,True,False,prefix_only,[4],32,18,1.6132606267929077,1.668708324432373,0.05544769763946533
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_057142,compact,source,the,the,False,True,both_prefix_and_tail,"[6, 21]",32,18,0.7569048404693604,1.088531255722046,0.33162641525268555
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_057142,compact,source,mine,mine,True,False,tail_only,[18],32,18,6.292975425720215,5.93550968170166,-0.3574657440185547
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_057142,compact,source,technique,technique,True,True,tail_only,[22],32,18,6.256011962890625,14.57351303100586,8.317501068115234
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_057142,compact,other,A,a,False,True,prefix_only,[11],32,18,5.698001384735107,5.5587873458862305,-0.13921403884887695
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_057142,compact,other,loved,loved,True,True,tail_only,[20],32,18,1.3838963508605957,5.1684112548828125,3.784514904022217
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_057142,compact,other,the,the,False,True,both_prefix_and_tail,"[6, 21]",32,18,0.38389602303504944,1.4565054178237915,1.072609394788742
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_057142,compact,other,friends,friends,True,True,tail_only,[31],32,18,0.04778644070029259,5.262212753295898,5.214426312595606
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_057142,repeat,source,age,age,False,True,prefix_only,[14],32,18,0.5380887389183044,8.737671852111816,8.199583113193512
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_057142,repeat,source,the,the,False,True,both_prefix_and_tail,"[6, 21]",32,18,5.078010082244873,3.4286890029907227,-1.6493210792541504
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_057142,repeat,source,teaching,teaching,True,False,tail_only,[27],32,18,3.5866775512695312,4.089427471160889,0.5027499198913574
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_057142,repeat,source,it,it,False,False,tail_only,[28],32,18,3.240723133087158,2.1817030906677246,-1.0590200424194336
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_057142,repeat,other,Chi,chi,False,True,prefix_only,[7],32,18,0.08600731939077377,9.24278736114502,9.156780041754246
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_057142,repeat,other,a,a,False,True,prefix_only,[11],32,18,0.02517896145582199,1.2003018856048584,1.1751229241490364
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_057142,repeat,other,a,a,False,True,prefix_only,[11],32,18,0.0077185011468827724,6.945384502410889,6.937666001264006
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_057142,repeat,other,student,student,True,True,prefix_only,[16],32,18,0.02607272006571293,7.215972900390625,7.189900180324912
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_046350,compact,source,in,in,False,True,prefix_only,[2],19,11,1.7304091453552246,2.64091420173645,0.9105050563812256
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_046350,compact,source,of,of,False,False,prefix_only,[5],19,11,0.02349722385406494,0.03755437210202217,0.01405714824795723
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_046350,compact,source,within,within,True,False,prefix_only,[8],19,11,4.57122802734375,4.194766998291016,-0.3764610290527344
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_046350,compact,source,outh,outh,True,True,not_in_source,[],19,11,0.05909263342618942,7.085362434387207,7.026269800961018
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_046350,compact,other,in,in,False,True,prefix_only,[2],19,11,0.6065396070480347,2.833951473236084,2.2274118661880493
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_046350,compact,other,outh,outh,True,True,not_in_source,[],19,11,0.07617288827896118,8.15316390991211,8.076991021633148
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_046350,compact,other,goods,goods,True,True,prefix_only,[7],19,11,0.22411173582077026,10.385787010192871,10.1616752743721
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_046350,compact,other,encouraging,encouraging,True,True,tail_only,[15],19,11,2.0353901386260986,10.819864273071289,8.78447413444519
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_046350,repeat,source,capital,capital,True,True,prefix_only,[6],19,11,0.029699038714170456,9.187301635742188,9.157602597028017
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_046350,repeat,source,within,within,True,True,prefix_only,[8],19,11,0.6916730403900146,4.194766998291016,3.503093957901001
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_046350,repeat,source,is,is,False,False,tail_only,[11],19,11,0.37247607111930847,0.43904152512550354,0.06656545400619507
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_046350,repeat,source,ir,ir,False,False,not_in_source,[],19,11,6.48613977432251,6.374804496765137,-0.11133527755737305
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_046350,repeat,other,in,in,False,True,prefix_only,[2],19,11,0.24054038524627686,4.209603786468506,3.969063401222229
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_046350,repeat,other,of,of,False,True,prefix_only,[5],19,11,0.0038456786423921585,0.1650312840938568,0.16118560545146465
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_046350,repeat,other,capital,capital,True,True,prefix_only,[6],19,11,0.03296224772930145,9.23704719543457,9.204084947705269
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_046350,repeat,other,-S,s,False,True,not_in_source,[],19,11,0.017701735720038414,9.320657730102539,9.3029559943825
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_047726,compact,source,sister,sister,True,False,not_in_source,[],25,11,4.363796710968018,8.408647537231445,4.044850826263428
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_047726,compact,source,rejected,rejected,True,True,tail_only,[22],25,11,1.273455023765564,9.588086128234863,8.3146311044693
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_047726,compact,source,he,he,False,True,not_in_source,[],25,11,0.020078739151358604,8.818465232849121,8.798386493697762
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_047726,compact,source,ose,ose,False,True,not_in_source,[],25,11,0.045128125697374344,11.565104484558105,11.519976358860731
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_047726,compact,other,women,women,True,True,tail_only,[16],25,11,0.02167687751352787,2.9281105995178223,2.9064337220042944
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_047726,compact,other,and,and,False,False,not_in_source,[],25,11,0.7140583992004395,0.6307462453842163,-0.08331215381622314
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_047726,compact,other,ual,ual,False,True,not_in_source,[],25,11,0.03658980131149292,9.733620643615723,9.69703084230423
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_047726,compact,other,s,s,False,True,not_in_source,[],25,11,0.007279893849045038,3.347054958343506,3.339775064494461
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_047726,repeat,source,of,of,False,True,prefix_only,[7],25,11,0.001178999780677259,0.04876309633255005,0.04758409655187279
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_047726,repeat,source,in,in,False,False,tail_only,[11],25,11,0.07235175371170044,0.15756505727767944,0.085213303565979
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_047726,repeat,source,but,but,False,False,tail_only,[17],25,11,1.2997026443481445,1.0669203996658325,-0.232782244682312
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_047726,repeat,source,they,they,False,False,tail_only,[19],25,11,1.4423407316207886,1.066461205482483,-0.37587952613830566
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_047726,repeat,other,This,this,False,True,prefix_only,[0],25,11,3.9499588012695312,6.486952781677246,2.536993980407715
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_047726,repeat,other,only,only,False,True,prefix_only,[3],25,11,0.09646619111299515,2.863560199737549,2.7670940086245537
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_047726,repeat,other,because,because,False,True,both_prefix_and_tail,"[4, 18]",25,11,0.05672367662191391,2.896589756011963,2.839866079390049
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_047726,repeat,other,several,several,True,True,prefix_only,[5],25,11,0.11045641452074051,3.626176357269287,3.5157199427485466
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_047825,compact,source,us,us,False,True,not_in_source,[],37,23,0.009987382218241692,5.323840141296387,5.313852759078145
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_047825,compact,source,On,on,False,True,prefix_only,[9],37,23,0.047524336725473404,3.6069588661193848,3.5594345293939114
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_047825,compact,source,the,the,False,True,both_prefix_and_tail,"[0, 10, 15, 24, 32, 35]",37,23,0.00040082051418721676,0.0190713070333004,0.018670486519113183
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_047825,compact,source,that,that,False,False,tail_only,[23],37,23,0.07616780698299408,0.13618901371955872,0.060021206736564636
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_047825,compact,other,'s,s,False,True,not_in_source,[],37,23,1.047101378440857,7.518487930297852,6.471386551856995
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_047825,compact,other,izes,izes,True,True,not_in_source,[],37,23,0.4261002838611603,10.268531799316406,9.842431515455246
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_047825,compact,other,sun,sun,False,True,both_prefix_and_tail,"[16, 25]",37,23,0.013173215091228485,2.5751242637634277,2.5619510486721992
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_047825,compact,other,moon,moon,True,True,both_prefix_and_tail,"[18, 36]",37,23,0.00983441062271595,4.179135322570801,4.169300911948085
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_047825,repeat,source,ances,ances,True,True,not_in_source,[],37,23,0.0322137288749218,8.140002250671387,8.107788521796465
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_047825,repeat,source,Sun,sun,False,True,both_prefix_and_tail,"[16, 25]",37,23,0.007976818829774857,2.2498176097869873,2.2418407909572124
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_047825,repeat,source,that,that,False,False,tail_only,[23],37,23,0.22958476841449738,0.13618901371955872,-0.09339575469493866
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_047825,repeat,source,between,between,False,False,tail_only,[27],37,23,1.6196643114089966,0.8969713449478149,-0.7226929664611816
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_047825,repeat,other,interesting,interesting,True,True,prefix_only,[2],37,23,0.11044296622276306,2.1289243698120117,2.0184814035892487
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_047825,repeat,other,really,really,True,True,prefix_only,[3],37,23,0.5018900632858276,7.492426872253418,6.99053680896759
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_047825,repeat,other,curious,curious,True,True,prefix_only,[4],37,23,0.09053684771060944,6.8831634521484375,6.792626604437828
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_047825,repeat,other,S,s,False,True,not_in_source,[],37,23,0.009055024944245815,4.2317633628845215,4.222708337940276
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_015512,compact,source,than,than,False,False,prefix_only,[2],13,9,0.05017278343439102,0.13613075017929077,0.08595796674489975
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_015512,compact,source,the,the,False,True,both_prefix_and_tail,"[4, 10]",13,9,0.006985527463257313,1.9839239120483398,1.9769383845850825
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_015512,compact,source,samples,samples,True,True,prefix_only,[5],13,9,0.043781593441963196,10.77373218536377,10.729950591921806
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_015512,compact,source,mut,mut,False,True,not_in_source,[],13,9,0.04363461583852768,7.924805641174316,7.881171025335789
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_015512,compact,other,They,they,False,True,prefix_only,[6],13,9,4.812636852264404,5.006215572357178,0.19357872009277344
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_015512,compact,other,mut,mut,False,True,not_in_source,[],13,9,0.08072574436664581,7.194204807281494,7.113479062914848
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_015512,compact,other,ations,ations,True,True,not_in_source,[],13,9,0.01277089212089777,2.899463653564453,2.8866927614435554
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_015512,compact,other,in,in,False,True,both_prefix_and_tail,"[0, 9]",13,9,0.552479088306427,3.704448938369751,3.151969850063324
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_015512,repeat,source,the,the,False,True,both_prefix_and_tail,"[4, 10]",13,9,0.0077939690090715885,1.9839239120483398,1.9761299430392683
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_015512,repeat,source,mut,mut,False,True,not_in_source,[],13,9,0.09486393630504608,7.924805641174316,7.82994170486927
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_015512,repeat,source,ations,ations,True,True,not_in_source,[],13,9,0.014205172657966614,2.2990658283233643,2.2848606556653976
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_015512,repeat,source,the,the,False,True,both_prefix_and_tail,"[4, 10]",13,9,0.24138981103897095,0.2337023913860321,-0.007687419652938843
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_015512,repeat,other,than,than,False,True,prefix_only,[2],13,9,0.0022481423802673817,0.09922203421592712,0.09697389183565974
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_015512,repeat,other,they,they,False,True,prefix_only,[6],13,9,0.010215025395154953,1.1312607526779175,1.1210457272827625
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_015512,repeat,other,mut,mut,False,True,not_in_source,[],13,9,0.07292710244655609,7.574453353881836,7.50152625143528
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_015512,repeat,other,ations,ations,True,True,not_in_source,[],13,9,0.011425185948610306,5.451553821563721,5.44012863561511
