base_id,family,object,label,none_c1,none_c2,prior_c1,prior_c2,action_c1,action_c2,combined_c1,combined_c2,pred_c1,pred_c2,residual_c1,residual_c2,residual_mean,action_effect_mean,prior_effect_mean,combined_effect_mean,combined_crossed,action_crossed
BASE_0009,empty_full,glass,direct_distance,1.23394775390625,-1.23394775390625,-6.3953302800655365,-5.787332713603973,2.5149965286254883,-1.5844731330871582,-4.292576014995575,-4.934787154197693,-5.114281505346298,-6.137858092784882,0.8217054903507233,1.2030709385871887,1.012388214468956,0.46526169776916504,-6.091331496834755,-4.613681584596634,False,False
BASE_0009,empty_full,glass,targetfree_adjacent,1.23394775390625,-1.23394775390625,1.973750114440918,-1.9843502044677734,2.3951587677001953,-0.8853216171264648,1.924283504486084,-1.0574989318847656,3.1349611282348633,-1.6357240676879883,-1.2106776237487793,0.5782251358032227,-0.3162262439727783,0.7549185752868652,-0.005300045013427734,0.4333922863006592,False,False
BASE_0009,empty_full,glass,targetfree_distance,1.23394775390625,-1.23394775390625,1.973750114440918,-1.9843502044677734,2.3951587677001953,-0.8853216171264648,1.7093310356140137,-1.6840910911560059,3.1349611282348633,-1.6357240676879883,-1.4256300926208496,-0.04836702346801758,-0.7369985580444336,0.7549185752868652,-0.005300045013427734,0.012619972229003906,False,False
BASE_0010,empty_full,glass,direct_adjacent,1.23394775390625,-1.23394775390625,-6.3953302800655365,-5.787332713603973,2.835206985473633,-0.5907278060913086,-6.854730501770973,-5.71522980928421,-4.794071048498154,-5.144112765789032,-2.0606594532728195,-0.5711170434951782,-1.3158882483839989,1.122239589691162,-6.091331496834755,-6.284980155527592,False,False
BASE_0010,empty_full,glass,direct_then,1.23394775390625,-1.23394775390625,-6.3953302800655365,-5.787332713603973,2.835206985473633,-0.5907278060913086,-6.730364948511124,-5.872849941253662,-4.794071048498154,-5.144112765789032,-1.93629390001297,-0.7287371754646301,-1.3325155377388,1.122239589691162,-6.091331496834755,-6.301607444882393,False,False
BASE_0010,empty_full,glass,direct_distance,1.23394775390625,-1.23394775390625,-6.3953302800655365,-5.787332713603973,2.3103761672973633,-1.5191164016723633,-4.640329211950302,-5.0303338170051575,-5.318901866674423,-6.072501361370087,0.6785726547241211,1.0421675443649292,0.8603700995445251,0.3956298828125,-6.091331496834755,-4.83533151447773,False,False
BASE_0010,empty_full,glass,targetfree_adjacent,1.23394775390625,-1.23394775390625,1.973750114440918,-1.9843502044677734,2.042032241821289,-0.8114557266235352,1.8261137008666992,-0.8793115615844727,2.781834602355957,-1.5618581771850586,-0.9557209014892578,0.6825466156005859,-0.13658714294433594,0.615288257598877,-0.005300045013427734,0.4734010696411133,False,False
BASE_0010,empty_full,glass,targetfree_distance,1.23394775390625,-1.23394775390625,1.973750114440918,-1.9843502044677734,2.042032241821289,-0.8114557266235352,1.695220947265625,-1.5170683860778809,2.781834602355957,-1.5618581771850586,-1.086613655090332,0.044789791107177734,-0.5209119319915771,0.615288257598877,-0.005300045013427734,0.08907628059387207,False,False
BASE_0011,empty_full,cup,direct_adjacent,-0.15697574615478516,0.15697574615478516,-6.626505747437477,-5.049037158489227,2.502450466156006,-0.33481931686401367,-6.83200428634882,-5.177544057369232,-3.967079535126686,-5.540832221508026,-2.8649247512221336,0.36328816413879395,-1.2508182935416698,1.083815574645996,-5.837771452963352,-6.004774171859026,False,False
BASE_0011,empty_full,cup,direct_then,-0.15697574615478516,0.15697574615478516,-6.626505747437477,-5.049037158489227,2.502450466156006,-0.33481931686401367,-6.856048159301281,-5.326956212520599,-3.967079535126686,-5.540832221508026,-2.888968624174595,0.21387600898742676,-1.337546307593584,1.083815574645996,-5.837771452963352,-6.09150218591094,False,False
BASE_0011,empty_full,cup,direct_distance,-0.15697574615478516,0.15697574615478516,-6.626505747437477,-5.049037158489227,2.3587417602539062,-1.6167783737182617,-4.2754852175712585,-4.636898517608643,-4.110788241028786,-6.822791278362274,-0.16469697654247284,2.1858927607536316,1.0105978921055794,0.37098169326782227,-5.837771452963352,-4.456191867589951,False,False
BASE_0011,empty_full,cup,targetfree_adjacent,-0.15697574615478516,0.15697574615478516,1.6452727317810059,-1.5561714172363281,1.5263314247131348,-0.37844228744506836,1.6199641227722168,-0.8484582901000977,3.328579902648926,-2.0915894508361816,-1.708615779876709,1.243131160736084,-0.2327423095703125,0.5739445686340332,0.04455065727233887,0.38575291633605957,False,False
BASE_0011,empty_full,cup,targetfree_distance,-0.15697574615478516,0.15697574615478516,1.6452727317810059,-1.5561714172363281,1.5263314247131348,-0.37844228744506836,1.560838222503662,-1.5402941703796387,3.328579902648926,-2.0915894508361816,-1.7677416801452637,0.551295280456543,-0.6082231998443604,0.5739445686340332,0.04455065727233887,0.010272026062011719,False,False
BASE_0012,empty_full,cup,direct_adjacent,-0.15697574615478516,0.15697574615478516,-6.626505747437477,-5.049037158489227,1.7993507385253906,-0.5587329864501953,-7.234031394124031,-4.947283983230591,-4.670179262757301,-5.764745891094208,-2.5638521313667297,0.8174619078636169,-0.8731951117515564,0.6203088760375977,-5.837771452963352,-6.090657688677311,False,False
BASE_0012,empty_full,cup,direct_then,-0.15697574615478516,0.15697574615478516,-6.626505747437477,-5.049037158489227,1.7993507385253906,-0.5587329864501953,-7.122226610779762,-5.214582145214081,-4.670179262757301,-5.764745891094208,-2.452047348022461,0.550163745880127,-0.950941801071167,0.6203088760375977,-5.837771452963352,-6.1684043779969215,False,False
BASE_0012,empty_full,cup,direct_distance,-0.15697574615478516,0.15697574615478516,-6.626505747437477,-5.049037158489227,1.8822712898254395,-1.1605353355407715,-4.887346148490906,-4.548105478286743,-4.5872587114572525,-6.366548240184784,-0.30008743703365326,1.8184427618980408,0.7591776624321938,0.360867977142334,-5.837771452963352,-4.7177258133888245,False,False
BASE_0012,empty_full,cup,targetfree_adjacent,-0.15697574615478516,0.15697574615478516,1.6452727317810059,-1.5561714172363281,1.2621488571166992,-0.1840224266052246,1.3136043548583984,-0.623466968536377,3.0643973350524902,-1.897169589996338,-1.7507929801940918,1.273702621459961,-0.23854517936706543,0.5390632152557373,0.04455065727233887,0.34506869316101074,False,False
BASE_0012,empty_full,cup,targetfree_distance,-0.15697574615478516,0.15697574615478516,1.6452727317810059,-1.5561714172363281,1.2621488571166992,-0.1840224266052246,1.2999496459960938,-1.366633415222168,3.0643973350524902,-1.897169589996338,-1.7644476890563965,0.5305361747741699,-0.6169557571411133,0.5390632152557373,0.04455065727233887,-0.03334188461303711,False,False
BASE_0013,empty_full,cup,direct_adjacent,-0.15697574615478516,0.15697574615478516,-6.626505747437477,-5.049037158489227,1.7368578910827637,-0.09322357177734375,-7.099147014319897,-4.851741909980774,-4.732672110199928,-5.299236476421356,-2.3664749041199684,0.4474945664405823,-0.9594901688396931,0.82181715965271,-5.837771452963352,-5.975444462150335,False,False
BASE_0013,empty_full,cup,direct_then,-0.15697574615478516,0.15697574615478516,-6.626505747437477,-5.049037158489227,1.7368578910827637,-0.09322357177734375,-7.082608722150326,-5.0509122014045715,-4.732672110199928,-5.299236476421356,-2.3499366119503975,0.24832427501678467,-1.0508061684668064,0.82181715965271,-5.837771452963352,-6.066760461777449,False,False
BASE_0013,empty_full,cup,direct_distance,-0.15697574615478516,0.15697574615478516,-6.626505747437477,-5.049037158489227,1.9745292663574219,-1.292344093322754,-4.79397988319397,-4.58891224861145,-4.49500073492527,-6.498356997966766,-0.29897914826869965,1.9094447493553162,0.8052328005433083,0.341092586517334,-5.837771452963352,-4.69144606590271,False,False
BASE_0013,empty_full,cup,targetfree_adjacent,-0.15697574615478516,0.15697574615478516,1.6452727317810059,-1.5561714172363281,0.9555768966674805,-0.2144918441772461,1.322239875793457,-0.6097416877746582,2.7578253746032715,-1.9276390075683594,-1.4355854988098145,1.3178973197937012,-0.05884408950805664,0.3705425262451172,0.04455065727233887,0.3562490940093994,False,False
BASE_0013,empty_full,cup,targetfree_distance,-0.15697574615478516,0.15697574615478516,1.6452727317810059,-1.5561714172363281,0.9555768966674805,-0.2144918441772461,1.2235565185546875,-1.3252201080322266,2.7578253746032715,-1.9276390075683594,-1.534268856048584,0.6024188995361328,-0.4659249782562256,0.3705425262451172,0.04455065727233887,-0.05083179473876953,False,False
BASE_0014,empty_full,cup,direct_adjacent,-0.15697574615478516,0.15697574615478516,-6.626505747437477,-5.049037158489227,2.2801733016967773,0.09886932373046875,-6.851795047521591,-5.147664308547974,-4.189356699585915,-5.107143580913544,-2.6624383479356766,-0.04052072763442993,-1.3514795377850533,1.189521312713623,-5.837771452963352,-5.999729678034782,False,True
BASE_0014,empty_full,cup,direct_then,-0.15697574615478516,0.15697574615478516,-6.626505747437477,-5.049037158489227,2.2801733016967773,0.09886932373046875,-6.928184650838375,-5.24145245552063,-4.189356699585915,-5.107143580913544,-2.7388279512524605,-0.13430887460708618,-1.4365684129297733,1.189521312713623,-5.837771452963352,-6.0848185531795025,False,True
