case_id,family,train_group,event_pol,affected_query,mode,layer,alpha,margin_correct_foil,state0_minus_state1,head_correct
P196_01574,warm_cool,heldout_family,1,0,remove,5,1.0,7.767313241958618,7.767313241958618,True
P196_01575,warm_cool,heldout_family,1,0,remove,5,1.0,8.103620316833258,8.103620316833258,True
P196_01576,warm_cool,heldout_family,1,1,remove,5,1.0,-7.494611456990242,7.494611456990242,False
P196_01577,warm_cool,heldout_family,0,1,remove,5,1.0,-9.395227521657944,-9.395227521657944,False
P196_01578,warm_cool,heldout_family,0,0,remove,5,1.0,9.553278036415577,-9.553278036415577,True
P196_01579,warm_cool,heldout_family,0,0,remove,5,1.0,9.532537378370762,-9.532537378370762,True
P196_01580,warm_cool,heldout_family,0,1,remove,5,1.0,-9.53816819936037,-9.53816819936037,False
P196_01581,warm_cool,heldout_family,1,1,remove,5,1.0,-7.727654077112675,7.727654077112675,False
P196_01582,warm_cool,heldout_family,1,0,remove,5,1.0,7.550284042954445,7.550284042954445,True
P196_01583,warm_cool,heldout_family,1,0,remove,5,1.0,7.871184080839157,7.871184080839157,True
P196_01584,warm_cool,heldout_family,1,1,remove,5,1.0,-7.301255494356155,7.301255494356155,False
P196_01585,warm_cool,heldout_family,0,1,remove,5,1.0,-9.343543872237206,-9.343543872237206,False
P196_01586,warm_cool,heldout_family,0,0,remove,5,1.0,9.532144986093044,-9.532144986093044,True
P196_01587,warm_cool,heldout_family,0,0,remove,5,1.0,9.484363876283169,-9.484363876283169,True
P196_01588,warm_cool,heldout_family,0,1,remove,5,1.0,-9.50769217312336,-9.50769217312336,False
P196_01589,warm_cool,heldout_family,1,1,remove,5,1.0,-7.65057846903801,7.65057846903801,False
P196_01590,warm_cool,heldout_family,1,0,remove,5,1.0,7.395956709980965,7.395956709980965,True
P196_01591,warm_cool,heldout_family,1,0,remove,5,1.0,7.777024947106838,7.777024947106838,True
P196_01592,warm_cool,heldout_family,1,1,remove,5,1.0,-7.13027174025774,7.13027174025774,False
P196_01593,warm_cool,heldout_family,0,1,remove,5,1.0,-9.342979788780212,-9.342979788780212,False
P196_01594,warm_cool,heldout_family,0,0,remove,5,1.0,9.497455850243568,-9.497455850243568,True
P196_01595,warm_cool,heldout_family,0,0,remove,5,1.0,9.458322271704674,-9.458322271704674,True
P196_01596,warm_cool,heldout_family,0,1,remove,5,1.0,-9.465830363333225,-9.465830363333225,False
P196_01597,warm_cool,heldout_family,1,1,remove,5,1.0,-7.937356680631638,7.937356680631638,False
P196_01598,warm_cool,heldout_family,1,0,remove,5,1.0,7.743931643664837,7.743931643664837,True
P196_01599,warm_cool,heldout_family,1,0,remove,5,1.0,8.081143014132977,8.081143014132977,True
P196_01600,warm_cool,heldout_family,1,1,remove,5,1.0,-7.489297203719616,7.489297203719616,False
P196_01601,loose_tight,heldout_family,0,1,remove,5,1.0,-7.4199365973472595,-7.4199365973472595,False
P196_01602,loose_tight,heldout_family,0,0,remove,5,1.0,7.488284558057785,-7.488284558057785,True
P196_01603,loose_tight,heldout_family,0,0,remove,5,1.0,7.486030712723732,-7.486030712723732,True
P196_01604,loose_tight,heldout_family,0,1,remove,5,1.0,-7.496851861476898,-7.496851861476898,False
P196_01605,loose_tight,heldout_family,1,1,remove,5,1.0,-4.843849241733551,4.843849241733551,False
P196_01606,loose_tight,heldout_family,1,0,remove,5,1.0,4.530078768730164,4.530078768730164,True
P196_01607,loose_tight,heldout_family,1,0,remove,5,1.0,4.877457469701767,4.877457469701767,True
P196_01608,loose_tight,heldout_family,1,1,remove,5,1.0,-4.373886585235596,4.373886585235596,False
P196_01609,loose_tight,heldout_family,0,1,remove,5,1.0,-7.316727876663208,-7.316727876663208,False
P196_01610,loose_tight,heldout_family,0,0,remove,5,1.0,7.350932061672211,-7.350932061672211,True
P196_01611,loose_tight,heldout_family,0,0,remove,5,1.0,7.3815804570913315,-7.3815804570913315,True
P196_01612,loose_tight,heldout_family,0,1,remove,5,1.0,-7.367891430854797,-7.367891430854797,False
P196_01613,loose_tight,heldout_family,1,1,remove,5,1.0,-4.9701099544763565,4.9701099544763565,False
P196_01614,loose_tight,heldout_family,1,0,remove,5,1.0,4.75881752371788,4.75881752371788,True
P196_01615,loose_tight,heldout_family,1,0,remove,5,1.0,4.988704562187195,4.988704562187195,True
P196_01616,loose_tight,heldout_family,1,1,remove,5,1.0,-4.615627437829971,4.615627437829971,False
P196_01617,loose_tight,heldout_family,0,1,remove,5,1.0,-7.500198408961296,-7.500198408961296,False
P196_01618,loose_tight,heldout_family,0,0,remove,5,1.0,7.545774877071381,-7.545774877071381,True
P196_01619,loose_tight,heldout_family,0,0,remove,5,1.0,7.567473113536835,-7.567473113536835,True
P196_01620,loose_tight,heldout_family,0,1,remove,5,1.0,-7.5643554627895355,-7.5643554627895355,False
P196_01621,loose_tight,heldout_family,1,1,remove,5,1.0,-4.796445906162262,4.796445906162262,False
P196_01622,loose_tight,heldout_family,1,0,remove,5,1.0,4.5294076800346375,4.5294076800346375,True
P196_01623,loose_tight,heldout_family,1,0,remove,5,1.0,4.807980716228485,4.807980716228485,True
P196_01624,loose_tight,heldout_family,1,1,remove,5,1.0,-4.406090617179871,4.406090617179871,False
P196_01625,loose_tight,heldout_family,0,1,remove,5,1.0,-7.5257492661476135,-7.5257492661476135,False
P196_01626,loose_tight,heldout_family,0,0,remove,5,1.0,7.568807512521744,-7.568807512521744,True
P196_01627,loose_tight,heldout_family,0,0,remove,5,1.0,7.588574931025505,-7.588574931025505,True
P196_01628,loose_tight,heldout_family,0,1,remove,5,1.0,-7.593300759792328,-7.593300759792328,False
P196_01629,loose_tight,heldout_family,1,1,remove,5,1.0,-4.774614542722702,4.774614542722702,False
P196_01630,loose_tight,heldout_family,1,0,remove,5,1.0,4.483680546283722,4.483680546283722,True
P196_01631,loose_tight,heldout_family,1,0,remove,5,1.0,4.811983048915863,4.811983048915863,True
P196_01632,loose_tight,heldout_family,1,1,remove,5,1.0,-4.361281394958496,4.361281394958496,False
P196_01633,loose_tight,heldout_family,0,1,remove,5,1.0,-7.493495583534241,-7.493495583534241,False
P196_01634,loose_tight,heldout_family,0,0,remove,5,1.0,7.520633310079575,-7.520633310079575,True
P196_01635,loose_tight,heldout_family,0,0,remove,5,1.0,7.553131565451622,-7.553131565451622,True
P196_01636,loose_tight,heldout_family,0,1,remove,5,1.0,-7.54964941740036,-7.54964941740036,False
P196_01637,loose_tight,heldout_family,1,1,remove,5,1.0,-5.024754643440247,5.024754643440247,False
P196_01638,loose_tight,heldout_family,1,0,remove,5,1.0,4.770583122968674,4.770583122968674,True
P196_01639,loose_tight,heldout_family,1,0,remove,5,1.0,5.0627957582473755,5.0627957582473755,True
P196_01640,loose_tight,heldout_family,1,1,remove,5,1.0,-4.640620768070221,4.640620768070221,False
P196_01641,loose_tight,heldout_family,0,1,remove,5,1.0,-7.303014770150185,-7.303014770150185,False
P196_01642,loose_tight,heldout_family,0,0,remove,5,1.0,7.352874338626862,-7.352874338626862,True
P196_01643,loose_tight,heldout_family,0,0,remove,5,1.0,7.347055286169052,-7.347055286169052,True
P196_01644,loose_tight,heldout_family,0,1,remove,5,1.0,-7.38091054558754,-7.38091054558754,False
P196_01645,loose_tight,heldout_family,1,1,remove,5,1.0,-4.816789820790291,4.816789820790291,False
P196_01646,loose_tight,heldout_family,1,0,remove,5,1.0,4.500143051147461,4.500143051147461,True
P196_01647,loose_tight,heldout_family,1,0,remove,5,1.0,4.837529361248016,4.837529361248016,True
P196_01648,loose_tight,heldout_family,1,1,remove,5,1.0,-4.389480710029602,4.389480710029602,False
P196_01649,loose_tight,heldout_family,0,1,remove,5,1.0,-7.463013246655464,-7.463013246655464,False
P196_01650,loose_tight,heldout_family,0,0,remove,5,1.0,7.516570121049881,-7.516570121049881,True
P196_01651,loose_tight,heldout_family,0,0,remove,5,1.0,7.532437965273857,-7.532437965273857,True
P196_01652,loose_tight,heldout_family,0,1,remove,5,1.0,-7.538124620914459,-7.538124620914459,False
P196_01653,loose_tight,heldout_family,1,1,remove,5,1.0,-4.8271863758563995,4.8271863758563995,False
P196_01654,loose_tight,heldout_family,1,0,remove,5,1.0,4.513672798871994,4.513672798871994,True
P196_01655,loose_tight,heldout_family,1,0,remove,5,1.0,4.859418123960495,4.859418123960495,True
P196_01656,loose_tight,heldout_family,1,1,remove,5,1.0,-4.377499639987946,4.377499639987946,False
P196_01657,loose_tight,heldout_family,0,1,remove,5,1.0,-7.374235928058624,-7.374235928058624,False
P196_01658,loose_tight,heldout_family,0,0,remove,5,1.0,7.425110965967178,-7.425110965967178,True
P196_01659,loose_tight,heldout_family,0,0,remove,5,1.0,7.444398909807205,-7.444398909807205,True
P196_01660,loose_tight,heldout_family,0,1,remove,5,1.0,-7.451054394245148,-7.451054394245148,False
P196_01661,loose_tight,heldout_family,1,1,remove,5,1.0,-5.129174068570137,5.129174068570137,False
P196_01662,loose_tight,heldout_family,1,0,remove,5,1.0,4.894970893859863,4.894970893859863,True
P196_01663,loose_tight,heldout_family,1,0,remove,5,1.0,5.172536745667458,5.172536745667458,True
P196_01664,loose_tight,heldout_family,1,1,remove,5,1.0,-4.7467838525772095,4.7467838525772095,False
P196_01665,loose_tight,heldout_family,0,1,remove,5,1.0,-6.9945407807827,-6.9945407807827,False
P196_01666,loose_tight,heldout_family,0,0,remove,5,1.0,6.816879749298096,-6.816879749298096,True
P196_01667,loose_tight,heldout_family,0,0,remove,5,1.0,6.94340717792511,-6.94340717792511,True
P196_01668,loose_tight,heldout_family,0,1,remove,5,1.0,-6.751486510038376,-6.751486510038376,False
P196_01669,loose_tight,heldout_family,1,1,remove,5,1.0,-4.586104452610016,4.586104452610016,False
P196_01670,loose_tight,heldout_family,1,0,remove,5,1.0,5.03489762544632,5.03489762544632,True
P196_01671,loose_tight,heldout_family,1,0,remove,5,1.0,4.757829576730728,4.757829576730728,True
P196_01672,loose_tight,heldout_family,1,1,remove,5,1.0,-4.8893764317035675,4.8893764317035675,False
P196_01673,loose_tight,heldout_family,0,1,remove,5,1.0,-6.901554763317108,-6.901554763317108,False
P196_01674,loose_tight,heldout_family,0,0,remove,5,1.0,6.685414224863052,-6.685414224863052,True
P196_01675,loose_tight,heldout_family,0,0,remove,5,1.0,6.863374352455139,-6.863374352455139,True
P196_01676,loose_tight,heldout_family,0,1,remove,5,1.0,-6.62088206410408,-6.62088206410408,False
P196_01677,loose_tight,heldout_family,1,1,remove,5,1.0,-4.753007680177689,4.753007680177689,False
P196_01678,loose_tight,heldout_family,1,0,remove,5,1.0,5.204215437173843,5.204215437173843,True
P196_01679,loose_tight,heldout_family,1,0,remove,5,1.0,4.891766667366028,4.891766667366028,True
P196_01680,loose_tight,heldout_family,1,1,remove,5,1.0,-5.0391872227191925,5.0391872227191925,False
P196_01681,loose_tight,heldout_family,0,1,remove,5,1.0,-7.113689452409744,-7.113689452409744,False
P196_01682,loose_tight,heldout_family,0,0,remove,5,1.0,6.893309414386749,-6.893309414386749,True
P196_01683,loose_tight,heldout_family,0,0,remove,5,1.0,7.071146190166473,-7.071146190166473,True
P196_01684,loose_tight,heldout_family,0,1,remove,5,1.0,-6.8246684074401855,-6.8246684074401855,False
P196_01685,loose_tight,heldout_family,1,1,remove,5,1.0,-4.614518076181412,4.614518076181412,False
P196_01686,loose_tight,heldout_family,1,0,remove,5,1.0,5.044355511665344,5.044355511665344,True
P196_01687,loose_tight,heldout_family,1,0,remove,5,1.0,4.764600694179535,4.764600694179535,True
P196_01688,loose_tight,heldout_family,1,1,remove,5,1.0,-4.897006452083588,4.897006452083588,False
P196_01689,loose_tight,heldout_family,0,1,remove,5,1.0,-7.125559836626053,-7.125559836626053,False
P196_01690,loose_tight,heldout_family,0,0,remove,5,1.0,6.919296085834503,-6.919296085834503,True
P196_01691,loose_tight,heldout_family,0,0,remove,5,1.0,7.054437696933746,-7.054437696933746,True
P196_01692,loose_tight,heldout_family,0,1,remove,5,1.0,-6.839631348848343,-6.839631348848343,False
P196_01693,loose_tight,heldout_family,1,1,remove,5,1.0,-4.56533345580101,4.56533345580101,False
P196_01694,loose_tight,heldout_family,1,0,remove,5,1.0,4.953109800815582,4.953109800815582,True
P196_01695,loose_tight,heldout_family,1,0,remove,5,1.0,4.733133375644684,4.733133375644684,True
P196_01696,loose_tight,heldout_family,1,1,remove,5,1.0,-4.83010271191597,4.83010271191597,False
P196_01697,loose_tight,heldout_family,0,1,remove,5,1.0,-7.090331494808197,-7.090331494808197,False
P196_01698,loose_tight,heldout_family,0,0,remove,5,1.0,6.896636426448822,-6.896636426448822,True
P196_01699,loose_tight,heldout_family,0,0,remove,5,1.0,7.030300587415695,-7.030300587415695,True
P196_01700,loose_tight,heldout_family,0,1,remove,5,1.0,-6.833487004041672,-6.833487004041672,False
P196_01701,loose_tight,heldout_family,1,1,remove,5,1.0,-4.764174371957779,4.764174371957779,False
P196_01702,loose_tight,heldout_family,1,0,remove,5,1.0,5.227816641330719,5.227816641330719,True
P196_01703,loose_tight,heldout_family,1,0,remove,5,1.0,4.918688088655472,4.918688088655472,True
P196_01704,loose_tight,heldout_family,1,1,remove,5,1.0,-5.061531871557236,5.061531871557236,False
P196_01705,loose_tight,heldout_family,0,1,remove,5,1.0,-6.864993214607239,-6.864993214607239,False
P196_01706,loose_tight,heldout_family,0,0,remove,5,1.0,6.666997849941254,-6.666997849941254,True
P196_01707,loose_tight,heldout_family,0,0,remove,5,1.0,6.7958537340164185,-6.7958537340164185,True
P196_01708,loose_tight,heldout_family,0,1,remove,5,1.0,-6.610181391239166,-6.610181391239166,False
P196_01709,loose_tight,heldout_family,1,1,remove,5,1.0,-4.570418477058411,4.570418477058411,False
P196_01710,loose_tight,heldout_family,1,0,remove,5,1.0,5.004013001918793,5.004013001918793,True
P196_01711,loose_tight,heldout_family,1,0,remove,5,1.0,4.728798806667328,4.728798806667328,True
P196_01712,loose_tight,heldout_family,1,1,remove,5,1.0,-4.894608378410339,4.894608378410339,False
P196_01713,loose_tight,heldout_family,0,1,remove,5,1.0,-7.0584666430950165,-7.0584666430950165,False
P196_01714,loose_tight,heldout_family,0,0,remove,5,1.0,6.872390508651733,-6.872390508651733,True
P196_01715,loose_tight,heldout_family,0,0,remove,5,1.0,6.996319055557251,-6.996319055557251,True
P196_01716,loose_tight,heldout_family,0,1,remove,5,1.0,-6.792473584413528,-6.792473584413528,False
P196_01717,loose_tight,heldout_family,1,1,remove,5,1.0,-4.597608745098114,4.597608745098114,False
P196_01718,loose_tight,heldout_family,1,0,remove,5,1.0,5.027895420789719,5.027895420789719,True
P196_01719,loose_tight,heldout_family,1,0,remove,5,1.0,4.737765252590179,4.737765252590179,True
P196_01720,loose_tight,heldout_family,1,1,remove,5,1.0,-4.873543590307236,4.873543590307236,False
P196_01721,loose_tight,heldout_family,0,1,remove,5,1.0,-6.963342189788818,-6.963342189788818,False
P196_01722,loose_tight,heldout_family,0,0,remove,5,1.0,6.750240296125412,-6.750240296125412,True
P196_01723,loose_tight,heldout_family,0,0,remove,5,1.0,6.901890456676483,-6.901890456676483,True
P196_01724,loose_tight,heldout_family,0,1,remove,5,1.0,-6.659784525632858,-6.659784525632858,False
P196_01725,loose_tight,heldout_family,1,1,remove,5,1.0,-4.893278270959854,4.893278270959854,False
P196_01726,loose_tight,heldout_family,1,0,remove,5,1.0,5.308940917253494,5.308940917253494,True
P196_01727,loose_tight,heldout_family,1,0,remove,5,1.0,5.041838750243187,5.041838750243187,True
P196_01728,loose_tight,heldout_family,1,1,remove,5,1.0,-5.147737264633179,5.147737264633179,False
P196_01729,loose_tight,heldout_family,0,1,remove,5,1.0,-7.106602489948273,-7.106602489948273,False
P196_01730,loose_tight,heldout_family,0,0,remove,5,1.0,7.311317667365074,-7.311317667365074,True
P196_01731,loose_tight,heldout_family,0,0,remove,5,1.0,7.14119927585125,-7.14119927585125,True
P196_01732,loose_tight,heldout_family,0,1,remove,5,1.0,-7.258761465549469,-7.258761465549469,False
P196_01733,loose_tight,heldout_family,1,1,remove,5,1.0,-4.960509210824966,4.960509210824966,False
P196_01734,loose_tight,heldout_family,1,0,remove,5,1.0,5.042171344161034,5.042171344161034,True
P196_01735,loose_tight,heldout_family,1,0,remove,5,1.0,5.035256594419479,5.035256594419479,True
P196_01736,loose_tight,heldout_family,1,1,remove,5,1.0,-4.9042100459337234,4.9042100459337234,False
P196_01737,loose_tight,heldout_family,0,1,remove,5,1.0,-6.995492488145828,-6.995492488145828,False
P196_01738,loose_tight,heldout_family,0,0,remove,5,1.0,7.1665636748075485,-7.1665636748075485,True
P196_01739,loose_tight,heldout_family,0,0,remove,5,1.0,7.025710254907608,-7.025710254907608,True
P196_01740,loose_tight,heldout_family,0,1,remove,5,1.0,-7.1357461810112,-7.1357461810112,False
P196_01741,loose_tight,heldout_family,1,1,remove,5,1.0,-5.139934152364731,5.139934152364731,False
P196_01742,loose_tight,heldout_family,1,0,remove,5,1.0,5.122854337096214,5.122854337096214,True
P196_01743,loose_tight,heldout_family,1,0,remove,5,1.0,5.051434636116028,5.051434636116028,True
P196_01744,loose_tight,heldout_family,1,1,remove,5,1.0,-4.917536720633507,4.917536720633507,False
P196_01745,loose_tight,heldout_family,0,1,remove,5,1.0,-7.188666880130768,-7.188666880130768,False
P196_01746,loose_tight,heldout_family,0,0,remove,5,1.0,7.376967936754227,-7.376967936754227,True
P196_01747,loose_tight,heldout_family,0,0,remove,5,1.0,7.239152699708939,-7.239152699708939,True
P196_01748,loose_tight,heldout_family,0,1,remove,5,1.0,-7.335676893591881,-7.335676893591881,False
P196_01749,loose_tight,heldout_family,1,1,remove,5,1.0,-4.990287125110626,4.990287125110626,False
P196_01750,loose_tight,heldout_family,1,0,remove,5,1.0,4.941345199942589,4.941345199942589,True
P196_01751,loose_tight,heldout_family,1,0,remove,5,1.0,4.8273381888866425,4.8273381888866425,True
P196_01752,loose_tight,heldout_family,1,1,remove,5,1.0,-4.6932690143585205,4.6932690143585205,False
P196_01753,loose_tight,heldout_family,0,1,remove,5,1.0,-7.1749593913555145,-7.1749593913555145,False
P196_01754,loose_tight,heldout_family,0,0,remove,5,1.0,7.362299397587776,-7.362299397587776,True
P196_01755,loose_tight,heldout_family,0,0,remove,5,1.0,7.207769125699997,-7.207769125699997,True
P196_01756,loose_tight,heldout_family,0,1,remove,5,1.0,-7.323915287852287,-7.323915287852287,False
P196_01757,loose_tight,heldout_family,1,1,remove,5,1.0,-4.880968302488327,4.880968302488327,False
P196_01758,loose_tight,heldout_family,1,0,remove,5,1.0,4.8877116441726685,4.8877116441726685,True
P196_01759,loose_tight,heldout_family,1,0,remove,5,1.0,4.8732263296842575,4.8732263296842575,True
P196_01760,loose_tight,heldout_family,1,1,remove,5,1.0,-4.778481483459473,4.778481483459473,False
P196_01761,loose_tight,heldout_family,0,1,remove,5,1.0,-7.185690730810165,-7.185690730810165,False
P196_01762,loose_tight,heldout_family,0,0,remove,5,1.0,7.333864510059357,-7.333864510059357,True
P196_01763,loose_tight,heldout_family,0,0,remove,5,1.0,7.208774626255035,-7.208774626255035,True
P196_01764,loose_tight,heldout_family,0,1,remove,5,1.0,-7.307651966810226,-7.307651966810226,False
P196_01765,loose_tight,heldout_family,1,1,remove,5,1.0,-5.165784060955048,5.165784060955048,False
P196_01766,loose_tight,heldout_family,1,0,remove,5,1.0,5.119146510958672,5.119146510958672,True
P196_01767,loose_tight,heldout_family,1,0,remove,5,1.0,5.112748846411705,5.112748846411705,True
P196_01768,loose_tight,heldout_family,1,1,remove,5,1.0,-4.949277952313423,4.949277952313423,False
P196_01769,loose_tight,heldout_family,0,1,remove,5,1.0,-6.9427472949028015,-6.9427472949028015,False
P196_01770,loose_tight,heldout_family,0,0,remove,5,1.0,7.145204618573189,-7.145204618573189,True
P196_01771,loose_tight,heldout_family,0,0,remove,5,1.0,6.983030706644058,-6.983030706644058,True
P196_01772,loose_tight,heldout_family,0,1,remove,5,1.0,-7.11413648724556,-7.11413648724556,False
P196_01773,loose_tight,heldout_family,1,1,remove,5,1.0,-4.966218858957291,4.966218858957291,False
P196_01774,loose_tight,heldout_family,1,0,remove,5,1.0,4.966106414794922,4.966106414794922,True
P196_01775,loose_tight,heldout_family,1,0,remove,5,1.0,4.937009185552597,4.937009185552597,True
P196_01776,loose_tight,heldout_family,1,1,remove,5,1.0,-4.817103445529938,4.817103445529938,False
P196_01777,loose_tight,heldout_family,0,1,remove,5,1.0,-7.100718945264816,-7.100718945264816,False
P196_01778,loose_tight,heldout_family,0,0,remove,5,1.0,7.313763305544853,-7.313763305544853,True
P196_01779,loose_tight,heldout_family,0,0,remove,5,1.0,7.136896878480911,-7.136896878480911,True
P196_01780,loose_tight,heldout_family,0,1,remove,5,1.0,-7.271820560097694,-7.271820560097694,False
P196_01781,loose_tight,heldout_family,1,1,remove,5,1.0,-4.9970932602882385,4.9970932602882385,False
P196_01782,loose_tight,heldout_family,1,0,remove,5,1.0,5.004513010382652,5.004513010382652,True
P196_01783,loose_tight,heldout_family,1,0,remove,5,1.0,4.951641038060188,4.951641038060188,True
P196_01784,loose_tight,heldout_family,1,1,remove,5,1.0,-4.820701465010643,4.820701465010643,False
P196_01785,loose_tight,heldout_family,0,1,remove,5,1.0,-7.025641560554504,-7.025641560554504,False
P196_01786,loose_tight,heldout_family,0,0,remove,5,1.0,7.250554084777832,-7.250554084777832,True
P196_01787,loose_tight,heldout_family,0,0,remove,5,1.0,7.0747049152851105,-7.0747049152851105,True
P196_01788,loose_tight,heldout_family,0,1,remove,5,1.0,-7.213295757770538,-7.213295757770538,False
P196_01789,loose_tight,heldout_family,1,1,remove,5,1.0,-5.21331262588501,5.21331262588501,False
P196_01790,loose_tight,heldout_family,1,0,remove,5,1.0,5.251377239823341,5.251377239823341,True
P196_01791,loose_tight,heldout_family,1,0,remove,5,1.0,5.20245449244976,5.20245449244976,True
P196_01792,loose_tight,heldout_family,1,1,remove,5,1.0,-5.062836781144142,5.062836781144142,False
P196_01793,loose_tight,heldout_family,0,1,remove,5,1.0,-7.4296650141477585,-7.4296650141477585,False
P196_01794,loose_tight,heldout_family,0,0,remove,5,1.0,7.509843230247498,-7.509843230247498,True
P196_01795,loose_tight,heldout_family,0,0,remove,5,1.0,7.504899501800537,-7.504899501800537,True
P196_01796,loose_tight,heldout_family,0,1,remove,5,1.0,-7.480413883924484,-7.480413883924484,False
P196_01797,loose_tight,heldout_family,1,1,remove,5,1.0,-5.527680069208145,5.527680069208145,False
P196_01798,loose_tight,heldout_family,1,0,remove,5,1.0,6.009337410330772,6.009337410330772,True
P196_01799,loose_tight,heldout_family,1,0,remove,5,1.0,5.360815525054932,5.360815525054932,True
P196_01800,loose_tight,heldout_family,1,1,remove,5,1.0,-5.568733423948288,5.568733423948288,False
P196_01801,loose_tight,heldout_family,0,1,remove,5,1.0,-7.367364168167114,-7.367364168167114,False
P196_01802,loose_tight,heldout_family,0,0,remove,5,1.0,7.501696884632111,-7.501696884632111,True
P196_01803,loose_tight,heldout_family,0,0,remove,5,1.0,7.478859171271324,-7.478859171271324,True
P196_01804,loose_tight,heldout_family,0,1,remove,5,1.0,-7.487021833658218,-7.487021833658218,False
P196_01805,loose_tight,heldout_family,1,1,remove,5,1.0,-5.679623395204544,5.679623395204544,False
P196_01806,loose_tight,heldout_family,1,0,remove,5,1.0,6.080656439065933,6.080656439065933,True
P196_01807,loose_tight,heldout_family,1,0,remove,5,1.0,5.387562617659569,5.387562617659569,True
P196_01808,loose_tight,heldout_family,1,1,remove,5,1.0,-5.584654852747917,5.584654852747917,False
P196_01809,loose_tight,heldout_family,0,1,remove,5,1.0,-7.504618883132935,-7.504618883132935,False
P196_01810,loose_tight,heldout_family,0,0,remove,5,1.0,7.597104623913765,-7.597104623913765,True
P196_01811,loose_tight,heldout_family,0,0,remove,5,1.0,7.615734353661537,-7.615734353661537,True
P196_01812,loose_tight,heldout_family,0,1,remove,5,1.0,-7.588140890002251,-7.588140890002251,False
P196_01813,loose_tight,heldout_family,1,1,remove,5,1.0,-5.397422909736633,5.397422909736633,False
P196_01814,loose_tight,heldout_family,1,0,remove,5,1.0,5.843435809016228,5.843435809016228,True
P196_01815,loose_tight,heldout_family,1,0,remove,5,1.0,5.009050279855728,5.009050279855728,True
P196_01816,loose_tight,heldout_family,1,1,remove,5,1.0,-5.250966817140579,5.250966817140579,False
P196_01817,loose_tight,heldout_family,0,1,remove,5,1.0,-7.4987920224666595,-7.4987920224666595,False
P196_01818,loose_tight,heldout_family,0,0,remove,5,1.0,7.592249810695648,-7.592249810695648,True
P196_01819,loose_tight,heldout_family,0,0,remove,5,1.0,7.590046063065529,-7.590046063065529,True
P196_01820,loose_tight,heldout_family,0,1,remove,5,1.0,-7.591332525014877,-7.591332525014877,False
P196_01821,loose_tight,heldout_family,1,1,remove,5,1.0,-5.433173716068268,5.433173716068268,False
P196_01822,loose_tight,heldout_family,1,0,remove,5,1.0,5.8787713795900345,5.8787713795900345,True
P196_01823,loose_tight,heldout_family,1,0,remove,5,1.0,5.236500859260559,5.236500859260559,True
P196_01824,loose_tight,heldout_family,1,1,remove,5,1.0,-5.462689608335495,5.462689608335495,False
P196_01825,loose_tight,heldout_family,0,1,remove,5,1.0,-7.5292388796806335,-7.5292388796806335,False
P196_01826,loose_tight,heldout_family,0,0,remove,5,1.0,7.6247881799936295,-7.6247881799936295,True
P196_01827,loose_tight,heldout_family,0,0,remove,5,1.0,7.629788339138031,-7.629788339138031,True
P196_01828,loose_tight,heldout_family,0,1,remove,5,1.0,-7.616014406085014,-7.616014406085014,False
P196_01829,loose_tight,heldout_family,1,1,remove,5,1.0,-5.665527313947678,5.665527313947678,False
P196_01830,loose_tight,heldout_family,1,0,remove,5,1.0,6.064009070396423,6.064009070396423,True
P196_01831,loose_tight,heldout_family,1,0,remove,5,1.0,5.390626281499863,5.390626281499863,True
P196_01832,loose_tight,heldout_family,1,1,remove,5,1.0,-5.584597870707512,5.584597870707512,False
P196_01833,loose_tight,heldout_family,0,1,remove,5,1.0,-7.319984078407288,-7.319984078407288,False
P196_01834,loose_tight,heldout_family,0,0,remove,5,1.0,7.398025631904602,-7.398025631904602,True
P196_01835,loose_tight,heldout_family,0,0,remove,5,1.0,7.401264011859894,-7.401264011859894,True
P196_01836,loose_tight,heldout_family,0,1,remove,5,1.0,-7.376367911696434,-7.376367911696434,False
P196_01837,loose_tight,heldout_family,1,1,remove,5,1.0,-5.468914121389389,5.468914121389389,False
P196_01838,loose_tight,heldout_family,1,0,remove,5,1.0,5.888510659337044,5.888510659337044,True
P196_01839,loose_tight,heldout_family,1,0,remove,5,1.0,5.252612769603729,5.252612769603729,True
P196_01840,loose_tight,heldout_family,1,1,remove,5,1.0,-5.446598723530769,5.446598723530769,False
P196_01841,loose_tight,heldout_family,0,1,remove,5,1.0,-7.464691773056984,-7.464691773056984,False
P196_01842,loose_tight,heldout_family,0,0,remove,5,1.0,7.603164479136467,-7.603164479136467,True
P196_01843,loose_tight,heldout_family,0,0,remove,5,1.0,7.570980831980705,-7.570980831980705,True
P196_01844,loose_tight,heldout_family,0,1,remove,5,1.0,-7.590656936168671,-7.590656936168671,False
P196_01845,loose_tight,heldout_family,1,1,remove,5,1.0,-5.472553759813309,5.472553759813309,False
P196_01846,loose_tight,heldout_family,1,0,remove,5,1.0,5.951892226934433,5.951892226934433,True
P196_01847,loose_tight,heldout_family,1,0,remove,5,1.0,5.241701781749725,5.241701781749725,True
P196_01848,loose_tight,heldout_family,1,1,remove,5,1.0,-5.503562107682228,5.503562107682228,False
P196_01849,loose_tight,heldout_family,0,1,remove,5,1.0,-7.417739778757095,-7.417739778757095,False
P196_01850,loose_tight,heldout_family,0,0,remove,5,1.0,7.531445786356926,-7.531445786356926,True
