arm,checkpoint,seed,role2,probe_id,pair_id,token_class,neutral_nll,target_token_id,source_token_len,rewrite_token_len,source_words,rewrite_words
D_V_43122,chck_80M,43022,V,rewritecond:821:2:compact:frontier_consolidation_fwcompact_expansion_009557,compact:frontier_consolidation_fwcompact_expansion_009557,overlap,4.369297981262207,374,13,12,10,8
D_V_43122,chck_80M,43022,V,rewritecond:821:10:compact:frontier_consolidation_fwcompact_expansion_009557,compact:frontier_consolidation_fwcompact_expansion_009557,overlap,8.321155548095703,1723,13,12,10,8
D_V_43122,chck_80M,43022,V,rewritecond:822:0:compact:frontier_consolidation_fwcompact_expansion_009574,compact:frontier_consolidation_fwcompact_expansion_009574,nonoverlap,12.022456169128418,5830,19,8,12,6
D_V_43122,chck_80M,43022,V,rewritecond:822:5:compact:frontier_consolidation_fwcompact_expansion_009574,compact:frontier_consolidation_fwcompact_expansion_009574,nonoverlap,6.8339457511901855,11346,19,8,12,6
D_V_43122,chck_80M,43022,V,rewritecond:822:1:compact:frontier_consolidation_fwcompact_expansion_009574,compact:frontier_consolidation_fwcompact_expansion_009574,overlap,9.544846534729004,9284,19,8,12,6
D_V_43122,chck_80M,43022,V,rewritecond:822:6:compact:frontier_consolidation_fwcompact_expansion_009574,compact:frontier_consolidation_fwcompact_expansion_009574,overlap,5.048273086547852,11348,19,8,12,6
D_V_43122,chck_80M,43022,V,rewritecond:823:1:compact:frontier_consolidation_fwcompact_expansion_009618,compact:frontier_consolidation_fwcompact_expansion_009618,overlap,7.642032623291016,6045,22,20,13,11
D_V_43122,chck_80M,43022,V,rewritecond:823:18:compact:frontier_consolidation_fwcompact_expansion_009618,compact:frontier_consolidation_fwcompact_expansion_009618,overlap,5.781066417694092,1306,22,20,13,11
D_V_43122,chck_80M,43022,V,rewritecond:824:4:compact:frontier_consolidation_fwcompact_expansion_009667,compact:frontier_consolidation_fwcompact_expansion_009667,nonoverlap,12.18153190612793,14008,21,11,11,6
D_V_43122,chck_80M,43022,V,rewritecond:824:9:compact:frontier_consolidation_fwcompact_expansion_009667,compact:frontier_consolidation_fwcompact_expansion_009667,nonoverlap,9.00190258026123,3272,21,11,11,6
D_V_43122,chck_80M,43022,V,rewritecond:824:0:compact:frontier_consolidation_fwcompact_expansion_009667,compact:frontier_consolidation_fwcompact_expansion_009667,overlap,11.184917449951172,12892,21,11,11,6
D_V_43122,chck_80M,43022,V,rewritecond:824:8:compact:frontier_consolidation_fwcompact_expansion_009667,compact:frontier_consolidation_fwcompact_expansion_009667,overlap,16.216981887817383,13402,21,11,11,6
D_V_43122,chck_80M,43022,V,rewritecond:825:5:compact:frontier_consolidation_fwcompact_expansion_009730,compact:frontier_consolidation_fwcompact_expansion_009730,nonoverlap,13.721149444580078,1299,31,21,16,11
D_V_43122,chck_80M,43022,V,rewritecond:825:0:compact:frontier_consolidation_fwcompact_expansion_009730,compact:frontier_consolidation_fwcompact_expansion_009730,overlap,7.1316142082214355,1072,31,21,16,11
D_V_43122,chck_80M,43022,V,rewritecond:825:19:compact:frontier_consolidation_fwcompact_expansion_009730,compact:frontier_consolidation_fwcompact_expansion_009730,overlap,9.136966705322266,6914,31,21,16,11
D_V_43122,chck_80M,43022,V,rewritecond:826:0:compact:frontier_consolidation_fwcompact_expansion_009810,compact:frontier_consolidation_fwcompact_expansion_009810,nonoverlap,6.232586860656738,4404,15,11,13,8
D_V_43122,chck_80M,43022,V,rewritecond:826:9:compact:frontier_consolidation_fwcompact_expansion_009810,compact:frontier_consolidation_fwcompact_expansion_009810,nonoverlap,11.167891502380371,7187,15,11,13,8
D_V_43122,chck_80M,43022,V,rewritecond:826:6:compact:frontier_consolidation_fwcompact_expansion_009810,compact:frontier_consolidation_fwcompact_expansion_009810,overlap,7.488647937774658,2942,15,11,13,8
D_V_43122,chck_80M,43022,V,rewritecond:826:7:compact:frontier_consolidation_fwcompact_expansion_009810,compact:frontier_consolidation_fwcompact_expansion_009810,overlap,4.302585601806641,7331,15,11,13,8
D_V_43122,chck_80M,43022,V,rewritecond:827:0:compact:frontier_consolidation_fwcompact_expansion_009848,compact:frontier_consolidation_fwcompact_expansion_009848,nonoverlap,10.722833633422852,4517,15,9,11,8
D_V_43122,chck_80M,43022,V,rewritecond:827:7:compact:frontier_consolidation_fwcompact_expansion_009848,compact:frontier_consolidation_fwcompact_expansion_009848,nonoverlap,2.9434831142425537,3127,15,9,11,8
D_V_43122,chck_80M,43022,V,rewritecond:827:1:compact:frontier_consolidation_fwcompact_expansion_009848,compact:frontier_consolidation_fwcompact_expansion_009848,overlap,7.29976749420166,2327,15,9,11,8
D_V_43122,chck_80M,43022,V,rewritecond:827:6:compact:frontier_consolidation_fwcompact_expansion_009848,compact:frontier_consolidation_fwcompact_expansion_009848,overlap,6.813438892364502,853,15,9,11,8
D_V_43122,chck_80M,43022,V,rewritecond:828:0:compact:frontier_consolidation_fwcompact_expansion_009853,compact:frontier_consolidation_fwcompact_expansion_009853,nonoverlap,10.714649200439453,10653,16,9,12,6
D_V_43122,chck_80M,43022,V,rewritecond:828:5:compact:frontier_consolidation_fwcompact_expansion_009853,compact:frontier_consolidation_fwcompact_expansion_009853,nonoverlap,4.674415111541748,4699,16,9,12,6
D_V_43122,chck_80M,43022,V,rewritecond:828:2:compact:frontier_consolidation_fwcompact_expansion_009853,compact:frontier_consolidation_fwcompact_expansion_009853,overlap,8.704641342163086,631,16,9,12,6
D_V_43122,chck_80M,43022,V,rewritecond:828:7:compact:frontier_consolidation_fwcompact_expansion_009853,compact:frontier_consolidation_fwcompact_expansion_009853,overlap,3.568181276321411,1133,16,9,12,6
D_V_43122,chck_80M,43022,V,rewritecond:829:1:compact:frontier_consolidation_fwcompact_expansion_009910,compact:frontier_consolidation_fwcompact_expansion_009910,nonoverlap,5.6647539138793945,3535,13,10,11,8
D_V_43122,chck_80M,43022,V,rewritecond:829:8:compact:frontier_consolidation_fwcompact_expansion_009910,compact:frontier_consolidation_fwcompact_expansion_009910,nonoverlap,6.0962090492248535,352,13,10,11,8
D_V_43122,chck_80M,43022,V,rewritecond:829:3:compact:frontier_consolidation_fwcompact_expansion_009910,compact:frontier_consolidation_fwcompact_expansion_009910,overlap,12.028877258300781,4677,13,10,11,8
D_V_43122,chck_80M,43022,V,rewritecond:829:6:compact:frontier_consolidation_fwcompact_expansion_009910,compact:frontier_consolidation_fwcompact_expansion_009910,overlap,3.547272205352783,629,13,10,11,8
D_V_43122,chck_80M,43022,V,rewritecond:830:0:compact:frontier_consolidation_fwcompact_expansion_009998,compact:frontier_consolidation_fwcompact_expansion_009998,overlap,8.319339752197266,2876,19,18,14,13
D_V_43122,chck_80M,43022,V,rewritecond:830:16:compact:frontier_consolidation_fwcompact_expansion_009998,compact:frontier_consolidation_fwcompact_expansion_009998,overlap,9.40162181854248,1058,19,18,14,13
D_V_43122,chck_80M,43022,V,rewritecond:831:1:compact:frontier_consolidation_fwcompact_expansion_010011,compact:frontier_consolidation_fwcompact_expansion_010011,nonoverlap,7.755024433135986,6559,14,11,12,8
D_V_43122,chck_80M,43022,V,rewritecond:831:9:compact:frontier_consolidation_fwcompact_expansion_010011,compact:frontier_consolidation_fwcompact_expansion_010011,nonoverlap,6.612391948699951,8068,14,11,12,8
D_V_43122,chck_80M,43022,V,rewritecond:831:5:compact:frontier_consolidation_fwcompact_expansion_010011,compact:frontier_consolidation_fwcompact_expansion_010011,overlap,8.103490829467773,4459,14,11,12,8
D_V_43122,chck_80M,43022,V,rewritecond:831:8:compact:frontier_consolidation_fwcompact_expansion_010011,compact:frontier_consolidation_fwcompact_expansion_010011,overlap,5.5546770095825195,6237,14,11,12,8
D_V_43122,chck_80M,43022,V,rewritecond:832:1:compact:frontier_consolidation_fwcompact_expansion_010025,compact:frontier_consolidation_fwcompact_expansion_010025,nonoverlap,4.993330001831055,345,15,9,13,7
D_V_43122,chck_80M,43022,V,rewritecond:832:7:compact:frontier_consolidation_fwcompact_expansion_010025,compact:frontier_consolidation_fwcompact_expansion_010025,nonoverlap,10.906288146972656,6343,15,9,13,7
D_V_43122,chck_80M,43022,V,rewritecond:832:0:compact:frontier_consolidation_fwcompact_expansion_010025,compact:frontier_consolidation_fwcompact_expansion_010025,overlap,11.091988563537598,15813,15,9,13,7
D_V_43122,chck_80M,43022,V,rewritecond:832:4:compact:frontier_consolidation_fwcompact_expansion_010025,compact:frontier_consolidation_fwcompact_expansion_010025,overlap,8.438909530639648,5775,15,9,13,7
D_V_43122,chck_80M,43022,V,rewritecond:833:0:compact:frontier_consolidation_fwcompact_expansion_010041,compact:frontier_consolidation_fwcompact_expansion_010041,nonoverlap,12.455958366394043,1877,17,7,12,5
D_V_43122,chck_80M,43022,V,rewritecond:833:3:compact:frontier_consolidation_fwcompact_expansion_010041,compact:frontier_consolidation_fwcompact_expansion_010041,nonoverlap,7.322655200958252,794,17,7,12,5
D_V_43122,chck_80M,43022,V,rewritecond:833:5:compact:frontier_consolidation_fwcompact_expansion_010041,compact:frontier_consolidation_fwcompact_expansion_010041,overlap,13.641898155212402,9204,17,7,12,5
D_V_43122,chck_80M,43022,V,rewritecond:834:0:compact:frontier_consolidation_fwcompact_expansion_010260,compact:frontier_consolidation_fwcompact_expansion_010260,nonoverlap,0.019474729895591736,864,15,13,13,10
D_V_43122,chck_80M,43022,V,rewritecond:834:2:compact:frontier_consolidation_fwcompact_expansion_010260,compact:frontier_consolidation_fwcompact_expansion_010260,nonoverlap,4.6947832107543945,1567,15,13,13,10
D_V_43122,chck_80M,43022,V,rewritecond:834:5:compact:frontier_consolidation_fwcompact_expansion_010260,compact:frontier_consolidation_fwcompact_expansion_010260,overlap,12.8759765625,11544,15,13,13,10
D_V_43122,chck_80M,43022,V,rewritecond:834:11:compact:frontier_consolidation_fwcompact_expansion_010260,compact:frontier_consolidation_fwcompact_expansion_010260,overlap,7.020753860473633,1341,15,13,13,10
D_V_43122,chck_80M,43022,V,rewritecond:835:2:compact:frontier_consolidation_fwcompact_expansion_010288,compact:frontier_consolidation_fwcompact_expansion_010288,nonoverlap,10.537971496582031,1775,12,10,10,9
D_V_43122,chck_80M,43022,V,rewritecond:835:3:compact:frontier_consolidation_fwcompact_expansion_010288,compact:frontier_consolidation_fwcompact_expansion_010288,overlap,0.5236086249351501,309,12,10,10,9
D_V_43122,chck_80M,43022,V,rewritecond:835:8:compact:frontier_consolidation_fwcompact_expansion_010288,compact:frontier_consolidation_fwcompact_expansion_010288,overlap,9.99716854095459,3303,12,10,10,9
D_V_43122,chck_80M,43022,V,rewritecond:836:1:compact:frontier_consolidation_fwcompact_expansion_010322,compact:frontier_consolidation_fwcompact_expansion_010322,nonoverlap,8.471083641052246,3268,12,8,11,7
D_V_43122,chck_80M,43022,V,rewritecond:836:6:compact:frontier_consolidation_fwcompact_expansion_010322,compact:frontier_consolidation_fwcompact_expansion_010322,nonoverlap,6.892337799072266,2139,12,8,11,7
D_V_43122,chck_80M,43022,V,rewritecond:836:2:compact:frontier_consolidation_fwcompact_expansion_010322,compact:frontier_consolidation_fwcompact_expansion_010322,overlap,3.024813652038574,375,12,8,11,7
D_V_43122,chck_80M,43022,V,rewritecond:836:3:compact:frontier_consolidation_fwcompact_expansion_010322,compact:frontier_consolidation_fwcompact_expansion_010322,overlap,10.718247413635254,6133,12,8,11,7
D_V_43122,chck_80M,43022,V,rewritecond:837:1:compact:frontier_consolidation_fwcompact_expansion_010410,compact:frontier_consolidation_fwcompact_expansion_010410,overlap,5.991481304168701,654,34,20,10,7
D_V_43122,chck_80M,43022,V,rewritecond:837:18:compact:frontier_consolidation_fwcompact_expansion_010410,compact:frontier_consolidation_fwcompact_expansion_010410,overlap,5.88325309753418,2163,34,20,10,7
D_V_43122,chck_80M,43022,V,rewritecond:838:0:compact:frontier_consolidation_fwcompact_expansion_010456,compact:frontier_consolidation_fwcompact_expansion_010456,nonoverlap,13.321502685546875,2076,20,14,15,9
D_V_43122,chck_80M,43022,V,rewritecond:838:12:compact:frontier_consolidation_fwcompact_expansion_010456,compact:frontier_consolidation_fwcompact_expansion_010456,nonoverlap,5.109350681304932,612,20,14,15,9
D_V_43122,chck_80M,43022,V,rewritecond:838:3:compact:frontier_consolidation_fwcompact_expansion_010456,compact:frontier_consolidation_fwcompact_expansion_010456,overlap,7.700784683227539,2089,20,14,15,9
D_V_43122,chck_80M,43022,V,rewritecond:838:11:compact:frontier_consolidation_fwcompact_expansion_010456,compact:frontier_consolidation_fwcompact_expansion_010456,overlap,5.488344192504883,14687,20,14,15,9
D_V_43122,chck_80M,43022,V,rewritecond:839:0:compact:frontier_consolidation_fwcompact_expansion_010504,compact:frontier_consolidation_fwcompact_expansion_010504,nonoverlap,5.8742241859436035,13937,21,12,15,9
D_V_43122,chck_80M,43022,V,rewritecond:839:6:compact:frontier_consolidation_fwcompact_expansion_010504,compact:frontier_consolidation_fwcompact_expansion_010504,nonoverlap,9.869460105895996,3135,21,12,15,9
D_V_43122,chck_80M,43022,V,rewritecond:839:3:compact:frontier_consolidation_fwcompact_expansion_010504,compact:frontier_consolidation_fwcompact_expansion_010504,overlap,2.856539726257324,561,21,12,15,9
D_V_43122,chck_80M,43022,V,rewritecond:839:10:compact:frontier_consolidation_fwcompact_expansion_010504,compact:frontier_consolidation_fwcompact_expansion_010504,overlap,5.60930061340332,2237,21,12,15,9
D_V_43122,chck_80M,43022,V,rewritecond:840:1:compact:frontier_consolidation_fwcompact_expansion_010622,compact:frontier_consolidation_fwcompact_expansion_010622,nonoverlap,5.467105388641357,271,15,11,11,6
D_V_43122,chck_80M,43022,V,rewritecond:840:8:compact:frontier_consolidation_fwcompact_expansion_010622,compact:frontier_consolidation_fwcompact_expansion_010622,nonoverlap,5.144923210144043,2176,15,11,11,6
D_V_43122,chck_80M,43022,V,rewritecond:840:2:compact:frontier_consolidation_fwcompact_expansion_010622,compact:frontier_consolidation_fwcompact_expansion_010622,overlap,11.551358222961426,1441,15,11,11,6
D_V_43122,chck_80M,43022,V,rewritecond:840:9:compact:frontier_consolidation_fwcompact_expansion_010622,compact:frontier_consolidation_fwcompact_expansion_010622,overlap,5.8366522789001465,3660,15,11,11,6
D_V_43122,chck_80M,43022,V,rewritecond:841:5:compact:frontier_consolidation_fwcompact_expansion_010685,compact:frontier_consolidation_fwcompact_expansion_010685,nonoverlap,3.3645718097686768,625,14,7,10,4
D_V_43122,chck_80M,43022,V,rewritecond:841:0:compact:frontier_consolidation_fwcompact_expansion_010685,compact:frontier_consolidation_fwcompact_expansion_010685,overlap,6.162877559661865,6364,14,7,10,4
D_V_43122,chck_80M,43022,V,rewritecond:841:3:compact:frontier_consolidation_fwcompact_expansion_010685,compact:frontier_consolidation_fwcompact_expansion_010685,overlap,6.4893388748168945,2482,14,7,10,4
D_V_43122,chck_80M,43022,V,rewritecond:842:1:compact:frontier_consolidation_fwcompact_expansion_010789,compact:frontier_consolidation_fwcompact_expansion_010789,nonoverlap,6.267513275146484,1451,21,16,10,9
D_V_43122,chck_80M,43022,V,rewritecond:842:13:compact:frontier_consolidation_fwcompact_expansion_010789,compact:frontier_consolidation_fwcompact_expansion_010789,nonoverlap,4.603325366973877,1279,21,16,10,9
D_V_43122,chck_80M,43022,V,rewritecond:842:3:compact:frontier_consolidation_fwcompact_expansion_010789,compact:frontier_consolidation_fwcompact_expansion_010789,overlap,10.121794700622559,11931,21,16,10,9
D_V_43122,chck_80M,43022,V,rewritecond:842:14:compact:frontier_consolidation_fwcompact_expansion_010789,compact:frontier_consolidation_fwcompact_expansion_010789,overlap,4.1546430587768555,3418,21,16,10,9
D_V_43122,chck_80M,43022,V,rewritecond:843:3:compact:frontier_consolidation_fwcompact_expansion_010795,compact:frontier_consolidation_fwcompact_expansion_010795,nonoverlap,9.96849250793457,903,21,16,14,10
D_V_43122,chck_80M,43022,V,rewritecond:843:13:compact:frontier_consolidation_fwcompact_expansion_010795,compact:frontier_consolidation_fwcompact_expansion_010795,nonoverlap,10.195371627807617,4008,21,16,14,10
D_V_43122,chck_80M,43022,V,rewritecond:843:0:compact:frontier_consolidation_fwcompact_expansion_010795,compact:frontier_consolidation_fwcompact_expansion_010795,overlap,9.975706100463867,1115,21,16,14,10
D_V_43122,chck_80M,43022,V,rewritecond:843:14:compact:frontier_consolidation_fwcompact_expansion_010795,compact:frontier_consolidation_fwcompact_expansion_010795,overlap,10.942617416381836,1693,21,16,14,10
D_V_43122,chck_80M,43022,V,rewritecond:844:0:compact:frontier_consolidation_fwcompact_expansion_010848,compact:frontier_consolidation_fwcompact_expansion_010848,nonoverlap,14.56906795501709,2905,24,17,13,9
D_V_43122,chck_80M,43022,V,rewritecond:844:13:compact:frontier_consolidation_fwcompact_expansion_010848,compact:frontier_consolidation_fwcompact_expansion_010848,nonoverlap,3.3469765186309814,4008,24,17,13,9
D_V_43122,chck_80M,43022,V,rewritecond:844:1:compact:frontier_consolidation_fwcompact_expansion_010848,compact:frontier_consolidation_fwcompact_expansion_010848,overlap,6.545654296875,488,24,17,13,9
D_V_43122,chck_80M,43022,V,rewritecond:844:15:compact:frontier_consolidation_fwcompact_expansion_010848,compact:frontier_consolidation_fwcompact_expansion_010848,overlap,4.0947265625,4990,24,17,13,9
D_V_43122,chck_80M,43022,V,rewritecond:845:0:compact:frontier_consolidation_fwcompact_expansion_010880,compact:frontier_consolidation_fwcompact_expansion_010880,nonoverlap,12.455426216125488,5883,13,8,11,5
D_V_43122,chck_80M,43022,V,rewritecond:845:6:compact:frontier_consolidation_fwcompact_expansion_010880,compact:frontier_consolidation_fwcompact_expansion_010880,nonoverlap,4.843601226806641,812,13,8,11,5
D_V_43122,chck_80M,43022,V,rewritecond:845:1:compact:frontier_consolidation_fwcompact_expansion_010880,compact:frontier_consolidation_fwcompact_expansion_010880,overlap,12.967131614685059,15008,13,8,11,5
D_V_43122,chck_80M,43022,V,rewritecond:845:5:compact:frontier_consolidation_fwcompact_expansion_010880,compact:frontier_consolidation_fwcompact_expansion_010880,overlap,8.657155990600586,1003,13,8,11,5
D_V_43122,chck_80M,43022,V,rewritecond:846:1:compact:frontier_consolidation_fwcompact_expansion_010892,compact:frontier_consolidation_fwcompact_expansion_010892,overlap,9.062264442443848,1473,19,16,12,9
D_V_43122,chck_80M,43022,V,rewritecond:846:14:compact:frontier_consolidation_fwcompact_expansion_010892,compact:frontier_consolidation_fwcompact_expansion_010892,overlap,8.534002304077148,2338,19,16,12,9
D_V_43122,chck_80M,43022,V,rewritecond:847:0:compact:frontier_consolidation_fwcompact_expansion_010977,compact:frontier_consolidation_fwcompact_expansion_010977,nonoverlap,11.964499473571777,9369,13,7,11,4
D_V_43122,chck_80M,43022,V,rewritecond:847:3:compact:frontier_consolidation_fwcompact_expansion_010977,compact:frontier_consolidation_fwcompact_expansion_010977,nonoverlap,8.09444808959961,2506,13,7,11,4
D_V_43122,chck_80M,43022,V,rewritecond:847:4:compact:frontier_consolidation_fwcompact_expansion_010977,compact:frontier_consolidation_fwcompact_expansion_010977,overlap,7.784033298492432,564,13,7,11,4
D_V_43122,chck_80M,43022,V,rewritecond:847:5:compact:frontier_consolidation_fwcompact_expansion_010977,compact:frontier_consolidation_fwcompact_expansion_010977,overlap,6.75217342376709,2950,13,7,11,4
D_V_43122,chck_80M,43022,V,rewritecond:848:1:compact:frontier_consolidation_fwcompact_expansion_011020,compact:frontier_consolidation_fwcompact_expansion_011020,overlap,6.558206081390381,377,17,18,10,10
D_V_43122,chck_80M,43022,V,rewritecond:848:16:compact:frontier_consolidation_fwcompact_expansion_011020,compact:frontier_consolidation_fwcompact_expansion_011020,overlap,8.130563735961914,526,17,18,10,10
D_V_43122,chck_80M,43022,V,rewritecond:849:0:compact:frontier_consolidation_fwcompact_expansion_011035,compact:frontier_consolidation_fwcompact_expansion_011035,nonoverlap,13.826473236083984,4898,17,13,13,9
D_V_43122,chck_80M,43022,V,rewritecond:849:11:compact:frontier_consolidation_fwcompact_expansion_011035,compact:frontier_consolidation_fwcompact_expansion_011035,nonoverlap,6.177635669708252,2055,17,13,13,9
D_V_43122,chck_80M,43022,V,rewritecond:849:2:compact:frontier_consolidation_fwcompact_expansion_011035,compact:frontier_consolidation_fwcompact_expansion_011035,overlap,13.793356895446777,8227,17,13,13,9
D_V_43122,chck_80M,43022,V,rewritecond:849:7:compact:frontier_consolidation_fwcompact_expansion_011035,compact:frontier_consolidation_fwcompact_expansion_011035,overlap,2.633253812789917,3418,17,13,13,9
D_V_43122,chck_80M,43022,V,rewritecond:850:0:compact:frontier_consolidation_fwcompact_expansion_011173,compact:frontier_consolidation_fwcompact_expansion_011173,overlap,8.794262886047363,2119,24,23,13,12
D_V_43122,chck_80M,43022,V,rewritecond:850:21:compact:frontier_consolidation_fwcompact_expansion_011173,compact:frontier_consolidation_fwcompact_expansion_011173,overlap,4.585310935974121,1369,24,23,13,12
D_V_43122,chck_80M,43022,V,rewritecond:851:1:compact:frontier_consolidation_fwcompact_expansion_011199,compact:frontier_consolidation_fwcompact_expansion_011199,nonoverlap,5.3005595207214355,3043,17,10,12,7
D_V_43122,chck_80M,43022,V,rewritecond:851:8:compact:frontier_consolidation_fwcompact_expansion_011199,compact:frontier_consolidation_fwcompact_expansion_011199,nonoverlap,12.345741271972656,7544,17,10,12,7
D_V_43122,chck_80M,43022,V,rewritecond:851:4:compact:frontier_consolidation_fwcompact_expansion_011199,compact:frontier_consolidation_fwcompact_expansion_011199,overlap,8.743671417236328,1175,17,10,12,7
D_V_43122,chck_80M,43022,V,rewritecond:851:7:compact:frontier_consolidation_fwcompact_expansion_011199,compact:frontier_consolidation_fwcompact_expansion_011199,overlap,11.008500099182129,5352,17,10,12,7
D_V_43122,chck_80M,43022,V,rewritecond:852:0:compact:frontier_consolidation_fwcompact_expansion_011308,compact:frontier_consolidation_fwcompact_expansion_011308,nonoverlap,6.583874702453613,2616,16,8,10,4
D_V_43122,chck_80M,43022,V,rewritecond:852:4:compact:frontier_consolidation_fwcompact_expansion_011308,compact:frontier_consolidation_fwcompact_expansion_011308,nonoverlap,10.158790588378906,5894,16,8,10,4
D_V_43122,chck_80M,43022,V,rewritecond:852:2:compact:frontier_consolidation_fwcompact_expansion_011308,compact:frontier_consolidation_fwcompact_expansion_011308,overlap,7.852481842041016,5347,16,8,10,4
D_V_43122,chck_80M,43022,V,rewritecond:852:6:compact:frontier_consolidation_fwcompact_expansion_011308,compact:frontier_consolidation_fwcompact_expansion_011308,overlap,9.174635887145996,15652,16,8,10,4
D_V_43122,chck_80M,43022,V,rewritecond:853:0:compact:frontier_consolidation_fwcompact_expansion_011354,compact:frontier_consolidation_fwcompact_expansion_011354,nonoverlap,3.8604464530944824,6867,55,30,39,18
D_V_43122,chck_80M,43022,V,rewritecond:853:25:compact:frontier_consolidation_fwcompact_expansion_011354,compact:frontier_consolidation_fwcompact_expansion_011354,nonoverlap,9.017148971557617,5979,55,30,39,18
D_V_43122,chck_80M,43022,V,rewritecond:853:1:compact:frontier_consolidation_fwcompact_expansion_011354,compact:frontier_consolidation_fwcompact_expansion_011354,overlap,7.152760982513428,550,55,30,39,18
D_V_43122,chck_80M,43022,V,rewritecond:853:28:compact:frontier_consolidation_fwcompact_expansion_011354,compact:frontier_consolidation_fwcompact_expansion_011354,overlap,11.747708320617676,4423,55,30,39,18
D_V_43122,chck_80M,43022,V,rewritecond:854:7:compact:frontier_consolidation_fwcompact_expansion_011434,compact:frontier_consolidation_fwcompact_expansion_011434,nonoverlap,10.680376052856445,5858,20,14,14,8
D_V_43122,chck_80M,43022,V,rewritecond:854:12:compact:frontier_consolidation_fwcompact_expansion_011434,compact:frontier_consolidation_fwcompact_expansion_011434,nonoverlap,4.641993045806885,12045,20,14,14,8
D_V_43122,chck_80M,43022,V,rewritecond:854:0:compact:frontier_consolidation_fwcompact_expansion_011434,compact:frontier_consolidation_fwcompact_expansion_011434,overlap,7.434905529022217,3362,20,14,14,8
D_V_43122,chck_80M,43022,V,rewritecond:854:9:compact:frontier_consolidation_fwcompact_expansion_011434,compact:frontier_consolidation_fwcompact_expansion_011434,overlap,12.159889221191406,15247,20,14,14,8
D_V_43122,chck_80M,43022,V,rewritecond:855:0:compact:frontier_consolidation_fwcompact_expansion_011512,compact:frontier_consolidation_fwcompact_expansion_011512,nonoverlap,7.68059778213501,10893,20,10,12,6
D_V_43122,chck_80M,43022,V,rewritecond:855:8:compact:frontier_consolidation_fwcompact_expansion_011512,compact:frontier_consolidation_fwcompact_expansion_011512,nonoverlap,7.5519304275512695,472,20,10,12,6
D_V_43122,chck_80M,43022,V,rewritecond:855:1:compact:frontier_consolidation_fwcompact_expansion_011512,compact:frontier_consolidation_fwcompact_expansion_011512,overlap,6.61456823348999,202,20,10,12,6
D_V_43122,chck_80M,43022,V,rewritecond:855:6:compact:frontier_consolidation_fwcompact_expansion_011512,compact:frontier_consolidation_fwcompact_expansion_011512,overlap,11.012744903564453,4242,20,10,12,6
D_V_43122,chck_80M,43022,V,rewritecond:856:0:compact:frontier_consolidation_fwcompact_expansion_011514,compact:frontier_consolidation_fwcompact_expansion_011514,overlap,12.898024559020996,5968,30,27,15,12
D_V_43122,chck_80M,43022,V,rewritecond:856:25:compact:frontier_consolidation_fwcompact_expansion_011514,compact:frontier_consolidation_fwcompact_expansion_011514,overlap,6.610432147979736,254,30,27,15,12
D_V_43122,chck_80M,43022,V,rewritecond:857:0:compact:frontier_consolidation_fwcompact_expansion_011533,compact:frontier_consolidation_fwcompact_expansion_011533,nonoverlap,7.065951347351074,7664,24,10,12,6
D_V_43122,chck_80M,43022,V,rewritecond:857:3:compact:frontier_consolidation_fwcompact_expansion_011533,compact:frontier_consolidation_fwcompact_expansion_011533,nonoverlap,7.797297477722168,11392,24,10,12,6
D_V_43122,chck_80M,43022,V,rewritecond:857:2:compact:frontier_consolidation_fwcompact_expansion_011533,compact:frontier_consolidation_fwcompact_expansion_011533,overlap,8.662212371826172,2799,24,10,12,6
D_V_43122,chck_80M,43022,V,rewritecond:857:8:compact:frontier_consolidation_fwcompact_expansion_011533,compact:frontier_consolidation_fwcompact_expansion_011533,overlap,8.064817428588867,2735,24,10,12,6
D_V_43122,chck_80M,43022,V,rewritecond:858:0:compact:frontier_consolidation_fwcompact_expansion_011735,compact:frontier_consolidation_fwcompact_expansion_011735,nonoverlap,7.524913787841797,4148,25,16,13,9
D_V_43122,chck_80M,43022,V,rewritecond:858:14:compact:frontier_consolidation_fwcompact_expansion_011735,compact:frontier_consolidation_fwcompact_expansion_011735,nonoverlap,4.468693733215332,773,25,16,13,9
D_V_43122,chck_80M,43022,V,rewritecond:858:4:compact:frontier_consolidation_fwcompact_expansion_011735,compact:frontier_consolidation_fwcompact_expansion_011735,overlap,8.65591812133789,820,25,16,13,9
D_V_43122,chck_80M,43022,V,rewritecond:858:13:compact:frontier_consolidation_fwcompact_expansion_011735,compact:frontier_consolidation_fwcompact_expansion_011735,overlap,6.376655578613281,9135,25,16,13,9
D_V_43122,chck_80M,43022,V,rewritecond:859:1:compact:frontier_consolidation_fwcompact_expansion_011846,compact:frontier_consolidation_fwcompact_expansion_011846,nonoverlap,9.723299026489258,1947,19,10,14,6
D_V_43122,chck_80M,43022,V,rewritecond:859:6:compact:frontier_consolidation_fwcompact_expansion_011846,compact:frontier_consolidation_fwcompact_expansion_011846,nonoverlap,8.858285903930664,214,19,10,14,6
D_V_43122,chck_80M,43022,V,rewritecond:859:4:compact:frontier_consolidation_fwcompact_expansion_011846,compact:frontier_consolidation_fwcompact_expansion_011846,overlap,6.5594682693481445,1585,19,10,14,6
D_V_43122,chck_80M,43022,V,rewritecond:859:8:compact:frontier_consolidation_fwcompact_expansion_011846,compact:frontier_consolidation_fwcompact_expansion_011846,overlap,11.28018569946289,3631,19,10,14,6
