role,checkpoint,pair_id,target_key,overlap_bin,token_class,surface_word_class,target_word,target_token_id,N,T,U,gain_T_vs_U,gain_T_vs_N,gain_U_vs_N
OFF,chck_80M,wikilarge_ceb2d85fe9c0997f3737,wikilarge_ceb2d85fe9c0997f3737:2,high,nonoverlap,nonoverlap,humans,6171,12.295913696289062,11.845255851745605,11.891651153564453,0.046395301818847656,0.45065784454345703,0.4042625427246094
OFF,chck_80M,wikilarge_ceec7102171f9bfb861d,wikilarge_ceec7102171f9bfb861d:0,low,overlap,overlap,first,643,8.047922134399414,9.138957977294922,6.952148914337158,-2.1868090629577637,-1.0910358428955078,1.0957732200622559
OFF,chck_80M,wikilarge_ceec7102171f9bfb861d,wikilarge_ceec7102171f9bfb861d:3,low,nonoverlap,nonoverlap,took,1053,9.995702743530273,11.40414810180664,10.561258316040039,-0.8428897857666016,-1.4084453582763672,-0.5655555725097656
OFF,chck_80M,wikilarge_ceec7102171f9bfb861d,wikilarge_ceec7102171f9bfb861d:4,low,nonoverlap,nonoverlap,place,968,13.708175659179688,14.922710418701172,13.47053050994873,-1.4521799087524414,-1.2145347595214844,0.23764514923095703
OFF,chck_80M,wikilarge_cf15641376a038a6898d,wikilarge_cf15641376a038a6898d:13,high,nonoverlap,nonoverlap,him,415,11.292889595031738,11.708966255187988,10.474308967590332,-1.2346572875976562,-0.41607666015625,0.8185806274414062
OFF,chck_80M,wikilarge_cf15641376a038a6898d,wikilarge_cf15641376a038a6898d:6,high,overlap,overlap,five,1005,10.686702728271484,9.490633010864258,10.542479515075684,1.0518465042114258,1.1960697174072266,0.14422321319580078
OFF,chck_80M,wikilarge_cf15641376a038a6898d,wikilarge_cf15641376a038a6898d:9,high,nonoverlap,nonoverlap,because,684,7.415126800537109,7.473825454711914,7.858118057250977,0.3842926025390625,-0.05869865417480469,-0.4429912567138672
OFF,chck_80M,wikilarge_cf35d672163fefa42526,wikilarge_cf35d672163fefa42526:1,high,nonoverlap,nonoverlap,moved,2556,14.298442840576172,11.875447273254395,13.399153709411621,1.5237064361572266,2.4229955673217773,0.8992891311645508
OFF,chck_80M,wikilarge_cf35d672163fefa42526,wikilarge_cf35d672163fefa42526:7,high,nonoverlap,nonoverlap,job,1778,12.23835277557373,12.867284774780273,11.905618667602539,-0.9616661071777344,-0.628931999206543,0.3327341079711914
OFF,chck_80M,wikilarge_cf35d672163fefa42526,wikilarge_cf35d672163fefa42526:8,high,overlap,overlap,governor,6404,9.928594589233398,10.034506797790527,9.671772956848145,-0.3627338409423828,-0.1059122085571289,0.2568216323852539
OFF,chck_80M,wikilarge_cf697a7231bcb104476e,wikilarge_cf697a7231bcb104476e:0,medium,nonoverlap,nonoverlap,always,1070,11.651707649230957,12.520191192626953,12.691372871398926,0.17118167877197266,-0.8684835433959961,-1.0396652221679688
OFF,chck_80M,wikilarge_cf697a7231bcb104476e,wikilarge_cf697a7231bcb104476e:1,medium,overlap,overlap,render,12807,12.517827033996582,13.445679664611816,13.581878662109375,0.1361989974975586,-0.9278526306152344,-1.064051628112793
OFF,chck_80M,wikilarge_cf697a7231bcb104476e,wikilarge_cf697a7231bcb104476e:5,medium,nonoverlap,nonoverlap,side,1218,14.274101257324219,13.080033302307129,13.276677131652832,0.19664382934570312,1.1940679550170898,0.9974241256713867
OFF,chck_80M,wikilarge_cf6b3ba9e4961b86c08d,wikilarge_cf6b3ba9e4961b86c08d:4,medium,nonoverlap,nonoverlap,record,1637,11.237730979919434,11.615135192871094,9.923065185546875,-1.6920700073242188,-0.37740421295166016,1.3146657943725586
OFF,chck_80M,wikilarge_cf6b3ba9e4961b86c08d,wikilarge_cf6b3ba9e4961b86c08d:5,medium,overlap,overlap,practices,13183,16.169954299926758,15.642626762390137,15.510729789733887,-0.13189697265625,0.5273275375366211,0.6592245101928711
OFF,chck_80M,wikilarge_cf6b3ba9e4961b86c08d,wikilarge_cf6b3ba9e4961b86c08d:8,medium,nonoverlap,nonoverlap,people,605,9.43748664855957,8.758140563964844,8.286489486694336,-0.4716510772705078,0.6793460845947266,1.1509971618652344
OFF,chck_80M,wikilarge_cf9da1e80ecccd4fed5a,wikilarge_cf9da1e80ecccd4fed5a:3,low,nonoverlap,nonoverlap,area,1836,8.701061248779297,6.290152549743652,8.410805702209473,2.1206531524658203,2.4109086990356445,0.2902555465698242
OFF,chck_80M,wikilarge_cf9da1e80ecccd4fed5a,wikilarge_cf9da1e80ecccd4fed5a:5,low,nonoverlap,nonoverlap,called,932,7.738909721374512,8.429756164550781,7.73345947265625,-0.6962966918945312,-0.6908464431762695,0.005450248718261719
OFF,chck_80M,wikilarge_cf9da1e80ecccd4fed5a,wikilarge_cf9da1e80ecccd4fed5a:7,low,overlap,overlap,dan,2968,17.254932403564453,15.915922164916992,14.842639923095703,-1.073282241821289,1.339010238647461,2.41229248046875
OFF,chck_80M,wikilarge_cff9d5559032ee63e979,wikilarge_cff9d5559032ee63e979:0,medium,overlap,overlap,band,2304,10.446488380432129,12.71651554107666,14.79062271118164,2.0741071701049805,-2.2700271606445312,-4.344134330749512
OFF,chck_80M,wikilarge_cff9d5559032ee63e979,wikilarge_cff9d5559032ee63e979:3,medium,nonoverlap,nonoverlap,one,345,9.727982521057129,9.406935691833496,9.994950294494629,0.5880146026611328,0.3210468292236328,-0.2669677734375
OFF,chck_80M,wikilarge_cff9d5559032ee63e979,wikilarge_cff9d5559032ee63e979:6,medium,nonoverlap,nonoverlap,called,932,10.413056373596191,6.911354064941406,10.205698013305664,3.294343948364258,3.501702308654785,0.20735836029052734
OFF,chck_80M,wikilarge_d02972a9e04fc9d2fc9f,wikilarge_d02972a9e04fc9d2fc9f:3,low,nonoverlap,nonoverlap,former,2589,8.877950668334961,11.965415954589844,10.097370147705078,-1.8680458068847656,-3.087465286254883,-1.2194194793701172
OFF,chck_80M,wikilarge_d02972a9e04fc9d2fc9f,wikilarge_d02972a9e04fc9d2fc9f:5,low,overlap,overlap,football,2789,14.4947509765625,14.291951179504395,14.640649795532227,0.34869861602783203,0.20279979705810547,-0.14589881896972656
OFF,chck_80M,wikilarge_d02972a9e04fc9d2fc9f,wikilarge_d02972a9e04fc9d2fc9f:6,low,nonoverlap,nonoverlap,player,3781,9.896596908569336,10.64426040649414,10.048040390014648,-0.5962200164794922,-0.7476634979248047,-0.1514434814453125
OFF,chck_80M,wikilarge_d06e6122152efe52a8ed,wikilarge_d06e6122152efe52a8ed:1,high,nonoverlap,nonoverlap,opera,11770,13.190467834472656,14.980076789855957,13.378424644470215,-1.6016521453857422,-1.7896089553833008,-0.1879568099975586
OFF,chck_80M,wikilarge_d06e6122152efe52a8ed,wikilarge_d06e6122152efe52a8ed:10,high,overlap,overlap,celebration,15777,12.764772415161133,10.031158447265625,12.0888671875,2.057708740234375,2.733613967895508,0.6759052276611328
OFF,chck_80M,wikilarge_d06e6122152efe52a8ed,wikilarge_d06e6122152efe52a8ed:7,high,nonoverlap,nonoverlap,there,381,10.734870910644531,9.89153003692627,10.057281494140625,0.16575145721435547,0.8433408737182617,0.6775894165039062
OFF,chck_80M,wikilarge_d119a02dad52f8512580,wikilarge_d119a02dad52f8512580:1,medium,overlap,overlap,spelled,14974,12.133838653564453,8.53255558013916,10.83471965789795,2.302164077758789,3.601283073425293,1.299118995666504
OFF,chck_80M,wikilarge_d119a02dad52f8512580,wikilarge_d119a02dad52f8512580:5,medium,nonoverlap,nonoverlap,which,520,9.15030288696289,9.024357795715332,9.366459846496582,0.34210205078125,0.1259450912475586,-0.2161569595336914
OFF,chck_80M,wikilarge_d119a02dad52f8512580,wikilarge_d119a02dad52f8512580:7,medium,nonoverlap,nonoverlap,read,953,8.498666763305664,10.659607887268066,8.85604476928711,-1.803563117980957,-2.1609411239624023,-0.3573780059814453
OFF,chck_80M,wikilarge_d1a454a310a1fc2a5456,wikilarge_d1a454a310a1fc2a5456:0,medium,overlap,overlap,john,1402,14.167625427246094,13.186549186706543,11.973353385925293,-1.21319580078125,0.9810762405395508,2.194272041320801
OFF,chck_80M,wikilarge_d1a454a310a1fc2a5456,wikilarge_d1a454a310a1fc2a5456:2,medium,nonoverlap,nonoverlap,wrote,2617,14.032430648803711,13.590914726257324,11.875981330871582,-1.7149333953857422,0.4415159225463867,2.156449317932129
OFF,chck_80M,wikilarge_d1a454a310a1fc2a5456,wikilarge_d1a454a310a1fc2a5456:4,medium,nonoverlap,nonoverlap,common,2368,11.485027313232422,11.182854652404785,10.657678604125977,-0.5251760482788086,0.3021726608276367,0.8273487091064453
OFF,chck_80M,wikilarge_d1d94f9b778993a37f66,wikilarge_d1d94f9b778993a37f66:0,high,nonoverlap,nonoverlap,page,2615,13.618642807006836,13.262815475463867,11.947362899780273,-1.3154525756835938,0.35582733154296875,1.6712799072265625
OFF,chck_80M,wikilarge_d1d94f9b778993a37f66,wikilarge_d1d94f9b778993a37f66:2,high,nonoverlap,nonoverlap,dealing,10341,14.196531295776367,13.58608627319336,11.270374298095703,-2.3157119750976562,0.6104450225830078,2.926156997680664
OFF,chck_80M,wikilarge_d1d94f9b778993a37f66,wikilarge_d1d94f9b778993a37f66:5,high,overlap,overlap,georgia,8249,12.56124210357666,3.9428036212921143,9.322693824768066,5.379890203475952,8.618438482284546,3.2385482788085938
OFF,chck_80M,wikilarge_d1f3f2a2148b7e359261,wikilarge_d1f3f2a2148b7e359261:0,medium,nonoverlap,nonoverlap,moves,5322,13.959988594055176,9.605339050292969,10.449285507202148,0.8439464569091797,4.354649543762207,3.5107030868530273
OFF,chck_80M,wikilarge_d1f3f2a2148b7e359261,wikilarge_d1f3f2a2148b7e359261:4,medium,nonoverlap,nonoverlap,down,559,11.69736099243164,12.54837703704834,11.415590286254883,-1.132786750793457,-0.8510160446166992,0.2817707061767578
OFF,chck_80M,wikilarge_d1f3f2a2148b7e359261,wikilarge_d1f3f2a2148b7e359261:6,medium,overlap,overlap,special,2371,15.252961158752441,14.8809175491333,16.8684139251709,1.9874963760375977,0.3720436096191406,-1.615452766418457
OFF,chck_80M,wikilarge_d2a8beca04f95dd4952d,wikilarge_d2a8beca04f95dd4952d:11,medium,overlap,overlap,tom,2650,9.956787109375,8.635159492492676,10.434410095214844,1.799250602722168,1.3216276168823242,-0.47762298583984375
OFF,chck_80M,wikilarge_d2a8beca04f95dd4952d,wikilarge_d2a8beca04f95dd4952d:3,medium,nonoverlap,nonoverlap,another,856,8.464073181152344,8.246862411499023,7.306550025939941,-0.940312385559082,0.2172107696533203,1.1575231552124023
OFF,chck_80M,wikilarge_d2a8beca04f95dd4952d,wikilarge_d2a8beca04f95dd4952d:8,medium,nonoverlap,nonoverlap,musicians,13592,13.999957084655762,15.240898132324219,12.52621841430664,-2.714679718017578,-1.240941047668457,1.473738670349121
OFF,chck_80M,wikilarge_d2da05e08b2071349a6e,wikilarge_d2da05e08b2071349a6e:0,low,overlap,overlap,october,2275,14.850567817687988,9.472551345825195,12.415475845336914,2.9429244995117188,5.378016471862793,2.435091972351074
OFF,chck_80M,wikilarge_d2da05e08b2071349a6e,wikilarge_d2da05e08b2071349a6e:4,low,nonoverlap,nonoverlap,get,436,7.963661193847656,7.737884044647217,9.336143493652344,1.598259449005127,0.22577714920043945,-1.3724822998046875
OFF,chck_80M,wikilarge_d2da05e08b2071349a6e,wikilarge_d2da05e08b2071349a6e:5,low,nonoverlap,nonoverlap,smaller,4692,13.422029495239258,14.056686401367188,13.787802696228027,-0.26888370513916016,-0.6346569061279297,-0.36577320098876953
OFF,chck_80M,wikilarge_d3e30f98d2c01650151c,wikilarge_d3e30f98d2c01650151c:2,high,nonoverlap,nonoverlap,changed,2991,14.05045223236084,13.957797050476074,12.78156566619873,-1.1762313842773438,0.09265518188476562,1.2688865661621094
OFF,chck_80M,wikilarge_d3e30f98d2c01650151c,wikilarge_d3e30f98d2c01650151c:4,high,nonoverlap,nonoverlap,elected,4799,8.937045097351074,10.847053527832031,9.756232261657715,-1.0908212661743164,-1.910008430480957,-0.8191871643066406
OFF,chck_80M,wikilarge_d3e30f98d2c01650151c,wikilarge_d3e30f98d2c01650151c:6,high,overlap,overlap,constituency,10041,4.88346004486084,3.9606926441192627,4.538458824157715,0.5777661800384521,0.9227674007415771,0.345001220703125
OFF,chck_80M,wikilarge_d4b27f8d312438fe3e95,wikilarge_d4b27f8d312438fe3e95:15,high,overlap,overlap,education,3724,11.180307388305664,4.216046333312988,10.038339614868164,5.822293281555176,6.964261054992676,1.1419677734375
OFF,chck_80M,wikilarge_d4b27f8d312438fe3e95,wikilarge_d4b27f8d312438fe3e95:4,high,nonoverlap,nonoverlap,helps,5666,12.870728492736816,12.163167953491211,11.801124572753906,-0.3620433807373047,0.7075605392456055,1.0696039199829102
OFF,chck_80M,wikilarge_d4b27f8d312438fe3e95,wikilarge_d4b27f8d312438fe3e95:9,high,nonoverlap,nonoverlap,works,2774,9.10090160369873,9.830883026123047,9.276620864868164,-0.5542621612548828,-0.7299814224243164,-0.1757192611694336
OFF,chck_80M,wikilarge_d4cef547261bf7768a46,wikilarge_d4cef547261bf7768a46:0,low,nonoverlap,nonoverlap,may,764,8.823084831237793,8.693074226379395,8.603875160217285,-0.08919906616210938,0.13001060485839844,0.2192096710205078
OFF,chck_80M,wikilarge_d4cef547261bf7768a46,wikilarge_d4cef547261bf7768a46:5,low,overlap,overlap,kidney,12310,15.619203567504883,15.468278884887695,15.91201114654541,0.44373226165771484,0.1509246826171875,-0.29280757904052734
OFF,chck_80M,wikilarge_d4cef547261bf7768a46,wikilarge_d4cef547261bf7768a46:6,low,nonoverlap,nonoverlap,parts,3272,11.25889778137207,13.625921249389648,10.829561233520508,-2.7963600158691406,-2.367023468017578,0.4293365478515625
OFF,chck_80M,wikilarge_d4eee01cff5d5ca7b789,wikilarge_d4eee01cff5d5ca7b789:1,medium,nonoverlap,nonoverlap,probably,1999,11.20848274230957,12.290412902832031,11.992045402526855,-0.2983675003051758,-1.081930160522461,-0.7835626602172852
OFF,chck_80M,wikilarge_d4eee01cff5d5ca7b789,wikilarge_d4eee01cff5d5ca7b789:4,medium,nonoverlap,nonoverlap,between,1122,8.445423126220703,7.114504337310791,10.0555419921875,2.941037654876709,1.330918788909912,-1.6101188659667969
OFF,chck_80M,wikilarge_d4eee01cff5d5ca7b789,wikilarge_d4eee01cff5d5ca7b789:6,medium,overlap,overlap,bc,11745,12.023407936096191,0.6809489130973816,11.027313232421875,10.346364319324493,11.34245902299881,0.9960947036743164
OFF,chck_80M,wikilarge_d5241c1337e3968d4c31,wikilarge_d5241c1337e3968d4c31:0,high,nonoverlap,nonoverlap,after,1482,14.114579200744629,12.399052619934082,12.555572509765625,0.15651988983154297,1.7155265808105469,1.559006690979004
OFF,chck_80M,wikilarge_d5241c1337e3968d4c31,wikilarge_d5241c1337e3968d4c31:2,high,nonoverlap,nonoverlap,famous,4028,10.209073066711426,10.665826797485352,10.433378219604492,-0.23244857788085938,-0.4567537307739258,-0.2243051528930664
OFF,chck_80M,wikilarge_d5241c1337e3968d4c31,wikilarge_d5241c1337e3968d4c31:20,high,overlap,overlap,roles,6273,12.325433731079102,13.043519020080566,13.833362579345703,0.7898435592651367,-0.7180852890014648,-1.5079288482666016
OFF,chck_80M,wikilarge_d52e41277bf1a60bf567,wikilarge_d52e41277bf1a60bf567:3,medium,nonoverlap,nonoverlap,who,431,12.738344192504883,11.959665298461914,11.569648742675781,-0.3900165557861328,0.7786788940429688,1.1686954498291016
OFF,chck_80M,wikilarge_d52e41277bf1a60bf567,wikilarge_d52e41277bf1a60bf567:4,medium,nonoverlap,nonoverlap,helped,3546,12.403955459594727,13.370895385742188,12.920480728149414,-0.45041465759277344,-0.9669399261474609,-0.5165252685546875
OFF,chck_80M,wikilarge_d52e41277bf1a60bf567,wikilarge_d52e41277bf1a60bf567:6,medium,overlap,overlap,director,8215,11.379251480102539,8.478837013244629,10.919748306274414,2.440911293029785,2.90041446685791,0.459503173828125
OFF,chck_80M,wikilarge_d634c79eef17b527420a,wikilarge_d634c79eef17b527420a:10,low,nonoverlap,nonoverlap,including,2435,11.386186599731445,11.449155807495117,11.359617233276367,-0.08953857421875,-0.06296920776367188,0.026569366455078125
OFF,chck_80M,wikilarge_d634c79eef17b527420a,wikilarge_d634c79eef17b527420a:13,low,overlap,overlap,carbon,6733,6.309791564941406,6.706437587738037,6.493343353271484,-0.21309423446655273,-0.39664602279663086,-0.18355178833007812
OFF,chck_80M,wikilarge_d634c79eef17b527420a,wikilarge_d634c79eef17b527420a:8,low,nonoverlap,nonoverlap,studies,5057,14.598490715026855,14.681305885314941,14.38741683959961,-0.29388904571533203,-0.08281517028808594,0.2110738754272461
OFF,chck_80M,wikilarge_d66a1e39c34b7902c5d0,wikilarge_d66a1e39c34b7902c5d0:1,high,nonoverlap,nonoverlap,uses,4077,11.778120040893555,8.940750122070312,8.46548843383789,-0.4752616882324219,2.837369918823242,3.312631607055664
OFF,chck_80M,wikilarge_d66a1e39c34b7902c5d0,wikilarge_d66a1e39c34b7902c5d0:12,high,overlap,overlap,rest,1259,9.206571578979492,3.5720176696777344,8.56692123413086,4.994903564453125,5.634553909301758,0.6396503448486328
OFF,chck_80M,wikilarge_d66a1e39c34b7902c5d0,wikilarge_d66a1e39c34b7902c5d0:2,high,nonoverlap,nonoverlap,works,2774,7.096038818359375,7.8361663818359375,7.250452041625977,-0.5857143402099609,-0.7401275634765625,-0.15441322326660156
OFF,chck_80M,wikilarge_d68a8cf2835183f0da0f,wikilarge_d68a8cf2835183f0da0f:2,medium,overlap,overlap,john,1402,13.756413459777832,14.256498336791992,12.898700714111328,-1.357797622680664,-0.5000848770141602,0.8577127456665039
OFF,chck_80M,wikilarge_d68a8cf2835183f0da0f,wikilarge_d68a8cf2835183f0da0f:8,medium,nonoverlap,nonoverlap,third,2503,10.621076583862305,11.940937995910645,12.169139862060547,0.22820186614990234,-1.3198614120483398,-1.5480632781982422
OFF,chck_80M,wikilarge_d68a8cf2835183f0da0f,wikilarge_d68a8cf2835183f0da0f:9,medium,nonoverlap,nonoverlap,child,752,10.922178268432617,9.015810012817383,9.081561088562012,0.0657510757446289,1.9063682556152344,1.8406171798706055
OFF,chck_80M,wikilarge_d692beb2b1aef845f69c,wikilarge_d692beb2b1aef845f69c:0,high,nonoverlap,nonoverlap,together,14038,16.566686630249023,17.09908103942871,16.505626678466797,-0.5934543609619141,-0.5323944091796875,0.06105995178222656
OFF,chck_80M,wikilarge_d692beb2b1aef845f69c,wikilarge_d692beb2b1aef845f69c:1,high,overlap,overlap,combination,9780,9.45131778717041,8.185742378234863,10.101245880126953,1.9155035018920898,1.2655754089355469,-0.649928092956543
OFF,chck_80M,wikilarge_d692beb2b1aef845f69c,wikilarge_d692beb2b1aef845f69c:7,high,nonoverlap,nonoverlap,referred,7354,8.651731491088867,8.318151473999023,8.676937103271484,0.35878562927246094,0.33358001708984375,-0.025205612182617188
OFF,chck_80M,wikilarge_d6ac49d8942c17ab9da9,wikilarge_d6ac49d8942c17ab9da9:2,high,overlap,overlap,millions,7273,10.020956039428711,0.41650283336639404,11.260644912719727,10.844142079353333,9.604453206062317,-1.2396888732910156
OFF,chck_80M,wikilarge_d6ac49d8942c17ab9da9,wikilarge_d6ac49d8942c17ab9da9:7,high,nonoverlap,nonoverlap,plant,3754,10.824570655822754,11.241348266601562,11.07681655883789,-0.16453170776367188,-0.4167776107788086,-0.2522459030151367
OFF,chck_80M,wikilarge_d6ac49d8942c17ab9da9,wikilarge_d6ac49d8942c17ab9da9:8,high,nonoverlap,nonoverlap,attached,6746,10.977447509765625,11.880171775817871,12.915609359741211,1.0354375839233398,-0.9027242660522461,-1.938161849975586
OFF,chck_80M,wikilarge_d6fb2bed776beac1f229,wikilarge_d6fb2bed776beac1f229:1,high,overlap,overlap,death,1558,11.427398681640625,10.998260498046875,11.122041702270508,0.12378120422363281,0.42913818359375,0.3053569793701172
OFF,chck_80M,wikilarge_d6fb2bed776beac1f229,wikilarge_d6fb2bed776beac1f229:6,high,nonoverlap,nonoverlap,declared,4500,8.701190948486328,7.959144115447998,9.396895408630371,1.437751293182373,0.7420468330383301,-0.695704460144043
OFF,chck_80M,wikilarge_d6fb2bed776beac1f229,wikilarge_d6fb2bed776beac1f229:8,high,nonoverlap,nonoverlap,emperor,11763,15.741549491882324,14.960692405700684,14.309849739074707,-0.6508426666259766,0.7808570861816406,1.4316997528076172
OFF,chck_80M,wikilarge_d7115199a0b460a1404d,wikilarge_d7115199a0b460a1404d:11,medium,nonoverlap,nonoverlap,military,4098,14.67026138305664,14.734975814819336,14.325054168701172,-0.40992164611816406,-0.06471443176269531,0.34520721435546875
OFF,chck_80M,wikilarge_d7115199a0b460a1404d,wikilarge_d7115199a0b460a1404d:7,medium,overlap,overlap,january,2017,14.726949691772461,14.766364097595215,15.535038948059082,0.7686748504638672,-0.039414405822753906,-0.8080892562866211
OFF,chck_80M,wikilarge_d7115199a0b460a1404d,wikilarge_d7115199a0b460a1404d:8,medium,nonoverlap,nonoverlap,late,2050,13.918694496154785,14.36762523651123,14.2205810546875,-0.14704418182373047,-0.4489307403564453,-0.30188655853271484
OFF,chck_80M,wikilarge_d787da445d64bba2115a,wikilarge_d787da445d64bba2115a:0,medium,nonoverlap,nonoverlap,later,1317,14.155543327331543,13.792900085449219,13.237726211547852,-0.5551738739013672,0.3626432418823242,0.9178171157836914
OFF,chck_80M,wikilarge_d787da445d64bba2115a,wikilarge_d787da445d64bba2115a:12,medium,nonoverlap,nonoverlap,done,993,11.891773223876953,12.82940673828125,12.083720207214355,-0.7456865310668945,-0.9376335144042969,-0.19194698333740234
OFF,chck_80M,wikilarge_d787da445d64bba2115a,wikilarge_d787da445d64bba2115a:5,medium,overlap,overlap,iron,3834,11.366621971130371,9.272358894348145,10.594036102294922,1.3216772079467773,2.0942630767822266,0.7725858688354492
OFF,chck_80M,wikilarge_d79adc2a48657a1d02a9,wikilarge_d79adc2a48657a1d02a9:0,low,nonoverlap,nonoverlap,man,479,5.921360015869141,9.222496032714844,7.438619136810303,-1.783876895904541,-3.301136016845703,-1.517259120941162
OFF,chck_80M,wikilarge_d79adc2a48657a1d02a9,wikilarge_d79adc2a48657a1d02a9:10,low,nonoverlap,nonoverlap,same,997,9.319092750549316,9.599281311035156,8.410785675048828,-1.1884956359863281,-0.28018856048583984,0.9083070755004883
OFF,chck_80M,wikilarge_d79adc2a48657a1d02a9,wikilarge_d79adc2a48657a1d02a9:7,low,overlap,overlap,pictures,8846,11.749014854431152,5.504844665527344,12.309026718139648,6.804182052612305,6.244170188903809,-0.5600118637084961
OFF,chck_80M,wikilarge_d8e0137a998aaedb0396,wikilarge_d8e0137a998aaedb0396:1,medium,nonoverlap,nonoverlap,soon,1416,10.157894134521484,10.631782531738281,10.120455741882324,-0.511326789855957,-0.4738883972167969,0.037438392639160156
OFF,chck_80M,wikilarge_d8e0137a998aaedb0396,wikilarge_d8e0137a998aaedb0396:2,medium,nonoverlap,nonoverlap,broken,2913,12.011557579040527,11.520642280578613,10.937942504882812,-0.5826997756958008,0.49091529846191406,1.0736150741577148
OFF,chck_80M,wikilarge_d8e0137a998aaedb0396,wikilarge_d8e0137a998aaedb0396:9,medium,overlap,overlap,city,1374,9.573258399963379,4.526689529418945,12.183520317077637,7.656830787658691,5.046568870544434,-2.610261917114258
OFF,chck_80M,wikilarge_d8e2b7924a23ab9467c9,wikilarge_d8e2b7924a23ab9467c9:0,high,nonoverlap,nonoverlap,found,897,12.730713844299316,12.173425674438477,12.446118354797363,0.2726926803588867,0.5572881698608398,0.2845954895019531
OFF,chck_80M,wikilarge_d8e2b7924a23ab9467c9,wikilarge_d8e2b7924a23ab9467c9:3,high,overlap,overlap,de,361,8.159751892089844,7.995218276977539,10.661730766296387,2.6665124893188477,0.1645336151123047,-2.501978874206543
OFF,chck_80M,wikilarge_d8e2b7924a23ab9467c9,wikilarge_d8e2b7924a23ab9467c9:8,high,nonoverlap,nonoverlap,west,4323,13.456232070922852,13.057623863220215,13.872993469238281,0.8153696060180664,0.3986082077026367,-0.4167613983154297
OFF,chck_80M,wikilarge_d8e4f7b14d87c6256ca3,wikilarge_d8e4f7b14d87c6256ca3:2,low,nonoverlap,nonoverlap,often,1771,12.317339897155762,12.936910629272461,12.279587745666504,-0.657322883605957,-0.6195707321166992,0.03775215148925781
OFF,chck_80M,wikilarge_d8e4f7b14d87c6256ca3,wikilarge_d8e4f7b14d87c6256ca3:3,low,nonoverlap,nonoverlap,emotional,13819,10.643068313598633,10.407878875732422,11.227532386779785,0.8196535110473633,0.23518943786621094,-0.5844640731811523
OFF,chck_80M,wikilarge_d8e4f7b14d87c6256ca3,wikilarge_d8e4f7b14d87c6256ca3:5,low,overlap,overlap,pain,2343,13.967734336853027,13.528203010559082,13.365567207336426,-0.16263580322265625,0.4395313262939453,0.6021671295166016
OFF,chck_80M,wikilarge_d911c284d2132b9ac037,wikilarge_d911c284d2132b9ac037:2,medium,nonoverlap,nonoverlap,called,932,11.747974395751953,10.31031608581543,10.137990951538086,-0.17232513427734375,1.4376583099365234,1.6099834442138672
OFF,chck_80M,wikilarge_d911c284d2132b9ac037,wikilarge_d911c284d2132b9ac037:4,medium,nonoverlap,nonoverlap,same,997,11.056958198547363,9.995880126953125,10.212532043457031,0.21665191650390625,1.0610780715942383,0.844426155090332
OFF,chck_80M,wikilarge_d911c284d2132b9ac037,wikilarge_d911c284d2132b9ac037:6,medium,overlap,overlap,german,1964,9.613088607788086,6.331723213195801,10.418441772460938,4.086718559265137,3.281365394592285,-0.8053531646728516
OFF,chck_80M,wikilarge_d9b1cc5879eaf4dd97f4,wikilarge_d9b1cc5879eaf4dd97f4:17,high,overlap,overlap,between,1122,13.935262680053711,10.082488059997559,13.65519905090332,3.5727109909057617,3.8527746200561523,0.2800636291503906
OFF,chck_80M,wikilarge_d9b1cc5879eaf4dd97f4,wikilarge_d9b1cc5879eaf4dd97f4:4,high,nonoverlap,nonoverlap,parts,3272,11.515795707702637,10.552550315856934,11.965208053588867,1.4126577377319336,0.9632453918457031,-0.44941234588623047
OFF,chck_80M,wikilarge_d9b1cc5879eaf4dd97f4,wikilarge_d9b1cc5879eaf4dd97f4:7,high,nonoverlap,nonoverlap,became,1514,15.63840389251709,15.287177085876465,15.854037284851074,0.5668601989746094,0.351226806640625,-0.21563339233398438
OFF,chck_80M,wikilarge_d9e100fc85dba8346231,wikilarge_d9e100fc85dba8346231:1,low,nonoverlap,nonoverlap,works,2774,9.483429908752441,7.944106101989746,7.812461853027344,-0.13164424896240234,1.5393238067626953,1.6709680557250977
OFF,chck_80M,wikilarge_d9e100fc85dba8346231,wikilarge_d9e100fc85dba8346231:12,low,overlap,overlap,muscle,10403,10.641103744506836,5.788445472717285,9.81410026550293,4.0256547927856445,4.852658271789551,0.8270034790039062
OFF,chck_80M,wikilarge_d9e100fc85dba8346231,wikilarge_d9e100fc85dba8346231:7,low,nonoverlap,nonoverlap,which,520,4.759452819824219,5.566084384918213,5.120091438293457,-0.44599294662475586,-0.8066315650939941,-0.3606386184692383
OFF,chck_80M,wikilarge_d9e4dedd44cbfcf6e6c5,wikilarge_d9e4dedd44cbfcf6e6c5:3,low,overlap,overlap,september,1953,11.976863861083984,11.910640716552734,12.753637313842773,0.8429965972900391,0.06622314453125,-0.7767734527587891
OFF,chck_80M,wikilarge_d9e4dedd44cbfcf6e6c5,wikilarge_d9e4dedd44cbfcf6e6c5:5,low,nonoverlap,nonoverlap,football,2789,15.122902870178223,16.376667022705078,15.500394821166992,-0.8762722015380859,-1.2537641525268555,-0.37749195098876953
