arm,checkpoint,seed,role2,probe_id,pair_id,token_class,neutral_nll,target_token_id,source_token_len,rewrite_token_len,source_words,rewrite_words
D_RS_43022,chck_90M,43022,RS,rewritecond:572:15:compact:fwcompact_medium_009729,compact:fwcompact_medium_009729,overlap,9.549932479858398,2899,18,17,15,8
D_RS_43022,chck_90M,43022,RS,rewritecond:573:0:compact:fwcompact_medium_044496,compact:fwcompact_medium_044496,nonoverlap,7.637238025665283,3483,25,16,15,10
D_RS_43022,chck_90M,43022,RS,rewritecond:573:10:compact:fwcompact_medium_044496,compact:fwcompact_medium_044496,nonoverlap,5.270613193511963,409,25,16,15,10
D_RS_43022,chck_90M,43022,RS,rewritecond:573:7:compact:fwcompact_medium_044496,compact:fwcompact_medium_044496,overlap,10.885287284851074,16154,25,16,15,10
D_RS_43022,chck_90M,43022,RS,rewritecond:573:14:compact:fwcompact_medium_044496,compact:fwcompact_medium_044496,overlap,4.324474334716797,13015,25,16,15,10
D_RS_43022,chck_90M,43022,RS,rewritecond:574:0:compact:fwcompact_medium_016893,compact:fwcompact_medium_016893,nonoverlap,16.292097091674805,11821,21,17,15,13
D_RS_43022,chck_90M,43022,RS,rewritecond:574:3:compact:fwcompact_medium_016893,compact:fwcompact_medium_016893,nonoverlap,5.289048671722412,2151,21,17,15,13
D_RS_43022,chck_90M,43022,RS,rewritecond:574:4:compact:fwcompact_medium_016893,compact:fwcompact_medium_016893,overlap,5.424004554748535,6049,21,17,15,13
D_RS_43022,chck_90M,43022,RS,rewritecond:574:15:compact:fwcompact_medium_016893,compact:fwcompact_medium_016893,overlap,7.494349479675293,2287,21,17,15,13
D_RS_43022,chck_90M,43022,RS,rewritecond:575:0:compact:fwcompact_medium_004889,compact:fwcompact_medium_004889,nonoverlap,11.80941390991211,10571,18,13,15,7
D_RS_43022,chck_90M,43022,RS,rewritecond:575:11:compact:fwcompact_medium_004889,compact:fwcompact_medium_004889,nonoverlap,5.857856273651123,12045,18,13,15,7
D_RS_43022,chck_90M,43022,RS,rewritecond:575:6:compact:fwcompact_medium_004889,compact:fwcompact_medium_004889,overlap,11.127155303955078,1176,18,13,15,7
D_RS_43022,chck_90M,43022,RS,rewritecond:575:8:compact:fwcompact_medium_004889,compact:fwcompact_medium_004889,overlap,14.443644523620605,5543,18,13,15,7
D_RS_43022,chck_90M,43022,RS,rewritecond:576:1:compact:fwcompact_medium_034752,compact:fwcompact_medium_034752,nonoverlap,3.0020549297332764,1110,22,19,15,15
D_RS_43022,chck_90M,43022,RS,rewritecond:576:17:compact:fwcompact_medium_034752,compact:fwcompact_medium_034752,nonoverlap,0.8229213953018188,1080,22,19,15,15
D_RS_43022,chck_90M,43022,RS,rewritecond:576:12:compact:fwcompact_medium_034752,compact:fwcompact_medium_034752,overlap,11.189231872558594,906,22,19,15,15
D_RS_43022,chck_90M,43022,RS,rewritecond:577:0:compact:fwcompact_medium_034764,compact:fwcompact_medium_034764,nonoverlap,10.89103889465332,4169,17,8,15,7
D_RS_43022,chck_90M,43022,RS,rewritecond:577:4:compact:fwcompact_medium_034764,compact:fwcompact_medium_034764,nonoverlap,5.086182117462158,3440,17,8,15,7
D_RS_43022,chck_90M,43022,RS,rewritecond:577:1:compact:fwcompact_medium_034764,compact:fwcompact_medium_034764,overlap,1.4837037324905396,345,17,8,15,7
D_RS_43022,chck_90M,43022,RS,rewritecond:577:6:compact:fwcompact_medium_034764,compact:fwcompact_medium_034764,overlap,4.856064796447754,605,17,8,15,7
D_RS_43022,chck_90M,43022,RS,rewritecond:578:0:compact:fwcompact_medium_020713,compact:fwcompact_medium_020713,nonoverlap,10.52747631072998,2258,17,11,15,8
D_RS_43022,chck_90M,43022,RS,rewritecond:578:9:compact:fwcompact_medium_020713,compact:fwcompact_medium_020713,nonoverlap,8.892095565795898,9277,17,11,15,8
D_RS_43022,chck_90M,43022,RS,rewritecond:578:6:compact:fwcompact_medium_020713,compact:fwcompact_medium_020713,overlap,7.37038516998291,985,17,11,15,8
D_RS_43022,chck_90M,43022,RS,rewritecond:578:7:compact:fwcompact_medium_020713,compact:fwcompact_medium_020713,overlap,11.11899471282959,3781,17,11,15,8
D_RS_43022,chck_90M,43022,RS,rewritecond:579:3:compact:fwcompact_medium_029778,compact:fwcompact_medium_029778,nonoverlap,2.9213144779205322,8867,16,10,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:579:8:compact:fwcompact_medium_029778,compact:fwcompact_medium_029778,nonoverlap,4.540689468383789,2034,16,10,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:579:1:compact:fwcompact_medium_029778,compact:fwcompact_medium_029778,overlap,7.390094757080078,15689,16,10,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:579:7:compact:fwcompact_medium_029778,compact:fwcompact_medium_029778,overlap,4.339239120483398,4109,16,10,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:580:4:compact:fwcompact_medium_009159,compact:fwcompact_medium_009159,nonoverlap,9.465315818786621,7034,19,10,15,7
D_RS_43022,chck_90M,43022,RS,rewritecond:580:8:compact:fwcompact_medium_009159,compact:fwcompact_medium_009159,nonoverlap,5.406498432159424,882,19,10,15,7
D_RS_43022,chck_90M,43022,RS,rewritecond:580:1:compact:fwcompact_medium_009159,compact:fwcompact_medium_009159,overlap,8.175516128540039,15818,19,10,15,7
D_RS_43022,chck_90M,43022,RS,rewritecond:580:2:compact:fwcompact_medium_009159,compact:fwcompact_medium_009159,overlap,5.312454700469971,9135,19,10,15,7
D_RS_43022,chck_90M,43022,RS,rewritecond:581:1:compact:fwcompact_medium_022206,compact:fwcompact_medium_022206,nonoverlap,6.26325798034668,707,25,18,15,8
D_RS_43022,chck_90M,43022,RS,rewritecond:581:11:compact:fwcompact_medium_022206,compact:fwcompact_medium_022206,nonoverlap,9.392260551452637,3896,25,18,15,8
D_RS_43022,chck_90M,43022,RS,rewritecond:581:4:compact:fwcompact_medium_022206,compact:fwcompact_medium_022206,overlap,5.71748685836792,714,25,18,15,8
D_RS_43022,chck_90M,43022,RS,rewritecond:581:16:compact:fwcompact_medium_022206,compact:fwcompact_medium_022206,overlap,9.898290634155273,1032,25,18,15,8
D_RS_43022,chck_90M,43022,RS,rewritecond:582:0:compact:fwcompact_medium_002097,compact:fwcompact_medium_002097,nonoverlap,10.16374397277832,10913,26,20,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:582:5:compact:fwcompact_medium_002097,compact:fwcompact_medium_002097,nonoverlap,11.661615371704102,1130,26,20,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:582:2:compact:fwcompact_medium_002097,compact:fwcompact_medium_002097,overlap,10.014976501464844,2751,26,20,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:582:18:compact:fwcompact_medium_002097,compact:fwcompact_medium_002097,overlap,5.894289016723633,691,26,20,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:583:1:compact:fwcompact_medium_037625,compact:fwcompact_medium_037625,overlap,9.959853172302246,10322,20,18,15,13
D_RS_43022,chck_90M,43022,RS,rewritecond:583:16:compact:fwcompact_medium_037625,compact:fwcompact_medium_037625,overlap,8.190710067749023,3433,20,18,15,13
D_RS_43022,chck_90M,43022,RS,rewritecond:584:1:compact:fwcompact_medium_034418,compact:fwcompact_medium_034418,nonoverlap,7.389517784118652,4677,19,15,15,10
D_RS_43022,chck_90M,43022,RS,rewritecond:584:10:compact:fwcompact_medium_034418,compact:fwcompact_medium_034418,nonoverlap,5.942030906677246,2992,19,15,15,10
D_RS_43022,chck_90M,43022,RS,rewritecond:584:6:compact:fwcompact_medium_034418,compact:fwcompact_medium_034418,overlap,9.751579284667969,16071,19,15,15,10
D_RS_43022,chck_90M,43022,RS,rewritecond:584:12:compact:fwcompact_medium_034418,compact:fwcompact_medium_034418,overlap,3.1835625171661377,6090,19,15,15,10
D_RS_43022,chck_90M,43022,RS,rewritecond:585:0:compact:fwcompact_medium_010615,compact:fwcompact_medium_010615,nonoverlap,10.765233993530273,754,16,13,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:585:10:compact:fwcompact_medium_010615,compact:fwcompact_medium_010615,nonoverlap,4.986268997192383,8597,16,13,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:585:4:compact:fwcompact_medium_010615,compact:fwcompact_medium_010615,overlap,12.776715278625488,3660,16,13,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:585:11:compact:fwcompact_medium_010615,compact:fwcompact_medium_010615,overlap,6.383161544799805,1269,16,13,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:586:3:compact:fwcompact_medium_059272,compact:fwcompact_medium_059272,nonoverlap,5.9817585945129395,269,19,12,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:586:10:compact:fwcompact_medium_059272,compact:fwcompact_medium_059272,nonoverlap,6.6555047035217285,2286,19,12,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:586:0:compact:fwcompact_medium_059272,compact:fwcompact_medium_059272,overlap,10.702881813049316,3558,19,12,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:586:8:compact:fwcompact_medium_059272,compact:fwcompact_medium_059272,overlap,2.1990573406219482,977,19,12,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:587:1:compact:fwcompact_medium_003312,compact:fwcompact_medium_003312,nonoverlap,6.528807640075684,1266,23,14,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:587:12:compact:fwcompact_medium_003312,compact:fwcompact_medium_003312,nonoverlap,6.849924087524414,12045,23,14,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:587:3:compact:fwcompact_medium_003312,compact:fwcompact_medium_003312,overlap,4.492273330688477,3416,23,14,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:587:11:compact:fwcompact_medium_003312,compact:fwcompact_medium_003312,overlap,9.916056632995605,2610,23,14,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:588:2:compact:fwcompact_medium_013353,compact:fwcompact_medium_013353,nonoverlap,7.279829025268555,4424,22,18,15,11
D_RS_43022,chck_90M,43022,RS,rewritecond:588:16:compact:fwcompact_medium_013353,compact:fwcompact_medium_013353,nonoverlap,5.642767429351807,785,22,18,15,11
D_RS_43022,chck_90M,43022,RS,rewritecond:588:1:compact:fwcompact_medium_013353,compact:fwcompact_medium_013353,overlap,7.358477592468262,11066,22,18,15,11
D_RS_43022,chck_90M,43022,RS,rewritecond:588:15:compact:fwcompact_medium_013353,compact:fwcompact_medium_013353,overlap,5.326805591583252,619,22,18,15,11
D_RS_43022,chck_90M,43022,RS,rewritecond:589:0:compact:fwcompact_medium_028000,compact:fwcompact_medium_028000,nonoverlap,5.638197898864746,7030,24,10,15,7
D_RS_43022,chck_90M,43022,RS,rewritecond:589:6:compact:fwcompact_medium_028000,compact:fwcompact_medium_028000,nonoverlap,8.413166046142578,13955,24,10,15,7
D_RS_43022,chck_90M,43022,RS,rewritecond:589:3:compact:fwcompact_medium_028000,compact:fwcompact_medium_028000,overlap,10.751660346984863,2370,24,10,15,7
D_RS_43022,chck_90M,43022,RS,rewritecond:589:8:compact:fwcompact_medium_028000,compact:fwcompact_medium_028000,overlap,7.23961067199707,2368,24,10,15,7
D_RS_43022,chck_90M,43022,RS,rewritecond:590:0:compact:fwcompact_medium_044759,compact:fwcompact_medium_044759,nonoverlap,9.942298889160156,3308,17,13,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:590:4:compact:fwcompact_medium_044759,compact:fwcompact_medium_044759,nonoverlap,6.907156467437744,6290,17,13,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:590:6:compact:fwcompact_medium_044759,compact:fwcompact_medium_044759,overlap,5.5091447830200195,2205,17,13,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:590:11:compact:fwcompact_medium_044759,compact:fwcompact_medium_044759,overlap,4.0727338790893555,1778,17,13,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:591:1:compact:fwcompact_medium_037422,compact:fwcompact_medium_037422,nonoverlap,6.458337783813477,465,20,17,15,14
D_RS_43022,chck_90M,43022,RS,rewritecond:591:14:compact:fwcompact_medium_037422,compact:fwcompact_medium_037422,nonoverlap,8.425893783569336,3123,20,17,15,14
D_RS_43022,chck_90M,43022,RS,rewritecond:591:2:compact:fwcompact_medium_037422,compact:fwcompact_medium_037422,overlap,12.275277137756348,665,20,17,15,14
D_RS_43022,chck_90M,43022,RS,rewritecond:591:15:compact:fwcompact_medium_037422,compact:fwcompact_medium_037422,overlap,7.886034965515137,991,20,17,15,14
D_RS_43022,chck_90M,43022,RS,rewritecond:592:0:compact:fwcompact_medium_014329,compact:fwcompact_medium_014329,nonoverlap,6.000955104827881,4743,16,9,15,7
D_RS_43022,chck_90M,43022,RS,rewritecond:592:1:compact:fwcompact_medium_014329,compact:fwcompact_medium_014329,nonoverlap,12.479966163635254,5803,16,9,15,7
D_RS_43022,chck_90M,43022,RS,rewritecond:592:3:compact:fwcompact_medium_014329,compact:fwcompact_medium_014329,overlap,10.042769432067871,4633,16,9,15,7
D_RS_43022,chck_90M,43022,RS,rewritecond:592:7:compact:fwcompact_medium_014329,compact:fwcompact_medium_014329,overlap,9.3082275390625,14548,16,9,15,7
D_RS_43022,chck_90M,43022,RS,rewritecond:593:0:compact:fwcompact_medium_060113,compact:fwcompact_medium_060113,nonoverlap,8.233776092529297,2372,24,17,15,8
D_RS_43022,chck_90M,43022,RS,rewritecond:593:15:compact:fwcompact_medium_060113,compact:fwcompact_medium_060113,nonoverlap,4.696409702301025,4851,24,17,15,8
D_RS_43022,chck_90M,43022,RS,rewritecond:593:4:compact:fwcompact_medium_060113,compact:fwcompact_medium_060113,overlap,8.682356834411621,1832,24,17,15,8
D_RS_43022,chck_90M,43022,RS,rewritecond:593:14:compact:fwcompact_medium_060113,compact:fwcompact_medium_060113,overlap,9.072351455688477,3126,24,17,15,8
D_RS_43022,chck_90M,43022,RS,rewritecond:594:2:compact:fwcompact_medium_003194,compact:fwcompact_medium_003194,nonoverlap,1.523343801498413,457,19,14,15,11
D_RS_43022,chck_90M,43022,RS,rewritecond:594:6:compact:fwcompact_medium_003194,compact:fwcompact_medium_003194,nonoverlap,4.0888519287109375,415,19,14,15,11
D_RS_43022,chck_90M,43022,RS,rewritecond:594:1:compact:fwcompact_medium_003194,compact:fwcompact_medium_003194,overlap,7.482782363891602,2787,19,14,15,11
D_RS_43022,chck_90M,43022,RS,rewritecond:594:11:compact:fwcompact_medium_003194,compact:fwcompact_medium_003194,overlap,8.31417179107666,1453,19,14,15,11
D_RS_43022,chck_90M,43022,RS,rewritecond:595:0:compact:fwcompact_medium_021138,compact:fwcompact_medium_021138,nonoverlap,5.159363746643066,3483,23,12,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:595:5:compact:fwcompact_medium_021138,compact:fwcompact_medium_021138,nonoverlap,2.842461585998535,464,23,12,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:595:3:compact:fwcompact_medium_021138,compact:fwcompact_medium_021138,overlap,12.673445701599121,4049,23,12,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:595:10:compact:fwcompact_medium_021138,compact:fwcompact_medium_021138,overlap,6.306859970092773,1269,23,12,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:596:0:compact:fwcompact_medium_012731,compact:fwcompact_medium_012731,nonoverlap,6.127153396606445,4517,22,19,15,13
D_RS_43022,chck_90M,43022,RS,rewritecond:596:5:compact:fwcompact_medium_012731,compact:fwcompact_medium_012731,nonoverlap,7.227232933044434,3596,22,19,15,13
D_RS_43022,chck_90M,43022,RS,rewritecond:596:2:compact:fwcompact_medium_012731,compact:fwcompact_medium_012731,overlap,9.210147857666016,518,22,19,15,13
D_RS_43022,chck_90M,43022,RS,rewritecond:596:16:compact:fwcompact_medium_012731,compact:fwcompact_medium_012731,overlap,2.28458309173584,6329,22,19,15,13
D_RS_43022,chck_90M,43022,RS,rewritecond:597:2:compact:fwcompact_medium_019974,compact:fwcompact_medium_019974,nonoverlap,13.237913131713867,6412,22,10,15,8
D_RS_43022,chck_90M,43022,RS,rewritecond:597:6:compact:fwcompact_medium_019974,compact:fwcompact_medium_019974,nonoverlap,5.537322521209717,4378,22,10,15,8
D_RS_43022,chck_90M,43022,RS,rewritecond:597:0:compact:fwcompact_medium_019974,compact:fwcompact_medium_019974,overlap,5.246908187866211,1671,22,10,15,8
D_RS_43022,chck_90M,43022,RS,rewritecond:597:8:compact:fwcompact_medium_019974,compact:fwcompact_medium_019974,overlap,8.2793607711792,1279,22,10,15,8
D_RS_43022,chck_90M,43022,RS,rewritecond:598:6:compact:fwcompact_medium_032709,compact:fwcompact_medium_032709,nonoverlap,10.14570140838623,10698,25,15,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:598:13:compact:fwcompact_medium_032709,compact:fwcompact_medium_032709,nonoverlap,10.651445388793945,6907,25,15,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:598:1:compact:fwcompact_medium_032709,compact:fwcompact_medium_032709,overlap,9.97838020324707,607,25,15,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:598:12:compact:fwcompact_medium_032709,compact:fwcompact_medium_032709,overlap,11.237310409545898,6497,25,15,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:599:2:compact:fwcompact_medium_009844,compact:fwcompact_medium_009844,nonoverlap,11.925148010253906,12119,22,17,15,12
D_RS_43022,chck_90M,43022,RS,rewritecond:599:15:compact:fwcompact_medium_009844,compact:fwcompact_medium_009844,nonoverlap,8.436899185180664,12192,22,17,15,12
D_RS_43022,chck_90M,43022,RS,rewritecond:599:0:compact:fwcompact_medium_009844,compact:fwcompact_medium_009844,overlap,14.215142250061035,11520,22,17,15,12
D_RS_43022,chck_90M,43022,RS,rewritecond:599:14:compact:fwcompact_medium_009844,compact:fwcompact_medium_009844,overlap,3.5688130855560303,3126,22,17,15,12
D_RS_43022,chck_90M,43022,RS,rewritecond:600:0:compact:fwcompact_medium_015949,compact:fwcompact_medium_015949,overlap,11.904000282287598,2248,18,18,15,15
D_RS_43022,chck_90M,43022,RS,rewritecond:600:16:compact:fwcompact_medium_015949,compact:fwcompact_medium_015949,overlap,12.427992820739746,10138,18,18,15,15
D_RS_43022,chck_90M,43022,RS,rewritecond:601:2:compact:fwcompact_medium_020340,compact:fwcompact_medium_020340,nonoverlap,8.442708969116211,9876,18,11,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:601:8:compact:fwcompact_medium_020340,compact:fwcompact_medium_020340,nonoverlap,13.370039939880371,849,18,11,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:601:0:compact:fwcompact_medium_020340,compact:fwcompact_medium_020340,overlap,14.289372444152832,13263,18,11,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:601:9:compact:fwcompact_medium_020340,compact:fwcompact_medium_020340,overlap,6.140015602111816,1481,18,11,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:602:0:compact:fwcompact_medium_014820,compact:fwcompact_medium_014820,nonoverlap,9.70637321472168,3558,23,15,15,8
D_RS_43022,chck_90M,43022,RS,rewritecond:602:13:compact:fwcompact_medium_014820,compact:fwcompact_medium_014820,nonoverlap,4.353078842163086,394,23,15,15,8
D_RS_43022,chck_90M,43022,RS,rewritecond:602:1:compact:fwcompact_medium_014820,compact:fwcompact_medium_014820,overlap,9.3982572555542,4040,23,15,15,8
D_RS_43022,chck_90M,43022,RS,rewritecond:602:12:compact:fwcompact_medium_014820,compact:fwcompact_medium_014820,overlap,9.067473411560059,3590,23,15,15,8
D_RS_43022,chck_90M,43022,RS,rewritecond:603:0:compact:fwcompact_medium_010592,compact:fwcompact_medium_010592,nonoverlap,9.389220237731934,3739,17,10,15,7
D_RS_43022,chck_90M,43022,RS,rewritecond:603:8:compact:fwcompact_medium_010592,compact:fwcompact_medium_010592,nonoverlap,3.92191743850708,1269,17,10,15,7
D_RS_43022,chck_90M,43022,RS,rewritecond:603:2:compact:fwcompact_medium_010592,compact:fwcompact_medium_010592,overlap,9.455080032348633,1550,17,10,15,7
D_RS_43022,chck_90M,43022,RS,rewritecond:603:6:compact:fwcompact_medium_010592,compact:fwcompact_medium_010592,overlap,7.030506134033203,706,17,10,15,7
D_RS_43022,chck_90M,43022,RS,rewritecond:604:0:compact:fwcompact_medium_057277,compact:fwcompact_medium_057277,nonoverlap,7.865013122558594,3558,17,7,15,6
D_RS_43022,chck_90M,43022,RS,rewritecond:604:5:compact:fwcompact_medium_057277,compact:fwcompact_medium_057277,nonoverlap,7.675093650817871,5598,17,7,15,6
D_RS_43022,chck_90M,43022,RS,rewritecond:604:3:compact:fwcompact_medium_057277,compact:fwcompact_medium_057277,overlap,6.2793354988098145,4532,17,7,15,6
D_RS_43022,chck_90M,43022,RS,rewritecond:604:4:compact:fwcompact_medium_057277,compact:fwcompact_medium_057277,overlap,12.558937072753906,8039,17,7,15,6
D_RS_43022,chck_90M,43022,RS,rewritecond:605:4:compact:fwcompact_medium_002587,compact:fwcompact_medium_002587,nonoverlap,5.361751079559326,345,16,11,15,10
D_RS_43022,chck_90M,43022,RS,rewritecond:605:5:compact:fwcompact_medium_002587,compact:fwcompact_medium_002587,nonoverlap,11.574365615844727,6027,16,11,15,10
D_RS_43022,chck_90M,43022,RS,rewritecond:605:1:compact:fwcompact_medium_002587,compact:fwcompact_medium_002587,overlap,13.73834228515625,10548,16,11,15,10
D_RS_43022,chck_90M,43022,RS,rewritecond:605:7:compact:fwcompact_medium_002587,compact:fwcompact_medium_002587,overlap,2.5465216636657715,374,16,11,15,10
D_RS_43022,chck_90M,43022,RS,rewritecond:606:0:compact:fwcompact_medium_010263,compact:fwcompact_medium_010263,nonoverlap,10.128040313720703,2270,18,13,15,10
D_RS_43022,chck_90M,43022,RS,rewritecond:606:9:compact:fwcompact_medium_010263,compact:fwcompact_medium_010263,nonoverlap,3.825361490249634,1165,18,13,15,10
D_RS_43022,chck_90M,43022,RS,rewritecond:606:2:compact:fwcompact_medium_010263,compact:fwcompact_medium_010263,overlap,6.506716728210449,1771,18,13,15,10
D_RS_43022,chck_90M,43022,RS,rewritecond:606:11:compact:fwcompact_medium_010263,compact:fwcompact_medium_010263,overlap,11.337018966674805,4691,18,13,15,10
D_RS_43022,chck_90M,43022,RS,rewritecond:607:0:compact:fwcompact_medium_025104,compact:fwcompact_medium_025104,overlap,11.563260078430176,3558,25,24,15,14
D_RS_43022,chck_90M,43022,RS,rewritecond:607:22:compact:fwcompact_medium_025104,compact:fwcompact_medium_025104,overlap,8.828765869140625,2482,25,24,15,14
D_RS_43022,chck_90M,43022,RS,rewritecond:608:0:compact:fwcompact_medium_025719,compact:fwcompact_medium_025719,nonoverlap,12.487948417663574,7422,19,13,15,6
D_RS_43022,chck_90M,43022,RS,rewritecond:608:1:compact:fwcompact_medium_025719,compact:fwcompact_medium_025719,nonoverlap,8.627544403076172,2748,19,13,15,6
D_RS_43022,chck_90M,43022,RS,rewritecond:608:4:compact:fwcompact_medium_025719,compact:fwcompact_medium_025719,overlap,11.984993934631348,977,19,13,15,6
D_RS_43022,chck_90M,43022,RS,rewritecond:608:11:compact:fwcompact_medium_025719,compact:fwcompact_medium_025719,overlap,10.439513206481934,301,19,13,15,6
D_RS_43022,chck_90M,43022,RS,rewritecond:609:0:compact:fwcompact_medium_012424,compact:fwcompact_medium_012424,nonoverlap,8.63589859008789,1245,22,12,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:609:6:compact:fwcompact_medium_012424,compact:fwcompact_medium_012424,nonoverlap,4.9963531494140625,11348,22,12,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:609:2:compact:fwcompact_medium_012424,compact:fwcompact_medium_012424,overlap,10.474937438964844,13836,22,12,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:609:10:compact:fwcompact_medium_012424,compact:fwcompact_medium_012424,overlap,7.03359317779541,1898,22,12,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:610:0:compact:fwcompact_medium_040171,compact:fwcompact_medium_040171,nonoverlap,8.187686920166016,5550,20,11,15,8
D_RS_43022,chck_90M,43022,RS,rewritecond:610:9:compact:fwcompact_medium_040171,compact:fwcompact_medium_040171,nonoverlap,5.3558549880981445,5086,20,11,15,8
D_RS_43022,chck_90M,43022,RS,rewritecond:610:3:compact:fwcompact_medium_040171,compact:fwcompact_medium_040171,overlap,4.984663009643555,605,20,11,15,8
D_RS_43022,chck_90M,43022,RS,rewritecond:610:8:compact:fwcompact_medium_040171,compact:fwcompact_medium_040171,overlap,6.394599914550781,7815,20,11,15,8
D_RS_43022,chck_90M,43022,RS,rewritecond:611:2:compact:fwcompact_medium_032048,compact:fwcompact_medium_032048,nonoverlap,9.07170581817627,6096,19,15,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:611:13:compact:fwcompact_medium_032048,compact:fwcompact_medium_032048,nonoverlap,3.0374560356140137,2227,19,15,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:611:0:compact:fwcompact_medium_032048,compact:fwcompact_medium_032048,overlap,8.446636199951172,3324,19,15,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:611:10:compact:fwcompact_medium_032048,compact:fwcompact_medium_032048,overlap,8.6028470993042,14490,19,15,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:612:5:compact:fwcompact_medium_030750,compact:fwcompact_medium_030750,nonoverlap,7.569875717163086,13503,17,11,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:612:8:compact:fwcompact_medium_030750,compact:fwcompact_medium_030750,nonoverlap,1.2500569820404053,2313,17,11,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:612:1:compact:fwcompact_medium_030750,compact:fwcompact_medium_030750,overlap,7.393044471740723,552,17,11,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:612:9:compact:fwcompact_medium_030750,compact:fwcompact_medium_030750,overlap,6.304615497589111,7261,17,11,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:613:0:compact:fwcompact_medium_049922,compact:fwcompact_medium_049922,nonoverlap,10.632519721984863,5348,20,13,15,8
D_RS_43022,chck_90M,43022,RS,rewritecond:613:5:compact:fwcompact_medium_049922,compact:fwcompact_medium_049922,nonoverlap,3.4328887462615967,1127,20,13,15,8
D_RS_43022,chck_90M,43022,RS,rewritecond:613:4:compact:fwcompact_medium_049922,compact:fwcompact_medium_049922,overlap,4.460969924926758,7944,20,13,15,8
D_RS_43022,chck_90M,43022,RS,rewritecond:613:11:compact:fwcompact_medium_049922,compact:fwcompact_medium_049922,overlap,7.239013671875,7477,20,13,15,8
D_RS_43022,chck_90M,43022,RS,rewritecond:614:12:compact:fwcompact_medium_035982,compact:fwcompact_medium_035982,nonoverlap,2.1938347816467285,326,24,19,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:614:0:compact:fwcompact_medium_035982,compact:fwcompact_medium_035982,overlap,11.050992965698242,6465,24,19,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:614:16:compact:fwcompact_medium_035982,compact:fwcompact_medium_035982,overlap,8.196554183959961,4682,24,19,15,9
D_RS_43022,chck_90M,43022,RS,rewritecond:615:4:compact:fwcompact_medium_025517,compact:fwcompact_medium_025517,nonoverlap,8.866477012634277,501,17,11,16,10
D_RS_43022,chck_90M,43022,RS,rewritecond:615:9:compact:fwcompact_medium_025517,compact:fwcompact_medium_025517,nonoverlap,5.846875190734863,4276,17,11,16,10
D_RS_43022,chck_90M,43022,RS,rewritecond:615:2:compact:fwcompact_medium_025517,compact:fwcompact_medium_025517,overlap,5.662067413330078,522,17,11,16,10
D_RS_43022,chck_90M,43022,RS,rewritecond:615:8:compact:fwcompact_medium_025517,compact:fwcompact_medium_025517,overlap,9.386435508728027,7762,17,11,16,10
