arm_key,contrast_group,model_family,seed,data_role,checkpoint,predictions,group,numops_group,split_group,official_style_18_subtask_mean_pp,micro_accuracy_pp,micro_n,subtask_count,zero_subtask_weight_in_official,nonzero_subtask_weight_in_official,macro_score_pp,n_scored,pred_option0_frac_micro,pred_not_in_options_frac_micro
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_100M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_100M/Entity/chck_100M/full_roberta_viewclean_total_view_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_5,5,all,,23.123123123123122,,3,,,23.58250471719684,333,0.23123123123123124,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_100M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_100M/Entity/chck_100M/full_roberta_viewclean_total_view_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,zero_ops,zero,all,,15.314730694354315,,3,,,15.31522509238772,1541,0.15314730694354314,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_100M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_100M/Entity/chck_100M/full_roberta_viewclean_total_view_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,nonzero_ops,nonzero,all,,19.50753960679519,,15,,,20.17302733291523,5239,0.1950753960679519,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_100M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_100M/Entity/chck_100M/full_roberta_viewclean_total_view_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_ambiref,all,ambiref,,18.531317494600433,,6,,,18.581818399270855,2315,0.18531317494600433,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_100M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_100M/Entity/chck_100M/full_roberta_viewclean_total_view_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref_zero_ops,zero,ambiref,,15.551181102362206,,1,,,15.551181102362206,508,0.15551181102362205,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_100M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_100M/Entity/chck_100M/full_roberta_viewclean_total_view_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref_nonzero_ops,nonzero,ambiref,,19.36912008854455,,5,,,19.187945858652583,1807,0.1936912008854455,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_100M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_100M/Entity/chck_100M/full_roberta_viewclean_total_view_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_regular,all,regular,,19.213583556747096,,6,,,20.58941204245339,2238,0.19213583556747096,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_100M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_100M/Entity/chck_100M/full_roberta_viewclean_total_view_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular_zero_ops,zero,regular,,16.44100580270793,,1,,,16.44100580270793,517,0.1644100580270793,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_100M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_100M/Entity/chck_100M/full_roberta_viewclean_total_view_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular_nonzero_ops,nonzero,regular,,20.046484601975596,,5,,,21.419093290402483,1721,0.20046484601975595,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_100M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_100M/Entity/chck_100M/full_roberta_viewclean_total_view_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_move_contents,all,move_contents,,17.916479568926807,,6,,,18.918950436757687,2227,0.17916479568926807,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_100M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_100M/Entity/chck_100M/full_roberta_viewclean_total_view_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents_zero_ops,zero,move_contents,,13.953488372093023,,1,,,13.953488372093023,516,0.13953488372093023,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_100M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_100M/Entity/chck_100M/full_roberta_viewclean_total_view_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents_nonzero_ops,nonzero,move_contents,,19.111630625365283,,5,,,19.91204284969062,1711,0.19111630625365283,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_80M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_80M/Entity/chck_80M/full_roberta_max_repeat_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,all_18_subtasks,all,all,18.868220882484568,18.289085545722713,6780,18,0.16666666666666666,0.8333333333333334,,,,
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_80M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_80M/Entity/chck_80M/full_roberta_max_repeat_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_0,0,all,,15.055158987670344,,3,,,15.054899771283255,1541,0.15055158987670345,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_80M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_80M/Entity/chck_80M/full_roberta_max_repeat_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_1,1,all,,17.582417582417584,,3,,,17.555167610825475,1274,0.17582417582417584,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_80M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_80M/Entity/chck_80M/full_roberta_max_repeat_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_2,2,all,,18.323746918652425,,3,,,18.317618696248886,1217,0.18323746918652423,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_80M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_80M/Entity/chck_80M/full_roberta_max_repeat_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_3,3,all,,19.919354838709676,,3,,,19.911584159842167,1240,0.19919354838709677,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_80M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_80M/Entity/chck_80M/full_roberta_max_repeat_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_4,4,all,,20.425531914893618,,3,,,20.65290593363899,1175,0.20425531914893616,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_80M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_80M/Entity/chck_80M/full_roberta_max_repeat_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_5,5,all,,22.22222222222222,,3,,,21.717149123068634,333,0.2222222222222222,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_80M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_80M/Entity/chck_80M/full_roberta_max_repeat_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,zero_ops,zero,all,,15.055158987670344,,3,,,15.054899771283255,1541,0.15055158987670345,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_80M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_80M/Entity/chck_80M/full_roberta_max_repeat_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,nonzero_ops,nonzero,all,,19.24031303683909,,15,,,19.630885104724833,5239,0.1924031303683909,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_80M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_80M/Entity/chck_80M/full_roberta_max_repeat_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_ambiref,all,ambiref,,17.32181425485961,,6,,,18.63202303702527,2315,0.1732181425485961,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_80M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_80M/Entity/chck_80M/full_roberta_max_repeat_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref_zero_ops,zero,ambiref,,14.960629921259843,,1,,,14.960629921259843,508,0.14960629921259844,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_80M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_80M/Entity/chck_80M/full_roberta_max_repeat_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref_nonzero_ops,nonzero,ambiref,,17.985611510791365,,5,,,19.366301660178358,1807,0.17985611510791366,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_80M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_80M/Entity/chck_80M/full_roberta_max_repeat_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_regular,all,regular,,18.632707774798927,,6,,,18.484324504721684,2238,0.1863270777479893,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_80M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_80M/Entity/chck_80M/full_roberta_max_repeat_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular_zero_ops,zero,regular,,14.700193423597678,,1,,,14.700193423597678,517,0.1470019342359768,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_80M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_80M/Entity/chck_80M/full_roberta_max_repeat_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular_nonzero_ops,nonzero,regular,,19.814061592097616,,5,,,19.241150720946486,1721,0.19814061592097618,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_80M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_80M/Entity/chck_80M/full_roberta_max_repeat_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_move_contents,all,move_contents,,18.949259092950157,,6,,,19.48831510570675,2227,0.18949259092950158,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_80M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_80M/Entity/chck_80M/full_roberta_max_repeat_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents_zero_ops,zero,move_contents,,15.503875968992247,,1,,,15.503875968992247,516,0.15503875968992248,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_80M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_80M/Entity/chck_80M/full_roberta_max_repeat_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents_nonzero_ops,nonzero,move_contents,,19.988310929281123,,5,,,20.285202933049653,1711,0.19988310929281122,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_90M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_90M/Entity/chck_90M/full_roberta_max_repeat_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,all_18_subtasks,all,all,19.266470317462883,18.613569321533923,6780,18,0.16666666666666666,0.8333333333333334,,,,
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_90M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_90M/Entity/chck_90M/full_roberta_max_repeat_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_0,0,all,,15.444516547696301,,3,,,15.446690879937071,1541,0.15444516547696302,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_90M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_90M/Entity/chck_90M/full_roberta_max_repeat_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_1,1,all,,17.81789638932496,,3,,,17.783180494799208,1274,0.1781789638932496,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_90M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_90M/Entity/chck_90M/full_roberta_max_repeat_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_2,2,all,,17.666392769104355,,3,,,17.658133616107648,1217,0.17666392769104355,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_90M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_90M/Entity/chck_90M/full_roberta_max_repeat_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_3,3,all,,20.967741935483872,,3,,,20.955135548865865,1240,0.20967741935483872,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_90M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_90M/Entity/chck_90M/full_roberta_max_repeat_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_4,4,all,,20.680851063829788,,3,,,20.752611459093313,1175,0.20680851063829786,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_90M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_90M/Entity/chck_90M/full_roberta_max_repeat_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_5,5,all,,23.723723723723722,,3,,,23.00306990597419,333,0.23723723723723725,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_90M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_90M/Entity/chck_90M/full_roberta_max_repeat_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,zero_ops,zero,all,,15.444516547696301,,3,,,15.446690879937071,1541,0.15444516547696302,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_90M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_90M/Entity/chck_90M/full_roberta_max_repeat_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,nonzero_ops,nonzero,all,,19.545714831074633,,15,,,20.030426204968045,5239,0.19545714831074631,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_90M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_90M/Entity/chck_90M/full_roberta_max_repeat_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_ambiref,all,ambiref,,18.3585313174946,,6,,,19.644950175566418,2315,0.183585313174946,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_90M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_90M/Entity/chck_90M/full_roberta_max_repeat_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref_zero_ops,zero,ambiref,,15.748031496062993,,1,,,15.748031496062993,508,0.15748031496062992,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_90M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_90M/Entity/chck_90M/full_roberta_max_repeat_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref_nonzero_ops,nonzero,ambiref,,19.09241837299391,,5,,,20.424333911467105,1807,0.19092418372993913,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_90M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_90M/Entity/chck_90M/full_roberta_max_repeat_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_regular,all,regular,,18.945487042001787,,6,,,18.509137307285737,2238,0.18945487042001788,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_90M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_90M/Entity/chck_90M/full_roberta_max_repeat_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular_zero_ops,zero,regular,,14.506769825918763,,1,,,14.506769825918763,517,0.1450676982591876,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_90M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_90M/Entity/chck_90M/full_roberta_max_repeat_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular_nonzero_ops,nonzero,regular,,20.278907611853572,,5,,,19.30961080355913,1721,0.20278907611853572,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_90M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_90M/Entity/chck_90M/full_roberta_max_repeat_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_move_contents,all,move_contents,,18.545127974854065,,6,,,19.64532346953649,2227,0.18545127974854064,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_90M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_90M/Entity/chck_90M/full_roberta_max_repeat_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents_zero_ops,zero,move_contents,,16.085271317829456,,1,,,16.085271317829456,516,0.16085271317829458,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_90M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_90M/Entity/chck_90M/full_roberta_max_repeat_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents_nonzero_ops,nonzero,move_contents,,19.28696668614845,,5,,,20.357333899877894,1711,0.19286966686148452,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_100M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_100M/Entity/chck_100M/full_roberta_max_repeat_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,all_18_subtasks,all,all,19.08654403311976,18.466076696165192,6780,18,0.16666666666666666,0.8333333333333334,,,,
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_100M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_100M/Entity/chck_100M/full_roberta_max_repeat_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_0,0,all,,15.314730694354315,,3,,,15.321168610839663,1541,0.15314730694354314,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_100M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_100M/Entity/chck_100M/full_roberta_max_repeat_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_1,1,all,,17.582417582417584,,3,,,17.5575554814328,1274,0.17582417582417584,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_100M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_100M/Entity/chck_100M/full_roberta_max_repeat_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_2,2,all,,17.173377156943303,,3,,,17.165900732161017,1217,0.17173377156943304,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_100M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_100M/Entity/chck_100M/full_roberta_max_repeat_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_3,3,all,,21.370967741935484,,3,,,21.3558377064678,1240,0.21370967741935484,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_100M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_100M/Entity/chck_100M/full_roberta_max_repeat_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_4,4,all,,20.51063829787234,,3,,,20.590483574658368,1175,0.2051063829787234,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_100M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_100M/Entity/chck_100M/full_roberta_max_repeat_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_5,5,all,,23.123123123123122,,3,,,22.52831809315892,333,0.23123123123123124,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_100M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_100M/Entity/chck_100M/full_roberta_max_repeat_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,zero_ops,zero,all,,15.314730694354315,,3,,,15.321168610839663,1541,0.15314730694354314,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_100M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_100M/Entity/chck_100M/full_roberta_max_repeat_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,nonzero_ops,nonzero,all,,19.393013933956862,,15,,,19.839619117575783,5239,0.19393013933956862,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_100M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_100M/Entity/chck_100M/full_roberta_max_repeat_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_ambiref,all,ambiref,,18.272138228941685,,6,,,19.35159464920989,2315,0.18272138228941684,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_100M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_100M/Entity/chck_100M/full_roberta_max_repeat_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref_zero_ops,zero,ambiref,,16.338582677165356,,1,,,16.338582677165356,508,0.16338582677165353,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_100M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_100M/Entity/chck_100M/full_roberta_max_repeat_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref_nonzero_ops,nonzero,ambiref,,18.815716657443275,,5,,,19.954197043618798,1807,0.18815716657443277,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_100M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_100M/Entity/chck_100M/full_roberta_max_repeat_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_regular,all,regular,,18.72207327971403,,6,,,18.48009700883723,2238,0.1872207327971403,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_100M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_100M/Entity/chck_100M/full_roberta_max_repeat_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular_zero_ops,zero,regular,,13.539651837524177,,1,,,13.539651837524177,517,0.13539651837524178,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_100M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_100M/Entity/chck_100M/full_roberta_max_repeat_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular_nonzero_ops,nonzero,regular,,20.278907611853572,,5,,,19.46818604309984,1721,0.20278907611853572,0.0
