seed,checkpoint,group,contrast,n,delta_accuracy_pct_a_minus_b,acc_a,acc_b,mean_reported_numops,mean_relevant_updates,mean_total_ops,mean_prefix_words,delta_stale_wrong_pct_a_minus_b,stale_wrong_a,stale_wrong_b
43122,chck_90M,rel1_total11,RminusV,96,-5.208333333333334,14.583333333333334,19.791666666666668,1.09375,1.0,11.0,148.82291666666666,0.0,0.0,0.0
43122,chck_90M,rel1_total12,VminusC,74,-1.3513513513513509,22.972972972972972,24.324324324324323,1.054054054054054,1.0,12.0,157.01351351351352,nan,nan,nan
43122,chck_90M,rel1_total12,VminusR,74,4.054054054054053,22.972972972972972,18.91891891891892,1.054054054054054,1.0,12.0,157.01351351351352,nan,nan,nan
43122,chck_90M,rel1_total12,CminusR,74,5.4054054054054035,24.324324324324323,18.91891891891892,1.054054054054054,1.0,12.0,157.01351351351352,nan,nan,nan
43122,chck_90M,rel1_total12,RminusC,74,-5.4054054054054035,18.91891891891892,24.324324324324323,1.054054054054054,1.0,12.0,157.01351351351352,nan,nan,nan
43122,chck_90M,rel1_total12,RminusV,74,-4.054054054054053,18.91891891891892,22.972972972972972,1.054054054054054,1.0,12.0,157.01351351351352,nan,nan,nan
43122,chck_90M,rel1_total2,VminusC,104,-0.9615384615384617,12.5,13.461538461538462,1.0,1.0,2.0,77.32692307692308,nan,nan,nan
43122,chck_90M,rel1_total2,VminusR,104,3.8461538461538467,12.5,8.653846153846153,1.0,1.0,2.0,77.32692307692308,nan,nan,nan
43122,chck_90M,rel1_total2,CminusR,104,4.807692307692308,13.461538461538462,8.653846153846153,1.0,1.0,2.0,77.32692307692308,nan,nan,nan
43122,chck_90M,rel1_total2,RminusC,104,-4.807692307692308,8.653846153846153,13.461538461538462,1.0,1.0,2.0,77.32692307692308,nan,nan,nan
43122,chck_90M,rel1_total2,RminusV,104,-3.8461538461538467,8.653846153846153,12.5,1.0,1.0,2.0,77.32692307692308,nan,nan,nan
43122,chck_90M,rel1_total3,VminusC,125,-1.5999999999999979,17.6,19.2,1.0,1.0,3.0,85.928,nan,nan,nan
43122,chck_90M,rel1_total3,VminusR,125,7.200000000000001,17.6,10.4,1.0,1.0,3.0,85.928,nan,nan,nan
43122,chck_90M,rel1_total3,CminusR,125,8.799999999999999,19.2,10.4,1.0,1.0,3.0,85.928,nan,nan,nan
43122,chck_90M,rel1_total3,RminusC,125,-8.799999999999999,10.4,19.2,1.0,1.0,3.0,85.928,nan,nan,nan
43122,chck_90M,rel1_total3,RminusV,125,-7.200000000000001,10.4,17.6,1.0,1.0,3.0,85.928,nan,nan,nan
43122,chck_90M,rel1_total4,VminusC,138,0.0,17.391304347826086,17.391304347826086,1.0144927536231885,1.0,4.0,91.76086956521739,100.0,100.0,0.0
43122,chck_90M,rel1_total4,VminusR,138,2.89855072463768,17.391304347826086,14.492753623188406,1.0144927536231885,1.0,4.0,91.76086956521739,0.0,100.0,100.0
43122,chck_90M,rel1_total4,CminusR,138,2.89855072463768,17.391304347826086,14.492753623188406,1.0144927536231885,1.0,4.0,91.76086956521739,-100.0,0.0,100.0
43122,chck_90M,rel1_total4,RminusC,138,-2.89855072463768,14.492753623188406,17.391304347826086,1.0144927536231885,1.0,4.0,91.76086956521739,100.0,100.0,0.0
43122,chck_90M,rel1_total4,RminusV,138,-2.89855072463768,14.492753623188406,17.391304347826086,1.0144927536231885,1.0,4.0,91.76086956521739,0.0,100.0,100.0
43122,chck_90M,rel1_total5,VminusC,133,-1.5037593984962392,17.293233082706767,18.796992481203006,1.037593984962406,1.0,5.0,102.40601503759399,0.0,0.0,0.0
43122,chck_90M,rel1_total5,VminusR,133,3.00751879699248,17.293233082706767,14.285714285714286,1.037593984962406,1.0,5.0,102.40601503759399,0.0,0.0,0.0
43122,chck_90M,rel1_total5,CminusR,133,4.511278195488719,18.796992481203006,14.285714285714286,1.037593984962406,1.0,5.0,102.40601503759399,0.0,0.0,0.0
43122,chck_90M,rel1_total5,RminusC,133,-4.511278195488719,14.285714285714286,18.796992481203006,1.037593984962406,1.0,5.0,102.40601503759399,0.0,0.0,0.0
43122,chck_90M,rel1_total5,RminusV,133,-3.00751879699248,14.285714285714286,17.293233082706767,1.037593984962406,1.0,5.0,102.40601503759399,0.0,0.0,0.0
43122,chck_90M,rel1_total6,VminusC,135,-2.222222222222223,15.555555555555555,17.77777777777778,1.037037037037037,1.0,6.0,109.71111111111111,nan,nan,nan
43122,chck_90M,rel1_total6,VminusR,135,0.7407407407407405,15.555555555555555,14.814814814814815,1.037037037037037,1.0,6.0,109.71111111111111,nan,nan,nan
43122,chck_90M,rel1_total6,CminusR,135,2.9629629629629637,17.77777777777778,14.814814814814815,1.037037037037037,1.0,6.0,109.71111111111111,nan,nan,nan
43122,chck_90M,rel1_total6,RminusC,135,-2.9629629629629637,14.814814814814815,17.77777777777778,1.037037037037037,1.0,6.0,109.71111111111111,nan,nan,nan
43122,chck_90M,rel1_total6,RminusV,135,-0.7407407407407405,14.814814814814815,15.555555555555555,1.037037037037037,1.0,6.0,109.71111111111111,nan,nan,nan
43122,chck_90M,rel1_total7,VminusC,124,1.612903225806452,19.35483870967742,17.741935483870968,1.0241935483870968,1.0,7.0,117.55645161290323,nan,nan,nan
43122,chck_90M,rel1_total7,VminusR,124,2.4193548387096797,19.35483870967742,16.93548387096774,1.0241935483870968,1.0,7.0,117.55645161290323,nan,nan,nan
43122,chck_90M,rel1_total7,CminusR,124,0.8064516129032278,17.741935483870968,16.93548387096774,1.0241935483870968,1.0,7.0,117.55645161290323,nan,nan,nan
43122,chck_90M,rel1_total7,RminusC,124,-0.8064516129032278,16.93548387096774,17.741935483870968,1.0241935483870968,1.0,7.0,117.55645161290323,nan,nan,nan
43122,chck_90M,rel1_total7,RminusV,124,-2.4193548387096797,16.93548387096774,19.35483870967742,1.0241935483870968,1.0,7.0,117.55645161290323,nan,nan,nan
43122,chck_90M,rel1_total8,VminusC,114,0.0,14.035087719298245,14.035087719298245,1.0526315789473684,1.0,8.0,125.37719298245614,-33.333333333333336,0.0,33.333333333333336
43122,chck_90M,rel1_total8,VminusR,114,0.0,14.035087719298245,14.035087719298245,1.0526315789473684,1.0,8.0,125.37719298245614,0.0,0.0,0.0
43122,chck_90M,rel1_total8,CminusR,114,0.0,14.035087719298245,14.035087719298245,1.0526315789473684,1.0,8.0,125.37719298245614,33.333333333333336,33.333333333333336,0.0
43122,chck_90M,rel1_total8,RminusC,114,0.0,14.035087719298245,14.035087719298245,1.0526315789473684,1.0,8.0,125.37719298245614,-33.333333333333336,0.0,33.333333333333336
43122,chck_90M,rel1_total8,RminusV,114,0.0,14.035087719298245,14.035087719298245,1.0526315789473684,1.0,8.0,125.37719298245614,0.0,0.0,0.0
43122,chck_90M,rel1_total9,VminusC,111,-0.9009009009009006,16.216216216216218,17.117117117117118,1.072072072072072,1.0,9.0,135.0900900900901,0.0,50.0,50.0
43122,chck_90M,rel1_total9,VminusR,111,2.7027027027027035,16.216216216216218,13.513513513513514,1.072072072072072,1.0,9.0,135.0900900900901,-16.66666666666667,50.0,66.66666666666667
43122,chck_90M,rel1_total9,CminusR,111,3.603603603603604,17.117117117117118,13.513513513513514,1.072072072072072,1.0,9.0,135.0900900900901,-16.66666666666667,50.0,66.66666666666667
43122,chck_90M,rel1_total9,RminusC,111,-3.603603603603604,13.513513513513514,17.117117117117118,1.072072072072072,1.0,9.0,135.0900900900901,16.66666666666667,66.66666666666667,50.0
43122,chck_90M,rel1_total9,RminusV,111,-2.7027027027027035,13.513513513513514,16.216216216216218,1.072072072072072,1.0,9.0,135.0900900900901,16.66666666666667,66.66666666666667,50.0
43122,chck_90M,rel2_lastrel_final_0,VminusC,875,0.11428571428571388,18.17142857142857,18.057142857142857,2.0765714285714285,2.0,8.676571428571428,130.20685714285713,-5.869514743440909,37.96610169491525,43.83561643835616
43122,chck_90M,rel2_lastrel_final_0,VminusR,875,0.5714285714285694,18.17142857142857,17.6,2.0765714285714285,2.0,8.676571428571428,130.20685714285713,-12.033898305084747,37.96610169491525,50.0
43122,chck_90M,rel2_lastrel_final_0,CminusR,875,0.4571428571428555,18.057142857142857,17.6,2.0765714285714285,2.0,8.676571428571428,130.20685714285713,-6.164383561643838,43.83561643835616,50.0
43122,chck_90M,rel2_lastrel_final_0,RminusC,875,-0.4571428571428555,17.6,18.057142857142857,2.0765714285714285,2.0,8.676571428571428,130.20685714285713,6.164383561643838,50.0,43.83561643835616
43122,chck_90M,rel2_lastrel_final_0,RminusV,875,-0.5714285714285694,17.6,18.17142857142857,2.0765714285714285,2.0,8.676571428571428,130.20685714285713,12.033898305084747,50.0,37.96610169491525
43122,chck_90M,rel2_lastrel_final_1,VminusC,391,5.370843989769821,28.132992327365727,22.762148337595907,2.104859335038363,2.0,7.040920716112532,115.85166240409207,0.9090909090909065,50.0,49.09090909090909
43122,chck_90M,rel2_lastrel_final_1,VminusR,391,9.71867007672634,28.132992327365727,18.414322250639387,2.104859335038363,2.0,7.040920716112532,115.85166240409207,-5.0,50.0,55.0
43122,chck_90M,rel2_lastrel_final_1,CminusR,391,4.34782608695652,22.762148337595907,18.414322250639387,2.104859335038363,2.0,7.040920716112532,115.85166240409207,-5.9090909090909065,49.09090909090909,55.0
43122,chck_90M,rel2_lastrel_final_1,RminusC,391,-4.34782608695652,18.414322250639387,22.762148337595907,2.104859335038363,2.0,7.040920716112532,115.85166240409207,5.9090909090909065,55.0,49.09090909090909
43122,chck_90M,rel2_lastrel_final_1,RminusV,391,-9.71867007672634,18.414322250639387,28.132992327365727,2.104859335038363,2.0,7.040920716112532,115.85166240409207,5.0,55.0,50.0
43122,chck_90M,rel2_postrel_ops_0,VminusC,391,5.370843989769821,28.132992327365727,22.762148337595907,2.104859335038363,2.0,7.040920716112532,115.85166240409207,0.9090909090909065,50.0,49.09090909090909
43122,chck_90M,rel2_postrel_ops_0,VminusR,391,9.71867007672634,28.132992327365727,18.414322250639387,2.104859335038363,2.0,7.040920716112532,115.85166240409207,-5.0,50.0,55.0
43122,chck_90M,rel2_postrel_ops_0,CminusR,391,4.34782608695652,22.762148337595907,18.414322250639387,2.104859335038363,2.0,7.040920716112532,115.85166240409207,-5.9090909090909065,49.09090909090909,55.0
43122,chck_90M,rel2_postrel_ops_0,RminusC,391,-4.34782608695652,18.414322250639387,22.762148337595907,2.104859335038363,2.0,7.040920716112532,115.85166240409207,5.9090909090909065,55.0,49.09090909090909
43122,chck_90M,rel2_postrel_ops_0,RminusV,391,-9.71867007672634,18.414322250639387,28.132992327365727,2.104859335038363,2.0,7.040920716112532,115.85166240409207,5.0,55.0,50.0
43122,chck_90M,rel2_postrel_ops_1,VminusC,289,3.1141868512110733,23.529411764705884,20.41522491349481,2.0795847750865053,2.0,7.692041522491349,122.18685121107266,-4.05263157894737,38.94736842105263,43.0
43122,chck_90M,rel2_postrel_ops_1,VminusR,289,2.7681660899654013,23.529411764705884,20.761245674740483,2.0795847750865053,2.0,7.692041522491349,122.18685121107266,-12.05263157894737,38.94736842105263,51.0
43122,chck_90M,rel2_postrel_ops_1,CminusR,289,-0.34602076124567205,20.41522491349481,20.761245674740483,2.0795847750865053,2.0,7.692041522491349,122.18685121107266,-8.0,43.0,51.0
43122,chck_90M,rel2_postrel_ops_1,RminusC,289,0.34602076124567205,20.761245674740483,20.41522491349481,2.0795847750865053,2.0,7.692041522491349,122.18685121107266,8.0,51.0,43.0
43122,chck_90M,rel2_postrel_ops_1,RminusV,289,-2.7681660899654013,20.761245674740483,23.529411764705884,2.0795847750865053,2.0,7.692041522491349,122.18685121107266,12.05263157894737,51.0,38.94736842105263
43122,chck_90M,rel2_postrel_ops_10,VminusC,2,0.0,0.0,0.0,2.0,2.0,12.0,164.5,nan,nan,nan
43122,chck_90M,rel2_postrel_ops_10,VminusR,2,0.0,0.0,0.0,2.0,2.0,12.0,164.5,nan,nan,nan
43122,chck_90M,rel2_postrel_ops_10,CminusR,2,0.0,0.0,0.0,2.0,2.0,12.0,164.5,nan,nan,nan
43122,chck_90M,rel2_postrel_ops_10,RminusC,2,0.0,0.0,0.0,2.0,2.0,12.0,164.5,nan,nan,nan
43122,chck_90M,rel2_postrel_ops_10,RminusV,2,0.0,0.0,0.0,2.0,2.0,12.0,164.5,nan,nan,nan
43122,chck_90M,rel2_postrel_ops_2,VminusC,197,1.5228426395939074,20.81218274111675,19.289340101522843,2.081218274111675,2.0,8.527918781725889,128.497461928934,0.7932692307692335,49.23076923076923,48.4375
43122,chck_90M,rel2_postrel_ops_2,VminusR,197,4.060913705583754,20.81218274111675,16.751269035532996,2.081218274111675,2.0,8.527918781725889,128.497461928934,-4.500574052812858,49.23076923076923,53.73134328358209
43122,chck_90M,rel2_postrel_ops_2,CminusR,197,2.538071065989847,19.289340101522843,16.751269035532996,2.081218274111675,2.0,8.527918781725889,128.497461928934,-5.293843283582092,48.4375,53.73134328358209
43122,chck_90M,rel2_postrel_ops_2,RminusC,197,-2.538071065989847,16.751269035532996,19.289340101522843,2.081218274111675,2.0,8.527918781725889,128.497461928934,5.293843283582092,53.73134328358209,48.4375
43122,chck_90M,rel2_postrel_ops_2,RminusV,197,-4.060913705583754,16.751269035532996,20.81218274111675,2.081218274111675,2.0,8.527918781725889,128.497461928934,4.500574052812858,53.73134328358209,49.23076923076923
43122,chck_90M,rel2_postrel_ops_3,VminusC,152,-5.921052631578949,16.44736842105263,22.36842105263158,2.0723684210526314,2.0,8.967105263157896,132.05263157894737,-19.09896033885252,33.9622641509434,53.06122448979592
43122,chck_90M,rel2_postrel_ops_3,VminusR,152,-1.3157894736842124,16.44736842105263,17.763157894736842,2.0723684210526314,2.0,8.967105263157896,132.05263157894737,-18.037735849056602,33.9622641509434,52.0
43122,chck_90M,rel2_postrel_ops_3,CminusR,152,4.605263157894736,22.36842105263158,17.763157894736842,2.0723684210526314,2.0,8.967105263157896,132.05263157894737,1.0612244897959187,53.06122448979592,52.0
43122,chck_90M,rel2_postrel_ops_3,RminusC,152,-4.605263157894736,17.763157894736842,22.36842105263158,2.0723684210526314,2.0,8.967105263157896,132.05263157894737,-1.0612244897959187,52.0,53.06122448979592
43122,chck_90M,rel2_postrel_ops_3,RminusV,152,1.3157894736842124,17.763157894736842,16.44736842105263,2.0723684210526314,2.0,8.967105263157896,132.05263157894737,18.037735849056602,52.0,33.9622641509434
43122,chck_90M,rel2_postrel_ops_4,VminusC,107,0.0,11.214953271028037,11.214953271028037,2.0841121495327104,2.0,9.16822429906542,136.20560747663552,-7.301587301587297,37.142857142857146,44.44444444444444
43122,chck_90M,rel2_postrel_ops_4,VminusR,107,-2.803738317757009,11.214953271028037,14.018691588785046,2.0841121495327104,2.0,9.16822429906542,136.20560747663552,1.8487394957983199,37.142857142857146,35.294117647058826
43122,chck_90M,rel2_postrel_ops_4,CminusR,107,-2.803738317757009,11.214953271028037,14.018691588785046,2.0841121495327104,2.0,9.16822429906542,136.20560747663552,9.150326797385617,44.44444444444444,35.294117647058826
43122,chck_90M,rel2_postrel_ops_4,RminusC,107,2.803738317757009,14.018691588785046,11.214953271028037,2.0841121495327104,2.0,9.16822429906542,136.20560747663552,-9.150326797385617,35.294117647058826,44.44444444444444
43122,chck_90M,rel2_postrel_ops_4,RminusV,107,2.803738317757009,14.018691588785046,11.214953271028037,2.0841121495327104,2.0,9.16822429906542,136.20560747663552,-1.8487394957983199,35.294117647058826,37.142857142857146
43122,chck_90M,rel2_postrel_ops_5,VminusC,60,-1.666666666666667,6.666666666666667,8.333333333333334,2.1,2.0,10.183333333333334,140.51666666666668,1.5151515151515191,33.333333333333336,31.818181818181817
43122,chck_90M,rel2_postrel_ops_5,VminusR,60,-8.333333333333332,6.666666666666667,15.0,2.1,2.0,10.183333333333334,140.51666666666668,-28.57142857142857,33.333333333333336,61.904761904761905
43122,chck_90M,rel2_postrel_ops_5,CminusR,60,-6.666666666666666,8.333333333333334,15.0,2.1,2.0,10.183333333333334,140.51666666666668,-30.08658008658009,31.818181818181817,61.904761904761905
43122,chck_90M,rel2_postrel_ops_5,RminusC,60,6.666666666666666,15.0,8.333333333333334,2.1,2.0,10.183333333333334,140.51666666666668,30.08658008658009,61.904761904761905,31.818181818181817
43122,chck_90M,rel2_postrel_ops_5,RminusV,60,8.333333333333332,15.0,6.666666666666667,2.1,2.0,10.183333333333334,140.51666666666668,28.57142857142857,61.904761904761905,33.333333333333336
43122,chck_90M,rel2_postrel_ops_6,VminusC,40,-2.5,17.5,20.0,2.025,2.0,10.05,141.825,3.4722222222222214,22.22222222222222,18.75
43122,chck_90M,rel2_postrel_ops_6,VminusR,40,7.5,17.5,10.0,2.025,2.0,10.05,141.825,-24.836601307189547,22.22222222222222,47.05882352941177
43122,chck_90M,rel2_postrel_ops_6,CminusR,40,10.0,20.0,10.0,2.025,2.0,10.05,141.825,-28.308823529411768,18.75,47.05882352941177
43122,chck_90M,rel2_postrel_ops_6,RminusC,40,-10.0,10.0,20.0,2.025,2.0,10.05,141.825,28.308823529411768,47.05882352941177,18.75
43122,chck_90M,rel2_postrel_ops_6,RminusV,40,-7.5,10.0,17.5,2.025,2.0,10.05,141.825,24.836601307189547,47.05882352941177,22.22222222222222
43122,chck_90M,rel2_postrel_ops_7,VminusC,18,5.555555555555555,11.11111111111111,5.555555555555555,2.0555555555555554,2.0,10.777777777777779,143.05555555555554,-50.0,0.0,50.0
43122,chck_90M,rel2_postrel_ops_7,VminusR,18,-5.555555555555557,11.11111111111111,16.666666666666668,2.0555555555555554,2.0,10.777777777777779,143.05555555555554,-25.0,0.0,25.0
43122,chck_90M,rel2_postrel_ops_7,CminusR,18,-11.111111111111112,5.555555555555555,16.666666666666668,2.0555555555555554,2.0,10.777777777777779,143.05555555555554,25.0,50.0,25.0
43122,chck_90M,rel2_postrel_ops_7,RminusC,18,11.111111111111112,16.666666666666668,5.555555555555555,2.0555555555555554,2.0,10.777777777777779,143.05555555555554,-25.0,25.0,50.0
43122,chck_90M,rel2_postrel_ops_7,RminusV,18,5.555555555555557,16.666666666666668,11.11111111111111,2.0555555555555554,2.0,10.777777777777779,143.05555555555554,25.0,25.0,0.0
43122,chck_90M,rel2_postrel_ops_8,VminusC,5,0.0,0.0,0.0,2.0,2.0,11.0,157.0,nan,nan,nan
43122,chck_90M,rel2_postrel_ops_8,VminusR,5,-20.0,0.0,20.0,2.0,2.0,11.0,157.0,nan,nan,nan
43122,chck_90M,rel2_postrel_ops_8,CminusR,5,-20.0,0.0,20.0,2.0,2.0,11.0,157.0,nan,nan,nan
43122,chck_90M,rel2_postrel_ops_8,RminusC,5,20.0,20.0,0.0,2.0,2.0,11.0,157.0,nan,nan,nan
43122,chck_90M,rel2_postrel_ops_8,RminusV,5,20.0,20.0,0.0,2.0,2.0,11.0,157.0,nan,nan,nan
43122,chck_90M,rel2_postrel_ops_9,VminusC,5,-20.0,0.0,20.0,2.0,2.0,11.8,173.2,0.0,0.0,0.0
43122,chck_90M,rel2_postrel_ops_9,VminusR,5,-40.0,0.0,40.0,2.0,2.0,11.8,173.2,0.0,0.0,0.0
43122,chck_90M,rel2_postrel_ops_9,CminusR,5,-20.0,20.0,40.0,2.0,2.0,11.8,173.2,0.0,0.0,0.0
43122,chck_90M,rel2_postrel_ops_9,RminusC,5,20.0,40.0,20.0,2.0,2.0,11.8,173.2,0.0,0.0,0.0
43122,chck_90M,rel2_postrel_ops_9,RminusV,5,40.0,40.0,0.0,2.0,2.0,11.8,173.2,0.0,0.0,0.0
43122,chck_90M,rel2_stale_available_not_gold,VminusC,489,1.4314928425357891,19.222903885480573,17.791411042944784,2.053169734151329,2.0,8.366053169734151,126.08997955010224,-4.260973612947922,41.0126582278481,45.27363184079602
43122,chck_90M,rel2_stale_available_not_gold,VminusR,489,3.885480572597137,19.222903885480573,15.337423312883436,2.053169734151329,2.0,8.366053169734151,126.08997955010224,-10.436617134470744,41.0126582278481,51.44927536231884
43122,chck_90M,rel2_stale_available_not_gold,CminusR,489,2.453987730061348,17.791411042944784,15.337423312883436,2.053169734151329,2.0,8.366053169734151,126.08997955010224,-6.175643521522822,45.27363184079602,51.44927536231884
43122,chck_90M,rel2_stale_available_not_gold,RminusC,489,-2.453987730061348,15.337423312883436,17.791411042944784,2.053169734151329,2.0,8.366053169734151,126.08997955010224,6.175643521522822,51.44927536231884,45.27363184079602
43122,chck_90M,rel2_stale_available_not_gold,RminusV,489,-3.885480572597137,15.337423312883436,19.222903885480573,2.053169734151329,2.0,8.366053169734151,126.08997955010224,10.436617134470744,51.44927536231884,41.0126582278481
43122,chck_90M,rel2_total10,VminusC,153,0.0,22.875816993464053,22.875816993464053,2.130718954248366,2.0,10.0,139.0718954248366,7.323232323232325,29.545454545454547,22.22222222222222
43122,chck_90M,rel2_total10,VminusR,153,0.6535947712418313,22.875816993464053,22.22222222222222,2.130718954248366,2.0,10.0,139.0718954248366,-12.454545454545453,29.545454545454547,42.0
43122,chck_90M,rel2_total10,CminusR,153,0.6535947712418313,22.875816993464053,22.22222222222222,2.130718954248366,2.0,10.0,139.0718954248366,-19.77777777777778,22.22222222222222,42.0
43122,chck_90M,rel2_total10,RminusC,153,-0.6535947712418313,22.22222222222222,22.875816993464053,2.130718954248366,2.0,10.0,139.0718954248366,19.77777777777778,42.0,22.22222222222222
43122,chck_90M,rel2_total10,RminusV,153,-0.6535947712418313,22.22222222222222,22.875816993464053,2.130718954248366,2.0,10.0,139.0718954248366,12.454545454545453,42.0,29.545454545454547
43122,chck_90M,rel2_total11,VminusC,154,0.0,24.025974025974026,24.025974025974026,2.1623376623376624,2.0,11.0,147.53246753246754,-5.773420479302835,31.48148148148148,37.254901960784316
43122,chck_90M,rel2_total11,VminusR,154,0.0,24.025974025974026,24.025974025974026,2.1623376623376624,2.0,11.0,147.53246753246754,-12.749287749287753,31.48148148148148,44.23076923076923
43122,chck_90M,rel2_total11,CminusR,154,0.0,24.025974025974026,24.025974025974026,2.1623376623376624,2.0,11.0,147.53246753246754,-6.975867269984917,37.254901960784316,44.23076923076923
43122,chck_90M,rel2_total11,RminusC,154,0.0,24.025974025974026,24.025974025974026,2.1623376623376624,2.0,11.0,147.53246753246754,6.975867269984917,44.23076923076923,37.254901960784316
43122,chck_90M,rel2_total11,RminusV,154,0.0,24.025974025974026,24.025974025974026,2.1623376623376624,2.0,11.0,147.53246753246754,12.749287749287753,44.23076923076923,31.48148148148148
43122,chck_90M,rel2_total12,VminusC,150,3.333333333333332,19.333333333333332,16.0,2.1466666666666665,2.0,12.0,157.83333333333334,-12.676767676767675,29.545454545454547,42.22222222222222
43122,chck_90M,rel2_total12,VminusR,150,3.333333333333332,19.333333333333332,16.0,2.1466666666666665,2.0,12.0,157.83333333333334,-32.676767676767675,29.545454545454547,62.22222222222222
43122,chck_90M,rel2_total12,CminusR,150,0.0,16.0,16.0,2.1466666666666665,2.0,12.0,157.83333333333334,-20.0,42.22222222222222,62.22222222222222
43122,chck_90M,rel2_total12,RminusC,150,0.0,16.0,16.0,2.1466666666666665,2.0,12.0,157.83333333333334,20.0,62.22222222222222,42.22222222222222
43122,chck_90M,rel2_total12,RminusV,150,-3.333333333333332,16.0,19.333333333333332,2.1466666666666665,2.0,12.0,157.83333333333334,32.676767676767675,62.22222222222222,29.545454545454547
43122,chck_90M,rel2_total2,VminusC,23,0.0,8.695652173913043,8.695652173913043,2.0,2.0,2.0,74.78260869565217,-9.523809523809518,33.333333333333336,42.857142857142854
43122,chck_90M,rel2_total2,VminusR,23,4.3478260869565215,8.695652173913043,4.3478260869565215,2.0,2.0,2.0,74.78260869565217,-9.523809523809518,33.333333333333336,42.857142857142854
43122,chck_90M,rel2_total2,CminusR,23,4.3478260869565215,8.695652173913043,4.3478260869565215,2.0,2.0,2.0,74.78260869565217,0.0,42.857142857142854,42.857142857142854
43122,chck_90M,rel2_total2,RminusC,23,-4.3478260869565215,4.3478260869565215,8.695652173913043,2.0,2.0,2.0,74.78260869565217,0.0,42.857142857142854,42.857142857142854
43122,chck_90M,rel2_total2,RminusV,23,-4.3478260869565215,4.3478260869565215,8.695652173913043,2.0,2.0,2.0,74.78260869565217,9.523809523809518,42.857142857142854,33.333333333333336
43122,chck_90M,rel2_total3,VminusC,49,8.16326530612245,20.408163265306122,12.244897959183673,2.0,2.0,3.0,84.0204081632653,-3.0303030303030383,63.63636363636363,66.66666666666667
43122,chck_90M,rel2_total3,VminusR,49,10.204081632653061,20.408163265306122,10.204081632653061,2.0,2.0,3.0,84.0204081632653,13.636363636363633,63.63636363636363,50.0
43122,chck_90M,rel2_total3,CminusR,49,2.040816326530612,12.244897959183673,10.204081632653061,2.0,2.0,3.0,84.0204081632653,16.66666666666667,66.66666666666667,50.0
43122,chck_90M,rel2_total3,RminusC,49,-2.040816326530612,10.204081632653061,12.244897959183673,2.0,2.0,3.0,84.0204081632653,-16.66666666666667,50.0,66.66666666666667
43122,chck_90M,rel2_total3,RminusV,49,-10.204081632653061,10.204081632653061,20.408163265306122,2.0,2.0,3.0,84.0204081632653,-13.636363636363633,50.0,63.63636363636363
43122,chck_90M,rel2_total4,VminusC,73,1.3698630136986303,23.28767123287671,21.91780821917808,2.0136986301369864,2.0,4.0,93.53424657534246,-12.5,37.5,50.0
43122,chck_90M,rel2_total4,VminusR,73,9.58904109589041,23.28767123287671,13.698630136986301,2.0136986301369864,2.0,4.0,93.53424657534246,-4.60526315789474,37.5,42.10526315789474
43122,chck_90M,rel2_total4,CminusR,73,8.21917808219178,21.91780821917808,13.698630136986301,2.0136986301369864,2.0,4.0,93.53424657534246,7.89473684210526,50.0,42.10526315789474
43122,chck_90M,rel2_total4,RminusC,73,-8.21917808219178,13.698630136986301,21.91780821917808,2.0136986301369864,2.0,4.0,93.53424657534246,-7.89473684210526,42.10526315789474,50.0
43122,chck_90M,rel2_total4,RminusV,73,-9.58904109589041,13.698630136986301,23.28767123287671,2.0136986301369864,2.0,4.0,93.53424657534246,4.60526315789474,42.10526315789474,37.5
43122,chck_90M,rel2_total5,VminusC,94,9.574468085106384,23.404255319148938,13.829787234042554,2.0106382978723403,2.0,5.0,99.8936170212766,-1.8461538461538467,52.0,53.84615384615385
43122,chck_90M,rel2_total5,VminusR,94,11.702127659574469,23.404255319148938,11.702127659574469,2.0106382978723403,2.0,5.0,99.8936170212766,-1.5714285714285694,52.0,53.57142857142857
43122,chck_90M,rel2_total5,CminusR,94,2.127659574468085,13.829787234042554,11.702127659574469,2.0106382978723403,2.0,5.0,99.8936170212766,0.2747252747252773,53.84615384615385,53.57142857142857
43122,chck_90M,rel2_total5,RminusC,94,-2.127659574468085,11.702127659574469,13.829787234042554,2.0106382978723403,2.0,5.0,99.8936170212766,-0.2747252747252773,53.57142857142857,53.84615384615385
43122,chck_90M,rel2_total5,RminusV,94,-11.702127659574469,11.702127659574469,23.404255319148938,2.0106382978723403,2.0,5.0,99.8936170212766,1.5714285714285694,53.57142857142857,52.0
43122,chck_90M,rel2_total6,VminusC,111,2.7027027027027017,23.423423423423422,20.72072072072072,2.036036036036036,2.0,6.0,107.55855855855856,-9.717868338557992,44.827586206896555,54.54545454545455
43122,chck_90M,rel2_total6,VminusR,111,4.504504504504503,23.423423423423422,18.91891891891892,2.036036036036036,2.0,6.0,107.55855855855856,-12.31527093596059,44.827586206896555,57.142857142857146
43122,chck_90M,rel2_total6,CminusR,111,1.8018018018018012,20.72072072072072,18.91891891891892,2.036036036036036,2.0,6.0,107.55855855855856,-2.597402597402599,54.54545454545455,57.142857142857146
43122,chck_90M,rel2_total6,RminusC,111,-1.8018018018018012,18.91891891891892,20.72072072072072,2.036036036036036,2.0,6.0,107.55855855855856,2.597402597402599,57.142857142857146,54.54545454545455
