seed,arm,checkpoint,group,n,accuracy_pct,mean_reported_numops,mean_relevant_updates,mean_total_ops,mean_prefix_words,mean_prefix_tokens,stale_available_not_gold_n,stale_pick_pct_among_wrong_stale_available_not_gold,stale_pick_pct_among_all_wrong
43122,R,chck_90M,total_ops_8,592,21.114864864864863,2.322635135135135,2.285472972972973,8.0,126.08952702702703,166.43074324324326,131,50.0,12.205567451820128
43122,R,chck_90M,total_ops_9,660,22.575757575757574,2.5757575757575757,2.5196969696969695,9.0,134.4,177.5060606060606,164,58.46153846153846,14.87279843444227
43122,R,chck_90M,type_ambiref,2315,23.2829373650108,2.0872570194384448,2.0872570194384448,7.525701943844492,133.09330453563715,172.14341252699785,399,38.96103896103896,6.756756756756757
43122,R,chck_90M,type_move_contents,2227,27.031881454872025,1.995958688819039,1.8792096991468343,7.292321508756174,113.54916928603502,151.80287382128424,381,58.641975308641975,11.692307692307692
43122,R,chck_90M,type_regular,2238,25.558534405719392,2.0178731009830204,2.0178731009830204,7.254691689008043,114.66398570151921,152.92761394101876,441,53.97260273972603,11.824729891956784
43122,V,chck_100M,ALL,6780,27.300884955752213,2.0343657817109144,1.9960176991150442,7.359587020648967,120.59041297935103,159.1193215339233,1221,38.1057268722467,7.019679448163928
43122,V,chck_100M,prefix_tokens_q1,1725,31.536231884057973,0.567536231884058,0.5628985507246377,2.2828985507246378,76.74202898550725,101.13913043478261,59,46.2962962962963,2.116850127011008
43122,V,chck_100M,prefix_tokens_q2,1678,25.983313468414778,1.867103694874851,1.834326579261025,6.5929678188319425,111.78903456495829,148.11620977353994,299,43.39622641509434,7.407407407407407
43122,V,chck_100M,prefix_tokens_q3,1691,26.256652868125368,2.6818450620934358,2.6132465996451804,9.5204021289178,135.0266114725015,179.43583678296866,443,35.588235294117645,9.703287890938253
43122,V,chck_100M,prefix_tokens_q4,1686,25.326215895610915,3.052194543297746,3.0041518386714117,11.149466192170818,159.73368920521946,209.01482799525505,420,35.76158940397351,8.57823669579031
43122,V,chck_100M,prefix_words_q1,1712,31.77570093457944,0.5870327102803738,0.5817757009345794,2.380257009345794,76.46203271028037,101.1232476635514,64,50.0,2.482876712328767
43122,V,chck_100M,prefix_words_q2,1687,25.844694724362775,1.896265560165975,1.8577356253704802,6.638411381149971,111.58091286307054,148.04208654416124,313,42.6605504587156,7.434052757793765
43122,V,chck_100M,prefix_words_q3,1729,26.431463273568536,2.6558704453441297,2.585887796414112,9.541353383458647,135.18102949681898,179.68074031231927,430,34.53453453453454,9.040880503144654
43122,V,chck_100M,prefix_words_q4,1652,25.06053268765133,3.024818401937046,2.9854721549636802,10.9727602905569,160.25121065375302,209.0139225181598,414,36.45484949832776,8.804523424878838
43122,V,chck_100M,rel0_prefix_words_q1,1040,41.44230769230769,0.0,0.0,1.6817307692307693,72.48461538461538,95.24230769230769,0,nan,0.0
43122,V,chck_100M,rel0_prefix_words_q2,299,35.11705685618729,0.0,0.0,5.34113712374582,108.62541806020067,141.7859531772575,0,nan,0.0
43122,V,chck_100M,rel0_prefix_words_q3,131,38.93129770992366,0.0,0.0,8.65648854961832,134.22137404580153,176.4885496183206,0,nan,0.0
43122,V,chck_100M,rel0_prefix_words_q4,71,32.394366197183096,0.0,0.0,10.43661971830986,159.04225352112675,206.19718309859155,0,nan,0.0
43122,V,chck_100M,rel0_total0,304,40.13157894736842,0.0,0.0,0.0,61.473684210526315,79.60197368421052,0,nan,0.0
43122,V,chck_100M,rel0_total1,257,39.29961089494164,0.0,0.0,1.0,69.715953307393,90.63424124513618,0,nan,0.0
43122,V,chck_100M,rel0_total10,36,38.888888888888886,0.0,0.0,10.0,143.72222222222223,189.83333333333334,0,nan,0.0
43122,V,chck_100M,rel0_total11,32,31.25,0.0,0.0,11.0,148.96875,197.5625,0,nan,0.0
43122,V,chck_100M,rel0_total12,30,36.666666666666664,0.0,0.0,12.0,157.36666666666667,208.5,0,nan,0.0
43122,V,chck_100M,rel0_total2,212,39.15094339622642,0.0,0.0,2.0,77.93867924528301,101.67924528301887,0,nan,0.0
43122,V,chck_100M,rel0_total3,172,43.604651162790695,0.0,0.0,3.0,85.88372093023256,112.32558139534883,0,nan,0.0
43122,V,chck_100M,rel0_total4,131,36.6412213740458,0.0,0.0,4.0,93.36641221374046,122.53435114503817,0,nan,0.0
43122,V,chck_100M,rel0_total5,104,38.46153846153846,0.0,0.0,5.0,100.5673076923077,132.75,0,nan,0.0
43122,V,chck_100M,rel0_total6,88,40.90909090909091,0.0,0.0,6.0,107.64772727272727,142.79545454545453,0,nan,0.0
43122,V,chck_100M,rel0_total7,66,40.90909090909091,0.0,0.0,7.0,117.81818181818181,155.27272727272728,0,nan,0.0
43122,V,chck_100M,rel0_total8,63,31.746031746031747,0.0,0.0,8.0,127.47619047619048,167.8095238095238,0,nan,0.0
43122,V,chck_100M,rel0_total9,46,50.0,0.0,0.0,9.0,134.91304347826087,177.8913043478261,0,nan,0.0
43122,V,chck_100M,rel0_total_ops_0,304,40.13157894736842,0.0,0.0,0.0,61.473684210526315,79.60197368421052,0,nan,0.0
43122,V,chck_100M,rel0_total_ops_1,257,39.29961089494164,0.0,0.0,1.0,69.715953307393,90.63424124513618,0,nan,0.0
43122,V,chck_100M,rel0_total_ops_10,36,38.888888888888886,0.0,0.0,10.0,143.72222222222223,189.83333333333334,0,nan,0.0
43122,V,chck_100M,rel0_total_ops_11,32,31.25,0.0,0.0,11.0,148.96875,197.5625,0,nan,0.0
43122,V,chck_100M,rel0_total_ops_12,30,36.666666666666664,0.0,0.0,12.0,157.36666666666667,208.5,0,nan,0.0
43122,V,chck_100M,rel0_total_ops_2,212,39.15094339622642,0.0,0.0,2.0,77.93867924528301,101.67924528301887,0,nan,0.0
43122,V,chck_100M,rel0_total_ops_3,172,43.604651162790695,0.0,0.0,3.0,85.88372093023256,112.32558139534883,0,nan,0.0
43122,V,chck_100M,rel0_total_ops_4,131,36.6412213740458,0.0,0.0,4.0,93.36641221374046,122.53435114503817,0,nan,0.0
43122,V,chck_100M,rel0_total_ops_5,104,38.46153846153846,0.0,0.0,5.0,100.5673076923077,132.75,0,nan,0.0
43122,V,chck_100M,rel0_total_ops_6,88,40.90909090909091,0.0,0.0,6.0,107.64772727272727,142.79545454545453,0,nan,0.0
43122,V,chck_100M,rel0_total_ops_7,66,40.90909090909091,0.0,0.0,7.0,117.81818181818181,155.27272727272728,0,nan,0.0
43122,V,chck_100M,rel0_total_ops_8,63,31.746031746031747,0.0,0.0,8.0,127.47619047619048,167.8095238095238,0,nan,0.0
43122,V,chck_100M,rel0_total_ops_9,46,50.0,0.0,0.0,9.0,134.91304347826087,177.8913043478261,0,nan,0.0
43122,V,chck_100M,rel1_lastrel_final_0,978,16.155419222903884,1.0368098159509203,1.0,6.931492842535787,117.18200408997956,154.45398773006136,12,12.5,0.12195121951219512
43122,V,chck_100M,rel1_lastrel_final_1,345,17.971014492753625,1.03768115942029,1.0,4.573913043478261,97.24057971014493,128.07536231884058,4,100.0,0.35335689045936397
43122,V,chck_100M,rel1_postrel_ops_0,345,17.971014492753625,1.03768115942029,1.0,4.573913043478261,97.24057971014493,128.07536231884058,4,100.0,0.35335689045936397
43122,V,chck_100M,rel1_postrel_ops_1,262,18.702290076335878,1.0381679389312977,1.0,5.133587786259542,102.4618320610687,134.81297709923663,1,nan,0.0
43122,V,chck_100M,rel1_postrel_ops_10,13,30.76923076923077,1.0,1.0,11.384615384615385,151.69230769230768,202.0,0,nan,0.0
43122,V,chck_100M,rel1_postrel_ops_11,6,0.0,1.0,1.0,12.0,150.0,199.66666666666666,0,nan,0.0
43122,V,chck_100M,rel1_postrel_ops_2,200,18.0,1.055,1.0,5.91,109.055,143.62,4,33.333333333333336,0.6097560975609756
43122,V,chck_100M,rel1_postrel_ops_3,138,16.666666666666668,1.0507246376811594,1.0,6.608695652173913,113.97826086956522,150.31159420289856,4,0.0,0.0
43122,V,chck_100M,rel1_postrel_ops_4,110,18.181818181818183,1.0272727272727273,1.0,7.454545454545454,123.31818181818181,162.06363636363636,1,nan,0.0
43122,V,chck_100M,rel1_postrel_ops_5,85,12.941176470588236,1.0235294117647058,1.0,8.4,127.62352941176471,168.57647058823528,1,0.0,0.0
43122,V,chck_100M,rel1_postrel_ops_6,68,10.294117647058824,1.0294117647058822,1.0,9.161764705882353,136.25,179.58823529411765,1,0.0,0.0
43122,V,chck_100M,rel1_postrel_ops_7,48,10.416666666666666,1.0208333333333333,1.0,9.729166666666666,138.3125,183.1875,0,nan,0.0
43122,V,chck_100M,rel1_postrel_ops_8,31,3.225806451612903,1.0,1.0,10.03225806451613,140.38709677419354,186.48387096774192,0,nan,0.0
43122,V,chck_100M,rel1_postrel_ops_9,17,11.764705882352942,1.0,1.0,10.882352941176471,157.52941176470588,206.0,0,nan,0.0
43122,V,chck_100M,rel1_stale_available_not_gold,16,43.75,2.0,1.0,8.5,118.125,159.875,16,22.22222222222222,22.22222222222222
43122,V,chck_100M,rel1_total1,74,16.216216216216218,1.0,1.0,1.0,69.48648648648648,90.5,0,nan,0.0
43122,V,chck_100M,rel1_total10,95,9.473684210526315,1.0736842105263158,1.0,10.0,140.65263157894736,186.22105263157894,2,0.0,0.0
43122,V,chck_100M,rel1_total11,96,19.791666666666668,1.09375,1.0,11.0,148.82291666666666,197.40625,4,0.0,0.0
43122,V,chck_100M,rel1_total12,74,22.972972972972972,1.054054054054054,1.0,12.0,157.01351351351352,208.01351351351352,0,nan,0.0
43122,V,chck_100M,rel1_total2,104,12.5,1.0,1.0,2.0,77.32692307692308,101.1826923076923,0,nan,0.0
43122,V,chck_100M,rel1_total3,125,16.8,1.0,1.0,3.0,85.928,112.472,0,nan,0.0
43122,V,chck_100M,rel1_total4,138,17.391304347826086,1.0144927536231885,1.0,4.0,91.76086956521739,121.03623188405797,1,100.0,0.8771929824561403
43122,V,chck_100M,rel1_total5,133,17.293233082706767,1.037593984962406,1.0,5.0,102.40601503759399,134.406015037594,2,0.0,0.0
43122,V,chck_100M,rel1_total6,135,17.037037037037038,1.037037037037037,1.0,6.0,109.71111111111111,144.42222222222222,0,nan,0.0
43122,V,chck_100M,rel1_total7,124,19.35483870967742,1.0241935483870968,1.0,7.0,117.55645161290323,154.9516129032258,1,nan,0.0
43122,V,chck_100M,rel1_total8,114,14.912280701754385,1.0526315789473684,1.0,8.0,125.37719298245614,165.50877192982455,3,0.0,0.0
43122,V,chck_100M,rel1_total9,111,16.216216216216218,1.072072072072072,1.0,9.0,135.0900900900901,178.1081081081081,3,50.0,1.075268817204301
43122,V,chck_100M,rel2_lastrel_final_0,875,18.285714285714285,2.0765714285714285,2.0,8.676571428571428,130.20685714285713,172.368,349,37.54266211604096,15.384615384615385
43122,V,chck_100M,rel2_lastrel_final_1,391,27.365728900255753,2.104859335038363,2.0,7.040920716112532,115.85166240409207,153.47826086956522,140,50.0,17.6056338028169
43122,V,chck_100M,rel2_postrel_ops_0,391,27.365728900255753,2.104859335038363,2.0,7.040920716112532,115.85166240409207,153.47826086956522,140,50.0,17.6056338028169
43122,V,chck_100M,rel2_postrel_ops_1,289,22.491349480968857,2.0795847750865053,2.0,7.692041522491349,122.18685121107266,161.62975778546712,122,39.583333333333336,16.964285714285715
43122,V,chck_100M,rel2_postrel_ops_10,2,0.0,2.0,2.0,12.0,164.5,216.5,0,nan,0.0
43122,V,chck_100M,rel2_postrel_ops_2,197,21.82741116751269,2.081218274111675,2.0,8.527918781725889,128.497461928934,170.23857868020303,79,46.03174603174603,18.83116883116883
43122,V,chck_100M,rel2_postrel_ops_3,152,17.105263157894736,2.0723684210526314,2.0,8.967105263157896,132.05263157894737,175.125,60,33.9622641509434,14.285714285714286
43122,V,chck_100M,rel2_postrel_ops_4,107,12.149532710280374,2.0841121495327104,2.0,9.16822429906542,136.20560747663552,179.65420560747663,39,37.142857142857146,13.829787234042554
43122,V,chck_100M,rel2_postrel_ops_5,60,6.666666666666667,2.1,2.0,10.183333333333334,140.51666666666668,186.81666666666666,26,33.333333333333336,14.285714285714286
43122,V,chck_100M,rel2_postrel_ops_6,40,17.5,2.025,2.0,10.05,141.825,187.425,18,23.529411764705884,12.121212121212121
43122,V,chck_100M,rel2_postrel_ops_7,18,11.11111111111111,2.0555555555555554,2.0,10.777777777777779,143.05555555555554,191.16666666666666,4,0.0,0.0
43122,V,chck_100M,rel2_postrel_ops_8,5,0.0,2.0,2.0,11.0,157.0,206.0,0,nan,0.0
43122,V,chck_100M,rel2_postrel_ops_9,5,0.0,2.0,2.0,11.8,173.2,224.4,1,0.0,0.0
43122,V,chck_100M,rel2_stale_available_not_gold,489,19.631901840490798,2.053169734151329,2.0,8.366053169734151,126.08997955010224,167.39468302658486,489,40.712468193384225,40.712468193384225
43122,V,chck_100M,rel2_total10,153,23.529411764705884,2.130718954248366,2.0,10.0,139.0718954248366,184.77777777777777,58,30.232558139534884,11.11111111111111
43122,V,chck_100M,rel2_total11,154,24.025974025974026,2.1623376623376624,2.0,11.0,147.53246753246754,195.85714285714286,67,31.48148148148148,14.52991452991453
43122,V,chck_100M,rel2_total12,150,20.666666666666668,2.1466666666666665,2.0,12.0,157.83333333333334,208.99333333333334,55,32.55813953488372,11.764705882352942
43122,V,chck_100M,rel2_total2,23,8.695652173913043,2.0,2.0,2.0,74.78260869565217,98.26086956521739,7,33.333333333333336,9.523809523809524
43122,V,chck_100M,rel2_total3,49,18.367346938775512,2.0,2.0,3.0,84.0204081632653,110.59183673469387,12,58.333333333333336,17.5
43122,V,chck_100M,rel2_total4,73,21.91780821917808,2.0136986301369864,2.0,4.0,93.53424657534246,122.9041095890411,21,37.5,10.526315789473685
43122,V,chck_100M,rel2_total5,94,21.27659574468085,2.0106382978723403,2.0,5.0,99.8936170212766,131.87234042553192,31,52.0,17.56756756756757
43122,V,chck_100M,rel2_total6,111,23.423423423423422,2.036036036036036,2.0,6.0,107.55855855855856,142.43243243243242,43,44.827586206896555,15.294117647058824
43122,V,chck_100M,rel2_total7,136,21.323529411764707,2.0441176470588234,2.0,7.0,116.625,154.22058823529412,63,46.0,21.49532710280374
43122,V,chck_100M,rel2_total8,159,19.49685534591195,2.0628930817610063,2.0,8.0,124.72955974842768,165.2012578616352,62,41.81818181818182,17.96875
43122,V,chck_100M,rel2_total9,164,18.29268292682927,2.1158536585365852,2.0,9.0,133.34756097560975,176.53658536585365,70,48.333333333333336,21.64179104477612
43122,V,chck_100M,rel3_lastrel_final_0,761,19.71090670170828,3.0512483574244413,3.0,9.797634691195794,140.86202365308804,186.23258869908017,187,35.13513513513514,8.51063829787234
43122,V,chck_100M,rel3_lastrel_final_1,469,33.47547974413646,3.08955223880597,3.0,8.867803837953092,132.86993603411514,175.63113006396588,109,40.90909090909091,8.653846153846153
43122,V,chck_100M,rel3_postrel_ops_0,469,33.47547974413646,3.08955223880597,3.0,8.867803837953092,132.86993603411514,175.63113006396588,109,40.90909090909091,8.653846153846153
43122,V,chck_100M,rel3_postrel_ops_1,281,25.97864768683274,3.074733096085409,3.0,9.192170818505337,135.25978647686833,178.91103202846975,74,30.76923076923077,7.6923076923076925
43122,V,chck_100M,rel3_postrel_ops_2,211,19.43127962085308,3.042654028436019,3.0,9.639810426540285,140.4834123222749,185.51184834123222,51,31.70731707317073,7.647058823529412
43122,V,chck_100M,rel3_postrel_ops_3,114,16.666666666666668,3.06140350877193,3.0,10.385964912280702,144.74561403508773,191.69298245614036,29,33.333333333333336,8.421052631578947
43122,V,chck_100M,rel3_postrel_ops_4,67,11.940298507462687,3.029850746268657,3.0,10.298507462686567,144.62686567164178,191.47761194029852,17,40.0,10.169491525423728
43122,V,chck_100M,rel3_postrel_ops_5,49,12.244897959183673,3.0,3.0,10.673469387755102,150.08163265306123,197.91836734693877,7,71.42857142857143,11.627906976744185
43122,V,chck_100M,rel3_postrel_ops_6,25,8.0,3.0,3.0,11.08,150.96,199.64,7,28.571428571428573,8.695652173913043
43122,V,chck_100M,rel3_postrel_ops_7,9,11.11111111111111,3.0,3.0,11.88888888888889,159.11111111111111,209.66666666666666,2,100.0,25.0
43122,V,chck_100M,rel3_postrel_ops_8,4,0.0,3.0,3.0,11.5,158.5,208.5,0,nan,0.0
43122,V,chck_100M,rel3_postrel_ops_9,1,0.0,3.0,3.0,12.0,161.0,214.0,0,nan,0.0
43122,V,chck_100M,rel3_stale_available_not_gold,296,27.7027027027027,3.1013513513513513,3.0,9.54054054054054,141.93243243243242,186.7939189189189,296,36.91588785046729,36.91588785046729
43122,V,chck_100M,rel3_total10,205,20.975609756097562,3.0585365853658537,3.0,10.0,142.14634146341464,188.09268292682927,51,42.5,10.493827160493828
43122,V,chck_100M,rel3_total11,227,22.90748898678414,3.0881057268722465,3.0,11.0,149.30837004405285,198.04845814977975,61,38.775510204081634,10.857142857142858
43122,V,chck_100M,rel3_total12,259,21.62162162162162,3.1235521235521237,3.0,12.0,158.23938223938225,209.5830115830116,59,33.333333333333336,7.389162561576355
43122,V,chck_100M,rel3_total3,12,33.333333333333336,3.0,3.0,3.0,88.75,115.08333333333333,1,100.0,12.5
43122,V,chck_100M,rel3_total4,21,23.80952380952381,3.0,3.0,4.0,97.23809523809524,126.52380952380952,5,25.0,6.25
43122,V,chck_100M,rel3_total5,49,26.53061224489796,3.0,3.0,5.0,103.16326530612245,135.0204081632653,9,42.857142857142854,8.333333333333334
43122,V,chck_100M,rel3_total6,66,25.757575757575758,3.0,3.0,6.0,110.27272727272727,145.15151515151516,18,35.714285714285715,10.204081632653061
43122,V,chck_100M,rel3_total7,97,23.711340206185568,3.0309278350515463,3.0,7.0,119.22680412371135,156.88659793814432,21,36.36363636363637,5.405405405405405
43122,V,chck_100M,rel3_total8,126,28.571428571428573,3.0396825396825395,3.0,8.0,126.69047619047619,167.1904761904762,27,25.0,4.444444444444445
43122,V,chck_100M,rel3_total9,168,34.523809523809526,3.0535714285714284,3.0,9.0,134.08928571428572,177.25,44,37.03703703703704,9.090909090909092
43122,V,chck_100M,rel4_lastrel_final_0,611,29.459901800327334,4.016366612111293,4.0,10.297872340425531,145.3698854337152,191.9656301145663,173,35.53719008264463,9.976798143851509
43122,V,chck_100M,rel4_lastrel_final_1,501,34.53093812375249,4.023952095808383,4.0,9.684630738522953,139.95808383233532,184.9560878243513,153,45.63106796116505,14.329268292682928
43122,V,chck_100M,rel4_postrel_ops_0,501,34.53093812375249,4.023952095808383,4.0,9.684630738522953,139.95808383233532,184.9560878243513,153,45.63106796116505,14.329268292682928
43122,V,chck_100M,rel4_postrel_ops_1,280,35.0,4.025,4.0,9.925,141.92857142857142,187.42857142857142,88,33.87096774193548,11.538461538461538
43122,V,chck_100M,rel4_postrel_ops_2,163,27.607361963190183,4.012269938650307,4.0,10.325153374233128,144.86503067484662,191.54601226993864,50,42.857142857142854,12.711864406779661
43122,V,chck_100M,rel4_postrel_ops_3,90,22.22222222222222,4.011111111111111,4.0,10.644444444444444,148.88888888888889,196.5,19,35.714285714285715,7.142857142857143
43122,V,chck_100M,rel4_postrel_ops_4,48,22.916666666666668,4.0,4.0,11.0,152.45833333333334,201.125,9,20.0,2.7027027027027026
43122,V,chck_100M,rel4_postrel_ops_5,20,20.0,4.0,4.0,11.25,156.35,205.9,4,50.0,6.25
43122,V,chck_100M,rel4_postrel_ops_6,10,20.0,4.0,4.0,11.9,162.3,213.2,3,0.0,0.0
43122,V,chck_100M,rel4_stale_available_not_gold,326,31.288343558282207,4.015337423312883,4.0,10.13803680981595,141.23006134969324,187.42331288343559,326,40.17857142857143,40.17857142857143
43122,V,chck_100M,rel4_total10,178,34.26966292134831,4.01685393258427,4.0,10.0,142.0505617977528,187.92696629213484,56,44.11764705882353,12.820512820512821
43122,V,chck_100M,rel4_total11,237,30.379746835443036,4.033755274261603,4.0,11.0,150.61603375527426,199.21518987341773,78,37.5,12.727272727272727
43122,V,chck_100M,rel4_total12,318,30.50314465408805,4.028301886792453,4.0,12.0,159.48742138364778,210.8930817610063,93,40.625,11.764705882352942
43122,V,chck_100M,rel4_total4,6,0.0,4.0,4.0,4.0,92.16666666666667,121.83333333333333,0,nan,0.0
43122,V,chck_100M,rel4_total5,13,38.46153846153846,4.0,4.0,5.0,102.76923076923077,134.46153846153845,1,nan,0.0
43122,V,chck_100M,rel4_total6,45,33.333333333333336,4.0,4.0,6.0,111.73333333333333,146.15555555555557,14,33.333333333333336,10.0
43122,V,chck_100M,rel4_total7,73,34.24657534246575,4.0,4.0,7.0,119.13698630136986,156.58904109589042,22,47.05882352941177,16.666666666666668
43122,V,chck_100M,rel4_total8,107,36.44859813084112,4.009345794392523,4.0,8.0,126.03738317757009,166.25233644859813,30,38.095238095238095,11.764705882352942
43122,V,chck_100M,rel4_total9,135,28.88888888888889,4.007407407407407,4.0,9.0,134.38518518518518,177.4,32,39.130434782608695,9.375
43122,V,chck_100M,rel5_lastrel_final_0,164,20.73170731707317,5.0,5.0,10.75609756097561,149.4329268292683,197.2621951219512,54,15.909090909090908,5.384615384615385
43122,V,chck_100M,rel5_lastrel_final_1,144,41.666666666666664,5.0,5.0,10.083333333333334,142.53472222222223,188.54166666666666,40,33.333333333333336,9.523809523809524
43122,V,chck_100M,rel5_postrel_ops_0,144,41.666666666666664,5.0,5.0,10.083333333333334,142.53472222222223,188.54166666666666,40,33.333333333333336,9.523809523809524
43122,V,chck_100M,rel5_postrel_ops_1,88,25.0,5.0,5.0,10.534090909090908,146.8068181818182,194.13636363636363,25,21.05263157894737,6.0606060606060606
43122,V,chck_100M,rel5_postrel_ops_2,46,19.565217391304348,5.0,5.0,10.869565217391305,151.56521739130434,199.43478260869566,17,13.333333333333334,5.405405405405405
43122,V,chck_100M,rel5_postrel_ops_3,19,15.789473684210526,5.0,5.0,10.947368421052632,151.26315789473685,199.8421052631579,8,0.0,0.0
43122,V,chck_100M,rel5_postrel_ops_4,11,0.0,5.0,5.0,11.727272727272727,158.36363636363637,208.72727272727272,4,25.0,9.090909090909092
43122,V,chck_100M,rel5_stale_available_not_gold,94,27.659574468085108,5.0,5.0,10.106382978723405,141.68085106382978,187.7340425531915,94,22.058823529411764,22.058823529411764
43122,V,chck_100M,rel5_total10,66,21.21212121212121,5.0,5.0,10.0,143.84848484848484,189.66666666666666,19,20.0,5.769230769230769
43122,V,chck_100M,rel5_total11,82,36.58536585365854,5.0,5.0,11.0,148.3658536585366,196.85365853658536,24,36.8421052631579,13.461538461538462
43122,V,chck_100M,rel5_total12,88,32.95454545454545,5.0,5.0,12.0,157.1590909090909,208.29545454545453,20,21.428571428571427,5.084745762711864
43122,V,chck_100M,rel5_total6,1,0.0,5.0,5.0,6.0,100.0,134.0,0,nan,0.0
43122,V,chck_100M,rel5_total7,12,33.333333333333336,5.0,5.0,7.0,119.75,157.5,7,25.0,12.5
43122,V,chck_100M,rel5_total8,23,39.130434782608695,5.0,5.0,8.0,132.17391304347825,172.3913043478261,9,0.0,0.0
43122,V,chck_100M,rel5_total9,36,22.22222222222222,5.0,5.0,9.0,137.91666666666666,181.16666666666666,15,10.0,3.5714285714285716
43122,V,chck_100M,rel_ge1,5239,23.68772666539416,2.632754342431762,2.5831265508684864,8.527772475663294,129.96087039511357,171.71654895972515,1221,38.1057268722467,8.65432716358179
43122,V,chck_100M,rel_ge1_postrel_ops_0,1850,30.216216216216218,2.9005405405405407,2.842162162162162,7.996756756756756,125.30054054054054,165.61081081081082,446,45.23809523809524,10.302091402013943
43122,V,chck_100M,rel_ge1_postrel_ops_1,1200,25.583333333333332,2.7533333333333334,2.7025,8.214166666666667,127.35333333333334,168.225,310,34.49781659388646,8.846584546472565
43122,V,chck_100M,rel_ge1_postrel_ops_10,15,26.666666666666668,1.1333333333333333,1.1333333333333333,11.466666666666667,153.4,203.93333333333334,0,nan,0.0
43122,V,chck_100M,rel_ge1_postrel_ops_11,6,0.0,1.0,1.0,12.0,150.0,199.66666666666666,0,nan,0.0
43122,V,chck_100M,rel_ge1_postrel_ops_2,817,21.297429620563037,2.627906976744186,2.5813953488372094,8.664626682986537,131.39779681762545,173.56181150550796,201,38.21656050955414,9.331259720062208
43122,V,chck_100M,rel_ge1_postrel_ops_3,513,17.73879142300195,2.46588693957115,2.415204678362573,9.015594541910332,133.67641325536061,176.7972709551657,120,31.0,7.345971563981043
43122,V,chck_100M,rel_ge1_postrel_ops_4,343,15.160349854227405,2.2915451895043732,2.250728862973761,9.177842565597668,136.70262390670553,180.2594752186589,70,35.59322033898305,7.216494845360825
43122,V,chck_100M,rel_ge1_postrel_ops_5,214,11.682242990654206,2.05607476635514,2.0186915887850465,9.686915887850468,139.06542056074767,183.89719626168224,38,41.1764705882353,7.407407407407407
43122,V,chck_100M,rel_ge1_postrel_ops_6,143,12.587412587412587,1.8601398601398602,1.8391608391608392,9.937062937062937,142.2027972027972,187.63636363636363,29,21.428571428571427,4.8
43122,V,chck_100M,rel_ge1_postrel_ops_7,75,10.666666666666666,1.5066666666666666,1.48,10.24,141.94666666666666,188.28,6,33.333333333333336,2.985074626865672
43122,V,chck_100M,rel_ge1_postrel_ops_8,40,2.5,1.325,1.325,10.3,144.275,191.125,0,nan,0.0
43122,V,chck_100M,rel_ge1_postrel_ops_9,23,8.695652173913043,1.3043478260869565,1.3043478260869565,11.130434782608695,161.08695652173913,210.34782608695653,1,0.0,0.0
43122,V,chck_100M,rel_updates_0,1541,39.584685269305645,0.0,0.0,3.388059701492537,88.73329007138221,116.29201817001947,0,nan,0.0
43122,V,chck_100M,rel_updates_1,1323,16.628873771730916,1.037037037037037,1.0,6.316704459561603,111.98185941043084,147.57520786092215,16,22.22222222222222,0.1813236627379873
43122,V,chck_100M,rel_updates_2,1266,21.09004739336493,2.085308056872038,2.0,8.171406003159557,125.77330173775671,166.53396524486573,489,40.712468193384225,16.016016016016017
43122,V,chck_100M,rel_updates_3,1230,24.959349593495936,3.0658536585365854,3.0,9.44308943089431,137.81463414634146,182.19024390243902,296,36.91588785046729,8.559046587215601
43122,V,chck_100M,rel_updates_4,1112,31.744604316546763,4.01978417266187,4.0,10.02158273381295,142.931654676259,188.80755395683454,326,40.17857142857143,11.857707509881424
43122,V,chck_100M,rel_updates_5,308,30.51948051948052,5.0,5.0,10.441558441558442,146.2077922077922,193.18506493506493,94,22.058823529411764,7.009345794392523
43122,V,chck_100M,reported_numops_0,1541,39.584685269305645,0.0,0.0,3.388059701492537,88.73329007138221,116.29201817001947,0,nan,0.0
43122,V,chck_100M,reported_numops_1,1274,15.620094191522764,1.0,1.0,6.229199372056515,111.54709576138147,146.89324960753532,0,nan,0.0
43122,V,chck_100M,reported_numops_2,1217,20.624486442070666,2.0,1.9597370583401807,8.054231717337716,125.22267871815941,165.67378800328677,481,40.67357512953368,16.252587991718425
43122,V,chck_100M,reported_numops_3,1240,25.56451612903226,3.0,2.9290322580645163,9.390322580645162,137.26693548387098,181.48629032258066,289,35.265700483091784,7.908992416034669
43122,V,chck_100M,reported_numops_4,1175,31.23404255319149,4.0,3.9191489361702128,10.04595744680851,142.60936170212767,188.5531914893617,351,40.16393442622951,12.128712871287128
43122,V,chck_100M,reported_numops_5,333,32.132132132132135,5.0,4.915915915915916,10.483483483483484,145.88888888888889,192.981981981982,100,25.35211267605634,7.964601769911504
43122,V,chck_100M,stale_available_not_gold,1221,25.634725634725633,3.0573300573300575,2.994266994266994,9.25962325962326,135.06879606879608,178.9123669123669,1221,38.1057268722467,38.1057268722467
43122,V,chck_100M,total_ops_0,304,40.13157894736842,0.0,0.0,0.0,61.473684210526315,79.60197368421052,0,nan,0.0
43122,V,chck_100M,total_ops_1,331,34.13897280966767,0.22356495468277945,0.22356495468277945,1.0,69.66465256797584,90.60422960725076,0,nan,0.0
