seed,group,contrast,n,n_checkpoints,late_mean_delta_accuracy_pct_a_minus_b,late_mean_acc_a,late_mean_acc_b,mean_reported_numops,mean_relevant_updates,mean_total_ops,mean_prefix_words,late_mean_delta_stale_wrong_pct_a_minus_b
43022,reported_numops_3,CminusR,1240,3,5.188172043010753,23.5752688172043,18.387096774193548,3.0,2.9290322580645163,9.390322580645162,137.26693548387098,0.8684023380580067
43022,reported_numops_3,RminusC,1240,3,-5.188172043010753,18.387096774193548,23.5752688172043,3.0,2.9290322580645163,9.390322580645162,137.26693548387098,-0.8684023380580067
43022,reported_numops_3,RminusV,1240,3,-8.06451612903226,18.387096774193548,26.451612903225808,3.0,2.9290322580645163,9.390322580645162,137.26693548387098,3.543930390777516
43022,reported_numops_3,VminusC,1240,3,2.8763440860215064,26.451612903225808,23.5752688172043,3.0,2.9290322580645163,9.390322580645162,137.26693548387098,-4.412332728835523
43022,reported_numops_3,VminusR,1240,3,8.06451612903226,26.451612903225808,18.387096774193548,3.0,2.9290322580645163,9.390322580645162,137.26693548387098,-3.543930390777516
43022,reported_numops_4,CminusR,1175,3,1.3900709219858147,24.56737588652482,23.177304964539008,4.0,3.9191489361702128,10.04595744680851,142.60936170212767,-3.9320652838993717
43022,reported_numops_4,RminusC,1175,3,-1.3900709219858147,23.177304964539008,24.56737588652482,4.0,3.9191489361702128,10.04595744680851,142.60936170212767,3.9320652838993717
43022,reported_numops_4,RminusV,1175,3,-9.390070921985815,23.177304964539008,32.56737588652482,4.0,3.9191489361702128,10.04595744680851,142.60936170212767,9.823328438774437
43022,reported_numops_4,VminusC,1175,3,8.0,32.56737588652482,24.56737588652482,4.0,3.9191489361702128,10.04595744680851,142.60936170212767,-5.891263154875065
43022,reported_numops_4,VminusR,1175,3,9.390070921985815,32.56737588652482,23.177304964539008,4.0,3.9191489361702128,10.04595744680851,142.60936170212767,-9.823328438774437
43022,reported_numops_5,CminusR,333,3,3.5035035035035045,26.526526526526528,23.023023023023022,5.0,4.915915915915916,10.483483483483484,145.88888888888889,-10.247167700916952
43022,reported_numops_5,RminusC,333,3,-3.5035035035035045,23.023023023023022,26.526526526526528,5.0,4.915915915915916,10.483483483483484,145.88888888888889,10.247167700916952
43022,reported_numops_5,RminusV,333,3,-10.510510510510514,23.023023023023022,33.533533533533536,5.0,4.915915915915916,10.483483483483484,145.88888888888889,12.803959741404645
43022,reported_numops_5,VminusC,333,3,7.007007007007009,33.533533533533536,26.526526526526528,5.0,4.915915915915916,10.483483483483484,145.88888888888889,-2.556792040487693
43022,reported_numops_5,VminusR,333,3,10.510510510510514,33.533533533533536,23.023023023023022,5.0,4.915915915915916,10.483483483483484,145.88888888888889,-12.803959741404645
43022,stale_available_not_gold,CminusR,1221,3,4.149604149604149,22.44062244062244,18.29101829101829,3.0573300573300575,2.994266994266994,9.25962325962326,135.06879606879608,-4.170224204367718
43022,stale_available_not_gold,RminusC,1221,3,-4.149604149604149,18.29101829101829,22.44062244062244,3.0573300573300575,2.994266994266994,9.25962325962326,135.06879606879608,4.170224204367718
43022,stale_available_not_gold,RminusV,1221,3,-8.981708981708982,18.29101829101829,27.272727272727273,3.0573300573300575,2.994266994266994,9.25962325962326,135.06879606879608,7.688467458937517
43022,stale_available_not_gold,VminusC,1221,3,4.832104832104833,27.272727272727273,22.44062244062244,3.0573300573300575,2.994266994266994,9.25962325962326,135.06879606879608,-3.5182432545697986
43022,stale_available_not_gold,VminusR,1221,3,8.981708981708982,27.272727272727273,18.29101829101829,3.0573300573300575,2.994266994266994,9.25962325962326,135.06879606879608,-7.688467458937517
43022,total_ops_0,CminusR,304,3,-5.701754385964911,38.48684210526316,44.18859649122807,0.0,0.0,0.0,61.473684210526315,nan
43022,total_ops_0,RminusC,304,3,5.701754385964911,44.18859649122807,38.48684210526316,0.0,0.0,0.0,61.473684210526315,nan
43022,total_ops_0,RminusV,304,3,2.3026315789473677,44.18859649122807,41.8859649122807,0.0,0.0,0.0,61.473684210526315,nan
43022,total_ops_0,VminusC,304,3,3.399122807017543,41.8859649122807,38.48684210526316,0.0,0.0,0.0,61.473684210526315,nan
43022,total_ops_0,VminusR,304,3,-2.3026315789473677,41.8859649122807,44.18859649122807,0.0,0.0,0.0,61.473684210526315,nan
43022,total_ops_1,CminusR,331,3,-4.531722054380668,32.527693856998994,37.05941591137966,0.22356495468277945,0.22356495468277945,1.0,69.66465256797584,nan
43022,total_ops_1,RminusC,331,3,4.531722054380668,37.05941591137966,32.527693856998994,0.22356495468277945,0.22356495468277945,1.0,69.66465256797584,nan
43022,total_ops_1,RminusV,331,3,3.1218529707955702,37.05941591137966,33.93756294058409,0.22356495468277945,0.22356495468277945,1.0,69.66465256797584,nan
43022,total_ops_1,VminusC,331,3,1.4098690835850978,33.93756294058409,32.527693856998994,0.22356495468277945,0.22356495468277945,1.0,69.66465256797584,nan
43022,total_ops_1,VminusR,331,3,-3.1218529707955702,33.93756294058409,37.05941591137966,0.22356495468277945,0.22356495468277945,1.0,69.66465256797584,nan
43022,total_ops_10,CminusR,733,3,1.0914051841746233,21.55525238744884,20.463847203274216,2.8649386084583903,2.8076398362892223,10.0,141.51841746248294,-6.768465445123977
43022,total_ops_10,RminusC,733,3,-1.0914051841746233,20.463847203274216,21.55525238744884,2.8649386084583903,2.8076398362892223,10.0,141.51841746248294,6.768465445123977
43022,total_ops_10,RminusV,733,3,-6.457480673033196,20.463847203274216,26.921327876307412,2.8649386084583903,2.8076398362892223,10.0,141.51841746248294,12.876907265276524
43022,total_ops_10,VminusC,733,3,5.366075488858573,26.921327876307412,21.55525238744884,2.8649386084583903,2.8076398362892223,10.0,141.51841746248294,-6.108441820152547
43022,total_ops_10,VminusR,733,3,6.457480673033196,26.921327876307412,20.463847203274216,2.8649386084583903,2.8076398362892223,10.0,141.51841746248294,-12.876907265276524
43022,total_ops_11,CminusR,828,3,3.260869565217392,23.027375201288244,19.766505636070853,3.0253623188405796,2.9504830917874396,11.0,149.18961352657004,0.5295260714073251
43022,total_ops_11,RminusC,828,3,-3.260869565217392,19.766505636070853,23.027375201288244,3.0253623188405796,2.9504830917874396,11.0,149.18961352657004,-0.5295260714073251
43022,total_ops_11,RminusV,828,3,-7.367149758454107,19.766505636070853,27.13365539452496,3.0253623188405796,2.9504830917874396,11.0,149.18961352657004,8.463332663777443
43022,total_ops_11,VminusC,828,3,4.106280193236715,27.13365539452496,23.027375201288244,3.0253623188405796,2.9504830917874396,11.0,149.18961352657004,-8.992858735184768
43022,total_ops_11,VminusR,828,3,7.367149758454107,27.13365539452496,19.766505636070853,3.0253623188405796,2.9504830917874396,11.0,149.18961352657004,-8.463332663777443
43022,total_ops_12,CminusR,919,3,1.8135654697134573,24.084149437794704,22.270583968081247,3.188248095756257,3.115342763873776,12.0,158.37431991294886,-9.050563839133678
43022,total_ops_12,RminusC,919,3,-1.8135654697134573,22.270583968081247,24.084149437794704,3.188248095756257,3.115342763873776,12.0,158.37431991294886,9.050563839133678
43022,total_ops_12,RminusV,919,3,-5.295611171563293,22.270583968081247,27.56619513964454,3.188248095756257,3.115342763873776,12.0,158.37431991294886,7.361226019377376
43022,total_ops_12,VminusC,919,3,3.482045701849836,27.56619513964454,24.084149437794704,3.188248095756257,3.115342763873776,12.0,158.37431991294886,1.6893378197563014
43022,total_ops_12,VminusR,919,3,5.295611171563293,27.56619513964454,22.270583968081247,3.188248095756257,3.115342763873776,12.0,158.37431991294886,-7.361226019377376
43022,total_ops_2,CminusR,339,3,-3.736479842674534,29.891838741396263,33.6283185840708,0.4424778761061947,0.4424778761061947,2.0,77.53687315634218,-14.285714285714292
43022,total_ops_2,RminusC,339,3,3.736479842674534,33.6283185840708,29.891838741396263,0.4424778761061947,0.4424778761061947,2.0,77.53687315634218,14.285714285714292
43022,total_ops_2,RminusV,339,3,4.818092428711897,33.6283185840708,28.8102261553589,0.4424778761061947,0.4424778761061947,2.0,77.53687315634218,0.0
43022,total_ops_2,VminusC,339,3,-1.0816125860373635,28.8102261553589,29.891838741396263,0.4424778761061947,0.4424778761061947,2.0,77.53687315634218,14.285714285714292
43022,total_ops_2,VminusR,339,3,-4.818092428711897,28.8102261553589,33.6283185840708,0.4424778761061947,0.4424778761061947,2.0,77.53687315634218,0.0
43022,total_ops_3,CminusR,358,3,-1.9553072625698331,27.746741154562383,29.702048417132215,0.723463687150838,0.723463687150838,3.0,85.74022346368714,-7.692307692307693
43022,total_ops_3,RminusC,358,3,1.9553072625698331,29.702048417132215,27.746741154562383,0.723463687150838,0.723463687150838,3.0,85.74022346368714,7.692307692307693
43022,total_ops_3,RminusV,358,3,-0.7448789571694595,29.702048417132215,30.446927374301676,0.723463687150838,0.723463687150838,3.0,85.74022346368714,-13.034188034188036
43022,total_ops_3,VminusC,358,3,2.7001862197392925,30.446927374301676,27.746741154562383,0.723463687150838,0.723463687150838,3.0,85.74022346368714,20.72649572649573
43022,total_ops_3,VminusR,358,3,0.7448789571694595,30.446927374301676,29.702048417132215,0.723463687150838,0.723463687150838,3.0,85.74022346368714,13.034188034188036
43022,total_ops_4,CminusR,369,3,-1.3550135501355018,25.112917795844623,26.467931345980126,1.013550135501355,1.005420054200542,4.0,93.0,-2.7777777777777772
43022,total_ops_4,RminusC,369,3,1.3550135501355018,26.467931345980126,25.112917795844623,1.013550135501355,1.005420054200542,4.0,93.0,2.7777777777777772
43022,total_ops_4,RminusV,369,3,1.897018970189702,26.467931345980126,24.570912375790424,1.013550135501355,1.005420054200542,4.0,93.0,-7.954545454545453
43022,total_ops_4,VminusC,369,3,-0.5420054200542003,24.570912375790424,25.112917795844623,1.013550135501355,1.005420054200542,4.0,93.0,10.73232323232323
43022,total_ops_4,VminusR,369,3,-1.897018970189702,24.570912375790424,26.467931345980126,1.013550135501355,1.005420054200542,4.0,93.0,7.954545454545453
43022,total_ops_5,CminusR,393,3,-4.071246819338422,22.731128074639525,26.802374893977948,1.3384223918575064,1.3231552162849873,5.0,101.42493638676845,-3.7472695367432203
43022,total_ops_5,RminusC,393,3,4.071246819338422,26.802374893977948,22.731128074639525,1.3384223918575064,1.3231552162849873,5.0,101.42493638676845,3.7472695367432203
43022,total_ops_5,RminusV,393,3,1.1026293469041555,26.802374893977948,25.699745547073793,1.3384223918575064,1.3231552162849873,5.0,101.42493638676845,6.214442592151566
43022,total_ops_5,VminusC,393,3,2.9686174724342664,25.699745547073793,22.731128074639525,1.3384223918575064,1.3231552162849873,5.0,101.42493638676845,-2.4671730554083453
43022,total_ops_5,VminusR,393,3,-1.1026293469041555,25.699745547073793,26.802374893977948,1.3384223918575064,1.3231552162849873,5.0,101.42493638676845,-6.214442592151566
43022,total_ops_6,CminusR,446,3,-0.5231689088191338,25.186846038863976,25.71001494768311,1.6793721973094171,1.6591928251121075,6.0,109.03363228699551,-14.55289304500292
43022,total_ops_6,RminusC,446,3,0.5231689088191338,25.71001494768311,25.186846038863976,1.6793721973094171,1.6591928251121075,6.0,109.03363228699551,14.55289304500292
43022,total_ops_6,RminusV,446,3,-0.37369207772795104,25.71001494768311,26.083707025411062,1.6793721973094171,1.6591928251121075,6.0,109.03363228699551,14.537903530786947
43022,total_ops_6,VminusC,446,3,0.8968609865470848,26.083707025411062,25.186846038863976,1.6793721973094171,1.6591928251121075,6.0,109.03363228699551,0.014989514215974017
43022,total_ops_6,VminusR,446,3,0.37369207772795104,26.083707025411062,25.71001494768311,1.6793721973094171,1.6591928251121075,6.0,109.03363228699551,-14.537903530786947
43022,total_ops_7,CminusR,508,3,-2.3622047244094495,21.719160104986877,24.081364829396325,2.0688976377952755,2.045275590551181,7.0,117.93897637795276,3.3624376153076647
43022,total_ops_7,RminusC,508,3,2.3622047244094495,24.081364829396325,21.719160104986877,2.0688976377952755,2.045275590551181,7.0,117.93897637795276,-3.3624376153076647
43022,total_ops_7,RminusV,508,3,-1.7716535433070864,24.081364829396325,25.853018372703414,2.0688976377952755,2.045275590551181,7.0,117.93897637795276,10.0600448567198
43022,total_ops_7,VminusC,508,3,4.133858267716536,25.853018372703414,21.719160104986877,2.0688976377952755,2.045275590551181,7.0,117.93897637795276,-13.422482472027466
43022,total_ops_7,VminusR,508,3,1.7716535433070864,25.853018372703414,24.081364829396325,2.0688976377952755,2.045275590551181,7.0,117.93897637795276,-10.0600448567198
43022,total_ops_8,CminusR,592,3,3.3783783783783776,24.71846846846847,21.34009009009009,2.322635135135135,2.285472972972973,8.0,126.08952702702703,-4.524117001523621
43022,total_ops_8,RminusC,592,3,-3.3783783783783776,21.34009009009009,24.71846846846847,2.322635135135135,2.285472972972973,8.0,126.08952702702703,4.524117001523621
43022,total_ops_8,RminusV,592,3,-3.941441441441441,21.34009009009009,25.28153153153153,2.322635135135135,2.285472972972973,8.0,126.08952702702703,3.9485189886479
43022,total_ops_8,VminusC,592,3,0.5630630630630632,25.28153153153153,24.71846846846847,2.322635135135135,2.285472972972973,8.0,126.08952702702703,0.5755980128757207
43022,total_ops_8,VminusR,592,3,3.941441441441441,25.28153153153153,21.34009009009009,2.322635135135135,2.285472972972973,8.0,126.08952702702703,-3.9485189886479
43022,total_ops_9,CminusR,660,3,-0.505050505050504,22.97979797979798,23.484848484848484,2.5757575757575757,2.5196969696969695,9.0,134.4,-2.0508656151247657
43022,total_ops_9,RminusC,660,3,0.505050505050504,23.484848484848484,22.97979797979798,2.5757575757575757,2.5196969696969695,9.0,134.4,2.0508656151247657
43022,total_ops_9,RminusV,660,3,-2.878787878787879,23.484848484848484,26.363636363636363,2.5757575757575757,2.5196969696969695,9.0,134.4,5.701227053702806
43022,total_ops_9,VminusC,660,3,3.3838383838383828,26.363636363636363,22.97979797979798,2.5757575757575757,2.5196969696969695,9.0,134.4,-3.6503614385780403
43022,total_ops_9,VminusR,660,3,2.878787878787879,26.363636363636363,23.484848484848484,2.5757575757575757,2.5196969696969695,9.0,134.4,-5.701227053702806
43022,type_ambiref,CminusR,2315,3,-0.37437005039596727,23.628509719222464,24.00287976961843,2.0872570194384448,2.0872570194384448,7.525701943844492,133.09330453563715,-2.9534663777555736
43022,type_ambiref,RminusC,2315,3,0.37437005039596727,24.00287976961843,23.628509719222464,2.0872570194384448,2.0872570194384448,7.525701943844492,133.09330453563715,2.9534663777555736
43022,type_ambiref,RminusV,2315,3,-2.9949604031677475,24.00287976961843,26.997840172786177,2.0872570194384448,2.0872570194384448,7.525701943844492,133.09330453563715,7.640261884139317
43022,type_ambiref,VminusC,2315,3,3.3693304535637147,26.997840172786177,23.628509719222464,2.0872570194384448,2.0872570194384448,7.525701943844492,133.09330453563715,-4.686795506383743
43022,type_ambiref,VminusR,2315,3,2.9949604031677475,26.997840172786177,24.00287976961843,2.0872570194384448,2.0872570194384448,7.525701943844492,133.09330453563715,-7.640261884139317
43022,type_move_contents,CminusR,2227,3,-0.4190989372848364,26.29845831462356,26.717557251908396,1.995958688819039,1.8792096991468343,7.292321508756174,113.54916928603502,-5.811463928225774
43022,type_move_contents,RminusC,2227,3,0.4190989372848364,26.717557251908396,26.29845831462356,1.995958688819039,1.8792096991468343,7.292321508756174,113.54916928603502,5.811463928225774
43022,type_move_contents,RminusV,2227,3,-1.766202664271816,26.717557251908396,28.48375991618021,1.995958688819039,1.8792096991468343,7.292321508756174,113.54916928603502,5.502239450230772
43022,type_move_contents,VminusC,2227,3,2.1853016015566524,28.48375991618021,26.29845831462356,1.995958688819039,1.8792096991468343,7.292321508756174,113.54916928603502,0.3092244779950022
43022,type_move_contents,VminusR,2227,3,1.766202664271816,28.48375991618021,26.717557251908396,1.995958688819039,1.8792096991468343,7.292321508756174,113.54916928603502,-5.502239450230772
43022,type_regular,CminusR,2238,3,-0.044682752457551565,25.260649389335715,25.30533214179327,2.0178731009830204,2.0178731009830204,7.254691689008043,114.66398570151921,-3.2579957363010927
43022,type_regular,RminusC,2238,3,0.044682752457551565,25.30533214179327,25.260649389335715,2.0178731009830204,2.0178731009830204,7.254691689008043,114.66398570151921,3.2579957363010927
43022,type_regular,RminusV,2238,3,-2.6362823949955314,25.30533214179327,27.941614536788798,2.0178731009830204,2.0178731009830204,7.254691689008043,114.66398570151921,9.784500557832708
43022,type_regular,VminusC,2238,3,2.680965147453083,27.941614536788798,25.260649389335715,2.0178731009830204,2.0178731009830204,7.254691689008043,114.66398570151921,-6.526504821531614
43022,type_regular,VminusR,2238,3,2.6362823949955314,27.941614536788798,25.30533214179327,2.0178731009830204,2.0178731009830204,7.254691689008043,114.66398570151921,-9.784500557832708
43122,ALL,CminusR,6780,3,-0.5948869223205501,25.058997050147493,25.653883972468044,2.0343657817109144,1.9960176991150442,7.359587020648967,120.59041297935103,-10.29170286681443
43122,ALL,RminusC,6780,3,0.5948869223205501,25.653883972468044,25.058997050147493,2.0343657817109144,1.9960176991150442,7.359587020648967,120.59041297935103,10.29170286681443
43122,ALL,RminusV,6780,3,-1.7158308751229114,25.653883972468044,27.369714847590956,2.0343657817109144,1.9960176991150442,7.359587020648967,120.59041297935103,11.746736786917849
43122,ALL,VminusC,6780,3,2.3107177974434614,27.369714847590956,25.058997050147493,2.0343657817109144,1.9960176991150442,7.359587020648967,120.59041297935103,-1.4550339201034177
43122,ALL,VminusR,6780,3,1.7158308751229114,27.369714847590956,25.653883972468044,2.0343657817109144,1.9960176991150442,7.359587020648967,120.59041297935103,-11.746736786917849
43122,prefix_tokens_q1,CminusR,1725,3,-3.5362318840579703,31.14975845410628,34.68599033816425,0.567536231884058,0.5628985507246377,2.2828985507246378,76.74202898550725,9.887244586869116
43122,prefix_tokens_q1,RminusC,1725,3,3.5362318840579703,34.68599033816425,31.14975845410628,0.567536231884058,0.5628985507246377,2.2828985507246378,76.74202898550725,-9.887244586869116
43122,prefix_tokens_q1,RminusV,1725,3,2.9178743961352644,34.68599033816425,31.768115942028984,0.567536231884058,0.5628985507246377,2.2828985507246378,76.74202898550725,0.9874879371734716
43122,prefix_tokens_q1,VminusC,1725,3,0.6183574879227057,31.768115942028984,31.14975845410628,0.567536231884058,0.5628985507246377,2.2828985507246378,76.74202898550725,-10.874732524042587
43122,prefix_tokens_q1,VminusR,1725,3,-2.9178743961352644,31.768115942028984,34.68599033816425,0.567536231884058,0.5628985507246377,2.2828985507246378,76.74202898550725,-0.9874879371734716
43122,prefix_tokens_q2,CminusR,1678,3,0.21851410409217328,23.46046881207787,23.2419547079857,1.867103694874851,1.834326579261025,6.5929678188319425,111.78903456495829,-9.045968975298146
43122,prefix_tokens_q2,RminusC,1678,3,-0.21851410409217328,23.2419547079857,23.46046881207787,1.867103694874851,1.834326579261025,6.5929678188319425,111.78903456495829,9.045968975298146
43122,prefix_tokens_q2,RminusV,1678,3,-2.602304330552245,23.2419547079857,25.844259038537942,1.867103694874851,1.834326579261025,6.5929678188319425,111.78903456495829,11.710997041664179
43122,prefix_tokens_q2,VminusC,1678,3,2.3837902264600714,25.844259038537942,23.46046881207787,1.867103694874851,1.834326579261025,6.5929678188319425,111.78903456495829,-2.6650280663660317
43122,prefix_tokens_q2,VminusR,1678,3,2.602304330552245,25.844259038537942,23.2419547079857,1.867103694874851,1.834326579261025,6.5929678188319425,111.78903456495829,-11.710997041664179
43122,prefix_tokens_q3,CminusR,1691,3,0.2562586240883107,22.728168736447863,22.471910112359552,2.6818450620934358,2.6132465996451804,9.5204021289178,135.0266114725015,-12.786437524049797
43122,prefix_tokens_q3,RminusC,1691,3,-0.2562586240883107,22.471910112359552,22.728168736447863,2.6818450620934358,2.6132465996451804,9.5204021289178,135.0266114725015,12.786437524049797
43122,prefix_tokens_q3,RminusV,1691,3,-3.705893948354028,22.471910112359552,26.17780406071358,2.6818450620934358,2.6132465996451804,9.5204021289178,135.0266114725015,13.316443609309703
43122,prefix_tokens_q3,VminusC,1691,3,3.449635324265717,26.17780406071358,22.728168736447863,2.6818450620934358,2.6132465996451804,9.5204021289178,135.0266114725015,-0.530006085259906
43122,prefix_tokens_q3,VminusR,1691,3,3.705893948354028,26.17780406071358,22.471910112359552,2.6818450620934358,2.6132465996451804,9.5204021289178,135.0266114725015,-13.316443609309703
43122,prefix_tokens_q4,CminusR,1686,3,0.7512850929221043,22.756030051403716,22.004744958481613,3.052194543297746,3.0041518386714117,11.149466192170818,159.73368920521946,-11.656160733200275
43122,prefix_tokens_q4,RminusC,1686,3,-0.7512850929221043,22.004744958481613,22.756030051403716,3.052194543297746,3.0041518386714117,11.149466192170818,159.73368920521946,11.656160733200275
43122,prefix_tokens_q4,RminusV,1686,3,-3.57848952155002,22.004744958481613,25.58323448003163,3.052194543297746,3.0041518386714117,11.149466192170818,159.73368920521946,11.71821429576817
43122,prefix_tokens_q4,VminusC,1686,3,2.8272044286279154,25.58323448003163,22.756030051403716,3.052194543297746,3.0041518386714117,11.149466192170818,159.73368920521946,-0.06205356256789448
43122,prefix_tokens_q4,VminusR,1686,3,3.57848952155002,25.58323448003163,22.004744958481613,3.052194543297746,3.0041518386714117,11.149466192170818,159.73368920521946,-11.71821429576817
43122,prefix_words_q1,CminusR,1712,3,-3.6993769470404962,31.386292834890966,35.085669781931465,0.5870327102803738,0.5817757009345794,2.380257009345794,76.46203271028037,7.493846023257788
43122,prefix_words_q1,RminusC,1712,3,3.6993769470404962,35.085669781931465,31.386292834890966,0.5870327102803738,0.5817757009345794,2.380257009345794,76.46203271028037,-7.493846023257788
43122,prefix_words_q1,RminusV,1712,3,3.095794392523363,35.085669781931465,31.9898753894081,0.5870327102803738,0.5817757009345794,2.380257009345794,76.46203271028037,-0.3320802005012524
43122,prefix_words_q1,VminusC,1712,3,0.6035825545171333,31.9898753894081,31.386292834890966,0.5870327102803738,0.5817757009345794,2.380257009345794,76.46203271028037,-7.161765822756536
43122,prefix_words_q1,VminusR,1712,3,-3.095794392523363,31.9898753894081,35.085669781931465,0.5870327102803738,0.5817757009345794,2.380257009345794,76.46203271028037,0.3320802005012524
43122,prefix_words_q2,CminusR,1687,3,0.43469670025686585,23.058684054534677,22.623987354277812,1.896265560165975,1.8577356253704802,6.638411381149971,111.58091286307054,-9.147036964299952
43122,prefix_words_q2,RminusC,1687,3,-0.43469670025686585,22.623987354277812,23.058684054534677,1.896265560165975,1.8577356253704802,6.638411381149971,111.58091286307054,9.147036964299952
43122,prefix_words_q2,RminusV,1687,3,-3.121912665481131,22.623987354277812,25.745900019758942,1.896265560165975,1.8577356253704802,6.638411381149971,111.58091286307054,12.064542882775912
43122,prefix_words_q2,VminusC,1687,3,2.687215965224265,25.745900019758942,23.058684054534677,1.896265560165975,1.8577356253704802,6.638411381149971,111.58091286307054,-2.9175059184759604
43122,prefix_words_q2,VminusR,1687,3,3.121912665481131,25.745900019758942,22.623987354277812,1.896265560165975,1.8577356253704802,6.638411381149971,111.58091286307054,-12.064542882775912
43122,prefix_words_q3,CminusR,1729,3,0.3855793329477528,22.941970310391362,22.55639097744361,2.6558704453441297,2.585887796414112,9.541353383458647,135.18102949681898,-15.335469247748058
43122,prefix_words_q3,RminusC,1729,3,-0.3855793329477528,22.55639097744361,22.941970310391362,2.6558704453441297,2.585887796414112,9.541353383458647,135.18102949681898,15.335469247748058
43122,prefix_words_q3,RminusV,1729,3,-3.7015615962984376,22.55639097744361,26.25795257374205,2.6558704453441297,2.585887796414112,9.541353383458647,135.18102949681898,15.684925455458767
43122,prefix_words_q3,VminusC,1729,3,3.315982263350685,26.25795257374205,22.941970310391362,2.6558704453441297,2.585887796414112,9.541353383458647,135.18102949681898,-0.34945620771070907
43122,prefix_words_q3,VminusR,1729,3,3.7015615962984376,26.25795257374205,22.55639097744361,2.6558704453441297,2.585887796414112,9.541353383458647,135.18102949681898,-15.684925455458767
43122,prefix_words_q4,CminusR,1652,3,0.5447941888619864,22.760290556900728,22.215496368038743,3.024818401937046,2.9854721549636802,10.9727602905569,160.25121065375302,-8.83331717156701
43122,prefix_words_q4,RminusC,1652,3,-0.5447941888619864,22.215496368038743,22.760290556900728,3.024818401937046,2.9854721549636802,10.9727602905569,160.25121065375302,8.83331717156701
43122,prefix_words_q4,RminusV,1652,3,-3.1880548829701367,22.215496368038743,25.403551251008878,3.024818401937046,2.9854721549636802,10.9727602905569,160.25121065375302,9.15300389015904
43122,prefix_words_q4,VminusC,1652,3,2.6432606941081502,25.403551251008878,22.760290556900728,3.024818401937046,2.9854721549636802,10.9727602905569,160.25121065375302,-0.31968671859202874
43122,prefix_words_q4,VminusR,1652,3,3.1880548829701367,25.403551251008878,22.215496368038743,3.024818401937046,2.9854721549636802,10.9727602905569,160.25121065375302,-9.15300389015904
43122,rel0_prefix_words_q1,CminusR,1040,3,-8.717948717948717,41.02564102564102,49.743589743589745,0.0,0.0,1.6817307692307693,72.48461538461538,nan
43122,rel0_prefix_words_q1,RminusC,1040,3,8.717948717948717,49.743589743589745,41.02564102564102,0.0,0.0,1.6817307692307693,72.48461538461538,nan
43122,rel0_prefix_words_q1,RminusV,1040,3,8.397435897435896,49.743589743589745,41.34615384615385,0.0,0.0,1.6817307692307693,72.48461538461538,nan
43122,rel0_prefix_words_q1,VminusC,1040,3,0.3205128205128223,41.34615384615385,41.02564102564102,0.0,0.0,1.6817307692307693,72.48461538461538,nan
43122,rel0_prefix_words_q1,VminusR,1040,3,-8.397435897435896,41.34615384615385,49.743589743589745,0.0,0.0,1.6817307692307693,72.48461538461538,nan
43122,rel0_prefix_words_q2,CminusR,299,3,-11.928651059085842,36.00891861761427,47.937569676700114,0.0,0.0,5.34113712374582,108.62541806020067,nan
43122,rel0_prefix_words_q2,RminusC,299,3,11.928651059085842,47.937569676700114,36.00891861761427,0.0,0.0,5.34113712374582,108.62541806020067,nan
43122,rel0_prefix_words_q2,RminusV,299,3,13.712374581939798,47.937569676700114,34.225195094760316,0.0,0.0,5.34113712374582,108.62541806020067,nan
43122,rel0_prefix_words_q2,VminusC,299,3,-1.7837235228539565,34.225195094760316,36.00891861761427,0.0,0.0,5.34113712374582,108.62541806020067,nan
43122,rel0_prefix_words_q2,VminusR,299,3,-13.712374581939798,34.225195094760316,47.937569676700114,0.0,0.0,5.34113712374582,108.62541806020067,nan
43122,rel0_prefix_words_q3,CminusR,131,3,-11.195928753180661,34.35114503816794,45.5470737913486,0.0,0.0,8.65648854961832,134.22137404580153,nan
43122,rel0_prefix_words_q3,RminusC,131,3,11.195928753180661,45.5470737913486,34.35114503816794,0.0,0.0,8.65648854961832,134.22137404580153,nan
43122,rel0_prefix_words_q3,RminusV,131,3,7.633587786259542,45.5470737913486,37.913486005089055,0.0,0.0,8.65648854961832,134.22137404580153,nan
43122,rel0_prefix_words_q3,VminusC,131,3,3.5623409669211186,37.913486005089055,34.35114503816794,0.0,0.0,8.65648854961832,134.22137404580153,nan
43122,rel0_prefix_words_q3,VminusR,131,3,-7.633587786259542,37.913486005089055,45.5470737913486,0.0,0.0,8.65648854961832,134.22137404580153,nan
43122,rel0_prefix_words_q4,CminusR,71,3,1.408450704225352,37.08920187793427,35.68075117370892,0.0,0.0,10.43661971830986,159.04225352112675,nan
43122,rel0_prefix_words_q4,RminusC,71,3,-1.408450704225352,35.68075117370892,37.08920187793427,0.0,0.0,10.43661971830986,159.04225352112675,nan
43122,rel0_prefix_words_q4,RminusV,71,3,3.7558685446009377,35.68075117370892,31.92488262910798,0.0,0.0,10.43661971830986,159.04225352112675,nan
43122,rel0_prefix_words_q4,VminusC,71,3,-5.164319248826289,31.92488262910798,37.08920187793427,0.0,0.0,10.43661971830986,159.04225352112675,nan
43122,rel0_prefix_words_q4,VminusR,71,3,-3.7558685446009377,31.92488262910798,35.68075117370892,0.0,0.0,10.43661971830986,159.04225352112675,nan
43122,rel0_total0,CminusR,304,3,-10.416666666666664,36.40350877192983,46.82017543859649,0.0,0.0,0.0,61.473684210526315,nan
