binary_delta,checkpoint,domain,dose_name,family,interaction_delta_view_minus_repeat,margin_delta_view_minus_repeat,numops,repeat_correct,repeat_interaction,repeat_margin,split,uid,view_correct,view_interaction,view_margin,words
0,chck_30M,social-interactions,dose1p82,EWoK,-1.3338036835193634,-0.24343004822731018,,False,2.0647577941417694,-0.15853911638259888,,social-interactions_118,False,0.730954110622406,-0.40196916460990906,30000000
1,chck_30M,social-interactions,dose1p82,EWoK,-0.44881975650787354,1.7066745460033417,,False,1.3544344902038574,-0.48063798248767853,,social-interactions_161,True,0.9056147336959839,1.2260365635156631,30000000
-1,chck_30M,social-interactions,dose1p82,EWoK,-1.9012061953544617,-1.0383399724960327,,True,0.7539013624191284,0.4180334806442261,,social-interactions_243,False,-1.1473048329353333,-0.6203064918518066,30000000
1,chck_30M,social-interactions,dose1p82,EWoK,1.5249374136328697,0.7222822532057762,,False,-1.3989669904112816,-0.0156569704413414,,social-interactions_265,True,0.12597042322158813,0.7066252827644348,30000000
0,chck_30M,social-interactions,dose1p82,EWoK,-4.249624727293849,-0.8945312798023224,,True,1.2812300603836775,1.08953345566988,,social-interactions_293,True,-2.9683946669101715,0.19500217586755753,30000000
0,chck_30M,social-properties,dose1p82,EWoK,-1.4729540012776852,-1.5214563943445683,,True,2.873342137783766,2.09580634906888,,social-properties_103,True,1.4003881365060806,0.5743499547243118,30000000
0,chck_30M,social-properties,dose1p82,EWoK,0.8073875084519386,0.28638559579849243,,True,0.2583261728286743,1.196800410747528,,social-properties_194,True,1.065713681280613,1.4831860065460205,30000000
0,chck_30M,social-properties,dose1p82,EWoK,-1.3745238929986954,-0.15784108638763428,,False,-1.4081553220748901,-0.7439173460006714,,social-properties_210,False,-2.7826792150735855,-0.9017584323883057,30000000
0,chck_30M,social-properties,dose1p82,EWoK,-0.8885502815246582,0.5922515392303467,,True,1.5122532844543457,0.36989593505859375,,social-properties_46,True,0.6237030029296875,0.9621474742889404,30000000
0,chck_30M,social-properties,dose1p82,EWoK,2.4087904691696167,0.4163811206817627,,True,-0.9882571697235107,0.8864529132843018,,social-properties_48,True,1.420533299446106,1.3028340339660645,30000000
0,chck_30M,social-relations,dose1p82,EWoK,4.054371237754822,-1.9772999286651611,,True,0.75977623462677,2.1430935859680176,,social-relations_1407,True,4.814147472381592,0.16579365730285645,30000000
1,chck_30M,social-relations,dose1p82,EWoK,0.34206170216202736,1.70966112986207,,False,0.4690048508346081,-1.4689723886549473,,social-relations_34,True,0.8110665529966354,0.2406887412071228,30000000
0,chck_30M,social-relations,dose1p82,EWoK,-5.5768865048885345,-4.5728559494018555,,False,-23.565287068486214,-7.675119042396545,,social-relations_386,False,-29.14217357337475,-12.2479749917984,30000000
0,chck_30M,social-relations,dose1p82,EWoK,-0.06744325160980225,-1.5422493144869804,,False,-0.7659625895321369,-6.669904451817274,,social-relations_62,False,-0.8334058411419392,-8.212153766304255,30000000
0,chck_30M,social-relations,dose1p82,EWoK,1.5301951169967651,2.6043827533721924,,False,-0.7698342800140381,-2.844912528991699,,social-relations_640,False,0.760360836982727,-0.24052977561950684,30000000
0,chck_30M,spatial-relations,dose1p82,EWoK,2.6760562509298325,5.335048884153366,,True,2.2331578359007835,0.4859234690666199,,spatial-relations_143,True,4.909214086830616,5.820972353219986,30000000
0,chck_30M,spatial-relations,dose1p82,EWoK,3.2076880112290382,1.1362365558743477,,True,0.832916259765625,3.622549831867218,,spatial-relations_187,True,4.040604270994663,4.758786387741566,30000000
0,chck_30M,spatial-relations,dose1p82,EWoK,-0.22488704894203693,0.08639373176265508,,False,-3.413571442826651,-1.573379121371545,,spatial-relations_247,False,-3.638458491768688,-1.4869853896088898,30000000
0,chck_30M,spatial-relations,dose1p82,EWoK,-0.37457682588137686,1.1098889831919223,,False,-3.2637317932676524,-1.8696543716359884,,spatial-relations_289,False,-3.6383086191490293,-0.759765388444066,30000000
0,chck_30M,spatial-relations,dose1p82,EWoK,0.736023111268878,-0.791578222066164,,True,-0.35299175046384335,3.651838529855013,,spatial-relations_425,True,0.38303136080503464,2.860260307788849,30000000
0,chck_30M,,dose1p82,Entity,,1.6719501297920942,0,False,,-11.803590362891555,ambiref,ambiref_0_ops_101,False,,-10.13164023309946,30000000
0,chck_30M,,dose1p82,Entity,,-11.396767619997263,0,False,,-11.711934305727482,ambiref,ambiref_0_ops_11,False,,-23.108701925724745,30000000
0,chck_30M,,dose1p82,Entity,,4.484469823539257,0,False,,-15.471803344786167,ambiref,ambiref_0_ops_175,False,,-10.98733352124691,30000000
0,chck_30M,,dose1p82,Entity,,0.012832347303628922,0,False,,-6.95361128821969,ambiref,ambiref_0_ops_227,False,,-6.940778940916061,30000000
0,chck_30M,,dose1p82,Entity,,5.288641855120659,0,False,,-7.301768131554127,ambiref,ambiref_0_ops_491,False,,-2.013126276433468,30000000
0,chck_30M,,dose1p82,Entity,,-4.88508914411068,1,False,,-16.72670327499509,ambiref,ambiref_1_ops_18,False,,-21.611792419105768,30000000
0,chck_30M,,dose1p82,Entity,,0.880321828648448,1,False,,-32.61733855120838,ambiref,ambiref_1_ops_240,False,,-31.73701672255993,30000000
0,chck_30M,,dose1p82,Entity,,3.167082965373993,1,True,,0.10809372365474701,ambiref,ambiref_1_ops_283,True,,3.27517668902874,30000000
0,chck_30M,,dose1p82,Entity,,1.706172851845622,1,True,,2.617403859272599,ambiref,ambiref_1_ops_5,True,,4.323576711118221,30000000
0,chck_30M,,dose1p82,Entity,,-0.858370428904891,1,False,,-14.082725474610925,ambiref,ambiref_1_ops_52,False,,-14.941095903515816,30000000
0,chck_30M,,dose1p82,Entity,,-2.801881194114685,2,False,,-1.8261829316616058,ambiref,ambiref_2_ops_0,False,,-4.628064125776291,30000000
0,chck_30M,,dose1p82,Entity,,-1.824296623468399,2,False,,-1.0976204574108124,ambiref,ambiref_2_ops_118,False,,-2.9219170808792114,30000000
0,chck_30M,,dose1p82,Entity,,2.525760382413864,2,False,,-5.013893127441406,ambiref,ambiref_2_ops_298,False,,-2.488132745027542,30000000
0,chck_30M,,dose1p82,Entity,,7.917945049703121,2,False,,-12.488422982394695,ambiref,ambiref_2_ops_312,False,,-4.570477932691574,30000000
0,chck_30M,,dose1p82,Entity,,2.344301927834749,2,False,,-7.646466467529535,ambiref,ambiref_2_ops_321,False,,-5.302164539694786,30000000
0,chck_30M,,dose1p82,Entity,,-2.4168562665581703,3,False,,-11.115081258118153,ambiref,ambiref_3_ops_19,False,,-13.531937524676323,30000000
0,chck_30M,,dose1p82,Entity,,1.7203217707574368,3,True,,2.2680136300623417,ambiref,ambiref_3_ops_266,True,,3.9883354008197784,30000000
0,chck_30M,,dose1p82,Entity,,0.959509514272213,3,True,,2.4513385966420174,ambiref,ambiref_3_ops_290,True,,3.4108481109142303,30000000
-1,chck_30M,,dose1p82,Entity,,-1.8901751562952995,3,True,,0.4709445759654045,ambiref,ambiref_3_ops_353,False,,-1.419230580329895,30000000
1,chck_30M,,dose1p82,Entity,,3.2630376368761063,3,False,,-0.24974940717220306,ambiref,ambiref_3_ops_67,True,,3.013288229703903,30000000
0,chck_30M,,dose1p82,Entity,,-2.8006171137094498,4,False,,-4.042410030961037,ambiref,ambiref_4_ops_12,False,,-6.8430271446704865,30000000
-1,chck_30M,,dose1p82,Entity,,-5.6032284535467625,4,True,,5.443345818668604,ambiref,ambiref_4_ops_165,False,,-0.15988263487815857,30000000
0,chck_30M,,dose1p82,Entity,,-0.4916663318872452,4,False,,-3.029062733054161,ambiref,ambiref_4_ops_207,False,,-3.5207290649414062,30000000
-1,chck_30M,,dose1p82,Entity,,-5.264105893671513,4,True,,1.2604656368494034,ambiref,ambiref_4_ops_239,False,,-4.003640256822109,30000000
1,chck_30M,,dose1p82,Entity,,0.547093003988266,4,False,,-0.09377452731132507,ambiref,ambiref_4_ops_284,True,,0.4533184766769409,30000000
0,chck_30M,,dose1p82,Entity,,-1.1577664948999882,5,False,,-16.402525182813406,ambiref,ambiref_5_ops_43,False,,-17.560291677713394,30000000
0,chck_30M,,dose1p82,Entity,,0.5513489693403244,5,False,,-3.8133941888809204,ambiref,ambiref_5_ops_69,False,,-3.262045219540596,30000000
0,chck_30M,,dose1p82,Entity,,4.4604996759444475,5,False,,-11.733095476403832,ambiref,ambiref_5_ops_8,False,,-7.272595800459385,30000000
0,chck_30M,,dose1p82,Entity,,-8.447345070540905,5,False,,-2.3476315662264824,ambiref,ambiref_5_ops_97,False,,-10.794976636767387,30000000
1,chck_30M,,dose1p82,Entity,,5.978616999462247,5,False,,-1.4528931993991137,ambiref,ambiref_5_ops_99,True,,4.525723800063133,30000000
0,chck_30M,,dose1p82,Entity,,-3.0638079699128866,0,True,,4.957068791612983,move_contents,move_contents_0_ops_114,True,,1.8932608217000961,30000000
0,chck_30M,,dose1p82,Entity,,-1.6237373556941748,0,False,,-4.430258909240365,move_contents,move_contents_0_ops_236,False,,-6.05399626493454,30000000
0,chck_30M,,dose1p82,Entity,,-0.9414111487567425,0,False,,-5.929197836667299,move_contents,move_contents_0_ops_346,False,,-6.870608985424042,30000000
0,chck_30M,,dose1p82,Entity,,-4.566692944616079,0,False,,-7.228301052004099,move_contents,move_contents_0_ops_468,False,,-11.794993996620178,30000000
0,chck_30M,,dose1p82,Entity,,1.0640105865895748,0,False,,-7.862214054912329,move_contents,move_contents_0_ops_504,False,,-6.798203468322754,30000000
1,chck_30M,,dose1p82,Entity,,0.9698094511404634,1,False,,-0.4913733387365937,move_contents,move_contents_1_ops_161,True,,0.47843611240386963,30000000
0,chck_30M,,dose1p82,Entity,,0.48866796493530273,1,False,,-1.251952975988388,move_contents,move_contents_1_ops_194,False,,-0.7632850110530853,30000000
0,chck_30M,,dose1p82,Entity,,2.116368692368269,1,False,,-3.1172464601695538,move_contents,move_contents_1_ops_243,False,,-1.0008777678012848,30000000
0,chck_30M,,dose1p82,Entity,,-3.6223874986171722,1,False,,-0.45395174622535706,move_contents,move_contents_1_ops_265,False,,-4.076339244842529,30000000
0,chck_30M,,dose1p82,Entity,,8.510327064432204,1,False,,-14.337222659029067,move_contents,move_contents_1_ops_293,False,,-5.826895594596863,30000000
1,chck_30M,,dose1p82,Entity,,5.5404484663158655,2,False,,-5.265336165204644,move_contents,move_contents_2_ops_103,True,,0.2751123011112213,30000000
0,chck_30M,,dose1p82,Entity,,4.537495367228985,2,False,,-4.912107788026333,move_contents,move_contents_2_ops_160,False,,-0.374612420797348,30000000
1,chck_30M,,dose1p82,Entity,,1.7960476353764534,2,False,,-1.2155597880482674,move_contents,move_contents_2_ops_210,True,,0.580487847328186,30000000
0,chck_30M,,dose1p82,Entity,,-5.092196140438318,2,True,,6.190489549189806,move_contents,move_contents_2_ops_46,True,,1.0982934087514877,30000000
1,chck_30M,,dose1p82,Entity,,1.1325275152921677,2,False,,-0.7177026122808456,move_contents,move_contents_2_ops_48,True,,0.414824903011322,30000000
0,chck_30M,,dose1p82,Entity,,3.3737595845013857,3,False,,-16.812841491773725,move_contents,move_contents_3_ops_15,False,,-13.439081907272339,30000000
0,chck_30M,,dose1p82,Entity,,-1.8749731555581093,3,False,,-4.9919282123446465,move_contents,move_contents_3_ops_247,False,,-6.866901367902756,30000000
0,chck_30M,,dose1p82,Entity,,1.5721165351569653,3,False,,-5.355727609246969,move_contents,move_contents_3_ops_351,False,,-3.783611074090004,30000000
0,chck_30M,,dose1p82,Entity,,6.822519624605775,3,False,,-7.837568471208215,move_contents,move_contents_3_ops_8,False,,-1.0150488466024399,30000000
-1,chck_30M,,dose1p82,Entity,,-0.8454297296702862,3,True,,0.4853157065808773,move_contents,move_contents_3_ops_96,False,,-0.3601140230894089,30000000
0,chck_30M,,dose1p82,Entity,,1.5442205145955086,4,True,,1.9711578115820885,move_contents,move_contents_4_ops_143,True,,3.515378326177597,30000000
0,chck_30M,,dose1p82,Entity,,4.638980507850647,4,False,,-8.032996833324432,move_contents,move_contents_4_ops_187,False,,-3.3940163254737854,30000000
0,chck_30M,,dose1p82,Entity,,-1.4235020950436592,4,False,,-1.1860035881400108,move_contents,move_contents_4_ops_204,False,,-2.60950568318367,30000000
-1,chck_30M,,dose1p82,Entity,,-7.8584970980882645,4,True,,2.9154579788446426,move_contents,move_contents_4_ops_249,False,,-4.943039119243622,30000000
0,chck_30M,,dose1p82,Entity,,-3.925872951745987,4,False,,-0.6953255385160446,move_contents,move_contents_4_ops_289,False,,-4.6211984902620316,30000000
0,chck_30M,,dose1p82,Entity,,4.045440621674061,5,False,,-5.802628360688686,move_contents,move_contents_5_ops_108,False,,-1.7571877390146255,30000000
0,chck_30M,,dose1p82,Entity,,2.744961127638817,5,False,,-2.9407104700803757,move_contents,move_contents_5_ops_28,False,,-0.19574934244155884,30000000
1,chck_30M,,dose1p82,Entity,,5.829874075949192,5,False,,-3.4294368997216225,move_contents,move_contents_5_ops_33,True,,2.4004371762275696,30000000
0,chck_30M,,dose1p82,Entity,,0.07448939606547356,5,False,,-5.029672008007765,move_contents,move_contents_5_ops_71,False,,-4.955182611942291,30000000
0,chck_30M,,dose1p82,Entity,,1.4002202581614256,5,False,,-2.496084136888385,move_contents,move_contents_5_ops_77,False,,-1.0958638787269592,30000000
0,chck_30M,,dose1p82,Entity,,1.8048180006444454,0,False,,-4.061278160661459,regular,regular_0_ops_213,False,,-2.2564601600170135,30000000
0,chck_30M,,dose1p82,Entity,,11.009014656767249,0,False,,-18.304388670250773,regular,regular_0_ops_263,False,,-7.295374013483524,30000000
1,chck_30M,,dose1p82,Entity,,0.4425422064960003,0,False,,-0.3787449412047863,regular,regular_0_ops_314,True,,0.06379726529121399,30000000
0,chck_30M,,dose1p82,Entity,,-2.723053727298975,0,False,,-6.831063788384199,regular,regular_0_ops_325,False,,-9.554117515683174,30000000
0,chck_30M,,dose1p82,Entity,,-2.813060186803341,0,False,,-2.424707867205143,regular,regular_0_ops_373,False,,-5.237768054008484,30000000
-1,chck_30M,,dose1p82,Entity,,-1.9968574792146683,1,True,,1.5960235744714737,regular,regular_1_ops_306,False,,-0.4008339047431946,30000000
-1,chck_30M,,dose1p82,Entity,,-1.935551404953003,1,True,,1.2106743305921555,regular,regular_1_ops_311,False,,-0.7248770743608475,30000000
0,chck_30M,,dose1p82,Entity,,-0.8116309083998203,1,False,,-9.451543893665075,regular,regular_1_ops_385,False,,-10.263174802064896,30000000
0,chck_30M,,dose1p82,Entity,,-3.6935882717370987,1,False,,-2.5619093477725983,regular,regular_1_ops_70,False,,-6.255497619509697,30000000
0,chck_30M,,dose1p82,Entity,,2.5202313531190157,1,True,,0.7069838773459196,regular,regular_1_ops_81,True,,3.2272152304649353,30000000
0,chck_30M,,dose1p82,Entity,,-1.6170654520392418,2,False,,-4.707509510219097,regular,regular_2_ops_132,False,,-6.324574962258339,30000000
0,chck_30M,,dose1p82,Entity,,-3.4473748095333576,2,False,,-2.6342041306197643,regular,regular_2_ops_344,False,,-6.081578940153122,30000000
0,chck_30M,,dose1p82,Entity,,1.7684470489621162,2,False,,-4.713895790278912,regular,regular_2_ops_348,False,,-2.9454487413167953,30000000
0,chck_30M,,dose1p82,Entity,,5.843041557818651,2,False,,-20.046871546655893,regular,regular_2_ops_58,False,,-14.203829988837242,30000000
0,chck_30M,,dose1p82,Entity,,-1.572976641356945,2,False,,-1.7718165889382362,regular,regular_2_ops_97,False,,-3.3447932302951813,30000000
0,chck_30M,,dose1p82,Entity,,0.15468186140060425,3,False,,-0.7075125277042389,regular,regular_3_ops_197,False,,-0.5528306663036346,30000000
0,chck_30M,,dose1p82,Entity,,-1.8371938783675432,3,False,,-0.21794826351106167,regular,regular_3_ops_226,False,,-2.055142141878605,30000000
0,chck_30M,,dose1p82,Entity,,3.057292252779007,3,True,,1.381588876247406,regular,regular_3_ops_372,True,,4.438881129026413,30000000
0,chck_30M,,dose1p82,Entity,,2.7948990799486637,3,False,,-8.281396429985762,regular,regular_3_ops_78,False,,-5.486497350037098,30000000
0,chck_30M,,dose1p82,Entity,,1.318042442202568,3,False,,-3.1487103551626205,regular,regular_3_ops_85,False,,-1.8306679129600525,30000000
0,chck_30M,,dose1p82,Entity,,2.251010872423649,4,False,,-3.1995227113366127,regular,regular_4_ops_121,False,,-0.9485118389129639,30000000
0,chck_30M,,dose1p82,Entity,,-0.4143128842115402,4,False,,-1.5564137548208237,regular,regular_4_ops_131,False,,-1.970726639032364,30000000
0,chck_30M,,dose1p82,Entity,,-0.04619067907333374,4,True,,1.2987691462039948,regular,regular_4_ops_143,True,,1.252578467130661,30000000
1,chck_30M,,dose1p82,Entity,,3.295012056827545,4,False,,-2.4622698426246643,regular,regular_4_ops_16,True,,0.8327422142028809,30000000
0,chck_30M,,dose1p82,Entity,,0.16740957647562027,4,True,,3.633664555847645,regular,regular_4_ops_300,True,,3.801074132323265,30000000
0,chck_30M,,dose1p82,Entity,,1.9349077232182026,5,True,,2.3032509051263332,regular,regular_5_ops_18,True,,4.238158628344536,30000000
0,chck_30M,,dose1p82,Entity,,0.7470760568976402,5,False,,-2.6358478143811226,regular,regular_5_ops_75,False,,-1.8887717574834824,30000000
1,chck_30M,,dose1p82,Entity,,1.8758857604116201,5,False,,-1.418318247422576,regular,regular_5_ops_82,True,,0.4575675129890442,30000000
0,chck_30M,,dose1p82,Entity,,1.1975237354636192,5,False,,-3.891436778008938,regular,regular_5_ops_86,False,,-2.6939130425453186,30000000
0,chck_30M,,dose1p82,Entity,,-1.2065437510609627,5,False,,-1.167198233306408,regular,regular_5_ops_93,False,,-2.3737419843673706,30000000
0,chck_40M,agent-properties,dose1p82,EWoK,-24.06362146884203,-12.853783650323749,,True,42.44159132055938,19.97001505456865,,agent-properties_1406,True,18.377969851717353,7.1162314042449,40000000
0,chck_40M,agent-properties,dose1p82,EWoK,-9.242864402011037,-6.16161175374873,,False,-37.53343555564061,-17.8339022945147,,agent-properties_1821,False,-46.776299957651645,-23.99551404826343,40000000
0,chck_40M,agent-properties,dose1p82,EWoK,-36.81218536198139,-14.97985714673996,,True,48.09608080983162,18.857699677348137,,agent-properties_421,True,11.283895447850227,3.877842530608177,40000000
0,chck_40M,agent-properties,dose1p82,EWoK,-0.062463484704494476,-0.6258146287873387,,False,0.3479249309748411,-0.4578307904303074,,agent-properties_809,False,0.28546144627034664,-1.0836454192176461,40000000
-1,chck_40M,agent-properties,dose1p82,EWoK,1.7546510342508554,-0.35374281485565007,,True,-0.567919853143394,0.24889576458372176,,agent-properties_89,False,1.1867311811074615,-0.10484705027192831,40000000
0,chck_40M,material-dynamics,dose1p82,EWoK,0.8313801288604736,0.7960684299468994,,False,-0.2675132751464844,-1.5958566665649414,,material-dynamics_10,False,0.5638668537139893,-0.799788236618042,40000000
1,chck_40M,material-dynamics,dose1p82,EWoK,4.747280836105347,3.9771668910980225,,False,-2.0417966842651367,-0.39238834381103516,,material-dynamics_37,True,2.70548415184021,3.5847785472869873,40000000
0,chck_40M,material-dynamics,dose1p82,EWoK,1.418612003326416,-0.11321234703063965,,False,-0.4434068202972412,-1.8616292476654053,,material-dynamics_480,False,0.9752051830291748,-1.974841594696045,40000000
0,chck_40M,material-dynamics,dose1p82,EWoK,-2.3027446269989014,-3.293294668197632,,True,2.471647262573242,3.9231765270233154,,material-dynamics_567,True,0.16890263557434082,0.6298818588256836,40000000
1,chck_40M,material-dynamics,dose1p82,EWoK,1.5889691077172756,1.7198096327483654,,False,-0.6925313845276833,-0.5536745339632034,,material-dynamics_643,True,0.8964377231895924,1.166135098785162,40000000
0,chck_40M,material-properties,dose1p82,EWoK,-0.4612032473087311,-2.5190048962831497,,False,-0.48683223128318787,-0.9266123026609421,,material-properties_0,False,-0.948035478591919,-3.445617198944092,40000000
0,chck_40M,material-properties,dose1p82,EWoK,0.2828584313392639,0.5450057610869408,,True,0.2278239168226719,2.1376202292740345,,material-properties_145,True,0.5106823481619358,2.6826259903609753,40000000
-1,chck_40M,material-properties,dose1p82,EWoK,-0.09048221074044704,-3.302765573374927,,True,0.1834107358008623,0.906736227683723,,material-properties_149,False,0.09292852506041527,-2.396029345691204,40000000
1,chck_40M,material-properties,dose1p82,EWoK,0.8597321212291718,1.0233290120959282,,False,0.09441820532083511,-0.11951656639575958,,material-properties_156,True,0.9541503265500069,0.9038124457001686,40000000
0,chck_40M,material-properties,dose1p82,EWoK,-2.1391383223235607,-0.1520910244435072,,True,2.229365434497595,0.4572543855756521,,material-properties_59,True,0.09022711217403412,0.30516336113214493,40000000
1,chck_40M,physical-dynamics,dose1p82,EWoK,-3.7292755618691444,1.1022381260991096,,False,6.507682144641876,-0.38752010464668274,,physical-dynamics_103,True,2.778406582772732,0.7147180214524269,40000000
-1,chck_40M,physical-dynamics,dose1p82,EWoK,-2.903416348621249,-0.8201426286250353,,True,2.1933344528079033,0.3880055099725723,,physical-dynamics_16,False,-0.7100818958133459,-0.43213711865246296,40000000
0,chck_40M,physical-dynamics,dose1p82,EWoK,-3.910191156901419,-0.38048606272786856,,False,0.9503391413018107,-0.9227812485769391,,physical-dynamics_4,False,-2.9598520155996084,-1.3032673113048077,40000000
0,chck_40M,physical-dynamics,dose1p82,EWoK,-0.6816422045230865,1.4634278938174248,,False,-0.7619017362594604,-2.7687883377075195,,physical-dynamics_66,False,-1.443543940782547,-1.3053604438900948,40000000
0,chck_40M,physical-dynamics,dose1p82,EWoK,-1.7906326372176409,-1.065832395106554,,False,-0.3611541762948036,-0.36442835070192814,,physical-dynamics_88,False,-2.1517868135124445,-1.4302607458084822,40000000
-1,chck_40M,physical-interactions,dose1p82,EWoK,-1.3643309697508812,-5.4723987355828285,,True,2.873139426112175,0.45790285617113113,,physical-interactions_25,False,1.5088084563612938,-5.014495879411697,40000000
0,chck_40M,physical-interactions,dose1p82,EWoK,1.0558192729949951,-0.04166235029697418,,False,-0.5803213864564896,-0.42418259382247925,,physical-interactions_330,False,0.47549788653850555,-0.46584494411945343,40000000
0,chck_40M,physical-interactions,dose1p82,EWoK,-1.600332973524928,1.4281731946393847,,True,3.9638614552095532,2.370299329981208,,physical-interactions_345,True,2.363528481684625,3.7984725246205926,40000000
0,chck_40M,physical-interactions,dose1p82,EWoK,-3.378142662346363,-9.929795287549496,,True,2.9819105304777622,15.006129696965218,,physical-interactions_414,True,-0.39623213186860085,5.076334409415722,40000000
0,chck_40M,physical-interactions,dose1p82,EWoK,-0.733787142438814,-1.8881108469795436,,False,-2.054645984666422,-1.3965720266569406,,physical-interactions_479,False,-2.788433127105236,-3.284682873636484,40000000
0,chck_40M,physical-relations,dose1p82,EWoK,0.7180381193757057,4.91190838906914,,False,-1.2893838454037905,-5.937120390124619,,physical-relations_558,False,-0.5713457260280848,-1.025212001055479,40000000
0,chck_40M,physical-relations,dose1p82,EWoK,0.37717806978616863,4.361262227292173,,True,-0.32094057789072394,18.86887716758065,,physical-relations_64,True,0.05623749189544469,23.230139394872822,40000000
1,chck_40M,physical-relations,dose1p82,EWoK,0.6961853187531233,0.7229092828929424,,False,-0.3750525787472725,-0.6271698540076613,,physical-relations_644,True,0.3211327400058508,0.09573942888528109,40000000
0,chck_40M,physical-relations,dose1p82,EWoK,-0.5363161265850067,-1.647321748547256,,True,0.31660323729738593,1.7100454014725983,,physical-relations_675,True,-0.21971288928762078,0.06272365292534232,40000000
0,chck_40M,physical-relations,dose1p82,EWoK,3.3787814006209373,2.8548742569983006,,False,-39.82144230604172,-18.32040862366557,,physical-relations_799,False,-36.44266090542078,-15.46553436666727,40000000
1,chck_40M,quantitative-properties,dose1p82,EWoK,-0.4847467355430126,1.069563064724207,,False,0.5342279635369778,-0.43471022322773933,,quantitative-properties_173,True,0.04948122799396515,0.6348528414964676,40000000
0,chck_40M,quantitative-properties,dose1p82,EWoK,-0.5017861388623714,0.5778997130692005,,True,0.33723413571715355,0.42617787048220634,,quantitative-properties_234,True,-0.1645520031452179,1.0040775835514069,40000000
0,chck_40M,quantitative-properties,dose1p82,EWoK,1.3494485169649124,0.20139080286026,,False,-0.06842303276062012,-0.28868067264556885,,quantitative-properties_252,False,1.2810254842042923,-0.08728986978530884,40000000
0,chck_40M,quantitative-properties,dose1p82,EWoK,-1.1679600328207016,0.5342918708920479,,True,0.7095390483736992,0.2547929137945175,,quantitative-properties_311,True,-0.4584209844470024,0.7890847846865654,40000000
1,chck_40M,quantitative-properties,dose1p82,EWoK,2.0791109800338745,1.7526423931121826,,False,-0.00048094987869262695,-1.4990751147270203,,quantitative-properties_57,True,2.078630030155182,0.25356727838516235,40000000
0,chck_40M,social-interactions,dose1p82,EWoK,0.7950289845466614,0.5682558119297028,,False,-0.09077544510364532,-1.1918082386255264,,social-interactions_118,False,0.704253539443016,-0.6235524266958237,40000000
0,chck_40M,social-interactions,dose1p82,EWoK,0.5239778384566307,0.2677911967039108,,False,0.33438413590192795,-0.578571729362011,,social-interactions_161,False,0.8583619743585587,-0.31078053265810013,40000000
-1,chck_40M,social-interactions,dose1p82,EWoK,0.7375225573778152,-1.448735386133194,,True,-1.4964314550161362,0.29103296995162964,,social-interactions_243,False,-0.7589088976383209,-1.1577024161815643,40000000
0,chck_40M,social-interactions,dose1p82,EWoK,0.3667290546000004,-0.4481964372098446,,False,-1.6688299961388111,-0.5450747348368168,,social-interactions_265,False,-1.3021009415388107,-0.9932711720466614,40000000
-1,chck_40M,social-interactions,dose1p82,EWoK,-7.388897905126214,-0.4495627284049988,,True,6.984447943046689,0.1888333559036255,,social-interactions_293,False,-0.404449962079525,-0.2607293725013733,40000000
1,chck_40M,social-properties,dose1p82,EWoK,2.6023662984371185,4.443776655942202,,False,-1.2284546941518784,-0.6219074092805386,,social-properties_103,True,1.3739116042852402,3.821869246661663,40000000
-1,chck_40M,social-properties,dose1p82,EWoK,-2.6295336298644543,-3.551868226379156,,True,1.7937305383384228,3.3677498809993267,,social-properties_194,False,-0.8358030915260315,-0.1841183453798294,40000000
-1,chck_40M,social-properties,dose1p82,EWoK,-3.163252502679825,-2.1528518199920654,,True,-0.4486859142780304,0.4107093811035156,,social-properties_210,False,-3.6119384169578552,-1.7421424388885498,40000000
1,chck_40M,social-properties,dose1p82,EWoK,2.2517157196998596,1.939817190170288,,False,-3.009341239929199,-0.6941530704498291,,social-properties_46,True,-0.7576255202293396,1.245664119720459,40000000
0,chck_40M,social-properties,dose1p82,EWoK,1.2671037912368774,5.713036775588989,,True,-0.11474466323852539,0.018328428268432617,,social-properties_48,True,1.152359127998352,5.731365203857422,40000000
0,chck_40M,social-relations,dose1p82,EWoK,3.219905376434326,-0.7883459329605103,,True,0.9625478982925415,0.9781993627548218,,social-relations_1407,True,4.182453274726868,0.18985342979431152,40000000
0,chck_40M,social-relations,dose1p82,EWoK,1.1046302020549774,-1.5368270874023438,,False,-2.0092601366341114,-2.4445655941963196,,social-relations_34,False,-0.904629934579134,-3.9813926815986633,40000000
0,chck_40M,social-relations,dose1p82,EWoK,31.676101870834827,17.348584201186895,,False,-41.26839720457792,-21.56303810328245,,social-relations_386,False,-9.592295333743095,-4.214453902095556,40000000
0,chck_40M,social-relations,dose1p82,EWoK,-0.4614829206839204,1.094113115221262,,False,0.38463248778134584,-10.177596479654312,,social-relations_62,False,-0.07685043290257454,-9.08348336443305,40000000
-1,chck_40M,social-relations,dose1p82,EWoK,0.3646489381790161,-1.5275071859359741,,True,0.43231844902038574,0.6385273933410645,,social-relations_640,False,0.7969673871994019,-0.8889797925949097,40000000
-1,chck_40M,spatial-relations,dose1p82,EWoK,-23.650687117129564,-16.01790703088045,,True,15.054093699902296,3.6441196352243423,,spatial-relations_143,False,-8.596593417227268,-12.373787395656109,40000000
0,chck_40M,spatial-relations,dose1p82,EWoK,-2.8764455700293183,-8.115564147941768,,False,-5.91443423833698,-0.7027661548927426,,spatial-relations_187,False,-8.790879808366299,-8.81833030283451,40000000
