pair_id,target_key,token_class,overlap_bin,target_token_id,target_word,n_checkpoints_ALN,T_ALN,U_ALN,N_ALN,gain_T_vs_N_ALN,gain_U_vs_N_ALN,gain_T_vs_U_ALN,n_checkpoints_OFF,T_OFF,U_OFF,N_OFF,gain_T_vs_N_OFF,gain_U_vs_N_OFF,gain_T_vs_U_OFF,seed,delta_T_ALNminusOFF,delta_U_ALNminusOFF,delta_N_ALNminusOFF,delta_gain_T_vs_N_ALNminusOFF,delta_gain_U_vs_N_ALNminusOFF,delta_gain_T_vs_U_ALNminusOFF,freq_OFF,freq_ALN,delta_freq_ALNminusOFF,log1p_OFF,log1p_ALN,delta_log1p_ALNminusOFF
wikilarge_cf35d672163fefa42526,wikilarge_cf35d672163fefa42526:1,nonoverlap,high,2556,moved,3,11.342180252075195,15.495227495829264,13.510470072428385,2.16828982035319,-1.984757423400879,4.153047243754069,3,12.547980944315592,12.963452021280924,12.129470189412435,-0.41851075490315753,-0.8339818318684896,0.41547107696533203,seed43022,-1.2058006922403965,2.53177547454834,1.3809998830159493,2.5868005752563477,-1.1507755915323892,3.7375761667887373,222.0,234.0,12.0,5.407171771460119,5.459585514144159,0.05241374268404009
wikilarge_cf35d672163fefa42526,wikilarge_cf35d672163fefa42526:7,nonoverlap,high,1778,job,3,12.312020937601725,12.81451670328776,10.92841911315918,-1.3836018244425456,-1.8860975901285808,0.5024957656860352,3,12.270237604777018,11.279120127360025,11.611290295918783,-0.6589473088582357,0.33217016855875653,-0.9911174774169922,seed43022,0.04178333282470703,1.5353965759277344,-0.6828711827596035,-0.7246545155843099,-2.2182677586873374,1.4936132431030273,162.0,143.0,-19.0,5.093750200806762,4.969813299576001,-0.12393690123076162
wikilarge_cf35d672163fefa42526,wikilarge_cf35d672163fefa42526:8,overlap,high,6404,governor,3,8.769505500793457,0.39547625184059143,1.3793556292851765,-7.390149871508281,0.9838793774445852,-8.374029248952866,3,6.7442653973897295,10.01114018758138,9.187495231628418,2.443229834238688,-0.8236449559529623,3.2668747901916504,seed43022,2.0252401034037275,-9.61566393574079,-7.808139602343242,-9.83337970574697,1.8075243333975475,-11.640904039144516,273.0,283.0,10.0,5.6131281063880705,5.648974238161206,0.03584613177313578
wikilarge_cf697a7231bcb104476e,wikilarge_cf697a7231bcb104476e:0,nonoverlap,medium,1070,always,3,15.95749568939209,14.36158816019694,11.588078498840332,-4.369417190551758,-2.773509661356608,-1.5959075291951497,3,14.519198417663574,13.949427922566732,11.225483576456705,-3.2937148412068686,-2.723944346110026,-0.5697704950968424,seed43022,1.4382972717285156,0.41216023763020715,0.3625949223836269,-1.0757023493448892,-0.04956531524658203,-1.0261370340983071,725.0,712.0,-13.0,6.587550014824796,6.569481420414296,-0.018068594410499905
wikilarge_cf697a7231bcb104476e,wikilarge_cf697a7231bcb104476e:1,overlap,medium,12807,render,3,15.57534090677897,13.56674067179362,14.411863327026367,-1.1634775797526042,0.8451226552327474,-2.008600234985352,3,13.749619801839193,13.872698148091635,12.409727732340494,-1.339892069498698,-1.4629704157511394,0.12307834625244136,seed43022,1.8257211049397775,-0.3059574762980155,2.002135594685873,0.17641448974609375,2.3080930709838867,-2.1316785812377934,92.0,101.0,9.0,4.532599493153256,4.624972813284271,0.0923733201310144
wikilarge_cf697a7231bcb104476e,wikilarge_cf697a7231bcb104476e:5,nonoverlap,medium,1218,side,3,12.345649401346842,14.958545049031576,14.042861620585123,1.6972122192382812,-0.9156834284464518,2.612895647684733,3,13.355164845784502,10.863054593404135,11.039495786031088,-2.315669059753418,0.1764411926269531,-2.492110252380371,seed43022,-1.0095154444376604,4.095490455627441,3.0033658345540353,4.012881278991699,-1.0921246210734048,5.105005900065104,3291.0,3209.0,-82.0,8.09925056179696,8.07402621612406,-0.025224345672899773
wikilarge_cf6b3ba9e4961b86c08d,wikilarge_cf6b3ba9e4961b86c08d:4,nonoverlap,medium,1637,record,3,15.204754829406738,11.729581514994303,12.330866813659668,-2.8738880157470703,0.6012852986653646,-3.475173314412435,3,8.903432846069336,8.787165006001791,11.10773754119873,2.2043046951293945,2.32057253519694,-0.11626784006754555,seed43022,6.301321983337402,2.942416508992512,1.2231292724609375,-5.078192710876465,-1.7192872365315752,-3.3589054743448896,906.0,871.0,-35.0,6.810142450115136,6.77078942390898,-0.03935302620615655
wikilarge_cf6b3ba9e4961b86c08d,wikilarge_cf6b3ba9e4961b86c08d:5,overlap,medium,13183,practices,3,15.0853640238444,13.678197224934896,15.464758237202963,0.3793942133585612,1.7865610122680664,-1.4071667989095051,3,14.060920079549154,12.92989444732666,13.536585172017416,-0.5243349075317383,0.6066907246907552,-1.1310256322224934,seed43022,1.0244439442952462,0.7483027776082363,1.9281730651855469,0.9037291208902996,1.179870287577311,-0.2761411666870117,10.0,12.0,2.0,2.3978952727983707,2.5649493574615367,0.16705408466316607
wikilarge_cf6b3ba9e4961b86c08d,wikilarge_cf6b3ba9e4961b86c08d:8,nonoverlap,medium,605,people,3,10.212325731913248,10.625995318094889,9.921441396077475,-0.2908843358357747,-0.7045539220174154,0.4136695861816406,3,9.001420656840006,8.629448572794596,9.675059000651041,0.6736383438110352,1.0456104278564453,-0.37197208404541016,seed43022,1.2109050750732422,1.996546745300293,0.24638239542643348,-0.9645226796468098,-1.7501643498738608,0.7856416702270508,598.0,645.0,47.0,6.395261598115449,6.470799503782602,0.07553790566715257
wikilarge_cf9da1e80ecccd4fed5a,wikilarge_cf9da1e80ecccd4fed5a:3,nonoverlap,low,1836,area,3,8.672736485799154,13.112348238627115,12.762635231018066,4.089898745218913,-0.3497130076090495,4.439611752827962,3,7.789357344309489,7.967658360799153,8.724553108215332,0.9351957639058431,0.7568947474161783,0.17830101648966468,seed43022,0.883379141489665,5.144689877827962,4.038082122802734,3.15470298131307,-1.1066077550252278,4.261310736338297,866.0,815.0,-51.0,6.7650389767805414,6.704414354964107,-0.060624621816434576
wikilarge_cf9da1e80ecccd4fed5a,wikilarge_cf9da1e80ecccd4fed5a:5,nonoverlap,low,932,called,3,9.5461057027181,8.41779867808024,10.485600789388021,0.9394950866699219,2.06780211130778,-1.1283070246378581,3,9.327614784240723,8.734786669413248,8.75158723195394,-0.5760275522867838,0.016800562540690133,-0.592828114827474,seed43022,0.2184909184773769,-0.3169879913330078,1.734013557434082,1.5155226389567056,2.05100154876709,-0.5354789098103842,2658.0,2623.0,-35.0,7.88570539124302,7.8724551500639794,-0.0132502411790405
wikilarge_cf9da1e80ecccd4fed5a,wikilarge_cf9da1e80ecccd4fed5a:7,overlap,low,2968,dan,3,15.6891082127889,17.134353001912434,17.837324142456055,2.148215929667155,0.7029711405436198,1.4452447891235352,3,17.207202275594074,16.433923721313477,17.499535242716473,0.2923329671223958,1.0656115214029949,-0.773278554280599,seed43022,-1.518094062805174,0.7004292805989571,0.33778889973958215,1.855882962544759,-0.3626403808593751,2.2185233434041343,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.0
wikilarge_cff9d5559032ee63e979,wikilarge_cff9d5559032ee63e979:0,overlap,medium,2304,band,3,0.3078099687894185,16.178028106689453,10.465951601664225,10.158141632874807,-5.712076505025228,15.870218137900034,3,14.19152545928955,14.606487909952799,8.661426544189453,-5.530098915100098,-5.945061365763347,0.4149624506632486,seed43022,-13.883715490500132,1.5715401967366542,1.8045250574747715,15.688240547974905,0.23298486073811908,15.455255687236786,1301.0,1260.0,-41.0,7.171656822768514,7.13966033596492,-0.03199648680359424
wikilarge_cff9d5559032ee63e979,wikilarge_cff9d5559032ee63e979:3,nonoverlap,medium,345,one,3,12.283696492513021,11.917700131734213,12.118587811787924,-0.16510868072509763,0.20088768005371094,-0.3659963607788086,3,9.698197364807129,10.42528247833252,9.885175704956055,0.18697834014892578,-0.5401067733764648,0.7270851135253906,seed43022,2.5854991277058925,1.4924176534016933,2.233412106831869,-0.35208702087402344,0.7409944534301758,-1.0930814743041992,34925.0,33498.0,-1427.0,10.46098681649979,10.419270866621346,-0.04171594987844429
wikilarge_cff9d5559032ee63e979,wikilarge_cff9d5559032ee63e979:6,nonoverlap,medium,932,called,3,10.446335474650065,12.611566861470541,10.572541872660318,0.1262063980102539,-2.039024988810221,2.165231386820475,3,9.799478848775225,10.647719701131185,13.061896959940592,3.2624181111653647,2.4141772588094077,0.848240852355957,seed43022,0.6468566258748396,1.9638471603393555,-2.4893550872802734,-3.136211713155111,-4.453202247619629,1.316990534464518,2658.0,2623.0,-35.0,7.88570539124302,7.8724551500639794,-0.0132502411790405
wikilarge_d02972a9e04fc9d2fc9f,wikilarge_d02972a9e04fc9d2fc9f:3,nonoverlap,low,2589,former,3,11.439056396484375,11.218059539794922,10.543946266174316,-0.8951101303100586,-0.6741132736206055,-0.2209968566894531,3,12.368796348571777,10.402443885803223,11.14121150970459,-1.2275848388671875,0.7387676239013672,-1.9663524627685547,seed43022,-0.9297399520874023,0.8156156539916992,-0.5972652435302734,0.3324747085571289,-1.4128808975219727,1.7453556060791016,299.0,293.0,-6.0,5.703782474656201,5.683579767338681,-0.020202707317519497
wikilarge_d02972a9e04fc9d2fc9f,wikilarge_d02972a9e04fc9d2fc9f:5,overlap,low,2789,football,3,4.251315593719482,14.485724449157715,17.091593424479168,12.840277830759684,2.6058689753214517,10.234408855438232,3,14.866440137227377,15.554156621297201,16.189048131306965,1.3226079940795898,0.6348915100097656,0.6877164840698242,seed43022,-10.615124543507894,-1.0684321721394863,0.9025452931722029,11.517669836680094,1.970977465311686,9.546692371368408,0.0,0.0,0.0,0.0,0.0,0.0
wikilarge_d02972a9e04fc9d2fc9f,wikilarge_d02972a9e04fc9d2fc9f:6,nonoverlap,low,3781,player,3,14.29465389251709,13.839241027832031,12.467488288879395,-1.8271656036376953,-1.3717527389526367,-0.4554128646850586,3,10.257364273071289,9.117661476135254,9.689116477966309,-0.5682477951049805,0.5714550018310548,-1.1397027969360352,seed43022,4.037289619445801,4.721579551696777,2.778371810913086,-1.2589178085327148,-1.9432077407836914,0.6842899322509766,393.0,346.0,-47.0,5.976350909297934,5.849324779946859,-0.1270261293510746
wikilarge_d06e6122152efe52a8ed,wikilarge_d06e6122152efe52a8ed:1,nonoverlap,high,11770,opera,3,16.15707778930664,15.072550137837728,14.96419874827067,-1.19287904103597,-0.10835138956705727,-1.0845276514689128,3,18.798032124837242,15.30456511179606,14.537871678670248,-4.260160446166992,-0.7666934331258138,-3.4934670130411782,seed43022,-2.6409543355306013,-0.23201497395833215,0.426327069600422,3.0672814051310224,0.6583420435587566,2.4089393615722656,38.0,35.0,-3.0,3.6635616461296463,3.58351893845611,-0.08004270767353638
wikilarge_d06e6122152efe52a8ed,wikilarge_d06e6122152efe52a8ed:10,overlap,high,15777,celebration,3,0.4530419707298279,10.380670865376791,10.825422922770182,10.372380952040354,0.4447520573933919,9.927628894646963,3,4.515846252441406,11.467738151550293,11.513759295145674,6.997913042704265,0.0460211435953776,6.951891899108887,seed43022,-4.062804281711578,-1.087067286173502,-0.6883363723754918,3.374467909336089,0.3987309137980143,2.9757369955380764,69.0,66.0,-3.0,4.248495242049359,4.204692619390966,-0.04380262265839363
wikilarge_d06e6122152efe52a8ed,wikilarge_d06e6122152efe52a8ed:7,nonoverlap,high,381,there,3,9.931431770324707,9.621424357096354,10.229223251342773,0.2977914810180664,0.6077988942464193,-0.31000741322835285,3,11.293392499287924,11.176423072814941,11.336217562357584,0.04282506306966143,0.15979448954264322,-0.11696942647298177,seed43022,-1.3619607289632167,-1.5549987157185878,-1.1069943110148106,0.25496641794840497,0.4480044047037761,-0.1930379867553711,32800.0,31932.0,-868.0,10.39821428171237,10.371395236823,-0.026819044889370147
wikilarge_d119a02dad52f8512580,wikilarge_d119a02dad52f8512580:1,overlap,medium,14974,spelled,3,2.179661989212036,12.278468132019043,12.073795000712076,9.89413301150004,-0.2046731313069661,10.098806142807007,3,13.115898768107096,12.686399459838867,12.142583847045898,-0.9733149210611979,-0.5438156127929688,-0.4294993082682292,seed43022,-10.93623677889506,-0.4079313278198242,-0.0687888463338222,10.867447932561237,0.3391424814860027,10.528305451075235,70.0,87.0,17.0,4.2626798770413155,4.477336814478207,0.2146569374368914
wikilarge_d119a02dad52f8512580,wikilarge_d119a02dad52f8512580:5,nonoverlap,medium,520,which,3,16.30043379465739,7.929769198099772,8.790793100992838,-7.509640693664551,0.8610239028930664,-8.370664596557617,3,7.140724182128906,8.084112485249838,9.842095375061035,2.701371192932129,1.757982889811198,0.943388303120931,seed43022,9.159709612528484,-0.1543432871500654,-1.0513022740681972,-10.21101188659668,-0.8969589869181316,-9.314052899678549,401.0,371.0,-30.0,5.996452088619021,5.918893854273146,-0.07755823434587494
wikilarge_d119a02dad52f8512580,wikilarge_d119a02dad52f8512580:7,nonoverlap,medium,953,read,3,10.212427775065104,12.419846216837565,11.2064577738444,0.9940299987792969,-1.213388442993164,2.207418441772461,3,11.15603764851888,10.016687711079916,9.378709475199381,-1.7773281733194988,-0.6379782358805338,-1.1393499374389648,seed43022,-0.9436098734537772,2.4031585057576486,1.8277482986450195,2.771358172098796,-0.5754102071126302,3.346768379211426,590.0,567.0,-23.0,6.3818160174060985,6.342121418721152,-0.03969459868494685
wikilarge_d1a454a310a1fc2a5456,wikilarge_d1a454a310a1fc2a5456:0,overlap,medium,1402,john,3,13.370198249816895,12.913127263387045,14.546613057454428,1.1764148076375325,1.6334857940673828,-0.4570709864298503,3,12.460683822631836,12.12609608968099,11.963788350423178,-0.4968954722086589,-0.16230773925781253,-0.3345877329508464,seed43022,0.9095144271850586,0.7870311737060547,2.58282470703125,1.6733102798461914,1.7957935333251953,-0.1224832534790039,141.0,134.0,-7.0,4.955827057601261,4.90527477843843,-0.050552279162831226
wikilarge_d1a454a310a1fc2a5456,wikilarge_d1a454a310a1fc2a5456:2,nonoverlap,medium,2617,wrote,3,15.983230908711752,13.742526690165201,11.052322705586752,-4.930908203125,-2.6902039845784507,-2.2407042185465493,3,10.402350425720215,11.333267529805502,12.213357925415039,1.8110074996948242,0.8800903956095377,0.9309171040852865,seed43022,5.580880482991537,2.4092591603596993,-1.1610352198282872,-6.741915702819824,-3.5702943801879883,-3.171621322631836,408.0,408.0,0.0,6.013715156042802,6.013715156042802,0.0
wikilarge_d1a454a310a1fc2a5456,wikilarge_d1a454a310a1fc2a5456:4,nonoverlap,medium,2368,common,3,11.922593434651693,12.169986089070639,14.655660311381022,2.7330668767293296,2.4856742223103843,0.24739265441894523,3,11.087387720743815,12.171289126078287,11.630192120869955,0.5428044001261393,-0.5410970052083334,1.0839014053344727,seed43022,0.8352057139078788,-0.0013030370076485553,3.0254681905110665,2.1902624766031904,3.0267712275187177,-0.8365087509155275,1217.0,1137.0,-80.0,7.1049654482698426,7.037027614686276,-0.06793783358356631
wikilarge_d1d94f9b778993a37f66,wikilarge_d1d94f9b778993a37f66:0,nonoverlap,high,2615,page,3,14.805981000264486,15.410875002543131,15.23734982808431,0.4313688278198242,-0.17352517445882162,0.6048940022786459,3,15.057725270589193,13.539595603942871,16.117273330688477,1.059548060099284,2.5776777267456055,-1.5181296666463215,seed43022,-0.25174427032470703,1.8712793986002598,-0.8799235026041661,-0.6281792322794597,-2.7512029012044272,2.1230236689249673,403.0,504.0,101.0,6.0014148779611505,6.22455842927536,0.2231435513142097
wikilarge_d1d94f9b778993a37f66,wikilarge_d1d94f9b778993a37f66:2,nonoverlap,high,10341,dealing,3,14.271804173787435,14.39679749806722,17.430025736490887,3.1582215627034507,3.0332282384236655,0.12499332427978516,3,12.304483731587728,13.438335418701172,14.374943097432455,2.0704593658447266,0.9366076787312826,1.133851687113444,seed43022,1.967320442199707,0.9584620793660488,3.0550826390584316,1.087762196858724,2.096620559692383,-1.008858362833659,132.0,141.0,9.0,4.890349128221754,4.955827057601261,0.06547792937950714
wikilarge_d1d94f9b778993a37f66,wikilarge_d1d94f9b778993a37f66:5,overlap,high,8249,georgia,3,2.7731226285298667,10.500445365905762,10.19080638885498,7.417683760325114,-0.30963897705078125,7.7273227373758955,3,1.126782457033793,7.943451086680095,10.170731862386068,9.043949405352274,2.227280775705973,6.816668629646301,seed43022,1.6463401714960737,2.556994279225667,0.02007452646891217,-1.6262656450271598,-2.5369197527567544,0.9106541077295942,136.0,128.0,-8.0,4.919980925828125,4.859812404361672,-0.06016852146645313
wikilarge_d1f3f2a2148b7e359261,wikilarge_d1f3f2a2148b7e359261:0,nonoverlap,medium,5322,moves,3,10.402498881022135,11.122316360473633,10.399268786112467,-0.003230094909667932,-0.7230475743611654,0.7198174794514974,3,11.771529833475748,11.774655024210611,12.73805650075277,0.9665266672770182,0.9634014765421549,0.0031251907348632626,seed43022,-1.3690309524536133,-0.6523386637369786,-2.3387877146403024,-0.9697567621866862,-1.6864490509033203,0.7166922887166342,175.0,191.0,16.0,5.170483995038151,5.2574953720277815,0.08701137698963013
wikilarge_d1f3f2a2148b7e359261,wikilarge_d1f3f2a2148b7e359261:4,nonoverlap,medium,559,down,3,12.245989481608072,14.447301228841146,13.842426617940268,1.596437136332194,-0.6048746109008789,2.2013117472330728,3,11.707800229390463,12.228283882141113,11.293684641520182,-0.41411558787027997,-0.934599240620931,0.520483652750651,seed43022,0.5381892522176095,2.219017346700033,2.548741976420086,2.010552724202474,0.3297246297200521,1.6808280944824219,15016.0,14322.0,-694.0,9.61693817168028,9.569621915779866,-0.047316255900414106
wikilarge_d1f3f2a2148b7e359261,wikilarge_d1f3f2a2148b7e359261:6,overlap,medium,2371,special,3,14.934975624084473,14.104650497436523,17.06550407409668,2.130528450012207,2.9608535766601562,-0.8303251266479492,3,14.265141487121582,15.060243924458822,15.412854194641113,1.1477127075195312,0.3526102701822917,0.7951024373372396,seed43022,0.6698341369628906,-0.9555934270222988,1.6526498794555664,0.9828157424926758,2.6082433064778647,-1.625427563985189,1183.0,1130.0,-53.0,7.076653815443951,7.030857476116121,-0.045796339327830005
wikilarge_d2a8beca04f95dd4952d,wikilarge_d2a8beca04f95dd4952d:11,overlap,medium,2650,tom,3,4.9574456214904785,13.229619661966959,11.072867075602213,6.115421454111735,-2.156752586364746,8.27217404047648,3,9.140262603759766,12.078080813090006,11.364270528157553,2.2240079243977866,-0.7138102849324545,2.9378182093302407,seed43022,-4.182816982269287,1.1515388488769531,-0.2914034525553397,3.8914135297139487,-1.4429423014322915,5.33435583114624,852.0,896.0,44.0,6.748759547491679,6.799055862058796,0.050296314567116696
wikilarge_d2a8beca04f95dd4952d,wikilarge_d2a8beca04f95dd4952d:3,nonoverlap,medium,856,another,3,7.715767542521159,8.380884806315104,8.095317522684732,0.3795499801635742,-0.28556728363037104,0.6651172637939453,3,9.384779612223307,8.801452000935873,8.875956853230795,-0.5088227589925131,0.07450485229492183,-0.5833276112874349,seed43022,-1.6690120697021475,-0.4205671946207694,-0.7806393305460624,0.8883727391560873,-0.36007213592529286,1.2484448750813804,7251.0,7043.0,-208.0,8.889032571874742,8.859931469616097,-0.02910110225864493
wikilarge_d2a8beca04f95dd4952d,wikilarge_d2a8beca04f95dd4952d:8,nonoverlap,medium,13592,musicians,3,14.337780634562174,10.341521581013998,14.332845687866211,-0.00493494669596356,3.9913241068522134,-3.9962590535481772,3,15.64422353108724,15.07249387105306,15.194468180338541,-0.44975535074869794,0.12197430928548174,-0.5717296600341797,seed43022,-1.3064428965250663,-4.7309722900390625,-0.8616224924723301,0.4448204040527344,3.8693497975667315,-3.4245293935139975,139.0,133.0,-6.0,4.941642422609304,4.897839799950911,-0.04380262265839274
wikilarge_d2da05e08b2071349a6e,wikilarge_d2da05e08b2071349a6e:0,overlap,low,2275,october,3,1.1279251178105671,11.224570274353027,11.807078997294107,10.679153879483541,0.5825087229410807,10.09664515654246,3,4.3037519454956055,8.780789057413736,9.1716521581014,4.867900212605794,0.3908631006876628,4.477037111918132,seed43022,-3.1758268276850385,2.443781216939291,2.635426839192707,5.8112536668777475,0.1916456222534179,5.619608044624328,1299.0,1296.0,-3.0,7.170119543449628,7.167809184316444,-0.0023103591331841145
wikilarge_d2da05e08b2071349a6e,wikilarge_d2da05e08b2071349a6e:4,nonoverlap,low,436,get,3,12.256267547607422,11.255996704101562,11.024159749348959,-1.2321077982584636,-0.2318369547526042,-1.0002708435058594,3,9.303274472554525,8.791635195414225,6.58141549428304,-2.7218589782714844,-2.210219701131185,-0.5116392771402994,seed43022,2.9529930750528965,2.464361508687338,4.442744255065919,1.4897511800130208,1.9783827463785808,-0.48863156636555993,978.0,963.0,-15.0,6.88653164253051,6.871091294610546,-0.015440347919964736
wikilarge_d2da05e08b2071349a6e,wikilarge_d2da05e08b2071349a6e:5,nonoverlap,low,4692,smaller,3,13.867541631062826,10.825138092041016,11.204778671264648,-2.6627629597981772,0.3796405792236328,-3.04240353902181,3,13.696772257486979,13.97817579905192,13.071128527323404,-0.6256437301635742,-0.9070472717285156,0.28140354156494135,seed43022,0.17076937357584754,-3.1530377070109044,-1.866349856058756,-2.037119229634603,1.2866878509521484,-3.3238070805867515,48.0,44.0,-4.0,3.8918202981106265,3.8066624897703196,-0.08515780834030684
wikilarge_d3e30f98d2c01650151c,wikilarge_d3e30f98d2c01650151c:2,nonoverlap,high,2991,changed,3,13.776619593302408,15.53339958190918,14.658262252807617,0.8816426595052084,-0.8751373291015625,1.7567799886067708,3,11.937590599060059,12.233723004659018,13.611433347066244,1.6738427480061848,1.3777103424072266,0.2961324055989583,seed43022,1.8390289942423497,3.299676577250162,1.046828905741373,-0.7922000885009765,-2.252847671508789,1.4606475830078125,667.0,756.0,89.0,6.504288173536645,6.6293632534374485,0.12507507990080313
wikilarge_d3e30f98d2c01650151c,wikilarge_d3e30f98d2c01650151c:4,nonoverlap,high,4799,elected,3,0.07287269582351043,0.07678346335887903,0.16195999582608536,0.0890873000025749,0.08517653246720626,0.003910767535368567,3,10.793386777242025,12.365646680196127,10.800551096598307,0.007164319356282571,-1.565095583597819,1.5722599029541016,seed43022,-10.720514081418514,-12.288863216837248,-10.63859110077222,0.08192298064629233,1.6502721160650253,-1.5683491354187329,137.0,141.0,4.0,4.927253685157205,4.955827057601261,0.028573372444055778
wikilarge_d3e30f98d2c01650151c,wikilarge_d3e30f98d2c01650151c:6,overlap,high,10041,constituency,3,0.21625715990861252,0.18102472523848212,0.15366508066654203,-0.06259207924207047,-0.027359644571940067,-0.03523243467013037,3,1.3779060045878093,2.681360960006714,1.4815481503804524,0.10364214579264323,-1.1998128096262615,1.3034549554189045,seed43022,-1.1616488446791968,-2.500336234768232,-1.3278830697139103,-0.1662342250347137,1.1724531650543213,-1.3386873900890348,124.0,138.0,14.0,4.8283137373023015,4.9344739331306915,0.10616019582838998
wikilarge_d4b27f8d312438fe3e95,wikilarge_d4b27f8d312438fe3e95:15,overlap,high,3724,education,3,0.22544423739115396,12.42530377705892,13.736797968546549,13.511353731155396,1.3114941914876301,12.199859539667765,3,7.310325463612874,11.864890098571777,11.960048039754232,4.649722576141358,0.0951579411824544,4.554564634958903,seed43022,-7.08488122622172,0.5604136784871425,1.7767499287923165,8.861631155014038,1.2163362503051758,7.645294904708861,477.0,481.0,4.0,6.169610732491456,6.1779441140506,0.00833338155914376
wikilarge_d4b27f8d312438fe3e95,wikilarge_d4b27f8d312438fe3e95:4,nonoverlap,high,5666,helps,3,14.55822785695394,15.465497334798178,13.994155565897623,-0.5640722910563151,-1.4713417689005535,0.9072694778442383,3,12.29858144124349,12.72325070699056,12.319222450256348,0.020641009012858067,-0.4040282567342122,0.4246692657470703,seed43022,2.259646415710449,2.742246627807617,1.6749331156412754,-0.5847133000691731,-1.0673135121663413,0.48260021209716797,81.0,83.0,2.0,4.406719247264253,4.430816798843313,0.024097551579060017
wikilarge_d4b27f8d312438fe3e95,wikilarge_d4b27f8d312438fe3e95:9,nonoverlap,high,2774,works,3,10.202205657958984,9.738620122273764,8.683756192525228,-1.5184494654337566,-1.0548639297485352,-0.4635855356852214,3,12.07180658976237,10.658090909322103,12.142193158467611,0.07038656870524083,1.4841022491455078,-1.4137156804402669,seed43022,-1.8696009318033848,-0.9194707870483398,-3.458436965942383,-1.5888360341389973,-2.538966178894043,0.9501301447550454,641.0,620.0,-21.0,6.464588303689961,6.431331081933479,-0.03325722175648238
wikilarge_d4cef547261bf7768a46,wikilarge_d4cef547261bf7768a46:0,nonoverlap,low,764,may,3,9.157289187113443,9.990548451741537,8.317459106445312,-0.8398300806681315,-1.6730893452962239,0.8332592646280924,3,8.049557367960611,9.602548281351725,8.858099619547525,0.8085422515869141,-0.7444486618041992,1.5529909133911133,seed43022,1.107731819152832,0.3880001703898124,-0.540640513102213,-1.6483723322550454,-0.9286406834920247,-0.7197316487630209,538.0,548.0,10.0,6.289715570908998,6.3080984415095305,0.018382870600532897
wikilarge_d4cef547261bf7768a46,wikilarge_d4cef547261bf7768a46:5,overlap,low,12310,kidney,3,3.5227036476135254,16.13896656036377,14.596833229064941,11.074129581451416,-1.5421333312988281,12.616262912750244,3,13.171157836914062,14.652473449707031,15.50043805440267,2.3292802174886065,0.8479646046956381,1.4813156127929688,seed43022,-9.648454189300537,1.4864931106567383,-0.9036048253377285,8.74484936396281,-2.3900979359944663,11.134947299957275,28.0,26.0,-2.0,3.367295829986474,3.295836866004329,-0.07145896398214502
wikilarge_d4cef547261bf7768a46,wikilarge_d4cef547261bf7768a46:6,nonoverlap,low,3272,parts,3,13.184990882873535,12.216251055399576,7.8499016761779785,-5.335089206695557,-4.366349379221599,-0.9687398274739584,3,13.380121548970541,10.486684481302897,10.560422897338867,-2.8196986516316733,0.07373841603597003,-2.893437067667643,seed43022,-0.1951306660970058,1.7295665740966797,-2.7105212211608887,-2.5153905550638833,-4.440087795257568,1.9246972401936846,70.0,64.0,-6.0,4.2626798770413155,4.174387269895637,-0.08829260714567866
wikilarge_d4eee01cff5d5ca7b789,wikilarge_d4eee01cff5d5ca7b789:1,nonoverlap,medium,1999,probably,3,15.979597409566244,12.780638694763184,12.590305964152018,-3.389291445414225,-0.1903327306111653,-3.19895871480306,3,13.462055842081705,13.15463129679362,13.265911420186361,-0.19614442189534506,0.11128012339274086,-0.3074245452880859,seed43022,2.517541567484539,-0.3739926020304356,-0.6756054560343436,-3.19314702351888,-0.30161285400390614,-2.891534169514974,67.0,74.0,7.0,4.219507705176107,4.31748811353631,0.09798040836020316
wikilarge_d4eee01cff5d5ca7b789,wikilarge_d4eee01cff5d5ca7b789:4,nonoverlap,medium,1122,between,3,14.273101806640625,14.146595001220703,9.69463857014974,-4.578463236490886,-4.451956431070964,-0.12650680541992182,3,8.731966336568197,10.435367266337076,8.501959482828775,-0.23000685373942054,-1.9334077835083008,1.7034009297688801,seed43022,5.541135470072428,3.711227734883627,1.1926790873209647,-4.348456382751465,-2.518548647562663,-1.829907735188802,244.0,247.0,3.0,5.501258210544727,5.5134287461649825,0.012170535620255052
wikilarge_d4eee01cff5d5ca7b789,wikilarge_d4eee01cff5d5ca7b789:6,overlap,medium,11745,bc,3,0.18118250370025626,7.447988192240397,7.835614045461019,7.654431541760762,0.38762585322062176,7.266805688540141,3,1.5985543727874756,10.757642110188803,9.961868286132812,8.363313913345337,-0.7957738240559896,9.159087737401327,seed43022,-1.4173718690872192,-3.3096539179484052,-2.126254240671794,-0.7088823715845747,1.1833996772766113,-1.892282048861186,129.0,127.0,-2.0,4.867534450455582,4.852030263919617,-0.015504186535965303
