role,checkpoint,pair_id,target_key,overlap_bin,token_class,surface_word_class,target_word,target_token_id,N,T,U,gain_T_vs_U,gain_T_vs_N,gain_U_vs_N
SHUF,chck_100M,wikilarge_7f6bdbb171abe7c97372,wikilarge_7f6bdbb171abe7c97372:4,medium,nonoverlap,nonoverlap,able,1689,9.734070777893066,9.140033721923828,9.999897003173828,0.85986328125,0.5940370559692383,-0.2658262252807617
SHUF,chck_100M,wikilarge_7f6bdbb171abe7c97372,wikilarge_7f6bdbb171abe7c97372:7,medium,overlap,overlap,famous,4028,12.041755676269531,10.06527042388916,13.247861862182617,3.182591438293457,1.976485252380371,-1.206106185913086
SHUF,chck_100M,wikilarge_7f976f296a8e48c794e9,wikilarge_7f976f296a8e48c794e9:4,low,overlap,overlap,former,2589,13.327072143554688,13.064297676086426,12.41804027557373,-0.6462574005126953,0.2627744674682617,0.909031867980957
SHUF,chck_100M,wikilarge_7f976f296a8e48c794e9,wikilarge_7f976f296a8e48c794e9:5,low,nonoverlap,nonoverlap,football,2789,14.13963794708252,14.125789642333984,14.024709701538086,-0.10107994079589844,0.013848304748535156,0.1149282455444336
SHUF,chck_100M,wikilarge_7f976f296a8e48c794e9,wikilarge_7f976f296a8e48c794e9:6,low,nonoverlap,nonoverlap,player,3781,9.505228042602539,11.453506469726562,11.147930145263672,-0.3055763244628906,-1.9482784271240234,-1.6427021026611328
SHUF,chck_100M,wikilarge_7fc01c36f2b6e45636b7,wikilarge_7fc01c36f2b6e45636b7:5,medium,overlap,overlap,november,2672,11.103954315185547,11.87872314453125,10.18143367767334,-1.6972894668579102,-0.7747688293457031,0.922520637512207
SHUF,chck_100M,wikilarge_7fc01c36f2b6e45636b7,wikilarge_7fc01c36f2b6e45636b7:8,medium,nonoverlap,nonoverlap,football,2789,14.936492919921875,15.168975830078125,14.600218772888184,-0.5687570571899414,-0.23248291015625,0.3362741470336914
SHUF,chck_100M,wikilarge_7fc01c36f2b6e45636b7,wikilarge_7fc01c36f2b6e45636b7:9,medium,nonoverlap,nonoverlap,player,3781,11.17057991027832,11.225175857543945,11.373101234436035,0.14792537689208984,-0.054595947265625,-0.20252132415771484
SHUF,chck_100M,wikilarge_7ff5dc45b2bcf86a19ec,wikilarge_7ff5dc45b2bcf86a19ec:1,medium,nonoverlap,nonoverlap,there,381,8.572823524475098,8.043920516967773,8.305015563964844,0.2610950469970703,0.5289030075073242,0.2678079605102539
SHUF,chck_100M,wikilarge_7ff5dc45b2bcf86a19ec,wikilarge_7ff5dc45b2bcf86a19ec:4,medium,overlap,overlap,courses,10755,10.779892921447754,10.735824584960938,10.796211242675781,0.06038665771484375,0.044068336486816406,-0.016318321228027344
SHUF,chck_100M,wikilarge_7ff5dc45b2bcf86a19ec,wikilarge_7ff5dc45b2bcf86a19ec:5,medium,nonoverlap,nonoverlap,where,523,9.194635391235352,7.605643272399902,8.759148597717285,1.1535053253173828,1.5889921188354492,0.4354867935180664
SHUF,chck_100M,wikilarge_803679b4a33dbc8c6f30,wikilarge_803679b4a33dbc8c6f30:0,medium,nonoverlap,nonoverlap,made,721,10.415128707885742,12.190607070922852,10.580560684204102,-1.61004638671875,-1.7754783630371094,-0.16543197631835938
SHUF,chck_100M,wikilarge_803679b4a33dbc8c6f30,wikilarge_803679b4a33dbc8c6f30:6,medium,nonoverlap,nonoverlap,small,1125,10.217570304870605,10.08527946472168,8.59842300415039,-1.486856460571289,0.13229084014892578,1.6191473007202148
SHUF,chck_100M,wikilarge_803679b4a33dbc8c6f30,wikilarge_803679b4a33dbc8c6f30:9,medium,overlap,overlap,hat,1414,15.150825500488281,14.46650218963623,15.171393394470215,0.7048912048339844,0.6843233108520508,-0.020567893981933594
SHUF,chck_100M,wikilarge_80429de8b0ffd5dfe6ec,wikilarge_80429de8b0ffd5dfe6ec:13,low,nonoverlap,nonoverlap,same,997,12.214771270751953,11.493566513061523,12.184946060180664,0.6913795471191406,0.7212047576904297,0.029825210571289062
SHUF,chck_100M,wikilarge_80429de8b0ffd5dfe6ec,wikilarge_80429de8b0ffd5dfe6ec:4,low,nonoverlap,overlap,port,3138,11.84305191040039,11.699904441833496,12.360734939575195,0.6608304977416992,0.14314746856689453,-0.5176830291748047
SHUF,chck_100M,wikilarge_80429de8b0ffd5dfe6ec,wikilarge_80429de8b0ffd5dfe6ec:7,low,overlap,overlap,port,3708,11.778386116027832,11.455735206604004,11.682929039001465,0.22719383239746094,0.3226509094238281,0.09545707702636719
SHUF,chck_100M,wikilarge_808bea6fb8843c01bb4f,wikilarge_808bea6fb8843c01bb4f:1,medium,nonoverlap,nonoverlap,sometimes,2151,10.836249351501465,12.003568649291992,12.534209251403809,0.5306406021118164,-1.1673192977905273,-1.6979598999023438
SHUF,chck_100M,wikilarge_808bea6fb8843c01bb4f,wikilarge_808bea6fb8843c01bb4f:2,medium,nonoverlap,nonoverlap,called,932,11.4650297164917,10.488040924072266,10.449172019958496,-0.03886890411376953,0.9769887924194336,1.0158576965332031
SHUF,chck_100M,wikilarge_808bea6fb8843c01bb4f,wikilarge_808bea6fb8843c01bb4f:3,medium,overlap,overlap,una,7608,9.405896186828613,5.5082316398620605,8.801531791687012,3.293300151824951,3.8976645469665527,0.6043643951416016
SHUF,chck_100M,wikilarge_80b9e6dedd37d6e27171,wikilarge_80b9e6dedd37d6e27171:10,high,nonoverlap,nonoverlap,players,6599,12.477912902832031,12.325065612792969,12.960683822631836,0.6356182098388672,0.1528472900390625,-0.4827709197998047
SHUF,chck_100M,wikilarge_80b9e6dedd37d6e27171,wikilarge_80b9e6dedd37d6e27171:3,high,overlap,overlap,host,3412,10.915050506591797,10.096992492675781,10.672391891479492,0.5753993988037109,0.8180580139160156,0.2426586151123047
SHUF,chck_100M,wikilarge_80b9e6dedd37d6e27171,wikilarge_80b9e6dedd37d6e27171:7,high,nonoverlap,nonoverlap,known,1196,14.3898344039917,14.744564056396484,14.724578857421875,-0.019985198974609375,-0.35472965240478516,-0.3347444534301758
SHUF,chck_100M,wikilarge_80c8f658cc5a0e2cecf9,wikilarge_80c8f658cc5a0e2cecf9:0,low,overlap,overlap,kingdom,3397,17.24955177307129,13.186412811279297,12.05322551727295,-1.1331872940063477,4.063138961791992,5.19632625579834
SHUF,chck_100M,wikilarge_80c8f658cc5a0e2cecf9,wikilarge_80c8f658cc5a0e2cecf9:2,low,nonoverlap,nonoverlap,existed,8933,12.124849319458008,11.9389066696167,11.720884323120117,-0.21802234649658203,0.1859426498413086,0.4039649963378906
SHUF,chck_100M,wikilarge_80c8f658cc5a0e2cecf9,wikilarge_80c8f658cc5a0e2cecf9:3,low,nonoverlap,nonoverlap,until,1092,11.274083137512207,11.30715560913086,11.788396835327148,0.48124122619628906,-0.033072471618652344,-0.5143136978149414
SHUF,chck_100M,wikilarge_8103af21f74b7f84876a,wikilarge_8103af21f74b7f84876a:12,low,overlap,overlap,exists,9534,11.059310913085938,10.416141510009766,11.390379905700684,0.974238395690918,0.6431694030761719,-0.3310689926147461
SHUF,chck_100M,wikilarge_8103af21f74b7f84876a,wikilarge_8103af21f74b7f84876a:4,low,nonoverlap,nonoverlap,name,866,13.535057067871094,13.47029972076416,13.732320785522461,0.2620210647583008,0.0647573471069336,-0.1972637176513672
SHUF,chck_100M,wikilarge_8103af21f74b7f84876a,wikilarge_8103af21f74b7f84876a:5,low,nonoverlap,nonoverlap,idea,1713,14.447346687316895,15.351941108703613,14.933404922485352,-0.4185361862182617,-0.9045944213867188,-0.48605823516845703
SHUF,chck_100M,wikilarge_81259e826233c00bb3e0,wikilarge_81259e826233c00bb3e0:0,medium,nonoverlap,nonoverlap,went,795,10.2677001953125,9.020651817321777,8.333378791809082,-0.6872730255126953,1.2470483779907227,1.934321403503418
SHUF,chck_100M,wikilarge_81259e826233c00bb3e0,wikilarge_81259e826233c00bb3e0:3,medium,nonoverlap,nonoverlap,got,519,8.027836799621582,7.274623870849609,6.663821220397949,-0.6108026504516602,0.7532129287719727,1.3640155792236328
SHUF,chck_100M,wikilarge_81259e826233c00bb3e0,wikilarge_81259e826233c00bb3e0:6,medium,overlap,overlap,master,3007,13.100942611694336,11.337259292602539,13.23141860961914,1.8941593170166016,1.7636833190917969,-0.1304759979248047
SHUF,chck_100M,wikilarge_81580225c9443dcdaa7a,wikilarge_81580225c9443dcdaa7a:0,low,nonoverlap,nonoverlap,passed,2170,11.74306869506836,12.442715644836426,11.49199104309082,-0.9507246017456055,-0.6996469497680664,0.25107765197753906
SHUF,chck_100M,wikilarge_81580225c9443dcdaa7a,wikilarge_81580225c9443dcdaa7a:1,low,overlap,overlap,over,552,10.008302688598633,9.111715316772461,8.533766746520996,-0.5779485702514648,0.8965873718261719,1.4745359420776367
SHUF,chck_100M,wikilarge_81580225c9443dcdaa7a,wikilarge_81580225c9443dcdaa7a:3,low,nonoverlap,nonoverlap,stopped,3056,12.669026374816895,13.122981071472168,13.025322914123535,-0.09765815734863281,-0.45395469665527344,-0.3562965393066406
SHUF,chck_100M,wikilarge_815aeda6c073d4cdf6ea,wikilarge_815aeda6c073d4cdf6ea:2,high,overlap,overlap,football,2789,16.676998138427734,17.113718032836914,17.340862274169922,0.2271442413330078,-0.4367198944091797,-0.6638641357421875
SHUF,chck_100M,wikilarge_815aeda6c073d4cdf6ea,wikilarge_815aeda6c073d4cdf6ea:4,high,nonoverlap,nonoverlap,which,520,13.371017456054688,15.774508476257324,15.396727561950684,-0.3777809143066406,-2.4034910202026367,-2.025710105895996
SHUF,chck_100M,wikilarge_815aeda6c073d4cdf6ea,wikilarge_815aeda6c073d4cdf6ea:5,high,nonoverlap,nonoverlap,plays,4182,9.071795463562012,12.831889152526855,11.519150733947754,-1.3127384185791016,-3.7600936889648438,-2.447355270385742
SHUF,chck_100M,wikilarge_81831adc3123a5298e28,wikilarge_81831adc3123a5298e28:2,high,nonoverlap,nonoverlap,whole,1384,9.567575454711914,7.737417697906494,8.340795516967773,0.6033778190612793,1.83015775680542,1.2267799377441406
SHUF,chck_100M,wikilarge_81831adc3123a5298e28,wikilarge_81831adc3123a5298e28:6,high,nonoverlap,nonoverlap,only,690,14.037200927734375,13.26258373260498,15.231733322143555,1.9691495895385742,0.7746171951293945,-1.1945323944091797
SHUF,chck_100M,wikilarge_81831adc3123a5298e28,wikilarge_81831adc3123a5298e28:7,high,overlap,overlap,little,521,9.096915245056152,10.47774600982666,10.128120422363281,-0.3496255874633789,-1.3808307647705078,-1.031205177307129
SHUF,chck_100M,wikilarge_81e7a680017ae706d14e,wikilarge_81e7a680017ae706d14e:0,medium,nonoverlap,nonoverlap,two,530,11.031084060668945,11.338944435119629,11.596132278442383,0.2571878433227539,-0.3078603744506836,-0.5650482177734375
SHUF,chck_100M,wikilarge_81e7a680017ae706d14e,wikilarge_81e7a680017ae706d14e:1,medium,nonoverlap,nonoverlap,members,2466,11.041229248046875,10.639410972595215,10.537342071533203,-0.10206890106201172,0.40181827545166016,0.5038871765136719
SHUF,chck_100M,wikilarge_81e7a680017ae706d14e,wikilarge_81e7a680017ae706d14e:4,medium,overlap,overlap,boys,13263,13.934124946594238,13.332014083862305,14.061938285827637,0.729924201965332,0.6021108627319336,-0.12781333923339844
SHUF,chck_100M,wikilarge_8290d5c9d8ec3ee3cbdd,wikilarge_8290d5c9d8ec3ee3cbdd:1,medium,overlap,overlap,problems,3152,11.569559097290039,6.404987812042236,10.534168243408203,4.129180431365967,5.164571285247803,1.035390853881836
SHUF,chck_100M,wikilarge_8290d5c9d8ec3ee3cbdd,wikilarge_8290d5c9d8ec3ee3cbdd:3,medium,nonoverlap,nonoverlap,mainly,6061,12.614372253417969,13.167720794677734,13.17160701751709,0.0038862228393554688,-0.5533485412597656,-0.5572347640991211
SHUF,chck_100M,wikilarge_8290d5c9d8ec3ee3cbdd,wikilarge_8290d5c9d8ec3ee3cbdd:5,medium,nonoverlap,nonoverlap,taken,1717,14.569950103759766,13.63420581817627,14.7296142578125,1.0954084396362305,0.9357442855834961,-0.15966415405273438
SHUF,chck_100M,wikilarge_82947c2f0b67854292e9,wikilarge_82947c2f0b67854292e9:1,high,nonoverlap,nonoverlap,calm,4903,13.558429718017578,13.789788246154785,13.139652252197266,-0.6501359939575195,-0.23135852813720703,0.4187774658203125
SHUF,chck_100M,wikilarge_82947c2f0b67854292e9,wikilarge_82947c2f0b67854292e9:2,high,nonoverlap,nonoverlap,broken,2913,14.814715385437012,16.17087745666504,14.368144989013672,-1.8027324676513672,-1.3561620712280273,0.44657039642333984
SHUF,chck_100M,wikilarge_82947c2f0b67854292e9,wikilarge_82947c2f0b67854292e9:3,high,overlap,overlap,attack,2071,9.805045127868652,0.427325040102005,9.310084342956543,8.882759302854538,9.377720087766647,0.4949607849121094
SHUF,chck_100M,wikilarge_82abf154d68065e963bd,wikilarge_82abf154d68065e963bd:3,low,overlap,overlap,hands,1377,13.956293106079102,6.277604103088379,13.980542182922363,7.702938079833984,7.678689002990723,-0.02424907684326172
SHUF,chck_100M,wikilarge_82abf154d68065e963bd,wikilarge_82abf154d68065e963bd:5,low,nonoverlap,nonoverlap,when,481,8.117734909057617,8.743919372558594,8.535470008850098,-0.2084493637084961,-0.6261844635009766,-0.41773509979248047
SHUF,chck_100M,wikilarge_82abf154d68065e963bd,wikilarge_82abf154d68065e963bd:6,low,nonoverlap,nonoverlap,wants,1934,11.41707992553711,11.520065307617188,10.932927131652832,-0.5871381759643555,-0.10298538208007812,0.48415279388427734
SHUF,chck_100M,wikilarge_82af2ade16e7e1fb7da5,wikilarge_82af2ade16e7e1fb7da5:2,high,nonoverlap,nonoverlap,sometimes,2151,13.385430335998535,13.623108863830566,12.119657516479492,-1.5034513473510742,-0.23767852783203125,1.265772819519043
SHUF,chck_100M,wikilarge_82af2ade16e7e1fb7da5,wikilarge_82af2ade16e7e1fb7da5:3,high,nonoverlap,nonoverlap,spelled,14974,14.372469902038574,13.503671646118164,14.344038009643555,0.8403663635253906,0.8687982559204102,0.02843189239501953
SHUF,chck_100M,wikilarge_82af2ade16e7e1fb7da5,wikilarge_82af2ade16e7e1fb7da5:7,high,overlap,overlap,compound,13772,10.72840690612793,10.618368148803711,10.543447494506836,-0.074920654296875,0.11003875732421875,0.18495941162109375
SHUF,chck_100M,wikilarge_82e553d3d3f049b91fec,wikilarge_82e553d3d3f049b91fec:10,low,nonoverlap,nonoverlap,when,481,12.695404052734375,12.570660591125488,12.393329620361328,-0.17733097076416016,0.12474346160888672,0.3020744323730469
SHUF,chck_100M,wikilarge_82e553d3d3f049b91fec,wikilarge_82e553d3d3f049b91fec:12,low,overlap,overlap,seen,1332,10.201263427734375,9.471677780151367,10.044679641723633,0.5730018615722656,0.7295856475830078,0.1565837860107422
SHUF,chck_100M,wikilarge_82e553d3d3f049b91fec,wikilarge_82e553d3d3f049b91fec:2,low,nonoverlap,nonoverlap,views,7807,14.962552070617676,14.719138145446777,14.975839614868164,0.2567014694213867,0.24341392517089844,-0.013287544250488281
SHUF,chck_100M,wikilarge_82e5bd76be5e4d01a229,wikilarge_82e5bd76be5e4d01a229:2,low,nonoverlap,nonoverlap,led,2562,13.580425262451172,15.009572982788086,13.852128028869629,-1.157444953918457,-1.429147720336914,-0.27170276641845703
SHUF,chck_100M,wikilarge_82e5bd76be5e4d01a229,wikilarge_82e5bd76be5e4d01a229:3,low,overlap,overlap,robert,4002,14.537917137145996,12.204708099365234,15.141192436218262,2.9364843368530273,2.3332090377807617,-0.6032752990722656
SHUF,chck_100M,wikilarge_82e5bd76be5e4d01a229,wikilarge_82e5bd76be5e4d01a229:8,low,nonoverlap,nonoverlap,province,6999,11.856785774230957,12.13431167602539,11.507068634033203,-0.6272430419921875,-0.2775259017944336,0.3497171401977539
SHUF,chck_100M,wikilarge_82ff5164874e42e81e96,wikilarge_82ff5164874e42e81e96:0,medium,nonoverlap,overlap,stone,7343,10.876349449157715,12.759403228759766,13.138595581054688,0.3791923522949219,-1.8830537796020508,-2.2622461318969727
SHUF,chck_100M,wikilarge_82ff5164874e42e81e96,wikilarge_82ff5164874e42e81e96:5,medium,nonoverlap,nonoverlap,well,602,11.384308815002441,12.410954475402832,12.078756332397461,-0.3321981430053711,-1.0266456604003906,-0.6944475173950195
SHUF,chck_100M,wikilarge_82ff5164874e42e81e96,wikilarge_82ff5164874e42e81e96:6,medium,overlap,overlap,buildings,5608,10.825593948364258,10.270035743713379,10.470476150512695,0.2004404067993164,0.5555582046508789,0.3551177978515625
SHUF,chck_100M,wikilarge_8322ea5382fd2b5e9885,wikilarge_8322ea5382fd2b5e9885:0,high,nonoverlap,nonoverlap,instance,6996,12.600103378295898,13.632991790771484,12.180876731872559,-1.4521150588989258,-1.032888412475586,0.41922664642333984
SHUF,chck_100M,wikilarge_8322ea5382fd2b5e9885,wikilarge_8322ea5382fd2b5e9885:6,high,nonoverlap,nonoverlap,means,1550,11.350496292114258,11.68710708618164,12.53393840789795,0.8468313217163086,-0.3366107940673828,-1.1834421157836914
SHUF,chck_100M,wikilarge_8322ea5382fd2b5e9885,wikilarge_8322ea5382fd2b5e9885:9,high,overlap,overlap,route,7748,12.42411994934082,9.659818649291992,12.425033569335938,2.7652149200439453,2.764301300048828,-0.0009136199951171875
SHUF,chck_100M,wikilarge_8345a20f6eefae2293ff,wikilarge_8345a20f6eefae2293ff:0,low,nonoverlap,nonoverlap,know,369,8.00825309753418,7.996762275695801,9.424345016479492,1.4275827407836914,0.011490821838378906,-1.4160919189453125
SHUF,chck_100M,wikilarge_8345a20f6eefae2293ff,wikilarge_8345a20f6eefae2293ff:5,low,overlap,overlap,how,529,9.568977355957031,8.477906227111816,8.85245418548584,0.37454795837402344,1.0910711288452148,0.7165231704711914
SHUF,chck_100M,wikilarge_8345a20f6eefae2293ff,wikilarge_8345a20f6eefae2293ff:7,low,nonoverlap,nonoverlap,add,1316,12.852132797241211,12.308990478515625,12.380289077758789,0.07129859924316406,0.5431423187255859,0.4718437194824219
SHUF,chck_100M,wikilarge_836c11435571bea60590,wikilarge_836c11435571bea60590:2,medium,overlap,overlap,born,1474,13.527116775512695,10.66617202758789,13.455507278442383,2.789335250854492,2.8609447479248047,0.0716094970703125
SHUF,chck_100M,wikilarge_836c11435571bea60590,wikilarge_836c11435571bea60590:6,medium,nonoverlap,nonoverlap,football,2789,15.52553653717041,15.878223419189453,15.875019073486328,-0.003204345703125,-0.35268688201904297,-0.34948253631591797
SHUF,chck_100M,wikilarge_836c11435571bea60590,wikilarge_836c11435571bea60590:7,medium,nonoverlap,nonoverlap,player,3781,10.371702194213867,11.470664978027344,11.98523998260498,0.5145750045776367,-1.0989627838134766,-1.6135377883911133
SHUF,chck_100M,wikilarge_8375b8a8e0f333551625,wikilarge_8375b8a8e0f333551625:0,low,nonoverlap,nonoverlap,there,864,10.878488540649414,9.287675857543945,5.336722373962402,-3.950953483581543,1.5908126831054688,5.541766166687012
SHUF,chck_100M,wikilarge_8375b8a8e0f333551625,wikilarge_8375b8a8e0f333551625:1,low,nonoverlap,nonoverlap,paid,3909,14.626440048217773,15.368008613586426,15.495587348937988,0.1275787353515625,-0.7415685653686523,-0.8691473007202148
SHUF,chck_100M,wikilarge_8375b8a8e0f333551625,wikilarge_8375b8a8e0f333551625:2,low,overlap,overlap,magazine,7280,12.817841529846191,12.976902961730957,13.374462127685547,0.39755916595458984,-0.15906143188476562,-0.5566205978393555
SHUF,chck_100M,wikilarge_838624cafd0cacc2f05f,wikilarge_838624cafd0cacc2f05f:0,low,nonoverlap,nonoverlap,normally,8384,13.164535522460938,12.718254089355469,11.766620635986328,-0.9516334533691406,0.44628143310546875,1.3979148864746094
SHUF,chck_100M,wikilarge_838624cafd0cacc2f05f,wikilarge_838624cafd0cacc2f05f:1,low,overlap,overlap,command,3091,11.842220306396484,9.878231048583984,11.980243682861328,2.1020126342773438,1.9639892578125,-0.13802337646484375
SHUF,chck_100M,wikilarge_838624cafd0cacc2f05f,wikilarge_838624cafd0cacc2f05f:3,low,nonoverlap,nonoverlap,men,1013,9.169087409973145,7.63266658782959,9.419229507446289,1.7865629196166992,1.5364208221435547,-0.25014209747314453
SHUF,chck_100M,wikilarge_83997468df047c0bc154,wikilarge_83997468df047c0bc154:2,low,overlap,overlap,found,897,11.834900856018066,9.077167510986328,9.97655963897705,0.8993921279907227,2.7577333450317383,1.8583412170410156
SHUF,chck_100M,wikilarge_83997468df047c0bc154,wikilarge_83997468df047c0bc154:4,low,nonoverlap,nonoverlap,people,605,10.756871223449707,11.637460708618164,9.77568244934082,-1.8617782592773438,-0.880589485168457,0.9811887741088867
SHUF,chck_100M,wikilarge_83997468df047c0bc154,wikilarge_83997468df047c0bc154:6,low,nonoverlap,nonoverlap,ground,2215,12.656322479248047,12.85415267944336,12.913030624389648,0.05887794494628906,-0.1978302001953125,-0.25670814514160156
SHUF,chck_100M,wikilarge_83b6ffd8aed639e1432c,wikilarge_83b6ffd8aed639e1432c:10,medium,overlap,overlap,states,1283,13.338175773620605,11.898896217346191,12.556877136230469,0.6579809188842773,1.439279556274414,0.7812986373901367
SHUF,chck_100M,wikilarge_83b6ffd8aed639e1432c,wikilarge_83b6ffd8aed639e1432c:2,medium,nonoverlap,nonoverlap,born,1474,13.491497993469238,13.00538444519043,13.839349746704102,0.8339653015136719,0.4861135482788086,-0.3478517532348633
SHUF,chck_100M,wikilarge_83b6ffd8aed639e1432c,wikilarge_83b6ffd8aed639e1432c:4,medium,nonoverlap,nonoverlap,former,2589,11.242890357971191,11.183822631835938,10.425132751464844,-0.7586898803710938,0.059067726135253906,0.8177576065063477
SHUF,chck_100M,wikilarge_83ed6cff7420a7fd0381,wikilarge_83ed6cff7420a7fd0381:0,low,nonoverlap,nonoverlap,most,903,14.504207611083984,12.61544418334961,13.3587646484375,0.7433204650878906,1.888763427734375,1.1454429626464844
SHUF,chck_100M,wikilarge_83ed6cff7420a7fd0381,wikilarge_83ed6cff7420a7fd0381:1,low,overlap,overlap,common,2368,12.472541809082031,9.366401672363281,11.90649127960205,2.5400896072387695,3.10614013671875,0.5660505294799805
SHUF,chck_100M,wikilarge_83ed6cff7420a7fd0381,wikilarge_83ed6cff7420a7fd0381:2,low,nonoverlap,nonoverlap,mice,8227,14.081616401672363,13.539896965026855,13.339859962463379,-0.20003700256347656,0.5417194366455078,0.7417564392089844
SHUF,chck_100M,wikilarge_83f1a1daa51d916cf001,wikilarge_83f1a1daa51d916cf001:13,high,nonoverlap,nonoverlap,point,1201,10.520303726196289,10.722319602966309,10.39322280883789,-0.32909679412841797,-0.20201587677001953,0.12708091735839844
SHUF,chck_100M,wikilarge_83f1a1daa51d916cf001,wikilarge_83f1a1daa51d916cf001:15,high,overlap,overlap,sustained,14005,13.020195007324219,12.785358428955078,12.668378829956055,-0.11697959899902344,0.23483657836914062,0.35181617736816406
SHUF,chck_100M,wikilarge_83f1a1daa51d916cf001,wikilarge_83f1a1daa51d916cf001:4,high,nonoverlap,nonoverlap,quickly,2765,10.337542533874512,10.663920402526855,10.042986869812012,-0.6209335327148438,-0.32637786865234375,0.2945556640625
SHUF,chck_100M,wikilarge_84318dffa2459fd6a108,wikilarge_84318dffa2459fd6a108:0,medium,overlap,overlap,alexander,5779,12.383201599121094,11.375917434692383,11.685347557067871,0.3094301223754883,1.007284164428711,0.6978540420532227
SHUF,chck_100M,wikilarge_84318dffa2459fd6a108,wikilarge_84318dffa2459fd6a108:1,medium,nonoverlap,nonoverlap,defeated,6436,9.916788101196289,12.613836288452148,11.070629119873047,-1.5432071685791016,-2.6970481872558594,-1.1538410186767578
SHUF,chck_100M,wikilarge_84318dffa2459fd6a108,wikilarge_84318dffa2459fd6a108:2,medium,nonoverlap,nonoverlap,well,602,13.041891098022461,14.520638465881348,14.151981353759766,-0.36865711212158203,-1.4787473678588867,-1.1100902557373047
SHUF,chck_100M,wikilarge_84cacfe7a2bf1c5ef0ae,wikilarge_84cacfe7a2bf1c5ef0ae:2,low,overlap,overlap,born,1474,15.386760711669922,14.376394271850586,14.89609432220459,0.5197000503540039,1.010366439819336,0.49066638946533203
SHUF,chck_100M,wikilarge_84cacfe7a2bf1c5ef0ae,wikilarge_84cacfe7a2bf1c5ef0ae:4,low,nonoverlap,nonoverlap,football,2789,13.943123817443848,13.973265647888184,14.160280227661133,0.18701457977294922,-0.030141830444335938,-0.21715641021728516
SHUF,chck_100M,wikilarge_84cacfe7a2bf1c5ef0ae,wikilarge_84cacfe7a2bf1c5ef0ae:5,low,nonoverlap,nonoverlap,player,3781,9.770842552185059,11.238608360290527,10.96291732788086,-0.27569103240966797,-1.4677658081054688,-1.1920747756958008
SHUF,chck_100M,wikilarge_84e2bfc19aab596004a7,wikilarge_84e2bfc19aab596004a7:0,high,overlap,overlap,chocolate,3547,8.436591148376465,9.312365531921387,10.647319793701172,1.3349542617797852,-0.8757743835449219,-2.210728645324707
SHUF,chck_100M,wikilarge_84e2bfc19aab596004a7,wikilarge_84e2bfc19aab596004a7:2,high,nonoverlap,nonoverlap,candy,4964,13.081939697265625,13.032855987548828,12.851362228393555,-0.18149375915527344,0.049083709716796875,0.2305774688720703
SHUF,chck_100M,wikilarge_84e2bfc19aab596004a7,wikilarge_84e2bfc19aab596004a7:5,high,nonoverlap,nonoverlap,made,721,8.110344886779785,8.96288013458252,7.968644618988037,-0.9942355155944824,-0.8525352478027344,0.14170026779174805
SHUF,chck_100M,wikilarge_8517d787c4a4511b5ada,wikilarge_8517d787c4a4511b5ada:12,medium,overlap,overlap,known,1196,10.869258880615234,7.6357927322387695,10.98869514465332,3.352902412414551,3.233466148376465,-0.11943626403808594
SHUF,chck_100M,wikilarge_8517d787c4a4511b5ada,wikilarge_8517d787c4a4511b5ada:2,medium,nonoverlap,nonoverlap,into,601,9.797037124633789,8.421602249145508,8.854377746582031,0.43277549743652344,1.3754348754882812,0.9426593780517578
SHUF,chck_100M,wikilarge_8517d787c4a4511b5ada,wikilarge_8517d787c4a4511b5ada:7,medium,nonoverlap,nonoverlap,use,1045,8.905481338500977,9.144600868225098,8.93246841430664,-0.21213245391845703,-0.2391195297241211,-0.026987075805664062
SHUF,chck_100M,wikilarge_85582d6d9ed86bca66f8,wikilarge_85582d6d9ed86bca66f8:4,low,nonoverlap,nonoverlap,get,436,11.394251823425293,11.144371032714844,12.110443115234375,0.9660720825195312,0.24988079071044922,-0.716191291809082
SHUF,chck_100M,wikilarge_85582d6d9ed86bca66f8,wikilarge_85582d6d9ed86bca66f8:7,low,nonoverlap,nonoverlap,work,631,10.970420837402344,10.878433227539062,10.749929428100586,-0.12850379943847656,0.09198760986328125,0.2204914093017578
SHUF,chck_100M,wikilarge_85582d6d9ed86bca66f8,wikilarge_85582d6d9ed86bca66f8:8,low,overlap,overlap,professor,6754,13.983504295349121,13.368939399719238,14.851723670959473,1.4827842712402344,0.6145648956298828,-0.8682193756103516
SHUF,chck_100M,wikilarge_857c45401f6e77031e91,wikilarge_857c45401f6e77031e91:2,low,nonoverlap,nonoverlap,laws,5395,15.98187255859375,15.721105575561523,16.227468490600586,0.5063629150390625,0.26076698303222656,-0.24559593200683594
SHUF,chck_100M,wikilarge_857c45401f6e77031e91,wikilarge_857c45401f6e77031e91:3,low,nonoverlap,nonoverlap,set,1003,9.14370346069336,9.2647066116333,8.681468963623047,-0.5832376480102539,-0.1210031509399414,0.4622344970703125
SHUF,chck_100M,wikilarge_857c45401f6e77031e91,wikilarge_857c45401f6e77031e91:4,low,overlap,overlap,commonwealth,15124,14.745766639709473,10.391284942626953,14.548917770385742,4.157632827758789,4.3544816970825195,0.19684886932373047
SHUF,chck_100M,wikilarge_85b1d3c0c145d641cd6c,wikilarge_85b1d3c0c145d641cd6c:12,high,nonoverlap,nonoverlap,called,932,11.371646881103516,11.15891170501709,10.934778213500977,-0.22413349151611328,0.21273517608642578,0.43686866760253906
