checkpoint,checkpoint_elapsed_sec,example_id,full_nll,full_nll_delta_reinvest80_minus_clean80,ig_r16,ig_r16_delta_reinvest80_minus_clean80,ig_r4,ig_r4_delta_reinvest80_minus_clean80,ig_r8,ig_r8_delta_reinvest80_minus_clean80,item_id,local_r16_nll,local_r4_nll,local_r8_nll,log_sample_freq,position,position_frac,row_index,row_words,sample_freq,seq_len,source,target_context_count,target_id,target_token
reinvest80,5.504685878753662,55716,3.288051128387451,-0.4029121398925781,1.3820338249206543,1.4024608135223389,3.6571788787841797,1.410977840423584,3.0841174125671387,1.4800996780395508,row7321:tok197:id4910,4.6700849533081055,6.945230007171631,6.37216854095459,2.3978952727983707,197,0.7786561264822134,7321,160,10,254,simple_wiki,0,4910,ĠNetherlands
reinvest80,5.504685878753662,55716,6.503198623657227,1.4634828567504883,2.212575912475586,-3.052384376525879,1.443373680114746,-2.891450881958008,0.5773077011108398,-1.459211826324463,row7321:tok203:id6033,8.715774536132812,7.946572303771973,7.080506324768066,1.3862943611198906,203,0.8023715415019763,7321,160,3,254,simple_wiki,0,6033,ĠLaura
reinvest80,5.504685878753662,55716,0.021938379853963852,0.010619858279824257,0.03222576156258583,0.0038956906646490097,0.12126607075333595,0.08966290391981602,0.03881189599633217,-0.002571413293480873,row7321:tok251:id21,0.05416414141654968,0.1432044506072998,0.06075027585029602,6.98100574072173,251,0.9920948616600791,7321,160,1075,254,simple_wiki,14,21,1
reinvest80,5.504685878753662,304156,0.005199955776333809,0.0016160402446985245,0.08995938114821911,0.03828664682805538,0.36768130771815777,0.1277501042932272,0.147839380428195,0.03736567310988903,row7398:tok30:id195,0.09515933692455292,0.3728812634944916,0.1530393362045288,8.792093929503284,30,0.1485148514851485,7398,153,6581,203,qwen_pair_packed,16,195,Ġthe
reinvest80,5.504685878753662,304156,4.456306457519531,0.06603574752807617,-0.3606076240539551,-0.9256410598754883,-1.1862168312072754,-1.9697542190551758,1.734912395477295,-0.9870500564575195,row7398:tok120:id3194,4.095698833465576,3.270089626312256,6.191218852996826,2.639057329615259,120,0.594059405940594,7398,153,13,203,qwen_pair_packed,0,3194,Ġpopulation
reinvest80,5.504685878753662,304156,6.377617359161377,0.687006950378418,0.40339183807373047,0.3666062355041504,2.3171534538269043,2.213494300842285,0.20876455307006836,0.32743358612060547,row7398:tok125:id5318,6.781009197235107,8.694770812988281,6.586381912231445,1.9459101490553132,125,0.6188118811881188,7398,153,6,203,qwen_pair_packed,0,5318,Ġprevious
reinvest80,5.504685878753662,304156,0.0005657264264300466,-0.0011354919988662004,0.0984358525602147,0.04396163043566048,0.509915869566612,0.41236212966032326,0.14846655342262238,0.10645521548576653,row7398:tok135:id22,0.09900157898664474,0.510481595993042,0.14903227984905243,6.717804695023691,135,0.6683168316831684,7398,153,826,203,qwen_pair_packed,1,22,2
reinvest80,5.504685878753662,50274,0.1444167196750641,-0.14266249537467957,0.01948462426662445,-0.4532424360513687,0.42182645201683044,-1.7448578178882599,0.12548023462295532,-1.016189992427826,row7432:tok116:id213,0.16390134394168854,0.5662431716918945,0.2698969542980194,8.13739583005665,116,0.45849802371541504,7432,160,3419,254,open_subtitles,4,213,Ġto
reinvest80,5.504685878753662,50274,9.486641883850098,-4.123746871948242,1.320119857788086,0.556553840637207,2.421823501586914,1.4581298828125,1.5456295013427734,0.47916221618652344,row7432:tok193:id3896,10.806761741638184,11.908465385437012,11.032271385192871,1.9459101490553132,193,0.7628458498023716,7432,160,6,254,open_subtitles,0,3896,izing
reinvest80,5.504685878753662,50274,5.983392715454102,-1.0984907150268555,-0.27729225158691406,-3.7953290939331055,1.9289517402648926,2.57839298248291,0.4664621353149414,-3.8177337646484375,row7432:tok228:id87,5.7061004638671875,7.912344455718994,6.449854850769043,5.846438775057724,228,0.9011857707509882,7432,160,345,254,open_subtitles,1,87,s
reinvest80,5.504685878753662,50274,4.751369476318359,-1.2401666641235352,1.3724150657653809,1.1193509101867676,1.8426971435546875,-0.20747756958007812,1.1603608131408691,0.1844005584716797,row7432:tok246:id4217,6.12378454208374,6.594066619873047,5.9117302894592285,1.9459101490553132,246,0.9723320158102767,7432,160,6,254,open_subtitles,0,4217,Ġchoice
reinvest80,5.504685878753662,7714,4.001190185546875,1.1427106857299805,1.4707427024841309,-0.14046621322631836,-1.1888012886047363,-1.1205928325653076,0.6210432052612305,-0.16933894157409668,row7536:tok11:id718,5.471932888031006,2.8123888969421387,4.6222333908081055,4.762173934797756,11,0.043478260869565216,7536,160,116,254,childes,0,718,Ġthese
reinvest80,5.504685878753662,7714,0.1922539919614792,-0.3313608914613724,-0.059351205825805664,-1.5129263401031494,4.325944498181343,-1.253631517291069,0.01813790202140808,-0.5376856625080109,row7536:tok125:id346,0.13290278613567352,4.518198490142822,0.21039189398288727,6.499787040655854,125,0.49407114624505927,7536,160,664,254,childes,17,346,FAT
reinvest80,5.504685878753662,7714,0.5036872625350952,0.09557056427001953,0.20299649238586426,0.38652777671813965,4.152060151100159,1.2930493354797363,3.3818546533584595,0.8476724624633789,row7536:tok146:id250,0.7066837549209595,4.655747413635254,3.8855419158935547,6.951772164398911,146,0.5770750988142292,7536,160,1044,254,childes,1,250,Ġon
reinvest80,5.504685878753662,7714,0.5598040819168091,0.15657609701156616,0.6078479290008545,0.43631720542907715,0.06491690874099731,0.05595022439956665,-0.023781299591064453,-0.40417832136154175,row7536:tok174:id323,1.1676520109176636,0.6247209906578064,0.5360227823257446,6.436150368369428,174,0.6877470355731226,7536,160,623,254,childes,0,323,Ġnot
reinvest80,5.504685878753662,17362,4.015885353088379,-1.1469802856445312,-1.0297551155090332,-0.5694890022277832,-1.3135395050048828,-0.5427374839782715,-1.4237091541290283,-1.0561573505401611,row7563:tok36:id1043,2.9861302375793457,2.702345848083496,2.5921761989593506,4.0943445622221,36,0.1422924901185771,7563,160,59,254,childes,0,1043,Ġanything
reinvest80,5.504685878753662,17362,0.1453772634267807,0.024210914969444275,-0.026415757834911346,0.05212301388382912,1.6996729522943497,0.0032106786966323853,-0.0454631969332695,0.05482916906476021,row7563:tok86:id227,0.11896150559186935,1.8450502157211304,0.0999140664935112,7.8551570058813445,86,0.33992094861660077,7563,160,2578,254,childes,4,227,Ġyou
reinvest80,5.504685878753662,17362,6.144364356994629,0.869542121887207,-1.5237483978271484,0.6235160827636719,-0.13442468643188477,2.4916880130767822,-1.1696510314941406,0.7347288131713867,row7563:tok91:id7871,4.6206159591674805,6.009939670562744,4.974713325500488,0.6931471805599453,91,0.35968379446640314,7563,160,1,254,childes,0,7871,Ġwhispers
reinvest80,5.504685878753662,17362,0.46775567531585693,-0.7045241594314575,0.6236046552658081,1.0549755096435547,5.513594746589661,1.8461705446243286,5.46151602268219,0.3339177370071411,row7563:tok95:id469,1.091360330581665,5.981350421905518,5.929271697998047,5.676753802268282,95,0.37549407114624506,7563,160,291,254,childes,3,469,Ġsee
reinvest80,5.504685878753662,11300,0.012763476930558681,0.0008066706359386444,0.010639076121151447,3.073550760746002e-05,0.003001132048666477,-0.03502481058239937,0.018989001400768757,-0.011987298727035522,row7589:tok14:id331,0.02340255305171013,0.01576460897922516,0.03175247833132744,6.329720905522696,14,0.05533596837944664,7589,160,560,254,childes,2,331,Ġare
reinvest80,5.504685878753662,11300,2.1610236167907715,0.42418646812438965,0.2971663475036621,-0.9790902137756348,-0.0650930404663086,-3.1707241535186768,3.413022041320801,-0.41724371910095215,row7589:tok88:id780,2.4581899642944336,2.095930576324463,5.574045658111572,4.3694478524670215,88,0.34782608695652173,7589,160,78,254,childes,1,780,Ġeat
reinvest80,5.504685878753662,11300,0.3622550368309021,-0.38137948513031006,-0.058460086584091187,0.1906682252883911,0.12767016887664795,0.639835312962532,-0.14601266384124756,0.5571491234004498,row7589:tok136:id238,0.3037949502468109,0.48992520570755005,0.21624237298965454,7.802618063442671,136,0.5375494071146245,7589,160,2446,254,childes,14,238,MOT
reinvest80,5.504685878753662,11300,2.9507222175598145,0.43302392959594727,0.5325527191162109,0.399655818939209,0.8470978736877441,0.2095189094543457,0.3653097152709961,0.24604296684265137,row7589:tok236:id1247,3.4832749366760254,3.7978200912475586,3.3160319328308105,3.295836866004329,236,0.932806324110672,7589,160,26,254,childes,0,1247,Ġfall
reinvest80,5.504685878753662,22866,0.1200035810470581,0.010052189230918884,2.250203013420105,-0.7616185992956161,2.7532297372817993,-1.004409059882164,2.9760249853134155,-0.6993942111730576,row7630:tok55:id12280,2.370206594467163,2.8732333183288574,3.0960285663604736,1.6094379124341003,55,0.248868778280543,7630,160,4,222,gutenberg,1,12280,Please
reinvest80,5.504685878753662,22866,5.639309406280518,-0.6898508071899414,0.43448972702026367,0.7966017723083496,0.24089860916137695,0.6332874298095703,1.3904938697814941,1.7166781425476074,row7630:tok111:id9647,6.073799133300781,5.8802080154418945,7.029803276062012,1.791759469228055,111,0.502262443438914,7630,160,5,222,gutenberg,0,9647,Ġraising
reinvest80,5.504685878753662,22866,0.32431402802467346,-0.0750586986541748,-0.03594791889190674,0.024590015411376953,0.17479988932609558,-0.1548888087272644,0.7129085958003998,0.6069108843803406,row7630:tok152:id486,0.2883661091327667,0.49911391735076904,1.0372226238250732,5.3471075307174685,152,0.6877828054298643,7630,160,209,222,gutenberg,3,486,Ġwant
reinvest80,5.504685878753662,22866,11.90287971496582,3.0305585861206055,0.5427665710449219,0.6260709762573242,-1.9435176849365234,-1.81732177734375,-2.1445369720458984,-1.9329853057861328,row7630:tok176:id5248,12.445646286010742,9.959362030029297,9.758342742919922,1.3862943611198906,176,0.7963800904977375,7630,160,3,222,gutenberg,0,5248,ĠProv
reinvest80,5.504685878753662,309726,8.752888679504395,1.0423884391784668,2.822495460510254,-1.0424647331237793,3.3719472885131836,-0.31900548934936523,2.4127254486083984,-0.24583768844604492,row7653:tok36:id4659,11.575384140014648,12.124835968017578,11.165614128112793,1.791759469228055,36,0.18,7653,154,5,201,qwen_pair_packed,0,4659,Ġdread
reinvest80,5.504685878753662,309726,3.5259625911712646,0.21330475807189941,-1.1405789852142334,0.12830042839050293,-1.2434203624725342,-0.6232283115386963,-0.6233065128326416,0.25919508934020996,row7653:tok61:id315,2.3853836059570312,2.2825422286987305,2.902656078338623,6.507277712385012,61,0.305,7653,154,669,201,qwen_pair_packed,0,315,Ġat
reinvest80,5.504685878753662,309726,9.734505653381348,1.490250587463379,2.290529251098633,-0.9889793395996094,1.5827112197875977,-5.333277702331543,0.35503292083740234,-2.684830665588379,row7653:tok167:id15385,12.02503490447998,11.317216873168945,10.08953857421875,1.0986122886681096,167,0.835,7653,154,2,201,qwen_pair_packed,0,15385,Ġignorance
reinvest80,5.504685878753662,309726,0.0289447158575058,-0.0036139748990535736,0.005605477839708328,0.016836844384670258,1.0033874660730362,-1.5358032919466496,0.6358346492052078,-2.362148080021143,row7653:tok192:id823,0.03455019369721413,1.032332181930542,0.6647793650627136,4.7535901911063645,192,0.96,7653,154,115,201,qwen_pair_packed,1,823,Ġthose
reinvest80,5.504685878753662,51305,6.029442310333252,0.1771225929260254,-0.7668704986572266,-1.0344367027282715,2.1950573921203613,1.4658293724060059,1.3928017616271973,-3.7053561210632324,row7688:tok60:id2602,5.262571811676025,8.224499702453613,7.422244071960449,3.044522437723423,60,0.24896265560165975,7688,160,20,242,open_subtitles,1,2602,Ġposition
reinvest80,5.504685878753662,51305,8.806159019470215,0.18723297119140625,0.10609054565429688,-0.517888069152832,0.8962726593017578,-1.0773401260375977,1.0707788467407227,0.48394107818603516,row7688:tok85:id9581,8.912249565124512,9.702431678771973,9.876937866210938,1.3862943611198906,85,0.35269709543568467,7688,160,3,242,open_subtitles,0,9581,Ġtraveled
reinvest80,5.504685878753662,51305,6.13824987411499,0.2077341079711914,1.283635139465332,0.5652666091918945,0.41396665573120117,0.2854280471801758,1.8386645317077637,0.7294492721557617,row7688:tok162:id756,7.421885013580322,6.552216529846191,7.976914405822754,2.772588722239781,162,0.6721991701244814,7688,160,15,242,open_subtitles,0,756,av
reinvest80,5.504685878753662,51305,0.7264170050621033,0.3052823841571808,-0.07842963933944702,0.12699387967586517,0.13122063875198364,0.043054431676864624,-0.13404685258865356,0.07446180284023285,row7688:tok189:id192,0.6479873657226562,0.8576376438140869,0.5923701524734497,8.011355109161286,189,0.7842323651452282,7688,160,3014,242,open_subtitles,3,192,Ġa
reinvest80,5.504685878753662,300289,0.010260099545121193,-0.003621349111199379,0.07335988990962505,0.01822446472942829,0.07401338778436184,0.009655723348259926,0.2261201050132513,-0.053511178120970726,row7789:tok45:id195,0.08361998945474625,0.08427348732948303,0.2363802045583725,8.792093929503284,45,0.2631578947368421,7789,116,6581,172,qwen_pair_packed,7,195,Ġthe
reinvest80,5.504685878753662,300289,0.01825355924665928,-0.039336247369647026,0.16531429253518581,-0.04137619026005268,6.614143138751388,-5.237158732488751,7.448862796649337,-1.9164142180234194,row7789:tok133:id2334,0.1835678517818451,6.632396697998047,7.467116355895996,2.833213344056216,133,0.7777777777777778,7789,116,16,172,qwen_pair_packed,3,2334,over
reinvest80,5.504685878753662,300289,0.06540276110172272,-0.17077875137329102,2.2400300353765488,-1.20463228225708,5.798835977911949,1.82387113571167,2.3341338485479355,-1.2147729396820068,row7789:tok145:id27,2.3054327964782715,5.864238739013672,2.399536609649658,5.493061443340548,145,0.847953216374269,7789,116,242,172,qwen_pair_packed,1,27,7
reinvest80,5.504685878753662,300289,0.008693349547684193,-0.003205854445695877,9.330030786804855,1.1438651867210865,9.064439165405929,0.16288335993885994,10.376157152466476,1.781101781874895,row7789:tok159:id379,9.338724136352539,9.073132514953613,10.38485050201416,4.48863636973214,159,0.9298245614035088,7789,116,88,172,qwen_pair_packed,1,379,ie
reinvest80,5.504685878753662,35774,0.012831974774599075,-0.01827162317931652,-0.007732945028692484,-0.007158106658607721,0.0007982030510902405,0.0005481671541929245,0.0014283163473010063,-0.029363091103732586,row7938:tok166:id213,0.005099029745906591,0.013630177825689316,0.014260291121900082,8.13739583005665,166,0.7579908675799086,7938,160,3419,220,gutenberg,4,213,Ġto
reinvest80,5.504685878753662,35774,4.8120646476745605,0.10243511199951172,-0.7089872360229492,-0.6850419044494629,0.13393449783325195,-0.06727981567382812,-0.6215157508850098,-0.6410551071166992,row7938:tok209:id3860,4.103077411651611,4.9459991455078125,4.190548896789551,1.9459101490553132,209,0.954337899543379,7938,160,6,220,gutenberg,0,3860,Ġweren
reinvest80,5.504685878753662,35774,0.4394811689853668,-1.1372637450695038,0.4000421464443207,0.8191402852535248,0.8969855010509491,-0.563887745141983,0.520468682050705,0.8158310353755951,row7938:tok211:id276,0.8395233154296875,1.336466670036316,0.9599498510360718,6.9411900550683745,211,0.9634703196347032,7938,160,1033,220,gutenberg,1,276,Ġfor
reinvest80,5.504685878753662,35774,0.4256304204463959,-0.2775900661945343,0.570980042219162,0.7148372232913971,0.006797671318054199,-0.023700296878814697,-0.09917262196540833,-0.09343627095222473,row7938:tok213:id223,0.9966104626655579,0.4324280917644501,0.32645779848098755,8.110427237575024,213,0.9726027397260274,7938,160,3328,220,gutenberg,3,223,Ġand
reinvest80,5.504685878753662,56937,0.01274158526211977,-0.01385247241705656,0.06392319034785032,0.034953377209603786,0.1291300905868411,0.04094503354281187,0.10700229089707136,0.10077240969985723,row8055:tok13:id310,0.07666477560997009,0.14187167584896088,0.11974387615919113,6.591673732008658,13,0.05138339920948617,8055,160,728,254,simple_wiki,1,310,Ġas
reinvest80,5.504685878753662,56937,1.1014539003372192,0.6137476563453674,2.381104350090027,-1.4635244011878967,4.273542284965515,1.2101640105247498,1.289014220237732,-0.4965868592262268,row8055:tok107:id21,3.482558250427246,5.374996185302734,2.390468120574951,6.98100574072173,107,0.42292490118577075,8055,160,1075,254,simple_wiki,9,21,1
reinvest80,5.504685878753662,56937,2.5518412590026855,-1.6591486930847168,2.3967652320861816,-0.40389442443847656,3.670980453491211,1.0831856727600098,3.427273750305176,0.6422109603881836,row8055:tok199:id22,4.948606491088867,6.2228217124938965,5.979115009307861,6.717804695023691,199,0.7865612648221344,8055,160,826,254,simple_wiki,15,22,2
reinvest80,5.504685878753662,56937,5.139180660247803,-0.08237218856811523,7.130102634429932,5.119064807891846,0.7483606338500977,-0.32368993759155273,-0.31818151473999023,-1.0105457305908203,row8055:tok250:id3284,12.269283294677734,5.8875412940979,4.8209991455078125,1.6094379124341003,250,0.9881422924901185,8055,160,4,254,simple_wiki,0,3284,ĠPeople
reinvest80,5.504685878753662,37151,1.286512851715088,0.36258959770202637,-0.15444886684417725,-0.2719961404800415,-0.6770010590553284,-0.9342275261878967,-0.6548216938972473,-0.823233425617218,row8139:tok124:id3701,1.1320639848709106,0.6095117926597595,0.6316911578178406,2.70805020110221,124,0.5990338164251208,8139,160,14,208,gutenberg,0,3701,Why
reinvest80,5.504685878753662,37151,6.407059192657471,1.3133673667907715,1.2106542587280273,0.9019193649291992,0.8899998664855957,0.3212571144104004,2.4520554542541504,2.2877426147460938,row8139:tok144:id2864,7.617713451385498,7.297059059143066,8.859114646911621,3.367295829986474,144,0.6956521739130435,8139,160,28,208,gutenberg,0,2864,Ġtired
reinvest80,5.504685878753662,37151,8.762930870056152,2.0852904319763184,-0.551426887512207,-1.0748262405395508,-0.620823860168457,-2.875098705291748,0.038498878479003906,-2.09458589553833,row8139:tok152:id15834,8.211503982543945,8.142107009887695,8.801429748535156,0.6931471805599453,152,0.7342995169082126,8139,160,1,208,gutenberg,0,15834,Ġgent
reinvest80,5.504685878753662,37151,1.2132165431976318,0.5169664025306702,-0.5770647525787354,-0.4310639500617981,-0.19331765174865723,-1.0414204001426697,-0.7243629693984985,-0.5233836472034454,row8139:tok161:id374,0.6361517906188965,1.0198988914489746,0.4888535737991333,6.0867747269123065,161,0.7777777777777778,8139,160,439,208,gutenberg,0,374,Ġhad
reinvest80,5.504685878753662,310050,0.6301179528236389,-0.1821690797805786,0.4378435015678406,-0.0012093782424926758,0.3242838382720947,0.3616124987602234,0.3419340252876282,0.2903156280517578,row8215:tok27:id228,1.0679614543914795,0.9544017910957336,0.9720519781112671,7.973844375944687,27,0.11297071129707113,8215,158,2903,240,qwen_pair_packed,4,228,Ġof
reinvest80,5.504685878753662,310050,0.5810625553131104,-0.3102823495864868,1.367814064025879,0.7465176582336426,0.712956428527832,-0.901673436164856,0.7787590026855469,0.18669414520263672,row8215:tok83:id539,1.9488766193389893,1.2940189838409424,1.3598215579986572,5.288267030694535,83,0.3472803347280335,8215,158,197,240,qwen_pair_packed,0,539,Ġcould
reinvest80,5.504685878753662,310050,1.2253152132034302,-2.272142767906189,0.05453073978424072,1.2166310548782349,1.380386471748352,-0.3501838445663452,1.3308483362197876,1.8531056642532349,row8215:tok107:id378,1.279845952987671,2.6057016849517822,2.5561635494232178,4.330733340286331,107,0.4476987447698745,8215,158,75,240,qwen_pair_packed,1,378,ation
reinvest80,5.504685878753662,310050,1.020406723022461,-0.4008737802505493,3.6617603302001953,0.6883226633071899,4.646500110626221,1.3905211687088013,3.8823065757751465,1.2116504907608032,row8215:tok224:id4867,4.682167053222656,5.666906833648682,4.902713298797607,2.302585092994046,224,0.9372384937238494,8215,158,9,240,qwen_pair_packed,0,4867,Ġoccurred
reinvest80,5.504685878753662,20426,0.006874007638543844,0.003984024515375495,-0.003268592758104205,-0.004807307850569487,0.00970640080049634,-0.006543926661834121,0.02914387220516801,-0.014123724540695548,row8227:tok95:id216,0.003605414880439639,0.016580408439040184,0.03601787984371185,7.9441374911141125,95,0.37549407114624506,8227,160,2818,254,childes,4,216,ĠI
reinvest80,5.504685878753662,20426,1.944893479347229,1.3161823153495789,0.7448083162307739,0.13172954320907593,0.11971795558929443,-0.2318093180656433,0.9295474290847778,0.14731985330581665,row8227:tok180:id223,2.689701795578003,2.0646114349365234,2.874440908432007,8.110427237575024,180,0.7114624505928854,8227,160,3328,254,childes,4,223,Ġand
reinvest80,5.504685878753662,20426,1.1778353452682495,-0.1479053497314453,-0.18217337131500244,-0.44706809520721436,-0.2666473388671875,-0.06567144393920898,-0.06354725360870361,-0.3948347568511963,row8227:tok184:id559,0.9956619739532471,0.911188006401062,1.114288091659546,5.293304824724492,184,0.7272727272727273,8227,160,198,254,childes,0,559,Ġdown
reinvest80,5.504685878753662,20426,0.162470743060112,-0.2062617689371109,-0.07835275679826736,0.18183137476444244,2.263568952679634,-0.06243167817592621,0.0340808629989624,0.16249166429042816,row8227:tok250:id346,0.08411798626184464,2.426039695739746,0.1965516060590744,6.499787040655854,250,0.9881422924901185,8227,160,664,254,childes,17,346,FAT
reinvest80,5.504685878753662,28450,4.869009971618652,0.3427872657775879,0.1470341682434082,0.30588865280151367,1.2611088752746582,3.0554721355438232,-0.15374422073364258,0.0841073989868164,row8247:tok60:id228,5.0160441398620605,6.1301188468933105,4.71526575088501,7.973844375944687,60,0.2857142857142857,8247,160,2903,211,gutenberg,3,228,Ġof
reinvest80,5.504685878753662,28450,0.9268497824668884,-1.093295395374298,-0.3490585684776306,1.3972346782684326,-0.09219896793365479,0.7046139240264893,0.5773329138755798,1.240416705608368,row8247:tok111:id239,0.5777912139892578,0.8346508145332336,1.5041826963424683,6.88653164253051,111,0.5285714285714286,8247,160,978,211,gutenberg,1,239,Ġhe
reinvest80,5.504685878753662,28450,4.232237815856934,-0.9779767990112305,-0.3900301456451416,-0.502880334854126,1.2342519760131836,0.6212186813354492,0.07550048828125,-0.266878604888916,row8247:tok115:id47,3.842207670211792,5.466489791870117,4.307738304138184,3.1780538303479458,115,0.5476190476190477,8247,160,23,211,gutenberg,0,47,K
reinvest80,5.504685878753662,28450,5.567380905151367,-0.11550569534301758,1.0792522430419922,-0.32201051712036133,1.684525489807129,1.637087345123291,2.3363609313964844,2.118980884552002,row8247:tok116:id73,6.646633148193359,7.251906394958496,7.903741836547852,4.430816798843313,116,0.5523809523809524,8247,160,83,211,gutenberg,0,73,e
reinvest80,5.504685878753662,40056,4.085282325744629,-0.4593181610107422,-0.2840266227722168,0.6122345924377441,1.03090238571167,3.379638433456421,0.5541892051696777,0.43486547470092773,row8286:tok47:id447,3.801255702972412,5.116184711456299,4.639471530914307,5.857933154483459,47,0.22065727699530516,8286,160,349,214,open_subtitles,1,447,'re
reinvest80,5.504685878753662,40056,0.9404361248016357,-1.0558747053146362,0.03754669427871704,-1.5830066800117493,1.987591028213501,1.3676384687423706,1.886866569519043,0.42660582065582275,row8286:tok110:id262,0.9779828190803528,2.9280271530151367,2.8273026943206787,7.351158226430694,110,0.5164319248826291,8286,160,1557,214,open_subtitles,0,262,Ġis
reinvest80,5.504685878753662,40056,0.034774042665958405,0.016668332740664482,9.605091832578182,0.6744699347764254,8.472493909299374,3.8250350821763277,9.050947926938534,0.4937648642808199,row8286:tok118:id13928,9.63986587524414,8.507267951965332,9.085721969604492,1.0986122886681096,118,0.5539906103286385,8286,160,2,214,open_subtitles,1,13928,Ġfu
reinvest80,5.504685878753662,40056,0.029399506747722626,-0.006841085851192474,0.00534091517329216,0.013621298596262932,0.05392637103796005,0.017280422151088715,0.02625175565481186,0.01899445429444313,row8286:tok208:id331,0.034740421921014786,0.08332587778568268,0.055651262402534485,6.329720905522696,208,0.9765258215962441,8286,160,560,214,open_subtitles,0,331,Ġare
reinvest80,5.504685878753662,20425,0.04884824529290199,-0.18855294212698936,0.03244200721383095,0.0821324922144413,0.03903469070792198,0.142362292855978,0.0395372249186039,0.12494658306241035,row8290:tok135:id213,0.08129025250673294,0.08788293600082397,0.08838547021150589,8.13739583005665,135,0.5335968379446641,8290,160,3419,254,childes,2,213,Ġto
reinvest80,5.504685878753662,20425,0.10462407767772675,-0.025651827454566956,-0.07092424854636192,-0.009940434247255325,0.2871077209711075,-0.42605970799922943,0.4061604291200638,-0.06887184083461761,row8290:tok200:id235,0.03369982913136482,0.39173179864883423,0.5107845067977905,7.861341795599989,200,0.7905138339920948,8290,160,2594,254,childes,12,235,CHI
reinvest80,5.504685878753662,20425,0.08917839080095291,-0.0243513360619545,0.4470251128077507,0.30298007279634476,11.397757224738598,-1.3194835409522057,11.948780708014965,0.056235529482364655,row8290:tok203:id3092,0.5362035036087036,11.48693561553955,12.037959098815918,2.995732273553991,203,0.8023715415019763,8290,160,19,254,childes,2,3092,Ġlaughing
reinvest80,5.504685878753662,20425,0.1994139403104782,-0.09926559031009674,0.2717975527048111,0.10471750795841217,11.12434609234333,-0.8715386241674423,12.032656982541084,-0.11935470998287201,row8290:tok227:id3092,0.4712114930152893,11.323760032653809,12.232070922851562,2.995732273553991,227,0.8972332015810277,8290,160,19,254,childes,2,3092,Ġlaughing
reinvest80,5.504685878753662,20291,3.1364388465881348,1.6778753995895386,-0.36414575576782227,-0.8049161434173584,1.3446040153503418,0.18436729907989502,-0.1582317352294922,-1.3780368566513062,row8363:tok12:id223,2.7722930908203125,4.481042861938477,2.9782071113586426,8.110427237575024,12,0.04743083003952569,8363,160,3328,254,childes,4,223,Ġand
reinvest80,5.504685878753662,20291,1.0579111576080322,0.11510425806045532,-0.5554035902023315,0.00253450870513916,5.361691236495972,-0.6585851311683655,5.132087469100952,-0.23545986413955688,row8363:tok136:id323,0.5025075674057007,6.419602394104004,6.189998626708984,6.436150368369428,136,0.5375494071146245,8363,160,623,254,childes,1,323,Ġnot
reinvest80,5.504685878753662,20291,0.8986587524414062,-0.027688980102539062,1.8647243976593018,0.5192074775695801,2.464815139770508,-1.1282176971435547,0.2377413511276245,-0.2198413610458374,row8363:tok149:id6031,2.763383150100708,3.363473892211914,1.1364001035690308,2.1972245773362196,149,0.5889328063241107,8363,160,8,254,childes,0,6031,Mark
reinvest80,5.504685878753662,20291,0.0035924678668379784,-0.0009270184673368931,0.003699852153658867,0.003198233898729086,0.018229166977107525,0.008748118299990892,0.00546527374535799,0.006376613164320588,row8363:tok199:id294,0.007292320020496845,0.021821634843945503,0.009057741612195969,6.881411303642535,199,0.7865612648221344,8363,160,973,254,childes,0,294,'t
reinvest80,5.504685878753662,20891,0.024812256917357445,0.0034437403082847595,0.010258788242936134,-0.007047839462757111,6.521342718973756,-0.07753755897283554,6.804150069132447,1.1358794942498207,row8433:tok58:id624,0.03507104516029358,6.546154975891113,6.828962326049805,3.295836866004329,58,0.22924901185770752,8433,160,26,254,childes,7,624,Ġgr
reinvest80,5.504685878753662,20891,2.6520018577575684,0.2275562286376953,0.7878007888793945,0.7734322547912598,-1.507643699645996,-2.4148640632629395,-0.714716911315918,0.08785617351531982,row8433:tok65:id309,3.439802646636963,1.1443581581115723,1.9372849464416504,6.70808408385307,65,0.25691699604743085,8433,160,818,254,childes,0,309,Ġwhat
reinvest80,5.504685878753662,20891,0.08319545537233353,-0.018695935606956482,-0.037940628826618195,-0.03169901669025421,1.4916801378130913,-1.3860205560922623,-0.015131637454032898,0.04569773003458977,row8433:tok243:id346,0.04525482654571533,1.5748755931854248,0.06806381791830063,6.499787040655854,243,0.9604743083003953,8433,160,664,254,childes,15,346,FAT
reinvest80,5.504685878753662,20891,1.1051324605941772,-6.009741425514221,7.729845643043518,4.39980947971344,6.621774315834045,4.078571915626526,9.1174818277359,5.249240517616272,row8433:tok253:id624,8.834978103637695,7.726906776428223,10.222614288330078,3.295836866004329,253,1.0,8433,160,26,254,childes,7,624,Ġgr
reinvest80,5.504685878753662,309834,5.424960613250732,-0.9574122428894043,0.385009765625,0.8162403106689453,0.7760276794433594,-2.463015556335449,0.19574642181396484,0.3539543151855469,row8539:tok30:id281,5.809970378875732,6.200988292694092,5.620707035064697,3.295836866004329,30,0.17045454545454544,8539,138,26,177,qwen_pair_packed,0,281,ri
